9.565183409754063337e-02,9.166579824927052755e-02,8.263859941642351381e-02,7.662046686119217132e-02,6.134066277615673329e-02,5.209201750729470365e-02,5.472332221759065862e-02,6.378959983326386307e-02,6.591288036681951235e-02,5.700291788245101521e-02,5.005992080033347391e-02,6.046790329303877026e-02,8.443622342642767564e-02,7.342903293038766099e-02,6.209618591079616584e-02,6.425854522717799888e-02,7.333133597332222586e-02,7.961650687786578362e-02,8.006591288036682408e-02
6.359297979483792551e-02,4.556914081241644071e-02,3.395475663296872171e-02,3.505511007793415956e-02,4.344252105060311675e-02,3.659220754674408216e-02,2.254793908886414816e-02,1.908330529540863338e-02,1.584180655576282459e-02,2.055372697047236005e-02,2.496784703377467884e-02,2.117281244165180112e-02,2.137707689440429895e-02,2.127653116420019641e-02,1.995458282096222030e-02,2.044569964053810987e-02,2.230180251508713518e-02,2.095110906068643059e-02,1.916305123311320274e-02
3.147049449420078915e+00,2.995973697830894622e+00,2.966631822011230213e+00,2.768997381012312964e+00,2.902292579362404368e+00,3.110502270054806395e+00,3.072446672619939534e+00,2.868909232786979846e+00,2.723848939819074833e+00,2.835003794512663156e+00,2.958703538028712110e+00,2.872025662293269832e+00,3.100899503376054689e+00,2.971207327304946411e+00,2.896717351541629348e+00,2.762713478574706727e+00,2.983955842612427745e+00,3.081691631691108491e+00,2.953132178587905443e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.415022039612838789e+00,1.435725352555750733e+00,1.347393606948777522e+00,9.986097831111180323e-01,1.037516352511042017e+00,1.406190818435335332e+00,1.458033320545457645e+00,1.411628412264531063e+00,1.494763650079758310e+00,1.394759492236154808e+00,1.501821343802652864e+00,1.638531087652811635e+00,1.741717177849846143e+00,1.806704902825466919e+00,1.785661102854599225e+00,1.563551121655518017e+00,1.766671912684115719e+00,1.969603779953210676e+00,1.862752928699175303e+00
0.000000000000000000e+00,1.559726097439559887e-03,1.472297238543509180e-03,3.337606598524445189e-03,3.136347711216172160e-03,3.040690740282085171e-03,4.814883894045375763e-03,1.403032958850719027e-02,3.014447225572788273e-03,3.954456570270634824e-03,2.174194875154604988e-03,4.147835241462745522e-03,1.411126962677468301e-03,7.351622089536819730e-04,1.144933644223121135e-03,2.597199362353305903e-03,1.766545575428632485e-03,1.475666753649048594e-03,1.449416288941479062e-03
3.761979166666666874e-01,3.893229166666666852e-01,3.788020833333333171e-01,2.894010416666666363e-01,3.073958333333333126e-01,3.730208333333333570e-01,3.911979166666666452e-01,3.804036458333333592e-01,3.927343749999999689e-01,3.777343750000000111e-01,3.958072916666666718e-01,4.207812499999999956e-01,4.208203125000000155e-01,4.871744791666666741e-01,4.915755208333333348e-01,4.322135416666667007e-01,4.930598958333333171e-01,5.335937499999999778e-01,5.348567708333333837e-01
-2.456922598076069875e+01,-2.481805763757839145e+01,-2.511128595529861585e+01,-2.402041716552246697e+01,-2.428914959355895320e+01,-2.491106323472087070e+01,-2.574036191172702104e+01,-2.586501250440940680e+01,-2.538007450022587363e+01,-2.557317976493533962e+01,-2.637984196965161487e+01,-2.707030595181833377e+01,-2.729351328602879789e+01,-2.769959602500127005e+01,-2.804793071769616120e+01,-2.751823599490414551e+01,-2.747697015797020015e+01,-2.781670215541695512e+01,-2.786520286588662287e+01
1.571807314060861716e+00,1.842625108094340547e+00,1.984713243506495139e+00,1.444673015636022573e+00,1.374337454792936564e+00,1.772178992118532470e+00,1.982022847639608010e+00,2.094322061319862094e+00,1.907105467255256093e+00,1.799569059365262680e+00,1.611859213834163196e+00,1.500985939115584866e+00,1.645795846828525200e+00,1.722394794218305769e+00,1.747697391472709860e+00,1.856489639743175601e+00,1.507429641289863564e+00,1.244279743398332583e+00,1.347324813295126766e+00
-4.555634012424826240e-01,-3.797399993878797231e-01,-3.690306771948466125e-01,-4.234525938642910159e-01,-3.471251537902056983e-01,8.393770384385666750e-02,1.942189645884193627e-01,2.476961842369183875e-01,3.375288945673113328e-01,3.992683981380661384e-01,4.345138567665198792e-01,3.779400487046749579e-02,-4.442464201806367585e-02,5.003107443059663650e-02,-1.400510715986113819e-01,-2.383092231770319036e-01,-2.431583784476203380e-01,-3.518771125793800358e-01,-2.403204162449216197e-01
-1.739882450997353447e-01,-2.498705038413851498e-01,-2.985695948983475151e-02,2.051242604863781349e-01,4.164876333926589846e-01,-5.385743589451499891e-02,7.574676888968311095e-02,1.162596550165766740e-01,1.325169260912027469e-01,2.939088057417477834e-02,1.936868967974667566e-01,3.314901960823511406e-01,1.549418406051461250e-01,1.555305032788511371e-02,-5.544238245225371897e-02,-6.115583999337420584e-02,-1.682538267448085711e-01,-1.565896154779966298e-01,1.026975974745215729e-02
-3.072705931655770883e-01,-3.874333517294792362e-01,-3.023243243461120056e-01,-4.287182026624060116e-01,-3.440334991641422757e-01,-2.433736368159913899e-01,-1.862093573086539000e-01,-3.797876682936954240e-02,9.695787890442181256e-02,-1.273692553600467847e-01,-1.581542450940794375e-01,-9.408500013050372091e-02,-1.525153489818810437e-01,-1.797509519553893431e-01,-2.165383765021317020e-01,-2.390675981835410635e-01,-3.702254796547297389e-01,-2.519871318075530553e-01,-6.831803499519269185e-02
3.099661328659084614e-01,2.510010721648516241e-01,2.653485116090226192e-01,9.773147486205058243e-02,1.972863943909868023e-01,-3.055180188654360585e-03,7.766477657588716221e-02,3.440559626348706213e-02,3.736906181461094323e-02,3.079098164224393364e-02,7.102358420203901124e-02,5.415472620186981279e-02,-6.812790282973550660e-02,3.212213408227449635e-02,-1.024877949283808237e-02,-1.828027035543646761e-01,-1.403845692841288462e-01,-9.663796345218912676e-02,5.107101971426819542e-02
-2.072617522139079960e-01,-3.272966099488094915e-01,-2.024228154517431766e-01,-1.596500490628942059e-01,-4.268951660148144478e-03,-2.037898083554879891e-01,-7.775509986435656662e-02,-1.101068771939865409e-01,-2.033338476715407794e-01,-3.864084946857052616e-01,-1.935262095083434553e-01,-1.250754658973836919e-01,-1.081255822894235941e-01,-1.084212756974137076e-01,-4.037800952333558957e-02,-3.670310154520591284e-01,-2.930392519548452035e-01,-2.746013157955286554e-01,-1.629434293421735402e-01
-1.245884570609954584e-01,-2.116139068167579018e-01,-2.475527223069662053e-01,-2.621996579590543663e-01,-1.601166586013850479e-01,-3.006670157339118576e-01,-9.061160452254779507e-02,-2.245105542520297037e-01,-7.795032173471666548e-02,-9.233068638877615919e-02,-1.466158787929443263e-01,-1.187392457390162026e-01,-1.037616035217904520e-01,-1.558695508712400757e-01,-7.705297044051612199e-02,-2.302827587269639098e-01,-1.577549270396847447e-01,-1.740188343310935803e-01,-2.397020361865164484e-01
5.908347758447411030e-02,-1.642923980108458581e-02,6.185402820817005598e-02,-1.742305874537793814e-02,5.434169379842018754e-02,-1.515941378846202003e-01,-6.533324855411051790e-02,-1.285685656906351559e-01,-1.827709453384017968e-01,2.738283173284426081e-02,6.761084987529650259e-02,-1.400015016225192310e-01,-1.987965820694009289e-01,-1.881136757291951567e-01,-1.677490558553769440e-01,-1.045307421270941922e-01,-4.582768368249068303e-02,-7.043730369842027272e-02,-1.090756153683149904e-01
-1.663217722945656007e-01,-2.181538241301050896e-01,-3.201579074318773310e-01,-2.173412311413144560e-01,-3.385563130434700030e-01,-2.519061437292657857e-01,-2.746821218299415057e-01,-1.845020329182473773e-01,-3.131650698089615270e-01,-2.714039375830405443e-01,-2.903806470901240666e-01,-2.191610825794707007e-01,-1.413141736314270924e-01,-1.596214545721153510e-01,-7.050021865150785105e-02,-4.423444545800639394e-03,-1.231109172237763172e-01,-1.983195020066862990e-01,-1.296386161681031546e-01
-1.788566149094559521e-01,-2.570053957888032009e-02,-7.282287719206920196e-02,-1.518787638202633850e-01,-1.320889747463909747e-01,-1.107676279560006471e-01,-2.060687182085143565e-01,-5.128345655271523973e-02,-5.596696673879518469e-02,-2.145520916073144213e-01,-3.378212014257776508e-01,-1.542481018403306647e-01,-2.548618346520170608e-01,-1.707948171105677093e-01,-1.212544716331378919e-01,-2.507582402149893253e-01,-1.897197306971796227e-01,-1.859624908290886114e-01,-3.281476843192350223e-01
-2.188344505749011681e-01,-1.746292931730649423e-01,-1.677513763580025241e-01,-3.516206693656303561e-01,-2.210890939008043898e-01,-1.133373992848465406e-01,-1.645700601330750135e-01,-2.465530045142373394e-01,-2.291931279219753537e-01,-3.122608244337180539e-01,-3.019062332574559693e-01,-2.183802785481151199e-01,-3.012321565314011185e-01,-3.175274044148145292e-01,-3.527074871264812006e-01,-2.834299492064734638e-01,-2.191287767467194891e-01,-1.918223305263543899e-01,-3.084045039032593527e-01
-2.933041824207214265e-01,-2.833493907426589686e-01,-3.174560445372976991e-01,-4.129185376455449807e-01,-2.751299448699651151e-01,-2.435708642025193882e-01,-2.415906865822205485e-01,-2.722105222737851715e-01,-6.764462667538947982e-02,-2.244757948720001728e-01,-3.344495455659019512e-01,-2.310367277417393894e-01,-1.836198567947672222e-01,-2.028549178917228302e-01,-3.199169375870964949e-01,-5.535693299601886219e-02,-1.896003472605869433e-01,-2.616925950150812419e-01,-2.334430551621646810e-01
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-3.986035848270110156e-03,-9.027198832847017212e-03,-6.018132555231349434e-03,-1.527980408503542935e-02,-9.248645268862027910e-03,2.631304710295957576e-03,9.066277615673199244e-03,2.123280533555647540e-03,-8.909962484368488464e-03,-6.942997082117544766e-03,1.040798249270529462e-02,2.396832013338890538e-02,-1.100719049604001638e-02,-1.133284701959149515e-02,2.162359316381826969e-03,9.072790746144228716e-03,6.285170904543556022e-03,4.494060025010430601e-04
0.000000000000000000e+00,-1.802383898242147786e-02,-1.161438417944772941e-02,1.100353444965440023e-03,8.387410972668964126e-03,-6.850313503859043265e-03,-1.404426845787992879e-02,-3.464633793455516083e-03,-3.241498739645809219e-03,4.711920414709537194e-03,4.414120063302317924e-03,-3.795034592122876853e-03,2.042644527524970681e-04,-1.005457302041017542e-04,-1.321948343237979145e-03,4.911168195758920619e-04,1.856102874549027046e-03,-1.350693454400705030e-03,-1.788057827573231095e-03
0.000000000000000000e+00,-1.510757515891842928e-01,-2.934187581966488101e-02,-1.976344409989172490e-01,1.332951983500914594e-01,2.082096906924019997e-01,-3.805559743486640334e-02,-2.035374398329599654e-01,-1.450602929679050135e-01,1.111548546935884063e-01,1.236997435160489822e-01,-8.667787573544202817e-02,2.288738410827844127e-01,-1.296921760711083338e-01,-7.448997576331684023e-02,-1.340038729669226769e-01,2.212423640377213230e-01,9.773578907868048227e-02,-1.285594531032031307e-01
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,2.070331294291187507e-02,-8.833174560697326649e-02,-3.487838238376594902e-01,3.890656939992398478e-02,3.686744659242933153e-01,5.184250211012232656e-02,-4.640490828092659614e-02,8.313523781522733080e-02,-1.000041578436035167e-01,1.070618515664980286e-01,1.367097438501588824e-01,1.031860901970344802e-01,6.498772497562063655e-02,-2.104379997086754800e-02,-2.221099811990812911e-01,2.031207910285977303e-01,2.029318672690948178e-01,-1.068508512540351507e-01
0.000000000000000000e+00,1.559726097439559887e-03,-8.742885889605070751e-05,1.865309359980935793e-03,-2.012588873082728669e-04,-9.565697093408720604e-05,1.774193153763291026e-03,9.215445694461813636e-03,-1.101588236293440069e-02,9.400093446978466600e-04,-1.780261695116030487e-03,1.973640366308140534e-03,-2.736708278785277004e-03,-6.759647537237862191e-04,4.097714352694389992e-04,1.452265718130184551e-03,-8.306537869246729839e-04,-2.908788217795837830e-04,-2.625046470756950477e-05
0.000000000000000000e+00,1.312499999999999431e-02,-1.052083333333335424e-02,-8.940104166666668073e-02,1.799479166666668323e-02,6.562500000000001665e-02,1.817708333333330553e-02,-1.079427083333328770e-02,1.233072916666661314e-02,-1.499999999999996128e-02,1.807291666666665381e-02,2.497395833333332718e-02,3.906250000003039236e-05,6.635416666666661689e-02,4.401041666666702379e-03,-5.936197916666664798e-02,6.084635416666664409e-02,4.053385416666664687e-02,1.263020833333353826e-03
0.000000000000000000e+00,-2.488316568176933696e-01,-2.932283177202228419e-01,1.090868789776149095e+00,-2.687324280364894458e-01,-6.219136411619161642e-01,-8.292986770061506752e-01,-1.246505926823849864e-01,4.849380041835346100e-01,-1.931052647094673169e-01,-8.066622047162763653e-01,-6.904639821667193367e-01,-2.232073342104630154e-01,-4.060827389724731562e-01,-3.483346926948902578e-01,5.296947227920141277e-01,4.126583693394919594e-02,-3.397319974467550296e-01,-4.850071046966786259e-02
0.000000000000000000e+00,2.708177940334790534e-01,1.420881354121544538e-01,-5.400402278704725667e-01,-7.033556084308603684e-02,3.978415373255961285e-01,2.098438555210753453e-01,1.122992136802542090e-01,-1.872165940646060844e-01,-1.075364078899934128e-01,-1.877098455310996228e-01,-1.108732747185784129e-01,1.448099077129404444e-01,7.659894738978054174e-02,2.530259725440413276e-02,1.087922482704655747e-01,-3.490599984533117039e-01,-2.631498978915309817e-01,1.030450698967941975e-01
0.000000000000000000e+00,7.582340185460284543e-02,1.070932219303314531e-02,-5.442191666944440342e-02,7.632744007408528986e-02,4.310628576340623797e-01,1.102812607445627091e-01,5.347721964849902476e-02,8.983271033039294529e-02,6.173950357075479872e-02,3.524545862845376853e-02,-3.967198518960523557e-01,-8.221864688853117165e-02,9.445571644866029848e-02,-1.900821460292080323e-01,-9.825815157842046621e-02,-4.849155270588448308e-03,-1.087187341317596700e-01,1.115566963344583745e-01
0.000000000000000000e+00,-7.588225874164979123e-02,2.200135443515504052e-01,2.349812199762129072e-01,2.113633729062808497e-01,-4.703450692871740113e-01,1.296042047841981237e-01,4.051288612689356305e-02,1.625727107462607637e-02,-1.031260455170279616e-01,1.642960162232920129e-01,1.378032992848843841e-01,-1.765483554772050434e-01,-1.393887902772610043e-01,-7.099543278013886738e-02,-5.713457541120472993e-03,-1.070979867514343653e-01,1.166421126681194131e-02,1.668593752254488027e-01
0.000000000000000000e+00,-8.016275856390218946e-02,8.510902738336728612e-02,-1.263938783162940060e-01,8.468470349826373589e-02,1.006598623481508581e-01,5.716427950733748986e-02,1.482305904792843854e-01,1.349366457337913550e-01,-2.243271342644685973e-01,-3.078498973403263894e-02,6.406924496357570276e-02,-5.843034885137731588e-02,-2.723560297350829246e-02,-3.678742454674235191e-02,-2.252922168140933379e-02,-1.311578814711886753e-01,1.182383478471766974e-01,1.836690968123603773e-01
0.000000000000000000e+00,-5.896506070105685116e-02,1.434743944417100209e-02,-1.676170367469720368e-01,9.955491952893621987e-02,-2.003415745796411906e-01,8.071995676454150892e-02,-4.325918031240007233e-02,2.963465551123874164e-03,-6.578080172367009593e-03,4.023260255979507760e-02,-1.686885800016921233e-02,-1.222826290316053194e-01,1.002500369120100099e-01,-4.237091357511257872e-02,-1.725539240615266146e-01,4.241813427023582300e-02,4.374660583193971941e-02,1.477089831664573361e-01
0.000000000000000000e+00,-1.200348577349015233e-01,1.248737944970663427e-01,4.277276638884898452e-02,1.553810974027460545e-01,-1.995208566953398654e-01,1.260347084911314641e-01,-3.235177732962997432e-02,-9.322697047755423849e-02,-1.830746470141644544e-01,1.928822851773617786e-01,6.845074361095974946e-02,1.694988360796010479e-02,-2.956934079901066270e-04,6.804326617407813194e-02,-3.266530059287235388e-01,7.399176349721392487e-02,1.843793615931652030e-02,1.116578864533551291e-01
0.000000000000000000e+00,-8.702544975576242958e-02,-3.593881549020830346e-02,-1.464693565208816106e-02,1.020829993576693323e-01,-1.405503571325268097e-01,2.100554112113640626e-01,-1.338989497294819364e-01,1.465602325173130382e-01,-1.438036465405949371e-02,-5.428519240416816022e-02,2.787663305392812374e-02,1.497764221722576450e-02,-5.210794734944963758e-02,7.881658043072395370e-02,-1.532297882864477601e-01,7.252783168727913732e-02,-1.626390729140884950e-02,-6.568320185542286804e-02
0.000000000000000000e+00,-7.551271738555868918e-02,7.828326800925464179e-02,-7.927708695354798718e-02,7.176475254379813262e-02,-2.059358316830403879e-01,8.626088933050968244e-02,-6.323531713652463804e-02,-5.420237964776664086e-02,2.101537770712460507e-01,4.022801814245222790e-02,-2.076123514978157059e-01,-5.879508044688171176e-02,1.068290634020578611e-02,2.036461987381820576e-02,6.321831372828275175e-02,5.870305844460350919e-02,-2.460962001592958970e-02,-3.863831166989472460e-02
0.000000000000000000e+00,-5.183205183553950268e-02,-1.020040833017722415e-01,1.028166762905628751e-01,-1.212150819021555748e-01,8.665016931420423119e-02,-2.277597810067569922e-02,9.018008891169411456e-02,-1.286630368907141497e-01,4.176113222592098967e-02,-1.897670950708352233e-02,7.121956451065335203e-02,7.784690894804363603e-02,-1.830728094068825862e-02,8.912123592060749999e-02,6.607677410570719778e-02,-1.186874726779756639e-01,-7.520858478291000959e-02,6.868088583858315832e-02
0.000000000000000000e+00,1.531560753305756251e-01,-4.712233761318888881e-02,-7.905588662819418300e-02,1.978978907387239639e-02,2.132134679039033795e-02,-9.530109025251369548e-02,1.547852616557990890e-01,-4.683510186079938020e-03,-1.585851248685192227e-01,-1.232691098184632156e-01,1.835730995854469305e-01,-1.006137328116863683e-01,8.406701754144933758e-02,4.954034547742981048e-02,-1.295037685818514195e-01,6.103850951780968870e-02,3.757239868091042517e-03,-1.421851934901464387e-01
0.000000000000000000e+00,4.420515740183621894e-02,6.877916815062432021e-03,-1.838692930076277765e-01,1.305315754648258830e-01,1.077516946159578631e-01,-5.123266084822847288e-02,-8.198294438116232596e-02,1.735987659226199964e-02,-8.306769651174267244e-02,1.035459117626204989e-02,8.352595470934084942e-02,-8.285187798328597086e-02,-1.629524788341347313e-02,-3.518008271166661594e-02,6.927753792000770905e-02,6.430117245975400242e-02,2.730644622036510274e-02,-1.165821733769049906e-01
0.000000000000000000e+00,9.954791678062447496e-03,-3.410665379463868885e-02,-9.546249310824733714e-02,1.377885927755798656e-01,3.155908066744576856e-02,1.980177620298773783e-03,-3.061983569156454324e-02,2.045658955983956639e-01,-1.568311681966106930e-01,-1.099737506939017506e-01,1.034128178241625479e-01,4.741687094697215332e-02,-1.923506109695560795e-02,-1.170620196953736647e-01,2.645600045910776466e-01,-1.342434142645680950e-01,-7.209224775449424305e-02,2.824953985291654007e-02
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
