0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336807002917882630e-04,3.334722801167153052e-03,2.501042100875364681e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.002084201750729361e-03,2.959566486035848307e-02,4.335139641517298664e-02,8.420175072947061468e-02,1.625677365568987121e-01,1.971654856190079297e-01,2.146727803251354816e-01,1.263026260942059220e-01,2.459358065860775197e-02,2.125885785744060022e-02,1.875781575656523467e-02,2.250937890787828299e-02,2.042517715714881055e-02,2.959566486035848307e-02,2.155064610254272539e-01,4.214255939974989595e-01,4.431012922050854286e-01,4.155898290954564422e-01,3.797415589829095661e-01,3.459774906210921208e-01,2.738641100458524269e-01,1.813255523134639502e-01,8.170070862859524219e-02,2.751146310962901062e-02,3.126302626094205894e-02,2.209253855773238989e-02,2.209253855773238989e-02,2.000833680700291745e-02,2.125885785744060022e-02,5.752396832013338679e-02,1.133805752396832012e-01,2.138390996248436815e-01,2.380158399333055508e-01,1.667361400583576569e-01,1.400583576490204152e-01,1.146310962901208874e-01,6.919549812421842139e-02,4.626927886619424529e-02,4.085035431429762109e-02,2.792830345977490719e-02,5.293872446852855573e-02,6.002501042100875234e-02,4.835348061692371774e-02,1.033764068361817390e-01,1.734055856606919466e-01,2.009170487703209607e-01,1.104626927886619425e-01,1.375573155481450531e-02,1.000416840350145872e-02,8.753647353063775949e-03,9.170487703209670785e-03,9.587328053355565621e-03,1.208837015423092943e-02,1.292205085452271737e-02,1.000416840350145872e-02,8.753647353063775949e-03,1.792413505627344847e-02,3.084618591079616584e-02,2.876198416006669339e-02,8.670279283034597329e-02,1.738224260108378605e-01,1.058774489370571115e-01,2.167569820758649332e-02,2.792830345977490719e-02,5.293872446852855573e-02,1.133805752396832012e-01,8.837015423092955957e-02,2.042517715714881055e-02,1.125468945393914150e-02,9.170487703209670785e-03,9.587328053355565621e-03,9.587328053355565621e-03,8.336807002917882847e-03,8.336807002917882847e-03,1.000416840350145872e-02,1.167152980408503460e-02,1.083784910379324666e-02,1.333889120466861221e-02,6.210921217173822478e-02,1.012922050854522665e-01,9.087119633180491818e-02,9.920800333472280796e-02,8.170070862859524219e-02,5.168820341809086949e-02,7.419758232596915248e-02,6.877865777407253522e-02,5.710712796998749369e-02,5.168820341809086949e-02,5.335556481867444883e-02,7.586494372655272489e-02,8.003334722801166978e-02,4.918716131721550394e-02,3.418090871196331759e-02,5.502292621925802124e-02,7.086285952480200767e-02,5.585660691954981438e-02,6.502709462275947649e-02,8.086702792830345599e-02,6.377657357232180413e-02,7.336390162567736628e-02,6.669445602334306278e-02,4.751979991663193154e-02,3.584827011254689694e-02,4.085035431429762109e-02,5.669028761984160059e-02,5.418924551896623504e-02,4.751979991663193154e-02,4.668611921634013839e-02,4.085035431429762109e-02,2.751146310962901062e-02,2.501042100875364854e-02,3.334722801167153139e-02,2.501042100875364854e-02,2.084201750729470712e-02,1.667361400583576569e-02,1.583993330554397602e-02,2.334305960817006920e-02,2.501042100875364854e-02,1.667361400583576569e-02,5.835764902042517299e-03,8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.520609391153951610e-08,3.139266655565138465e-08,1.799400423440274298e-08,1.807431590290877321e-09,1.807431590290877321e-09,5.090803881569395956e-08,2.952324637830776898e-07,4.602466934091045554e-07,9.600806516415718488e-04,3.089862248655465219e-03,2.607920236553931508e-03,1.661887487944438673e-03,5.949214051712500839e-02,1.493586279630268743e-01,2.004952342893145945e-01,1.829881337002131625e-01,8.061857972707604791e-02,8.642651734179711276e-03,1.892228185793474278e-03,6.119496634315850373e-04,3.076099054413060103e-03,8.511918225815144623e-03,1.529734742765764474e-02,1.529339858176049539e-02,9.318707893348937218e-03,4.250616784876783821e-03,9.617766091031513956e-04,1.195262480602603608e-02,2.747704251893054103e-02,4.295983866628941272e-02,6.681949367764561387e-02,5.348293276918238831e-02,1.489011078301356525e-02,1.513053671619813464e-03,4.271897525561499571e-04,4.511341243093020090e-04,8.463401839004241686e-03,1.151414080650773990e-02,4.202972736867932255e-03,1.709271031458801764e-03,2.395286333265204438e-03,1.169747531079291976e-02,2.296790142219774442e-02,2.709481403362824781e-02,2.745687528475355965e-02,1.583499579020385128e-02,3.169479798836605591e-03,4.427735656922366899e-04,1.129218626621678566e-03,1.431681587508851434e-03,3.750068487636039252e-03,3.352364207672910851e-02,6.229819922531570908e-02,6.916934899810744941e-02,6.794550236504115492e-02,7.046769428066008978e-02,8.294358611378233048e-02,6.363053581431797612e-02,3.395734621556055488e-02,3.562753044247287532e-02,3.860115835015019703e-02,2.825650067312323460e-02,1.888295565155814412e-02,9.449457160849706466e-03,2.646040686792246448e-03,1.283194117014189875e-03,3.602376077522852910e-02,3.854340820454417449e-02,3.590129912155934182e-03,4.176906284909616602e-04,4.807109706758339734e-03,1.215516444769001309e-02,1.917616723482325203e-02,2.234638475160255142e-02,1.958637681548445683e-02,1.599456138042731554e-02,1.232309857293121917e-02,1.061446942652169434e-02,1.096869230554266619e-02,1.017088687377152439e-02,7.947238330310980522e-03,6.003129345526783678e-03,3.689480543433088650e-03,1.220540798442118187e-03,1.295119940427072382e-04,2.457632676753609125e-05,8.282050672993111057e-06,1.476408210083673185e-06,7.459457164998658564e-07,1.097292512322187200e-06,1.219863733954672420e-06,1.029204053413838079e-06,8.380168522959072526e-07,6.181592670836992554e-07,6.922542346413745400e-07,8.105951745028165280e-07,6.079091079473587442e-07,4.350720366458097006e-07,5.270597085843251051e-07,6.622115742404721680e-07,5.680603451296867264e-07,8.768673003849696876e-07,1.047817943518768212e-06,7.195089847194135991e-07,7.911766348162706035e-07,6.472036127559921504e-07,4.364175755204929888e-07,3.684259491856405516e-07,4.039475976587724953e-07,5.347022538288248727e-07,5.529555510717098664e-07,4.480132735315165764e-07,4.480132735315165764e-07,4.160007211053379050e-07,2.571032014181049495e-07,2.944278142014619505e-07,4.037806699437210416e-07,3.064809376480273603e-07,2.082797231972211503e-07,1.734792604481791395e-07,1.760868743400198832e-07,2.131343581188576049e-07,2.016221239653596912e-07,1.283318059893000399e-07,6.988252178266904506e-08,2.096221098828846633e-08,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09,1.807431590290877321e-09
3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,8.300008627699496655e-01,1.355577014452922890e+00,7.245418894842996504e-01,3.317601905425929587e+00,3.317601905425929587e+00,1.646024837787487316e+00,2.737503885036174811e+00,3.080785875818349506e+00,9.930555543024472964e-01,2.730897792680162972e+00,2.911030067750930428e+00,2.894862279260931537e+00,2.404354001041564715e+00,3.260193096878907237e+00,3.308064565754961883e+00,3.175043348775484109e+00,2.457149341227955031e+00,2.707657230384921121e+00,2.851846840533429184e+00,2.673217856137390491e+00,2.567833498702488448e+00,3.142701219449771877e+00,3.232682398467896068e+00,3.226793801492361169e+00,3.193062322439507383e+00,2.778473910402143865e+00,2.716508378542309199e+00,2.407038646116142377e+00,3.262932122915349620e+00,3.260941800870535978e+00,3.287444180186576581e+00,2.937597766683009315e+00,1.956241451635650108e+00,2.858825218574617022e+00,2.466404689238513637e+00,6.111735166834720845e-01,2.371109052248983495e+00,2.996699296244321076e+00,2.679159388265722974e+00,3.270457719227105375e+00,3.274354695944540428e+00,2.679757602751824841e+00,3.224821903925235045e+00,3.309293911319267867e+00,3.302315615904143353e+00,2.823049875306262724e+00,2.082662702760253115e+00,2.835707245656224895e+00,1.850745493456055435e+00,2.404178510963996818e+00,1.087122481938173513e+00,2.600405218378834871e+00,3.314520844363090024e+00,3.312628968912817662e+00,3.309543652069694808e+00,3.307412566784670993e+00,3.318461490617437448e+00,3.145773034153910519e+00,3.078129356234035274e+00,3.210294187173654556e+00,3.303323227506386406e+00,3.289188472935919094e+00,3.276360144839116195e+00,2.972787861773512397e+00,2.614378438370969615e+00,3.046439291040815789e+00,2.361380980460791701e+00,2.562296849381105357e+00,1.814129633869004721e+00,2.878724671028773052e+00,1.906875996124075989e+00,2.788676412507755220e+00,3.103496738690027179e+00,3.313366506521349564e+00,3.312613904302719625e+00,3.303976285685073400e+00,3.301212551407759932e+00,3.319897700903228888e+00,3.318636206703632574e+00,3.307603468608656172e+00,3.301937994121556752e+00,3.304022222922003316e+00,3.154779552168324397e+00,2.556272230475966634e+00,2.244364983351171627e+00,3.037529786232237683e+00,2.563143516877091077e+00,2.946845867596120883e+00,3.036711436205841164e+00,2.841075005942313325e+00,2.990492805889337635e+00,3.091419566519610029e+00,2.856418852609745151e+00,2.944126390155270556e+00,3.192562894343452751e+00,3.167420291957690370e+00,2.744201519104925158e+00,2.815193748920629790e+00,3.088583107955885865e+00,3.103300759804635600e+00,3.082000626287294320e+00,2.775691837912495963e+00,2.884322153092165220e+00,2.967228038112308841e+00,3.186916151341530057e+00,3.201480287940794867e+00,3.081437873881593514e+00,2.793286066315763705e+00,2.744112064632686199e+00,3.041874703401582281e+00,3.176578808091883310e+00,3.082760111623038757e+00,3.041055104737889980e+00,3.067930994628344621e+00,2.910639042067412419e+00,2.801507856188475643e+00,3.009308105431661051e+00,2.786075042566717119e+00,2.678375724162317617e+00,2.665974080646529298e+00,2.851175444861478336e+00,3.156320123515145237e+00,2.821289044949530922e+00,2.464295685729687158e+00,2.029789159238457597e+00,6.398179681903416460e-01,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00,3.317601905425929587e+00
8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,4.932870073612102835e-01,4.951816293952246983e-01,4.931872285402087996e-01,8.333333250000630067e-04,8.333333250000630067e-04,4.722878785389276746e-01,4.452182614256511850e-01,4.288748005479258163e-01,2.145183143922580471e-01,2.362964138449835105e-01,2.504361727702550389e-01,2.655628015560809185e-01,1.835976461522474124e-01,1.910611142560164899e-01,1.712807688673226858e-01,1.773267741162425637e-01,1.437242824239610695e-01,1.260102728415739004e-01,2.003614819409550163e-01,3.729265166180540381e-01,4.426397073682599714e-01,4.273763720725999860e-01,4.123409773808821011e-01,3.869983844155635566e-01,3.593838725471166784e-01,3.277460504687956244e-01,2.889467678700596842e-01,1.407907214834746012e-01,1.349164769724283397e-01,1.330934700440880025e-01,1.165979163818336856e-01,1.222884959610268663e-01,1.122539937865216636e-01,1.761207024127695586e-01,2.198089956082441843e-01,2.789593588951230219e-01,3.081530682730443949e-01,2.960730015356071720e-01,2.497347848067652532e-01,1.999936253683142762e-01,1.852130966686335034e-01,1.356622682665915292e-01,1.576959838213437548e-01,1.261577144121073524e-01,1.507470183669894492e-01,1.720960879066500693e-01,1.848369937198309498e-01,2.404461402688332083e-01,2.235487298204561768e-01,2.316050503862696341e-01,2.027661542312923781e-01,1.544816711931628617e-01,1.560449927106202228e-01,8.229036040628641413e-02,1.289485940285648446e-01,5.850726046505212719e-02,1.233818714255187632e-01,8.034469824655036951e-02,1.245753236033473599e-01,1.368242314048271624e-01,1.491850478640057431e-01,1.648478010009438999e-01,2.001774998556107854e-01,2.072154239007863996e-01,2.519243295214981804e-01,2.890940764988801925e-01,1.808772987556221123e-01,1.555177594783696826e-01,1.601680442868115561e-01,2.128268841962241142e-01,2.200292059929987443e-01,1.931535027047681652e-01,1.554532040559286066e-01,1.442484131739833475e-01,1.321555124031866535e-01,1.321742690959220312e-01,1.230130767132619901e-01,1.236287098981375399e-01,1.441665225431067177e-01,1.503284258426678954e-01,1.506567085227478175e-01,1.631233836273835724e-01,1.595252442549612015e-01,1.677904353832393447e-01,2.240666833887006160e-01,2.891994450374754111e-01,3.364676131682746707e-01,4.083559551962542278e-01,4.223944904983791271e-01,4.143686444144475955e-01,4.096448350283273809e-01,4.101156130660009724e-01,4.145946005474591689e-01,4.385801771579524999e-01,4.566943369278839704e-01,4.509201327797220382e-01,4.413721673810056534e-01,4.488086810054225384e-01,4.574911254660724569e-01,4.439055192338753342e-01,4.381026189755252709e-01,4.250807194964305036e-01,4.254061531055335910e-01,4.391901590155430912e-01,4.468810742234979316e-01,4.576769910836044342e-01,4.602619994486061850e-01,4.356310130774919132e-01,4.381296391420878011e-01,4.481613027659555049e-01,4.430427707609796428e-01,4.512346871010627924e-01,4.481965429401036372e-01,4.380058891499256091e-01,4.381056531739589976e-01,4.268375802161070709e-01,4.348686709126247107e-01,4.504455093815286082e-01,4.714504697392064569e-01,4.613345031652525963e-01,4.497153787163129524e-01,4.626093184773601985e-01,4.724144817320340972e-01,4.666140087148587523e-01,4.634898036148156208e-01,4.637300142826707994e-01,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04,8.333333250000630067e-04
