5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,2.494832930333823751e-01,2.480946007102890483e-01,2.434459243689985619e-01,5.811138465459122402e-09,5.811138465459122402e-09,2.917203057302702462e-01,2.898927077960402054e-01,2.923809942481154223e-01,1.821822627366402325e-01,1.722889538696312506e-01,1.775803792389712144e-01,2.060907242089205504e-01,2.127093519076665440e-01,2.293513302029955847e-01,2.240550418243959230e-01,2.286175704766393035e-01,2.140845754711980242e-01,2.183954185910561008e-01,2.615245386329722033e-01,2.525281047862085182e-01,1.646567164047480769e-01,1.491324402374876179e-01,1.550459218942510375e-01,1.506905267275524540e-01,1.637713934479854139e-01,1.705556320028106254e-01,2.130102315431572635e-01,1.874629579942227731e-01,1.861530937641756589e-01,2.011091182575631409e-01,1.892357389078722085e-01,1.957619904295060664e-01,1.929765881057225740e-01,2.419054528620040723e-01,2.573025760039312493e-01,1.907810513726390100e-01,1.639802842984789399e-01,1.653368418015826735e-01,1.691450347700786117e-01,1.816186727695386360e-01,1.846979098407509345e-01,1.858461948735920521e-01,2.185338414066929358e-01,1.854307526128772254e-01,2.169608099448575578e-01,2.215515112785950147e-01,2.249905023097308887e-01,2.708914809412374947e-01,1.829430250182037254e-01,1.813229637807706185e-01,2.276905333798291686e-01,2.170677670767406364e-01,2.316468136231004671e-01,1.724440718112355553e-01,2.226502090570908199e-01,1.457753295962733731e-01,2.182093456721866109e-01,1.729073974033505656e-01,2.130726490414465435e-01,2.017684871990279571e-01,2.208701095152665606e-01,2.184229093062546589e-01,2.140944696283546833e-01,2.295855700784471265e-01,2.573651206029251570e-01,2.521839106059492464e-01,2.325800043845531462e-01,2.200972931584648240e-01,2.433053949802814475e-01,2.763886999871232319e-01,1.733296502246237658e-01,1.851067257966549917e-01,2.242188575735742373e-01,2.249883541822714772e-01,2.164071700306850476e-01,2.192010283399910553e-01,2.132237979602481237e-01,2.096599641343045994e-01,2.209378211514411716e-01,2.232279980700188071e-01,2.243562436728246956e-01,2.308887383217597677e-01,2.322229875187506731e-01,2.384157370007590482e-01,2.651544675200397383e-01,2.871272928300833693e-01,3.003655029653483632e-01,2.984474560001412757e-01,2.929583124522681103e-01,2.948807450823504039e-01,2.917452995686123929e-01,2.903897264666834288e-01,2.929070456742070561e-01,2.978370301067118087e-01,2.958983828247511161e-01,2.978307936558934332e-01,2.980798910019061276e-01,2.950097985921267818e-01,2.936702229710824175e-01,2.930307074172152082e-01,2.904636792505031484e-01,3.054734154305901450e-01,3.074127486754411054e-01,3.006877031498419450e-01,2.964762051670080112e-01,2.948860229555018697e-01,2.976969299187176565e-01,2.972264853359429804e-01,2.985664282931304592e-01,2.996107706500898971e-01,2.977239425995366062e-01,2.945606483959040123e-01,2.957514806957715625e-01,2.978037610484858266e-01,3.004504350774706012e-01,2.939608497103783913e-01,2.902501975103505827e-01,2.913666340869074389e-01,2.911377016711699239e-01,2.960528339733954351e-01,2.965627293811346488e-01,2.897731911166522289e-01,2.962635024102497905e-01,2.991833154273669249e-01,2.901588368741678803e-01,2.940788051212567811e-01,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09,5.811138465459122402e-09
5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,2.667763914194870800e+00,2.832321562447064789e+00,2.628982983142278407e+00,5.257209882834161796e-01,5.257209882834161796e-01,3.062886759281434834e+00,3.179470372956604951e+00,3.106377951893485090e+00,1.241901928704114866e+00,1.595415438600719105e+00,1.775759091913315491e+00,2.074823418463844771e+00,3.345842698628696543e-01,2.272257986093614013e-01,1.506968842720942947e-01,1.096643334633940758e-01,7.464414977823483066e-02,2.588033350454946313e-02,9.012020884667171217e-02,1.571623777143927647e+00,1.572511510351701114e+00,1.778680602844834757e+00,1.738643627267940861e+00,1.686578490034045252e+00,1.891903937871851848e+00,2.045547190751956013e+00,2.269856582764081310e+00,1.920397306905767820e-01,1.432954906397805594e-01,1.192878151578325718e-01,8.836288304100657631e-02,7.576956706070042680e-02,7.682905372122941778e-02,1.555229987360542687e-01,2.725132120692894122e-01,2.063744248001100789e+00,1.658241269902055670e+00,1.740010731456770099e+00,1.832908177780857351e+00,1.569198779269878941e+00,1.288683433758879726e+00,2.511622512323817835e-01,1.527412580770266259e-01,1.390486113662585677e-01,1.821759199658325445e-01,2.465627862362627098e-01,4.597518045009256760e-01,3.154047057199216297e-01,1.923838431120574288e+00,1.907996816018533659e+00,8.191957486914955844e-01,1.312079394112129482e-01,9.114968424087536991e-02,1.625602369821274942e-02,4.242732632589940600e-02,1.164989117772794770e-02,3.861694057609259961e-02,1.063985595040282950e-02,5.246956364139768875e-02,6.894781937335542343e-02,1.130733467916557461e-01,2.065710474177751832e-01,3.067578721439955247e-01,3.599513472216193666e-01,5.512445518666332367e-01,1.303267991035722551e+00,1.508902006413871122e-01,1.060117625818863679e-01,1.224581957718994668e-01,1.454604428716791686e-01,1.471717885129218084e+00,1.195333515624983578e+00,9.831007659321652770e-02,7.982034527913969835e-02,5.567265195653359200e-02,4.285270636533429489e-02,3.312544585161287386e-02,3.048001391909183067e-02,3.412321616062628793e-02,4.250186195811506140e-02,4.650654976479134950e-02,4.311173355956651743e-02,5.147897247487380479e-02,1.036784727780462739e-01,4.292248239831110146e-01,9.786117577612413188e-01,1.396173929170998695e+00,2.719370775610971958e+00,2.993821838795186707e+00,2.802629054986155666e+00,2.767138276932576080e+00,2.870563420534816057e+00,2.882867697903225057e+00,3.072037229886436016e+00,3.194871048751340759e+00,3.118845896562695064e+00,3.028911148215471805e+00,3.166571502889062195e+00,3.197349511766891084e+00,3.102685938482387051e+00,3.088993358013502721e+00,2.698163942298174689e+00,2.668237732974934051e+00,2.985115437447960929e+00,3.093790175163114053e+00,3.163253714590763543e+00,3.171942209322889283e+00,3.000192153476276768e+00,3.055056564371504635e+00,3.096532356717662360e+00,3.106405254245169445e+00,3.169119540096900778e+00,3.122156661675616007e+00,3.081567596278868226e+00,3.094074510090611074e+00,3.032331822862118553e+00,3.062009850072352712e+00,3.140097034578862356e+00,3.216829873322619715e+00,3.176929234973270511e+00,3.132979090046460247e+00,3.204894124338654393e+00,3.199179918860841187e+00,3.142081718169368099e+00,3.093362405852547070e+00,2.718813628694338735e+00,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01,5.257209882834161796e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.426662589578202356e-01,2.126204987541508340e-04,2.123004285911658502e-04,7.424752646306530535e-01,0.000000000000000000e+00,7.514037535073757601e-01,4.563458711719630551e-04,2.796691113892993364e-04,2.453261362026832974e-03,1.203998759030760514e-03,6.927054229542717063e-04,1.892120593350844109e-03,1.242923989147141396e-02,1.384055162775429341e-03,6.037102578162072174e-04,2.498631649773601533e-03,4.603538758915319377e-03,6.747784125048460029e-03,8.936232168079389498e-03,2.036545460611861869e-02,2.596587655306248528e-03,1.069524063292470956e-03,8.787335266773545379e-04,6.649094348755014809e-04,8.544909906575275408e-04,8.738494339788665166e-04,1.224255723945657376e-03,1.234748838672779757e-02,4.273137167427354735e-03,7.901138278260789669e-03,2.992004013457544905e-03,4.858145151378727607e-03,8.099768501313053815e-03,1.986779409314144793e-03,1.956517995190951847e-03,9.749401422821263666e-03,1.067178720862475404e-03,4.496279518420997915e-04,1.095210968929880664e-03,1.907366013600776504e-03,1.448608152450727923e-03,7.367055489022398922e-03,3.050684235106059308e-03,2.734259495605012927e-03,4.565534033126894889e-03,3.835188392451622640e-03,5.973184265857565435e-03,2.935830488434100407e-03,8.013237429687051008e-03,4.205737284943159644e-04,3.693917386054445043e-03,1.760082354505930133e-02,2.392569736877075623e-03,1.213214713528057778e-02,5.867658935921961881e-03,9.946955858047274238e-03,5.919984590060003993e-03,2.238795460476692561e-02,3.644349183748340354e-02,1.890858584588280336e-02,4.177112680417463010e-03,1.440317566628194221e-03,3.424812659052648561e-03,4.564537207345452895e-03,3.376143898233750253e-03,2.523813708077462300e-03,1.419478952503579715e-02,1.743092860305758829e-03,9.566552242448494309e-03,5.962199311497225207e-03,1.573265878963453837e-02,2.631792143481203466e-03,1.574828738916501589e-02,5.942942999045977559e-03,1.712530070462934184e-03,3.401011755774110187e-03,2.830903344341384031e-03,4.802250696292507254e-03,3.971513558632388911e-03,1.286935363037312137e-03,2.175198614106396960e-03,1.896922723120082147e-03,3.009862736034687927e-03,7.300241152618639796e-03,5.189100221251994466e-03,1.807734519431697818e-03,8.501407242137284720e-04,1.026498263667596040e-03,4.912681997533279192e-04,4.774474627243101873e-04,3.050304969240730420e-04,4.346415506354559476e-04,3.739205751167441836e-04,4.927970178460384541e-04,3.771347915825663658e-04,3.267257543974656526e-04,2.847875525643586312e-04,4.233839937308889125e-04,2.878639434280525497e-04,3.899029077825185569e-04,2.532381160126158859e-04,6.145617404135828889e-04,2.604719466076091047e-04,4.318337937521240979e-04,3.320073950355433880e-04,3.476032312569912438e-04,3.896505956598308247e-04,4.115511480274378726e-04,4.008645984460387801e-04,3.758556346895352207e-04,3.397617253023120813e-04,3.923163939635397721e-04,4.029243210992575685e-04,3.820199511144904865e-04,3.543417283196778297e-04,4.455896544585003925e-04,3.017047249688986307e-04,3.417514649081773324e-04,3.627260783607177724e-04,3.527142074166091275e-04,3.614564213760116827e-04,3.745283916370008813e-04,3.220561089817618010e-04,3.683828789092023054e-04,3.381745149588678162e-04,3.665309828014939441e-04,7.430746698034853548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.024999999999999467e-01,6.049999999999999822e-01,5.400000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.266666666666666829e-01,7.916666666666666297e-01,7.841666666666666785e-01,1.766666666666666663e-01,2.808333333333333237e-01,2.958333333333333370e-01,4.849999999999999867e-01,2.583333333333333315e-02,2.583333333333333315e-02,2.583333333333333315e-02,1.666666666666666644e-02,1.416666666666666595e-02,1.416666666666666595e-02,1.333333333333333419e-02,5.550000000000000488e-01,5.266666666666666163e-01,5.191666666666666652e-01,5.024999999999999467e-01,4.833333333333333370e-01,4.808333333333333348e-01,4.274999999999999911e-01,3.875000000000000111e-01,3.916666666666666907e-02,4.000000000000000083e-02,3.916666666666666907e-02,3.833333333333333037e-02,2.583333333333333315e-02,2.666666666666666838e-02,2.583333333333333315e-02,3.749999999999999861e-02,3.608333333333333393e-01,3.758333333333333526e-01,3.658333333333333437e-01,2.874999999999999778e-01,2.308333333333333348e-01,2.124999999999999944e-01,4.416666666666666657e-02,4.166666666666666435e-02,4.083333333333333259e-02,4.083333333333333259e-02,4.083333333333333259e-02,6.416666666666666352e-02,4.166666666666666435e-02,2.608333333333333059e-01,2.691666666666666652e-01,1.266666666666666774e-01,1.750000000000000167e-02,1.750000000000000167e-02,1.750000000000000167e-02,1.750000000000000167e-02,1.750000000000000167e-02,1.750000000000000167e-02,1.666666666666666644e-02,1.583333333333333467e-02,1.666666666666666644e-02,2.583333333333333315e-02,3.500000000000000333e-02,1.750000000000000167e-02,1.916666666666666519e-02,4.250000000000000305e-02,4.491666666666666585e-01,2.000000000000000042e-02,2.000000000000000042e-02,2.000000000000000042e-02,1.750000000000000167e-02,2.166666666666666741e-01,1.749999999999999889e-01,1.750000000000000167e-02,1.750000000000000167e-02,2.000000000000000042e-02,2.583333333333333315e-02,2.583333333333333315e-02,2.583333333333333315e-02,2.500000000000000139e-02,2.500000000000000139e-02,1.666666666666666644e-02,1.666666666666666644e-02,1.666666666666666644e-02,1.750000000000000167e-02,8.333333333333332871e-02,1.716666666666666619e-01,4.116666666666666807e-01,7.291666666666666297e-01,7.624999999999999556e-01,7.241666666666666252e-01,7.041666666666667185e-01,7.099999999999999645e-01,7.299999999999999822e-01,8.058333333333332904e-01,8.266666666666666607e-01,8.191666666666667096e-01,8.083333333333333481e-01,8.258333333333333082e-01,8.349999999999999645e-01,7.991666666666666918e-01,7.783333333333333215e-01,7.883333333333333304e-01,7.950000000000000400e-01,8.141666666666667052e-01,8.175000000000000044e-01,8.399999999999999689e-01,8.516666666666666829e-01,8.024999999999999911e-01,8.091666666666667007e-01,8.466666666666666785e-01,8.341666666666666119e-01,8.275000000000000133e-01,8.225000000000000089e-01,8.074999999999999956e-01,8.283333333333333659e-01,7.674999999999999600e-01,7.800000000000000266e-01,8.116666666666666474e-01,8.308333333333333126e-01,8.258333333333333082e-01,8.033333333333333437e-01,8.050000000000000488e-01,8.533333333333333881e-01,8.516666666666666829e-01,7.600000000000000089e-01,5.241666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
