-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-4.530038577654702436e+01,-4.452351851438741193e+01,-4.532639419890685417e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-4.185300047672657087e+01,-3.896810363566406465e+01,-3.816121288824012225e+01,-2.800677835683036321e+01,-2.705716951885037602e+01,-2.763345453849520439e+01,-2.777311392531892409e+01,-2.373783559904053675e+01,-2.260491828763846556e+01,-2.242062504740946949e+01,-2.308852991144763678e+01,-2.398003938129268064e+01,-2.835286016787596708e+01,-2.934508203613329158e+01,-2.904480991241893761e+01,-3.053172705549816612e+01,-2.974026708231915705e+01,-2.876299797137097158e+01,-2.842359015190708860e+01,-2.768000279989644241e+01,-2.786088216417446617e+01,-2.746144234095035230e+01,-2.497407894485619906e+01,-2.420984387224687850e+01,-2.311999128690395722e+01,-2.292432427140349205e+01,-2.393120816179347798e+01,-2.438234994121238941e+01,-2.795853250060347506e+01,-2.974134914632692883e+01,-2.871976355777190548e+01,-2.696573793725514179e+01,-2.632531165960451958e+01,-2.657270058830088999e+01,-2.662434471428851879e+01,-2.592040860408110348e+01,-2.408496233307114309e+01,-2.412613780790564277e+01,-2.370355467026476504e+01,-2.310459794275396916e+01,-2.424797860917190206e+01,-2.562701161475120415e+01,-2.929054122655619352e+01,-2.689104668521765618e+01,-2.712248310588499933e+01,-2.536411829079703750e+01,-2.607115108558433647e+01,-2.369624347278403675e+01,-2.542884576541964137e+01,-2.327592977256248119e+01,-2.558029895323408454e+01,-2.335348558458718671e+01,-2.605380651450797203e+01,-2.423206189672581345e+01,-2.447168586807428170e+01,-2.347027264154942117e+01,-2.373437219595950154e+01,-2.536208542688378387e+01,-2.542929128620080803e+01,-2.621103292493726755e+01,-2.676648519684228944e+01,-2.500328156674431668e+01,-2.601916439719220264e+01,-2.645687896274113982e+01,-3.060424207780920725e+01,-2.640984089770796217e+01,-2.501998659076451048e+01,-2.559170135515972078e+01,-2.487389149890454121e+01,-2.549219743888369294e+01,-2.620289156314325041e+01,-2.639877107595847150e+01,-2.683692634571906765e+01,-2.761713841323971153e+01,-2.695813953894158743e+01,-2.692551162081513638e+01,-2.795792506088930196e+01,-2.790102779681292944e+01,-2.823208409749621595e+01,-2.997661208430981006e+01,-3.198900231668329397e+01,-3.365929005597853774e+01,-3.613545149739791640e+01,-3.728370505860373640e+01,-3.660942764298271612e+01,-3.645752699845797196e+01,-3.677628471084270956e+01,-3.710852626979427527e+01,-3.755437497034795058e+01,-3.759189579635658873e+01,-3.718105543737324581e+01,-3.752570961155306151e+01,-3.827738217794357212e+01,-3.798806321408165587e+01,-3.750536421150247435e+01,-3.776941725039464615e+01,-3.677603430087032876e+01,-3.650550346191576523e+01,-3.731325394598345468e+01,-3.734912931841552819e+01,-3.774452620423762994e+01,-3.840250586846796210e+01,-3.823794777795205135e+01,-3.799509396325102273e+01,-3.784727587101577484e+01,-3.779740045896064515e+01,-3.818930016874509192e+01,-3.819401284444735722e+01,-3.809040576230187014e+01,-3.877416739289337499e+01,-3.864815370642141801e+01,-3.842139884193561272e+01,-3.890111776375853481e+01,-3.985384768127632782e+01,-3.983926308968922569e+01,-3.964635131122785339e+01,-3.965099851456662350e+01,-3.975361324680149266e+01,-4.025432221695704982e+01,-4.128564722979183443e+01,-4.294573754862501858e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01,-5.059644256269407236e+01
5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,-2.413643102204015012e-01,1.708529371536607888e-01,-8.275882190190915200e-01,5.997318633708545602e-16,5.997318633708545602e-16,2.937596163753323220e-01,2.679194515820441658e-01,1.148613221416307506e-01,-3.725903371478539450e-01,1.132584953253497895e-01,1.084935970762336943e+00,2.135657479593534802e+00,2.724933684749987872e+00,2.447572138816944687e+00,3.049263085373707050e+00,2.429882501099907444e+00,3.555450181330247261e+00,2.654140998585768241e+00,2.770679027202922473e+00,2.453013746290314767e+00,1.578895595936314233e+00,7.805993499240917455e-01,1.336842112408352934e-01,-3.446357397825419722e-01,-2.244093876641100049e-01,-4.966433948127759734e-01,9.161624721541390404e-01,1.421794427419250884e+00,1.257564814238401274e+00,1.836394701621554493e+00,2.158267471733765319e+00,2.258575401061496457e+00,2.867557349860093474e+00,2.794394254621173079e+00,2.127489092247865088e+00,5.332966389478590585e-01,1.029471426034946457e+00,4.029519163561502415e-01,-4.737700298158576406e-01,-6.773983323993815198e-01,-3.646009037003301589e-01,1.747345769568008356e+00,1.422543863172586631e+00,1.967910281697626607e+00,2.027470024216896149e+00,1.785979126204798151e+00,2.166244207982850334e+00,1.839795277934861195e+00,6.262733620118445810e-01,2.649444019310021048e-01,2.562809001085931904e+00,3.898851183411115251e+00,3.233710251375815581e+00,4.662827700787339325e+00,3.268217109254746511e+00,4.145844316151160669e+00,3.262040438672831222e+00,4.157446368674901471e+00,3.188418674075411019e+00,1.978638793669017293e+00,2.417924654573515131e+00,1.880667987256578355e+00,1.127386151997225916e+00,1.741684065026307682e+00,2.417077246023328740e+00,2.563755467608299643e+00,3.548157786085011089e+00,4.041618190529888466e+00,3.122574014271756848e+00,3.345122438652587959e+00,1.369134082859988277e+00,2.107185796550596901e+00,2.918194178301814823e+00,3.261750914774471433e+00,3.532598959900477453e+00,3.543176978648662434e+00,3.794095677676256884e+00,3.304171245838125159e+00,1.927894214857987176e+00,2.219818382792074551e+00,2.424722449427012982e+00,1.977213185530283024e+00,2.250367701263441766e+00,2.307515749981131847e+00,1.935168542497158750e+00,1.199886651571763885e+00,1.479007060761053260e+00,1.138404081937175683e+00,7.530072075939603371e-01,1.330349599184268650e+00,1.211553628926997472e+00,9.264072923093062961e-01,1.184785684095560621e+00,1.074608199515737272e+00,7.811314385544728678e-01,9.319441154166416830e-01,1.002999404231551095e+00,6.654306939619096806e-01,9.140110042965219339e-01,8.194587581560486278e-01,7.938258444211758746e-01,1.377876260239652595e+00,1.370562238254140919e+00,1.039142449315243022e+00,9.243262405242065327e-01,8.927095143070582495e-01,4.512558329838617932e-01,9.497375002923267306e-01,1.044133948840165971e+00,8.194067328677618889e-01,7.410162259613702895e-01,8.523649424207180303e-01,7.261158663148656878e-01,7.430794382553814748e-01,6.407544880153849265e-01,8.227277789290015075e-01,7.976654810059546907e-01,9.208998114251749634e-01,7.860133544330282218e-01,5.643987609286517104e-01,3.433721888310975467e-01,2.566046935900294645e-01,6.588277626709091450e-01,6.273226507600149215e-01,4.289902386780277688e-01,2.932157863663326092e-01,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16,5.997318633708545602e-16
8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,1.200727589636693404e-01,-1.097539941268748792e-01,-4.879725002717993920e-01,8.040969408361222023e-16,8.040969408361222023e-16,5.583256365803857674e-02,-1.458651996381074012e-01,-2.544035825316878219e-01,-6.476593192523747433e-01,-4.804056800927613002e-01,3.562390287069118200e-01,1.420453472810582429e+00,4.308669561645090962e-01,1.975100908994045223e-01,3.911034027562794169e-01,-2.369025788076870032e-01,1.218756260916744882e-01,-3.762612171215481277e-02,2.401900636293786973e-01,1.884508858293119093e-01,9.539197888045602980e-01,3.691783410384987807e-01,-1.179043818086419199e-01,-5.141275543773986545e-01,-2.779853822335600078e-01,-6.951317445517636306e-01,9.918163431387252982e-02,-5.559548387671088276e-01,-2.352679992517054952e-01,-7.968832149192648373e-01,-1.526512578513301022e-01,-3.657847829919383398e-01,-4.041867115047844683e-01,-7.479881955084383138e-02,2.352651075704658701e-01,-3.460799802643156342e-01,-5.746646347089361395e-01,-6.465261255689834785e-01,-6.935935940281051648e-01,-8.026077376840197175e-01,-1.045336766549152419e+00,-8.670661593345806439e-01,-1.251083357061947954e+00,-1.345997490650757911e+00,-6.214134652450180596e-01,-6.138455766736139463e-01,-2.704260394109501142e-01,-2.972945858479748016e-01,8.117588971315057300e-01,7.017620916716346136e-01,6.644828767489369126e-01,1.541108947433519116e+00,6.523056427294209314e-01,7.741161990105707158e-01,2.277003137997584137e-01,1.025778900429271445e+00,4.798123632067327615e-01,5.336764448055434373e-01,6.086064874850689588e-01,-5.226323462760233962e-01,-1.441681805783789384e-02,3.662245587140099401e-01,3.876032210034570102e-01,6.375046831235477995e-01,3.154943905439554497e-01,9.969615715256172073e-02,6.624317160761971079e-01,1.314809609470979135e+00,2.864812159421403770e-01,4.608574375637461973e-01,3.823720052695039895e-01,6.787204447527768192e-01,4.940345486518422646e-01,3.749415060326211080e-01,1.336068206376953560e-01,1.529687126657723883e-01,-6.834489044794532786e-01,-1.568711298623377992e+00,-1.706583897182054610e+00,-1.079970761960329373e+00,-4.555747850060688497e-01,4.968672644744401290e-02,2.875420397628639657e-01,6.852835242314005981e-01,8.137369778632332906e-01,4.008924351302410871e-01,7.128078521133975887e-01,4.613804438359712101e-01,9.779712628076391023e-02,2.114574340730064894e-01,3.811390038832516286e-02,2.205269687318996974e-01,2.684337636147445805e-01,1.601767616576834641e-01,3.800944875342876506e-02,5.472546735214206537e-02,-1.946025734062030443e-02,-1.122639780084690175e-01,6.895714697371721491e-02,-5.197118936427906621e-02,2.188665320845579187e-01,-1.801491357685683359e-01,-2.424966602673136462e-01,7.946690634678310605e-02,1.915148818500957417e-01,1.993248960580485396e-01,1.513268909393391537e-01,9.574366779921392179e-03,1.952165180242241282e-01,1.472977877898218324e-01,1.137483362692026378e-01,2.840542069183679685e-01,2.531225460927489235e-01,1.385977432027349909e-01,-7.431130102118859576e-03,4.691157826026775002e-01,4.587977797463481111e-01,4.809285133639262799e-01,4.806954915467673839e-01,2.522968750642815006e-01,1.459661315643451807e-01,-1.699422823160653406e-01,-7.066369472430678034e-02,2.395096338495049659e-01,1.513767755156693040e-01,-1.822748961485082253e-01,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16,8.040969408361222023e-16
6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,-5.814384367514890267e-02,-5.361782879322964934e-01,-3.139937685538477519e-01,6.040137261739848179e-16,6.040137261739848179e-16,-9.038349308251684977e-02,-5.013024506190728868e-02,-8.093765890696776044e-02,-1.133174787691642038e+00,-1.281256832221200792e+00,-1.518165897366447359e+00,-1.390394541903891446e+00,-1.246566852633983036e+00,-7.296681468460245457e-01,-4.483202860426763747e-01,-6.717739813617036315e-01,-6.155752675544070573e-01,-7.962373775322274527e-01,-6.453371379675232333e-01,-1.864886178262398220e-02,5.292655499618711262e-02,-5.524707063101140514e-02,1.676750857014948082e-01,-5.338083648234324130e-01,-7.084692705326347539e-01,-1.315036482438571186e+00,-7.396663581524424158e-01,-5.000896812149930870e-01,1.285999562769698790e-01,-4.460641154248391471e-01,3.461856017167633803e-01,-8.662088020499421059e-01,-1.968638049107032384e-01,-6.843209173356454844e-01,-3.307520341864965685e-01,-3.925789365280444865e-01,-1.278247781080588563e+00,-1.431961715485563502e+00,-1.071725858490098826e+00,-4.762466525159703146e-01,1.879981722221851781e-01,6.445274570996610830e-01,5.148756117023918222e-01,6.512290754985594621e-01,8.098511443852669522e-01,6.640673933114880079e-01,1.100768649508833130e+00,9.514387592380769698e-01,-8.216329521819745185e-01,-1.266568627073373587e+00,-4.410492553025896489e-01,-8.246513642675066258e-01,-2.488708278618297909e-01,-3.349910246710346984e-01,-2.022064706269212642e-01,1.742448458314058146e-01,1.102551290513005197e-02,-5.027740867899193056e-01,5.549888269271693320e-01,4.615159056823433525e-01,7.286681056005048784e-01,6.574542398432168255e-01,1.614474516088583722e-01,3.780188790324012782e-01,9.492571504637659086e-02,-5.414933532391230653e-01,-9.031954388396267186e-01,-1.461985778535910496e+00,-1.675509562711789691e-02,-1.618246137400966012e-01,-9.120665270084697962e-01,-4.427780416636910576e-01,-2.960543189248070473e-01,1.404590793432450579e-01,9.408621517394774592e-02,6.580432353570671300e-02,-4.346980670198116181e-01,-5.703788303665834336e-01,-7.554957573774899460e-02,2.925186952213622016e-01,2.171441291584443323e-01,4.250494285440905018e-01,4.917337907129781804e-01,7.452394360180556454e-01,4.731080236161455677e-01,9.440597705895829861e-02,2.200291840403403865e-01,1.114701093503196322e-01,3.683951687701549765e-02,-8.395131346061580901e-02,-1.609865281405831183e-02,2.241772044433872069e-02,-2.189884395005339823e-01,-1.110142488912780750e-01,-5.620104857500494294e-02,8.778832474947522585e-03,3.630423116545913875e-02,-1.809424932107438488e-01,-1.186643115231200973e-01,1.060843177339114152e-01,1.611936197477319976e-01,-3.330694712868607077e-01,-2.809574368227408803e-01,-3.120647618261644940e-01,-6.598615030835278117e-02,6.730333117686872202e-04,2.946971242713056216e-01,2.265834009576259689e-01,1.645104548681489143e-02,-1.459601799795113078e-02,7.875399372403193987e-02,8.684243021614311553e-02,1.162773323814063620e-01,3.207304457395742658e-01,2.316156573734095836e-01,3.110931046367902963e-01,1.542366869527324602e-01,1.503675970889836178e-01,-4.828138301223749984e-02,-6.916450980050360686e-02,2.099057614047158266e-03,-1.454600426238569777e-01,-1.409530674692699714e-01,7.189357321842639037e-02,2.598891704202789255e-01,3.922124865047064146e-01,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16,6.040137261739848179e-16
