7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,3.671176946372298189e-02,-5.233137643796081234e-02,-1.547656420441776565e-03,7.846304122532973760e-16,7.846304122532973760e-16,-7.156171828796428769e-02,-2.317840540446973741e-01,7.008420691287810256e-02,-1.387370817458085659e-01,-2.878138963999057331e-01,-1.783523521700540737e-01,8.696499335512164475e-02,3.113110912600951519e-01,-7.486276116650925072e-02,3.041682953997738859e-02,-3.321107851883369211e-01,-3.155069158131459384e-01,-1.302666166526019076e+00,-5.277183576055067826e-01,-3.506845667944173961e-01,-5.726319718089371014e-01,-4.144180457380239324e-01,-2.708961618894580314e-01,-5.227035939032667056e-01,-7.976099818046324119e-02,-3.169387626589583729e-01,-2.675143926291051466e-01,-3.221875486429172097e-01,1.259402397439995380e-01,-7.283449029158164389e-01,-1.211366160918113943e-01,-7.379247063837935938e-01,2.548536156409650366e-01,-6.985472934895530228e-01,-3.444843060706569426e-01,-3.918517937390963990e-01,-5.130755030714496678e-01,-3.864547848687698295e-01,-1.933987021438730580e-01,-2.320542363182274137e-01,3.005476829698384700e-01,2.736617049079919095e-01,1.125513184460418814e-01,3.787073766962085197e-01,1.445740669234382159e-01,6.945782164500906991e-03,2.202238386362838085e-01,1.239610416507161139e-01,-2.410053067462124554e-01,-4.010338837296848480e-01,8.095231593833676631e-02,1.341829278020236771e-01,-2.052354658441153945e-01,1.080224120581250169e-01,-3.868147182102989468e-01,4.384792868259133058e-01,-1.977205494487752069e-01,-2.685987043379522432e-01,-3.497546311605413960e-01,-4.313932880310897833e-01,-3.313397390957388833e-01,9.462667350325359994e-03,5.718410851206430223e-01,1.277206083462648634e-01,7.933530129427848743e-02,4.203849324307913637e-02,-4.976227979745405650e-01,-7.450544210855892802e-01,-3.508098325733745027e-01,-6.693275747335422077e-01,-6.221240884841239271e-01,-1.414698026802493347e-01,-4.340387561732954591e-01,-3.428053375946341630e-01,-7.386771862009594569e-02,-1.874084098778933671e-01,-6.443045467013182315e-02,-3.875397733683104418e-02,-1.880163427468915793e-01,-4.655190635785626529e-01,-7.021220807646879614e-01,-9.602657698505752126e-01,-5.706647140302862908e-01,-6.238343163747508413e-01,-5.263125265500534500e-01,-7.271595330628586318e-01,-5.578115245780511655e-01,-3.361425680160055052e-01,1.708318018287787732e-01,2.030493115339281895e-01,2.308202307032571413e-02,-6.768104552794904083e-02,1.601142008674060202e-01,-2.090829266679707088e-01,4.060724238153261278e-02,6.092215849999921967e-02,6.926942435791769159e-02,-1.619941189810868987e-01,-7.570010999292312026e-02,-1.445493147502985298e-01,-1.356088896910715713e-01,-9.954303638440112345e-02,-1.632277643064869443e-01,-3.260681741821391810e-01,-1.466628279261981138e-01,-1.792036059425874406e-01,2.449532569449956731e-04,-2.005723502184852680e-01,4.680955453946022971e-02,2.291941227254919444e-01,2.843609577219505802e-01,8.591103877148247026e-02,-9.325007086213363272e-02,1.179204958482585330e-01,1.564909441054003758e-01,8.032617283416436382e-02,-3.082847656594565194e-02,1.183587711217625078e-02,-7.964769642653383996e-02,1.164788067516615289e-01,1.344582312489643328e-01,5.282531020998824933e-02,2.239280830321931370e-01,1.223251860408198777e-01,1.476715372993322450e-01,2.463841610149151984e-02,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16,7.846304122532973760e-16
5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,-1.829655596491010228e-02,3.463536893828116359e-01,-1.903391109695714012e-01,5.683110097802468940e-16,5.683110097802468940e-16,3.141930964617155042e-01,-1.585178779462038390e-01,-1.298980270322013797e-01,-7.303530938868446620e-01,-8.024588095812269506e-01,-7.005422869068452796e-01,-9.556456819206935460e-01,-6.475286315327157816e-01,-6.996380038354563791e-01,-5.695903046097081646e-01,-6.671057479081097252e-01,-3.146868621012278711e-01,-1.420108389768036439e+00,-3.921773140451947359e-01,-6.364304027850669065e-01,-5.057938452307876309e-01,-6.001563588416012340e-01,-3.252806627296599418e-01,-4.851336503613037920e-01,-3.054807605745862159e-02,-1.783630317442586044e-01,-2.215479270736944728e-01,-3.765838838684233414e-01,1.548423822223268104e-02,-4.131801651976738654e-01,2.353601260936022121e-01,-5.139368917070252785e-01,-5.641131637894274131e-02,-4.485331226623138212e-01,-3.656028933556144112e-01,-3.837878979689275383e-01,-3.104728283015168594e-02,1.141989286104526380e-02,4.386660190572365670e-01,1.548248595546162232e-01,-2.299182294310584407e-01,-4.715602657798366737e-01,-6.114748494985389193e-01,-3.352332933814478610e-01,-5.605161255067299120e-01,-2.824452636416160956e-01,-1.484376679399034837e-01,-2.415050176883367927e-01,-1.555925314346029431e-01,-2.653692282054288532e-01,-6.465657953099966937e-01,-8.700339193820476602e-01,-5.203782125942650882e-01,-4.707944360732448374e-01,-7.707496605953319257e-02,-1.408572503319174551e-01,-2.233499298768754082e-01,-4.077316876464642803e-01,-3.420148458435536831e-01,-2.361091003337018046e-01,-2.622572821653644803e-01,-2.370082856136349614e-01,7.021247734168842292e-02,-1.803384135395202925e-01,7.196495711912828663e-02,1.009649793061112438e-01,-1.516535929451505171e-01,-3.743737331334141549e-01,-3.332632924888746795e-02,-7.490488718135145385e-01,-4.095970644273654870e-01,-1.814409121341084563e-01,2.129987054691468429e-01,3.092377272448817993e-02,2.908974052470956195e-01,-4.458274089872956703e-01,-1.795049162780051888e-01,-8.611425700040924169e-02,6.974279297839172664e-02,4.759263886622355777e-01,7.118743175675459334e-01,5.570462954594246341e-01,6.828505644056954704e-01,4.337729673039114053e-01,4.608847928283771322e-01,5.398367362461346797e-02,-7.823187726670184639e-03,-2.812014087640280491e-01,1.579529190322636056e-01,6.496751087819251091e-02,6.483213544809447726e-02,-8.390582599922336016e-02,-1.993968419308134177e-02,-1.873300569486107681e-01,-2.935860227930951472e-01,-2.862464686394131652e-01,-2.887953193286707521e-01,-1.495131601381865238e-01,-4.582557709329514173e-02,-2.916118571260271630e-01,-2.983132619902977845e-01,3.682923117341300179e-01,2.851630242313892838e-01,-1.378230839254627749e-01,-1.376068495262095515e-01,-2.055137437974412229e-01,-4.092760195668043721e-01,-1.622939236935506124e-01,-1.783497236556977339e-02,1.798257258817737014e-02,1.506372932761315397e-01,-9.629812602694458323e-02,1.872134952312947548e-02,9.098994418571056120e-02,-5.593708982742145314e-02,1.797424700868565858e-02,4.910243052291845406e-02,5.906941306721791296e-02,-2.684474509063096703e-01,4.713782917579377452e-02,1.393912330892567095e-02,-2.167527455923430879e-01,-5.711015365489248430e-02,2.784426726412593880e-02,-1.490739362542966850e-01,3.183510838145200417e-01,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16,5.683110097802468940e-16
7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,1.856461924660503596e-02,-4.193834828871989551e-01,-5.238046622278361153e-02,7.558652106030769325e-16,7.558652106030769325e-16,4.439117902030035312e-01,1.238097009495159329e-01,1.823017576010207974e-01,3.989715600948066931e-02,-7.413929472281116650e-03,7.322565395682581468e-02,3.943894578673646789e-01,-3.561525262297794425e-01,-6.180914410305364814e-01,-7.077975305972902254e-01,-7.317787440418324074e-01,-5.947469220592846995e-01,-8.104716951154423699e-01,-6.777012110729184746e-01,-7.401763188529106863e-01,-6.734727114448585406e-01,-7.405084931138643523e-01,-3.179012318662394893e-02,-1.003816972589571532e-01,-4.515084273980964069e-02,-3.367666206729138523e-01,-4.635846790882785506e-01,-1.119015556813483858e+00,-1.058283299938076683e+00,-9.125401542892512818e-01,-1.012831140199049962e+00,-9.134539016238162334e-01,-5.985932727363787453e-01,-5.681024690091491802e-01,-8.379404888846466726e-01,-1.918435461229318628e-01,7.436358699425542340e-02,-8.493711223736334637e-02,-3.266425358987928296e-01,-5.999679094808136881e-01,-6.984010060044352208e-01,-3.820616186051112861e-01,-5.178912980725491888e-01,4.234142547084449038e-02,-1.697502541308500146e-01,-2.512285642031391042e-01,-5.303595237473898022e-02,-1.544303484761659351e-01,-4.325594022609492717e-02,-1.141168972987505748e-01,1.364610847054529841e-01,1.234280225966612327e-01,-1.139666596491480943e-01,-1.329099901714754506e-01,-1.128170774712868030e-02,-1.798108535800812535e-01,-1.741139326250966124e-01,2.000979739675881053e-01,-3.727117417828841317e-01,1.634801959766828960e-01,-1.685083533453194393e-01,-3.482294042855114680e-01,-5.281476069166179954e-01,-2.966980076588165427e-01,-1.027375849857083134e-01,-8.958292156082237057e-02,2.558905724177965024e-01,1.290263256453423046e-01,3.369386292777727387e-01,-2.710727169168490880e-01,3.327135266858340795e-02,1.021731919682492412e-01,-9.028155310064393813e-02,-1.404642035160025282e-03,-6.540489912181025878e-02,-3.165502871908290050e-01,7.169726637020269744e-02,4.045337901480301479e-01,2.113839737154424303e-01,-2.375689235786614950e-01,-4.464828463240931855e-01,-7.016978164451441735e-01,-7.286226781198823499e-01,-5.883469295801442289e-01,-5.770330032330917014e-01,-5.669254444315223740e-01,-3.372801789020688501e-01,-1.723526790283898824e-01,2.261846879822871359e-01,1.661985057679847277e-01,1.401612092050416036e-01,-1.391477269997911104e-01,-3.711539013208458582e-01,-1.453409191422282420e-01,-1.786803470267340210e-01,-2.720935436096659776e-01,-3.974136756176203100e-01,-1.453305054332410251e-01,7.355534953662722086e-04,-1.946605926050634094e-01,-1.598837603403977237e-01,2.886549528377569951e-01,2.293150593893812095e-01,5.846272988137092563e-02,-1.006731019306030261e-01,-5.771070888993137804e-02,-4.144198475025178130e-01,9.745684197692877637e-02,2.513852088382547562e-02,9.144853959608816030e-02,1.498266127163017103e-01,-9.809646909156144456e-02,2.309829329519855201e-02,5.215472391172799871e-02,-1.443491632221144405e-01,7.945223756284365557e-02,-9.351174345343724048e-02,-2.374423572674268235e-01,-1.131305818179451361e-01,1.562286396375567321e-03,-9.545389728097533610e-02,-3.937683136079331847e-01,-3.753658009571536613e-01,-2.616595661704515519e-01,-2.589846378407790750e-01,8.451992614090768352e-02,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16,7.558652106030769325e-16
5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,-7.615077113948376386e-03,5.785694289560386339e-02,-2.365866556018884209e-02,5.873657743743134826e-16,5.873657743743134826e-16,-3.590749574835905289e-02,1.580244324155002933e-01,5.735376752214080276e-02,-4.084531747721682482e-01,-2.865766119164395720e-01,-5.187691211529590896e-02,-2.594551228803972376e-01,-1.023621871828499952e+00,-1.060134178934146743e+00,-8.527544798398494219e-01,-9.536522306963204354e-01,-7.405741020265306229e-01,-6.300271232493017681e-01,-9.633468420652709918e-01,-4.928022519490894426e-01,-5.246126884373091270e-01,-4.089509748566115266e-01,-2.070308980747846972e-01,-3.554869515510152844e-01,-4.402713558274376493e-02,-3.511406816580830426e-01,-5.488205932404320864e-01,-9.567900617158404675e-01,-9.239451017949743550e-01,-4.681969561826416770e-01,-8.901932204771978441e-01,7.345860883702567956e-02,-6.083912874551831163e-01,-2.309022093284127108e-01,-2.555019142137259225e-01,-2.391875063740463436e-01,-6.963893160318304631e-02,1.457921639979439521e-01,-1.355571706387978352e-02,-5.221778014151128300e-01,-5.932695291890497380e-01,-6.328913718078303940e-01,-6.511764247051226029e-01,-5.117806965848165079e-01,-3.410072685601747700e-01,-6.643511646213365873e-01,-8.502682998373819467e-01,-4.367936345015521193e-01,7.285532104218592209e-02,-8.381146600402654412e-02,-3.278583148463032337e-01,-6.541238646214768693e-01,-4.027200694679001769e-01,1.191877350238089439e-02,-6.649053354825271156e-02,-5.920290278946960250e-01,-2.029216758734810611e-01,-4.606045981850875326e-01,-7.738147925496230428e-01,-6.279117007758410196e-01,-5.450156248845654527e-01,-1.204869584410008521e-01,1.329431525204017861e-01,1.187295321042614871e-01,-5.511385206195939385e-02,9.030127610667584848e-02,1.444136386564992269e-01,2.293619071913949661e-02,2.106374653805800079e-01,-4.676723089164545877e-02,1.769630651582869696e-01,5.661929088784162234e-02,-2.689728738269041575e-01,-4.447327509085278185e-01,-6.269612204292660529e-01,-4.184208323864442858e-01,-1.406874586778041614e-01,-5.248965276232359090e-01,-5.705148247981303156e-01,-4.878737681429639594e-01,-1.089857234430357258e-01,1.462961498870078425e-01,2.639316955909102869e-01,3.232309195403134661e-01,3.933977146039684958e-01,4.425313948491110816e-01,2.506191826085923391e-01,4.057815282143840130e-01,4.048956161824658895e-01,1.158650930588812356e-01,2.212298560069182393e-02,-4.951588482304103422e-02,-2.438901224902396969e-01,9.172713229882906161e-02,-5.308302678623708082e-02,3.078010110028395196e-03,-6.039116607688727045e-02,-1.045388230331843749e-01,-2.431260320751881254e-01,-2.266887531797548427e-01,-1.244414472986182657e-01,-4.586185756011505743e-02,-5.887962629312842866e-02,1.656935792854540845e-01,1.280823387648229172e-02,6.637118221305640664e-02,-2.703740763126066815e-01,5.068870368963834805e-02,7.322180086522790676e-02,1.133151547721471530e-01,2.281914146241569019e-01,-1.575788912214803883e-01,-7.336279061609787822e-02,2.108957933471243273e-01,-5.213711016216381749e-03,5.565116991016460374e-02,2.677807436987585804e-02,-5.594441790309998691e-02,5.151824344834433911e-02,-1.478632069661157122e-01,-1.134028345342079913e-01,-1.133094791707429660e-01,-2.029930307587032301e-01,-1.016855691853117138e-01,-2.757398507028047119e-01,-5.806246290559826662e-01,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16,5.873657743743134826e-16
7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,1.120970385905737873e-02,2.445292480674594038e-01,-9.171157304929798693e-02,7.214666558239685955e-17,7.214666558239685955e-17,1.899517572692392964e-01,3.096061575228598040e-04,-3.908236692714199545e-02,8.735973861962986753e-02,1.203471117012057667e-01,1.035666095342817755e-01,-2.293137272470179844e-01,-3.815447902291531079e-01,-4.366174051690669966e-01,-3.807471359433109992e-01,-5.909105988130092246e-01,-5.465076975558592620e-01,-8.966683778042888742e-01,-5.834550531844567844e-01,-1.175617263376104726e-01,-3.804469132689397570e-01,-1.113192604976293021e-01,-2.289604731997098019e-01,-5.687834893736096742e-01,-4.088422654940947198e-02,-1.318057440568780325e-01,-4.091510032653096207e-01,4.039158478173677375e-02,-5.165561522510524473e-01,-4.671951764530971607e-01,-7.037114146790098834e-01,-9.346882908728955108e-01,-7.904485842599809908e-01,-6.380197266273440748e-01,-3.668583137645586856e-01,5.281621527095636121e-02,9.611715151725236383e-02,-2.117126930470673019e-01,-5.038386061839646990e-01,-7.367224019656479217e-02,5.514211655205765172e-01,7.745903553335256597e-02,-3.425419453156852700e-01,-9.511733539056596576e-02,-1.930310438698790709e-01,-2.248952617558888645e-01,4.015062555765738089e-02,-5.564314590508679936e-01,-1.886658026746940164e-01,-4.096157908627716393e-02,1.118550070237780796e-02,3.933285956940858058e-02,-7.358249126526583694e-02,2.646007274159053457e-01,-1.230896216651912733e-01,7.554627694530823001e-02,-1.456591512413375478e-01,2.075082027236716808e-01,4.285624632814230561e-02,1.736078849362128473e-02,2.926279459781687686e-01,1.813440788201361176e-01,2.148134762094748851e-01,-2.699300228877141161e-01,-2.174649875820680867e-01,-1.709074056266483566e-01,-4.375816649533257885e-01,-4.320884896193807889e-01,-1.786605324268686623e-01,-1.998489397349177965e-01,2.308384734316906717e-01,-1.264664093074517326e-01,1.647370520521675985e-01,-5.260004134918598584e-02,-4.894058176372949320e-02,-2.476361568200698415e-01,-3.821765397734716574e-01,-3.163324776566813767e-01,-1.823591370861449845e-01,1.994742235586805523e-01,1.401110063693933594e-01,7.822523353702322269e-02,-6.732748695844914533e-02,-3.271202061309931297e-01,-2.170050529981021881e-01,-1.229261746544862977e-01,-2.640895769581002098e-02,4.424168287497549923e-02,7.672589295995360659e-02,-1.491373006671531387e-01,-1.952006334196043913e-01,-1.785806907729725057e-01,-3.616483657313287470e-01,-7.926028071589592827e-02,-7.716745054551396588e-02,-7.440920406042826618e-02,-9.220023237197641497e-02,-9.824072704102140841e-02,-1.625608114430888151e-01,-1.498960888540799286e-01,-5.636227903987840043e-02,9.431572623646060360e-02,1.433593013477993394e-01,5.138092550873974568e-02,3.558625743582117390e-02,4.424851585007212595e-02,2.808833456679575569e-02,6.031756671858472252e-02,7.898846085513661075e-02,-9.287574178452176477e-02,1.142108235696285279e-01,-5.755371619834950131e-02,-4.219969867876348091e-01,-1.698095184868513852e-01,-6.565363273425176005e-02,7.959666742040141796e-04,5.590539756878560446e-02,1.296875151137983906e-01,-2.127075673286973889e-03,-7.373061985171724952e-02,-3.501447040122472598e-02,1.953416336244001850e-01,1.021283023865306450e-01,-1.147761272772110930e-01,-5.170745319802147466e-02,-3.338807353925737215e-02,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17,7.214666558239685955e-17
