6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,-2.950694484758986658e-03,-3.716365088076225565e-01,2.258454749974135589e-02,6.900778305332429139e-16,6.900778305332429139e-16,-1.742376005743040412e-02,1.674783191321153331e-01,-1.374946538641520777e-02,4.727889041052361907e-02,3.794662923727204484e-02,-2.038291036090454644e-01,-1.962916386012070191e-01,1.438237079989948541e-01,2.071259813219249457e-01,3.695461791279449626e-01,2.532294313982093592e-01,-2.082925700654453954e-02,-4.816854726949946763e-01,-1.525141462714334761e-01,-7.494643475566364899e-02,1.024686967519413960e-01,-1.443713210860633755e-01,-7.059265340537759781e-03,-1.580648624012499781e-02,-4.571238231668488250e-02,-4.327464972622830502e-02,-3.856217643352983782e-01,-2.812336667359918718e-02,-2.669069738354161170e-01,-2.303014537648568061e-01,-2.511386010548387338e-02,-5.825328549516808341e-01,-3.259996678664077718e-01,-5.825196722202983235e-01,-4.274770590977368112e-01,6.876257618874412336e-02,2.042082347007125598e-01,1.909117566000363697e-01,-1.760844388484439360e-01,-3.846063348291002271e-01,-3.108127984598860749e-01,-9.633945650289350571e-01,-1.023857646699052992e+00,-7.976912867687673270e-01,-6.738036858677628471e-01,-8.226742121809915709e-01,-3.987733469821093113e-01,-6.387946573307452525e-01,9.276873738476392600e-03,4.739898219131226387e-02,-3.474790006143800292e-01,-1.714017692370118917e-01,-3.444543657471927922e-01,-2.459077642288396426e-01,-2.665571339680611884e-01,1.446316545637120199e-01,-2.084713828857174822e-01,-1.082437022053596432e-01,1.892473638557816140e-01,-2.903376224127216521e-01,-5.434261212944428987e-01,-8.322863001881796174e-01,-7.976118781155119297e-01,-7.337227571924531677e-01,-3.714103729078762628e-01,1.783033028261243533e-02,-5.234915347609555569e-01,-3.846259999458685463e-01,-4.645785118467925523e-01,-3.687058327701173699e-01,-7.524216232165864549e-02,-5.610663457879734306e-01,-6.350873837541657352e-01,-6.445269512618201357e-01,7.331202587445496965e-02,-1.087510974467123803e-01,-1.106322015027602912e-01,3.308373085408181646e-01,4.562177855951931593e-01,-3.980605401986483938e-02,-2.952343718348112156e-01,-1.556016561169071277e-01,-3.728440588952435242e-01,-4.590739299799870832e-01,-3.242783633722691183e-01,-2.975024736357860800e-01,-1.495193824485280265e-01,-2.915897811696604447e-01,-1.989350318876923485e-01,-3.824839097723491399e-01,-3.481117333124623681e-01,-2.464078567131166853e-01,-3.093142472386533615e-01,-2.355817179187781329e-01,-5.071502401743814559e-02,-1.275085914572456347e-01,-2.339834897055555474e-01,1.260784959121927229e-01,-3.089775049585952865e-02,-2.179214220131015511e-01,-1.619307837460544353e-01,-2.960036306194668287e-01,-4.510145005795341833e-01,-4.084101486179723128e-01,-2.406205442376718739e-01,-9.153660668417828994e-02,-1.319245846471519545e-01,-4.193441761903677345e-01,-3.222967158894907147e-01,-2.536285152732288828e-01,-6.657094234177102221e-02,-1.229153138732504008e-01,-3.508007379669266790e-01,-2.556481532311042915e-01,-6.145748298951992511e-02,4.090006566007439726e-02,-1.489087364342471520e-02,-3.702777045546280787e-02,3.100010329399944739e-02,-9.968386142932504634e-02,-2.978711071004463973e-02,1.031220982629185989e-01,-1.807833876305791065e-01,-2.585809913363001367e-01,-1.538358634280208651e-02,6.227576142858612385e-02,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16,6.900778305332429139e-16
8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.990511831239292317e-03,2.594148063707979457e-01,-7.069870585324190826e-02,8.859439482590422928e-16,8.859439482590422928e-16,1.276862406050431331e-01,6.199621546295364105e-02,9.640976798979448981e-02,8.933319641058956595e-02,1.609319762582725188e-01,2.658924530451004520e-01,-1.480374410618580661e-01,5.967456859636849353e-01,5.295027061514107070e-01,4.946961778643376162e-01,6.373645228272630803e-01,5.543270405511622201e-01,5.603166944781979852e-01,3.337276725627250640e-01,1.360704587313416036e-01,1.221626523020536981e-01,1.610852750344561324e-01,9.689464596014341069e-02,7.941772947321390497e-02,1.732670719667105119e-01,3.476894635419014445e-01,3.463766021316743160e-01,7.911930655575043492e-01,8.195328892890018091e-01,3.349272618302271964e-01,7.005656510218840616e-01,3.525656729306393400e-01,3.940969819885156156e-01,4.309290536505980262e-01,4.942228815925812646e-01,1.734566776599485438e-01,1.167157362104429552e-01,1.627360700736478760e-01,4.272602226406465586e-01,6.754962929902027513e-01,3.764620467894059797e-01,-3.717087052406876646e-01,-8.219833389216499864e-01,-8.390613729462415016e-01,-6.552136717244286812e-01,-5.144488582505430951e-01,-1.233035589031601653e-01,-1.353870391453290134e-01,-4.209726559074519064e-02,-8.484987544846026020e-02,-2.475814075348398147e-01,-3.743826228535147571e-01,-2.339612417988675142e-01,-1.940868065282004284e-01,-4.436307168519736388e-01,1.054841129479337919e-01,-3.553286893926869694e-01,-4.208844581836478360e-01,-3.309574867489635808e-01,-4.881061319495094142e-01,-3.957916157643174837e-01,-1.415404048342029097e-01,-2.173441888585675996e-01,-1.761558600996075696e-01,-1.771959670131093290e-01,-2.048737653651542812e-01,-7.800924278126061262e-01,-7.394541117660807794e-01,-5.094166384674316816e-01,-3.879815712478524858e-01,-3.441234283115838233e-01,-6.684589147736114123e-01,-2.274071720488236581e-01,-2.355307175122368091e-01,-2.367352091335908348e-01,-8.877632235086571622e-02,-7.525471389177433579e-02,-5.134677307728610085e-01,-7.745780611692688611e-01,-7.066497681490732097e-01,-4.316174112585691724e-01,-1.866281610018085679e-01,-1.062247130217264246e-01,2.295907299321522654e-01,1.143052607672303267e-01,2.144780722172904275e-01,8.459375152361581218e-02,-4.845498016117125162e-02,-9.938720870255034201e-02,-5.613174656906669280e-02,-1.017806231910486914e-01,1.975697638777999463e-02,2.774637203906603622e-01,6.835976567757839906e-02,1.056679906409018974e-02,-7.266214654107804038e-02,7.577897341780021057e-03,1.842438740272435427e-02,-1.069927080417552578e-01,-1.409983704744542377e-01,-2.523415886464048241e-01,-3.505258667061106892e-01,-3.816272188079000705e-01,-1.485079982595333692e-01,-2.299817576868227742e-01,-2.085374404284185135e-01,-2.768235132172623958e-01,-1.900416398435368637e-01,-3.057121656001907661e-01,-3.535017528250868901e-01,-1.982295087751698714e-01,-6.071566916385216089e-02,-2.791450255070591080e-01,-2.151317206412740879e-01,-1.147912106708012629e-02,1.956452000130642632e-01,7.773255228522121807e-02,-1.584238629896973435e-02,-3.779698251660562613e-02,-3.707391180159381322e-02,-6.095032639120621237e-03,3.328151365826409469e-02,-7.057162905408398412e-02,-2.405846062641380789e-01,-1.332112068353977219e-01,1.390913792116044989e-01,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16,8.859439482590422928e-16
6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,-1.224210190638157052e-03,-1.154915445071302560e-01,1.216492769665170406e-02,6.482635962271448753e-16,6.482635962271448753e-16,-2.094456482196446201e-01,1.337132811870593851e-01,2.768772556242016930e-02,-8.951905515641370159e-02,-1.448528956717663740e-01,-8.601196412135736491e-02,9.927682360930845107e-02,5.085761435158775434e-01,5.120930401147254507e-01,3.223504487469614488e-01,5.469333287658340037e-01,5.500194362057713171e-01,9.298911437633748944e-01,5.706125330712618071e-01,9.363292492894678687e-02,5.358130223087613497e-02,9.525294645966504714e-02,-1.304260894477653199e-02,-6.186551703120739265e-02,-3.426947681293846526e-01,-1.953856253103027907e-01,7.283116064299116621e-02,2.932361325484572623e-01,9.448810535382530240e-01,7.233814663881280582e-01,1.016692061094305544e+00,9.879784548172145797e-01,8.585985035858720860e-01,7.303861508728020091e-01,7.557636862291982061e-01,2.502750458794283928e-01,-7.871923692972751518e-03,-7.683353538290835921e-03,-1.127110994455202408e-01,-3.897336294467830531e-02,-1.709777624907914129e-01,-3.481874673791990338e-01,-4.063787385641579042e-01,-5.154981939769593957e-01,-5.810497997005349413e-01,-3.729749339679804820e-01,-9.662666961603533222e-03,-3.917601372529333492e-01,-3.655082541196773283e-02,-2.210739346322643240e-02,-2.292374910877670313e-01,-5.543365601888011751e-01,-4.975557401502276322e-01,-6.502281967791847528e-01,-5.495408233630285633e-01,-6.469376077054753704e-01,-5.738684478398390354e-01,-6.784013872425470604e-01,-3.272143807858521880e-01,-3.273703771249327765e-01,-4.685715688699668147e-02,-2.810433253368642692e-01,-5.391445236128455942e-01,-4.212545992087209923e-01,-2.874044657073590026e-01,-7.840881297344955148e-02,-8.914384233478311881e-01,-1.100310365465742901e+00,-5.857962967501324503e-01,-6.032919956971887210e-01,-3.588129329362589326e-01,-7.659432981435521093e-01,-7.765664001755441248e-01,-1.148235048392415303e-01,-5.140766839098271923e-01,-3.695387286450927400e-01,-4.626707289490594732e-01,-4.947583597918465692e-01,-3.216780067718055802e-01,-2.098025655838248182e-01,-3.724963912191231463e-01,-4.752293789791824929e-01,-4.554929473825441999e-01,-2.393810207009547941e-01,-2.351608620438452590e-01,-2.286607445982293263e-01,-1.544905513452975998e-01,-1.306125952627995856e-01,-5.229988189573279989e-02,5.709635853897354618e-02,3.841046103466162764e-02,-2.209580881702102595e-01,1.860863081153810716e-01,4.093291071558494143e-02,-3.899058246217051993e-02,3.727813882046372707e-02,7.893476842729948983e-02,1.548992317479442327e-01,-1.391549901767064057e-02,-1.342423012223780965e-01,-1.327532443575723531e-01,-1.366396420754978080e-01,-1.715653746606168317e-01,1.552003786104374505e-01,2.385159028860909525e-01,1.339158888226505140e-01,-3.124009204985989663e-01,-2.835407281222555587e-01,2.007804079784623885e-02,-2.213092685498486978e-01,-1.929818962167324514e-01,8.953232676969789805e-02,-1.711361221776884212e-01,-1.162665028788365806e-01,1.796783520138220402e-02,-6.097959436298888702e-02,-3.805617598995640893e-01,-3.635643695394079056e-01,2.248661836463350938e-01,1.381231372394936888e-02,-2.118954067998076174e-01,-1.066222265564610860e-01,-2.360883916818647468e-02,-4.719527165718928607e-02,-4.073693984672073498e-02,-1.077196738341898996e-01,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16,6.482635962271448753e-16
7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.855270561602054058e-03,5.467654336590944963e-02,-4.121326825412950645e-02,7.078253206604049260e-16,7.078253206604049260e-16,-3.804526350572550175e-01,-5.292121224051966194e-02,3.056175267357055803e-02,1.311750606461964674e-01,1.506119583620524061e-01,9.908176021666412203e-02,1.075014974153981895e-01,-4.868182240282573764e-02,-9.109479757522850885e-02,-4.434410578716514728e-02,1.818199730586730345e-01,2.208998446982788355e-01,3.255807096095597597e-01,4.482150343253519242e-01,1.880160642510973479e-01,3.578328604920658074e-01,4.578422920532501661e-01,5.674102133334851805e-01,3.705400605833489847e-01,2.370263570279205201e-01,1.579829671750975773e-01,1.961698488652101335e-01,7.321827446582057641e-02,1.408697510566162547e-01,9.484702620893817326e-02,1.211389137432421492e-01,3.942615598909683383e-01,3.698048042635986299e-01,2.110097071461833340e-01,3.678740945051832689e-01,1.608782665232249276e-01,7.536578257112970525e-02,1.309752129137131127e-01,-6.938389535854677659e-02,-1.360384055993892061e-01,-3.931703502550648599e-01,-1.680613029430246819e-01,-3.730982274516506103e-02,-9.695985806055042178e-02,-3.078883816278297769e-01,-5.990456499127503331e-01,-3.630735313762373795e-01,-6.502099564159281586e-01,-4.606312482965673194e-01,-3.699623465688048340e-01,-1.085258947482543868e-01,-6.940519253922763365e-01,-4.745484916390275143e-01,-6.380547999338261889e-01,-5.982453143569229637e-01,-1.056761986329867842e+00,-6.423700739353824796e-01,-7.892537521978524317e-01,-3.734784723533449702e-01,-8.791169615012859317e-01,-7.715443429040140799e-01,-8.162423097496276370e-01,-8.598358775423667888e-01,-5.236648199443005858e-01,-7.660595418896196107e-02,2.211343620439569224e-01,-2.374524003074486300e-01,-3.537014397374786401e-01,-4.086958745367583745e-01,-2.325930219492341744e-01,1.090253899203465771e-01,-1.989737168595935302e-01,-8.045244523986004870e-01,-6.268990162575710512e-01,-6.224954572454777235e-01,-5.991762022026468903e-01,-6.204561542931104068e-01,-6.344383382729843479e-01,-9.019933103971813360e-01,-7.638567398244050510e-01,-7.651611611171111882e-01,-5.172882799452525049e-01,-4.597115763287844548e-01,-5.025254748464386134e-01,-1.631478338307072173e-01,-2.841499761313550643e-01,-2.145686846386336832e-01,-8.914449011592553984e-02,-7.162220122192626548e-02,-5.649039171620968969e-03,6.145223403810919777e-02,-6.830228590958198343e-02,2.153371076224672442e-01,-2.034581240930492529e-01,-2.248534126829955793e-01,-2.297493298989825711e-02,8.952325828527399332e-02,-2.875053581942835224e-02,-2.331170004374090998e-01,-9.646187408631363980e-02,2.144475803773141995e-02,1.226535525979711994e-01,-3.458651568102118212e-02,2.307812155277220723e-01,3.501940796148403923e-01,2.630189523374336646e-01,-3.147519470834523325e-01,-3.468741078125418542e-01,-4.448356948641013497e-02,-2.056078739801676381e-01,-1.857687943846062506e-01,7.391421422795796392e-02,-1.269037628646864369e-01,6.311134451430701342e-03,-1.161605447536812885e-01,-2.317020053705118321e-01,-1.807060975905197542e-01,-1.180378260198930440e-01,-8.774397773059758321e-02,-1.042787422748558401e-01,-1.328122242202276204e-01,5.195808089433397170e-02,-1.825276214001355646e-01,-1.514724907300552259e-01,-7.530862238665239627e-02,-6.105659852672856713e-02,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16,7.078253206604049260e-16
1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,6.837430494280972515e-04,5.396756427400689442e-04,4.417934267119267558e-04,1.245404241107947337e-34,1.245404241107947337e-34,1.776716492148804581e-03,2.108238294213056821e-03,3.705870016168303673e-03,2.037038518819623244e-03,9.494387460017466359e-04,1.179280292377064398e-03,5.509153770480543222e-03,1.632458877673410337e-03,9.506941831394604943e-04,1.809430291168336296e-03,4.607103226263571877e-04,1.399893994848395214e-03,2.543268079620881073e-04,5.318604253165878232e-04,3.889299038558624317e-03,3.359120509766331305e-04,3.711124767483568775e-04,1.668155882693735700e-04,3.726728845863854769e-04,4.793128455514857836e-04,4.360034923282335396e-04,1.101420876501441829e-03,1.145034952364727731e-03,7.955065350115746170e-04,1.660623429790907034e-03,1.644000137606283852e-03,1.180397415772732996e-03,3.133734053882531248e-03,2.257590414215742292e-03,1.390604594953575484e-03,3.001226280321564639e-03,1.802093421528203239e-03,9.589746012937200260e-04,2.122773807716948121e-03,5.222391419702974470e-03,9.680972607317336540e-03,4.235780005972958860e-03,1.749759643093908891e-03,2.982294831889298250e-03,2.081242032675843789e-02,5.221514950104321623e-02,2.662772519439551844e-02,4.743342119466365837e-03,5.501254608363276982e-03,4.993082490012220286e-03,3.622403778979708944e-02,7.859156106048793833e-02,1.027323864827781319e-01,1.968753662147803007e-01,1.858792209692469444e-01,1.568360122442126192e-01,1.447905074373172507e-01,2.160999028816276979e-01,5.013007579604379649e-02,2.477369259237862664e-01,1.931538619902642140e-01,2.023103287271377504e-01,2.808669581239676138e-01,1.722691235745784644e-01,1.042513187546306175e-01,5.774841294179916540e-02,1.413360229269124135e-02,1.816619123579690451e-02,3.323116896498821971e-02,2.394929369712085060e-02,8.298271093841029858e-03,3.614377855161305525e-02,7.923005697826010496e-02,1.515909698339988065e-01,1.675542348960489814e-01,1.767749302951965307e-01,1.942293807191826094e-01,2.077346209838494551e-01,2.260299297360077175e-01,2.372602258715718615e-01,2.546415292383235052e-01,2.804746056101006246e-01,2.652128623636601512e-01,1.727156337279398546e-01,6.583156365522623010e-02,6.444788396260507646e-02,4.388559277238909123e-02,1.558391060089453668e-02,1.155259574820046049e-02,1.433359318518374892e-02,1.258244145689953880e-02,4.318781332248110803e-03,7.897179234469265882e-03,7.375983967852137863e-03,3.530822662741061983e-03,4.390139301734460701e-03,2.121515462133476051e-03,1.530381075709863004e-03,2.725160291497361748e-03,1.866616663072546934e-03,1.101980743815329008e-03,6.208990560998105777e-03,8.485907791401165953e-03,3.074888473815833370e-03,3.267869913316282481e-03,3.222083842563232443e-03,4.381570183065962125e-03,5.084432622063911507e-03,6.575431266629717941e-03,5.631237609308253032e-03,3.773882380434355130e-03,2.261713010481360836e-03,3.833973137157414834e-03,1.888450100188636968e-03,5.155454774008650862e-03,4.760048517792879116e-03,4.970371670888347818e-03,7.141767455304287582e-03,2.395514562799128111e-03,1.472295374509072826e-03,1.872570955338047002e-03,2.190875904023038400e-03,2.558300251422720214e-03,4.425275542184844979e-03,3.360774355972071664e-03,2.154117582186030819e-03,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34,1.245404241107947337e-34
