1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,6.363019440050758559e-04,7.850468496227071139e-04,7.625419129865645398e-04,1.417109164033614143e-36,1.417109164033614143e-36,1.244382487657686625e-03,1.313757782843620690e-03,1.751363903156683693e-03,2.119608264532034988e-03,2.720641824325718567e-03,5.891230817567932529e-03,4.053825404413439852e-03,6.169767833474839756e-04,2.040694413438516564e-04,3.484947136231520272e-04,1.836166847947387081e-04,4.358817598403508459e-04,4.909378591195172727e-04,2.597235190703848801e-04,2.148101303173435492e-03,8.077718638469492561e-05,9.302144825752287278e-05,4.979549094916043122e-04,1.431989532776166548e-03,1.558586835035756079e-03,9.585427239065416431e-04,2.706727662381718403e-03,1.338400852982385468e-03,2.299181119544640214e-03,1.220631360401457782e-02,2.727825720004132398e-02,1.932209952353619586e-02,7.453062994707595687e-03,7.306691481967822130e-03,1.586462030217507604e-02,2.006376966747202509e-03,6.887306646394009439e-04,5.198901662276317684e-04,8.376068927578001573e-04,3.371341150977085789e-03,8.013928910698147126e-03,9.856432479940012252e-04,1.451639246491568270e-03,1.435737497122194402e-03,1.367432541607446414e-03,4.622074598374064161e-03,2.948620880466974389e-03,1.125638687018500885e-03,2.761758784454452793e-03,2.866915839986530247e-03,6.417385931668531662e-03,9.865287171510779898e-03,1.287476206907293237e-03,3.190787830733310317e-03,4.244731745824635409e-03,3.193137934262795354e-04,2.292722774234662135e-03,1.129307330658638675e-03,1.791217905779119574e-03,3.511924048519389822e-04,8.755705745944352856e-04,9.923304690691589838e-04,7.001635814837464189e-04,7.014245084310159013e-04,3.879704523027844871e-03,5.002008033953789928e-03,1.855321906691206543e-02,2.129765413871682542e-02,4.355133778236244292e-03,3.061696352587321788e-03,5.777764033198003711e-03,1.240405660189357155e-02,5.074024583389138976e-03,8.722855430361395887e-04,8.302878155042936253e-04,1.122419510548324038e-03,1.690961027426466853e-03,1.326105481709474341e-03,6.325210487458096729e-05,2.020941764028332790e-04,3.388420424523725695e-04,3.529777750209633458e-04,5.106551020317479008e-04,1.043131267607552964e-03,6.460993244692392161e-03,1.058546606156073565e-02,3.466021313580308974e-03,3.552663594976240326e-03,5.135241224870606101e-03,2.632379808688444997e-03,1.836550927273046703e-03,1.808389647758575167e-03,2.230593995508353602e-03,1.887618185111397109e-03,4.286924059667659818e-03,2.910346060088109255e-03,3.701193105292709205e-03,1.989501988721098340e-03,1.240283334683681821e-03,2.520555531557876986e-03,3.912045136859567361e-03,2.081416974570942172e-03,2.099388988782678340e-03,1.743076845169713382e-03,1.171544440228756284e-03,7.251486647656882464e-04,1.166520611955065715e-03,3.481276514667457252e-03,3.327893308677478280e-03,7.027764377741043018e-04,8.959640267430516369e-04,1.509110460736573381e-03,1.663532199710884450e-03,1.992329581657033451e-03,1.273916207280938661e-03,1.684834870468000486e-03,1.819679926004106555e-03,2.330643963799488867e-03,1.109910498730674140e-03,1.609084725548450088e-03,1.916621847338821800e-03,2.824378409188190060e-03,1.187827310824014770e-03,1.437616577516818072e-03,1.508362593994035670e-03,1.310625119734837220e-03,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36,1.417109164033614143e-36
1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,7.848558924330293783e-04,1.213400745489737545e-03,5.869142696643883791e-04,1.050016758682946067e-33,1.050016758682946067e-33,3.495892668306136569e-03,3.717732836634691715e-03,3.485937391101111716e-03,9.893969023748601897e-04,6.357455796349819992e-04,1.607896636316276948e-03,5.378166332691024232e-03,2.316591048819426155e-03,1.471539896755422964e-03,3.082973889257999405e-03,3.924394486473676441e-04,1.997048523207119088e-03,5.003330251463592197e-04,4.856661060526227332e-04,3.581314048529918304e-03,3.169075460974717746e-04,2.345744057298639117e-04,1.237800514227212624e-04,2.377109064635125131e-04,1.404846387410036953e-03,5.913875753203534126e-03,8.443577645813715726e-03,5.188475242990447760e-03,4.260082176423105396e-03,1.428324910794583329e-03,3.185794308827040369e-03,6.364113957220012040e-04,5.410943306241876131e-03,3.364440069940079128e-03,2.794881594697798313e-03,2.593738618525725376e-03,1.596637851464911525e-03,1.711233052504791902e-03,1.082546439602565273e-03,2.280952521253955083e-03,1.079196208770981900e-02,4.546861413130514479e-02,1.751545867982796587e-02,3.956731438090847763e-02,8.131424854897735532e-02,1.759725644834013725e-01,1.928876295919636913e-02,8.360417326426215767e-02,5.232958448057318905e-03,4.334398014030421513e-03,3.404597175095243344e-02,1.709292134287424270e-01,1.573720645964572229e-01,4.348634518847650787e-02,5.922506923639798970e-02,1.051095390771110971e-01,1.221010495808646790e-01,5.615221966560948047e-02,1.108305312606800153e-01,2.834040659078335828e-02,4.213419045457902912e-02,5.475654676426351675e-02,1.090577004492273260e-02,2.713095030406306035e-02,8.712519668158277136e-03,2.969909663934552566e-02,1.108701963330863405e-01,1.496232404992912379e-01,3.636318429451288609e-02,1.273732646841380656e-01,1.260279671156736871e-02,8.857303725898235669e-02,2.100096775071454980e-01,9.008150785427412877e-02,8.359290842272418254e-02,3.991896346752689395e-02,8.010405163593966454e-03,8.740589605640799228e-04,5.106735759658773219e-04,1.942866057448566644e-03,5.188105323976579218e-03,9.594786455746352445e-04,1.034378145852941910e-02,4.451159598846064769e-02,5.291084841008429629e-02,2.130379575745838111e-02,4.531373842809769542e-02,7.436249980302536873e-03,6.969088740782035558e-03,1.152567415026444463e-02,1.061145525081470115e-02,1.164331569990437187e-02,6.247516086430073001e-03,8.874485141086576115e-03,8.360180555361886728e-03,7.112945217260350193e-03,6.742616295171107929e-03,3.950697249648575660e-03,3.867381964791276414e-03,5.149279684246720577e-03,6.517767503327789001e-03,8.015533809001697263e-03,9.038835984316413372e-03,5.678453555509672956e-03,3.913359717912642463e-03,3.136347152673627913e-03,5.371425898109570204e-03,5.868138971986370037e-03,1.099521479452736546e-02,1.220516646077541949e-02,1.547124935094890304e-02,1.116891354682149340e-02,4.626868066156549983e-03,1.036362388077460665e-02,8.256989404086270690e-03,1.181625857534992011e-02,3.988586174576216892e-03,8.840705859723841514e-03,8.735264196826787036e-03,4.225990066823350454e-03,5.306073433997727205e-03,3.445111110887823930e-03,4.931077777018696637e-03,4.000551822405939983e-03,2.812242469403813082e-03,1.849264618949440948e-03,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33,1.050016758682946067e-33
5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,6.624826847332712133e-04,8.418124156823543654e-04,6.746729228161921351e-04,5.696981957413733793e-36,5.696981957413733793e-36,1.429920801171363949e-03,2.420648809417038673e-03,1.198631102499569728e-03,1.761104768698131505e-03,1.697405583532088889e-03,2.688813962259697671e-03,8.498765180280688086e-03,1.642550258451238926e-03,1.601581508451535357e-03,2.926034481177120818e-03,3.820061489421572743e-04,4.543155476180927264e-03,4.924925039634047265e-04,2.815794914571730350e-03,1.183361756953010997e-02,2.135407836633621947e-04,1.419623028462438418e-03,3.542651068075230742e-03,3.593738883724996794e-03,1.141771543411480069e-03,4.311098640171439483e-03,4.171822830305016959e-03,1.021852749001858976e-03,1.042905506464808464e-03,1.510142946255434377e-03,2.916092668655148948e-03,2.870404538029865463e-03,1.193382402896332045e-02,9.009685013784645216e-03,3.759126221029016057e-03,1.358537952084811536e-03,1.437115989088974229e-03,1.238509959559254371e-03,3.511286467590464793e-03,5.020367757471343000e-03,1.060439859777475430e-02,9.661898221518706864e-02,1.469668532131238881e-01,1.701707936803499854e-01,1.035365812755206644e-01,3.512702020688696775e-02,1.091405775594428140e-01,1.679748651722154651e-01,1.432687173083407178e-02,5.101653514448478005e-03,3.310363054742247041e-02,3.077078613696031598e-02,1.283610400042556679e-02,1.067865722787228293e-02,1.472587305746345977e-02,1.005830090888715396e-02,1.132288131766507298e-02,3.786041567948639913e-03,2.195861253396105828e-02,2.877069618764569424e-03,1.237329782527289701e-02,1.417258139193873674e-02,1.437620086472337451e-03,8.945355863856587278e-03,1.639157297833677626e-02,1.693466824043680236e-02,8.939710984393689497e-02,5.467380852605975561e-02,1.086733155744551427e-01,1.095284372245475812e-01,7.624314337502819186e-03,3.642617771934872350e-02,2.217685500885668067e-03,2.594713976830112859e-02,6.094135507322176112e-03,6.270051878941341160e-03,3.599952889019421461e-03,8.858726939268512070e-04,1.386626023204482459e-04,3.667934667932835208e-04,7.648396893774626806e-04,2.412848985148175374e-04,1.501692874190209805e-03,9.219732668868921635e-03,1.353924077498507191e-02,1.111176714416523340e-02,1.268930784832075775e-02,8.722436762462627835e-03,3.399716638431168718e-03,4.453273194371900300e-03,8.343980192056713388e-03,6.834431260263752576e-03,8.130955572641554441e-03,2.923680394873074892e-03,2.715960590953992240e-03,9.241092214425842763e-03,1.421025862642665526e-02,2.804800144647904853e-03,6.389232545735435906e-03,1.097935202532286311e-02,1.149201178488223722e-02,1.638932081851585121e-02,1.701243985779688286e-02,6.631811595521119873e-03,2.560890679679452605e-03,8.682103775924968417e-03,1.350302734387630148e-02,1.525827587844876855e-02,9.265167824505640345e-03,2.082407901892962751e-03,3.147714262540746762e-03,4.867226162784205057e-03,7.186986800147671453e-03,2.769397113560889689e-03,6.127141575928884455e-03,2.872437095887078479e-03,4.949895441293061284e-03,4.296945483741976095e-03,3.561840676890478275e-03,2.351606204093230172e-03,1.614397087580126148e-03,1.898999298969778577e-03,6.162045819364759744e-03,7.772243483079106958e-03,2.436078757357317427e-03,1.221331295658664414e-03,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36,5.696981957413733793e-36
5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,6.687138440483069747e-04,6.723809391423757201e-04,7.355410998431276184e-04,5.508650159020921717e-36,5.508650159020921717e-36,1.569541120215819322e-03,3.334989176512125238e-03,3.726003449266560453e-03,2.428950533772207890e-03,3.334611859406737960e-03,2.519099574211887578e-03,1.524841430807270283e-02,5.452960089657694215e-03,4.075539407826068473e-03,5.133061300560183907e-03,1.424987920897828652e-03,1.420840993053760137e-03,1.806291243319295067e-02,1.292211857514326788e-02,4.531174493333953168e-02,2.978438607738557314e-03,5.081094349945556449e-04,1.355196395043995101e-04,5.489165915773607613e-04,4.312220937146122820e-04,7.401087414376847492e-04,1.047954661038668148e-02,2.104120263111063874e-03,1.798641383531194562e-03,2.859453116732124048e-03,5.732834513985251082e-03,6.398338030871095553e-03,4.010577125257821368e-02,1.793440485825201561e-02,1.597856612169374149e-03,1.620011050654070325e-03,1.282274960238409750e-03,1.928798722146215236e-03,4.820214337804589605e-03,1.601018459958491276e-03,3.140779992497158037e-03,6.038968818005198413e-02,5.708547999098648185e-02,8.329036175042707491e-03,2.003684888950934065e-02,4.822075733087641258e-03,1.241953881742486991e-02,7.437635629232631877e-03,5.836041644226352097e-03,2.531151190117188633e-03,2.419159211706140011e-02,7.047676935198907144e-03,5.207010532151750380e-03,4.618803160058243019e-03,4.932562204061850461e-03,4.888143334782374741e-03,4.926890184738314665e-03,8.557230612113311081e-04,8.770233696777478272e-03,7.970663027422241137e-04,4.825152701788227444e-03,3.583526776864244014e-03,3.700163662262983947e-04,1.468773874358886115e-03,2.041595483378534637e-02,1.282157758982613478e-02,1.237664961150698219e-02,1.737834552501501748e-02,2.893093276895874685e-02,3.892511660923859019e-03,1.678148124488641584e-03,5.521067043686388870e-03,8.648682795122809158e-04,8.099054061998997578e-03,4.133213803187499313e-03,3.848855980199828841e-03,2.120727159658876166e-03,9.131363266795356837e-04,9.635598989277119526e-05,2.277234769332376826e-04,5.571005518168756568e-04,4.524994252529880752e-04,9.459248267050197672e-04,3.643084717038358802e-03,1.563653709984195658e-02,3.182289638465081623e-03,1.549670460294206133e-03,5.469942728728875193e-03,4.442032957328674071e-03,1.855798146252751052e-02,1.889800551589469746e-02,9.585042694561774629e-03,8.833203568752822157e-03,6.631646456782711203e-03,2.207230362662373786e-03,5.774874782074466105e-03,8.173789847866926722e-03,5.147181234278199943e-03,6.277474577816286906e-03,5.869913785913117611e-03,3.485849726768320070e-03,1.522445974743596303e-02,2.446047653471544389e-02,1.928914486263883302e-02,1.725882350234768034e-02,7.612743205490979208e-03,1.929278944134384154e-03,1.551984486781672655e-03,8.854172095626805516e-03,3.313197960459430234e-03,2.369155445854554624e-03,2.288703184904799376e-03,4.905825709844857316e-03,9.767875401928177020e-03,7.844971722413492804e-03,6.583271533842866528e-03,3.520055295610936136e-03,3.347720249490059464e-03,2.472964052537178405e-03,4.588359028882107830e-03,3.875468256184490257e-03,2.099479986883012825e-03,8.814606307552350778e-04,2.466074872942853810e-03,1.668659635545211148e-03,1.618845487514640252e-03,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36,5.508650159020921717e-36
1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,6.292717765609848277e-04,6.409469820754951303e-04,7.045589705136495740e-04,1.359813989298702101e-37,1.359813989298702101e-37,1.679519834664125119e-03,2.900470139876751719e-03,2.229467973815729611e-03,2.682167034965033964e-03,1.296621790565263182e-03,1.560321674014123741e-03,1.549106345103629795e-02,4.878581492749933628e-03,1.050816290561990343e-02,1.489841759625469726e-02,1.093198227813622740e-02,6.245184520201664535e-02,8.007592857766686334e-02,1.818342946687827311e-02,8.225822882174049777e-03,5.638806419161710446e-04,7.635668248208172517e-04,4.451595314669637383e-04,1.137972051165745584e-03,9.795157585283823063e-05,1.190719121653823756e-03,1.274826375017342264e-02,1.223424875615657104e-03,4.866331297913184355e-03,9.000840753013734236e-03,1.259630275885149225e-02,1.005212089933802061e-03,3.129100095291718897e-02,3.482883215457967252e-02,3.618387137992372382e-02,4.267829509470144785e-03,6.309233899061808320e-04,7.921855528865056131e-04,1.365612323265326822e-03,5.249962799335972791e-03,1.064095913393606338e-03,1.380320280158958517e-02,6.298083862848789273e-03,1.996666516773590305e-03,5.677676973747498856e-03,3.338934568570811525e-03,1.044608363647775776e-02,5.029720767410449968e-03,2.753042465982420001e-03,1.924528646142089055e-03,1.979656955957755787e-02,2.957692376950661704e-03,3.919548705138322861e-03,1.553926346858081932e-03,2.676469589919944388e-03,1.348274137826481565e-03,2.604426355229113883e-03,5.570817285327636995e-04,5.569575880743277141e-03,4.485115033511855097e-04,1.804200670862906621e-03,1.812021940302360528e-03,3.004244740439093600e-04,1.025923310937178331e-03,1.561416206517385590e-03,3.119935492366805643e-03,2.774091058697254752e-03,1.173535698075274308e-03,3.282999543981624056e-03,4.425251225097200265e-03,1.071492109159671597e-03,1.314199574627096176e-03,1.050297119577285089e-03,3.940284101923768531e-03,1.554420368812360577e-03,2.448449486026895491e-03,1.766157668398265742e-03,3.141311278551694227e-03,8.103737304802512403e-04,9.411095731713740560e-04,1.729856003619224163e-03,3.518758883359270366e-04,3.455220098773892335e-04,2.925620418471897629e-03,7.066767491229261101e-03,4.519193790774242436e-03,3.761511120992364066e-03,2.888003474601543927e-03,1.564141372338487528e-03,4.946851901504962200e-03,3.002013206120648751e-03,3.424950503940627031e-03,7.010281988154989409e-03,3.287665668051486904e-03,4.118781256657712622e-03,4.400428926838126711e-03,2.757505087426392887e-03,1.973288247683180514e-03,3.831169328479711034e-03,2.235343257003373756e-03,2.428684175421097317e-03,4.117170294852582312e-03,4.166095663303569924e-03,8.176791720920801448e-03,8.169823033785078570e-03,1.620056581636275094e-03,2.749613619936265227e-03,1.670726436771929153e-03,4.256533411935922717e-03,3.838350663237710767e-03,1.160719580033201101e-03,4.781411743359633565e-03,5.805146464651419515e-03,2.345730853464930970e-03,1.649547644639000723e-03,1.001801719265343329e-03,8.731280114927115468e-04,2.898026999690666346e-03,4.580232298743870840e-03,9.977654078832289952e-04,1.343465832424252859e-03,1.552056968563796232e-03,1.057106505617953687e-03,6.876665733186141261e-04,6.939944249763629891e-04,1.517414628784876079e-03,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37,1.359813989298702101e-37
