1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,3.461722077141510256e-02,1.809069785637463720e-02,3.107796628802151837e-02,1.666666666666666852e-01,1.666666666666666852e-01,1.832960090319256385e-02,6.882027040956611129e-03,6.021004293077521392e-03,1.750930684991325965e-03,1.561169408826467743e-03,1.634731587470812826e-03,1.498046235624784714e-02,1.021583450423670242e-01,8.963382996477620157e-02,9.888880358124924053e-02,1.382261233349618978e-01,8.381326796847168858e-02,9.146181835266387061e-02,1.491509670145116095e-01,1.628870347779721311e-02,5.626477019237015147e-03,2.046934167982648878e-03,4.317347877054582847e-04,5.006293469865818763e-04,6.663505043018621123e-04,3.084019821378433928e-03,1.746282737478182384e-02,4.438164155217622087e-02,1.168639862630839639e-02,9.430928872070569458e-02,1.341079573704244132e-01,9.943581634624724941e-02,5.316043654107840272e-02,9.269629356458287950e-02,1.093010957405822631e-01,3.046219521000874137e-03,2.485127043152464410e-03,4.288426603025363715e-03,8.404704910522474079e-03,8.239911442419648596e-03,3.013246162490173467e-03,2.366004128842722626e-03,1.209509258332564429e-03,1.453864211632450087e-03,3.243839041796670822e-03,1.927403260139694350e-03,1.358886383723325111e-02,5.031902345778897258e-03,6.749672293163124816e-03,3.603193169177973040e-03,1.600950575798625042e-02,4.021719039331692405e-03,3.086772265121086323e-03,8.485678858235852148e-03,7.311034809334721746e-03,8.706783876523538704e-03,3.544580109542297408e-03,1.952754166017618611e-03,4.999581141642494078e-03,4.254981314737908173e-03,6.884237829930336776e-03,5.298054977130402590e-03,9.716773678947489539e-04,1.719055046904686013e-03,6.421056381911123025e-03,2.882949293193261958e-02,1.887832427933262055e-03,2.018601048422119255e-03,1.028575420595937394e-02,6.218238404022599294e-03,1.732514954670320764e-03,3.161284392008375729e-03,2.387332288802991326e-03,1.083266420023983913e-02,2.626759829084198208e-02,5.736476851224671381e-02,5.753048460390354502e-02,1.651903414292196087e-02,1.925414004650170732e-03,1.089955224944810048e-03,1.446905133695189751e-03,5.340549909417591570e-04,2.058520681216072148e-03,5.518050101188139503e-03,1.164579406803203238e-02,3.829563574002603932e-03,2.020253899575849207e-02,1.632580069041602439e-02,1.525493164837471785e-02,1.181187996879782577e-02,1.601981235118131452e-02,2.025755793116394698e-02,2.497830852801469562e-02,8.588511951446595183e-03,8.012993780124584228e-03,1.376596181564003485e-02,1.488974551707914103e-02,1.245782665777610265e-02,8.655117119501324133e-03,9.783971769201040350e-03,1.018286724282296656e-02,4.677298331003075516e-03,4.777679917331321101e-03,6.204963068405054162e-03,6.688731331095320275e-03,7.866112616745532873e-03,3.824566762449816554e-03,8.718747701460432056e-03,7.726023068326155763e-03,8.351505746703373131e-03,1.080936115610338019e-02,6.960492973468057447e-03,7.841609801217633291e-03,3.609940504307854008e-03,7.080029065042097412e-03,1.028980410564002412e-02,8.966810253605739245e-03,1.312895193751735870e-02,8.546562517562991332e-03,1.478340555115851759e-02,1.205064944877955353e-02,6.893320692822897666e-03,6.791605015343513824e-03,1.224417904685553248e-02,1.476717597324369094e-02,3.313069087854418615e-02,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01,1.666666666666666852e-01
9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,5.596846701723574586e-04,8.944823926139507282e-04,8.331950261124692909e-04,9.211569866173857240e-37,9.211569866173857240e-37,1.628606921082491419e-03,6.658997312400435215e-04,1.412559253059120397e-03,1.260369746395486983e-03,1.756776312642309977e-04,4.104184147659772734e-04,1.795032736935023646e-03,8.293700551130869444e-03,5.141831216169345797e-03,2.456308309347259976e-03,2.088855296379274560e-03,1.678986991160438596e-03,2.544928118277127904e-04,1.215353420108076328e-03,5.532624774169798672e-04,4.175690784026578166e-03,4.056891180775877744e-03,6.841886053791197339e-04,6.698037017383914188e-04,7.185879626742645463e-04,7.114925722673072018e-04,3.018524900663641184e-03,3.303157313786338201e-02,5.156191745817045174e-02,1.194456912741800316e-03,5.798842150030317395e-03,5.727709572410866418e-04,6.228352745678472462e-03,6.977007855501074843e-04,2.048087754428596068e-03,1.410577051435637531e-03,1.851041745716358123e-03,5.734214787011403160e-04,5.923786040337584297e-03,2.024788047916655041e-03,3.154991002672095837e-03,4.691152779065143534e-04,1.699678159858833892e-04,2.568085657299977584e-04,3.383944814416962963e-04,1.562166951276160415e-04,6.540648505460423335e-04,9.441008927346707102e-04,3.137266490395249248e-03,1.940163061626395784e-03,9.433294461642666856e-04,5.202244156467806776e-04,6.420273311925835417e-04,1.585606090109007642e-04,1.158326545722294525e-04,1.024624754841004827e-03,3.848931645002870113e-04,6.394036588962055039e-05,8.772490414404432836e-04,7.039070877748839676e-05,2.537338920929150198e-04,3.420433572402842206e-04,1.022450840756605040e-04,1.753286367288276620e-04,6.694520308399666076e-04,3.317072225005887522e-03,1.440235157108886389e-04,7.451485086762529766e-05,7.292027300708143252e-04,9.596591264343867994e-05,4.505542858571240871e-04,2.349357082019742503e-04,2.658172335330946049e-03,2.335368658276711345e-03,2.455850162445652723e-03,3.147994747045217368e-05,1.198684570192636153e-03,4.169346922616370445e-03,3.554711966252371955e-04,9.864100778312506236e-05,5.921368848653432807e-05,9.635443132536427951e-05,6.650452293724253906e-05,3.993870900544478430e-05,2.565798371037666188e-04,7.371750816005604714e-04,1.016064042175606006e-03,1.085845164720752659e-03,1.166645059043447657e-03,7.163951525570906457e-04,7.711200518581271977e-04,4.542228720646246170e-04,1.238883654564353976e-03,1.077778611504707704e-03,3.020032005170295800e-03,2.893562068967592618e-03,9.400370510085541637e-04,1.160870472162305609e-03,6.103602781363107535e-04,9.192353477386977717e-04,1.643613680493823332e-03,1.235812787163655200e-03,1.372566060794933734e-03,9.654373224824011135e-04,5.251093552350326365e-04,1.466947557630692185e-03,1.632590090890822816e-03,1.641719812751128152e-03,1.256190022377031779e-03,1.533154096531910184e-03,1.744482596789157696e-03,2.554937984334760583e-03,1.565146006602419681e-03,1.242839978338791196e-03,2.668753053603009455e-03,1.311455731282419601e-03,1.679592711280002062e-03,4.923861836375453133e-04,6.408782020897664695e-04,1.712000307415938605e-03,1.536747041062359225e-03,8.512348924291568072e-04,1.291535244049283292e-03,1.299298066924834327e-03,9.411019561446681749e-04,1.573115080964975539e-03,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37,9.211569866173857240e-37
2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,5.785142657162010201e-04,4.568754670346219463e-04,5.950464976848652242e-04,2.935392284314971121e-36,2.935392284314971121e-36,1.686733168191652385e-03,1.013527731343402249e-03,1.612386442765714875e-03,1.964324376776990615e-03,1.634736071575771917e-03,2.798278808092820053e-03,5.615708888919851427e-03,9.430685053571070953e-02,1.243009526831568012e-01,1.118308997291334317e-01,9.328760285600017077e-02,8.317685916172128102e-02,6.433440680797072875e-02,6.255506610765890207e-02,4.506256601040737469e-02,7.962563384899140964e-03,2.028989783448839363e-03,3.569413420355393193e-04,1.353107108192848926e-04,8.090732261662155270e-04,4.830422507235322552e-04,1.043022610393986097e-02,9.640176145117822226e-02,1.511779845180531989e-01,9.350913882629331708e-02,5.095550994736620931e-02,7.290127070739715887e-02,5.297766660093811142e-02,5.433417905593900671e-02,6.478053111546611120e-02,8.415776030008283864e-03,1.981364692803147965e-03,4.194383680109322471e-03,9.102732074361481046e-03,4.302344100861314573e-03,1.136810319357916751e-02,2.777920149921308136e-03,8.488632700195309798e-04,1.071878746098234910e-03,1.451227013928934641e-03,4.823891429094995936e-03,7.250152574667119605e-03,1.479810070984884009e-03,3.432305671877902784e-03,3.490795245279783993e-03,9.135932612487124641e-03,8.039875455999988133e-04,2.020884782420966259e-03,2.118141274753256801e-04,5.924242461695556922e-04,2.685019463789891552e-04,1.116784088893508879e-03,2.352866011071822014e-04,2.612359985385637098e-03,2.770593675012044538e-04,1.476612797533668857e-03,7.706939874843264345e-04,4.049460764167612061e-04,1.125187613240319134e-03,3.357027443692230367e-03,5.822911826373953700e-03,1.045953846074629051e-03,9.138266392124209112e-04,1.382799436230939649e-04,1.800585076172348106e-03,1.108627314121218453e-03,3.362246009851147400e-04,8.863585672495230289e-04,1.062179557931294599e-03,1.149245217265326083e-03,1.076515601221432776e-03,9.414239661512854287e-04,6.147835748633357928e-04,3.724978860345544906e-04,1.063141692507430609e-03,2.369391993041709344e-04,9.737147337304872651e-05,1.912904201379182366e-04,1.009577594557318093e-03,2.792057428517426537e-03,1.852311377883921134e-03,1.309995740674474007e-03,1.958319694433140797e-03,1.026116225812155527e-03,1.007813918531825018e-03,2.291413017743137211e-03,1.677719187389142439e-03,5.867205917746714898e-03,1.708547516780224446e-03,2.894531461809973175e-03,1.445510659889128911e-03,2.536732378051671441e-03,1.971208551980970815e-03,1.123686405971764278e-03,2.837408583287069283e-03,2.339877294101570977e-03,1.762947319872204197e-03,1.911687632949188309e-03,2.654592388086792626e-03,1.690521945176153224e-03,1.368686884717008239e-03,2.272699105623439669e-03,1.971078835975535130e-03,2.018085094590358741e-03,6.735426881534539896e-04,2.270087802135727691e-03,1.688493373947082829e-03,1.409248362701340197e-03,3.404808112299216854e-03,2.899200367560515659e-03,1.886003405566716740e-03,1.385244882667828470e-03,1.491927034588989322e-03,2.937057521733242409e-03,1.272381757801446323e-03,1.473766407665920821e-03,1.692053601035402441e-03,2.220978643023818842e-03,2.434668326885430691e-03,1.612581609418227554e-03,1.451618128159082310e-03,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36,2.935392284314971121e-36
1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,6.228793700741783439e-04,4.338841065271694590e-04,3.585179521355076268e-04,1.146618463884685142e-35,1.146618463884685142e-35,2.411163730178318438e-03,2.812738861563292888e-03,3.820015735380809154e-03,5.161682226560619126e-03,4.779413683497439787e-03,4.897680427998767246e-03,1.011352593877781585e-02,2.225833929283459623e-03,2.847886300267498359e-03,3.676081300239106460e-03,1.223277181954195896e-03,1.584492276772948372e-03,5.416975072746279575e-04,5.651342221037591179e-04,6.999014444134499593e-03,3.185358167180811842e-04,4.922219921529437207e-04,2.156690197493496552e-04,1.152704008703942515e-04,8.989392147325057231e-04,1.896162972430555631e-03,3.767546316475363800e-03,1.817666293097156471e-03,6.472965337918871066e-04,3.680701566795103671e-03,2.790159074653902373e-03,2.318617274497512641e-03,7.343168333733661977e-03,7.928564026476701831e-03,3.367877348333369117e-03,4.381750698752418134e-03,7.583832868236586346e-03,5.465883656230071524e-03,1.752848289375045620e-03,1.125077673717762719e-03,4.241473223868258945e-03,1.080823142936801137e-02,3.690391249464527318e-02,3.348817570073552019e-02,5.098906156718705993e-03,3.285932017104540963e-03,2.199697738958309931e-02,8.628908318972924266e-04,5.720489873077519612e-03,2.579218847752615378e-03,1.548393928506546120e-02,2.599633098559395953e-03,4.174449719778863463e-03,4.272580503001553384e-03,2.989004915272922957e-03,4.855314605651902225e-03,3.685372428838137870e-03,4.127423931947819770e-04,5.950105601339497965e-03,2.870398374297530386e-04,2.455494338304861461e-03,3.049925827570507120e-03,7.521861510102482084e-04,6.940719931828913218e-03,4.424081833117447793e-02,1.879107268445983844e-02,1.767825919674359232e-03,1.384202165784119464e-03,1.440735805859372394e-02,3.725616476215974377e-03,3.201260950845134443e-03,1.146320324593674790e-03,1.146637224872740484e-03,3.580781178180539662e-03,3.497818498828687752e-03,2.784036404487153556e-03,1.985076209663180161e-03,1.005748613612680083e-03,1.895072118337920170e-04,7.884834878259968077e-04,7.720625157729803234e-04,7.574610741729682949e-04,1.771857861373316804e-03,7.393775015502162054e-03,1.548403954508154046e-02,5.176262424400484424e-03,1.572489815271654184e-02,5.262045754064147846e-03,8.075722031278698837e-03,8.043029153553796565e-03,4.575107776390099044e-03,9.274995709154250367e-03,5.948829181274467755e-03,6.644184573330026711e-03,2.669675387375866453e-03,4.221570142532038265e-03,3.824120086319457521e-03,3.641416065212527836e-03,3.175001554821579950e-03,9.034536927107910537e-03,5.042896356890384270e-03,7.833822100759550711e-03,8.422244758204786019e-03,1.999648029615536723e-03,7.793874746540866566e-03,9.598344546901154545e-03,3.733961853328682939e-03,5.346462126410133839e-03,6.394863365227729766e-03,9.100888895598327824e-03,2.788631733652536908e-03,5.376663666281299506e-03,3.431165891067346988e-03,5.057256084253430178e-03,1.554528410598249961e-03,5.505345225370219045e-03,8.695812766167482569e-03,4.479796932989103808e-03,1.103068662515185091e-03,1.839389920707014403e-03,2.807615293590546256e-03,3.720221778173963319e-03,5.711272222015583745e-03,9.613603803140056275e-04,4.136206856235821738e-03,2.071946041044920358e-03,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35,1.146618463884685142e-35
2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,6.464622598349172456e-04,7.611391073727429447e-04,6.162682517725659058e-04,2.953255611525986007e-37,2.953255611525986007e-37,2.641165691711984571e-03,3.250937705760866599e-03,3.089270670939776690e-03,4.120550185460568511e-03,4.606334717800661047e-03,3.275968459952501195e-03,3.563032110987753107e-03,3.050423909268563678e-03,1.767697741785630248e-03,2.460694132188217653e-03,5.458174852446015350e-04,2.683056260042955121e-03,1.134481844449707760e-03,7.996934232781841793e-04,6.309698212203125600e-03,2.649897646659151482e-04,1.094169534971167930e-03,7.761483172798814547e-04,2.183680030203007322e-04,4.001568430229085699e-04,1.293316487839788831e-03,3.838174527421348101e-03,2.599992829114916668e-03,2.018948835424429732e-03,2.734412723329599643e-03,2.180945001533373361e-03,1.395265414610615071e-03,5.097673560099508921e-03,4.469001004183017003e-03,2.188984070272451642e-03,3.886028356536209982e-03,4.423613809382174848e-03,1.987324107101564111e-03,7.601858942928079116e-04,2.321171613439810578e-03,9.518774343608746302e-03,1.348730735417070885e-02,2.490752427618828525e-03,1.856448292058999290e-03,5.398668329290316932e-03,4.535922300078733954e-03,2.025009225918469880e-02,7.556351419681199728e-03,1.091423570061546972e-02,1.152082428541405419e-02,2.843993858682642220e-02,3.679959698496708832e-03,8.230770889863625595e-03,8.203632555042727689e-03,9.311851089236648782e-03,1.236499968663659112e-02,9.527886711574794915e-03,4.721386482414264077e-03,6.794988461212116138e-02,2.017834917041965836e-03,1.437134495173315527e-02,8.979189710800529814e-03,4.326416810997530012e-03,5.781650719780903613e-02,3.863749361049283876e-02,1.002029111159608889e-02,2.412028662879784572e-03,3.675180972406801895e-03,2.095629291953909207e-02,6.696769810484768694e-03,6.522652576718266336e-03,8.381611821923172501e-03,5.956778006078898915e-03,1.017667448839791426e-02,1.130930579464106689e-02,7.793445339485080212e-03,5.516025265502360470e-03,2.922695619721796343e-03,9.071246019338985965e-04,1.896181920440239040e-03,6.504738301823512724e-03,2.613212678188989082e-03,7.507314784630937654e-03,2.741183010494279565e-02,2.373044956576112613e-02,4.756242838252621591e-02,4.251918192195056068e-02,2.262352897062264862e-02,4.621237104544065506e-03,1.412943672765057911e-02,1.772658161357117124e-02,1.958588904095801692e-02,1.172438723912389534e-02,4.657293421702046396e-03,5.912749780532897993e-03,4.490248901612382479e-03,6.675678519581360569e-03,6.760331346494495054e-03,7.011812861599827154e-03,4.315642388737286894e-03,9.203885390675353370e-03,8.730747192499485609e-03,7.124903051072166600e-03,5.588401992837981752e-03,2.862406888339615908e-03,5.569860191932243798e-03,7.806684269153844544e-03,1.385514371629001894e-02,9.969728321877747296e-03,9.317664949434577640e-03,5.160380029298894042e-03,6.807016820803343631e-03,1.121129509879970412e-02,7.559549925800741234e-03,4.914037922239042518e-03,9.773720233164275711e-03,1.375764805861831586e-02,5.611241216814655958e-03,8.701701414219395816e-03,7.599217055832400460e-03,3.743397253371219709e-03,2.963483149476122715e-03,8.838486852448937392e-03,3.977193619460719226e-03,3.691840234386239636e-03,2.627378323304800992e-03,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37,2.953255611525986007e-37
