3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,6.354431489616562366e-04,1.009989571331774624e-03,5.740863914166741567e-04,3.565131105629446299e-35,3.565131105629446299e-35,1.388909570667693242e-03,1.530987544784669779e-03,2.066713790972585143e-03,3.799174989515338371e-03,8.615353867905894362e-04,5.687048289115439158e-03,6.649040443587750024e-03,4.130546217085201617e-04,6.723676494300405556e-04,9.934491754127379188e-04,3.312761657216034094e-04,1.014059958109825299e-03,6.147072705378481272e-04,5.385057444191283316e-04,1.125973204369466176e-03,9.261306824035773013e-05,1.590442060420222065e-04,2.047921449470410508e-04,6.543206981228087043e-04,3.845165872398546196e-04,1.446958213036814676e-03,2.451951733822939003e-03,1.255128163656467170e-03,1.644146073685063072e-04,1.335226261703896088e-03,4.503014633999468980e-04,6.264429449062905312e-04,5.758758083108426280e-04,1.931185940191502319e-03,6.693855528766276064e-04,2.906698216879531355e-03,2.017193498699892604e-03,2.865304983651512181e-03,1.634479588301189544e-03,6.132318388313946420e-03,9.249765680414766267e-03,2.074152155301553849e-03,7.115847935269089186e-04,5.010127802693404653e-04,1.366967797451918484e-03,3.191486253563810462e-03,2.198772401466592055e-03,1.134286258911376688e-03,5.147138718086361094e-03,3.300977297175769314e-03,7.405303335030651891e-03,1.956242506938358442e-03,4.688238220232399979e-03,2.348806653293676258e-02,5.377858127791417323e-03,9.300219914696584945e-04,2.081043545607082820e-03,3.095454878522247225e-02,9.034241757302189854e-03,1.802875064524015261e-02,1.607035711535620415e-02,2.957425558008343596e-03,2.434666576227901159e-03,1.611797859701133949e-03,1.230702395795457357e-03,2.965522080658660256e-03,2.213417381086434186e-03,4.159043936563678462e-03,1.130881029894116423e-02,7.515266610528943854e-03,5.906254931296663589e-03,1.859631153257580282e-03,1.718111868945383343e-03,1.306585929900444054e-03,4.761773412951871010e-03,1.553373982360959325e-02,2.673079744234483496e-02,4.159863045917181618e-02,4.467572192741239151e-02,4.252439841590153341e-02,3.465665742329151339e-02,2.657765334871601409e-02,1.984713684205301545e-02,1.376454429049993322e-02,1.346638617477689294e-02,1.457722625358150864e-02,6.512742830215847642e-03,9.927886499700248543e-03,2.059234774075681222e-03,2.175989829118913418e-03,2.374829562158614973e-03,2.910092023988339067e-03,9.497145913835334467e-04,4.870709541693414926e-03,2.460573431019941280e-03,2.513969063578676624e-03,1.609224666156030973e-03,2.114073040400915853e-03,1.907282413918299103e-03,2.042847265079991790e-03,2.372536868551590634e-03,4.204866969343492439e-03,2.551015077569928572e-03,5.325374349350082623e-03,2.340993017123696104e-03,2.171667183481495143e-03,1.347745899675837971e-03,2.010702078033766143e-03,2.253701825528838746e-03,2.803679031802115522e-03,5.928005361877853284e-03,3.495969729630577123e-03,1.031419039344897782e-03,1.055854662919044479e-03,1.091240261267424193e-03,1.320733829801318520e-03,2.174840824469248882e-03,5.667723571711557164e-04,6.605885133554787163e-04,9.613898207880700996e-04,2.249723003971526147e-03,2.213586884457491213e-03,1.778748008524972529e-03,2.410433479339185552e-03,1.577075279893748417e-03,1.602331090172756439e-03,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35,3.565131105629446299e-35
4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,9.389243474127373021e-03,4.797599566212709145e-03,8.417505546514192014e-03,4.606423319938056371e-02,4.606423319938056371e-02,4.581257090688384791e-03,1.580249790823981103e-03,1.338150414393663020e-03,1.190518327824851251e-03,1.452431972006568671e-03,1.713576965483321187e-03,4.622229659786150462e-03,3.557190930920400146e-02,3.950516497661190479e-02,3.811746568842259986e-02,4.354189093387521303e-02,3.270379970767545857e-02,3.377502028191674277e-02,4.228741107456971543e-02,1.519696698259872039e-02,2.554638066061840160e-03,1.103678482665991674e-03,9.009738782045672353e-04,9.245345009061957213e-04,4.208917125425759467e-04,1.637805070726624851e-03,4.879600467827814245e-03,2.790823404912309499e-02,4.204053568663999874e-02,3.375506030689747611e-02,3.695893111616827681e-02,3.163212343589168196e-02,1.907970462119427252e-02,2.684260710150620025e-02,3.264995750655107914e-02,1.853424881370234175e-03,1.842738866292143937e-03,1.573721176892012904e-03,2.835047990545710387e-03,2.055501236873629161e-03,3.588019025355579632e-03,2.918475983507353572e-02,4.118192065346875513e-02,4.651842186332517254e-02,3.301116868875535182e-02,4.817251043466326543e-02,2.787615635822622215e-02,4.876529164952751044e-02,3.310532054402282303e-03,2.479708741340282737e-03,1.145722845673694673e-02,4.859208618514615496e-02,4.816369378292033321e-02,5.302889946384747172e-02,5.093604669032939652e-02,4.846609815529000220e-02,4.850715498418083083e-02,5.950035286477397406e-02,3.307228109133612814e-02,6.755029381874694261e-02,5.200139684372384608e-02,5.539393939313514564e-02,7.711170444107499911e-02,4.771217542674691114e-02,2.879971708513214684e-02,1.546530234717733571e-02,3.591499398962987033e-02,4.104877923941525897e-02,2.856104601519370012e-02,4.240758352647176072e-02,3.584487040530329443e-03,2.510740441319835037e-02,5.936663084466273915e-02,4.480730828962136564e-02,4.813618741362594294e-02,4.851021526748661161e-02,5.331140799834456490e-02,5.670476383562188250e-02,6.240978865182353341e-02,6.530752966941737181e-02,6.968414987631564583e-02,7.702319226181229828e-02,7.238903780101750562e-02,4.652718914616524315e-02,1.918615788178365186e-02,1.919294317172086026e-02,1.686201514449261682e-02,6.373157536789090562e-03,4.214059497237987797e-03,5.791227604821616755e-03,6.429394886217720470e-03,6.438162162731909423e-03,6.071326280008192133e-03,2.614083379373400434e-03,2.038696513966923272e-03,3.269520049985079595e-03,4.503762754431666140e-03,3.048109754076711465e-03,2.510469766261886389e-03,3.283149806334565921e-03,3.409640178250660132e-03,4.712405196733215028e-03,6.603448695527921325e-03,4.653964062424311397e-03,4.454692345002367500e-03,3.109564128669938411e-03,3.368759612476575349e-03,4.560219223990687014e-03,3.233834559826354212e-03,3.716210784277253557e-03,4.173224852354838303e-03,2.713694715118834810e-03,2.959712609398110726e-03,3.113008630947006455e-03,2.564850999196950469e-03,3.744712040741057964e-03,3.737903265537755731e-03,3.543810856179403519e-03,3.033165413194522861e-03,3.854570672524466543e-03,2.880006129863433434e-03,1.486447498324551010e-03,2.609691250238342555e-03,3.195248106562932015e-03,3.621310623740938654e-03,8.687782513460721653e-03,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02,4.606423319938056371e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.336807002917882630e-04,2.501042100875364681e-03,-8.336807002917883715e-04,-2.501042100875364681e-03,0.000000000000000000e+00,5.002084201750729361e-03,2.459358065860775544e-02,1.375573155481450358e-02,4.085035431429762803e-02,7.836598582742809738e-02,3.459774906210921763e-02,1.750729470612755190e-02,-8.837015423092955957e-02,-1.017090454355981666e-01,-3.334722801167151751e-03,-2.501042100875365548e-03,3.751563151313048322e-03,-2.084201750729472447e-03,9.170487703209672520e-03,1.859107961650687812e-01,2.059191329720717056e-01,2.167569820758646904e-02,-2.751146310962898633e-02,-3.584827011254687612e-02,-3.376406836181744531e-02,-7.211338057523969391e-02,-9.253855773238847671e-02,-9.962484368486870800e-02,-5.418924551896622810e-02,3.751563151313048322e-03,-9.170487703209669050e-03,0.000000000000000000e+00,-2.084201750729472447e-03,1.250521050437682774e-03,3.626511046269279004e-02,5.585660691954981438e-02,1.004585243851604803e-01,2.417674030846186928e-02,-7.127969987494789383e-02,-2.667778240933724176e-02,-2.542726135889952777e-02,-4.543559816590246603e-02,-2.292621925802417610e-02,-5.418924551896624198e-03,-1.292205085452271390e-02,2.501042100875364854e-02,7.086285952480196604e-03,-1.167152980408503460e-02,5.502292621925802124e-02,7.002917882451020759e-02,2.751146310962901409e-02,-9.045435598165901814e-02,-9.670696123384743548e-02,-3.751563151313046587e-03,-1.250521050437682774e-03,4.168403501458948363e-04,4.168403501458948363e-04,2.501042100875363813e-03,8.336807002917879378e-04,-2.917882451021258650e-03,-1.250521050437682774e-03,9.170487703209672520e-03,1.292205085452271737e-02,-2.084201750729472447e-03,5.794080867027927989e-02,8.711963318049188720e-02,-6.794497707378074902e-02,-8.420175072947061468e-02,6.252605252188413870e-03,2.501042100875364854e-02,6.044185077115464544e-02,-2.501042100875364160e-02,-6.794497707378074902e-02,-9.170487703209669050e-03,-2.084201750729470712e-03,4.168403501458948363e-04,0.000000000000000000e+00,-1.250521050437682774e-03,0.000000000000000000e+00,1.667361400583575876e-03,1.667361400583575876e-03,-8.336807002917879378e-04,2.501042100875365548e-03,4.877032096706961084e-02,3.918299291371404175e-02,-1.042100875364734835e-02,8.336807002917889786e-03,-1.750729470612756578e-02,-3.001250521050437270e-02,2.250937890787828299e-02,-5.418924551896617259e-03,-1.167152980408504154e-02,-5.418924551896624198e-03,1.667361400583579345e-03,2.250937890787827605e-02,4.168403501458944893e-03,-3.084618591079616584e-02,-1.500625260525218635e-02,2.084201750729470365e-02,1.583993330554398643e-02,-1.500625260525219329e-02,9.170487703209662111e-03,1.583993330554397949e-02,-1.709045435598165186e-02,9.587328053355562152e-03,-6.669445602334303502e-03,-1.917465610671113124e-02,-1.167152980408503460e-02,5.002084201750724157e-03,1.583993330554397949e-02,-2.501042100875365548e-03,-6.669445602334303502e-03,-8.336807002917931420e-04,-5.835764902042517299e-03,-1.333889120466861047e-02,-2.501042100875362079e-03,8.336807002917882847e-03,-8.336807002917882847e-03,-4.168403501458941424e-03,-4.168403501458941424e-03,-8.336807002917896725e-04,7.503126302626093175e-03,1.667361400583579345e-03,-8.336807002917882847e-03,-1.083784910379324840e-02,-5.002084201750729361e-03,-8.336807002917882630e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.339866232124863836e-08,1.618657264411186855e-08,-1.339866232124864167e-08,-1.618657264411186524e-08,0.000000000000000000e+00,4.910060722540308514e-08,2.443244249673837434e-07,1.650142296260268656e-07,9.596204049481627885e-04,2.129781597013893479e-03,-4.819420121015337115e-04,-9.460327486094928344e-04,5.783025302918057275e-02,8.986648744590186588e-02,5.113660632628772018e-02,-1.750710058910143196e-02,-1.023695539731371146e-01,-7.197592799289634358e-02,-6.750423548386236781e-03,-1.280278522361889132e-03,2.464149390981475174e-03,5.435819171402084954e-03,6.785429201842500119e-03,-3.948845897149347306e-06,-5.974690688411558176e-03,-5.068091108472153397e-03,-3.288840175773632534e-03,1.099084819692288523e-02,1.552441771290450495e-02,1.548279614735887169e-02,2.385965501135620115e-02,-1.333656090846322556e-02,-3.859282198616882653e-02,-1.337705711139375135e-02,-1.085863919063663561e-03,2.394437175315205189e-05,8.012267714694940382e-03,3.050738967503498211e-03,-7.311168069639807643e-03,-2.493701705409130491e-03,6.860153018064026748e-04,9.302188977527714453e-03,1.127042611140482466e-02,4.126912611430503391e-03,3.620612511253118448e-04,-1.162187949454970837e-02,-1.266551599136724569e-02,-2.726706233144369010e-03,6.864450609294418760e-04,3.024629608871728676e-04,2.318386900127187601e-03,2.977357358909307056e-02,2.877455714858660057e-02,6.871149772791740329e-03,-1.223846633066294487e-03,2.522191915618934854e-03,1.247589183312224070e-02,-1.931305029946435436e-02,-2.967318959875742124e-02,1.670184226912320435e-03,2.973627907677321713e-03,-1.034465767702696243e-02,-9.373545021565090479e-03,-9.433498490708437656e-03,-6.803416474057459584e-03,-1.362846569778056573e-03,3.474056665821433770e-02,2.519647429315645393e-03,-3.495327829238824291e-02,-3.172439283664972576e-03,4.389419078267378128e-03,7.348054740931673351e-03,7.021002787133238943e-03,3.170217516779299388e-03,-2.760007936118094585e-03,-3.591815435057141292e-03,-3.671462807496096367e-03,-1.708629146409524832e-03,3.542228790209718536e-04,-7.978054317711417986e-04,-2.223648543460543872e-03,-1.944108984784196845e-03,-2.313648802093695028e-03,-2.468939744990970679e-03,-1.091028804399410976e-03,-1.049356672751711503e-04,-1.629427609454298020e-05,-6.805642462909437872e-06,-7.304624935838073291e-07,3.513467958223213436e-07,1.225712216324852197e-07,-1.906596805408343404e-07,-1.911872011179308268e-07,-2.198575852122079972e-07,7.409496755767528466e-08,1.183409398614419879e-07,-2.026860665554577838e-07,-1.728370713015490436e-07,9.198767193851540457e-08,1.351518656561470629e-07,-9.415122911078544163e-08,3.088069552552829612e-07,1.709506431337985241e-07,-3.283089587993546125e-07,7.166765009685700440e-08,-1.439730220602784531e-07,-2.107860372354991617e-07,-6.799162633485243714e-08,3.552164847313194369e-08,1.307546561700523774e-07,1.825329724288499374e-08,-1.049422775401932900e-07,0.000000000000000000e+00,-3.201255242617867137e-08,-1.588975196872329555e-07,3.732461278335700104e-08,1.093528557422590910e-07,-9.729973229569368130e-08,-9.820121445080620998e-08,-3.480046274904201074e-08,2.607613891840743643e-09,3.704748377883772174e-08,-1.151223415349791369e-08,-7.329031797605965131e-08,-5.844928420663099486e-08,-4.892031079438057543e-08,-1.915477939799758859e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.487601042655979811e+00,5.255761516829732249e-01,-6.310351249686232400e-01,2.593060015941629715e+00,0.000000000000000000e+00,-1.671577067638442271e+00,1.091479047248687495e+00,3.432819907821746952e-01,-2.087730321515902432e+00,1.737842238377715676e+00,1.801322750707674558e-01,-1.616778848999889107e-02,-4.905082782193668223e-01,8.558390958373425228e-01,4.787146887605464585e-02,-1.330212169794777743e-01,-7.178940075475290783e-01,2.505078891569660904e-01,1.441896101485080628e-01,-1.786289843960386925e-01,-1.053843574349020429e-01,5.748677207472834283e-01,8.998117901812419106e-02,-5.888596975534898803e-03,-3.373147905285378556e-02,-4.145884120373635184e-01,-6.196553185983466605e-02,-3.094697324261668214e-01,8.558934767992072423e-01,-1.990322044813641611e-03,2.650237931604060293e-02,-3.498464135035672662e-01,-9.813563150473592067e-01,9.025837669389669138e-01,-3.924205293361033853e-01,-1.855231172555041663e+00,1.759935535565511522e+00,6.255902439953375804e-01,-3.175399079785981016e-01,5.912983309613824012e-01,3.896976717435052251e-03,-5.945970931927155867e-01,5.450643011734102039e-01,8.447200739403282199e-02,-6.978295415124513568e-03,-4.792657405978806295e-01,-7.403871725460096087e-01,7.530445428959717802e-01,-9.849617522001694603e-01,5.534330175079413827e-01,-1.317056029025823305e+00,1.513282736440661358e+00,7.141156259842551535e-01,-1.891875450272362258e-03,-3.085316843122853925e-03,-2.131085285023814890e-03,1.104892383276645518e-02,-1.726884564635269292e-01,-6.764367791987524470e-02,1.321648309396192822e-01,9.302904033273184936e-02,-1.413475457046731165e-02,-1.282832809680289898e-02,-3.035722830656037985e-01,-3.584094234025427816e-01,4.320608526698461738e-01,-6.850583105800240880e-01,2.009158689203136561e-01,-7.481672155121006362e-01,1.064595037159768331e+00,-9.718486749046970630e-01,8.818004163836792308e-01,3.148203261822719590e-01,2.098697678313223847e-01,-7.526022186299385908e-04,-8.637618617646225516e-03,-2.763734277313467658e-03,1.868514949546895565e-02,-1.261494199596313592e-03,-1.103273809497640201e-02,-5.665474487099420031e-03,2.084228800446563667e-03,-1.492426707536789188e-01,-5.985073216923577633e-01,-3.119072471247950062e-01,7.931648028810660556e-01,-4.743862693551466059e-01,3.837023507190298055e-01,8.986556860972028105e-02,-1.956364302635278385e-01,1.494177999470243101e-01,1.009267606302723941e-01,-2.350007139098648778e-01,8.770753754552540471e-02,2.484365041881821945e-01,-2.514260238576238038e-02,-4.232187728527652126e-01,7.099222981570463276e-02,2.733893590352560743e-01,1.471765184874973542e-02,-2.130013351734127980e-02,-3.063087883747983575e-01,1.086303151796692568e-01,8.290588502014362149e-02,2.196881132292212158e-01,1.456413659926480975e-02,-1.200424140592013522e-01,-2.881518075658298095e-01,-4.917400168307750619e-02,2.977626387688960818e-01,1.347041046903010297e-01,-9.381869646884455349e-02,-4.170500688514877652e-02,2.687588989045464061e-02,-1.572919525609322022e-01,-1.091311858789367761e-01,2.078002492431854087e-01,-2.232330628649439319e-01,-1.076993184043995022e-01,-1.240164351578831869e-02,1.852013642149490380e-01,3.051446786536669009e-01,-3.350310785656143153e-01,-3.569933592198437644e-01,-4.345065264912295611e-01,-1.389971191048116061e+00,2.677783937235588052e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
