0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.924536740362102094e-01,1.894622034014414869e-03,-1.994400855015898699e-03,-4.923538952152087256e-01,0.000000000000000000e+00,4.714545452139276005e-01,-2.706961711327648956e-02,-1.634346087772536871e-02,-2.143564861556677692e-01,2.177809945272546344e-02,1.413975892527152833e-02,1.512662878582587966e-02,-8.196515540383350618e-02,7.463468103769077544e-03,-1.978034538869380410e-02,6.046005248919877895e-03,-3.360249169228149424e-02,-1.771400958238716905e-02,7.435120909938111589e-02,1.725650346770990218e-01,6.971319075020593337e-02,-1.526333529565998548e-02,-1.503539469171788490e-02,-2.534259296531854444e-02,-2.761451186844687822e-02,-3.163782207832105398e-02,-3.879928259873594021e-02,-1.481560463865850830e-01,-5.874244511046261552e-03,-1.823006928340337174e-03,-1.649555366225431696e-02,5.690579579193180693e-03,-1.003450217450520265e-02,6.386670862624789502e-02,4.368829319547462564e-02,5.915036328687883760e-02,2.919370937792137299e-02,-1.208006673743722281e-02,-4.633821672884191889e-02,-4.974115943845097698e-02,-1.478052869968077276e-02,-4.955082840204197425e-02,2.203371555475222565e-02,-3.153826940923640243e-02,2.458930395488209686e-02,2.134906953966062004e-02,1.274090581318088056e-02,5.560914654900225851e-02,-1.689741044837703154e-02,8.056320565813457346e-03,-2.883889615497725600e-02,-4.828448303812951647e-02,1.563321517457361143e-03,-7.375463230433380868e-02,4.665823362227843052e-02,-7.044133356351271746e-02,6.487461096046663600e-02,-4.303717317896839367e-02,4.423062535679699037e-02,1.224890780147980252e-02,1.236081645917858074e-02,1.566275313693815674e-02,3.532969885466688553e-02,7.037924045175614207e-03,4.470890562071178076e-02,3.716974697738201217e-02,-1.082167777432580802e-01,-2.535953927725242973e-02,4.650284808441873530e-03,5.265883990941255810e-02,7.202321796774630025e-03,-2.687570328823057908e-02,-3.770029864883955861e-02,-1.120479088194525907e-02,-1.209290077079669401e-02,1.875669273537772241e-05,-9.161192382660041100e-03,6.156331848755497438e-04,2.053781264496917780e-02,6.161903299561177771e-03,3.282826800799221179e-04,1.246667510463575490e-02,-3.598139372422370919e-03,8.265191128278143173e-03,5.627624800546127126e-02,6.513276164877479513e-02,4.726816813079925961e-02,7.188834202797955708e-02,1.403853530212489931e-02,-8.025846083931531538e-03,-4.723809386120214615e-03,4.707780376735914984e-04,4.478987481458196473e-03,2.398557661049333101e-02,1.811415976993147048e-02,-5.774204148161932171e-03,-9.547965398716384833e-03,7.436513624416885015e-03,8.682444460649918483e-03,-1.358560623219712271e-02,-5.802900258350063289e-03,-1.302189947909476730e-02,3.254336091030873845e-04,1.378400591000950026e-02,7.690915207954840405e-03,1.079591686010650253e-02,2.585008365001750796e-03,-2.463098637111427180e-02,2.498626064595887986e-03,1.003166362386770372e-02,-5.118532004975862026e-03,8.191916340083149617e-03,-3.038144160959155293e-03,-1.019065379017802808e-02,9.976402403338857638e-05,-1.126807295785192675e-02,8.031090696517639849e-03,1.557683846890389745e-02,2.100496035767784875e-02,-1.011596657395386067e-02,-1.161912444893964391e-02,1.289393976104724615e-02,9.805163254673898710e-03,-5.800473017175344914e-03,-3.124205100043131456e-03,2.402106678551785279e-04,-4.628966809576707253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.494832872222439157e-01,-1.388692323093326797e-03,-4.648676341290486347e-03,-2.434459185578601026e-01,0.000000000000000000e+00,2.917202999191317869e-01,-1.827597934230040799e-03,2.488286452075216815e-03,-1.101987315114751897e-01,-9.893308867008981933e-03,5.291425369339963769e-03,2.851034496994933609e-02,6.618627698745993548e-03,1.664197829532904072e-02,-5.296288378599661728e-03,4.562528652243380556e-03,-1.453299500544127931e-02,4.310843119858076555e-03,4.312912004191610249e-02,-8.996433846763685072e-03,-8.787138838146044129e-02,-1.552427616726045900e-02,5.913481656763419636e-03,-4.355395166698583509e-03,1.308086672043295984e-02,6.784238554825211542e-03,4.245459954034663808e-02,-2.554727354893449043e-02,-1.309864230047114164e-03,1.495602449338748197e-02,-1.187337934969093234e-02,6.526251521633857910e-03,-2.785402323783492395e-03,4.892886475628149823e-02,1.539712314192717701e-02,-6.652152463129223925e-02,-2.680076707416007009e-02,1.356557503103733575e-03,3.808192968495938135e-03,1.247363799946002438e-02,3.079237071212298504e-03,1.148285032841117603e-03,3.268764653310088364e-02,-3.310308879381571034e-02,3.153005733198033234e-02,4.590701333737456924e-03,3.438991031135874010e-03,4.590097863150660595e-02,-8.794845592303376924e-02,-1.620061237433106927e-03,4.636756959905855013e-02,-1.062276630308853220e-02,1.457904654635983066e-02,-5.920274181186491180e-02,5.020613724585526461e-02,-7.687487946081744683e-02,7.243401607591323788e-02,-4.530194826883604531e-02,4.016525163809597787e-02,-1.130416184241858635e-02,1.910162231623860341e-02,-2.447200209011901606e-03,-4.328439677899975635e-03,1.549110045009244319e-02,2.777955052447803053e-02,-5.181209996975910670e-03,-1.960390622139610017e-02,-1.248271122608832218e-02,2.320810182181662351e-02,3.308330500684178443e-02,-1.030590497624994661e-01,1.177707557203122590e-02,3.911213177691924558e-02,7.694966086972399033e-04,-8.581184151586429554e-03,2.793858309306007648e-03,-5.977230379742931587e-03,-3.563833825943524269e-03,1.127785701713657218e-02,2.290176918577635501e-03,1.128245602805888481e-03,6.532494648935072146e-03,1.334249196990905384e-03,6.192749482008375050e-03,2.673873051928069011e-02,2.197282531004363104e-02,1.323821013526499391e-02,-1.918046965207087506e-03,-5.489143547873165385e-03,1.922432630082293592e-03,-3.135445513738011059e-03,-1.355573101928964075e-03,2.517319207523627256e-03,4.929984432504752601e-03,-1.938647281960692581e-03,1.932410831142317154e-03,2.490973460126943984e-04,-3.070092409779345832e-03,-1.339575621044364340e-03,-6.395155538672092632e-04,-2.567028166712059800e-03,1.500973618008699662e-02,1.939333244850960369e-03,-6.725045525599160356e-03,-4.211497982833933840e-03,-1.590182211506141474e-03,2.810906963215786813e-03,-4.704445827746761566e-04,1.339942957187478800e-03,1.044342356959437890e-03,-1.886828050553290836e-03,-3.163294203632593948e-03,1.190832299867550237e-03,2.052280352714264122e-03,2.646674028984774552e-03,-6.489585367092209900e-03,-3.710652200027808600e-03,1.116436576556856242e-03,-2.289324157375149937e-04,4.915132302225511118e-03,5.098954077392137130e-04,-6.789538264482419816e-03,6.490311293597561537e-03,2.919813017117134368e-03,-9.024478553199044573e-03,3.919968247088900792e-03,-2.940787993101183218e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142042925911454621e+00,1.645576482521939887e-01,-2.033385793047863821e-01,-2.103261994858862227e+00,0.000000000000000000e+00,2.537165770998018655e+00,1.165836136751701169e-01,-7.309242106311986120e-02,-1.864476023189370224e+00,3.535135098966042388e-01,1.803436533125963859e-01,2.990643265505292803e-01,-1.740239148600975172e+00,-1.073584712535082530e-01,-7.652891433726710657e-02,-4.103255080870021887e-02,-3.502018368515924518e-02,-4.876381627368536753e-02,6.423987534212224904e-02,1.481503568297255935e+00,8.877332077734667592e-04,2.061690924931336433e-01,-4.003697557689389619e-02,-5.206513723389560866e-02,2.053254478378065961e-01,1.536432528801041641e-01,2.243093920121252971e-01,-2.077816852073504528e+00,-4.874424005079622257e-02,-2.400767548194798762e-02,-3.092493211682599552e-02,-1.259331598030614952e-02,1.059486660528990987e-03,7.869394501482485094e-02,1.169902133332351435e-01,1.791231035931811322e+00,-4.055029780990451194e-01,8.176946155471442879e-02,9.289744632408725167e-02,-2.637093985109784100e-01,-2.805153455109992144e-01,-1.037521182526497832e+00,-9.842099315535515758e-02,-1.369264671076805828e-02,4.312730859957397689e-02,6.438686627043016530e-02,2.131890182646629661e-01,-1.443470987810040462e-01,1.608433725400652659e+00,-1.584161510204062928e-02,-1.088801067327038075e+00,-6.879878092802826917e-01,-4.005825517033757832e-02,-7.489366054266262396e-02,2.617130262768665658e-02,-3.077743514817146003e-02,2.696704939836465365e-02,-2.797708462568977011e-02,4.182970769099485925e-02,1.647825573195773469e-02,4.412552741830032266e-02,9.349770062611943711e-02,1.001868247262203415e-01,5.319347507762384186e-02,1.912932046450138701e-01,7.520234391690893139e-01,-1.152377790394335522e+00,-4.487843805950074427e-02,1.644643319001309889e-02,2.300224709977970183e-02,1.326257442257538832e+00,-2.763843695042345061e-01,-1.097023439031767023e+00,-1.848973131407682935e-02,-2.414769332260610635e-02,-1.281994559119929711e-02,-9.727260513721421031e-03,-2.645431932521043195e-03,3.643202241534457264e-03,8.378645797488773472e-03,4.004687806676288098e-03,-3.394816205224832073e-03,8.367238915307287361e-03,5.219950030317246914e-02,3.255463512050647545e-01,5.493869337781303042e-01,4.175621714097573767e-01,1.323196846439973262e+00,2.744510631842147497e-01,-1.911927838090310416e-01,-3.549077805357958582e-02,1.034251436022399773e-01,1.230427736840900010e-02,1.891695319832109590e-01,1.228338188649047424e-01,-7.602515218864569491e-02,-8.993474834722325895e-02,1.376603546735903905e-01,3.077800887782888850e-02,-9.466357328450403230e-02,-1.369258046888433000e-02,-3.908294157153280324e-01,-2.992620932324063787e-02,3.168777044730268777e-01,1.086747377151531246e-01,6.946353942764948997e-02,8.688494732125739972e-03,-1.717500558466125149e-01,5.486441089522786640e-02,4.147579234615772492e-02,9.872897527507085158e-03,6.271428585173133285e-02,-4.696287842128477052e-02,-4.058906539674778102e-02,1.250691381174284800e-02,-6.174268722849252100e-02,2.967802721023415913e-02,7.808718450650964371e-02,7.673283874375735891e-02,-3.990063834934920450e-02,-4.395014492681026397e-02,7.191503429219414656e-02,-5.714205477813205647e-03,-5.709820069147308885e-02,-4.871931231682102847e-02,-3.745487771582083347e-01,-2.193092640410922556e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.426662589578202356e-01,-7.424536384590660898e-01,-3.200701629849837890e-07,7.422629642020618368e-01,-7.424752646306530535e-01,7.514037535073757601e-01,-7.509474076362038231e-01,-1.766767597826637186e-04,2.173592250637533529e-03,-1.249262602996072460e-03,-5.112933360764888076e-04,1.199415170396572403e-03,1.053711929812056920e-02,-1.104518472869598505e-02,-7.803449049592221234e-04,1.894921391957394424e-03,2.104907109141717844e-03,2.144245366133140651e-03,2.188448043030929470e-03,1.142922243803922919e-02,-1.776886695081237103e-02,-1.527063592013777572e-03,-1.907905366151164180e-04,-2.138240918018530570e-04,1.895815557820260599e-04,1.935844332133897575e-05,3.504062899667908593e-04,1.112323266278214019e-02,-8.074351219300442833e-03,3.628001110833434933e-03,-4.909134264803244330e-03,1.866141137921182701e-03,3.241623349934326208e-03,-6.112989091998909455e-03,-3.026141412319294580e-05,7.792883427630311818e-03,-8.682222701958787828e-03,-6.175507690203756129e-04,6.455830170877808723e-04,8.121550446708958402e-04,-4.587578611500485806e-04,5.918447336571670998e-03,-4.316371253916339613e-03,-3.164247395010463815e-04,1.831274537521881962e-03,-7.303456406752722486e-04,2.137995873405942795e-03,-3.037353777423465028e-03,5.077406941252950168e-03,-7.592663701192735315e-03,3.273343657560128916e-03,1.390690615900485629e-02,-1.520825380818222571e-02,9.739577398403502159e-03,-6.264488199358615901e-03,4.079296922125312357e-03,-4.026971267987270245e-03,1.646797001470692162e-02,1.405553723271647792e-02,-1.753490599160060018e-02,-1.473147316546534122e-02,-2.736795113789269006e-03,1.984495092424454557e-03,1.139724548292804333e-03,-1.188393309111702642e-03,-8.523301901562879528e-04,1.167097581695833441e-02,-1.245169666473003832e-02,7.823459382142735480e-03,-3.604352930951269102e-03,9.770459478137313164e-03,-1.310086664615333490e-02,1.311649524568381242e-02,-9.805344390119038328e-03,-4.230412928583043158e-03,1.688481685311176003e-03,-5.701084114327261559e-04,1.971347351951123223e-03,-8.307371376601183424e-04,-2.684578195595076558e-03,8.882632510690848231e-04,-2.782758909863148125e-04,1.112940012914605779e-03,4.290378416583952303e-03,-2.111140931366645331e-03,-3.381365701820296648e-03,-9.575937952179693459e-04,1.763575394538675683e-04,-5.352300639142681211e-04,-1.382073702901773183e-05,-1.724169658002371454e-04,1.296110537113829056e-04,-6.072097551871176403e-05,1.188764427292942705e-04,-1.156622262634720883e-04,-5.040903718510071326e-05,-4.193820183310702134e-05,1.385964411665302812e-04,-1.355200503028363627e-04,1.020389643544660071e-04,-1.366647917699026710e-04,3.613236244009670030e-04,-3.540897938059737841e-04,1.713618471445149932e-04,-9.982639871658070992e-05,1.559583622144785579e-05,4.204736440283958097e-05,2.190055236760704788e-05,-1.068654958139909255e-05,-2.500896375650355939e-05,-3.609390938722313938e-05,5.255466866122769079e-05,1.060792713571779644e-05,-2.090436998476708202e-05,-2.767822279481265682e-05,9.124792613882256286e-05,-1.438849294896017619e-04,4.004673993927870173e-05,2.097461345254044004e-05,-1.001187094410864497e-05,8.742213959402555211e-06,1.307197026098919860e-05,-5.247228265523908031e-05,4.632676992744050445e-05,-3.020836395033448928e-05,2.835646784262612794e-05,7.427081388206838719e-01,-7.430746698034853548e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.024999999999999467e-01,1.025000000000000355e-01,-6.499999999999994671e-02,-5.400000000000000355e-01,0.000000000000000000e+00,7.266666666666666829e-01,6.499999999999994671e-02,-7.499999999999951150e-03,-6.075000000000000400e-01,1.041666666666666574e-01,1.500000000000001332e-02,1.891666666666666496e-01,-4.591666666666666674e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.166666666666666713e-03,-2.500000000000000486e-03,0.000000000000000000e+00,-8.333333333333317605e-04,5.416666666666667407e-01,-2.833333333333343251e-02,-7.499999999999951150e-03,-1.666666666666671848e-02,-1.916666666666660968e-02,-2.500000000000002220e-03,-5.333333333333334370e-02,-3.999999999999998002e-02,-3.483333333333333282e-01,8.333333333333317605e-04,-8.333333333333317605e-04,-8.333333333333386994e-04,-1.249999999999999722e-02,8.333333333333352300e-04,-8.333333333333352300e-04,1.166666666666666546e-02,3.233333333333333615e-01,1.500000000000001332e-02,-1.000000000000000888e-02,-7.833333333333336590e-02,-5.666666666666664298e-02,-1.833333333333334036e-02,-1.683333333333333348e-01,-2.500000000000002220e-03,-8.333333333333317605e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.333333333333333093e-02,-2.249999999999999917e-02,2.191666666666666485e-01,8.333333333333359239e-03,-1.424999999999999878e-01,-1.091666666666666757e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.333333333333352300e-04,-8.333333333333317605e-04,8.333333333333317605e-04,9.166666666666666713e-03,9.166666666666670182e-03,-1.750000000000000167e-02,1.666666666666663521e-03,2.333333333333333787e-02,4.066666666666666763e-01,-4.291666666666666408e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.499999999999998751e-03,1.991666666666666585e-01,-4.166666666666668517e-02,-1.574999999999999734e-01,0.000000000000000000e+00,2.499999999999998751e-03,5.833333333333332732e-03,0.000000000000000000e+00,0.000000000000000000e+00,-8.333333333333317605e-04,0.000000000000000000e+00,-8.333333333333334952e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.333333333333352300e-04,6.583333333333332704e-02,8.833333333333333315e-02,2.400000000000000189e-01,3.174999999999999489e-01,3.333333333333332593e-02,-3.833333333333333037e-02,-1.999999999999990674e-02,5.833333333333245996e-03,2.000000000000001776e-02,7.583333333333330817e-02,2.083333333333337034e-02,-7.499999999999951150e-03,-1.083333333333336146e-02,1.749999999999996003e-02,9.166666666666656305e-03,-3.583333333333327264e-02,-2.083333333333337034e-02,1.000000000000000888e-02,6.666666666666709595e-03,1.916666666666666519e-02,3.333333333333299286e-03,2.249999999999996447e-02,1.166666666666671404e-02,-4.916666666666669183e-02,6.666666666666709595e-03,3.749999999999997780e-02,-1.250000000000006661e-02,-6.666666666666598573e-03,-5.000000000000004441e-03,-1.500000000000001332e-02,2.083333333333337034e-02,-6.083333333333340587e-02,1.250000000000006661e-02,3.166666666666662078e-02,1.916666666666666519e-02,-5.000000000000004441e-03,-2.249999999999996447e-02,1.666666666666705154e-03,4.833333333333333925e-02,-1.666666666666705154e-03,-9.166666666666667407e-02,-2.358333333333333393e-01,-5.241666666666666696e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
