0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.296056786147048001e+00,7.768672621596124372e-01,-8.028756845194422453e-01,-5.270048363787218193e+00,0.000000000000000000e+00,8.743442085967501498e+00,2.884896841062506212e+00,8.068907474239424005e-01,1.015443453140975905e+01,9.496088379799871859e-01,-5.762850196448283668e-01,-1.396593868237197000e-01,4.035278326278387340e+00,1.132917311402071192e+00,1.842932402289960692e-01,-6.679048640381672897e-01,-8.915094698450438671e-01,-4.372820786583286434e+00,-9.922218682573245019e-01,3.002721237143539668e-01,-1.486917143079228509e+00,7.914599731790090686e-01,9.772691109481854710e-01,3.394078194638829871e-01,7.435873520106461854e-01,-1.808793642780237576e-01,3.994398232241138658e-01,2.487363396094153245e+00,7.642350726093205537e-01,1.089852585342921287e+00,1.956670155004651690e-01,-1.006883890389985936e+00,-4.511417794189114261e-01,-3.576182559391085647e+00,-1.782816645723453775e+00,1.021585588555023349e+00,1.754025620516763695e+00,6.404262776506222110e-01,-2.473889286963704137e-01,-5.164412598762879725e-02,7.039361102074153109e-01,1.835446271009960384e+00,-4.117547483449968126e-02,4.225831376408777373e-01,5.989567275107958721e-01,-1.143380666417932900e+00,-1.379033005579302085e+00,-3.663529611804989372e+00,2.399494541338537346e+00,-2.314364206673431568e-01,1.758364815087961830e+00,-7.070327947872989682e-01,2.374907612800299717e+00,-1.732602292635604613e+00,2.152915992857160177e+00,-2.304369180671603345e+00,2.226813368646897828e+00,-2.700320929920785318e+00,1.821744617782158571e+00,-2.396239713484682454e-01,1.001413226524860534e+00,-2.640995544100803727e-01,-1.627713230924282328e+00,-6.720585931702416360e-02,-7.817416387364595209e-01,-5.554522719050218882e-01,1.763203630097972763e+00,-1.015882830447885965e+00,-4.377145655489371734e-01,-4.147363115068067430e+00,4.194401180101245075e+00,1.389854306943451689e+00,-5.717147643952102953e-01,7.178098562551795681e-01,-6.183059399791517308e-01,-7.106941242595574693e-01,-1.958795128152210907e-01,-4.381552697605961555e-01,-7.802120675206438705e-01,6.589988742981240932e-01,3.262791812645104983e-02,-1.032413440074165578e+00,5.689726407637252237e-02,-3.310563006832865085e-01,-1.744527986813594111e+00,-2.012390232373483911e+00,-1.670287739295243767e+00,-2.476161441419378662e+00,-1.148253561205820006e+00,6.742774156210202818e-01,1.519006445247441661e-01,-3.187577123847376015e-01,-3.322415589515657075e-01,-4.458487005536753145e-01,-3.752082600863815287e-02,4.108403589833429237e-01,-3.446541741798156977e-01,-7.516725663905106103e-01,2.893189638619162452e-01,4.826990025791815242e-01,-2.640530388921717986e-01,9.933829495243173824e-01,2.705308389545635350e-01,-8.077504840676894560e-01,-3.587537243207350457e-02,-3.953968858221017513e-01,-6.579796642303321619e-01,1.645580905159107488e-01,2.428538147010286252e-01,1.478180922352478888e-01,4.987541205512968645e-02,-3.918997097844467703e-01,-4.712675702265300970e-03,1.036070821454870838e-01,-6.837616305915048542e-01,1.260136864719569871e-01,2.267548644858052853e-01,-4.797189218229220842e-01,-9.527299175177930124e-01,1.458459158710212478e-02,1.929117784613723074e-01,-4.647203338770111714e-03,-1.026147322348691659e-01,-5.007089701555571537e-01,-1.031325012834784616e+00,-1.660090318833184142e+00,-7.650705014069053789e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.413643102204021118e-01,4.122172473740622900e-01,-9.984411561727523088e-01,8.275882190190920751e-01,0.000000000000000000e+00,2.937596163753317113e-01,-2.584016479328815619e-02,-1.530581294404134152e-01,-4.874516592894846956e-01,4.858488324732037622e-01,9.716774754369871259e-01,1.050721508831197859e+00,5.892762051564530701e-01,-2.773615459330431854e-01,6.016909465567623627e-01,-6.193805842737996059e-01,1.125567680230339818e+00,-9.013091827444790205e-01,1.165380286171542323e-01,-3.176652809126077059e-01,-8.741181503540005338e-01,-7.982962460122224879e-01,-6.469151386832564521e-01,-4.783199510233772656e-01,1.202263521184319672e-01,-2.722340071486659685e-01,1.412805866966915014e+00,5.056319552651118432e-01,-1.642296131808496096e-01,5.788298873831532187e-01,3.218727701122108265e-01,1.003079293277311379e-01,6.089819487985970170e-01,-7.316309523892039479e-02,-6.669051623733079914e-01,-1.594192453300006029e+00,4.961747870870873989e-01,-6.265195096787962159e-01,-8.767219461720079376e-01,-2.036283025835238791e-01,3.127974286990513608e-01,2.111946673268338515e+00,-3.248019063954217245e-01,5.453664185250399754e-01,5.955974251926954288e-02,-2.414908980120979987e-01,3.802650817780521830e-01,-3.264489300479891387e-01,-1.213521915923016614e+00,-3.613289600808424762e-01,2.297864599154929799e+00,1.336042182325183347e+00,-6.651409320352996701e-01,1.429117449411523744e+00,-1.394610591532592814e+00,8.776272068964141582e-01,-8.838038774783294471e-01,8.954059300020702494e-01,-9.690276945994904523e-01,-1.209779880406393726e+00,4.392858609044978380e-01,-5.372566673169367757e-01,-7.532818352593524391e-01,6.142979130290817658e-01,6.753931809970210587e-01,1.466782215849709026e-01,9.844023184767114465e-01,4.934604044448773763e-01,-9.190441762581316176e-01,2.225484243808311113e-01,-1.975988355792599682e+00,7.380517136906086240e-01,8.110083817512179216e-01,3.435567364726566097e-01,2.708480451260060207e-01,1.057801874818498078e-02,2.509186990275944495e-01,-4.899244318381317242e-01,-1.376277030980137983e+00,2.919241679340873752e-01,2.049040666349384310e-01,-4.475092638967299585e-01,2.731545157331587426e-01,5.714804871769008088e-02,-3.723472074839730972e-01,-7.352818909253948654e-01,2.791204091892893757e-01,-3.406029788238775780e-01,-3.853968743432153454e-01,5.773423915903083126e-01,-1.187959702572711773e-01,-2.851463366176911762e-01,2.583783917862543245e-01,-1.101774845798233482e-01,-2.934767609612644046e-01,1.508126768621688152e-01,7.105528881490941195e-02,-3.375687102696414144e-01,2.485803103346122533e-01,-9.455224614047330611e-02,-2.563291373487275315e-02,5.840504158184767203e-01,-7.314021985511676149e-03,-3.314197889388978968e-01,-1.148162087910364892e-01,-3.161672621714828324e-02,-4.414536813231964563e-01,4.984816673084649374e-01,9.439644854783924011e-02,-2.247272159724040819e-01,-7.839050690639159935e-02,1.113487164593477408e-01,-1.262490761058523425e-01,1.696357194051578698e-02,-1.023249502399965483e-01,1.819732909136165810e-01,-2.506229792304681681e-02,1.232343304192202726e-01,-1.348864569921467416e-01,-2.216145935043765114e-01,-2.210265720975541637e-01,-8.676749524106808220e-02,4.022230690808796805e-01,-3.150511191089422347e-02,-1.983324120819871528e-01,-1.357744523116951596e-01,-2.932157863663319985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200727589636685355e-01,-2.298267530905442335e-01,-3.782185061449245267e-01,4.879725002718001692e-01,0.000000000000000000e+00,5.583256365803777183e-02,-2.016977632961459710e-01,-1.085383828935804207e-01,-3.932557367206869214e-01,1.672536391596134431e-01,8.366447087996731202e-01,1.064214444103670498e+00,-9.895865166460733331e-01,-2.333568652651045738e-01,1.935933118568748945e-01,-6.280059815639664755e-01,3.587782048993615192e-01,-1.595017478038293079e-01,2.778161853415335170e-01,-5.173917780006678790e-02,7.654689029752483886e-01,-5.847414477660615173e-01,-4.870827228471407144e-01,-3.962231725687567208e-01,2.361421721438386467e-01,-4.171463623182036229e-01,7.943133788656361327e-01,-6.551364730809813297e-01,3.206868395154033324e-01,-5.616152156675593421e-01,6.442319570679346796e-01,-2.131335251406082376e-01,-3.840192851284612852e-02,3.293878919539406369e-01,3.100639271213097015e-01,-5.813450878347814488e-01,-2.285846544446205053e-01,-7.186149086004733899e-02,-4.706746845912168631e-02,-1.090141436559145527e-01,-2.427290288651327010e-01,1.782706072145717746e-01,-3.840171977273673098e-01,-9.491413358880995688e-02,7.245840254057398511e-01,7.567888571404113307e-03,3.434195372626638321e-01,-2.686854643702468737e-02,1.109053482979480476e+00,-1.099968054598711165e-01,-3.727921492269770098e-02,8.766260706845822037e-01,-8.888033047040981849e-01,1.218105562811497844e-01,-5.464158852108123021e-01,7.980785866295130315e-01,-5.459665372225386282e-01,5.386408159881067581e-02,7.493004267952552144e-02,-1.131238833761092355e+00,5.082155282181854972e-01,3.806413767718478391e-01,2.137866228944707014e-02,2.499014621200907893e-01,-3.220102925795923499e-01,-2.157982333913937290e-01,5.627355589236353595e-01,6.523778933947820269e-01,-1.028328393528838758e+00,1.743762216216058203e-01,-7.848543229424220780e-02,2.963484394832728297e-01,-1.846858961009345546e-01,-1.190930426192211566e-01,-2.413346853949257520e-01,1.936189202807703236e-02,-8.364176171452256670e-01,-8.852623941439247135e-01,-1.378725985586766178e-01,6.266131352217252370e-01,6.243959769542605232e-01,5.052615114535128349e-01,2.378553133154199528e-01,3.977414844685366324e-01,1.284534536318326925e-01,-4.128445427329922035e-01,3.119154169831565016e-01,-2.514274082774263785e-01,-3.635833175552072860e-01,1.136603077922425792e-01,-1.733435336846813335e-01,1.824130683435745415e-01,4.790679488284488308e-02,-1.082570019570611164e-01,-1.221673129042546990e-01,1.671601859871330031e-02,-7.418572469276236980e-02,-9.280372066784871310e-02,1.812211249821862324e-01,-1.209283363379962811e-01,2.708377214488369988e-01,-3.990156678531262546e-01,-6.234752449874531033e-02,3.219635666140967523e-01,1.120479755033126357e-01,7.810014207952797882e-03,-4.799800511870938591e-02,-1.417525241594177476e-01,1.856421512443027222e-01,-4.791873023440229584e-02,-3.354945152061919456e-02,1.703058706491653307e-01,-3.093166082561904506e-02,-1.145248028900139325e-01,-1.460288733048538401e-01,4.765469127047963771e-01,-1.031800285632938907e-02,2.213073361757816881e-02,-2.330218171588960274e-04,-2.283986164824858833e-01,-1.063307434999363199e-01,-3.159084138804105213e-01,9.927858759175856029e-02,3.101733285738117463e-01,-8.813285833383566192e-02,-3.336516716641775293e-01,1.822748961485090302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.814384367514950636e-02,-4.780344442571475838e-01,2.221845193784487416e-01,3.139937685538483625e-01,0.000000000000000000e+00,-9.038349308251746039e-02,4.025324802060956109e-02,-3.080741384506047176e-02,-1.052237128784674347e+00,-1.480820445295587540e-01,-2.369090651452465668e-01,1.277713554625559134e-01,1.438276892699084097e-01,5.168987057879584901e-01,2.813478608033481709e-01,-2.234536953190272568e-01,5.619871380729657417e-02,-1.806621099778203954e-01,1.509002395647042194e-01,6.266882761848993066e-01,7.157541677881110176e-02,-1.081736256271985108e-01,2.229221563325062272e-01,-7.014834505249272212e-01,-1.746609057092023409e-01,-6.065672119059364320e-01,5.753701242861287701e-01,2.395766769374493288e-01,6.286896374919629382e-01,-5.746640717018089983e-01,7.922497171416025274e-01,-1.212394403766705597e+00,6.693449971392388953e-01,-4.874571124249422738e-01,3.535688831491489159e-01,-6.182690234154791797e-02,-8.856688445525440212e-01,-1.537139344049749390e-01,3.602358569954646761e-01,5.954792059741285115e-01,6.642448247381554927e-01,4.565292848774759049e-01,-1.296518453972692608e-01,1.363534637961676399e-01,1.586220688867074902e-01,-1.457837510737789444e-01,4.367012561973451223e-01,-1.493298902707561604e-01,-1.773071711420051599e+00,-4.449356748913990689e-01,8.255193717707839385e-01,-3.836021089649169769e-01,5.757805364056768349e-01,-8.612019680920490750e-02,1.327845540441134342e-01,3.764513164583270788e-01,-1.632193329262757731e-01,-5.137995996950494026e-01,1.057762913717088527e+00,-9.347292124482597941e-02,2.671521999181615259e-01,-7.121386575728805290e-02,-4.960067882343584533e-01,2.165714274235429060e-01,-2.830931639860246873e-01,-6.364190682854996561e-01,-3.617020856005036533e-01,-5.587903396962837776e-01,1.445230682908792641e+00,-1.450695181129786904e-01,-7.502419132683731950e-01,4.692884853447787386e-01,1.467237227388840104e-01,4.365133982680521330e-01,-4.637286416929731203e-02,-2.828189163824103292e-02,-5.005023905555183728e-01,-1.356807633467718155e-01,4.948292546288344251e-01,3.680682709591112101e-01,-7.537456606291786931e-02,2.079052993856461695e-01,6.668436216888767865e-02,2.535056453050774650e-01,-2.721314124019100777e-01,-3.787020465571872552e-01,1.256232069813820740e-01,-1.085590746900207543e-01,-7.463059247330414148e-02,-1.207908303376312997e-01,6.785266064655749718e-02,3.851637325839703252e-02,-2.414061599448726891e-01,1.079741906092559073e-01,5.481320031627313211e-02,6.497988104995246206e-02,2.752539869051161617e-02,-2.172467243762029876e-01,6.227818168762375151e-02,2.247486292570315125e-01,5.510930201382058247e-02,-4.942630910345927053e-01,5.211203446411982743e-02,-3.110732500342361373e-02,2.460786115178117128e-01,6.665918362012146492e-02,2.940240909595369101e-01,-6.811372331367965272e-02,-2.101323554708110775e-01,-3.104706348476602221e-02,9.335001172198306718e-02,8.088436492111175657e-03,2.943490216526324643e-02,2.044531133581679039e-01,-8.911478836616468224e-02,7.947744726338071275e-02,-1.568564176840578361e-01,-3.869089863748842451e-03,-1.986489801012211176e-01,-2.088312678826610702e-02,7.126356741455076860e-02,-1.475591002379041394e-01,4.506975154587006260e-03,2.128466406876963757e-01,1.879955972018525490e-01,1.323233160844274892e-01,-3.922124865047058040e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.671176946372219779e-02,-8.904314590168380117e-02,5.078372001751903231e-02,1.547656420442561093e-03,0.000000000000000000e+00,-7.156171828796507872e-02,-1.602223357567330864e-01,3.018682609575754627e-01,-2.088212886586866546e-01,-1.490768146540971673e-01,1.094615442298516594e-01,2.653173455251757185e-01,2.243460979049735071e-01,-3.861738524266044026e-01,1.052795907064866393e-01,-3.625276147283142958e-01,1.660386937519098272e-02,-9.871592507128731375e-01,7.749478089205122933e-01,1.770337908110893865e-01,-2.219474050145197053e-01,1.582139260709131690e-01,1.435218838485659010e-01,-2.518074320138086741e-01,4.429425957228034783e-01,-2.371777644784951455e-01,4.942437002985322625e-02,-5.467315601381206314e-02,4.481277883869167478e-01,-8.542851426598159215e-01,6.072082868240050724e-01,-6.167880902919822272e-01,9.927783220247585749e-01,-9.534009091305180039e-01,3.540629874188960802e-01,-4.736748766843945635e-02,-1.212237093323532688e-01,1.266207182026798383e-01,1.930560827248967715e-01,-3.865553417435435568e-02,5.326019192880658837e-01,-2.688597806184656047e-02,-1.611103864619500281e-01,2.661560582501666383e-01,-2.341333097727703039e-01,-1.376282847589373193e-01,2.132780564717829119e-01,-9.626279698556769460e-02,-3.649663483969285416e-01,-1.600285769834723926e-01,4.819861996680215865e-01,5.323061186368691078e-02,-3.394183936461390716e-01,3.132578779022404114e-01,-4.948371302684239637e-01,8.252940050362123081e-01,-6.361998362746885682e-01,-7.087815488917703632e-02,-8.115592682258915280e-02,-8.163865687054838727e-02,1.000535489353509000e-01,3.408024064460642433e-01,5.623784177703177178e-01,-4.441204767743781590e-01,-4.838530705198637594e-02,-3.729680805119935105e-02,-5.396612912176197430e-01,-2.474316231110487152e-01,3.942445885122147775e-01,-3.185177421601677050e-01,4.720348624941828053e-02,4.806542858038745925e-01,-2.925689534930461244e-01,9.123341857866129612e-02,2.689376189745382173e-01,-1.135406912577974214e-01,1.229779552077615440e-01,2.567647733330077897e-02,-1.492623654100605490e-01,-2.775027208316710459e-01,-2.366030171861253084e-01,-2.581436890858872513e-01,3.896010558202889218e-01,-5.316960234446455047e-02,9.752178982469739132e-02,-2.008470065128051818e-01,1.693480084848074663e-01,2.216689565620456603e-01,5.069743698447842783e-01,3.221750970514941637e-02,-1.799672884636024650e-01,-9.076306859827475149e-02,2.277952463953550610e-01,-3.691971275353767012e-01,2.496901690495033077e-01,2.031491611846660689e-02,8.347265857918471921e-03,-2.312635433390045903e-01,8.629400898816377841e-02,-6.884920475737540957e-02,8.940425059226958515e-03,3.606585330667044786e-02,-6.368472792208582089e-02,-1.628404098756522367e-01,1.794053462559410672e-01,-3.254077801638932677e-02,1.794485591995324258e-01,-2.008173034754302533e-01,2.473819047579454977e-01,1.823845681860317147e-01,5.516683499645863575e-02,-1.984499189504680960e-01,-1.791611096336160891e-01,2.111705667103921658e-01,3.857044825714184277e-02,-7.616477127123601198e-02,-1.111546494001100227e-01,4.266435367812190099e-02,-9.148357353871008901e-02,1.961265031781953549e-01,1.797942449730280390e-02,-8.163292103897608343e-02,1.711027728222048738e-01,-1.016028969913732594e-01,2.534635125851236737e-02,-1.230331211978407252e-01,-2.463841610149073574e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
