0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.829655596491067127e-02,3.646502453477217243e-01,-5.366928003523829815e-01,1.903391109695719563e-01,0.000000000000000000e+00,3.141930964617149491e-01,-4.727109744079193154e-01,2.861985091400245929e-02,-6.004550668546433378e-01,-7.210571569438228856e-02,1.019165226743816710e-01,-2.551033950138482664e-01,3.081170503879777645e-01,-5.210937230274059750e-02,1.300476992257482145e-01,-9.751544329840156067e-02,3.524188858068818542e-01,-1.105421527666808679e+00,1.027931075722841703e+00,-2.442530887398721706e-01,1.306365575542792756e-01,-9.436251361081360312e-02,2.748756961119412923e-01,-1.598529876316438503e-01,4.545855743038451635e-01,-1.478149556867999759e-01,-4.318489532943586839e-02,-1.550359567947288686e-01,3.920681220906560016e-01,-4.286644034199065256e-01,6.485402912912761053e-01,-7.492970178006275184e-01,4.575255753280825233e-01,-3.921218062833710660e-01,8.293022930669941006e-02,-1.818500461331312712e-02,3.527406151387758593e-01,4.246717569119694974e-02,4.272461261961912893e-01,-2.838411595026203438e-01,-3.847430889856746639e-01,-2.416420363487782330e-01,-1.399145837187022456e-01,2.762415561170910583e-01,-2.252828321252820509e-01,2.780708618651138164e-01,1.340075957017126118e-01,-9.306734974843330899e-02,8.591248625373384962e-02,-1.097766967708259100e-01,-3.811965671045678405e-01,-2.234681240720509665e-01,3.496557067877825720e-01,4.958377652102025079e-02,3.937194700137116588e-01,-6.378228427238426257e-02,-8.249267954495795308e-02,-1.843817577695888721e-01,6.571684180291059718e-02,1.059057455098518785e-01,-2.614818183166267573e-02,2.524899655172951896e-02,3.072207629553234121e-01,-2.505508908812087432e-01,2.523033706586486069e-01,2.900002218698295720e-02,-2.526185722512617748e-01,-2.227201401882636378e-01,3.410474038845267009e-01,-7.157225425646270844e-01,3.394518073861490515e-01,2.281561522932570307e-01,3.944396176032552992e-01,-1.820749327446586630e-01,2.599736325226074118e-01,-7.367248142343912898e-01,2.663224927092904815e-01,9.339065927759594710e-02,1.558570499788009545e-01,4.061835956838438788e-01,2.359479289053103557e-01,-1.548280221081212993e-01,1.258042689462708363e-01,-2.490775971017840651e-01,2.711182552446572691e-02,-4.069011192037636504e-01,-6.180686135128365261e-02,-2.733782210373578714e-01,4.391543277962916547e-01,-9.298540815407109472e-02,-1.353754300980336556e-04,-1.487379614473178235e-01,6.396614180614201839e-02,-1.673903727555294263e-01,-1.062559658444843791e-01,7.339554153681981941e-03,-2.548850689257586843e-03,1.392821591904842282e-01,1.036875830448913821e-01,-2.457862800327320074e-01,-6.701404864270621431e-03,6.666055737244278578e-01,-8.312928750274073408e-02,-4.229861081568520587e-01,2.162343992532234083e-04,-6.790689427123167143e-02,-2.037622757693631492e-01,2.469820958732537597e-01,1.444589513279808390e-01,3.581754495374714353e-02,1.326547206879541696e-01,-2.469354193030761091e-01,1.150194755500740518e-01,7.226859466258109266e-02,-1.469270340131320074e-01,7.391133683610710825e-02,3.112818351423279548e-02,9.966982544299458902e-03,-3.275168639735275833e-01,3.155852800821034587e-01,-3.319870586686810010e-02,-2.306918689012687484e-01,1.596425919374506175e-01,8.495442091901841963e-02,-1.769182035184226343e-01,4.674250200688166990e-01,-3.183510838145194866e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.856461924660427962e-02,-4.379481021338039737e-01,3.670030166644153713e-01,5.238046622278436787e-02,0.000000000000000000e+00,4.439117902030027540e-01,-3.201020892534875983e-01,5.849205665150486455e-02,-1.424046015915401142e-01,-4.731108548176178596e-02,8.063958342910693133e-02,3.211638039105388920e-01,-7.505419840971441214e-01,-2.619389148007570389e-01,-8.970608956675374390e-02,-2.398121344454218207e-02,1.370318219825477080e-01,-2.157247730561576704e-01,1.327704840425238952e-01,-6.247510777999221165e-02,6.670360740805214572e-02,-6.703578166900581170e-02,7.087183699272403548e-01,-6.859157407233321124e-02,5.523085451914751254e-02,-2.916157779331042255e-01,-1.268180584153646984e-01,-6.554308777252053630e-01,6.073225687540717566e-02,1.457431456488254007e-01,-1.002909859097986800e-01,9.937723857523372839e-02,3.148606288874374881e-01,3.049080372722956511e-02,-2.698380198754974924e-01,6.460969427617148098e-01,2.662071331171873001e-01,-1.593006992316187698e-01,-2.417054236614294971e-01,-2.733253735820208585e-01,-9.843309652362153273e-02,3.163393873993239347e-01,-1.358296794674379027e-01,5.602327235433937069e-01,-2.120916796016945050e-01,-8.147831007228908962e-02,1.981926118284001170e-01,-1.013943961014269479e-01,1.111744082500710079e-01,-7.086095707265564758e-02,2.505779820042035588e-01,-1.303306210879175142e-02,-2.373946822458093409e-01,-1.894333052232735626e-02,1.216282824243467703e-01,-1.685291458329525871e-01,5.696920954984641128e-03,3.742119065926847177e-01,-5.728097157504722370e-01,5.361919377595669722e-01,-3.319885493220023354e-01,-1.797210509401920286e-01,-1.799182026311065274e-01,2.314495992578014527e-01,1.939604226731082293e-01,1.315466342488594287e-02,3.454734939786188730e-01,-1.268642467724541978e-01,2.079123036324304341e-01,-6.080113461946218267e-01,3.043440695854324751e-01,6.890183929966584020e-02,-1.924547450688931793e-01,8.887691106548391284e-02,-6.400025708665023350e-02,-2.511453880690187601e-01,3.882475535610316886e-01,3.328365237778274643e-01,-1.931498164325877176e-01,-4.489528972941039253e-01,-2.089139227454316905e-01,-2.552149701210509880e-01,-2.692486167473817638e-02,1.402757485397381210e-01,1.131392634705252753e-02,1.010755880156932740e-02,2.296452655294535239e-01,1.649274998736789677e-01,3.985373670106769906e-01,-5.998618221430240816e-02,-2.603729656294312411e-02,-2.793089362048327140e-01,-2.320061743210547478e-01,2.258129821786176161e-01,-3.333942788450577899e-02,-9.341319658293195660e-02,-1.253201320079543324e-01,2.520831701843793127e-01,1.460660589286073008e-01,-1.953961461004296851e-01,3.477683226466568578e-02,4.485387131781547465e-01,-5.933989344837578561e-02,-1.708523295080102700e-01,-1.591358318119739379e-01,4.296239304067164810e-02,-3.567091386125864627e-01,5.118766894794466449e-01,-7.231832109310329382e-02,6.631001871226269162e-02,5.837807312021355000e-02,-2.479230818078631549e-01,1.211947623867599966e-01,2.905643061652944670e-02,-1.965038871338424253e-01,2.238014007849580822e-01,-1.729639810162809099e-01,-1.439306138139895830e-01,1.243117754494816873e-01,1.146928682143207034e-01,-9.701618367735090342e-02,-2.983144163269578764e-01,1.840251265077952336e-02,1.137062347867021095e-01,2.674928329672476846e-03,3.435045639816867724e-01,-8.451992614090693412e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.615077113948963590e-03,6.547202000955223977e-02,-8.151560845579269854e-02,2.365866556018942843e-02,0.000000000000000000e+00,-3.590749574835964270e-02,1.939319281638593462e-01,-1.006706648933594905e-01,-4.658069422943090787e-01,1.218765628557286762e-01,2.346996998011436630e-01,-2.075782107651013286e-01,-7.641667489481027697e-01,-3.651230710564679072e-02,2.073796990942973206e-01,-1.008977508564710135e-01,2.130781286697898125e-01,1.105469787772288548e-01,-3.333197188159692237e-01,4.705445901161815492e-01,-3.181043648821968439e-02,1.156617135806976004e-01,2.019200767818268294e-01,-1.484560534762305872e-01,3.114598159682715472e-01,-3.071135460753392499e-01,-1.976799115823490438e-01,-4.079694684754083811e-01,3.284495992086611249e-02,4.557481456123326780e-01,-4.219962642945561671e-01,9.636518293142235514e-01,-6.818498962922088236e-01,3.774890781267704054e-01,-2.459970488531321164e-02,1.631440783967957886e-02,1.695485747708632973e-01,2.154310956011269984e-01,-1.593478810618237373e-01,-5.086220843512330170e-01,-7.109172777393690801e-02,-3.962184261878065605e-02,-1.828505289729220884e-02,1.393957281203060949e-01,1.707734280246417380e-01,-3.233438960611618174e-01,-1.859171352160453594e-01,4.134746653358298274e-01,5.096489555437380137e-01,-1.566667870462124523e-01,-2.440468488422766757e-01,-3.262655497751736355e-01,2.514037951535766924e-01,4.146388429702810852e-01,-7.840930705063360595e-02,-5.255384943464432856e-01,3.891073520212149361e-01,-2.576829223116064993e-01,-3.132101943645355102e-01,1.459030917737820232e-01,8.289607589127556686e-02,4.245286664435645729e-01,2.534301109614026659e-01,-1.421362041614029903e-02,-1.738433841662208879e-01,1.454151281686352493e-01,5.411236254982337845e-02,-1.214774479373597338e-01,1.877012746614405148e-01,-2.574046962722254528e-01,2.237302960499324422e-01,-1.203437742704453473e-01,-3.255921647147457798e-01,-1.757598770816236611e-01,-1.822284695207382343e-01,2.085403880428217671e-01,2.777333737086401522e-01,-3.842090689454317198e-01,-4.561829717489440661e-02,8.264105665516635613e-02,3.788880446999282059e-01,2.552818733300435960e-01,1.176355457039024444e-01,5.929922394940317920e-02,7.016679506365502972e-02,4.913368024514258581e-02,-1.919122122405187425e-01,1.551623456057916739e-01,-8.859120319181235104e-04,-2.890305231235846817e-01,-9.374210745818940815e-02,-7.163887042373286163e-02,-1.943742376671986627e-01,3.356172547890687863e-01,-1.448101590850661424e-01,5.616103689626547601e-02,-6.346917618691566565e-02,-4.414765695629710440e-02,-1.385872090420037506e-01,1.643727889543328269e-02,1.022473058811365770e-01,7.857958973850320827e-02,-1.301776873301337123e-02,2.245732055785825132e-01,-1.528853454089718067e-01,5.356294833657411492e-02,-3.367452585256630604e-01,3.210627800022450296e-01,2.253309717558955871e-02,4.009335390691924628e-02,1.148762598520097489e-01,-3.857703058456373180e-01,8.421610060538251008e-02,2.842585839632222333e-01,-2.161095043633406987e-01,6.086488092638098202e-02,-2.887309554028874570e-02,-8.272249227297584495e-02,1.074626613514443330e-01,-1.993814504144600375e-01,3.446037243190772092e-02,9.335536346502526506e-05,-8.968355158796026405e-02,1.013074615733915163e-01,-1.740542815174929980e-01,-3.048847783531779543e-01,5.806246290559832213e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.120970385905730587e-02,2.333195442084020355e-01,-3.362408211167574046e-01,9.171157304929805631e-02,0.000000000000000000e+00,1.899517572692392131e-01,-1.896421511117164505e-01,-3.939197308466485525e-02,1.264421055467718769e-01,3.298737308157589920e-02,-1.678050216692399121e-02,-3.328803367812997460e-01,-1.522310629821351236e-01,-5.507261493991388868e-02,5.587026922575599741e-02,-2.101634628696982254e-01,4.440290125714996261e-02,-3.501606802484296121e-01,3.132133246198320897e-01,4.658933268468463118e-01,-2.628851869313292844e-01,2.691276527713104549e-01,-1.176412127020804999e-01,-3.398230161738998722e-01,5.278992628242001883e-01,-9.092151750746856054e-02,-2.773452592084315604e-01,4.495425880470463875e-01,-5.569477370327892141e-01,4.936097579795528656e-02,-2.365162382259127227e-01,-2.309768761938856274e-01,1.442397066129145200e-01,1.524288576326369160e-01,2.711614128627853892e-01,4.196745290355150537e-01,4.330093624629600263e-02,-3.078298445643196657e-01,-2.921259131368973971e-01,4.301663659873998791e-01,6.250934057171413372e-01,-4.739621299872239790e-01,-4.200009808490378083e-01,2.474246099251193043e-01,-9.791370847931310517e-02,-3.186421788600979355e-02,2.650458873135462246e-01,-5.965820846085253537e-01,3.677656563761739772e-01,1.477042235884168386e-01,5.214707978865497362e-02,2.814735886703077089e-02,-1.129153508346744106e-01,3.381832186811711827e-01,-3.876903490810966191e-01,1.986358986104995172e-01,-2.212054281866457917e-01,3.531673539650092009e-01,-1.646519563955293752e-01,-2.549545783452102088e-02,2.752671574845474978e-01,-1.112838671580326511e-01,3.346939738933876751e-02,-4.847434990971890012e-01,5.246503530564602946e-02,4.655758195541973010e-02,-2.666742593266774319e-01,5.493175333944999572e-03,2.534279571925120988e-01,-2.118840730804913419e-02,4.306874131666084682e-01,-3.573048827391424043e-01,2.912034613596193311e-01,-2.173370934013535982e-01,3.659459585456492636e-03,-1.986955750563403345e-01,-1.345403829534018159e-01,6.584406211679028065e-02,1.339733405705363922e-01,3.818333606448255368e-01,-5.936321718928719293e-02,-6.188577283237013671e-02,-1.455527204954723541e-01,-2.597927191725439844e-01,1.101151531328909416e-01,9.407887834361589041e-02,9.651721695867628015e-02,7.065064057078551674e-02,3.248421008497810736e-02,-2.258631936271067453e-01,-4.606333275245125258e-02,1.661994264663188559e-02,-1.830676749583562413e-01,2.823880850154328326e-01,2.092830170381962396e-03,2.758246485085699695e-03,-1.779102831154814879e-02,-6.040494669044993437e-03,-6.432008440206740674e-02,1.266472258900888659e-02,9.353380981420153506e-02,1.506780052763390110e-01,4.904357511133873582e-02,-9.197837583905960068e-02,-1.579466807291857178e-02,8.662258414250952054e-03,-1.616018128327637027e-02,3.222923215178896683e-02,1.867089413655188823e-02,-1.718642026396583755e-01,2.070865653541502927e-01,-1.717645397679780361e-01,-3.644432705892853286e-01,2.521874683007834239e-01,1.041558857525996251e-01,6.644959940845576729e-02,5.510943089458159028e-02,7.378211754501279307e-02,-1.318145907870853506e-01,-7.160354417843027564e-02,3.871614945049252354e-02,2.303561040256248971e-01,-9.321333123786954000e-02,-2.169044296637417379e-01,6.306867407918961832e-02,1.831937965876410251e-02,3.338807353925744154e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.950694484759676644e-03,-3.686858143228635698e-01,3.942210563073639262e-01,-2.258454749974066547e-02,0.000000000000000000e+00,-1.742376005743109454e-02,1.849020791895457372e-01,-1.812277845185305547e-01,6.102835579693882684e-02,-9.332261173251574227e-03,-2.417757328463175093e-01,7.537465007838445308e-03,3.401153466002018733e-01,6.330227332293009157e-02,1.624201978060200169e-01,-1.163167477297356034e-01,-2.740586884047538918e-01,-4.608562156884501437e-01,3.291713264235611724e-01,7.756771151576982715e-02,1.774151315076050450e-01,-2.468400178380047716e-01,1.373120557455256296e-01,-8.747220899587238030e-03,-2.990589607655988469e-02,2.437732590456577475e-03,-3.423471146090700801e-01,3.574983976616992187e-01,-2.387836071618169298e-01,3.660552007055931090e-02,2.051875936593729466e-01,-5.574189948461969468e-01,2.565331870852730622e-01,-2.565200043538905517e-01,1.550426131225615123e-01,4.962396352864809623e-01,1.354456585119684364e-01,-1.329647810067619007e-02,-3.669961954484802780e-01,-2.085218959806562911e-01,7.379353636921415216e-02,-6.525817665690489822e-01,-6.046308167011793522e-02,2.261663599302856653e-01,1.238876009010044799e-01,-1.488705263132287238e-01,4.239008651988822596e-01,-2.400213103486359412e-01,6.480715310692216624e-01,3.812210845283586780e-02,-3.948779828056923069e-01,1.760772313773681375e-01,-1.730525965101809005e-01,9.854660151835314963e-02,-2.064936973922154584e-02,4.111887885317732083e-01,-3.531030374494295021e-01,1.002276806803578391e-01,2.974910660611412849e-01,-4.795849862685032661e-01,-2.530884988817212466e-01,-2.888601788937367187e-01,3.467442207266768772e-02,6.388912092305876200e-02,3.623123842845769049e-01,3.892407031904887016e-01,-5.413218650435679402e-01,1.388655348150870106e-01,-7.995251190092400595e-02,9.587267907667518241e-02,2.934636704484587244e-01,-4.858241834663147851e-01,-7.402103796619230458e-02,-9.439567507654400558e-03,7.178389771362750915e-01,-1.820631233211673639e-01,-1.881104056047910866e-03,4.414695100435784836e-01,1.253804770543749947e-01,-4.960238396150580265e-01,-2.554283178149463485e-01,1.396327157179040879e-01,-2.172424027783363965e-01,-8.622987108474355900e-02,1.347955666077179648e-01,2.677588973648303838e-02,1.479830911872580534e-01,-1.420703987211324182e-01,9.265474928196809623e-02,-1.835488778846567914e-01,3.437217645988677184e-02,1.017038765993456828e-01,-6.290639052553667621e-02,7.373252931987522851e-02,1.848666939013399735e-01,-7.679356743980748912e-02,-1.064748982483099127e-01,3.600619856177482703e-01,-1.569762464080522446e-01,-1.870236715172420294e-01,5.599063826704711588e-02,-1.340728468734123935e-01,-1.550108699600673545e-01,4.260435196156187043e-02,1.677896043803004389e-01,1.490839375534935840e-01,-4.038797796297366460e-02,-2.874195915432157800e-01,9.704746030087701980e-02,6.866820061626183191e-02,1.870575729314578606e-01,-5.634437153147937860e-02,-2.278854240936762920e-01,9.515258473582238752e-02,1.941906702415843733e-01,1.023575486495943154e-01,-5.579093930349911246e-02,-2.213689681203809267e-02,6.802787374946225873e-02,-1.306839647233244972e-01,6.989675071928040662e-02,1.329092089729632387e-01,-2.839054858934977332e-01,-7.779760370572103012e-02,2.431974049934980397e-01,7.765934777138820688e-02,-6.227576142858543690e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
