0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.990511831238405874e-03,2.504242945395586672e-01,-3.301135122240398401e-01,7.069870585324279644e-02,0.000000000000000000e+00,1.276862406050422449e-01,-6.569002514208949206e-02,3.441355252684084876e-02,-7.076571579204923856e-03,7.159877984768295289e-02,1.049604767868279331e-01,-4.139298941069585180e-01,7.447831270255429459e-01,-6.724297981227422838e-02,-3.480652828707309077e-02,1.426683449629254641e-01,-8.303748227610086019e-02,5.989653927035765157e-03,-2.265890219154729213e-01,-1.976572138313834603e-01,-1.390780642928790556e-02,3.892262273240243431e-02,-6.419062907431272169e-02,-1.747691648692950572e-02,9.384934249349660695e-02,1.744223915751909326e-01,-1.312861410227128545e-03,4.448164634258300332e-01,2.833982373149745992e-02,-4.846056274587746127e-01,3.656383891916568651e-01,-3.479999780912447216e-01,4.153130905787627558e-02,3.683207166208241068e-02,6.329382794198323836e-02,-3.207662039326327208e-01,-5.674094144950558860e-02,4.602033386320492081e-02,2.645241525669986826e-01,2.482360703495561927e-01,-2.990342462007967717e-01,-7.481707520300936443e-01,-4.502746336809623218e-01,-1.707803402459151521e-02,1.838477012218128204e-01,1.407648134738855861e-01,3.911452993473829576e-01,-1.208348024216884808e-02,9.328977355458381582e-02,-4.275260985771506955e-02,-1.627315320863795545e-01,-1.268012153186749424e-01,1.404213810546472430e-01,3.987443527066708571e-02,-2.495439103237732104e-01,5.491148297999074446e-01,-4.608128023406207752e-01,-6.555576879096086662e-02,8.992697143468425525e-02,-1.571486452005458334e-01,9.231451618519193048e-02,2.542512109301146017e-01,-7.580378402436468988e-02,4.118832875896002998e-02,-1.040106913501759323e-03,-2.767779835204495220e-02,-5.752186624474517895e-01,4.063831604652534679e-02,2.300374732986490978e-01,1.214350672195791958e-01,4.385814293626866256e-02,-3.243354864620275890e-01,4.410517427247877542e-01,-8.123545463413150980e-03,-1.204491621354025765e-03,1.479588867827251186e-01,1.352160845909138043e-02,-4.382130168810866588e-01,-2.611103303964078526e-01,6.792829302019565141e-02,2.750323568905040372e-01,2.449892502567606045e-01,8.040344798008214333e-02,3.358154429538786623e-01,-1.152854691649219387e-01,1.001728114500601008e-01,-1.298843206936746153e-01,-1.330487316847870638e-01,-5.093222854137909039e-02,4.325546213348364921e-02,-4.564887662198199858e-02,1.215375995788286895e-01,2.577067440028803502e-01,-2.091039547130819631e-01,-5.779296661348820585e-02,-8.322894560516823359e-02,8.024004388285806144e-02,1.084649006094433321e-02,-1.254170954444795982e-01,-3.400566243269897981e-02,-1.113432181719505865e-01,-9.818427805970586508e-02,-3.110135210178938125e-02,2.331192205483667013e-01,-8.147375942728940501e-02,2.144431725840426073e-02,-6.828607278884388232e-02,8.678187337372553212e-02,-1.156705257566539025e-01,-4.778958722489612398e-02,1.552722440499170187e-01,1.375138396113177175e-01,-2.184293563432069540e-01,6.401330486578502010e-02,2.036525995741939599e-01,2.071243210801443912e-01,-1.179126477278430452e-01,-9.357493858419095589e-02,-2.195459621763589178e-02,7.230707150118129145e-04,3.097887916247319198e-02,3.937654629738471246e-02,-1.038531427123480788e-01,-1.700129772100540948e-01,1.073733994287403570e-01,2.723025860470021930e-01,-1.390913792116036107e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.224210190638805405e-03,-1.142673343164920946e-01,1.276564722037819566e-01,-1.216492769665105528e-02,0.000000000000000000e+00,-2.094456482196452585e-01,3.431589294067040052e-01,-1.060255556246392228e-01,-1.172067807188338640e-01,-5.533384051535267245e-02,5.884093155040900913e-02,1.852887877306658160e-01,4.092993199065690924e-01,3.516896598847907285e-03,-1.897425913677640019e-01,2.245828800188725549e-01,3.086107439937313401e-03,3.798717075576035773e-01,-3.592786106921130873e-01,-4.769796081423149925e-01,-4.005162269807065190e-02,4.167164422878891217e-02,-1.082955554044415791e-01,-4.882290808643086066e-02,-2.808292510981772461e-01,1.473091428190818619e-01,2.682167859532939569e-01,2.204049719054660961e-01,6.516449209897957617e-01,-2.214995871501249658e-01,2.933105947061774854e-01,-2.871360627709096391e-02,-1.293799512313424938e-01,-1.282123527130700769e-01,2.537753535639619695e-02,-5.054886403497698133e-01,-2.581469695724011304e-01,1.885701546819155972e-04,-1.050277459072294084e-01,7.373773650084193554e-02,-1.320043995461130937e-01,-1.772097048884076209e-01,-5.819127118495887041e-02,-1.091194554128014915e-01,-6.555160572357554560e-02,2.080748657325544593e-01,3.633122670063769766e-01,-3.820974702913297882e-01,3.552093118409656025e-01,1.444343194874130043e-02,-2.071300976245405989e-01,-3.250990691010341438e-01,5.678082003857354287e-02,-1.526724566289571206e-01,1.006873734161561895e-01,-9.739678434244680716e-02,7.306915986563633503e-02,-1.045329394027080250e-01,3.511870064566948724e-01,-1.559963390805885197e-04,2.805132202379361228e-01,-2.341861684498675877e-01,-2.581011982759813250e-01,1.178899244041246019e-01,1.338501335013619897e-01,2.089956527339094650e-01,-8.130296103743815950e-01,-2.088719421179117131e-01,5.145140687156104509e-01,-1.749569894705627071e-02,2.444790627609297884e-01,-4.071303652072931767e-01,-1.062310203199201553e-02,6.617428953363025945e-01,-3.992531790705856620e-01,1.445379552647344523e-01,-9.313200030396673323e-02,-3.208763084278709599e-02,1.730803530200409890e-01,1.118754411879807620e-01,-1.626938256352983281e-01,-1.027329877600593466e-01,1.973643159663829305e-02,2.161119266815894058e-01,4.220158657109535083e-03,6.500117445615932743e-03,7.417019325293172649e-02,2.387795608249801416e-02,7.831271336706678576e-02,1.093962404347063461e-01,-1.868589750431191854e-02,-2.593685492048719010e-01,4.070443962855913034e-01,-1.451533973997961302e-01,-7.992349317775546136e-02,7.626872128263424699e-02,4.165662960683576277e-02,7.596446332064474283e-02,-1.688147307656148732e-01,-1.203268022047074559e-01,1.489056864805743396e-03,-3.886397717925454964e-03,-3.492573258511902368e-02,3.267657532710542823e-01,8.331552427565350194e-02,-1.046000140634404385e-01,-4.463168093212495080e-01,2.886019237634340762e-02,3.036187689201018114e-01,-2.413873093476949228e-01,2.832737233311624636e-02,2.825142229864303633e-01,-2.606684489473863331e-01,5.486961929885184053e-02,1.342343380802187847e-01,-7.894742956437109105e-02,-3.195821655365752023e-01,1.699739036015618376e-02,5.884305531857429994e-01,-2.110538699223857284e-01,-2.257077205237569828e-01,1.052731802433465313e-01,8.301338738827461483e-02,-2.358643248900281139e-02,6.458331810468551093e-03,-6.698273398746916463e-02,1.077196738341905519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.855270561601346291e-03,4.682127280430739558e-02,-9.588981162003895609e-02,4.121326825413021422e-02,0.000000000000000000e+00,-3.804526350572557392e-01,3.275314228167353625e-01,8.348296491409021303e-02,1.006133079726259094e-01,1.943689771585593862e-02,-5.153019814538828403e-02,8.419737198734067452e-03,-1.561833198182239202e-01,-4.241297517240277121e-02,4.675069178806336156e-02,2.261640788458381679e-01,3.907987163960580101e-02,1.046808649112809242e-01,1.226343247157921645e-01,-2.601989700742545764e-01,1.698167962409684595e-01,1.000094315611843587e-01,1.095679212802350144e-01,-1.968701527501361959e-01,-1.335137035554284646e-01,-7.904338985282294283e-02,3.818688169011255629e-02,-1.229515743993895571e-01,6.765147659079567832e-02,-4.602272484767808147e-02,2.629188753430397596e-02,2.731226461477261891e-01,-2.445675562736970843e-02,-1.587950971174152959e-01,1.568643873589999349e-01,-2.069958279819583413e-01,-8.551248395209522235e-02,5.560943034258340745e-02,-2.003591082722598893e-01,-6.665451024084242948e-02,-2.571319446556756816e-01,2.251090473120401780e-01,1.307514801978596208e-01,-5.965003531538536075e-02,-2.109285235672793690e-01,-2.911572682849205562e-01,2.359721185365129537e-01,-2.871364250396907791e-01,1.895787081193608392e-01,9.066890172776248535e-02,2.614364518205504195e-01,-5.855260306440219775e-01,2.195034337532488222e-01,-1.635063082947986746e-01,3.980948557690322520e-02,-4.585166719729448781e-01,4.143919123944853622e-01,-1.468836782624699522e-01,4.157752798445074616e-01,-5.056384891479409616e-01,1.075726185972718518e-01,-4.469796684561355704e-02,-4.359356779273915183e-02,3.361710575980662030e-01,4.470588657553385969e-01,2.977403162329188557e-01,-4.585867623514055524e-01,-1.162490394300300101e-01,-5.499443479927973444e-02,1.761028525875242001e-01,3.416184118695807514e-01,-3.079991067799401350e-01,-6.055507355390069568e-01,1.776254361410294358e-01,4.403559012093327674e-03,2.331925504283083317e-02,-2.127995209046351643e-02,-1.398218397987394113e-02,-2.675549721241969880e-01,1.381365705727762849e-01,-1.304421292706137159e-03,2.478728811718586833e-01,5.757670361646805013e-02,-4.281389851765415866e-02,3.393776410157314238e-01,-1.210021423006478469e-01,6.958129149272138103e-02,1.254241945227081434e-01,1.752228889399927436e-02,6.597316205030528957e-02,6.710127320973016674e-02,-1.297545199476911881e-01,2.836393935320492554e-01,-4.187952317155164694e-01,-2.139528858994632632e-02,2.018784796930973291e-01,1.124981912751722435e-01,-1.182737941047023456e-01,-2.043664646179807476e-01,1.366551263510954461e-01,1.179066321240450632e-01,1.012087945602397759e-01,-1.572400682789923954e-01,2.653677312087432405e-01,1.194128640871183200e-01,-8.717512727740672762e-02,-5.777708994208859972e-01,-3.212216072908952169e-02,3.023905383261317192e-01,-1.611243044937575031e-01,1.983907959556138745e-02,2.596830086125642145e-01,-2.008179770926444008e-01,1.332148973161171313e-01,-1.224716792051119829e-01,-1.155414606168305436e-01,5.099590777999207791e-02,6.266827157062671017e-02,3.029384828929546081e-02,-1.653476454425825692e-02,-2.853348194537178029e-02,1.847703051145616060e-01,-2.344857022944695224e-01,3.105513067008033867e-02,7.616386834340282963e-02,1.425202385992382914e-02,6.105659852672927490e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.837430494280972515e-04,-1.440674066880283074e-04,-9.788221602814218842e-05,-4.417934267119267558e-04,0.000000000000000000e+00,1.776716492148804581e-03,3.315218020642522398e-04,1.597631721955246852e-03,-1.668831497348680429e-03,-1.087599772817876608e-03,2.298415463753177620e-04,4.329873478103478390e-03,-3.876694892807132885e-03,-6.817646945339498428e-04,8.587361080288758016e-04,-1.348719968541979217e-03,9.391836722220380266e-04,-1.145567186886307107e-03,2.775336173544997159e-04,3.357438613242036494e-03,-3.553386987581991403e-03,3.520042577172374700e-05,-2.042968884789833075e-04,2.058572963170119069e-04,1.066399609651003067e-04,-4.330935322325224403e-05,6.654173841732082895e-04,4.361407586328590151e-05,-3.495284173531531136e-04,8.651168947793324172e-04,-1.662329218462318264e-05,-4.636027218335508557e-04,1.953336638109798469e-03,-8.761436396667889558e-04,-8.669858192621668087e-04,1.610621685367989156e-03,-1.199132858793361400e-03,-8.431188202344832129e-04,1.163799206423227987e-03,3.099617611986026349e-03,4.458581187614362069e-03,-5.445192601344377679e-03,-2.486020362879049969e-03,1.232535188795389359e-03,1.783012549486914095e-02,3.140272917428477834e-02,-2.558742430664769779e-02,-2.188438307492915347e-02,7.579124888969111448e-04,-5.081721183510566967e-04,3.123095529978486828e-02,4.236752327069084889e-02,2.414082542229019357e-02,9.414297973200216885e-02,-1.099614524553335637e-02,-2.904320872503432516e-02,-1.204550480689536851e-02,7.130939544431044719e-02,-1.659698270855838875e-01,1.976068501277424838e-01,-5.458306393352205244e-02,9.156466736873536405e-03,7.855662939682986345e-02,-1.085978345493891495e-01,-6.801780481994784688e-02,-4.650290581283145208e-02,-4.361481064910792405e-02,4.032588943105663154e-03,1.506497772919131520e-02,-9.281875267867369106e-03,-1.565102260327982248e-02,2.784550745777202713e-02,4.308627842664704971e-02,7.236091285573870158e-02,1.596326506205017481e-02,9.220695399147549320e-03,1.745445042398607871e-02,1.350524026466684568e-02,1.829530875215826247e-02,1.123029613556414397e-02,1.738130336675164367e-02,2.583307637177711946e-02,-1.526174324644047342e-02,-9.249722863572029663e-02,-1.068840700727136245e-01,-1.383679692621153645e-03,-2.056229119021598523e-02,-2.830168217149455628e-02,-4.031314852694076190e-03,2.780997436983288426e-03,-1.751151728284210118e-03,-8.263660124651427130e-03,3.578397902221155079e-03,-5.211952666171280196e-04,-3.845161305111075879e-03,8.593166389933987181e-04,-2.268623839600984651e-03,-5.911343864236130469e-04,1.194779215787498744e-03,-8.585436284248148132e-04,-7.646359192572179265e-04,5.107009817182777203e-03,2.276917230403060176e-03,-5.411019317585332583e-03,1.929814395004491104e-04,-4.578607075305003715e-05,1.159486340502729682e-03,7.028624389979493819e-04,1.490998644565806434e-03,-9.441936573214649089e-04,-1.857355228873897902e-03,-1.512169369952994294e-03,1.572260126676053998e-03,-1.945523036968777866e-03,3.267004673820014110e-03,-3.954062562157717453e-04,2.103231530954687012e-04,2.171395784415939764e-03,-4.746252892505159471e-03,-9.232191882900552850e-04,4.002755808289741764e-04,3.183049486849913977e-04,3.674243473996818138e-04,1.866975290762124765e-03,-1.064501186212773315e-03,-1.206656773786040845e-03,-2.154117582186030819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.363019440050758559e-04,1.487449056176312579e-04,-2.250493663614257407e-05,-7.625419129865645398e-04,0.000000000000000000e+00,1.244382487657686625e-03,6.937529518593406504e-05,4.376061203130630038e-04,3.682443613753512944e-04,6.010335597936835791e-04,3.170588993242213962e-03,-1.837405413154492677e-03,-3.436848621065955768e-03,-4.129073420036323463e-04,1.444252722793003707e-04,-1.648780288284133191e-04,2.522650750456121378e-04,5.505609927916642679e-05,-2.312143400491323926e-04,1.888377784103050612e-03,-2.067324116788740729e-03,1.224426187282794717e-05,4.049334612340814259e-04,9.340346232845622362e-04,1.265973022595895305e-04,-6.000441111292144358e-04,1.748184938475176760e-03,-1.368326809399332935e-03,9.607802665622547453e-04,9.907132484469937175e-03,1.507194359602674616e-02,-7.956157676505128118e-03,-1.186903652882860018e-02,-1.463715127397735571e-04,8.557928820207253914e-03,-1.385824333542787397e-02,-1.317646302107801457e-03,-1.688404984117691755e-04,3.177167265301683889e-04,2.533734258219285523e-03,4.642587759721061337e-03,-7.028285662704145467e-03,4.659959984975670447e-04,-1.590174936937386804e-05,-6.830495551474798782e-05,3.254642056766617747e-03,-1.673453717907089772e-03,-1.822982193448473504e-03,1.636120097435951907e-03,1.051570555320774543e-04,3.550470091682001415e-03,3.447901239842248236e-03,-8.577810964603487312e-03,1.903311623826017080e-03,1.053943915091325092e-03,-3.925417952398355982e-03,1.973408980808382708e-03,-1.163415443576023460e-03,6.619105751204808989e-04,-1.440025500927180537e-03,5.243781697424963577e-04,1.167598944747236982e-04,-2.921668875854125649e-04,1.260926947269482359e-06,3.178280014596828861e-03,1.122303510925945057e-03,1.355121103295827550e-02,2.744435071804759985e-03,-1.694252036048058199e-02,-1.293437425648922504e-03,2.716067680610681923e-03,6.626292568695567840e-03,-7.330032018504432575e-03,-4.201739040352999062e-03,-4.199772753184596343e-05,2.921316950440304124e-04,5.685415168781428157e-04,-3.648555457169925121e-04,-1.262853376834893347e-03,1.388420715282523117e-04,1.367478660495392905e-04,1.413573256859077627e-05,1.576773270107845550e-04,5.324761655758050629e-04,5.417861977084839631e-03,4.124472816868343487e-03,-7.119444747980426674e-03,8.664228139593135175e-05,1.582577629894365775e-03,-2.502861416182161104e-03,-7.958288814153982940e-04,-2.816127951447153568e-05,4.222043477497784345e-04,-3.429758103969564927e-04,2.399305874556262493e-03,-1.376577999579550564e-03,7.908470452045999501e-04,-1.711691116571610865e-03,-7.492186540374165191e-04,1.280272196874195165e-03,1.391489605301690375e-03,-1.830628162288625189e-03,1.797201421173616823e-05,-3.563121436129649579e-04,-5.715324049409570978e-04,-4.463957754630680378e-04,4.413719471893774683e-04,2.314755902712391754e-03,-1.533832059899789720e-04,-2.625116870903373978e-03,1.931875889689473351e-04,6.131464339935217443e-04,1.544217389743110687e-04,3.287973819461490008e-04,-7.184133743760947894e-04,4.109186631870618243e-04,1.348450555361060694e-04,5.109640377953823115e-04,-1.220733465068814727e-03,4.991742268177759480e-04,3.075371217903717126e-04,9.077565618493682598e-04,-1.636551098364175290e-03,2.497892666928033020e-04,7.074601647721759715e-05,-1.977374742591984490e-04,-1.310625119734837220e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
