0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.848558924330293783e-04,4.285448530567081667e-04,-6.264864758253491659e-04,-5.869142696643883791e-04,0.000000000000000000e+00,3.495892668306136569e-03,2.218401683285551457e-04,-2.317954455335799989e-04,-2.496540488726251526e-03,-3.536513227398781906e-04,9.721510566812949488e-04,3.770269696374747501e-03,-3.061575283871598076e-03,-8.450511520640031915e-04,1.611433992502576441e-03,-2.690534440610631815e-03,1.604609074559751498e-03,-1.496715498060759760e-03,-1.466691909373648650e-05,3.095647942477295408e-03,-3.264406502432446421e-03,-8.233314036760786296e-05,-1.107943543071426493e-04,1.139308550407912507e-04,1.167135480946524494e-03,4.509029365793497390e-03,2.529701892610181600e-03,-3.255102402823267967e-03,-9.283930665673423635e-04,-2.831757265628522067e-03,1.757469398032457039e-03,-2.549382913105039273e-03,4.774531910519875036e-03,-2.046503236301797004e-03,-5.695584752422808150e-04,-2.011429761720729369e-04,-9.971007670608138512e-04,1.145952010398803775e-04,-6.286866129022266290e-04,1.198406081651389810e-03,8.511009566455864789e-03,3.467665204359532405e-02,-2.795315545147717892e-02,2.205185570108051177e-02,4.174693416806887769e-02,9.465831593442401715e-02,-1.566838015242049964e-01,6.431541030506579548e-02,-7.837121481620483443e-02,-8.985604340268973922e-04,2.971157373692201106e-02,1.368832416777899796e-01,-1.355714883228520407e-02,-1.138857194079807150e-01,1.573872404792148183e-02,4.588446984071310741e-02,1.699151050375358185e-02,-6.594882991525519156e-02,5.467831159507053479e-02,-8.249012466989666392e-02,1.379378386379567084e-02,1.262235630968448763e-02,-4.385077671934078242e-02,1.622518025914032602e-02,-1.841843063590478322e-02,2.098657697118724852e-02,8.117109969374081135e-02,3.875304416620489745e-02,-1.132600562047783588e-01,9.101008038962518643e-02,-1.147704679725706917e-01,7.597024054741498278e-02,1.214366402481631413e-01,-1.199281696528713692e-01,-6.488599431549946228e-03,-4.367394495519728859e-02,-3.190855830393292403e-02,-7.136346203029886315e-03,-3.633853845982026008e-04,1.432192481482689322e-03,3.245239266528012791e-03,-4.228626678401944082e-03,9.384302812954783968e-03,3.416781452993122858e-02,8.399252421623648601e-03,-3.160705265262591518e-02,2.400994267063931431e-02,-3.787748844779515595e-02,-4.671612395205013146e-04,4.556585409482409067e-03,-9.142188994497434801e-04,1.031860449089670728e-03,-5.395799613474298873e-03,2.626969054656503114e-03,-5.143045857246893865e-04,-1.247235338101536535e-03,-3.703289220892422642e-04,-2.791919045522532269e-03,-8.331528485729924535e-05,1.281897719455444163e-03,1.368487819081068424e-03,1.497766305673908262e-03,1.023302175314716109e-03,-3.360382428806740415e-03,-1.765093837597030493e-03,-7.770125652390145500e-04,2.235078745435942291e-03,4.967130738767998321e-04,5.127075822540995420e-03,1.209951666248054031e-03,3.266082890173483549e-03,-4.302335804127409638e-03,-6.542045480664943416e-03,5.736755814618056670e-03,-2.106634476688335963e-03,3.559269171263649417e-03,-7.827672400773703215e-03,4.852119685147624623e-03,-1.054416628970544778e-04,-4.509274130003436583e-03,1.080083367174376752e-03,-1.860962323109903276e-03,1.485966666130872707e-03,-9.305259546127566533e-04,-1.188309353002126902e-03,-9.629778504543721335e-04,-1.849264618949440948e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.624826847332712133e-04,1.793297309490831520e-04,-1.671394928661622302e-04,-6.746729228161921351e-04,0.000000000000000000e+00,1.429920801171363949e-03,9.907280082456747239e-04,-1.222017706917468945e-03,5.624736661985617770e-04,-6.369918516604261560e-05,9.914083787276087821e-04,5.809951218020990849e-03,-6.856214921829448944e-03,-4.096874999970356868e-05,1.324452972725585461e-03,-2.544028332234963760e-03,4.161149327238770207e-03,-4.050662972217522646e-03,2.323302410608325732e-03,9.017822654958379189e-03,-1.162007678586674843e-02,1.206082244799076223e-03,2.123028039612792107e-03,5.108781564976605169e-05,-2.451967340313516725e-03,3.169327096759959415e-03,-1.392758098664225244e-04,-3.149970081303157983e-03,2.105275746294948784e-05,4.672374397906259129e-04,1.405949722399714571e-03,-4.568813062528348512e-05,9.063419490933454989e-03,-2.924139015178675235e-03,-5.250558792755629159e-03,-2.400588268944204521e-03,7.857803700416269264e-05,-1.986060295297198582e-04,2.272776508031210639e-03,1.509081289880878207e-03,5.584030840303411299e-03,8.601458361741232128e-02,5.034787099793681941e-02,2.320394046722609738e-02,-6.663421240482932106e-02,-6.840956106863368968e-02,7.401355735255585322e-02,5.883428761277265107e-02,-1.536479934413813864e-01,-9.225218216385593778e-03,2.800197703297399240e-02,-2.332844410462154433e-03,-1.793468213653474919e-02,-2.157446772553283862e-03,4.047215829591176844e-03,-4.667572148576305813e-03,1.264580408777919024e-03,-7.536839749716433071e-03,1.817257096601241836e-02,-1.908154291519648799e-02,9.496228206508326719e-03,1.799283566665839731e-03,-1.273496130546639994e-02,7.507735777384249611e-03,7.446217114480188984e-03,5.430952621000260938e-04,7.246244160350009955e-02,-3.472330131787713936e-02,5.399950704839538707e-02,8.551216500924385677e-04,-1.019041228870447569e-01,2.880186338184590605e-02,-3.420849221846305327e-02,2.372945426741546182e-02,-1.985300426097895421e-02,1.759163716191650476e-04,-2.670098989921919699e-03,-2.714080195092570362e-03,-7.472100916064029069e-04,2.281308644728352749e-04,3.980462225841791598e-04,-5.235547908626451974e-04,1.260407975675392322e-03,7.718039794678712047e-03,4.319508106116150270e-03,-2.427473630819838510e-03,1.577540704155524359e-03,-3.966871085858129919e-03,-5.322720124031459117e-03,1.053556555940731582e-03,3.890706997684813089e-03,-1.509548931792960812e-03,1.296524312377801864e-03,-5.207275177768479549e-03,-2.077198039190826517e-04,6.525131623471850523e-03,4.969166412000812494e-03,-1.140545848177875084e-02,3.584432401087531053e-03,4.590119479587427206e-03,5.126597595593741091e-04,4.897309033633613987e-03,6.231190392810316558e-04,-1.038062826227576299e-02,-4.070920915841666834e-03,6.121213096245515378e-03,4.820923567951333061e-03,1.755248534572467073e-03,-5.993108053943128205e-03,-7.182759922612677594e-03,1.065306360647784011e-03,1.719511900243458295e-03,2.319760637363466396e-03,-4.417589686586781764e-03,3.357744462367994766e-03,-3.254704480041805976e-03,2.077458345405982804e-03,-6.529499575510851889e-04,-7.351048068514978197e-04,-1.210234472797248103e-03,-7.372091165131040239e-04,2.846022113896524292e-04,4.263046520394980950e-03,1.610197663714347215e-03,-5.336164725721789098e-03,-1.214747461698653013e-03,-1.221331295658664414e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.687138440483069747e-04,3.667095094068745405e-06,6.316016070075189826e-05,-7.355410998431276184e-04,0.000000000000000000e+00,1.569541120215819322e-03,1.765448056296305916e-03,3.910142727544352152e-04,-1.297052915494352563e-03,9.056613256345300705e-04,-8.155122851948503823e-04,1.272931473386081438e-02,-9.795454218415008615e-03,-1.377420681831625741e-03,1.057521892734115433e-03,-3.708073379662355472e-03,-4.146927844068514640e-06,1.664207144013919032e-02,-5.140793858049682793e-03,3.238962635819626207e-02,-4.233330632560097784e-02,-2.470329172744001670e-03,-3.725897954901561619e-04,4.133969520729612783e-04,-1.176944978627484793e-04,3.088866477230724672e-04,9.739437868948996185e-03,-8.375426347275618036e-03,-3.054788795798693123e-04,1.060811733200929486e-03,2.873381397253127034e-03,6.655035168858444705e-04,3.370743322170711986e-02,-2.217136639432619807e-02,-1.633654824608263972e-02,2.215443848469617581e-05,-3.377360904156605746e-04,6.465237619078054859e-04,2.891415615658374585e-03,-3.219195877846098112e-03,1.539761532538666761e-03,5.724890818755482697e-02,-3.304208189065502288e-03,-4.875644381594377436e-02,1.170781271446663316e-02,-1.521477315642169939e-02,7.597463084337228653e-03,-4.981903188192238034e-03,-1.601593985006279780e-03,-3.304890454109163465e-03,2.166044092694421191e-02,-1.714391518186249297e-02,-1.840666403047156764e-03,-5.882073720935073607e-04,3.137590440036074416e-04,-4.441886927947572006e-05,3.874684995593992431e-05,-4.071167123526983449e-03,7.914510635566147922e-03,-7.973167394035253833e-03,4.028086399046003005e-03,-1.241625924923983430e-03,-3.213510410637945673e-03,1.098757508132587775e-03,1.894718095942645938e-02,-7.594377243959211585e-03,-4.449279783191525950e-04,5.001695913508035288e-03,1.155258724394372938e-02,-2.503842110803488827e-02,-2.214363536435217435e-03,3.842918919197747286e-03,-4.656198764174107954e-03,7.234185782486716662e-03,-3.965840258811498265e-03,-2.843578229876704729e-04,-1.728128820540952675e-03,-1.207590832979340591e-03,-8.167803367867645156e-04,1.313674870404664874e-04,3.293770748836379741e-04,-1.046011265638875816e-04,4.934254014520316920e-04,2.697159890333338927e-03,1.199345238280359778e-02,-1.245424746137687583e-02,-1.632619178170875490e-03,3.920272268434669277e-03,-1.027909771400201122e-03,1.411594850519883731e-02,3.400240533671869403e-04,-9.312962821332922830e-03,-7.518391258089524715e-04,-2.201557111970110954e-03,-4.424416094120336984e-03,3.567644419412092319e-03,2.398915065792460617e-03,-3.026608613588726779e-03,1.130293343538086963e-03,-4.075607919031692949e-04,-2.384064059144797541e-03,1.173861002066764296e-02,9.236016787279480861e-03,-5.171331672076610875e-03,-2.030321360291152677e-03,-9.646080296856700265e-03,-5.683464261356595271e-03,-3.772944573527114986e-04,7.302187608845133078e-03,-5.540974135167375282e-03,-9.440425146048756107e-04,-8.045226094975524780e-05,2.617122524940057940e-03,4.862049692083319705e-03,-1.922903679514684216e-03,-1.261700188570626276e-03,-3.063216238231930393e-03,-1.723350461208766719e-04,-8.747561969528810585e-04,2.115394976344929425e-03,-7.128907726976175738e-04,-1.775988269301477431e-03,-1.218019356127777748e-03,1.584614242187618732e-03,-7.974152373976426626e-04,-4.981414803057089558e-05,-1.618845487514640252e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.292717765609848277e-04,1.167520551451030255e-05,6.361198843815444367e-05,-7.045589705136495740e-04,0.000000000000000000e+00,1.679519834664125119e-03,1.220950305212626600e-03,-6.710021660610221081e-04,4.526990611493043534e-04,-1.385545244399770783e-03,2.636998834488605593e-04,1.393074177702217399e-02,-1.061248195828636345e-02,5.629581412869969805e-03,4.390254690634793830e-03,-3.966435318118469860e-03,5.151986292388041622e-02,1.762408337565021799e-02,-6.189249911078859023e-02,-9.957606584704223329e-03,-7.661942240257878407e-03,1.996861829046462072e-04,-3.184072933538535134e-04,6.928125196987818457e-04,-1.040020475312907313e-03,1.092767545800985484e-03,1.155754462851959867e-02,-1.152483887455776554e-02,3.642906422297527251e-03,4.134509455100549881e-03,3.595462005837758018e-03,-1.159109066891769041e-02,3.028578886298338713e-02,3.537831201662483549e-03,1.355039225344051301e-03,-3.191604187045357643e-02,-3.636906119563963844e-03,1.612621629803247811e-04,5.734267703788212094e-04,3.884350476070645968e-03,-4.185866885942366236e-03,1.273910688819597861e-02,-7.505118938740795893e-03,-4.301417346075198968e-03,3.681010456973908551e-03,-2.338742405176687331e-03,7.107149067906945797e-03,-5.416362869067307788e-03,-2.276678301428029967e-03,-8.285138198403309458e-04,1.787204091343546838e-02,-1.683887718262689487e-02,9.618563281876611575e-04,-2.365622358280240929e-03,1.122543243061862456e-03,-1.328195452093462823e-03,1.256152217402632318e-03,-2.047344626696350183e-03,5.012494152210513441e-03,-5.121064377392091360e-03,1.355689167511721057e-03,7.821269439453907776e-06,-1.511597466258451060e-03,7.254988368932689712e-04,5.354928955802072590e-04,1.558519285849420052e-03,-3.458444336695508901e-04,-1.600555360621980444e-03,2.109463845906349964e-03,1.142251681115576210e-03,-3.353759115937528668e-03,2.427074654674245789e-04,-2.639024550498110869e-04,2.889986982346483442e-03,-2.385863733111407738e-03,8.940291172145349140e-04,-6.822918176286297490e-04,1.375153610153428485e-03,-2.330937548071443204e-03,1.307358426911228158e-04,7.887464304478501069e-04,-1.377980115283297235e-03,-6.353878458537803083e-06,2.580098408594508341e-03,4.141147072757363906e-03,-2.547573700455018665e-03,-7.576826697818783707e-04,-8.735076463908201388e-04,-1.323862102263056399e-03,3.382710529166474672e-03,-1.944838695384313448e-03,4.229372978199782800e-04,3.585331484214362378e-03,-3.722616320103502505e-03,8.311155886062257178e-04,2.816476701804140892e-04,-1.642923839411733825e-03,-7.842168397432123725e-04,1.857881080796530519e-03,-1.595826071476337277e-03,1.933409184177235611e-04,1.688486119431484994e-03,4.892536845098761217e-05,4.010696057617231525e-03,-6.968687135722878567e-06,-6.549766452148803042e-03,1.129557038299990133e-03,-1.078887183164336074e-03,2.585806975163993347e-03,-4.181827486982119500e-04,-2.677631083204509883e-03,3.620692163326432247e-03,1.023734721291785950e-03,-3.459415611186488545e-03,-6.961832088259302474e-04,-6.477459253736573934e-04,-1.286737077726317824e-04,2.024898988197954691e-03,1.682205299053204494e-03,-3.582466890860641628e-03,3.457004245410238638e-04,2.085911361395433733e-04,-4.949504629458425457e-04,-3.694399322993395605e-04,6.327851657748862976e-06,8.234202038085130897e-04,-1.517414628784876079e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.320494458952515826e-01,-1.652652291504046536e-02,1.298726843164688116e-02,1.355887003786451772e-01,0.000000000000000000e+00,-1.483370657634741074e-01,-1.144757386223595186e-02,-8.610227478790897365e-04,-4.270073608086195210e-03,-1.897612761648582221e-04,7.356217864434508313e-05,1.334573076877703518e-02,8.717788268611917357e-02,-1.252451507759082261e-02,9.254973616473038955e-03,3.933731975371265732e-02,-5.441285536649020926e-02,7.648550384192182028e-03,5.768914866184773893e-02,-1.328622635367144034e-01,-1.066222645856019710e-02,-3.579542851254366269e-03,-1.615199380277190701e-03,6.889455928112359160e-05,1.657211573152802360e-04,2.417669317076571924e-03,1.437880755340338948e-02,2.691881417739439702e-02,-3.269524292586782621e-02,8.262289009439729992e-02,3.979866864971871865e-02,-3.467214102417716381e-02,-4.627537980516884669e-02,3.953585702350447678e-02,1.660480217599938357e-02,-1.062548762195813928e-01,-5.610924778484097271e-04,1.803299559872899305e-03,4.116278307497110364e-03,-1.647934681028254827e-04,-5.226665279929475563e-03,-6.472420336474508408e-04,-1.156494870510158196e-03,2.443549532998856577e-04,1.789974830164220735e-03,-1.316435781656976473e-03,1.166146057709355720e-02,-8.556961491454354723e-03,1.717769947384227558e-03,-3.146479123985151775e-03,1.240631258880827738e-02,-1.198778671865455801e-02,-9.349467742106060825e-04,5.398906593114765826e-03,-1.174644048901130403e-03,1.395749067188816958e-03,-5.162203766981241296e-03,-1.591825943524678797e-03,3.046826975624875467e-03,-7.445998269045859055e-04,2.629256515192428603e-03,-1.586182852799934186e-03,-4.326377609235653419e-03,7.473776790099370595e-04,4.702001335006436578e-03,2.240843655002149742e-02,-2.694166050399935883e-02,1.307686204888571999e-04,8.267153157537255118e-03,-4.067515801936774644e-03,-4.485723449352278097e-03,1.428769437338054966e-03,-7.739521032053844028e-04,8.445331911436848235e-03,1.543493409060214296e-02,3.109717022140473172e-02,1.657160916568312103e-04,-4.101145046098158414e-02,-1.459362013827178971e-02,-8.354587797053606834e-04,3.569499087503797026e-04,-9.128501427534305938e-04,1.524465690274312991e-03,3.459529419972067355e-03,6.127743966843892873e-03,-7.816230494029428877e-03,1.637297542175588858e-02,-3.876738305342467689e-03,-1.070869042041306535e-03,-3.443051679576892080e-03,4.207932382383488754e-03,4.237745579982632460e-03,4.720750596850748632e-03,-1.638979657656810043e-02,-5.755181713220109546e-04,5.752968035515450620e-03,1.123783701439106178e-03,-2.431918859303038374e-03,-3.802709538274778520e-03,1.128854649699716217e-03,3.988954736219262054e-04,-5.505568911819891040e-03,1.003815863282455853e-04,1.427283151073733061e-03,4.837682626902661126e-04,1.177381285650212599e-03,-4.041545854295716320e-03,4.894180939010615503e-03,-9.927246331342762936e-04,6.254826783772173687e-04,2.457855409400007060e-03,-3.848868182635322745e-03,8.811168277495758441e-04,-4.231669296909779283e-03,3.470088560734243405e-03,3.209775040597926711e-03,-1.322993852034284878e-03,4.162141683911619455e-03,-4.582389419954367368e-03,6.236843033595526262e-03,-2.732756102378964061e-03,-5.157328755956655866e-03,-1.017156774793838425e-04,5.452574031512018651e-03,2.522996926388158465e-03,1.836351490530049521e-02,1.335359757881224851e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
