0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.596846701723574586e-04,3.347977224415932696e-04,-6.128736650148143734e-05,-8.331950261124692909e-04,0.000000000000000000e+00,1.628606921082491419e-03,-9.627071898424478975e-04,7.466595218190768754e-04,-1.521895066636334143e-04,-1.084692115131256039e-03,2.347407835017462758e-04,1.384614322169046372e-03,6.498667814195845799e-03,-3.151869334961523647e-03,-2.685522906822085821e-03,-3.674530129679854165e-04,-4.098683052188359637e-04,-1.424494179332725860e-03,9.608606082803635914e-04,-6.620909426910964604e-04,3.622428306609598407e-03,-1.187996032507004224e-04,-3.372702575396758010e-03,-1.438490364072831512e-05,4.878426093587312756e-05,-7.095390406957344590e-06,2.307032328396334091e-03,3.001304823719973952e-02,1.853034432030706974e-02,-5.036746054542864948e-02,4.604385237288516862e-03,-5.226071192789230428e-03,5.655581788437385495e-03,-5.530651960128364977e-03,1.350386968878488584e-03,-6.375107029929585369e-04,4.404646942807205912e-04,-1.277620267015217807e-03,5.350364561636443764e-03,-3.898997992420929256e-03,1.130202954755440796e-03,-2.685875724765581646e-03,-2.991474619206309642e-04,8.684074974411436915e-05,8.158591571169853795e-05,-1.821777863140802548e-04,4.978481554184263462e-04,2.900360421886283768e-04,2.193165597660578538e-03,-1.197103428768853464e-03,-9.968336154621290982e-04,-4.231050305174860081e-04,1.218029155458028642e-04,-4.834667221816827776e-04,-4.272795443867131169e-05,9.087921002687753338e-04,-6.397315903407178699e-04,-3.209527986106664745e-04,8.133086755508227468e-04,-8.068583326629548327e-04,1.833431833154266230e-04,8.830946514736920079e-05,-2.397982731646237302e-04,7.308355265316715803e-05,4.941233941111389727e-04,2.647620194165921023e-03,-3.173048709294998965e-03,-6.950866484326334127e-05,6.546878792031890276e-04,-6.332368174273756995e-04,3.545883732136854071e-04,-2.156185776551498368e-04,2.423236627128971636e-03,-3.228036770542347042e-04,1.204815041689413779e-04,-2.424370214975200746e-03,1.167204622722183959e-03,2.970662352423734075e-03,-3.813875725991133087e-03,-2.568301888421121331e-04,-3.942731929659073429e-05,3.714074283882995144e-05,-2.984990838812174045e-05,-2.656581393179775476e-05,2.166411280983218278e-04,4.805952444967938526e-04,2.788889605750455346e-04,6.978112254514665276e-05,8.079989432269499804e-05,-4.502499064863570112e-04,5.472489930103655205e-05,-3.168971797935025807e-04,7.846607824997293588e-04,-1.611050430596462722e-04,1.942253393665588097e-03,-1.264699362027031822e-04,-1.953525017959038563e-03,2.208334211537514450e-04,-5.505101940259948552e-04,3.088750696023870182e-04,7.243783327551255600e-04,-4.078008933301681318e-04,1.367532736312785345e-04,-4.071287383125326209e-04,-4.403279672473684771e-04,9.418382023956595487e-04,1.656425332601306304e-04,9.129721860305336015e-06,-3.855297903740963726e-04,2.769640741548784046e-04,2.113285002572475122e-04,8.104553875456028868e-04,-9.897919777323409014e-04,-3.223060282636284850e-04,1.425913075264218259e-03,-1.357297322320589854e-03,3.681369799975824607e-04,-1.187206527642456749e-03,1.484920184522211563e-04,1.071122105326172136e-03,-1.752532663535793806e-04,-6.855121486332024176e-04,4.403003516201264844e-04,7.762822875551035270e-06,-3.581961107801661520e-04,6.320131248203073645e-04,-1.573115080964975539e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.785142657162010201e-04,-1.216387986815790738e-04,1.381710306502432779e-04,-5.950464976848652242e-04,0.000000000000000000e+00,1.686733168191652385e-03,-6.732054368482501359e-04,5.988587114223126260e-04,3.519379340112757399e-04,-3.295883052012186978e-04,1.163542736517048136e-03,2.817430080827031374e-03,8.869114164679085810e-02,2.999410214744609171e-02,-1.247005295402336955e-02,-1.854329687313326092e-02,-1.011074369427888975e-02,-1.884245235375055227e-02,-1.779340700311826673e-03,-1.749250009725152738e-02,-3.710000262550823547e-02,-5.933573601450302035e-03,-1.672048441413299990e-03,-2.216306312162544267e-04,6.737625153469306615e-04,-3.260309754426832718e-04,9.947183853216329252e-03,8.597153534723836477e-02,5.477622306687497666e-02,-5.766884569175988184e-02,-4.255362887892710777e-02,2.194576076003094955e-02,-1.992360410645904745e-02,1.356512455000895290e-03,1.044635205952710449e-02,-5.636475508545782387e-02,-6.434411337205136333e-03,2.213018987306174506e-03,4.908348394252158575e-03,-4.800387973500166473e-03,7.065759092717852942e-03,-8.590183043657859813e-03,-1.929056879901777048e-03,2.230154760787039303e-04,3.793482678306997306e-04,3.372664415166061296e-03,2.426261145572123669e-03,-5.770342503682236029e-03,1.952495600893018775e-03,5.848957340188120843e-05,5.645137367207340648e-03,-8.331945066887126369e-03,1.216897236820967555e-03,-1.809070654945640552e-03,3.806101186942299850e-04,-3.239222997905665371e-04,8.482821425145197240e-04,-8.814974877863267048e-04,2.377073384278454923e-03,-2.335300617884432644e-03,1.199553430032464403e-03,-7.059188100493424224e-04,-3.657479110675652284e-04,7.202415368235579821e-04,2.231839830451911449e-03,2.465884382681723334e-03,-4.776957980299324433e-03,-1.321272068622081396e-04,-7.755466955893269192e-04,1.662305132549254114e-03,-6.919577620511296531e-04,-7.724027131361037128e-04,5.501339662644082890e-04,1.758209906817715697e-04,8.706565933403148487e-05,-7.272961604389330779e-05,-1.350916350701473470e-04,-3.266403912879496359e-04,-2.422856888287813022e-04,6.906438064728761183e-04,-8.262024932032596474e-04,-1.395677259311222079e-04,9.391894676486951007e-05,8.182871744193998291e-04,1.782479833960108444e-03,-9.397460506335054021e-04,-5.423156372094471277e-04,6.483239537586667905e-04,-9.322034686209852705e-04,-1.830230728033050910e-05,1.283599099211312194e-03,-6.136938303539947719e-04,4.189486730357572242e-03,-4.158658400966490018e-03,1.185983945029748729e-03,-1.449020801920844264e-03,1.091221718162542530e-03,-5.655238260707006262e-04,-8.475221460092065371e-04,1.713722177315305005e-03,-4.975312891854983058e-04,-5.769299742293667807e-04,1.487403130769841125e-04,7.429047551376043168e-04,-9.640704429106394021e-04,-3.218350604591449851e-04,9.040122209064314299e-04,-3.016202696479045389e-04,4.700625861482361084e-05,-1.344542406436904751e-03,1.596545113982273702e-03,-5.815944281886448620e-04,-2.792450112457426324e-04,1.995559749597876874e-03,-5.056077447387011953e-04,-1.013196961993798918e-03,-5.007585228988882704e-04,1.066821519211608518e-04,1.445130487144253087e-03,-1.664675763931796086e-03,2.013846498644744978e-04,2.182871933694816198e-04,5.289250419884164011e-04,2.136896838616118496e-04,-8.220867174672031371e-04,-1.609634812591452437e-04,-1.451618128159082310e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
