0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.228793700741783439e-04,-1.889952635470088850e-04,-7.536615439166183218e-05,-3.585179521355076268e-04,0.000000000000000000e+00,2.411163730178318438e-03,4.015751313849744500e-04,1.007276873817516266e-03,1.341666491179809972e-03,-3.822685430631793391e-04,1.182667445013274587e-04,5.215845510779048601e-03,-7.887692009494356657e-03,6.220523709840387362e-04,8.281949999716081007e-04,-2.452804118284910781e-03,3.612150948187524760e-04,-1.042794769498320414e-03,2.343671482913116041e-05,6.433880222030740476e-03,-6.680478627416418409e-03,1.736861754348625365e-04,-2.765529724035940655e-04,-1.003986188789554037e-04,7.836688138621114444e-04,9.972237576980499084e-04,1.871383344044808168e-03,-1.949880023378207329e-03,-1.170369759305269364e-03,3.033405033003216782e-03,-8.905424921412012987e-04,-4.715418001563897316e-04,5.024551059236149336e-03,5.853956927430398541e-04,-4.560686678143332715e-03,1.013873350419049017e-03,3.202082169484168211e-03,-2.117949212006514821e-03,-3.713035366855025905e-03,-6.277706156572829006e-04,3.116395550150496442e-03,6.566758205499752428e-03,2.609568106527726181e-02,-3.415736793909752989e-03,-2.838926954401681246e-02,-1.812974139614165030e-03,1.871104537247855748e-02,-2.113408655768580710e-02,4.857599041180227402e-03,-3.141271025324904233e-03,1.290472043731284539e-02,-1.288430618650606568e-02,1.574816621219467510e-03,9.813078322268992126e-05,-1.283575587728630427e-03,1.866309690378979268e-03,-1.169942176813764355e-03,-3.272630035643355785e-03,5.537363208144715880e-03,-5.663065763909744602e-03,2.168454500875108531e-03,5.944314892656456586e-04,-2.297739676560258803e-03,6.188533780818665335e-03,3.730009839934556731e-02,-2.544974564671463949e-02,-1.702324676478548030e-02,-3.836237538902397687e-04,1.302315589280960383e-02,-1.068174158237775000e-02,-5.243555253708399345e-04,-2.054940626251459436e-03,3.169002790656943319e-07,2.434143953307799178e-03,-8.296267935185190970e-05,-7.137820943415341957e-04,-7.989601948239733950e-04,-9.793275960505000780e-04,-8.162414017788880392e-04,5.989762759922047635e-04,-1.642097205301648426e-05,-1.460144160001202850e-05,1.014396787200348617e-03,5.621917154128845684e-03,8.090264529579378402e-03,-1.030777712068105603e-02,1.054863572831605742e-02,-1.046285239865239400e-02,2.813676277214550991e-03,-3.269287772490227229e-05,-3.467921377163697520e-03,4.699887932764151323e-03,-3.326166527879782613e-03,6.953553920555589560e-04,-3.974509185954160258e-03,1.551894755156171812e-03,-3.974500562125807442e-04,-1.827040211069296850e-04,-4.664145103909478861e-04,5.859535372286331020e-03,-3.991640570217526267e-03,2.790925743869166441e-03,5.884226574452353087e-04,-6.422596728589248863e-03,5.794226716925329410e-03,1.804469800360287979e-03,-5.864382693572471605e-03,1.612500273081450899e-03,1.048401238817595928e-03,2.706025530370598058e-03,-6.312257161945790916e-03,2.588031932628762598e-03,-1.945497775213952518e-03,1.626090193186083190e-03,-3.502727673655180000e-03,3.950816814771968867e-03,3.190467540797263524e-03,-4.216015833178378761e-03,-3.376728270473918717e-03,7.363212581918293122e-04,9.682253728835318526e-04,9.126064845834170637e-04,1.991050443841620426e-03,-4.749911841701578118e-03,3.174846475921816111e-03,-2.064260815190901380e-03,-2.071946041044920358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.464622598349172456e-04,1.146768475378256991e-04,-1.448708556001770389e-04,-6.162682517725659058e-04,0.000000000000000000e+00,2.641165691711984571e-03,6.097720140488820280e-04,-1.616670348210899090e-04,1.031279514520791821e-03,4.857845323400925355e-04,-1.330366257848159851e-03,2.870636510352519120e-04,-5.126082017191894297e-04,-1.282726167482933430e-03,6.929963904025874047e-04,-1.914876646943616118e-03,2.137238774798353586e-03,-1.548574415593247360e-03,-3.347884211715235810e-04,5.510004788924941638e-03,-6.044708447537210615e-03,8.291797703052527276e-04,-3.180212176912864753e-04,-5.577803142595807225e-04,1.817888400026078377e-04,8.931596448168802613e-04,2.544858039581559053e-03,-1.238181698306431433e-03,-5.810439936904869367e-04,7.154638879051699110e-04,-5.534677217962262821e-04,-7.856795869227582892e-04,3.702408145488893850e-03,-6.286725559164919180e-04,-2.280016933910565362e-03,1.697044286263758341e-03,5.375854528459648660e-04,-2.436289702280610737e-03,-1.227138212808756308e-03,1.560985719147002775e-03,7.197602730168935724e-03,3.968533010561962546e-03,-1.099655492655188076e-02,-6.343041355598292349e-04,3.542220037231317425e-03,-8.627460292115829779e-04,1.571416995910596484e-02,-1.269374083950349993e-02,3.357884280934269987e-03,6.065885847985844764e-04,1.691911430141236627e-02,-2.475997888832971380e-02,4.550811191366917197e-03,-2.713833482089790528e-05,1.108218534193921093e-03,3.053148597399942335e-03,-2.837112975061796202e-03,-4.806500229160530838e-03,6.322849812970689209e-02,-6.593204969507919511e-02,1.235351003469118900e-02,-5.392155240932625451e-03,-4.652772899802999802e-03,5.349009038681150352e-02,-1.917901358731619738e-02,-2.861720249889675161e-02,-7.608262448716304749e-03,1.263152309527017323e-03,1.728111194713229104e-02,-1.425952310905432424e-02,-1.741172337665023578e-04,1.858959245204906165e-03,-2.424833815844273585e-03,4.219896482319015346e-03,1.132631306243152627e-03,-3.515860455155986677e-03,-2.277420073982719742e-03,-2.593329645780564126e-03,-2.015571017787897747e-03,9.890573185063404431e-04,4.608556381383273684e-03,-3.891525623634523642e-03,4.894102106441948138e-03,1.990451532031185800e-02,-3.681380539181669520e-03,2.383197881676508978e-02,-5.043246460575655232e-03,-1.989565295132791206e-02,-1.800229186607858398e-02,9.508199623106512732e-03,3.597144885920592131e-03,1.859307427386845679e-03,-7.861501801834121575e-03,-7.067093817421848945e-03,1.255456358830851597e-03,-1.422500878920515514e-03,2.185429617968978090e-03,8.465282691313448515e-05,2.514815151053320999e-04,-2.696170472862540260e-03,4.888243001938066476e-03,-4.731381981758677607e-04,-1.605844141427319009e-03,-1.536501058234184848e-03,-2.725995104498365844e-03,2.707453303592627890e-03,2.236824077221600746e-03,6.048459447136174394e-03,-3.885415394412271642e-03,-6.520633724431696560e-04,-4.157284920135683598e-03,1.646636791504449589e-03,4.404278277996360492e-03,-3.651745172998962889e-03,-2.645512003561698716e-03,4.859682310925233194e-03,3.983927825454040145e-03,-8.146406841803659898e-03,3.090460197404739859e-03,-1.102484358386995357e-03,-3.855819802461180751e-03,-7.799141038950969940e-04,5.875003702972814677e-03,-4.861293232988218166e-03,-2.853533850744795902e-04,-1.064461911081438644e-03,-2.627378323304800992e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.354431489616562366e-04,3.745464223701183877e-04,-4.359031799151004676e-04,-5.740863914166741567e-04,0.000000000000000000e+00,1.388909570667693242e-03,1.420779741169765371e-04,5.357262461879153635e-04,1.732461198542753229e-03,-2.937639602724749152e-03,4.825512902324849938e-03,9.619921544723108661e-04,-6.235985821879229916e-03,2.593130277215203940e-04,3.210815259826973632e-04,-6.621730096911344551e-04,6.827837923882218354e-04,-3.993526875719771718e-04,-7.620152611871979561e-05,5.874674599503378449e-04,-1.033360136129108514e-03,6.643113780166447636e-05,4.574793890501884430e-05,4.495285531757676535e-04,-2.698041108829540846e-04,1.062441625796960165e-03,1.004993520786124327e-03,-1.196823570166471833e-03,-1.090713556287960890e-03,1.170811654335389808e-03,-8.849247983039492445e-04,1.761414815063436332e-04,-5.056713659544790317e-05,1.355310131880659800e-03,-1.261800387314874605e-03,2.237312664002903857e-03,-8.895047181796387516e-04,8.481114849516195771e-04,-1.230825395350322636e-03,4.497838800012757092e-03,3.117447292100819847e-03,-7.175613525113212418e-03,-1.362567361774644822e-03,-2.105720132575684533e-04,8.659550171825780183e-04,1.824518456111891979e-03,-9.927138520972184077e-04,-1.064486142555215367e-03,4.012852459174984406e-03,-1.846161420910591780e-03,4.104326037854882578e-03,-5.449060828092293016e-03,2.731995713294041537e-03,1.879982831270436347e-02,-1.811020840514534352e-02,-4.447836136321758720e-03,1.151021554137424217e-03,2.887350523961539073e-02,-2.192030702792028413e-02,8.994508887937962757e-03,-1.958393529883948464e-03,-1.311293155734786012e-02,-5.227589817804424374e-04,-8.228687165267672098e-04,-3.810954639056765916e-04,1.734819684863202899e-03,-7.521046995722260702e-04,1.945626555477244276e-03,7.149766362377485765e-03,-3.793543688412220373e-03,-1.609011679232280265e-03,-4.046623778039083741e-03,-1.415192843121969388e-04,-4.115259390449392887e-04,3.455187483051427172e-03,1.077196641065772224e-02,1.119705761873524170e-02,1.486783301682698122e-02,3.077091468240575334e-03,-2.151323511510858100e-03,-7.867740992610020023e-03,-8.079004074575499295e-03,-6.730516506662998638e-03,-6.082592551553082233e-03,-2.981581157230402818e-04,1.110840078804615702e-03,-8.064483423365661000e-03,3.415143669484400901e-03,-7.868651725624568188e-03,1.167550550432321955e-04,1.988397330397015557e-04,5.352624618297240934e-04,-1.960377432604805403e-03,3.920994950309881696e-03,-2.410136110673473647e-03,5.339563255873534461e-05,-9.047443974226456517e-04,5.048483742448848805e-04,-2.067906264826167503e-04,1.355648511616926871e-04,3.296896034715988445e-04,1.832330100791901804e-03,-1.653851891773563867e-03,2.774359271780154051e-03,-2.984381332226386518e-03,-1.693258336422009611e-04,-8.239212838056571720e-04,6.629561783579281716e-04,2.429997474950726030e-04,5.499772062732767759e-04,3.124326330075737762e-03,-2.432035632247276161e-03,-2.464550690285679559e-03,2.443562357414669726e-05,3.538559834837971471e-05,2.294935685338943265e-04,8.541069946679303616e-04,-1.608068467298093274e-03,9.381615618432299995e-05,3.008013074325913833e-04,1.288333183183456047e-03,-3.613611951403493394e-05,-4.348388759325186835e-04,6.316854708142130223e-04,-8.333581994454371342e-04,2.525581027900802161e-05,-1.602331090172756439e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.667498972525318895e-02,-4.591643907914663876e-03,3.619905980301482869e-03,3.764672765286636996e-02,0.000000000000000000e+00,-4.148297610869217805e-02,-3.001007299864403687e-03,-2.420993764303180831e-04,-1.476320865688117694e-04,2.619136441817174199e-04,2.611449934767525165e-04,2.908652694302829057e-03,3.094967964941785013e-02,3.933255667407903333e-03,-1.387699288189304936e-03,5.424425245452613176e-03,-1.083809122619975446e-02,1.071220574241284196e-03,8.512390792652972660e-03,-2.709044409197099504e-02,-1.264232891653688066e-02,-1.450959583395848487e-03,-2.027046044614244386e-04,2.356062270162848603e-05,-5.036427883636197204e-04,1.216913358184048850e-03,3.241795397101189177e-03,2.302863358129528248e-02,1.413230163751690374e-02,-8.285475379742522628e-03,3.203870809270800701e-03,-5.326807680276594847e-03,-1.255241881469740944e-02,7.762902480311927728e-03,5.807350405044878899e-03,-3.079653262518084605e-02,-1.068601507809023750e-05,-2.690176894001310333e-04,1.261326813653697483e-03,-7.795467536720812260e-04,1.532517788481950471e-03,2.559674080971795565e-02,1.199716081839521942e-02,5.336501209856417405e-03,-1.350725317456982072e-02,1.516134174590791361e-02,-2.029635407643704328e-02,2.088913529130128829e-02,-4.545475959512523118e-02,-8.308233130619995660e-04,8.977519715396663560e-03,3.713485772840920823e-02,-4.283924022258217557e-04,4.865205680927138510e-03,-2.092852773518075193e-03,-2.469948535039394322e-03,4.105682889082862275e-05,1.099319788059314323e-02,-2.642807177343784591e-02,3.447801272741081446e-02,-1.554889697502309653e-02,3.392542549411299568e-03,2.171776504793985346e-02,-2.939952901432808796e-02,-1.891245834161476430e-02,-1.333441473795481114e-02,2.044969164245253462e-02,5.133785249785388638e-03,-1.248773322422155885e-02,1.384653751127806059e-02,-3.882309648594143431e-02,2.152291737266802049e-02,3.425922643146438878e-02,-1.455932255504137351e-02,3.328879124004577306e-03,3.740278538606686687e-04,4.801192730857953284e-03,3.393355837277317599e-03,5.705024816201650917e-03,2.897741017593838397e-03,4.376620206898274024e-03,7.339042385496652443e-03,-4.634154460794792652e-03,-2.586184865485226247e-02,-2.734103126438159129e-02,6.785289937208394129e-06,-2.330928027228243438e-03,-1.048885760770352713e-02,-2.159098039551102764e-03,1.577168107583628957e-03,6.381672813961037152e-04,8.767276514188952763e-06,-3.668358827237172895e-04,-3.457242900634791699e-03,-5.753868654064771618e-04,1.230823536018156323e-03,1.234242704446586545e-03,-1.455653000354954676e-03,-5.376399878148250752e-04,7.726800400726795311e-04,1.264903719160942117e-04,1.302765018482554896e-03,1.891043498794706297e-03,-1.949484633103609928e-03,-1.992717174219438975e-04,-1.345128216332429089e-03,2.591954838066369386e-04,1.191459611514111665e-03,-1.326384664164332802e-03,4.823762244508993449e-04,4.570140680775847467e-04,-1.459530137236003493e-03,2.460178942792759157e-04,1.532960215488957285e-04,-5.481576317500559854e-04,1.179861041544107494e-03,-6.808775203302232237e-06,-1.940924093583522130e-04,-5.106454429848806577e-04,8.214052593299436822e-04,-9.745645426610331091e-04,-1.393558631538882424e-03,1.123243751913791545e-03,5.855568563245894600e-04,4.260625171780066389e-04,5.066471889719783434e-03,3.737645068591984032e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
