1.192163401417257185e-01,9.543910782349640434e-04,2.805553368324094521e+00,1.739179881819830631e-01,1.537378544018044857e-01,1.228298726856804635e+00,0.000000000000000000e+00,1.641666666666666552e-01,-2.845627672533692376e+01,2.579427934373121900e-01,1.524625732384759402e+00,-1.790977976417164719e+00,-5.777022320306440806e-01,-8.662964238639314640e-02,-6.271673650201761152e-01,4.304187205136828509e-01,2.304583495982185926e-01,4.126281567423438768e-01,-8.233046378422810563e-02,-9.013401433004493424e-02,-1.206873409749704695e-01,3.733426375708093301e-03,4.807345498274660442e-03,3.949951842111449306e-03,3.090216050689543938e-03,5.575212320045696071e-03,4.198067015466950408e-03,2.972098657502269051e-03,7.177598593302293674e-04,4.872929210322584671e-03,3.264562224721749822e-03,6.883853247542756799e-03,5.789038695729190227e-03,1.539394996956467386e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.877032096706961084e-02,2.856471582823096739e-02,2.156665849732410489e+00,9.983742032642275999e-02,1.695339196067537635e-01,1.385903564108950381e-01,1.423880550999623122e-02,1.833333333333333343e-02,-2.358250848287874391e+01,2.613091334850411673e+00,1.824476036604264939e+00,-4.201139937894956544e-01,-8.744386284736718196e-01,3.061315373389540406e-01,-4.829274968809989521e-01,1.251103594711253653e-01,2.694674228283197026e-01,6.310885160473851674e-02,2.858541613432226680e-01,8.274074862678626463e-02,-2.006093038342531276e-01,4.473449424928058887e-03,2.939481601160422088e-03,4.052796503494185409e-02,3.474685807082305428e-02,6.239546548228410566e-02,6.063049409460079600e-03,1.490841307051959073e-02,2.908348140297066118e-04,1.497387032680306575e-03,3.944784913206510202e-02,2.775394164593246449e-02,8.685736014411605047e-03,1.933161011183072084e-02,-7.044601917465610763e-02,2.761032474999600486e-02,-6.488875185916840316e-01,-7.408056785556030310e-02,1.579606520494927779e-02,-1.089708370445909624e+00,1.423880550999623122e-02,-1.458333333333333148e-01,4.873768242458179856e+00,2.355148541413099483e+00,2.998503042195055368e-01,1.370863982627668953e+00,-2.967363964430277390e-01,3.927611797253471870e-01,1.442398681391771631e-01,-3.053083610425574856e-01,3.900907323010111005e-02,-3.495193051376053739e-01,3.681846251274507598e-01,1.728747629568311850e-01,-7.992196285928265809e-02,7.400230492199655861e-04,-1.867863897114238354e-03,3.657801319283040392e-02,3.165664202013351164e-02,5.682025316223841133e-02,1.864982393993129192e-03,1.193631441301732168e-02,-4.269250453005227555e-04,-3.375542177642278097e-03,3.618328690734335523e-02,2.087008839838970856e-02,2.896697318682414819e-03,1.779221511487425259e-02
2.334305960817006920e-02,1.178277350851820449e-01,3.237180165437615553e+00,6.632872878111170656e-02,8.665260285503458004e-02,1.587090899522798915e-01,5.397910167877250850e-03,6.833333333333332926e-02,-2.149120935195306359e+01,1.838707750839649435e+00,1.463756700132719857e+00,-5.864229601763777389e-01,-1.262396983263861072e+00,3.660007943500875882e-01,-3.431789581652797683e-01,-1.019076022892962397e-01,4.693310294265064520e-01,-2.412097022472031171e-01,5.914425780410262345e-02,1.391529725204042056e-01,6.874169127055042294e-02,1.489780885777282045e-03,1.943138406639203499e-03,3.392859746292915119e-02,5.059253042876220990e-02,2.492471483282313049e-02,3.151408069370606121e-03,2.335427093873448240e-03,8.295322621125143499e-05,1.917723985654607062e-03,7.792382801698453931e-02,2.169271605997881089e-02,2.167254049981944333e-03,2.379057932682834484e-02,-2.542726135889954164e-02,8.926301925695107053e-02,1.080514315705205064e+00,-3.350869154531105343e-02,-8.288131675171918344e-02,2.011873354138485337e-02,-8.840895342118980371e-03,4.999999999999999584e-02,2.091299130925680316e+00,-7.743835840107622381e-01,-3.607193364715450823e-01,-1.663089663868820844e-01,-3.879583547901892526e-01,5.986925701113354759e-02,1.397485387157191838e-01,-2.270179617604216049e-01,1.998636065981867493e-01,-3.043185538519416200e-01,-2.267099035391200446e-01,5.641222389361794098e-02,2.693509951048035367e-01,-2.983668539150777059e-03,-9.963431945212185888e-04,-6.599367572012702909e-03,1.584567235793915563e-02,-3.747075064946097517e-02,-2.911641340089473479e-03,-1.257298597664614249e-02,-2.078815878184551904e-04,4.203369529743004873e-04,3.847597888491943730e-02,-6.061225585953653600e-03,-6.518481964429660713e-03,4.458969214997623998e-03
1.417257190496040015e-02,8.717812023185035619e-02,3.070551562936304713e+00,5.683549754295254969e-02,1.096664072752771557e-01,3.853043235226512320e-02,1.066823675635948827e-02,1.583333333333333467e-02,-2.257871333694313165e+01,2.843683947666195699e+00,1.359489977029664898e+00,1.962620084003329490e-01,-1.046627195000848998e+00,3.050025054688661474e-01,-2.408942494866422868e-01,-4.852689280061797672e-01,7.876486609042732123e-02,-3.188870274420704809e-01,-1.371866346687472538e-02,4.791741621365011583e-02,3.760048964840325691e-01,4.547539932186110169e-03,2.275464180605851392e-04,8.461195326286280460e-02,4.461512809083264391e-02,4.363801200173663547e-02,4.890029826004571763e-03,5.091295258175895615e-03,2.819569628583248861e-05,1.019298062300104044e-02,2.508736542992037744e-02,5.580675604023435654e-03,5.072965551895948890e-04,2.503071068047984030e-02,-9.170487703209669050e-03,-3.064961485333168867e-02,-1.666286025013108407e-01,-9.493231238159156871e-03,2.301380442024257567e-02,-1.201786576000147683e-01,5.270326588482237423e-03,-5.249999999999999112e-02,-1.087503984990068062e+00,1.004976196826546264e+00,-1.042667231030549591e-01,7.826849685767106601e-01,2.157697882630120745e-01,-6.099828888122144077e-02,1.022847086786374815e-01,-3.833613257168835275e-01,-3.905661633360791307e-01,-7.767732519486736376e-02,-7.286292127097734883e-02,-9.123555630675408978e-02,3.072632052134821601e-01,3.057759046408828341e-03,-1.715591988578618306e-03,5.068335579993365342e-02,-5.977402337929565990e-03,1.871329716891350498e-02,1.738621756633965641e-03,2.755868164302447375e-03,-5.475752992541894638e-05,8.275256637346434241e-03,-5.283646258706416188e-02,-1.611204045595537523e-02,-1.659957494792349553e-03,1.240131353651495461e-03
2.375989995831596577e-02,1.979060617178059200e-02,3.146593850090500855e+00,1.870115444890659839e-01,2.282290630086047933e-01,2.389474389963728018e-01,1.759778919747041759e-02,1.333333333333333419e-02,-2.533379571436996613e+01,3.547515674870746594e+00,8.759245108854070150e-01,5.063540323144073430e-01,-1.199021943218047948e-01,3.865844694851685442e-02,-1.079681544065120430e-02,-2.607524926224153994e-01,-4.724742331695244713e-02,1.311143987735287342e-02,-2.175939384200245019e-01,9.199514981661932600e-02,-7.825229678867347272e-02,1.386392616531834654e-01,9.241562360276336962e-05,6.500633453485808733e-02,5.185433170526893010e-02,2.082626831718032562e-02,3.486289629730645288e-03,5.692056252972977660e-03,3.724538887523507597e-04,1.009943104757813227e-03,7.492027115284583157e-03,8.644658421870198006e-03,1.058446621085582049e-03,3.982963605334801510e-02,9.587328053355565621e-03,-6.738751406006976419e-02,7.604228715419614204e-02,1.301760469461134273e-01,1.185626557333276376e-01,2.004170066441076647e-01,6.929552441110929314e-03,-2.500000000000000486e-03,-2.755082377426834483e+00,7.038317272045508943e-01,-4.835654661442578828e-01,3.100920239140744217e-01,9.267250006790441752e-01,-2.663440585203493138e-01,2.300974340459910894e-01,2.245164353837643678e-01,-1.260122894073797684e-01,3.319984673194233404e-01,-2.038752749531497765e-01,4.407773360296921017e-02,-4.542571932727060280e-01,1.340917217209973422e-01,-1.351307944578217560e-04,-1.960561872800471728e-02,7.239203614436286183e-03,-2.281174368455630985e-02,-1.403740196273926474e-03,6.007609947970820458e-04,3.442581924665182643e-04,-9.183037518243227643e-03,-1.759533831463579515e-02,3.063982817846762352e-03,5.511500658959871601e-04,1.479892537286817480e-02
2.438516048353480681e-01,1.819990977060387607e-02,3.230509312137953337e+00,2.968792337557804029e-01,1.735937673127789793e-01,2.337947983453343426e+00,1.147381611155015926e-02,4.083333333333333259e-01,-2.623831557131993364e+01,2.806109898658261770e+00,9.970560294117100097e-01,1.565614554093642807e-01,1.735871412466639396e-01,1.292742216783157594e-01,1.782392002401914644e-01,-1.572751134201958237e-02,-3.588431746900697106e-02,1.602321990568192911e-01,8.590491483439528786e-02,4.222296007132057480e-03,-6.093050201388092169e-02,2.431702163370752512e-02,8.941753446047265731e-04,4.917092973882424695e-02,5.666784238081499191e-03,5.749405033671287947e-03,3.816346722725331812e-03,4.606423162422646628e-03,3.735398630266307802e-04,5.967445498709996084e-04,3.012262159739429509e-03,8.068558024642820750e-03,5.894344463517503822e-04,1.364505509189120613e-02,2.200917048770321127e-01,-1.590696401176715929e-03,8.391546204745248261e-02,1.098676892667144189e-01,-5.463529569582581402e-02,2.099000544456970818e+00,-6.123973085920258325e-03,3.950000000000000178e-01,-9.045198569499675045e-01,-7.414057762124848239e-01,1.211315185263029948e-01,-3.497925769050430622e-01,2.934893355684687344e-01,9.061577472979889802e-02,1.890360156808426617e-01,2.450249812803958205e-01,1.136310584794547607e-02,1.471207591794664316e-01,3.034988532544197759e-01,-8.777285380948726679e-02,1.732179477479255103e-02,-1.143222400194759403e-01,8.017597210019631899e-04,-1.583540479603384038e-02,-4.618754746718743004e-02,-1.507686328350903854e-02,3.300570929946865240e-04,-1.085633090550331033e-03,1.085974274280020538e-06,-4.131985548868136182e-04,-4.479764955545154081e-03,-5.761003972273772561e-04,-4.690121747338316669e-04,-2.618458096145680897e-02
3.543142976240100384e-02,3.361548683908096441e-02,2.964819057908144373e+00,1.284272866183040485e-01,1.776028883489272070e-01,1.860280189354563130e-01,1.449855000916104066e-02,1.833333333333333343e-02,-2.397505268234288422e+01,2.787519638879132788e+00,1.725036857409928182e+00,-2.194973307735529899e-01,-7.693789955964283056e-01,1.255265733668068651e-01,-5.493900587335760755e-02,-2.273829040551889752e-02,1.450704026005548153e-01,2.671148158921962668e-02,-6.007684275544351860e-02,-5.657949110383880820e-02,2.126526053938929683e-01,1.609334673566799800e-03,2.435691817215756422e-02,1.223436056671710209e-01,2.091795386386983285e-02,3.411349284995263825e-02,3.502210381207442741e-03,7.851616662560732471e-03,2.111429588144335759e-04,7.469938593390750350e-03,3.571264150509892519e-03,3.866246373642532545e-03,6.540508094564842501e-04,3.278300246175393923e-02,-2.084201750729470781e-01,1.541557706847708833e-02,-2.656902542298089642e-01,-1.684519471374763544e-01,4.009121036148227679e-03,-2.151919964517887252e+00,3.024733897610881392e-03,-3.900000000000000133e-01,2.263262888977049414e+00,-1.859025977912898142e-02,7.279808279982181718e-01,-3.760587861829172707e-01,-9.429661368430922730e-01,-3.747648311508894325e-03,-2.331782061135490580e-01,-7.010779063499315150e-03,1.809547200695617863e-01,-1.335207174675996644e-01,-1.459817575898388065e-01,-6.080178711097086741e-02,2.735831074077739178e-01,-2.270768696014072510e-02,2.346274282755283699e-02,7.317267592834678092e-02,1.525116962578833280e-02,2.836408781628135117e-02,-3.141363415178890714e-04,3.245193500138085843e-03,-1.623969042121972044e-04,6.873194043519751176e-03,5.590019907704630100e-04,-4.202311651000288639e-03,6.461636310473386786e-05,1.913794736986273309e-02
1.625677365568986912e-02,5.486793547823945461e-02,3.195520871115558048e+00,8.920896223507999989e-02,1.690906898483567899e-01,6.215523421472725352e-02,1.367341311050080700e-02,1.750000000000000167e-02,-2.307731271889772273e+01,2.885332425869152395e+00,1.295386301817759822e+00,-2.087276255746884912e-01,-9.231530818248718795e-01,7.940542528014042645e-02,-1.083087596596182811e-01,-3.953417781949707110e-03,1.232031601497866335e-01,1.419480441088348810e-01,-4.784717427385978133e-02,-3.143504667222549731e-01,6.269534973602924888e-02,9.499112443789926863e-02,7.639059200297486189e-03,6.904776213653369965e-02,1.365264001675017304e-02,9.385000095819157409e-03,2.921123234664569756e-03,6.085389340128494889e-03,2.936287149528737472e-04,4.898490920673002902e-02,1.767698986611053761e-03,7.377887437036891559e-03,7.999119866132668039e-03,2.973341190564216321e-02,-1.917465610671113471e-02,2.125244863915849020e-02,2.307018132074136751e-01,-3.921832438322404857e-02,-8.512198500570417048e-03,-1.238727847207290594e-01,-8.251368986602336530e-04,-8.333333333333317605e-04,8.977399634451614929e-01,9.781278699001960675e-02,-4.296505555921683595e-01,1.076970519886449873e-02,-1.537740862284435739e-01,-4.612114808666643861e-02,-5.336975378626067357e-02,1.878487262356919041e-02,-2.186724245076818174e-02,1.152365625196152543e-01,1.222966848158373726e-02,-2.577709756184161649e-01,-1.499572556578637195e-01,9.338178976433246514e-02,-1.671785897186007716e-02,-5.329584353063732127e-02,-7.265313847119659815e-03,-2.472849275413348258e-02,-5.810871465428729850e-04,-1.766227322432237581e-03,8.248575613844017136e-05,4.151497061333928040e-02,-1.803565163898838758e-03,3.511641063394359014e-03,7.345069056676183789e-03,-3.049590556111776013e-03
5.377240516882034194e-02,8.070448961319710499e-03,2.778352145958771224e+00,1.607452667546171166e-01,2.127431253394524158e-01,2.305854858225473425e-01,1.520536148313626941e-02,1.666666666666666644e-02,-2.566068723809598850e+01,2.923567646220943672e+00,1.161013974498588119e+00,1.231945659394977077e-01,-5.462718383758699003e-01,-1.320300549889062980e-01,-4.351432516487624413e-01,-2.455397138521620004e-01,4.348056088564403177e-01,5.624090883972637095e-02,-6.628217820033109609e-03,-1.362112845959709793e-02,2.660657041292570080e-01,4.195581684552341338e-03,1.033849349120505388e-03,2.295432961984766873e-02,1.289534278995546623e-02,1.392733452546810087e-02,1.124329625815620806e-02,7.510421452223934279e-03,2.729234169386521715e-04,9.834042475269257413e-03,3.307155949290668806e-02,1.274566226340623498e-01,2.318098818424290178e-02,3.303443756117507846e-02,3.751563151313047628e-02,-4.679748651691974237e-02,-4.171687251567868238e-01,7.153630451953711666e-02,4.365243549109562582e-02,1.684302516078201029e-01,1.531948372635462408e-03,-8.333333333333352300e-04,-2.583374519198265773e+00,3.823522035179127698e-02,-1.343723273191717027e-01,3.319221915141862267e-01,3.768812434490019792e-01,-2.114354802690467383e-01,-3.268344919891441602e-01,-2.415862960702122864e-01,3.116024487066536564e-01,-8.570713526910850311e-02,4.121895645382667173e-02,3.007293382626578526e-01,2.033703543932277591e-01,-9.079554275334693336e-02,-6.605209851176980368e-03,-4.609343251668603092e-02,-7.572972267947068042e-04,4.542334429648943461e-03,8.322173023491637872e-03,1.425032112095439389e-03,-2.070529801422157576e-05,-3.915086673146077334e-02,3.130386050629563321e-02,1.200787351970254574e-01,1.518186831811023374e-02,3.301025655532915243e-03
