1.192163401417257185e-01,9.543910782349640434e-04,2.805553368324094521e+00,1.739179881819830631e-01,1.537378544018044857e-01,1.228298726856804635e+00,0.000000000000000000e+00,1.641666666666666552e-01,-2.845627672533692376e+01,2.579427934373121900e-01,1.524625732384759402e+00,-1.790977976417164719e+00,-5.777022320306440806e-01,-8.662964238639314640e-02,-6.271673650201761152e-01,4.304187205136828509e-01,2.304583495982185926e-01,4.126281567423438768e-01,-8.233046378422810563e-02,-9.013401433004493424e-02,-1.206873409749704695e-01,3.733426375708093301e-03,4.807345498274660442e-03,3.949951842111449306e-03,3.090216050689543938e-03,5.575212320045696071e-03,4.198067015466950408e-03,2.972098657502269051e-03,7.177598593302293674e-04,4.872929210322584671e-03,3.264562224721749822e-03,6.883853247542756799e-03,5.789038695729190227e-03,1.539394996956467386e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.063359733222175918e-01,6.436866861193205579e-03,3.147332291721915087e+00,2.785977747659635906e-01,1.800020852404143890e-01,2.130056014741744441e+00,1.062029042461785922e-02,4.016666666666666718e-01,-2.684736345469690733e+01,1.610176589041174999e+00,1.446987534787446350e+00,-4.768523117335747574e-02,-3.023487408974796509e-01,1.806015152809219149e-01,-5.401252335134564264e-01,-2.455355323212414231e-01,9.973018898037887270e-02,1.518458456288323405e-02,-1.249922496554599777e-01,1.326837723023205698e-02,2.102556716096384004e-01,5.206061156459653935e-03,3.571349888357844672e-04,4.899826974162674494e-03,1.828755809351782259e-03,5.022388276923701877e-03,8.853873195701219070e-03,9.148885363813884231e-03,9.588583881833409811e-04,7.847704951774314578e-04,3.840263949477398624e-03,4.713127322659537224e-03,3.101497332902726153e-03,2.772639890939585482e-03,1.525635681533972499e-01,-1.633582100126504920e-03,3.689801457631438630e-01,1.178525080113464740e-01,-3.274104009903802681e-02,1.899470528919197099e+00,-4.585071058518410195e-03,3.850000000000000089e-01,-1.186676216600918821e+00,-1.313391057179768673e+00,2.859735602888582306e-01,-1.708797971128551696e-01,2.439230974783902495e-01,3.126315702698282406e-01,-1.049819818646939851e-01,4.181530920577269939e-06,-3.350754198760614311e-01,-4.105632427684313690e-02,-1.183640318354268750e-01,2.688950568982915318e-02,-5.581003251961860756e-02,1.010479471907312597e-03,-6.767143602847209205e-04,-1.805450264568499510e-02,-1.106658698060368484e-02,-8.904946248544398993e-03,-2.389423062454988991e-03,1.638463911589949952e-03,6.859349712446888639e-04,-9.049271980091826498e-03,-2.923129554342928857e-02,-1.227434953114028143e-01,-2.007949085134017736e-02,-3.026179767023549211e-02
3.001250521050437617e-02,1.661928470722590437e-02,3.183909300579966573e+00,1.101009365348015190e-01,1.798552578033808524e-01,1.296739813228003635e-01,1.410440724519095891e-02,2.333333333333333440e-02,-2.387687979006890160e+01,2.772787696675055535e+00,4.185840905501783497e-03,3.592349643839357065e-01,3.511586781281505476e-01,3.196610275312110616e-01,1.878712927467096339e-01,1.757841852108751879e-01,1.727056522277322370e-01,8.657757839932145316e-02,2.762104425556449402e-02,-2.857176984792614283e-01,8.111276549854049001e-02,1.228715250606130481e-02,1.469123648171927719e-02,1.207777176771588773e-01,4.946006208355504911e-03,6.433458944588074657e-02,1.871752211309296631e-03,1.283930468568901181e-02,2.000063293960989939e-03,3.622245757442780871e-03,4.801009579438994361e-03,1.114999609192439400e-02,6.721505477103807864e-04,3.424752486641916005e-02,-1.763234681117132052e-01,1.018241784603269792e-02,3.657700885805148516e-02,-1.684968382311620716e-01,-1.468274370335365120e-04,-2.000382033418944161e+00,3.484116820573099696e-03,-3.783333333333333548e-01,2.970483664628005727e+00,1.162611107633880536e+00,-1.442801693881944569e+00,4.069201955572931961e-01,6.535074190256302540e-01,1.390595122502891468e-01,7.279965262601660880e-01,4.213197175321166110e-01,7.297546324735336432e-02,7.139299383643821217e-02,1.526132939110244613e-01,-2.989860757094934818e-01,-1.291429061110979104e-01,7.081091349601650875e-03,1.433410149288349283e-02,1.158778907029962002e-01,3.117250399003722652e-03,5.931220116895704469e-02,-6.982120984391922656e-03,3.690419321875127584e-03,1.041204905777649067e-03,2.837475262265349522e-03,9.607456299615957374e-04,6.436868769264856779e-03,-2.429346785192345367e-03,3.147488497547957370e-02
2.292621925802417610e-02,2.600457695701361913e-02,3.259050704739395066e+00,1.093030242727386636e-01,1.848934085812580785e-01,1.279392705713160439e-01,1.131426177782068540e-02,4.250000000000000305e-02,-2.277710257043852238e+01,2.221939903186228804e+00,-7.198369327228667514e-01,-2.285895107505640511e-01,7.344596654418983350e-02,-1.601422390788481004e-02,3.040954673323335022e-01,1.894899505601229106e-01,-8.723761174291508325e-02,-2.886823821996516992e-01,3.809335397037971749e-01,-2.554195622802719057e-01,1.522244461066116217e-02,6.329296710576114149e-02,4.607465997624808109e-03,7.452293128408654654e-02,9.718084793222982187e-03,7.866408290850600629e-03,3.266628169662735837e-03,4.019606400525824880e-02,2.565203452237262670e-03,5.104257274638813492e-03,2.256535928263813089e-03,5.358630566823864398e-03,2.367791344028397429e-02,2.431199792950942268e-02,-7.086285952480200073e-03,9.385292249787714758e-03,7.514140415942849316e-02,-7.979122620628553708e-04,5.038150777877226094e-03,-1.734710751484319635e-03,-2.790145467370273510e-03,1.916666666666666866e-02,1.099777219630379221e+00,-5.508477934888267313e-01,-7.240227736283685323e-01,-5.878244751344997576e-01,-2.777127115839607141e-01,-3.356752514390958786e-01,1.162241745856238684e-01,1.370576534924772272e-02,-2.599432639706473203e-01,-3.752599605989731524e-01,3.533124954482326774e-01,3.029813619898952259e-02,-6.589032088787932784e-02,5.100581459969983494e-02,-1.008377048409446822e-02,-4.625478639307233075e-02,4.772078584867477276e-03,-5.646818115503014768e-02,1.394875958353439206e-03,2.735675931956923698e-02,5.651401582762727305e-04,1.482011517196032621e-03,-2.544473651175181272e-03,-5.791365525100529606e-03,2.300576289257359394e-02,-9.935526936909737372e-03
1.917465610671113124e-02,1.075731717168271900e-02,3.155184378503209874e+00,7.948145907096215712e-02,1.363991732431200365e-01,1.232862590351426063e-01,8.191159053172648516e-03,2.916666666666666713e-02,-2.424599937824482510e+01,2.468232184911038463e+00,-1.740198484600519180e-01,4.971543619361683541e-01,3.607733123034866790e-02,1.635464440005948428e-01,5.866644651651826692e-01,2.790088141062871396e-02,5.475662219894463778e-01,3.312092695015092514e-02,3.782570886549493361e-01,-4.490023230022935352e-01,-2.411496138919751175e-02,1.841167496919468918e-02,1.457060772195398592e-03,1.282218023280509989e-01,4.175187435628536191e-03,1.767911438851643702e-02,9.504434486977672569e-03,1.756881346521198609e-02,1.445045598074915384e-04,7.095169657329913719e-03,4.980503578068235480e-03,5.470041660937409456e-02,1.103549218361669915e-02,3.463994542487332240e-02,-3.751563151313044853e-03,-1.524725978533090012e-02,-1.038663262361851913e-01,-2.982156520177650649e-02,-4.849423533813804199e-02,-4.653011536173437546e-03,-3.123102724648036885e-03,-1.333333333333333592e-02,-1.468896807806302718e+00,2.462922817248096585e-01,5.458170842628148334e-01,7.257438726867324608e-01,-3.736863531384116560e-02,1.795606679084796597e-01,2.825689978328491669e-01,-1.615890691494941966e-01,6.348038337323614888e-01,3.218033091498025966e-01,-2.676451048847838798e-03,-1.935827607220216295e-01,-3.933740599985867392e-02,-4.488129213656645577e-02,-3.150405225429409733e-03,5.369887104396445232e-02,-5.542897357594445996e-03,9.812706097665836388e-03,6.237806317314936733e-03,-2.262725054004626271e-02,-2.420698892429771348e-03,1.990912382691100227e-03,2.723967649804422391e-03,4.934178604255023276e-02,-1.264242125666727515e-02,1.032794749536389972e-02
3.543142976240100384e-02,2.933693539457448134e-03,3.222082858632730584e+00,1.502799433246813365e-01,2.079396369409145795e-01,2.242386127682776675e-01,3.631944233054379845e-03,5.333333333333333676e-02,-2.612586261371944829e+01,1.809709750386023108e+00,4.971846355319078925e-01,5.747303086391345461e-01,-1.691946951222976780e-01,5.341663210194973477e-01,7.438651887184205558e-02,3.769731350977716944e-01,3.077154008201872237e-01,1.009305238368227511e-02,2.675913050970459839e-01,-8.601226887799107157e-02,2.769093199091465785e-03,1.481397165397872924e-02,3.021880725935404462e-04,1.081515748041094044e-01,1.431935662654527886e-03,1.973881358866351118e-02,1.046103529645126332e-02,4.144163901225723229e-02,2.859023882177272129e-04,1.344047149089918703e-03,7.220898733553721138e-03,8.161603053250800210e-02,2.525334401645257590e-03,3.401011549023560954e-02,1.625677365568987259e-02,-7.823623632225270436e-03,6.689848012952070988e-02,7.079848425371917942e-02,7.154046369779454295e-02,1.009523537331350612e-01,-4.559214820118269104e-03,2.416666666666666963e-02,-1.879863235474623195e+00,-6.585224345250153544e-01,6.712044839919597550e-01,7.757594670296619199e-02,-2.052720263526463529e-01,3.706198770189025327e-01,-5.122779462933406691e-01,3.490722536871430082e-01,-2.398508211692591541e-01,-2.302787456646865002e-02,-1.106657835579033522e-01,3.629900541243024636e-01,2.688405458828897754e-02,-3.597703315215959943e-03,-1.154872699601858146e-03,-2.007022752394159448e-02,-2.743251772974008088e-03,2.059699200147074166e-03,9.566008094735907463e-04,2.387282554704524620e-02,1.413978284102356746e-04,-5.751122508239995233e-03,2.240395155485485658e-03,2.691561392313390755e-02,-8.510157781971441557e-03,-6.298299346377128627e-04
2.209253855773238989e-02,7.395090354291047018e-03,3.156338095284723533e+00,9.591875415809274219e-02,1.777629382896836752e-01,7.064727762583504489e-02,5.490433956816698213e-03,1.666666666666666644e-02,-2.642770274241712514e+01,3.007942358465822252e+00,1.269174694255187585e+00,2.626545619873296156e-01,-3.899601304227273135e-01,4.273542686063619422e-01,5.591058912297400957e-02,1.929119009065707602e-01,6.240555287221523084e-01,-3.940491597586933126e-01,3.297656000068943660e-01,-4.066536632361152370e-01,-9.943147717505851357e-02,2.143125630939657356e-02,1.545224415675719529e-03,1.477436713062413864e-01,3.477752922812952542e-03,1.276222356332558892e-02,3.545403311793671533e-03,2.566660443101806757e-02,1.667888903901831226e-05,3.462708387114418534e-04,4.812739483742658683e-03,7.490293863700860089e-02,9.317725591494366300e-03,4.190836913043653744e-02,-1.333889120466861394e-02,4.461396814833599317e-03,-6.574476334800705146e-02,-5.436118916658859435e-02,-3.017669865123090434e-02,-1.535913351424426088e-01,1.858489723762318368e-03,-3.666666666666666685e-02,-3.018401286976768461e-01,1.198232608079799144e+00,7.719900587232797484e-01,-3.120757466518049306e-01,-2.207654353004296355e-01,-1.068120524131354054e-01,-1.847592974886804601e-02,-1.840612341912009342e-01,3.163401279019650847e-01,-4.041422121423756120e-01,6.217429490984838214e-02,-3.206413943581241655e-01,-1.022005703741499794e-01,6.617284655417844316e-03,1.243036343082179083e-03,3.959209650213198206e-02,2.045817260158424439e-03,-6.976590025337922260e-03,-6.915631984657591783e-03,-1.577503458123916472e-02,-2.692234991787089142e-04,-9.977763103784769577e-04,-2.408159249811062455e-03,-6.713091895499401218e-03,6.792391189849108710e-03,7.898253640200927905e-03
1.667361400583576569e-02,1.281751889453100306e-02,3.314360032247684718e+00,1.006348242483878358e-01,1.929107806461574648e-01,3.813961279023642126e-02,4.889023063783068390e-03,1.666666666666666644e-02,-2.547660604162861731e+01,3.078770638418968808e+00,5.194325834895648919e-01,3.096546849665542389e-01,-2.923678297841652007e-01,5.156748423586596797e-01,-1.701381252852751103e-01,-2.675032831647641482e-02,3.857566664526720368e-01,-2.221962824721628316e-01,2.319261177916333294e-01,-4.234115451592266322e-01,-3.672326016037952279e-03,6.215225104053902910e-02,3.253625607728572334e-04,1.732519409851123460e-01,4.816097223703969497e-03,6.658443609645011557e-03,1.024495152401449886e-02,8.407204877253021680e-03,1.026175244671254333e-04,3.034407397951471505e-03,1.724057309614301405e-03,4.057080969870242859e-02,1.216801132648464255e-03,4.799635087695849206e-02,-5.418924551896624198e-03,5.422428540239956039e-03,1.580219369629611847e-01,4.716070090295093609e-03,1.514784235647378963e-02,-3.250766483559862363e-02,-6.014108930336298231e-04,0.000000000000000000e+00,9.510967007885078317e-01,7.082827995314655567e-02,-7.497421107656226935e-01,4.700012297922462334e-02,9.759230063856211279e-02,8.832057375229773744e-02,-2.260487144082491129e-01,-2.196622292230471785e-01,-2.382988622694802716e-01,1.718528772865304810e-01,-9.783948221526103661e-02,-1.675788192311139513e-02,9.575915115902056129e-02,4.072099473114245555e-02,-1.219861854902862296e-03,2.550826967887095953e-02,1.338344300891016955e-03,-6.103779953680577366e-03,6.699548212220827331e-03,-1.725939955376504589e-02,8.593863542810712102e-05,2.688136559240029543e-03,-3.088682174128357279e-03,-3.433212893830617229e-02,-8.100924458845901177e-03,6.087981746521954618e-03
5.418924551896623330e-03,1.274176095878878229e-02,3.148902725399593816e+00,1.327907520049215473e-01,2.286455877821215454e-01,4.722263468112607859e-02,1.082601789255297625e-02,8.333333333333333218e-03,-2.570531041760427016e+01,2.846928176269989841e+00,5.848611669327862250e-01,6.399896296765371639e-01,1.771911211770358652e-01,3.237088506784968622e-01,2.392413847671844701e-02,2.181667166144213854e-01,1.149397346440688694e-01,4.434603310147638283e-02,5.749679304669699786e-03,-1.897818324488175223e-01,-8.920559478259756925e-02,1.777564608837626375e-02,1.744336401729722815e-03,8.386720334421167433e-02,5.918669782939712512e-04,1.363132079785927403e-02,1.987642418686006406e-03,1.698210288321108652e-02,2.124964993611567880e-04,3.174725193940390209e-04,7.011403137356346169e-03,1.674014003469909972e-01,1.365166239092676769e-03,4.808619289879063896e-02,-1.125468945393914150e-02,-7.575793574222076943e-05,-1.654573068480909015e-01,3.215592775653371149e-02,3.573480713596408065e-02,9.083021890889657335e-03,5.936994828769907862e-03,-8.333333333333333218e-03,-2.287043759756528516e-01,-2.318424621489789672e-01,6.542858344322133313e-02,3.303349447099829250e-01,4.695589509612010382e-01,-1.919659916801628174e-01,1.940622637619935642e-01,2.449170449308978037e-01,-2.708169318086031674e-01,2.665423155736392213e-01,-2.261764384869636157e-01,2.336297127104091098e-01,-8.553326876655961697e-02,-4.437660495216276535e-02,1.418973840956865582e-03,-8.938473764090067164e-02,-4.224230245409998571e-03,6.972877188214262473e-03,-8.257309105328493326e-03,8.574898005958064839e-03,1.098789748940313547e-04,-2.716934878557432376e-03,5.287345827742044764e-03,1.268305906482885548e-01,1.483651064442125141e-04,8.984202183214690107e-05
1.583993330554397602e-02,9.750973052374503625e-03,3.099911743493386940e+00,6.378721309467930145e-02,1.323288360024704458e-01,4.191852238333850650e-02,8.137683114675121551e-03,2.583333333333333315e-02,-2.476963978727793858e+01,3.187319661188939168e+00,-3.468542979499691370e-01,-3.682871468244897639e-01,1.217269194680465627e-01,2.003139763251811090e-01,-9.565217479013815582e-02,3.880187636555890718e-01,-1.176958862417216284e-01,-2.538115418138490731e-01,1.610315282382818458e-01,-1.579508547901474214e-01,-6.591582302420004313e-03,7.238957476778514095e-03,1.492086137306019265e-02,3.405226996702551134e-02,5.457978996318627908e-03,1.881357039900627068e-02,1.246264249925918034e-02,4.128008921680755006e-02,3.162098394632938212e-03,8.631449757244769516e-04,7.662703802584987060e-03,1.387805994378459862e-01,2.445768510441246419e-04,3.678925812560222830e-02,1.042100875364735182e-02,-2.990787906414278663e-03,-4.899098190620687632e-02,-6.900353891024224584e-02,-9.631675177965109969e-02,-5.304112297787572095e-03,-2.688334777877854700e-03,1.750000000000000167e-02,9.356706303263315760e-01,3.403914849189493275e-01,-9.317154648827553620e-01,-1.008276776501026983e+00,-5.546420170898930246e-02,-1.233948743533157533e-01,-1.195763132668566098e-01,1.698520470411676864e-01,-2.326356208857904839e-01,-2.981575749153254629e-01,1.552818489336121321e-01,3.183097765867010098e-02,8.261401248017756493e-02,-1.053668861159775053e-02,1.317652497133046940e-02,-4.981493337718616299e-02,4.866112018024656982e-03,5.182249601146996648e-03,1.047500008057317480e-02,2.429798633359646354e-02,2.949601895271781234e-03,5.456724563304379307e-04,6.513006652286408918e-04,-2.862080090914501107e-02,-1.120589388048552019e-03,-1.129693477318841066e-02
1.542309295539808292e-02,1.620801759098714975e-02,3.063581279065477947e+00,8.933076103249867894e-02,1.744331726929335691e-01,6.276410595383460911e-02,6.571280285131755536e-03,2.249999999999999917e-02,-2.450958125395485965e+01,2.605706460862348806e+00,-1.514638322096296397e-01,-1.258853730775243152e-01,4.232326147771265368e-01,6.878995827896019488e-01,6.700100000478875772e-01,5.441682407185890469e-01,-4.896090876238276546e-02,2.550274548144944586e-01,4.673154752814201451e-02,-1.989755987770203127e-01,4.972509701864726017e-02,6.281465539587488371e-03,2.180506853593752563e-03,5.015366610494317173e-02,4.257020223399993197e-03,1.693518980577957134e-02,1.431535864889788533e-03,1.350511302691595646e-02,2.329590268115749364e-04,2.558496069614070098e-03,1.477019460131511613e-02,1.592744771071074317e-01,5.409494231599696170e-04,4.327386286963358364e-02,-4.168403501458931015e-04,6.457044538612646128e-03,-3.633046442790899277e-02,2.554354793781937749e-02,4.210433669046312333e-02,2.084558357049610261e-02,-1.566402829543366015e-03,-3.333333333333333981e-03,2.600585333230789331e-01,-5.816132003265903627e-01,1.953904657403394973e-01,2.424017737469654488e-01,3.015056953090800018e-01,4.875856064644208399e-01,7.656621748380256776e-01,1.561494770629999751e-01,6.873497747933886293e-02,5.088389966283435317e-01,-1.142999807101398313e-01,-4.102474398687289137e-02,5.631667932106726449e-02,-9.574919371910257243e-04,-1.274035451946644096e-02,1.610139613791766039e-02,-1.200958772918634711e-03,-1.878380593226699341e-03,-1.103110663436939268e-02,-2.777497618989159534e-02,-2.929139367821363086e-03,1.695351093889593038e-03,7.107490798730129074e-03,2.049387766926144550e-02,2.963725721158449750e-04,6.484604744031355339e-03
2.084201750729470712e-02,1.076721316120059398e-02,2.834678409076925032e+00,8.325310681944653179e-02,1.543580513819209077e-01,5.239202182673784874e-02,3.517194886347040431e-03,2.083333333333333218e-02,-2.558159872533276058e+01,3.012053742864551076e+00,4.774333059659060519e-01,-2.658172149749592483e-01,-3.890842955006383330e-01,6.857387069624709675e-01,5.280894805790254942e-01,6.129579287892914508e-01,-2.568378114086968256e-01,5.184092824475449168e-01,-2.991256949790687542e-02,5.285545024767600297e-02,8.234303847891366601e-02,9.285305946855400283e-03,2.738784030448560090e-03,4.080227407952426166e-02,9.386026251454156547e-03,8.123777107931186986e-03,6.635020849676866346e-03,4.990593570421058243e-03,1.376396837282447855e-04,2.312242458534068731e-03,4.286274429834870808e-02,1.576836856283418409e-01,3.061400067914371755e-03,4.260744025763394532e-02,5.418924551896624198e-03,-5.440804429786555776e-03,-2.289028699885529150e-01,-6.077654213052147147e-03,-2.007512131101266140e-02,-1.037208412709676036e-02,-3.054085398784715105e-03,-1.666666666666666990e-03,-1.072017471377900932e+00,4.063472820022022702e-01,6.288971381755357193e-01,-1.399318418974349332e-01,-8.123169102777648698e-01,-2.160875827130981364e-03,-1.419205194688620830e-01,6.878968807070240388e-02,-2.078769026463140601e-01,2.633818276330504582e-01,-7.664411702604889687e-02,2.518310490246963296e-01,3.261794146026640584e-02,3.003840407267911912e-03,5.582771768548075268e-04,-9.351392025418910070e-03,5.129006028054163349e-03,-8.811412697848384351e-03,5.203484984787077813e-03,-8.514519456494899080e-03,-9.531934308333015089e-05,-2.462536110800013674e-04,2.809254969703359195e-02,-1.590791478765590794e-03,2.520450644754402246e-03,-6.664226119996383146e-04
