1.142142559399749874e-01,3.573747398159147717e-06,2.817156844599538523e+00,3.838252112317361298e-01,3.284403927058386907e-01,2.651902578934665078e-01,0.000000000000000000e+00,8.333333333333333868e-04,-3.986719113727137653e+01,8.090937140085765478e-01,5.676341721370219418e-01,3.608026528480011708e-01,1.212117372684926864e-01,1.133535645927903623e-02,1.005883609909853926e-01,1.267749618328190830e-01,-1.213059839840019832e-01,-4.271576933037091184e-01,-2.367357044653767839e-01,2.185008607674934766e-01,1.318381653668619646e-01,6.761429550791182147e-05,1.135766283934404032e-05,1.219400879546716880e-02,4.138898575289651216e-04,7.559862180321193724e-05,1.418602083476033847e-04,1.940443059019962280e-01,6.916846807209169176e-05,7.722757733529557586e-05,7.227237583268793036e-05,2.456332604564527219e-04,4.719457592935837861e-05,5.339750672979443752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454772822009170463e-01,1.145323043575309346e-06,3.059206873798007820e+00,4.160742125043459527e-01,3.245533630119625812e-01,6.348264344139710191e-01,3.702837928609480599e-03,4.166666666666666609e-03,-3.923921445415276565e+01,1.210049984209933482e+00,4.060781368101668010e-01,2.042790906937875794e-01,1.543569860473716915e-01,2.456860780530905619e-01,5.426687901834661987e-03,2.063875909682587328e-01,1.857635272022528650e-01,-1.171531124425534975e-01,-1.863183635532577598e-01,-5.723430683777738781e-02,1.533625109927054808e-01,3.750699006166927237e-04,1.690423587542875335e-04,8.152173393494374642e-03,3.452158488529441602e-04,9.367088488671677102e-04,4.589170018369910465e-04,1.680764450953129985e-01,1.490551281336866462e-04,3.071783247008717322e-04,3.092603135367243648e-04,1.217329777425316031e-03,3.307024428493255622e-04,4.618302294046544576e-02,3.126302626094205894e-02,-2.428424354583838159e-06,2.420500291984692964e-01,3.224900127260982297e-02,-3.887029693876109526e-03,3.696361765205045113e-01,3.702837928609480599e-03,3.333333333333333114e-03,6.279766831186108789e-01,4.009562702013569346e-01,-1.615560353268551408e-01,-1.565235621542135913e-01,3.314524877887900511e-02,2.343507215938115396e-01,-9.516167308915073064e-02,7.961262913543964981e-02,3.070695111862548621e-01,3.100045808611556208e-01,5.041734091211902413e-02,-2.757351676052708367e-01,2.152434562584351618e-02,3.074556051087808887e-04,1.576846959149434864e-04,-4.041835401972794159e-03,-6.867400867602096136e-05,8.611102270639557459e-04,3.170567934893876619e-04,-2.596786080668322949e-02,7.988666006159495447e-05,2.299507473655761428e-04,2.369879377040364345e-04,9.716965169688633087e-04,2.835078669199671904e-04,-7.214483789328991759e-03
8.628595248020008712e-02,2.180847013221300554e-07,2.426527726873193735e+00,4.600232984912316359e-01,3.151903466489257566e-01,1.925393188393657029e+00,4.217816513703427118e-03,6.858333333333332948e-01,-4.084428522542729922e+01,6.763039346847369293e-01,5.690739217913695080e-01,2.661859543779520609e-01,-5.259325356229366255e-02,-2.684299214976358927e-01,9.630079302829877563e-02,2.188530386414685447e-01,9.515644547991093660e-02,-1.537752288257288741e-02,-1.979419674784647920e-02,-3.709949232399532004e-01,5.049567216978033402e-02,1.187689019539062011e-03,1.951715625808715421e-04,1.641046806777554309e-02,2.427823724325147998e-03,2.122296371550830112e-03,9.534241220168297162e-04,2.262791181850191957e-01,5.708987010565682880e-04,5.305487418519420082e-04,8.152463564324622606e-04,1.028260154947412998e-03,1.036857860671654141e-03,6.200139343253521784e-02,-5.919132972071695920e-02,-9.272383422531792639e-07,-6.326791469248140842e-01,4.394908598688568313e-02,-9.363016363036824607e-03,1.290566753979685899e+00,5.149785850939465198e-04,6.816666666666666430e-01,-1.605070771274533570e+00,-5.337460495251965531e-01,1.629957849812027071e-01,6.190686368416448149e-02,-2.069502396096653540e-01,-5.141159995507265101e-01,9.087410512646411365e-02,1.246544767320981184e-02,-9.060708172234192836e-02,1.017755895599806171e-01,1.665241668054112667e-01,-3.137606164021757849e-01,-1.028668388229251468e-01,8.126191189223692327e-04,2.612920382658400864e-05,8.258294674281168452e-03,2.082607875472203621e-03,1.185587522683662510e-03,4.945071201798386697e-04,5.820267308970619724e-02,4.218435729228816418e-04,2.233704171510702760e-04,5.059860428957378958e-04,-1.890696224779030328e-04,7.061554178223285790e-04,1.581837049206977208e-02
6.127553147144643858e-02,4.343173378887412355e-07,1.801633948673992069e+00,4.243983260522712908e-01,3.146414289069223713e-01,9.970315163539504866e-01,1.305581478247045801e-03,2.641666666666666607e-01,-4.099475295990856694e+01,1.032987474935385563e+00,5.361252413535984029e-01,6.704422893425583674e-02,1.986618425299190582e-01,2.241026772782604981e-01,9.887024741890587665e-02,3.454561185628771125e-02,-1.728173852276026767e-01,-2.585363421404040726e-02,3.175261203121781950e-01,9.948943696253217950e-02,2.510802544666808356e-02,1.941017748360914104e-04,9.802423323866676528e-05,7.343493202391908337e-02,7.912041940603312768e-04,9.635848209896243424e-04,6.547921910172008241e-04,2.366983229328551153e-01,1.280126400326504885e-04,1.665793070520335171e-04,6.527365856193099959e-04,1.021985046228583239e-03,2.984294735452598744e-04,6.655090574684738303e-02,-2.501042100875364854e-02,2.162326365666111802e-07,-6.248937781992016660e-01,-3.562497243896034504e-02,-5.489177420033852783e-04,-9.283616720397065425e-01,-2.912235035456381318e-03,-4.216666666666666341e-01,-1.504677344812677120e-01,3.566835402506486341e-01,-3.294868043777110511e-02,-1.991417254436962381e-01,2.512550960922127485e-01,4.925325987758963908e-01,2.569454390607101013e-03,-1.843074267851808334e-01,-2.679738307075136272e-01,-1.047611133146751985e-02,3.373203170600246881e-01,4.704843602024854077e-01,-2.538764672311225046e-02,-9.935872447029705460e-04,-9.714732934220477682e-05,5.702446395614353680e-02,-1.636619530264816613e-03,-1.158711550561205769e-03,-2.986319309996288921e-04,1.041920474783591954e-02,-4.428860610239177724e-04,-3.639694347999084911e-04,-1.625097708131522647e-04,-6.275108718829759333e-06,-7.384283871263942669e-04,4.549512314312165184e-03
0.000000000000000000e+00,1.268904182176517818e-06,2.205357369934998424e+00,4.132354195534384544e-01,3.262406504270613516e-01,4.760151938439337038e-01,2.621434805229747641e-03,8.333333333333333868e-04,-4.063589575933291087e+01,7.292792323308094904e-01,5.477247019645659076e-01,1.491837731446194748e-01,3.381911022937259537e-01,2.721452386802455381e-01,1.196897377432009357e-01,-8.777004347341763046e-02,-1.888308735917614833e-01,1.377634973828363862e-01,5.609205830623904820e-02,1.487109061862362802e-03,2.664962559430318623e-02,1.301722471302610656e-04,5.116401387326591232e-05,1.713752284670209611e-02,2.218527108212926173e-04,3.700071488347969140e-04,1.095187569056579733e-04,2.454445574770547644e-01,7.821720631977436200e-05,8.043710289821024578e-05,1.759392291562833152e-04,1.131113293167328518e-03,1.539167133094113018e-05,6.750837755393125639e-02,-6.127553147144643858e-02,8.345868442877766354e-07,4.037234212610063544e-01,-1.116290649883283637e-02,1.159922152013898033e-02,-5.210163225100168383e-01,1.315853326982701840e-03,-2.633333333333333082e-01,3.588572005756560657e-01,-3.037082426045760730e-01,1.159946061096750469e-02,8.213954421036363807e-02,1.395292597638068954e-01,4.804256140198503999e-02,2.081949032429505908e-02,-1.223156553297053417e-01,-1.601348836415880661e-02,1.636171315968767970e-01,-2.614340620059391607e-01,-9.800232790066981670e-02,1.541600147635102669e-03,-6.392952770583034479e-05,-4.686021936540085296e-05,-5.629740917721698379e-02,-5.693514832390386866e-04,-5.935776721548274284e-04,-5.452734341115428101e-04,8.746234544199649186e-03,-4.979543371287612646e-05,-8.614220415382327128e-05,-4.767973564630266807e-04,1.091282469387452794e-04,-2.830378022143187171e-04,9.574718070838733608e-04
6.502709462275947649e-02,3.558443424090637785e-07,2.225494319509017771e+00,4.352047326454390741e-01,3.175344924682613201e-01,1.270569199997194199e+00,3.143971174824209975e-03,4.450000000000000067e-01,-4.048918452425846226e+01,7.462568375125975262e-01,4.357437319236588946e-01,2.295761701922368336e-01,1.752463806333235952e-01,-1.887069199118901475e-01,-2.319499136396895034e-01,-1.021288533265530540e-01,6.898992053911975897e-02,2.536090121604850922e-01,1.372727175401921851e-01,7.615320102853226358e-02,6.785227447338644524e-02,5.999372847680905499e-04,1.319814496178662493e-04,2.901371854917124057e-02,6.969684160185493204e-04,6.363093191595706752e-04,4.170189435926774206e-04,2.309007790726800013e-01,3.117906606774560976e-04,8.899817968942797062e-04,5.127243774843729621e-04,4.804568505648573740e-03,2.690087527956061216e-04,6.334057753745710173e-02,6.502709462275947649e-02,-9.130598397674540924e-07,2.013694957401934715e-02,2.196931309200061966e-02,-8.706157958800031516e-03,7.945540061532605502e-01,5.225363695944623341e-04,4.441666666666666541e-01,1.467112350744486093e-01,1.697760518178803579e-02,-1.119809700409070130e-01,8.039239704761735883e-02,-1.629447216604023585e-01,-4.608521585921356856e-01,-3.516396513828904391e-01,-1.435880985313542357e-02,2.578207941308812146e-01,1.158455147776487060e-01,8.118065923395313688e-02,7.466609196666990078e-02,4.120264887908325901e-02,4.697650376378295113e-04,8.081743574460033698e-05,1.187619570246914447e-02,4.751157051972567302e-04,2.663021703247737612e-04,3.075001866870194609e-04,-1.454377840437476310e-02,2.335734543576817356e-04,8.095446939960694198e-04,3.367851483280896469e-04,3.673455212481245222e-03,2.536170814646650186e-04,-4.167800016474154656e-03
2.459358065860775197e-02,6.096606925776330497e-07,2.702116422438491483e+00,4.263324712196517874e-01,3.159177860719623032e-01,1.002862866879614012e+00,9.209542273873771350e-04,2.891666666666666829e-01,-3.982857521974551673e+01,1.197291004929297298e+00,6.444564956585598914e-01,3.154627225578141569e-01,3.388156099917836728e-01,1.680064804380280441e-01,2.753601839942586560e-01,1.176627981502340187e-01,-3.930066638654119981e-02,2.555769822602552144e-02,-1.895256371378095661e-01,-1.049541166073489629e-01,2.450925158520063027e-02,5.383590871012515315e-04,2.969620531080178279e-04,2.836426575123973583e-03,1.413696617288057351e-03,5.606973929045881364e-03,4.019434462406913005e-04,2.045184378234467804e-01,2.165149928523084594e-04,1.696103822734636136e-04,8.561159801529579947e-04,9.491712887750615446e-04,2.299492207297254489e-04,5.620646519123784907e-02,-4.043351396415172105e-02,2.538163501685692711e-07,4.766221029294737122e-01,-8.872261425787286715e-03,-1.616706396299016912e-03,-2.677063331175801864e-01,-2.223016947436832948e-03,-1.558333333333333237e-01,6.606093045129455277e-01,4.510341674166997716e-01,2.087127637349009968e-01,8.588655236557732331e-02,1.635692293584600776e-01,3.567134003499181638e-01,5.073100976339481871e-01,2.197916514767870866e-01,-1.082905869256609588e-01,-2.280513139344595708e-01,-3.267983546780017790e-01,-1.811073176358812264e-01,-4.334302288818581150e-02,-6.157819766683901835e-05,1.649806034901515786e-04,-2.617729197404726829e-02,7.167282012695080310e-04,4.970664609886310363e-03,-1.507549735198612014e-05,-2.638234124923322099e-02,-9.527566782514763823e-05,-7.203714146208161197e-04,3.433916026685850326e-04,-3.855397216873512195e-03,-3.905953206588067277e-05,-7.134112346219252665e-03
1.250521050437682427e-02,6.618946885776600771e-08,2.323267331459980323e+00,4.644798490672122360e-01,3.077960421997789631e-01,2.363128671559312277e+00,2.569170123792999250e-03,6.691666666666666874e-01,-4.199979356899891059e+01,6.706817422601689671e-01,8.476086268811968694e-01,4.837505087316368302e-01,1.741395440626450353e-01,4.167475460659858522e-01,5.406658415101033288e-01,1.075593346244155396e-01,2.309549435847011445e-01,2.281969030577403468e-01,-6.967248655878284513e-02,1.078172844968843663e-02,-4.382022517738125983e-03,2.142425708378535402e-03,9.769123402167149625e-04,4.802193189898600056e-02,6.124969428712515864e-04,9.922295870981876278e-03,5.911110097790433105e-04,5.370065788292256725e-02,9.135976599319910402e-04,1.068804121906616333e-03,3.947113743129645851e-03,1.881462618154722266e-02,3.086082189946818557e-04,1.827793722608164750e-02,-1.208837015423092770e-02,-5.434712237198670155e-07,-3.788490909785111604e-01,3.814737784756044858e-02,-8.121743872183340152e-03,1.360265804679698265e+00,1.648215896405622223e-03,3.800000000000000044e-01,-2.171218349253393853e+00,-5.266092626691283307e-01,2.031521312226369780e-01,1.682877861738226732e-01,-1.646760659291386375e-01,2.487410656279578081e-01,2.653056575158446728e-01,-1.010346352581847906e-02,2.702556099712423165e-01,2.026392048317148253e-01,1.198531505790267210e-01,1.157358450570374064e-01,-2.889127410293875625e-02,1.604066621277283871e-03,6.799502871086971888e-04,4.518550532386202828e-02,-8.011996744168057650e-04,4.315321941935994915e-03,1.891675635383520101e-04,-1.508177799405241992e-01,6.970826670796826351e-04,8.991937396331527469e-04,3.090997762976687747e-03,1.786545489277216112e-02,7.865899826495640680e-05,-3.792852796515620156e-02
0.000000000000000000e+00,8.635840255165049652e-08,2.497908437241251001e+00,4.621335140204489433e-01,3.080134814286568101e-01,2.390630457861602665e+00,5.695181053636958271e-04,7.116666666666666696e-01,-4.117173286350758588e+01,7.007574447140527685e-01,1.518863546443674217e-01,3.602950600076780807e-01,2.275272414399222565e-01,2.970713426752241149e-01,2.874344126366235735e-02,-1.331292061916742805e-02,2.002621230109234984e-01,8.729286100668008641e-02,2.151355563923568470e-01,2.158077313908600692e-01,2.364299202325475524e-01,9.761767161823763561e-04,1.099379288154464203e-03,1.753810412044436162e-02,1.007664605288276878e-03,5.864074384896886434e-03,1.070627199619672565e-03,8.334864319454669823e-02,5.354351030673715987e-04,7.783081112233958525e-04,2.240006899973677294e-03,3.356563790560298990e-03,1.240659425889082757e-03,2.260313518149517642e-02,-1.250521050437682427e-02,2.016893369388448881e-08,1.746411057812706780e-01,-2.346335046763292631e-03,2.174392288778470572e-04,2.750178630229038745e-02,-1.999652018429303423e-03,4.249999999999998224e-02,8.280607054913247111e-01,3.007570245388380137e-02,-6.957222722368294754e-01,-1.234554487239587495e-01,5.338769737727722120e-02,-1.196762033907617373e-01,-5.119224002464409784e-01,-1.208722552435829711e-01,-3.069282057377764605e-02,-1.409040420510602742e-01,2.848080429511397060e-01,2.050260029411716256e-01,2.408119427502856680e-01,-1.166248992196158938e-03,1.224669479377492407e-04,-3.048382777854163894e-02,3.951676624170252913e-04,-4.058221486084989844e-03,4.795161898406292544e-04,2.964798531162413098e-02,-3.781625568646194415e-04,-2.904960106832204809e-04,-1.707106843155968556e-03,-1.545806239098692324e-02,9.320512068944008469e-04,4.325197955413528916e-03
1.542309295539808292e-02,1.153295494336478965e-06,1.954479170418828460e+00,3.841246357828203561e-01,3.315841656766770340e-01,6.453777889541235657e-01,4.602860745355354978e-03,1.083333333333333370e-02,-3.908346779392273618e+01,1.805633681005382130e+00,5.248818208700567478e-01,3.660296145826436587e-01,3.984085783023968985e-01,1.080932843561250439e-01,8.689776098125076564e-02,-9.485132494102512662e-03,1.698179284638523245e-01,1.273177120045988486e-01,-2.882762603788044387e-02,6.105258114728331215e-02,1.007754499336718651e-01,8.963876245821345012e-04,2.363863245287324967e-04,1.040337180362918001e-01,8.028639711465546808e-04,5.987438073578921043e-03,5.196106678409296870e-04,2.903678315463807391e-01,2.555577189097415851e-04,4.808372210373999898e-04,2.781882489088258019e-03,1.127105409826817915e-02,2.283070596524763938e-04,8.203582928665623109e-02,1.542309295539808292e-02,1.066937091784828415e-06,-5.434292668224225409e-01,-7.800887823762858719e-02,2.357068424802022388e-02,-1.745252668907478988e+00,4.033342639991659151e-03,-7.008333333333333082e-01,2.088265069584849698e+00,1.104876236291329361e+00,3.729954662256893538e-01,5.734554574965577967e-03,1.708813368624746420e-01,-1.889780583190990848e-01,5.815431971758840829e-02,3.827788125064915392e-03,-3.044419454707117390e-02,4.002485099791876222e-02,-2.439631824302372909e-01,-1.547551502435767501e-01,-1.356544702988756734e-01,-7.978909160024185484e-05,-8.629929636257316523e-04,8.649561391584743852e-02,-2.048006341417221970e-04,1.233636886820346085e-04,-5.510165317787428779e-04,2.070191883518340270e-01,-2.798773841576300135e-04,-2.974708901859958628e-04,5.418755891145807246e-04,7.914490307707879729e-03,-1.012352366236606363e-03,5.943269410516105467e-02
2.209253855773238989e-02,1.464362323438368271e-06,2.689149498239593150e+00,4.018728113538587166e-01,3.236153602936120977e-01,7.491012288800139585e-01,9.978350597167329455e-04,4.250000000000000305e-02,-3.882004497268156484e+01,1.525754858847701678e+00,5.399993824683060328e-01,3.223614227636307783e-01,1.541428462206849703e-01,3.184885120150859894e-01,1.345069856480071713e-01,-5.151605899227781893e-02,1.048024945126892482e-01,-7.743216080652377820e-02,5.771654912356031369e-02,-9.186164529161783276e-02,7.351759491668150015e-03,1.131160943740417606e-03,1.460514996014653291e-04,2.702180196896085060e-02,1.722291904478961706e-03,1.484562789564534881e-03,4.951236712107889718e-04,3.538603049952457336e-01,2.043728109394748061e-04,5.037072307916130821e-04,1.276232015146276568e-03,7.940944779760896605e-03,2.065007910625632785e-04,9.701868088849602279e-02,6.669445602334306972e-03,3.110668291018893059e-07,7.346703278207646903e-01,1.774817557103836041e-02,-7.968805383064936354e-03,1.037234399258903927e-01,-3.605025685638621816e-03,3.166666666666666935e-02,2.634228212411713343e-01,-2.798788221576804514e-01,1.511756159824928503e-02,-4.366819181901288038e-02,-2.442657320817119282e-01,2.103952276589609593e-01,4.760922466675640563e-02,-4.203092649817530280e-02,-6.501543395116307633e-02,-2.047498728111226129e-01,8.654417516144075062e-02,-1.529142264389011518e-01,-9.342369044200371508e-02,2.347733191582831048e-04,-9.033482492726716754e-05,-7.701191606733094608e-02,9.194279333324070248e-04,-4.502875284014386595e-03,-2.448699663014071524e-05,6.349247344886499445e-02,-5.118490797026677900e-05,2.287000975421309232e-05,-1.505650473941981451e-03,-3.330109318507282548e-03,-2.180626858991311528e-05,1.498285160183979170e-02
3.167986661108795204e-02,1.943732711423619589e-08,2.645545769363365274e+00,4.764951258014447633e-01,2.946357376161042319e-01,2.798416047602728440e+00,4.804732522027661476e-03,5.541666666666666963e-01,-4.320006723823086503e+01,4.372896354945511876e-01,1.606638537309367787e-01,1.876330132853317734e-01,7.724458079172003000e-02,-3.049992953838840531e-02,8.456347638601618977e-03,-1.144555743702188044e-01,1.794400956046754425e-02,9.201380215989567180e-02,1.800637011434322865e-01,9.645532927537681100e-02,3.500428872413854919e-02,1.912874340439099608e-03,8.368642747617374396e-04,3.839183729699185976e-03,1.446286665672465253e-03,3.523575778520031138e-03,2.450645355741899040e-03,2.957515016303387256e-02,3.062345563477894723e-03,1.461068922399499492e-03,1.644801060752000858e-03,5.500994548553618697e-03,1.079520915290299544e-03,7.612993966879395315e-03,9.587328053355562152e-03,-1.444924996324132154e-06,-4.360372887622787630e-02,7.462231444758604670e-02,-2.897962267750786580e-02,2.049314818722714371e+00,3.806897462310928314e-03,5.116666666666667140e-01,-4.380022265549300187e+00,-1.088465223353150435e+00,-3.793355287373692541e-01,-1.347284094782990049e-01,-7.689826542896494033e-02,-3.489884415534744155e-01,-1.260506380094055523e-01,-6.293951537794098550e-02,-8.685848495222170396e-02,1.694459629664194500e-01,1.223471520198719797e-01,1.883169745669946438e-01,2.765252923247039918e-02,7.817133966986820025e-04,6.908127751602720834e-04,-2.318261823926166462e-02,-2.760052388064964529e-04,2.039012988955496257e-03,1.955521684531110176e-03,-3.242851548322118749e-01,2.857972752538419890e-03,9.573616916078864095e-04,3.685690456057242898e-04,-2.439950231207277907e-03,8.730201242277362385e-04,-8.940568692161662834e-02
1.292205085452271807e-01,6.733874126450782224e-07,2.265909244248808463e+00,4.389306861036988416e-01,3.186605427687283498e-01,1.007407643995097857e+00,3.509324900058450811e-03,3.116666666666666474e-01,-4.044010046463748864e+01,7.529068672232508419e-01,2.545957209035302204e-01,1.490638088393214655e-01,2.478240646055142049e-01,1.130526336739506033e-01,-1.613352721283891344e-01,-8.211566797598239542e-02,-1.209476576448783591e-01,-1.351493462380659316e-01,-1.426192030596371563e-01,-1.463587193580982437e-01,-3.957739310933895693e-02,3.640849306120377674e-04,1.927158189108345841e-04,2.799197786967606502e-02,2.090352208588020736e-03,5.113389449207474038e-04,7.157027613343564789e-04,2.937730259530335619e-01,1.592867249202423164e-04,2.595580379495016250e-04,5.041616340879685873e-04,1.398097757404565607e-04,4.302165590144624622e-04,8.071247738440225084e-02,9.754064193413922168e-02,6.539500855308420000e-07,-3.796365251145568109e-01,-3.756443969774592162e-02,2.402480515262411798e-02,-1.791008403607630584e+00,-1.295407621969210665e-03,-2.425000000000000488e-01,2.759966773593376388e+00,3.156172317286996543e-01,9.393186717259344176e-02,-3.856920444601030784e-02,1.705794838137941749e-01,1.435525632123390016e-01,-1.697916197669907534e-01,3.233990639423640900e-02,-1.388916672053459034e-01,-2.271631483979615895e-01,-3.226829042030694428e-01,-2.428140486334750547e-01,-7.458168183347750613e-02,-1.548789409827061895e-03,-6.441484558509028013e-04,2.415279413997687905e-02,6.440655429155554834e-04,-3.012236833599283951e-03,-1.734942594407542452e-03,2.641978757899997032e-01,-2.903058838557652597e-03,-1.201510884449997867e-03,-1.140639426664032379e-03,-5.361184772813162164e-03,-6.493043562758370277e-04,7.309948341752285639e-02
4.251771571488120044e-02,2.923306700473161799e-07,2.225947529958334226e+00,4.118034545386411449e-01,2.999107848905480100e-01,1.841464813060075922e+00,1.408128783924509969e-03,5.308333333333333792e-01,-3.973817760164071444e+01,1.077557919813931786e+00,-7.699328971078141237e-02,9.071235669285473979e-02,7.017257092060731616e-02,2.762074268880421180e-01,2.538469061201269472e-01,3.386265087454008449e-01,5.214207242458088754e-01,1.045035952245663979e-02,-1.791640052482477152e-01,-2.690353913996039736e-01,1.958211063828164261e-02,1.620427930369516909e-03,1.373004491281668059e-03,2.151343620690154834e-02,8.790377592561354411e-04,1.608670011667198219e-03,1.042666660815004965e-03,1.626795960068168345e-01,4.853503395003044493e-04,8.611463606897332059e-04,1.837264570143130101e-03,5.789079153214015186e-03,1.998099514893357694e-03,4.433627747517890350e-02,-8.670279283034598716e-02,-3.810567425977620425e-07,-3.996171429047423729e-02,-2.712723156505769673e-02,-1.874975787818033979e-02,8.340571690649780656e-01,-2.101196116133940625e-03,2.191666666666667318e-01,7.019228629967741995e-01,3.246510525906809441e-01,-3.315890106143116189e-01,-5.835145214646672573e-02,-1.776514936849069026e-01,1.631547932140915147e-01,4.151821782485161094e-01,4.207421767213832542e-01,6.423683818906872345e-01,1.455997057605225575e-01,-3.654480218861055896e-02,-1.226766720415057299e-01,5.915950374762059955e-02,1.256342999757479196e-03,1.180288672370833529e-03,-6.478541662774516680e-03,-1.211314449331885295e-03,1.097331066746450815e-03,3.269638994806484860e-04,-1.310934299462167274e-01,3.260636145800621059e-04,6.015883227402315809e-04,1.333102936055161405e-03,5.649269377473558652e-03,1.567882955878895177e-03,-3.637619990922334734e-02
