1.142142559399749874e-01,3.573747398159147717e-06,2.817156844599538523e+00,3.838252112317361298e-01,3.284403927058386907e-01,2.651902578934665078e-01,0.000000000000000000e+00,8.333333333333333868e-04,-3.986719113727137653e+01,8.090937140085765478e-01,5.676341721370219418e-01,3.608026528480011708e-01,1.212117372684926864e-01,1.133535645927903623e-02,1.005883609909853926e-01,1.267749618328190830e-01,-1.213059839840019832e-01,-4.271576933037091184e-01,-2.367357044653767839e-01,2.185008607674934766e-01,1.318381653668619646e-01,6.761429550791182147e-05,1.135766283934404032e-05,1.219400879546716880e-02,4.138898575289651216e-04,7.559862180321193724e-05,1.418602083476033847e-04,1.940443059019962280e-01,6.916846807209169176e-05,7.722757733529557586e-05,7.227237583268793036e-05,2.456332604564527219e-04,4.719457592935837861e-05,5.339750672979443752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600666944560233396e-01,2.827189688653220968e-05,1.741324081642793509e+00,2.803524772802639120e-01,2.110392117344735419e-01,2.027408063069882971e+00,2.633067301309489298e-03,3.691666666666666430e-01,-3.283925753766774847e+01,1.390106918080374232e+00,-1.776122615752320222e+00,-7.979740418277400105e-01,-1.456316021862034404e-01,2.777573639259006688e-01,-2.624486598798724257e-01,-1.815955194669700568e-01,2.566175160687820048e-02,-3.781204229136085893e-01,-2.947917845454308128e-01,-5.161408410405852187e-01,1.512972736193152479e-01,4.372070171968981192e-03,4.180755813671859465e-03,1.132665660507816037e-02,8.179127047350930046e-03,5.793065360303928206e-03,4.526785766466422632e-03,5.096112522497742853e-03,3.402355773039319759e-03,5.574200212294954694e-03,1.027821676710915198e-02,1.016683002633604962e-02,7.217142622722614968e-03,2.593300313982558041e-03,1.175489787411421461e-01,2.797956621648489334e-05,-4.846234483155407169e-01,-1.314509772583772329e-01,-8.887157315607446817e-02,1.859432500098070484e-01,1.224938517384979329e-03,-1.616666666666667362e-01,6.898920063972965977e+00,3.125489982664424460e-01,-1.699129326041538768e+00,-8.886863985205947225e-01,-2.158041731068107705e-01,1.549937037858550859e-03,-5.162955659999993729e-01,-5.202220282123708461e-01,-4.957589726389306506e-01,-3.885707824360652429e-01,-1.156277792971830976e-01,-2.471054496409812451e-01,1.317151629810336122e-01,2.751642241599464283e-03,2.807751322390191623e-03,-1.018677960182338797e-02,7.300089288094794605e-03,4.184395348636730204e-03,3.484119105651417667e-03,-1.575834834843190813e-01,2.917005433539015310e-03,4.713053851605221271e-03,8.440952196966021448e-03,4.377750873122034439e-03,5.219043107829257275e-03,-4.174297716119634849e-02
1.729887453105460604e-01,2.077803761781363563e-06,2.692170420153608745e+00,3.158742875200280520e-01,2.688437624154619843e-01,1.812333512856999951e+00,1.249183926150522657e-03,3.691666666666666430e-01,-3.592243469488321495e+01,8.826873901906564512e-01,-1.392284266362098011e+00,9.967549143858997485e-02,3.737368366412193721e-01,2.458779303353864770e-02,-3.082037395373366517e-01,-2.322759632909862648e-01,-3.493947632192777319e-02,-1.512514924078828260e-01,1.766977482854347192e-01,-1.451028958639998534e-01,-2.054039138419794241e-01,3.062250397586927225e-03,1.917097905393158434e-03,9.212879665803728330e-03,4.633290833802630217e-03,3.985473070276190043e-03,5.958952747335473886e-03,5.935244876115008950e-02,2.652377598212371599e-03,5.499981913627367477e-03,5.755471143806569802e-03,8.066081079015883365e-03,1.152815076345285739e-02,1.508079552133321198e-02,1.292205085452272084e-02,-2.619409312475084442e-05,9.508463385108152366e-01,3.552181023976413998e-02,5.780455068098844240e-02,-2.150745502128830200e-01,-1.383883375158966641e-03,0.000000000000000000e+00,-3.083177157215466480e+00,-5.074195278897177808e-01,3.838383493902222110e-01,8.976495332663300131e-01,5.193684388274227848e-01,-2.531695708923620280e-01,-4.575507965746422601e-02,-5.068044382401620807e-02,-6.060122792880597020e-02,2.268689305057257632e-01,4.714895328308655320e-01,3.710379451765853931e-01,-3.567011874612946443e-01,-1.309819774382053967e-03,-2.263657908278701031e-03,-2.113776939274432040e-03,-3.545836213548299830e-03,-1.807592290027738163e-03,1.432166980869051254e-03,5.425633623865235011e-02,-7.499781748269481602e-04,-7.421829866758721667e-05,-4.522745623302582181e-03,-2.100748947320166260e-03,4.311008140730242418e-03,1.248749520735065351e-02
1.871613172155064675e-01,4.757719675025536668e-07,2.705999420366644870e+00,3.818316738076502070e-01,3.058831044031823931e-01,1.518717498330884208e+00,1.220160660649352146e-03,4.450000000000000067e-01,-3.823344399962106621e+01,1.375166823564580865e+00,-5.249127511831864767e-01,1.149450851859038641e-02,2.916268886172228014e-01,1.349112842757204389e-01,-1.965002835034340423e-01,-2.959089722848804449e-01,4.840508470381825468e-02,2.593601409419598811e-02,-2.334489437683461288e-01,-1.740914844459768573e-01,9.796493009753667880e-02,1.005133118524125478e-03,1.066393531454802590e-03,6.367109058204148408e-02,3.476768699384485527e-03,9.262411236952459298e-03,5.986295288508232046e-03,7.857101464945180636e-02,2.950466680901125960e-03,2.605610055472212284e-03,4.703637596555195963e-03,6.778055935945469408e-03,4.845622941128060850e-03,2.520023483392221444e-02,1.417257190496040709e-02,-1.602031794278809791e-06,1.382900021303612448e-02,6.595738628762215505e-02,3.703934198772040887e-02,-2.936160145261157428e-01,-2.902326550117051082e-05,7.583333333333336368e-02,-2.311009304737851267e+00,4.924794333739244134e-01,8.673715151789115341e-01,-8.818098291999959537e-02,-8.210994802399657067e-02,1.103234912421817981e-01,1.117034560339026095e-01,-6.363300899389418008e-02,8.334456102574602787e-02,1.771875065020788176e-01,-4.101466920537808480e-01,-2.898858858197700394e-02,3.033688439395161307e-01,-2.057117279062801746e-03,-8.507043739383558442e-04,5.445821091623775922e-02,-1.156522134418144689e-03,5.276938166676269255e-03,2.734254117275815993e-05,1.921856588830171686e-02,2.980890826887543608e-04,-2.894371858155155193e-03,-1.051833547251373839e-03,-1.288025143070413957e-03,-6.682527822324796536e-03,1.011943931258900246e-02
1.238015839933305495e-01,8.818517868301927598e-07,2.684208430999190043e+00,3.591663816430995526e-01,3.120407705298356982e-01,1.008571712924546393e+00,1.324525319669133403e-03,2.391666666666666663e-01,-3.772428962661840046e+01,1.748508775708772278e+00,-2.938125717484699889e-02,1.192226223286406567e-01,2.761035478973558055e-01,-1.135152683884521063e-01,-3.036965995485854317e-02,3.230859523624878687e-02,1.034985688163732875e-01,7.066168342466387121e-03,2.222732250059314407e-02,-3.365198751687232398e-02,-2.335872097239819617e-02,1.385506757995708191e-03,1.067190843865872991e-03,3.636741149242813526e-02,2.018275727202482623e-03,5.863606141824648753e-03,6.674628883046879700e-03,1.723104811962420657e-01,4.889353494936089870e-04,6.170678620813682116e-04,3.469972991375044544e-03,4.271941235516658712e-03,2.900119314030908963e-03,4.694049606862919777e-02,-6.335973322217591797e-02,4.060798193276390930e-07,-2.179098936745482717e-02,-2.266529216455065443e-02,6.157666126653305039e-03,-5.101457854063378150e-01,1.043646590197812567e-04,-2.058333333333333404e-01,5.091543730026657499e-01,3.733419521441914135e-01,4.955314940083394570e-01,1.077281138100502633e-01,-1.552334071986699593e-02,-2.484265526641725452e-01,1.661306235485754956e-01,3.282175675211292387e-01,5.509348411255503286e-02,-1.886984575172960185e-02,2.556762662689392451e-01,1.404394969291045403e-01,-1.213236510699348680e-01,3.803736394715827134e-04,7.973124110704013501e-07,-2.730367908961334883e-02,-1.458492972182002904e-03,-3.398805095127810545e-03,6.883335945386476543e-04,9.373946654679025936e-02,-2.461531331407517190e-03,-1.988542193390843964e-03,-1.233664605180151419e-03,-2.506114700428810696e-03,-1.945503627097151886e-03,2.174026123470698332e-02
1.308878699458107531e-01,1.101722989296128473e-06,2.990515177444173389e+00,3.357465273206310941e-01,3.055580060457113167e-01,1.385104385341572986e+00,2.262936929572982939e-03,3.375000000000000222e-01,-3.668166013756320609e+01,1.706976159252282299e+00,4.499900079759848737e-01,4.728775197669079500e-01,4.366575751922585624e-01,2.538799693875078145e-02,-1.345862690193141975e-02,1.193586031444189149e-01,1.562737326238662350e-01,1.632982747500299481e-01,2.881716489757198407e-01,7.491429204860110269e-02,-5.966832980903820360e-02,6.879961557634419952e-03,1.556918579345220252e-03,5.615827778750715621e-02,3.148284508189864214e-03,9.874638226329893881e-03,3.070931938466877394e-03,9.622489459404495737e-02,7.685665969579956631e-04,4.383265461404065033e-03,6.699368199165427022e-03,4.043088629631510361e-02,4.199705201013455638e-03,2.851477367599664428e-02,7.086285952480203543e-03,2.198712024659357137e-07,3.063067464449833466e-01,-2.341985432246845855e-02,-6.482764484124381443e-03,3.765326724170265926e-01,9.384116099038495359e-04,9.833333333333335591e-02,1.042629489055194369e+00,-4.153261645648997913e-02,4.793712651508318934e-01,3.536548974382672794e-01,1.605540272949027569e-01,1.389032653272028739e-01,1.691103305292712342e-02,8.705000790817013501e-02,5.277516380749294744e-02,1.562321064075635479e-01,2.659443264751266689e-01,1.085662795654734336e-01,-3.630960883664000743e-02,5.494454799638712195e-03,4.897277354793472606e-04,1.979086629507902095e-02,1.130008780987381591e-03,4.011032084505245128e-03,-3.603696944580002306e-03,-7.608558660219710834e-02,2.796312474643866761e-04,3.766197599322696713e-03,3.229395207790382478e-03,3.615894506079844750e-02,1.299585886982546675e-03,-1.842572239263255349e-02
3.918299291371404869e-02,1.409963514483651009e-02,2.574339351914538110e+00,8.338767594333779121e-02,1.418549303462877942e-01,1.546650740120170398e-01,1.533662714649413651e-02,2.666666666666666838e-02,-2.433353918360186086e+01,2.570981781301450386e+00,-6.400589786308323870e-01,-7.968223472543720654e-01,-7.933215721712414403e-01,-1.352789127074738862e-01,1.241456534103501319e+00,-7.503868107858896463e-02,-3.201398823801137605e-01,3.001758678038406458e-01,7.611262674799983141e-02,6.412303710662307921e-02,9.582324910539333218e-02,4.314565795971952653e-03,3.927936744454440729e-03,2.146960883938520831e-02,3.821267153333669092e-02,2.856465917851838676e-02,2.781612227953378542e-03,2.347435002616867980e-02,9.440023121830365752e-03,3.358616216890907610e-03,5.345360426618611487e-03,1.594450511300006187e-02,1.236391699783028451e-02,1.110675833568617460e-02,-9.170487703209670438e-02,1.409853342184721331e-02,-4.161758255296352793e-01,-2.523588513772933029e-01,-1.637030756994235225e-01,-1.230439311329555974e+00,1.307369021692115357e-02,-3.108333333333333504e-01,1.234812095396134524e+01,8.640056220491680872e-01,-1.090048986606817261e+00,-1.269699867021280015e+00,-1.229979147363500003e+00,-1.606669096462246538e-01,1.254915161005432767e+00,-1.943972842230078935e-01,-4.764136150039799955e-01,1.368775930538106977e-01,-2.120590222277199954e-01,-1.079125494197802348e-02,1.554915789144315497e-01,-2.565395761662467300e-03,2.371018165109220477e-03,-3.468866894812194790e-02,3.506438702514682454e-02,1.869002095218849288e-02,-2.893197105134988519e-04,-7.275054456787627410e-02,8.671456524872370522e-03,-1.024649244513157424e-03,-1.354007772546815536e-03,-2.448638118331504174e-02,8.164211796816828876e-03,-1.740801534031046968e-02
2.959566486035848307e-02,9.147791889650501440e-02,3.188926229041613603e+00,8.137881668939307700e-02,1.212145461202513846e-01,1.957148489943596747e-01,1.784806808066139241e-02,5.000000000000000278e-02,-2.173355255998094293e+01,1.587261383243550483e+00,-1.543323916273168672e+00,-2.427779976160090447e-01,2.441115532081983563e-01,-1.286250939687527683e-01,2.129897186566380440e-01,-2.691291207533419438e-02,-5.968718963358354834e-01,4.039597064578438479e-01,4.081975064048034424e-02,-2.885594286128452257e-01,4.351793981581182635e-02,2.484400915236218733e-03,7.221597680287134306e-04,7.847109501345166235e-04,1.460735409089838725e-03,5.420671840945659459e-02,9.952562144041828679e-03,4.852351429106556251e-03,6.582962608861310039e-04,1.102633848536393318e-01,1.440694029509177613e-03,2.586440464020566942e-03,2.190998179263114326e-02,3.161782114547337375e-02,-9.587328053355565621e-03,7.737828375166849737e-02,6.145868771270754927e-01,-2.008859253944714207e-03,-2.064038422603640954e-02,4.104977498234263500e-02,2.511440934167255903e-03,2.333333333333333440e-02,2.599986623620917925e+00,-9.837203980578999030e-01,-9.032649376423362853e-01,5.540443496383630206e-01,1.037433125379439769e+00,6.653818738721117843e-03,-1.028466815446863247e+00,4.812576900325477025e-02,-2.767320139557217229e-01,1.037838386540032021e-01,-3.529287610751948717e-02,-3.526824657194683188e-01,-5.230530928958150583e-02,-1.830164880735733919e-03,-3.205776976425727190e-03,-2.068489788925069114e-02,-3.675193612424685480e-02,2.564205923093820783e-02,7.170949916088450136e-03,-1.862199859706212268e-02,-8.781726860944234422e-03,1.069047686367484290e-01,-3.904666397109434091e-03,-1.335806464897949450e-02,9.546064794800858747e-03,2.051106280978719915e-02
3.334722801167153139e-02,9.718489138336802724e-02,3.192816597977078619e+00,6.891028765794081357e-02,9.330771316439866181e-02,1.973133529883063508e-01,5.114415479174744782e-03,4.666666666666666879e-02,-2.160624006875627856e+01,1.641971407839228014e+00,-1.488282234931508352e+00,-8.768123290918318213e-01,-3.509739279474433093e-01,-2.424413065349053098e-01,-1.468350254498790308e-02,-4.957332082053659411e-02,-5.024411177369160209e-01,4.216657175633038990e-01,3.216392923208947763e-01,-4.983069569114527420e-02,2.894852929275240072e-01,1.739284706847840992e-02,1.242557669461056939e-03,1.583435450325116614e-03,2.113628396580965920e-04,6.811744059828689357e-02,3.121543327467549492e-02,1.034242266665313936e-02,8.750368700997227835e-04,4.282639700915576858e-02,2.841264803442426334e-03,3.349206133397890795e-03,1.078504298322396394e-02,2.034140472352259643e-02,3.751563151313048322e-03,5.706972486863012839e-03,3.890368935465016165e-03,-1.246852903145226343e-02,-2.790683295585272283e-02,1.598503993946676083e-03,-1.273365260148664677e-02,-3.333333333333333981e-03,1.273124912246643703e-01,5.471002459567753107e-02,5.504168134166032011e-02,-6.340343314758227766e-01,-5.950854811556416379e-01,-1.138162125661525415e-01,-2.276732212016259471e-01,-2.266040874520239973e-02,9.443077859891946257e-02,1.770601110546005108e-02,2.808195416804144529e-01,2.387287329216999376e-01,2.459673531117121947e-01,1.490844615324219205e-02,5.203979014323435086e-04,7.987245001905999902e-04,-1.249372569431742106e-03,1.391072218883029898e-02,2.126287113063366624e-02,5.490071237546583112e-03,2.167406092135917796e-04,-6.743698784448357020e-02,1.400570773933248721e-03,7.627656693773238530e-04,-1.112493880940717932e-02,-1.127641642195077731e-02
3.126302626094205894e-02,6.098250372409153366e-03,2.345817859429952801e+00,7.482172934338664205e-02,1.331043093650894904e-01,6.295193242166859104e-02,1.627633724112621458e-02,2.833333333333333190e-02,-2.548864406173747810e+01,3.146268349119944574e+00,-5.274652366375425228e-01,4.084193143831924000e-02,-2.287590175082990229e-01,-8.273410490427577368e-01,-2.046047271546857504e-01,-7.256193209456560100e-02,-2.568801552398654597e-01,5.229618011256811361e-01,2.857383744065539188e-01,-2.351908679404284275e-01,3.591703207633137329e-01,4.626040009231949073e-03,2.034386093113683437e-03,2.736313824219674916e-03,6.215975760557078400e-02,5.172179537667602467e-02,2.844004360588473640e-02,9.090516230535684167e-03,2.668183269843548409e-04,8.692138058014112906e-03,1.952220517147956053e-02,3.750662730126411853e-02,2.335482280917510964e-02,1.970145735507270596e-02,-2.084201750729472447e-03,-9.108664101095886867e-02,-8.469987385471258179e-01,5.911441685445828487e-03,3.979659620069082859e-02,-1.343614205666377459e-01,1.116192176195146893e-02,-1.833333333333333690e-02,-3.882403992981199536e+00,1.504296941280716560e+00,9.608169982939658293e-01,9.176542605301510891e-01,1.222149104391442864e-01,-5.848997425078523715e-01,-1.899212246096978474e-01,-2.298861127402900689e-02,2.455609624970505611e-01,1.012960835623772371e-01,-3.590091791434085744e-02,-1.853601722492831394e-01,6.968502783578972570e-02,-1.276680705924645998e-02,7.918284236526264980e-04,1.152878373894558302e-03,6.194839476591268435e-02,-1.639564522161086890e-02,-2.775389668790758518e-03,-1.251906436117455196e-03,-6.082185431153679968e-04,-3.413425895114165221e-02,1.668094036803713376e-02,3.415742116786622817e-02,1.256977982595114569e-02,-6.399473684498904746e-04
1.446436015006252740e-01,2.267121315064194332e-03,3.100827362208467441e+00,2.197750034180888379e-01,1.809713932875700870e-01,1.346175504273281254e+00,1.065690079360373521e-02,2.966666666666666896e-01,-2.731894317770302649e+01,2.613732153895324650e+00,8.374724763036722752e-01,-1.208485744495323838e-01,-6.936175477410375656e-01,-7.873420996220840129e-01,6.028781854103605342e-01,1.022361013046887007e-01,2.704190429791099026e-01,2.341552446505291984e-01,-1.689096505977244755e-01,-2.515606925206801403e-01,-4.991577800202752491e-02,4.445689433772461591e-03,5.199998190464225935e-03,2.329385685329326758e-02,1.240142494541714331e-02,7.156927209439813142e-02,1.938446275031647332e-03,5.032666160514575465e-03,5.318189934877845353e-04,1.869350091991533189e-03,1.137847830300434994e-02,4.471019452785250647e-02,7.874141342017710460e-03,2.056005949990364484e-02,1.133805752396832150e-01,-3.831129057344959035e-03,7.550095027785146407e-01,1.449532740747022097e-01,4.786708392248059662e-02,1.283223571851612732e+00,-5.619436447522479366e-03,2.683333333333333681e-01,-1.830299115965548395e+00,-5.325361952246199237e-01,1.364937712941214798e+00,-1.616905058878516099e-01,-4.648585302327385427e-01,3.999894942067372394e-02,8.074829125650462291e-01,1.747980333992543156e-01,5.272991982189754179e-01,-2.888065564751519654e-01,-4.546480250042783666e-01,-1.636982458025171283e-02,-4.090860987653412439e-01,-1.803505754594874819e-04,3.165612097350542498e-03,2.055754302907359179e-02,-4.975833266015364242e-02,1.984747671772210675e-02,-2.650159733085308972e-02,-4.057850070021108702e-03,2.650006665034296944e-04,-6.822787966022579934e-03,-8.143726868475210587e-03,7.203567226588387939e-03,-1.548068146715739918e-02,8.586021448309388848e-04
4.710295956648603843e-02,5.312857378606991934e-03,3.177466355434399148e+00,1.507954023359360518e-01,1.799253110208842432e-01,3.666974776631131139e-01,5.774063518915842873e-03,2.000000000000000042e-02,-2.633398983595044385e+01,2.392222553626200732e+00,1.426052639767646291e+00,-3.582952224582383605e-01,-1.139327855340755757e+00,-5.044976140119685759e-01,1.814785158879989591e-01,2.593656740775517056e-04,6.706560052378589543e-01,-1.351160995332457704e-01,-1.097665007687297634e-01,3.367348289553838414e-02,-1.946730722292125404e-02,3.738443174644295701e-03,4.682610780870912447e-03,5.123359037105388453e-02,4.646546306433553541e-02,3.421274241596457266e-02,1.602167253762162152e-03,1.497437484253815116e-03,4.347278700761965023e-05,2.073447105106494652e-03,6.407948804159752099e-02,1.561215457240188245e-02,3.312853294233023514e-03,2.237421774060937077e-02,-9.754064193413923556e-02,3.045736063542797602e-03,7.663899322593170638e-02,-6.897960108215278607e-02,-1.046082266685843809e-03,-9.794780266101681399e-01,-4.882837274687892339e-03,-2.766666666666666718e-01,9.849533417525826451e-01,-2.215096002691239185e-01,5.885801634639740154e-01,-2.374466480087059628e-01,-4.457103075997181918e-01,2.828444856101154370e-01,-4.213996695223615752e-01,-1.019767356306111455e-01,4.002369622587490516e-01,-3.692713441837749411e-01,5.914314982899471218e-02,2.852341754162185383e-01,3.044847077910627087e-02,-7.072462591281658897e-04,-5.173874095933134881e-04,2.793973351776061695e-02,3.406403811891839384e-02,-3.735652967843355876e-02,-3.362790212694851798e-04,-3.535228676260760566e-03,-4.883462064801648512e-04,2.040970131149614630e-04,5.270100973859317278e-02,-2.909803995545062402e-02,-4.561288047784686946e-03,1.814158240705725927e-03
2.742809503959983131e-01,2.864407384168417801e-03,3.288364973953303849e+00,3.057021166253331979e-01,1.745481211548094991e-01,2.416811018186748594e+00,1.007713667432170133e-02,4.333333333333333481e-01,-2.831966605810188042e+01,2.134340466536820191e+00,1.458100281005925591e+00,-3.736909796867596834e-01,-6.456555452193013522e-02,-2.006557384214318340e-01,-2.945549217637580264e-04,-1.302126634389429438e-01,2.134069104689824137e-01,-2.918145740604040639e-01,-1.408337993800107268e-02,5.521140373190937256e-02,4.399298828408661211e-02,2.414055111003531474e-03,4.704654601883675449e-04,9.096336579019394936e-03,2.094054994217717583e-02,1.266559667599458268e-02,2.788741829713945949e-03,3.449809588958936170e-03,2.711860308010925757e-03,1.301663404887148110e-03,1.666415257947808162e-03,3.790551540761762268e-03,1.945822158790075319e-03,5.802873198754401884e-03,2.271779908295122885e-01,-2.448449994438574133e-03,1.108986185189047013e-01,1.549067142893971460e-01,-5.377189866074744140e-03,2.050113540523635258e+00,4.303073155405858462e-03,4.133333333333333304e-01,-1.985676222151436576e+00,-2.578820870893805406e-01,3.204764123827930078e-02,-1.539575722852132289e-02,1.074762300818825622e+00,3.038418755905367696e-01,-1.817730708097627101e-01,-1.304720291130204990e-01,-4.572490947688765406e-01,-1.566984745271582935e-01,9.568312083072869068e-02,2.153792083637098842e-02,6.346029550700786614e-02,-1.324388063640764227e-03,-4.212145320682545227e-03,-4.213725379203449306e-02,-2.552491312215835959e-02,-2.154714573996999172e-02,1.186574575951783797e-03,1.952372104705121054e-03,2.668387521003305965e-03,-7.717837002193465423e-04,-6.241307278364971456e-02,-1.182160303164012105e-02,-1.367031135442948195e-03,-1.657134454185496888e-02
2.696957065443935098e-01,2.856413531875798967e-03,3.011857127913478482e+00,2.958132416984514124e-01,1.901964929843681373e-01,2.314631379188628824e+00,9.471806904322206677e-04,4.375000000000000000e-01,-2.682923062651463653e+01,2.204035628302077665e+00,2.660686380996046818e-01,1.481297152943944484e-01,5.927568771972338557e-02,-5.873739588155504898e-02,-6.668052961215796028e-03,1.028689559529478298e-02,4.222917847809714437e-02,-1.981754662103196035e-02,-5.707971938441611798e-02,-1.923098252329285412e-02,-1.819314408760340229e-01,7.816473908416070662e-03,1.338676537985360919e-03,8.973889187689737534e-03,1.095088408578454194e-02,7.007235640452265553e-03,3.190534146820634288e-03,1.256180164624049952e-02,1.388745730443261906e-03,1.944699144371690204e-03,6.879778235047490607e-03,7.387568810720769770e-03,1.203443441245107730e-03,3.803614516663008250e-03,-4.585243851604803300e-03,-7.993852292618834621e-06,-2.765078460398253668e-01,-9.888874926881785488e-03,1.564837182955863826e-02,-1.021796389981197706e-01,-9.129955983889480667e-03,4.166666666666651864e-03,1.490435431587243897e+00,6.969516176525747397e-02,-1.192031642906320910e+00,5.218206949811541318e-01,1.238412422416535208e-01,1.419183425398767850e-01,-6.373498039452038001e-03,1.404995590342377199e-01,-1.711777319908852624e-01,2.719970274393720966e-01,-4.299633944641504529e-02,-7.444238625520221975e-02,-2.259244291601206212e-01,5.402418797412539622e-03,8.682110777969933744e-04,-1.224473913296574012e-04,-9.989665856392633894e-03,-5.658361035542317126e-03,4.017923171066883382e-04,9.111992057281564222e-03,-1.323114577567663852e-03,6.430357394845420942e-04,5.213362977099682445e-03,3.597017269959007502e-03,-7.423787175449675889e-04,-1.999258682091393634e-03
2.792830345977490719e-02,1.754748672341162330e-02,2.859317407362309105e+00,9.253192603879879796e-02,1.539094518274968515e-01,1.474079992654879490e-01,1.473843614277489319e-02,2.249999999999999917e-02,-2.411552388090492371e+01,2.558721277133712668e+00,6.899565982211535164e-01,-5.513211046407355820e-01,-1.512673767380895429e+00,-5.721661104826254729e-02,2.701983865925467465e-01,3.132117684917191253e-02,4.541217859137768320e-01,6.881706876738302725e-02,-3.415608412623895029e-01,2.952235876507391943e-01,-2.759565294429159876e-01,5.547272254206535302e-02,2.627151525425493357e-03,4.359825078124621167e-02,1.622494710350014940e-02,8.303648884439926089e-03,8.757254121363649071e-03,6.032985346732201368e-03,4.670688289246317559e-05,1.143422033052077843e-03,1.192167547483783188e-02,2.358189264460166384e-02,7.320923403336573355e-03,1.665907813962867051e-02,-2.417674030846186095e-01,1.469107319153582433e-02,-1.525397205511693777e-01,-2.032813156596526283e-01,-3.628704115687128584e-02,-2.167223379923140847e+00,1.379125545234267253e-02,-4.149999999999999800e-01,2.713706745609712812e+00,3.546856488316350031e-01,4.238879601215488346e-01,-6.994508199351300304e-01,-1.571949455100618787e+00,1.520784833292501692e-03,2.768664395537625555e-01,2.103428125387712955e-02,4.118926074356796807e-01,8.863461538841499454e-02,-2.844811218779733641e-01,3.144545701740320554e-01,-9.402508856688196470e-02,4.765624863364928410e-02,1.288474987440132438e-03,3.462436159355647414e-02,5.274063017715607468e-03,1.296413243987660537e-03,5.566719974543015217e-03,-6.528816299508298157e-03,-1.342038847550798683e-03,-8.012771113196123611e-04,5.041897239790341274e-03,1.619432383388089494e-02,6.117479962091465842e-03,1.285546362296566270e-02
