1.142142559399749874e-01,3.573747398159147717e-06,2.817156844599538523e+00,3.838252112317361298e-01,3.284403927058386907e-01,2.651902578934665078e-01,0.000000000000000000e+00,8.333333333333333868e-04,-3.986719113727137653e+01,8.090937140085765478e-01,5.676341721370219418e-01,3.608026528480011708e-01,1.212117372684926864e-01,1.133535645927903623e-02,1.005883609909853926e-01,1.267749618328190830e-01,-1.213059839840019832e-01,-4.271576933037091184e-01,-2.367357044653767839e-01,2.185008607674934766e-01,1.318381653668619646e-01,6.761429550791182147e-05,1.135766283934404032e-05,1.219400879546716880e-02,4.138898575289651216e-04,7.559862180321193724e-05,1.418602083476033847e-04,1.940443059019962280e-01,6.916846807209169176e-05,7.722757733529557586e-05,7.227237583268793036e-05,2.456332604564527219e-04,4.719457592935837861e-05,5.339750672979443752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.709879116298457624e-02,5.395188208859733742e-03,2.849818261732552038e+00,8.771041930221062932e-02,1.366330555952415537e-01,2.264179843488269006e-01,6.613712632085239074e-03,7.166666666666667018e-02,-2.545193904416954922e+01,2.578357721879164011e+00,1.007718279733654132e+00,-5.200944516234655701e-01,-1.398697912558018785e+00,7.756572652930526779e-01,-3.354459359384172334e-02,2.345067811371975841e-03,2.752224230345848843e-01,-6.299901299019495804e-01,2.160138608863483578e-02,9.683051206680284850e-02,-1.853898753636875341e-01,9.042752877855957452e-03,2.471400523877986463e-03,6.961834682022312315e-02,4.209772638370329334e-02,2.443531227813130341e-02,1.458685536756433587e-02,6.366496078002069348e-03,1.269800200734646752e-03,5.941165448492125370e-03,2.479525561493699844e-03,7.060214824211087821e-03,1.249013740072411373e-02,1.945880325001823549e-02,9.170487703209669050e-03,-1.215229851455188956e-02,-9.499145629757066445e-03,-4.821506736588168640e-03,-1.727639623225529775e-02,7.900998508333895165e-02,-8.124723510689654121e-03,4.916666666666667102e-02,-1.336415163264625505e+00,1.963644474545134244e-02,3.177616815125006156e-01,3.122665301727001186e-02,1.139758548228766433e-01,8.328738763413152668e-01,-3.037429801863884560e-01,-2.897610903779993669e-02,-1.788993628791919477e-01,-6.988071986693326076e-01,3.631622273510243248e-01,-1.983930755839363458e-01,9.056665407922845357e-02,-4.642996966420939731e-02,-1.557510015475068940e-04,2.602009603897691148e-02,2.587277928020314394e-02,1.613166339369137559e-02,5.829601246200686801e-03,3.335107312698679799e-04,1.223093317842183529e-03,4.797743415440047093e-03,-9.442149913344131604e-03,-1.652167782039057689e-02,5.169213997387540373e-03,2.799725110389564980e-03
1.917465610671113124e-02,1.026158203382138839e-02,3.255211919203848225e+00,7.673951544058972563e-02,1.251034846941380951e-01,1.174566518963589823e-01,9.816617452021763474e-03,2.333333333333333440e-02,-2.503419074572761005e+01,2.649840921064765098e+00,6.835407326617894963e-01,-1.216726396495456108e-01,-7.586168701777895595e-01,5.724682927885021977e-01,-3.657687744015342135e-01,3.436051947793050676e-01,-4.090108914556539466e-01,-1.594435356499163958e-01,2.711580773667868760e-01,-1.968963023081416464e-01,3.286548409787373171e-01,1.827199091147227840e-03,2.812539315768703210e-02,1.702925307612539185e-01,1.077119041617444206e-02,2.338332355115230535e-02,2.963898513489438870e-03,6.260542023867670877e-03,1.236065661163640551e-04,1.751558127104804741e-02,2.748209356023524185e-03,2.775007031053986981e-03,4.305391729497630372e-04,4.553070215713988372e-02,-1.792413505627344500e-02,4.866393824961654652e-03,4.053936574712961871e-01,-1.097090386162090370e-02,-1.152957090110345861e-02,-1.089613324524679183e-01,3.202904819936524400e-03,-4.833333333333333925e-02,4.177482984419391698e-01,7.148319918560108732e-02,-3.241775470718646357e-01,3.984218119739199593e-01,6.400810423802292259e-01,-2.031889725045504802e-01,-3.322241808076925040e-01,3.412601269679330640e-01,-6.842333144902388309e-01,4.705465942520331568e-01,2.495566912781520541e-01,-2.937268143749445226e-01,5.140447163424248789e-01,-7.215553786708729829e-03,2.565399263380904737e-02,1.006741839410307954e-01,-3.132653596752885128e-02,-1.051988726978998062e-03,-1.162295685407489787e-02,-1.059540541343984704e-04,-1.146193634618282615e-03,1.157441582255592204e-02,2.686837945298243407e-04,-4.285207793157100840e-03,-1.205959822777435096e-02,2.607189890712164823e-02
1.458941225510629498e-02,1.140451310287284720e-02,3.162017910639279616e+00,6.034031722875539405e-02,1.132794655953775348e-01,3.544961563247603364e-02,9.978083619570391957e-03,2.416666666666666616e-02,-2.431263274923401951e+01,2.868409367935672361e+00,-3.074357881303633744e-01,3.207543436740137310e-01,-9.531346878078281737e-01,2.203044136016557297e-01,1.510067711097024257e-01,4.132686647932910518e-01,-2.392732827019329322e-01,-5.111817286538260507e-01,4.244645079937927612e-01,-5.688011046656689107e-01,4.210756671547949970e-01,5.222368283472938327e-02,4.158586108425196479e-03,9.052658440858304956e-02,8.860150712240093956e-03,9.546403899762523348e-03,4.433334610250957986e-03,5.692374434433650557e-03,4.254666312618281786e-04,5.296189669598470179e-02,3.393506910035315460e-03,4.155222108168279103e-03,3.744525000203626896e-03,2.769542560640739920e-02,-4.585243851604836260e-03,1.142931069051458803e-03,-9.319400856456860893e-02,-1.639919821183433157e-02,-1.182401909876056034e-02,-8.200703626388294865e-02,1.614661675486284836e-04,8.333333333333317605e-04,7.215579964935905366e-01,2.185684468709072625e-01,-9.909765207921528152e-01,4.424269833235593419e-01,-1.945178176300386141e-01,-3.521638791868464402e-01,5.167755455112366114e-01,6.966347001398598415e-02,1.697376087537210143e-01,-3.517381930039096272e-01,1.533064306270058852e-01,-3.719048023575272643e-01,9.242082617605767991e-02,5.039648374358215305e-02,-2.396680704926183736e-02,-7.976594635267086897e-02,-1.911039703934348105e-03,-1.383691965138978200e-02,1.469436096761519116e-03,-5.681675894340203203e-04,3.018600651454641506e-04,3.544631542493665438e-02,6.452975540117912752e-04,1.380215077114292123e-03,3.313985827253863696e-03,-1.783527655073248452e-02
2.584410170904543474e-02,2.782154609393724942e-02,3.277969762558266442e+00,6.099521182079520321e-02,1.003432695313281747e-01,3.956467631765774040e-02,1.443621120340552767e-02,5.583333333333333204e-02,-2.317979293005177865e+01,2.248324940358071622e+00,-1.091846499701593531e+00,1.573579365016289089e-01,-1.097025735766111953e+00,3.686088134792721016e-01,5.751202778132442628e-01,-3.614547863617521561e-01,-1.298184509058709912e-02,-3.758994317989959866e-01,2.939678721524173755e-01,-3.780549134273323841e-01,3.804551341363520689e-01,1.837549948321448925e-02,4.192596803766941715e-03,1.674979112774536635e-02,1.249751211568865886e-02,5.596294087106034980e-03,1.827748801200062591e-03,6.918340017025760569e-02,4.234152328252746740e-03,1.488882467160327098e-03,1.657687302320647602e-03,1.433552183729581942e-03,1.079682479358690626e-02,1.809311742532467016e-02,1.125468945393913976e-02,1.641703299106440223e-02,1.159518519189868258e-01,6.548945920398091536e-04,-1.293619606404936007e-02,4.115060685181706757e-03,4.458127583835135715e-03,3.166666666666666241e-02,1.132839819182240859e+00,-6.200844275776007386e-01,-7.844107115712302125e-01,-1.633964071723848221e-01,-1.438910479582837798e-01,1.483043998776163719e-01,4.241135067035418649e-01,-7.747234511550431524e-01,2.262914376113458470e-01,1.352822968548300642e-01,-1.304966358413753857e-01,1.907461912383365266e-01,-4.062053301844292807e-02,-3.384818335151489055e-02,3.401069534174523679e-05,-7.377679328083767973e-02,3.637361403448564900e-03,-3.950109812656488369e-03,-2.605585809050895395e-03,6.349102573582394993e-02,3.808685696990918561e-03,-5.147301422882437361e-02,-1.735819607714667858e-03,-2.721669924438696944e-03,7.052299793383278934e-03,-9.602308181082729044e-03
2.334305960817006920e-02,1.495083286658290510e-02,3.046258098712386175e+00,6.162642407990560206e-02,1.061688401823780020e-01,6.828274980105994429e-02,1.096901859463005752e-02,4.250000000000000305e-02,-2.391771891981598230e+01,2.837020375556005725e+00,-1.028542508985171855e+00,-2.009324962565964823e-01,-1.054706932274634301e+00,7.230479468357288164e-01,4.688313598983283592e-01,-3.452335406032464582e-01,1.711459574050540333e-02,1.785197725318494189e-01,3.057066600540309098e-02,2.792560627488310798e-01,3.103146158555338263e-01,1.249557577662407243e-02,4.775664033023850792e-03,1.508835277490754370e-02,4.606745558591866796e-02,8.978235695444310854e-03,1.141198238225516262e-02,3.079274525087117784e-02,8.947759559275890798e-03,6.850707045776543297e-03,2.764110736966106808e-03,4.576104178236410983e-03,1.769549975727605431e-02,1.202643460803482119e-02,-2.501042100875365548e-03,-1.287071322735434432e-02,-2.317116638458802669e-01,6.312122591103988545e-04,5.825570651049827298e-03,2.871807348340220389e-02,-3.467192608775470156e-03,-1.333333333333332898e-02,-7.379259897642036492e-01,5.886954351979341027e-01,6.330399071642167641e-02,-3.582904327582253634e-01,4.231880349147765230e-02,3.544391333564567148e-01,-1.062889179149159036e-01,1.622124575850569794e-02,3.009644083109250245e-02,5.544192043308453499e-01,-2.633972061470142845e-01,6.573109761761635195e-01,-7.014051828081824258e-02,-5.879923706590416826e-03,5.830672292569090767e-04,-1.661438352837822652e-03,3.356994347023001257e-02,3.381941608338275874e-03,9.584233581055100898e-03,-3.839065491938642438e-02,4.713607231023144058e-03,5.361824578616215982e-03,1.106423434645459206e-03,3.142551994506828823e-03,6.898674963689148051e-03,-6.066682817289848970e-03
2.084201750729470712e-02,2.359761822399842387e-03,2.866558634663566973e+00,6.131340772994364058e-02,1.389783842611417852e-01,1.709341072707939307e-02,1.308096873426137924e-02,2.500000000000000139e-02,-2.755637641340963029e+01,4.174533474349100715e+00,-1.116774647384442126e-01,1.058143933304904194e-01,-9.488236670499452519e-01,2.459013751673467252e-01,6.511522987776137139e-01,-2.843273071749121139e-01,-3.330063687141645579e-01,1.244633720045562053e-01,-1.358432400804081008e-01,1.857502511171452153e-01,3.618702431675925590e-02,2.112367573386914749e-02,1.104800058185843913e-03,1.215181472134918561e-02,3.663271756471388196e-02,5.064013087291575205e-02,1.570756279494643290e-02,7.775514306152685184e-02,2.484581785215303831e-03,1.091948750881979388e-02,9.157784347260293847e-03,2.803991862241994853e-03,1.064111698456193279e-02,2.211562907727899693e-02,-2.501042100875362079e-03,-1.259107104418306228e-02,-1.796994640488192019e-01,-3.130163499619614820e-04,3.280954407876378320e-02,-5.118933907398055122e-02,2.111950139631321721e-03,-1.750000000000000167e-02,-3.638657493593647985e+00,1.337513098793094990e+00,9.168650442467276562e-01,3.067468895870869017e-01,1.058832652246890493e-01,-4.771465716683820912e-01,1.823209388792853547e-01,6.090623342833434428e-02,-3.501209644546699473e-01,-5.405640052729321354e-02,-1.664139060858111918e-01,-9.350581163168586452e-02,-2.741275915387745843e-01,8.628099957245075058e-03,-3.670863974838007096e-03,-2.936538053558358091e-03,-9.434738021204785996e-03,4.166189517747144466e-02,4.295580412691270278e-03,4.696239781065567054e-02,-6.463177774060586966e-03,4.068780463043250584e-03,6.393673610294187473e-03,-1.772112315994416130e-03,-7.054382772714121522e-03,1.008919446924417575e-02
2.125885785744060022e-02,4.723928641069977986e-03,2.877975823322261650e+00,8.061780714103639056e-02,1.640836893736412339e-01,3.870143410954996616e-02,1.269763333943341177e-02,1.916666666666666519e-02,-2.738521325069553569e+01,4.522228237449354538e+00,9.172839299688806403e-01,-1.640515125107610273e-01,-8.613195484033423499e-01,5.525903183797060275e-02,2.468062982857981424e-01,-1.680878808515872888e-02,2.235677567508904950e-01,2.087219191914498340e-01,-3.190406804736886648e-01,1.021045271677878744e-02,-3.981750865533851408e-02,1.471119673334778978e-02,3.043604236899849231e-03,5.597913546123153838e-02,6.930760956543362272e-02,2.042445370910667135e-02,1.114626920053884279e-02,1.555337754698648753e-02,3.882653496448688408e-05,3.340428226336683657e-03,3.176853915190114980e-02,2.826532431705391230e-02,2.954658879958332093e-03,2.099630628576121608e-02,4.168403501458931015e-04,2.364166818670135600e-03,1.141718865869467692e-02,1.930439941109274998e-02,2.510530511249944863e-02,2.160802338247057308e-02,-3.833353948279674683e-04,-5.833333333333336201e-03,1.711631627140945966e-01,3.476947631002538230e-01,1.028961394707324839e+00,-2.698659058412514744e-01,8.750411864660290195e-02,-1.906423433293761294e-01,-4.043460004918155715e-01,2.675185190897533816e-01,5.565741254650550252e-01,8.425854718689362866e-02,-1.831974403932805640e-01,-1.755397984003664313e-01,-7.600453297209777692e-02,-6.412479000521357705e-03,1.938804178714005318e-03,4.382732073988235277e-02,3.267489200071974076e-02,-3.021567716380908070e-02,-4.561293594407590107e-03,-6.220176551454036085e-02,-2.445755250250817008e-03,-7.579059282483110657e-03,2.261075480464085768e-02,2.546133245481191701e-02,-7.686458104603600267e-03,-1.119322791517780857e-03
1.709045435598165880e-02,1.415374671371069041e-03,3.030860487384904545e+00,1.317954075847901918e-01,1.903641556384617906e-01,2.980864462625874012e-01,1.101355461994962294e-02,1.833333333333333343e-02,-2.772719810530345796e+01,2.407191014978285803e+00,1.274535082309011802e+00,7.775242457844719901e-01,-5.276693366875562924e-02,8.517966832701562296e-02,7.465476661843353096e-03,-5.733641113982073101e-01,3.225807598735817572e-01,-5.313480582703233868e-01,-8.400814340313692008e-02,-2.568478431537222773e-01,-2.835378272954375278e-02,1.882126662711365930e-02,1.195590192756005882e-03,9.733067750458226919e-02,1.612920019959211693e-02,6.101300264136895468e-02,1.106187598289903526e-02,2.698505711104257770e-02,4.455157959866546877e-04,3.325275216706816378e-04,2.056280413647816260e-02,2.201129240003145415e-02,1.215568360907137062e-03,2.764723587708403651e-02,-4.168403501458941424e-03,-3.308553969698908945e-03,1.528846640626428943e-01,5.117760044375380124e-02,2.628046626482055670e-02,2.593850121530374420e-01,-1.684078719483788830e-03,-8.333333333333317605e-04,-3.419848546079222729e-01,-2.115037222471068734e+00,3.572511523401311617e-01,9.415757582952329896e-01,8.085526147345867276e-01,2.992063648904502021e-02,-2.393408216239547859e-01,-5.565553233130485777e-01,9.901300312269126214e-02,-7.400699774617731652e-01,2.350325370705517447e-01,-2.670582958705010612e-01,1.146372592579476130e-02,4.110069893765869523e-03,-1.848014044143843349e-03,4.135154204335073080e-02,-5.317840936584150580e-02,4.058854893226228333e-02,-8.439321763980753288e-05,1.143167956405609018e-02,4.066892610221678104e-04,-3.007900704666002182e-03,-1.120573501542298719e-02,-6.254031917022458142e-03,-1.739090519051195030e-03,6.650929591322820439e-03
1.959149645685702434e-02,2.573938965315530208e-02,2.994481668052470180e+00,9.605317281886685543e-02,1.762483674972648573e-01,6.396886182295574708e-02,1.730075567486316288e-02,2.249999999999999917e-02,-2.343637529482675674e+01,2.673270044482661589e+00,-1.212018477481094647e-01,-3.479147967046729573e-01,-1.487762319062234884e+00,1.121954609128121907e-02,6.280884160743538391e-01,3.367575004349544487e-01,-8.424060425984809808e-02,2.319146761445646521e-01,-3.532767131957616491e-01,-3.839430361641564815e-01,4.717434932506947565e-01,3.141188209912820772e-02,4.060583243868284842e-02,4.733771853445820077e-02,3.716848452734927005e-02,8.781136131316967866e-03,6.042801813014452190e-03,5.441886020266049201e-03,8.910927417521627425e-04,3.535963357070886354e-03,3.459850210568870925e-03,5.428469715158356149e-03,1.641772443602004111e-02,1.625603558342956015e-02,2.501042100875365548e-03,2.432401498178423174e-02,-3.637881933243436450e-02,-3.574223476592333637e-02,-1.411578814119693326e-02,-2.341175844396316541e-01,6.287201054913539935e-03,4.166666666666665741e-03,4.290822810476701221e+00,2.660790295043757858e-01,-1.395736930057121183e+00,-1.125439042489144947e+00,-1.434995385393479150e+00,-7.396012223573440736e-02,6.206229394125104548e-01,9.101216118331617588e-01,-4.068213641334298414e-01,7.632627344148880111e-01,-2.692685697926247013e-01,-1.270951930104342043e-01,5.000972759802384537e-01,1.259061547201454842e-02,3.941024224592683950e-02,-4.999295897012406842e-02,2.103928432775715313e-02,-5.223186651005198855e-02,-5.019074169884583068e-03,-2.154317109077652850e-02,4.455769457655080548e-04,3.203435835400204879e-03,-1.710295392590929081e-02,-1.658282268487309974e-02,1.520215607511290340e-02,-1.139120029365447637e-02
2.334305960817006920e-02,2.523621836775194124e-02,3.015528497435386424e+00,5.836068809146178343e-02,1.162175840560524809e-01,1.443432887357789379e-02,1.408913930398759604e-02,2.500000000000000139e-02,-2.410546100927696855e+01,2.741926407956251754e+00,-1.496786281207930891e+00,-2.537846331802927624e-01,-6.335838911312661192e-01,1.895302391123614150e-01,5.573651372858674513e-01,4.525487829751061453e-01,-9.023670539400531487e-02,-3.620695691160952245e-01,6.171312434500092481e-01,-3.053579710909967160e-01,2.748564678593682920e-01,1.395375347995055255e-02,5.987847828212672190e-04,2.362170344943679071e-02,1.142562206073636788e-01,2.986189325663648596e-03,1.484370544392240102e-02,6.730289661244862227e-03,5.221488433995868797e-04,3.110786518241553771e-03,1.159123210686416197e-03,5.430193602833298730e-03,2.302349436625282519e-02,3.023473084303337360e-02,3.751563151313044853e-03,-5.031712854033608406e-04,2.104682938291624339e-02,-3.769248472740507200e-02,-6.003078344121237642e-02,-4.953453294937785328e-02,-3.211616370875566839e-03,2.500000000000002220e-03,-6.690857144502118103e-01,6.865636347359016511e-02,-1.375584433459821510e+00,9.413016352438019485e-02,8.541784279309687644e-01,1.783106930210801855e-01,-7.072327878848638782e-02,1.157912825401516965e-01,-5.996101134157216794e-03,-5.939842452606598489e-01,9.704079566457708417e-01,7.858506507315976553e-02,-1.968870253913264645e-01,-1.745812861917765690e-02,-4.000704765586158423e-02,-2.371601508502141006e-02,7.708773608001440181e-02,-5.794946805653318836e-03,8.800903630907949693e-03,1.288403640978813026e-03,-3.689438983525758628e-04,-4.251768388293325832e-04,-2.300726999882454944e-03,1.723887674942581327e-06,6.605769930232784082e-03,1.397869525960381346e-02
2.000833680700291745e-02,1.876997015913341865e-02,3.074139286678964300e+00,8.610561843373888691e-02,1.629007197057563971e-01,2.114830769244783332e-02,1.507703238145002150e-02,4.916666666666666408e-02,-2.398929170037793313e+01,2.506596768289646615e+00,-1.597264865685138258e+00,3.072605117468226246e-02,-7.880574102415440763e-01,3.461203165778941049e-01,5.637658655235913141e-01,8.885142500648342267e-02,2.557358732280238245e-01,1.010229648414195658e-01,6.250910983392437004e-01,-1.484563648328199037e-01,-2.032899153216173871e-01,1.221659400672476040e-02,1.305279165104600899e-03,6.303372985766478309e-02,9.986060153887485816e-03,4.143417905715500471e-04,1.077503172058675157e-01,7.769555440642499956e-03,1.215594984139900829e-03,1.148048659695486730e-02,2.615203316991320318e-03,1.818298446206525684e-02,1.102131345295659023e-02,3.082621579263295983e-02,-3.334722801167151751e-03,-6.466248208618522592e-03,5.861078924357787656e-02,2.774493034227710347e-02,4.668313564970391627e-02,6.713978818869939524e-03,9.878930774624254674e-04,2.416666666666666269e-02,1.161693088990354283e-01,-2.353296396666051393e-01,-1.004785844772073666e-01,2.845106843549750075e-01,-1.544735191102779570e-01,1.565900774655326899e-01,6.400728237723862790e-03,-3.636973579686227365e-01,3.459725786220291255e-01,4.630925339575148181e-01,7.959854889234452280e-03,1.569016062581768123e-01,-4.781463831809856790e-01,-1.737159473225792158e-03,7.064943822833336801e-04,3.941202640822799586e-02,-1.042701604534761878e-01,-2.571847535092098604e-03,9.290661176194511817e-02,1.039265779397637729e-03,6.934461407403139490e-04,8.369700078713314395e-03,1.456080106304904120e-03,1.275279085923195811e-02,-1.200218091329623496e-02,5.914849495995862239e-04
1.959149645685702434e-02,2.348918326104326455e-03,3.031252630245419688e+00,7.013288144069723673e-02,1.354763196915444723e-01,2.912353697327981633e-02,1.136311199747263960e-02,4.916666666666666408e-02,-2.618914440916751474e+01,3.124644837809388065e+00,-7.021438703527984604e-01,9.823580255778099346e-01,-7.571295257653170019e-01,3.775924184363604885e-01,5.970076786657819712e-01,-8.585537599248038720e-02,5.542868131310821345e-02,-3.913852962333119745e-01,5.265768145419160717e-01,-2.087054254963209843e-01,-6.152161990890604726e-02,1.308470129435711400e-02,4.154669669408066028e-03,9.286867123400585622e-02,1.126681993615108804e-02,1.825492907270154230e-02,4.334842045542117855e-02,2.057704672127368128e-02,9.187286326965003920e-04,6.562544563007884253e-03,6.535000773397989758e-03,2.427399721540347485e-02,4.845939650619140657e-03,2.450116007088877154e-02,-4.168403501458931015e-04,-1.642105183302909263e-02,-4.288665643354461210e-02,-1.597273699304165018e-02,-2.742440001421192486e-02,7.975229280831983014e-03,-3.713920383977381903e-03,0.000000000000000000e+00,-2.199852708789581612e+00,6.180480695197414498e-01,8.951209953323397972e-01,9.516319744031276340e-01,3.092788447622707437e-02,3.147210185846638364e-02,3.324181314219065708e-02,-1.747068009989637960e-01,-2.003071919149156110e-01,-4.924082610747315680e-01,-9.851428379732762863e-02,-6.024906066350108058e-02,1.417682954127113537e-01,8.681072876323536053e-04,2.849390504303465129e-03,2.983494137634107313e-02,1.280759782263602223e-03,1.784058728212999101e-02,-6.440189675044633022e-02,1.280749128063118220e-02,-2.968663514434004367e-04,-4.917942033946983045e-03,3.919797456406669441e-03,6.091012753338218011e-03,-6.175373802337449577e-03,-6.325055721744188286e-03
1.333889120466861221e-02,5.441895842515755491e-04,3.012471867434963535e+00,9.094571690867077340e-02,1.812532616722125900e-01,2.755410317919667132e-02,1.219358074138621358e-02,2.083333333333333218e-02,-2.968814711728271405e+01,2.748823823348477191e+00,-2.405226622157039806e-01,1.004788671508314746e+00,-7.696532817569601281e-01,5.712450599115104222e-01,7.858850911905511660e-01,-1.829050945880805745e-01,1.102107954812830554e-01,-5.830641334906505602e-01,6.678663250190686185e-01,1.824107354748982779e-01,5.579918514355102638e-02,1.471112422632049263e-03,1.991427178180910985e-04,8.494580760324539626e-02,4.912915885966666688e-03,6.988784707310137165e-03,1.564200911001599470e-02,3.262317492891038395e-02,8.553930851452934588e-04,1.210165031279798438e-03,1.047350088287536196e-03,1.581222136591006189e-01,2.462318172454558678e-03,4.616883502078770324e-02,-6.252605252188412135e-03,-1.804728741852750905e-03,-1.878076281045615303e-02,2.081283546797353667e-02,4.577694198066811770e-02,-1.569433794083145012e-03,8.304687439135739757e-04,-2.833333333333333190e-02,-3.499002708115199312e+00,-3.758210144609108738e-01,4.616212081370945075e-01,2.243064593050481115e-02,-1.252375599164312625e-02,1.936526414751499336e-01,1.888774125247691948e-01,-9.704971859560018732e-02,5.478211416817484192e-02,-1.916788372573385857e-01,1.412895104771525467e-01,3.911161609712192622e-01,1.173208050524570667e-01,-1.161358887172506474e-02,-3.955526951589975228e-03,-7.922863630760459963e-03,-6.353904050184421351e-03,-1.126614436539140514e-02,-2.770641134540518385e-02,1.204612820763670267e-02,-6.333554755120693325e-05,-5.352379531728086032e-03,-5.487650685110453778e-03,1.338482164436971544e-01,-2.383621478164581978e-03,2.166767494989893170e-02
3.251354731137973825e-02,6.714603681254965558e-05,2.913778004216052597e+00,1.520294085927009486e-01,2.559645708657990459e-01,4.627312497057302354e-02,7.117624570743428560e-03,8.333333333333333218e-03,-3.373255514872404603e+01,2.763420198505383674e+00,6.437321028416902458e-01,1.318834018113868911e+00,5.536097425918604098e-02,2.701219257260253359e-01,3.369109932002509744e-01,-2.791115768395635577e-02,2.287370338187246221e-01,-3.022133584428952080e-01,5.800312868452750514e-02,1.638672136140449376e-01,-8.406138779570584973e-02,1.612210227752765637e-02,7.780345204732227733e-05,1.402145666767605214e-01,4.728799801419667284e-03,4.522548400695443338e-03,2.063876013291977840e-03,2.608232137137696943e-02,5.547326591558445586e-05,1.369712287656199134e-03,9.152093425742496196e-04,1.195207717908728234e-01,9.893646031644599565e-04,4.706384082633689736e-02,1.917465610671112430e-02,-4.770435474390258800e-04,-9.869386321891093772e-02,6.108369168403017524e-02,7.471130919358645595e-02,1.871902179137635222e-02,-5.075956170642785016e-03,-1.249999999999999896e-02,-4.044408031441331985e+00,1.459637515690648257e-02,8.842547650573941986e-01,3.140453466055541654e-01,8.250142560161461969e-01,-3.011231341854850863e-01,-4.489740979903001916e-01,1.549939369041242188e-01,1.185262383374415668e-01,2.808507750477553522e-01,-6.098631963345411133e-01,-1.854352186085334031e-02,-1.398605729392568831e-01,1.465098985489560711e-02,-1.213392657707688211e-04,5.526875907351512518e-02,-1.841160845469994034e-04,-2.466236306614693827e-03,-1.357813309672401686e-02,-6.540853557533414520e-03,-7.999198192297089826e-04,1.595472563764006955e-04,-1.321407457132865769e-04,-3.860144186822779544e-02,-1.472953569290098722e-03,8.950058055491941222e-04
