1.142142559399749874e-01,3.573747398159147717e-06,2.817156844599538523e+00,3.838252112317361298e-01,3.284403927058386907e-01,2.651902578934665078e-01,0.000000000000000000e+00,8.333333333333333868e-04,-3.986719113727137653e+01,8.090937140085765478e-01,5.676341721370219418e-01,3.608026528480011708e-01,1.212117372684926864e-01,1.133535645927903623e-02,1.005883609909853926e-01,1.267749618328190830e-01,-1.213059839840019832e-01,-4.271576933037091184e-01,-2.367357044653767839e-01,2.185008607674934766e-01,1.318381653668619646e-01,6.761429550791182147e-05,1.135766283934404032e-05,1.219400879546716880e-02,4.138898575289651216e-04,7.559862180321193724e-05,1.418602083476033847e-04,1.940443059019962280e-01,6.916846807209169176e-05,7.722757733529557586e-05,7.227237583268793036e-05,2.456332604564527219e-04,4.719457592935837861e-05,5.339750672979443752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.085452271779908329e-02,8.528220882116788141e-06,2.648168938953664231e+00,2.519289421646652705e-01,3.074431296740677277e-01,2.112512484468786755e-01,5.854145534753014274e-03,9.166666666666666713e-03,-3.571134817400383810e+01,2.616486456113279235e+00,6.986321740694522164e-01,5.917923692136785041e-01,2.766450225562206988e-01,5.283381930480839372e-01,5.683068302705911456e-01,1.643561610276986773e-01,-1.308503535156852610e-02,-3.101792876888281869e-02,1.214618117109086126e-01,-7.608012976958511420e-02,-2.275052759654969808e-02,1.149402148060405665e-02,2.267030808651588085e-04,9.507403560824666255e-02,1.854282458071573360e-03,2.821946851030379677e-02,3.372056335697734813e-03,4.014178518257208866e-02,4.583343175504503647e-04,8.999829308923829431e-04,2.383325584669852837e-03,1.226986227122002365e-01,6.766952370355304707e-04,3.955608309470393102e-02,1.834097540641934504e-02,-5.861781593043286913e-05,-2.656090652623883663e-01,9.989953357196432182e-02,5.147855880826868180e-02,1.649781234763056381e-01,-1.263479035990414286e-03,8.333333333333334952e-04,-1.978793025279792062e+00,-1.469337423921044383e-01,5.490007122776197068e-02,-7.270416489001904070e-01,2.212840482970346578e-01,2.582162673220586013e-01,2.313958370703401712e-01,1.922673187116550331e-01,-2.418220691702931413e-01,2.711954296740123893e-01,6.345868302638110747e-02,-2.399473433836300518e-01,6.131086019915615165e-02,-4.628080796923599721e-03,1.488996288178365312e-04,-4.514053106851385888e-02,-2.874517343348093924e-03,2.369692010960835343e-02,1.308180322405756973e-03,1.405946381119511923e-02,4.028610516348658886e-04,-4.697293567638161907e-04,1.468116242095603326e-03,3.177850921327413092e-03,-3.126693661289294858e-04,-7.507757731632966336e-03
8.170070862859524219e-02,1.077057978223247665e-06,2.390640032739720588e+00,3.338145923507328527e-01,3.205685904652318952e-01,8.546416774460969812e-01,5.513960466684922519e-03,1.350000000000000089e-01,-3.721179767143183170e+01,1.898930853555831799e+00,4.043256897342644707e-01,6.538450521028331686e-01,2.802468264608716231e-01,4.303795793386648860e-01,1.469272439683803888e-03,2.190073423729175794e-01,2.743379942922390402e-01,1.633744364729667609e-01,4.972272237049123189e-02,-2.387568048052399750e-01,-2.184670873674798008e-01,3.884793684268650522e-03,6.623412102019490474e-04,5.974605682301879078e-02,1.854422478758447051e-03,1.370395459089173394e-02,1.798585763344889800e-03,1.387434739360604019e-01,2.651543046062385372e-04,1.616029820902745249e-03,1.254248956032922788e-02,3.986125809085344640e-02,2.722047594809879310e-03,3.912914435460829177e-02,3.084618591079615890e-02,-7.451162903893540689e-06,-2.575289062139436425e-01,8.188565018606758228e-02,1.312546079116416742e-02,6.433904289992182779e-01,-3.401850680680917546e-04,1.258333333333333526e-01,-1.500449497427993606e+00,-7.175556025574474361e-01,-2.943064843351877458e-01,6.205268288915466446e-02,3.601803904650924260e-03,-9.795861370941905122e-02,-5.668375578309073903e-01,5.465118134521890214e-02,2.874230296438075594e-01,1.943923652418495795e-01,-7.173908934041738072e-02,-1.626766750356548608e-01,-1.957165597709301097e-01,-7.609227796335406128e-03,4.356381293367902119e-04,-3.532797878522787177e-02,1.400206868736909860e-07,-1.451551391941206283e-02,-1.573470572352845013e-03,9.860168875348832018e-02,-1.931800129442118276e-04,7.160468900103623057e-04,1.015916397565937504e-02,-8.283736462134679013e-02,2.045352357774348623e-03,-4.269387400956392575e-04
9.378907878282617683e-02,8.807542532008386763e-07,2.866695871824553432e+00,3.530342670393805671e-01,3.218884889339711508e-01,9.902358792845608049e-01,1.674328596169228018e-03,2.124999999999999944e-01,-3.734061515007766019e+01,1.968849420715527820e+00,3.298862876227752761e-01,2.274738519426627859e-01,1.778341128694381212e-01,1.992670708770815646e-01,1.402250106750628222e-01,9.406981760922736302e-02,5.994167186878677361e-02,4.519493494482793028e-02,-4.864999019703124261e-02,-1.307285223458729273e-01,-3.945874560006877585e-02,1.596912686516980748e-02,2.808771638802822108e-03,9.330766162673048703e-02,3.555072636443681443e-03,6.877276859866970904e-03,1.142464255940294068e-03,3.333177102874605724e-02,6.572207051327534286e-04,1.006953631487019678e-03,5.345504531165471904e-03,1.083711996042966141e-01,4.395643452239019096e-03,3.599967659426282773e-02,1.208837015423093464e-02,-1.963037250224089883e-07,4.760558390848328436e-01,1.921967468864771433e-02,1.319898468739255648e-03,1.355942018384638237e-01,-3.839631870515694718e-03,7.749999999999998557e-02,-1.288174786458284871e-01,6.991856715969602121e-02,-7.443940211148919461e-02,-4.263712001601703827e-01,-1.024127135914335018e-01,-2.311125084615833214e-01,1.387557382353790114e-01,-1.249375247636902164e-01,-2.143963224234522735e-01,-1.181795015281388306e-01,-9.837271256752247450e-02,1.080282824593670477e-01,1.790083417674110389e-01,1.208433318090115782e-02,2.146430428600873061e-03,3.356160480371169624e-02,1.700650157685234393e-03,-6.826677731024763038e-03,-6.561215074045957316e-04,-1.054117029073143447e-01,3.920664005265148914e-04,-6.090761894157255708e-04,-7.196985029163755973e-03,6.850994151344316774e-02,1.673595857429139785e-03,-3.129467760345464034e-03
5.377240516882034194e-02,4.658570678604816255e-07,2.669554883405765189e+00,3.679746085426247038e-01,3.258762264355318794e-01,1.235083259312221404e+00,9.180397636789582299e-04,3.900000000000000133e-01,-3.786609741685623476e+01,2.044660686254121451e+00,2.647206975745125535e-01,3.006486037843667525e-01,2.060490091999150550e-02,6.155090410627006570e-02,3.069007317814079205e-01,2.521540608419032270e-01,-5.979637204077390550e-02,-2.650502561025591675e-02,1.664152234150628462e-01,-5.559005115178070056e-02,5.212876834379569918e-02,6.875561533296994758e-03,2.149340514495906834e-03,1.142083044333968150e-01,9.471595404721755429e-03,1.154188199284464193e-02,1.009985452655552500e-02,4.590690199075228572e-02,2.880262364179449371e-04,1.318353104629898902e-03,3.227821569009868378e-03,4.683346596448691862e-02,4.190914188330991871e-03,3.199592404335607071e-02,-4.001667361400583489e-02,-4.148971853403570508e-07,-1.971409884187882433e-01,1.494034150324413668e-02,3.987737501560728592e-03,2.448473800276605994e-01,-7.562888324902697877e-04,1.775000000000000189e-01,-5.254822667785745693e-01,7.581126553859363071e-02,-6.516559004826272261e-02,7.317475184170396663e-02,-1.572292119494466123e-01,-1.377161667708114989e-01,1.666757211063450983e-01,1.580842432326758640e-01,-1.197380439095606791e-01,-7.169996055508384702e-02,2.150652136120940749e-01,7.513847119409222675e-02,9.158751394386446809e-02,-9.093565331872811852e-03,-6.594311243069152749e-04,2.090064280666632801e-02,5.916522768278073552e-03,4.664605132977671029e-03,8.957390270615230715e-03,1.257513096200622849e-02,-3.691944687148084915e-04,3.113994731428792236e-04,-2.117682962155603525e-03,-6.153773363980969552e-02,-2.047292639080272245e-04,-4.003752550906757024e-03
4.001667361400583489e-02,7.987259412277277188e-07,2.682102481153143536e+00,3.629886903868110859e-01,3.263902834688678367e-01,8.338810445141060512e-01,2.493711728575801704e-03,1.116666666666666641e-01,-3.789721651652653378e+01,1.924357915289736098e+00,4.677864594246567975e-01,6.558172008092280070e-01,-2.108893926758566018e-01,1.266825631352647141e-01,2.775133253136777833e-01,6.405279488049249459e-02,4.226250809331494884e-01,2.957729548803997854e-01,7.074118296528797423e-02,7.810610696432432332e-02,6.702213688285998949e-02,3.445780421807797742e-03,1.012388513094872712e-03,3.826575084902093110e-02,3.258123931226220189e-03,1.165449076907212889e-02,2.613748184196881754e-04,9.175050897421944962e-02,6.588892846344910660e-04,2.176743865505154172e-03,6.707266810399993562e-03,4.902645815054284401e-02,4.667746856970627018e-04,2.718256262149192082e-02,-1.375573155481450704e-02,3.328688733672460933e-07,1.254759774737834732e-02,-4.985918155813617858e-03,5.140570333359573141e-04,-4.012022147981153530e-01,1.575671964896843474e-03,-2.783333333333333215e-01,-3.111909967029902191e-02,-1.203027709643853527e-01,2.030657618501442441e-01,3.551685970248612545e-01,-2.314942935958481107e-01,6.513165902899464843e-02,-2.938740646773013721e-02,-1.881012659614107463e-01,4.824214529739234147e-01,3.222779804906557022e-01,-9.567404044977487199e-02,1.336961581161050239e-01,1.489336853906429031e-02,-3.429781111489197017e-03,-1.136952001401034121e-03,-7.594255358437587700e-02,-6.213471473495535240e-03,1.126087762274869536e-04,-9.838479708135837096e-03,4.584360698346716390e-02,3.708630482165461290e-04,8.583907608752552702e-04,3.479445241390125183e-03,2.192992186055925385e-03,-3.724139502633929278e-03,-4.813361421864149892e-03
5.335556481867444883e-02,3.002390008828065030e-07,2.485453119533298505e+00,3.826196864319160174e-01,3.239476595253474311e-01,1.340928004914747174e+00,1.429636175953357541e-03,4.658333333333333215e-01,-3.876104811350166557e+01,1.845803419299374859e+00,5.713068296363348342e-01,4.207363357936242387e-01,3.723587076341488417e-02,3.172225390343281770e-01,-7.785786122050507990e-03,1.104067020751047928e-01,4.448941761056157684e-02,5.946334130716223604e-02,1.238377093566310830e-02,-1.457696249248085218e-01,-7.421704618019943356e-02,1.001844124774847744e-02,2.403597051217682377e-03,6.156522576302397853e-02,3.245194478216916877e-03,9.514396019104944674e-03,2.448233353114909455e-03,1.202367983299163084e-01,5.172468899200554672e-04,1.760751990926847591e-03,1.180873791743372592e-02,1.927946026004050128e-02,1.476975499265362288e-03,3.416202542063849490e-02,1.333889120466861394e-02,-4.984869403449211628e-07,-1.966493616198450312e-01,1.963099604510493146e-02,-2.442623943520405572e-03,5.070469604006411224e-01,-1.064075552622444163e-03,3.541666666666666297e-01,-8.638315969751317880e-01,-7.855449599036123942e-02,1.035203702116780367e-01,-2.350808650156037682e-01,2.481252634392714929e-01,1.905399758990634629e-01,-2.852991114357282809e-01,4.635390719461229825e-02,-3.781356633225879116e-01,-2.363096135732375425e-01,-5.835741202962486940e-02,-2.238757318891328452e-01,-1.412391830630594369e-01,6.572660825940679699e-03,1.391208538122809665e-03,2.329947491400304743e-02,-1.292945300930331207e-05,-2.140094749967184212e-03,2.186858534695221117e-03,2.848628935569685883e-02,-1.416423947144355988e-04,-4.159918745783065808e-04,5.101471107033732355e-03,-2.974699789050234272e-02,1.010200813568299695e-03,6.979462799146574081e-03
2.167569820758649332e-02,1.134537517685717044e-07,2.493295014190860304e+00,4.245054335693735914e-01,3.221307949323855002e-01,1.857306951653832305e+00,7.838016689509806406e-04,6.433333333333333126e-01,-4.002937649059254710e+01,1.607275674448227942e+00,3.833702135199206218e-01,3.091964882530726100e-01,-5.698071069605348260e-02,2.623170634855157002e-01,2.159163900892129284e-01,-9.852537432064070733e-02,-6.643144595063828206e-02,1.728262906560106282e-01,2.055079074808279505e-01,8.543589211573564962e-03,5.263962722291062879e-02,7.207437752984293539e-03,1.253502438509916618e-03,2.115135214060595570e-02,5.086200259156352984e-04,4.485581858742979273e-03,6.899806621906741898e-03,9.610727531059572171e-02,1.217365006569575813e-03,1.864549723905869778e-03,5.679915424103491699e-03,2.690588373631743954e-02,3.589259247045046013e-04,2.590719218443141708e-02,-3.167986661108795898e-02,-1.867852491142347986e-07,7.841894657561798709e-03,4.188574713745757405e-02,-1.816864592961930924e-03,5.163789467390851318e-01,-6.458345070023769003e-04,1.774999999999999911e-01,-1.268328377090881531e+00,-2.385277448511469167e-01,-1.879366161164142124e-01,-1.115398475405516288e-01,-9.421658145946837370e-02,-5.490547554881247683e-02,2.237021762112634260e-01,-2.089320763957455140e-01,-1.109208635611998589e-01,1.133629493488483853e-01,1.931241365451648317e-01,1.543132141363820764e-01,1.268566734031100762e-01,-2.811003494764183902e-03,-1.150094612707765760e-03,-4.041387362241802284e-02,-2.736574452301281796e-03,-5.028814160361965400e-03,4.451573268791832877e-03,-2.412952301932058674e-02,7.001181166495203459e-04,1.037977329790221864e-04,-6.128822493330234218e-03,7.626423476276938257e-03,-1.118049574560857741e-03,-8.254833236207077818e-03
1.625677365568987121e-01,1.162300344439071865e-06,2.030635521906943630e+00,3.744203916227192841e-01,3.282019120234115905e-01,7.068577317916728830e-01,3.409214701932962097e-03,4.666666666666666879e-02,-3.852834762720885919e+01,1.627405760010687263e+00,-2.037311371016765071e-01,1.787116267273825554e-01,-4.280886632812029857e-01,1.397465437717954062e-01,6.075447579292931888e-01,2.434665261410071113e-01,1.179666962948221209e-02,-3.168238901669156449e-01,-2.334541838550112658e-01,-3.387161245855949687e-01,-7.080130143556473410e-02,3.161688464454390484e-03,5.904288128464813597e-04,7.491083192084321829e-02,2.088403833248157499e-03,1.288259182549702500e-03,1.437447303746155298e-03,2.830690606986617786e-01,1.904908701163300080e-04,2.371325907596969721e-04,8.826252171311005888e-04,4.692879106335291761e-03,9.992322524320224053e-04,7.860971397499263991e-02,1.408920383493122153e-01,1.048846592670500108e-06,-4.626594922839166735e-01,-5.008504194665430731e-02,6.071117091026090318e-03,-1.150449219862159422e+00,2.625413032981981348e-03,-5.966666666666666785e-01,1.501028863383687906e+00,2.013008556245932112e-02,-5.871013506215971844e-01,-1.304848615256900546e-01,-3.711079525851495031e-01,-1.225705197137202940e-01,3.916283678400802604e-01,3.419919004616478464e-01,7.822811558012049415e-02,-4.896501808229262731e-01,-4.389620913358391885e-01,-3.472597137971685233e-01,-1.234409286584753629e-01,-4.045749288529902621e-03,-6.630736256634352579e-04,5.375947978023726259e-02,1.579783807332522201e-03,-3.197322676193276557e-03,-5.462359318160586383e-03,1.869617853880660707e-01,-1.026874136453245724e-03,-1.627417133146172833e-03,-4.797290206972391544e-03,-2.221300462998214778e-02,6.403063277275178582e-04,5.270252179056122283e-02
1.025427261358899528e-01,5.248212833477953867e-07,2.098259953990428084e+00,4.063711675616379360e-01,3.248487834811608632e-01,1.170495871537670540e+00,1.818177830540347248e-03,3.950000000000000178e-01,-3.914155782599660682e+01,1.880204679592364148e+00,3.554943707890784177e-01,2.319017444591841559e-01,2.026105471640262945e-01,2.747108425352711714e-01,3.474480643653112821e-01,5.114401712012672796e-01,1.897509006911401452e-01,1.636107437804946163e-01,-3.229146795680960802e-02,-2.626704282043693661e-01,-1.760110355039461172e-01,2.850545582316392924e-03,6.612026809844608272e-04,3.811777130423500692e-02,3.882011153200533304e-04,1.909344464215154483e-02,7.047019399691508692e-04,2.451032714106001764e-01,3.325480157764296434e-04,1.623475105750196452e-03,5.658559663870364569e-03,3.339886156890303770e-02,6.538696615607908057e-04,6.641221148864699664e-02,-6.002501042100875928e-02,-6.374790610912764787e-07,6.762443208348445367e-02,3.195077593891865186e-02,-3.353128542250727318e-03,4.636381397459976572e-01,-1.591036871392614849e-03,3.483333333333333282e-01,-6.132101987877476290e-01,2.527989195816768841e-01,5.592255078907548693e-01,5.319011773180160052e-02,6.306992104452292525e-01,1.349642987634757652e-01,-2.600966935639819066e-01,2.679736450602601683e-01,1.779542310616579193e-01,4.804346339474102612e-01,2.011627158982016716e-01,7.604569638122560260e-02,-1.052097340683813831e-01,-3.111428821379975604e-04,7.077386813797946746e-05,-3.679306061660821137e-02,-1.700202717928104169e-03,1.780518545960184384e-02,-7.327453637770044289e-04,-3.796578928806160214e-02,1.420571456600996354e-04,1.386342514990499507e-03,4.775934446739264413e-03,2.870598246256774594e-02,-3.453625908712315996e-04,-1.219750248634564327e-02
2.417674030846185887e-02,1.130463155613342495e-07,2.463452431336765169e+00,4.486140515902782844e-01,3.153980024377576186e-01,2.093084883467846602e+00,1.769109208655705390e-03,7.008333333333333082e-01,-4.059344519854849409e+01,1.472738890542034884e+00,3.926021871038345434e-01,1.097538706139517123e-01,-5.067812382345852906e-02,6.445666490812149152e-02,3.556283004550488958e-01,1.389485401235718842e-01,7.081533933139283477e-02,2.209805894813497186e-03,-7.246247263628638469e-02,1.346257108216374343e-01,-1.086487829440724584e-01,3.493344062150272565e-03,1.059601679265872358e-03,1.756209096752014975e-02,4.604159353740405920e-03,8.754636982864804837e-03,1.355171919324439775e-03,1.230138999451739074e-01,7.816930182720437884e-04,2.394892488761230301e-03,1.426301197816129407e-03,1.071545409053132475e-02,1.830822978892933470e-03,3.300238501122133850e-02,-7.836598582742809738e-02,-4.117749677864611504e-07,3.651924773463370855e-01,4.224288402864034841e-02,-9.450781043403244652e-03,9.225890119301760617e-01,-4.906862188464185780e-05,3.058333333333332904e-01,-1.451887372551887267e+00,-4.074657890503292634e-01,3.710781631475612574e-02,-1.221478738452324436e-01,-2.532886709874848097e-01,-2.102541776271496798e-01,8.180236089737613625e-03,-3.724916310776953954e-01,-1.189355613597473105e-01,-1.614009378856811061e-01,-4.017100467947677667e-02,3.972961390260068004e-01,6.736225255987365879e-02,6.427984798338796414e-04,3.983989982814115311e-04,-2.055568033671485717e-02,4.215958238420352590e-03,-1.033880765928673999e-02,6.504699793552889053e-04,-1.220893714654262691e-01,4.491450024956141450e-04,7.714173830110338491e-04,-4.232258466054235162e-03,-2.268340747837171295e-02,1.176953317332142665e-03,-3.340982647742565814e-02
1.809087119633180363e-01,2.323139851862589420e-07,2.665633767100802132e+00,4.502022839250647834e-01,3.119953811246141684e-01,2.183019701141115210e+00,1.082900831904088073e-03,7.266666666666666829e-01,-3.985980186576649231e+01,1.283844955586503023e+00,1.549000607525593542e-01,-4.068465577065313865e-01,-1.902233233515331912e-01,-5.285561593771326283e-02,3.060993258504678405e-01,4.298041071244227962e-01,1.209156442425101674e-01,1.793131690307208370e-01,-1.683554971831540022e-03,-1.474577527675012545e-03,2.354380815588874576e-01,3.263679226432962890e-03,3.211653354132903634e-03,4.044465149991423314e-02,2.517841099601797125e-03,2.642601744372546305e-03,4.656474506390409496e-03,1.825680972031177574e-01,9.899710366921014772e-04,1.443506194588417210e-03,9.679486492739701421e-04,1.212785956322805572e-02,7.039087480805962180e-04,4.977682334099664541e-02,1.567319716548561670e-01,1.192676696249247057e-07,2.021813357640369624e-01,1.588232334786499056e-03,-3.402621313143450177e-03,8.993481767326860776e-02,-6.862083767516173171e-04,2.583333333333337478e-02,7.336433327820017780e-01,-1.888939349555318614e-01,-2.377021263512751892e-01,-5.166004283204831404e-01,-1.395451995280746482e-01,-1.173122808458347544e-01,-4.952897460458105527e-02,2.908555670008509120e-01,5.010030491111733264e-02,1.771033631359073268e-01,7.077891766445484900e-02,-1.361002883493124538e-01,3.440868645029598882e-01,-2.296648357173096747e-04,2.152051674867031493e-03,2.288256053239408339e-02,-2.086318254138608795e-03,-6.112035238492258965e-03,3.301302587065969504e-03,5.955419725794385000e-02,2.082780184200576888e-04,-9.513862941728130906e-04,-4.583525485421592648e-04,1.412405472696730974e-03,-1.126914230812337252e-03,1.677443832977530691e-02
3.459774906210921208e-01,2.688809640680051643e-07,3.119787192791676489e+00,4.561640082580786237e-01,3.138650155349774762e-01,2.040381170654084197e+00,1.430499225679734022e-03,7.158333333333333215e-01,-3.974776890338132773e+01,8.784830475596185906e-01,4.285972116429082046e-01,1.317964629263355392e-01,-1.127176992341729911e-01,-7.056412945121690039e-02,6.644474151203047518e-02,3.581741975794641708e-01,5.004691791080694008e-02,-1.287323205536355653e-01,-2.950919509334531954e-01,3.556131263456722980e-02,5.840407548752118289e-02,1.718248258748283561e-03,1.789358274413196817e-03,1.415493433749611014e-02,2.165935401141700495e-03,1.248405209849544383e-03,2.320232798127743780e-03,1.216527130014607994e-01,3.221235995795781581e-04,1.196532902458032717e-03,5.241822066725216429e-04,3.539837165131054769e-03,4.668061301707313471e-04,3.307756961122636230e-02,1.650687786577740845e-01,3.656697888174622230e-08,4.541534256908743572e-01,5.961724333013840305e-03,1.869634410363307797e-03,-1.426385304870310122e-01,3.475983937756459488e-04,-1.083333333333336146e-02,1.120329623851645806e-01,-4.053619080268844321e-01,2.736971508903488504e-01,5.386430206328669534e-01,7.750562411736020008e-02,-1.770851351350363756e-02,-2.396545843384373653e-01,-7.162990954495862539e-02,-7.086872633170322733e-02,-3.080454895843564023e-01,-2.934083959616216597e-01,3.703589016224224234e-02,-1.770340060713662678e-01,-1.545430967684679330e-03,-1.422295079719706817e-03,-2.628971716241812473e-02,-3.519056984600966304e-04,-1.394196534523001922e-03,-2.336241708262665716e-03,-6.091538420165695800e-02,-6.678474371125233192e-04,-2.469732921303844937e-04,-4.437664426014484992e-04,-8.588022398097000520e-03,-2.371026179098648708e-04,-1.669925372977028311e-02
1.208837015423092909e-01,1.002458547725265358e-07,2.759128631712776336e+00,4.689294659749450589e-01,3.068258946198446635e-01,2.754482783351888564e+00,1.280777092559273918e-03,7.750000000000000222e-01,-4.089775477657666869e+01,1.069474629627365836e+00,5.382904823077829803e-01,2.130893208837134067e-01,3.865852321890790588e-02,3.270273427312043735e-01,2.696573809136087463e-01,-1.952868634835858153e-01,-3.196686834692311630e-01,-2.654016560768746591e-01,-3.141145240781203496e-01,-3.447586821637229071e-01,-4.631894916086246039e-04,2.675886728618343761e-03,1.223339184732033643e-03,3.061727103608046299e-02,3.428783050437749381e-03,5.599519018041228952e-03,3.660083189031332861e-03,1.039893799797365348e-01,8.675694013312100191e-04,1.840137633333524449e-03,2.155437919493228150e-03,5.440819324910035025e-03,5.481369743256467048e-04,2.838251869704890018e-02,-2.250937890787828299e-01,-1.686351092954786285e-07,-3.606585610789001528e-01,1.276545771686643516e-02,-7.039120915132812684e-03,7.141016126978043665e-01,-1.497221331204601040e-04,5.916666666666670071e-02,-1.149985873195340957e+00,1.909915820677472453e-01,1.096932706648747757e-01,8.129285795737786757e-02,1.513762224530809108e-01,3.975914721824213016e-01,2.032126394015782711e-01,-5.534610610630499306e-01,-3.697156013800381169e-01,-1.366693355232390938e-01,-1.902257314466715421e-02,-3.803199947982901508e-01,-5.886726497912980749e-02,9.576384698700602001e-04,-5.660190896811631740e-04,1.646233669858435111e-02,1.262847649296048886e-03,4.351113808191684786e-03,1.339850390903589081e-03,-1.766333302172426456e-02,5.454458017516318610e-04,6.436047308754917328e-04,1.631255712820706399e-03,1.900982159778980256e-03,8.133084415491535768e-05,-4.695050914177462120e-03
1.025427261358899528e-01,8.474004135561683650e-08,2.759813209232412134e+00,4.705300960116974296e-01,3.030335054279749696e-01,2.864980033371664181e+00,4.880268880758686142e-04,7.824999999999999734e-01,-4.125542652621447814e+01,5.378179266106617451e-01,3.332698401412779732e-01,-3.160864393929213589e-02,-8.101418310719006588e-02,-1.746844143904940083e-01,7.169766903349437948e-02,1.694033460699809757e-01,1.567225575182246422e-01,2.434253158853278420e-01,7.381092396254169963e-02,-3.317484375961608500e-01,9.394941305380750951e-02,1.415230949500085071e-03,3.602166523881958175e-03,3.943627054558875716e-02,2.011036566353055933e-03,1.561563527992959870e-03,1.378377430001712480e-03,7.655828675829876029e-02,7.198926364582253950e-04,1.155873763476603956e-03,1.507692770186640089e-03,1.033356361676271602e-02,1.049010701532602586e-03,2.217614226880114045e-02,-1.834097540641933810e-02,-1.550581341690969932e-08,6.845775196357983816e-04,1.600630036752370700e-03,-3.792389191869693921e-03,1.104972500197756169e-01,-7.927502044834053036e-04,7.499999999999951150e-03,-3.576717496378094552e-01,-5.316567030167040908e-01,-2.050206421665050072e-01,-2.446979648230055426e-01,-1.196727063260979718e-01,-5.017117571216983540e-01,-1.979597118801143529e-01,3.646902095535667909e-01,4.763912409874557774e-01,5.088269719622025011e-01,3.879254480406620353e-01,1.301024456756205705e-02,9.441260254541614105e-02,-1.260655779118258690e-03,2.378827339149924315e-03,8.818999509508294171e-03,-1.417746484084693448e-03,-4.037955490048268647e-03,-2.281705759029620598e-03,-2.743109322143777451e-02,-1.476767648729846241e-04,-6.842638698569204932e-04,-6.477451493065880615e-04,4.892744291852680998e-03,5.008737272069558807e-04,-6.206376428247759730e-03
1.367236348478532704e-01,7.552595950770725481e-07,2.481486038395014138e+00,4.236779561787812898e-01,3.205296689133719790e-01,7.981715935733438849e-01,4.625075964301179898e-03,7.666666666666666075e-02,-4.012217473722685668e+01,1.057213672223651812e+00,3.776343048372919897e-01,7.764122458992792075e-02,-3.167432967727708271e-03,1.176570351157227023e-01,-1.875578208447670897e-02,-1.531901062218396503e-01,-1.837626414228652472e-01,1.733560820240782618e-01,1.211330368911542610e-01,-2.672372807455718480e-01,-1.862169572835474518e-02,4.468117781866570693e-04,3.116579502071764119e-04,9.506613899425737577e-03,5.731212906411124177e-04,3.160336140995971435e-04,6.069357706948549014e-04,2.445807627620954494e-01,2.538950959998905127e-04,3.311376469657578334e-04,7.931407796891451825e-04,2.159060796726507223e-03,1.805437175043422588e-04,6.725622322546748189e-02,3.418090871196331759e-02,6.705195537214557249e-07,-2.783271708373979969e-01,-4.685213983291613982e-02,1.749616348539700939e-02,-2.066808439798320407e+00,4.137049076225311067e-03,-7.058333333333333126e-01,1.133251788987621467e+00,5.193957456129900674e-01,4.436446469601401654e-02,1.092498685292200566e-01,7.784675013946235067e-02,2.923414495062167107e-01,-9.045345111797109539e-02,-3.225934522918206260e-01,-3.404851989410898616e-01,-7.006923386124958020e-02,4.732211292861256136e-02,6.451115685058900207e-02,-1.125711087821622547e-01,-9.684191713134279473e-04,-3.290508573674781872e-03,-2.992965664616301785e-02,-1.437915275711943407e-03,-1.245529913893362673e-03,-7.714416593068575785e-04,1.680224760037966891e-01,-4.659975404583348822e-04,-8.247361165108460686e-04,-7.145519904974949061e-04,-8.174502820036209233e-03,-8.684669840282603810e-04,4.508008095666633797e-02
9.920800333472280796e-02,6.202837056433041455e-07,2.974763574089287932e+00,4.554824067457806103e-01,3.114331775172717864e-01,1.433748206435619732e+00,2.961753937839928675e-03,5.675000000000000044e-01,-4.010691246027097634e+01,8.012098252803979692e-01,4.676733657396232591e-01,3.385882082875437682e-01,3.227473837495276610e-01,1.324210666833109951e-01,-1.076507618723133303e-02,1.119030568648010787e-01,1.989516047724865788e-01,1.840725063641778236e-01,1.367734186257666962e-01,1.812893743918096434e-01,1.089719671709158816e-01,6.192411589429066632e-04,2.673209049671901425e-04,1.766515841256401445e-02,5.768973502061915636e-04,3.440929797923295268e-03,5.042913988646094458e-04,3.386634970096483177e-01,7.640238021431527493e-04,7.796147244901322545e-04,8.894322661599239664e-04,4.209184185813927975e-03,4.464035329739176597e-04,9.296135039541897349e-02,-3.751563151313046240e-02,-1.349758894337684027e-07,4.932775356942737943e-01,3.180445056699932049e-02,-9.096491396100192528e-03,6.355766128622758471e-01,-1.663322026461251223e-03,4.908333333333333437e-01,1.526227695588033839e-02,-2.560038469432538433e-01,9.003906090233126935e-02,2.609469836976158197e-01,3.259148167172553623e-01,1.476403156758829271e-02,7.990705897245375944e-03,2.650931630866407152e-01,3.827142461953518260e-01,1.071642434009956180e-02,1.564038173461243519e-02,4.485266551373814914e-01,1.275936628992706268e-01,1.724293807562495939e-04,-4.433704523998626941e-05,8.158544513138276874e-03,3.776059565079145815e-06,3.124896183823698288e-03,-1.026443718302454556e-04,9.408273424755286829e-02,5.101287061432622366e-04,4.484770775243744211e-04,9.629148647077878393e-05,2.050123389087420752e-03,2.658598154695754009e-04,2.570512716995149161e-02
