2.667778240933722442e-02,6.767495934705247684e-02,3.070533735931432417e+00,9.218733035194784375e-02,1.442924755912646517e-01,1.224086324536217407e-01,0.000000000000000000e+00,4.416666666666666657e-02,-2.251587975280496678e+01,1.246649626366387542e+00,-4.117263873538887231e-01,1.824723135398453600e-01,-2.644198164464098277e-02,3.377147368093953439e-01,-8.585618425521115427e-01,-5.513541626865509082e-01,3.652450969799271863e-01,3.799407802021195213e-01,7.663045574026465800e-01,5.069876589347184215e-01,-6.710318225432281292e-01,2.696178340153275368e-03,1.713257173069155563e-04,2.449302861816442592e-02,2.989607777787230049e-03,1.277287698835443287e-03,7.288456991459588922e-04,1.725947391170806478e-01,7.933991046301102105e-04,5.168062458930520499e-03,2.149635230197888963e-02,4.163156069519349800e-03,5.395652047414529464e-04,4.675213801920127116e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.917882451021258650e-03,1.271882285633720855e-01,2.879425147904506765e+00,7.910586877879928480e-02,1.569476532095765431e-01,2.049760725598583078e-02,1.969680898761003857e-02,1.583333333333333467e-02,-2.326986895486205142e+01,1.906911348034329823e+00,-1.046470095383241317e+00,2.378448486743250240e-02,1.148545178999050287e-01,-8.128416739266109553e-03,-1.088397308382418743e-01,8.130649771256889813e-02,9.231028208936540302e-01,3.901877425349463691e-01,4.080281268058516542e-02,-5.956704021485110800e-01,-2.833439978638360168e-01,3.440150387905164045e-04,5.017060660300093518e-03,2.699785310143266222e-03,1.757526107020352410e-04,6.700189329221261422e-04,2.610197372430760792e-04,3.774387071260610349e-01,1.678742261368146901e-04,5.184026994407744515e-04,3.319475466585077115e-03,3.394972903244305746e-03,2.243811406974728726e-03,1.038574406133043609e-01,-2.375989995831596577e-02,5.951326921631960865e-02,-1.911085880269256521e-01,-1.308146157314855895e-02,1.265517761831189136e-02,-1.019110251976359099e-01,1.969680898761003857e-02,-2.833333333333333190e-02,-7.539892020570846398e-01,6.602617216679422807e-01,-6.347437080293525380e-01,-1.586878286724128506e-01,1.412964995445460115e-01,-3.458431535486614639e-01,7.497221117138697100e-01,6.326606603991198341e-01,5.578577239137267885e-01,1.024696233282684776e-02,-7.255017447220614146e-01,-1.102658061083229502e+00,3.876878246793921123e-01,-2.352163301362758963e-03,4.845734942993178314e-03,-2.179324330802116100e-02,-2.813855167085194727e-03,-6.072687659133171444e-04,-4.678259619028828130e-04,2.048439680089803872e-01,-6.255248784932954933e-04,-4.649659759489745831e-03,-1.817687683539381122e-02,-7.681831662750440541e-04,1.704246202233275671e-03,5.710530259410308979e-02
1.021258857857440666e-01,4.544937108829773947e-02,1.831157067609034961e+00,1.487966375703919930e-01,2.293017859653978807e-01,1.207613618665680788e-01,2.314270716392875446e-02,1.833333333333333343e-02,-2.335399823541087727e+01,1.941663564317690938e+00,1.096561034039395671e-02,-5.843017626342701387e-01,-9.446650095585288343e-01,-3.766433510281263358e-02,1.442263182536338006e-01,5.105725197132644499e-01,8.153221869310163239e-01,2.463185997619164458e-01,2.584007036943184454e-01,-2.417750528004198041e-01,-2.748710705572622315e-01,3.055163897099221273e-02,2.530748013670788832e-02,1.598935673077402086e-02,1.629638798056689186e-03,1.232782176655512893e-03,8.599938599921049583e-04,1.324388219275657308e-01,2.511189516229524665e-04,6.713608097252890669e-04,3.450167900625695193e-03,1.304316320283741872e-02,2.307201233942528587e-02,3.528860518412609698e-02,9.920800333472280796e-02,-8.173885747507433908e-02,-1.048268080295471805e+00,6.969076879159270821e-02,7.235413275582133763e-02,1.002637546105822480e-01,3.445898176318715894e-03,2.499999999999998751e-03,-8.412928054882584661e-02,3.475221628336111479e-02,1.057435705723635211e+00,-6.080862475017025925e-01,-1.059519527458433918e+00,-2.953591836354652403e-02,2.530660490918756889e-01,4.292660220006955241e-01,-1.077806339626377063e-01,-1.438691427730299233e-01,2.175978910137332800e-01,3.538953493480913037e-01,8.472927306573785344e-03,3.020762393220169720e-02,2.029041947640779567e-02,1.328957142063075421e-02,1.453886187354653864e-03,5.627632437333867504e-04,5.989741227490288792e-04,-2.449998851984953041e-01,8.324472548613777640e-05,1.529581102845146154e-04,1.306924340406180780e-04,9.648190299593113403e-03,2.082820093245055584e-02,-6.856883542917827090e-02
1.375573155481450531e-02,7.537406527567142023e-02,2.462310132133850971e+00,1.178851656436146478e-01,1.985298178009108627e-01,9.564676512026036581e-02,4.010310078854147607e-03,1.750000000000000167e-02,-2.311697416923366433e+01,1.868649024495199429e+00,-1.488210885995167043e-02,-6.952774351288275589e-01,-8.344692967115504567e-01,-3.510869320105906022e-01,-7.762565287971702477e-02,3.346725462469959944e-01,7.991065946452508006e-01,4.542715090107697362e-01,3.846920231298439630e-01,-1.069585933700496483e-01,6.386669093380659135e-02,1.341037047544717947e-02,4.294557206883788808e-03,8.936274623822694149e-03,1.206262490606518564e-03,5.489505457126701285e-04,6.182860835173316231e-04,1.383104088935288023e-01,1.996616550776018483e-04,7.129880050318303242e-04,4.802480602188596327e-03,1.666288670758554746e-02,3.032732140670853574e-02,3.718938754859591606e-02,-8.837015423092955957e-02,2.992469418737368075e-02,6.311530645248160099e-01,-3.091147192677734523e-02,-3.077196816448701799e-02,-2.511459674630771299e-02,-1.913239708507460599e-02,-8.333333333333317605e-04,2.370240661772129442e-01,-7.301453982249150876e-02,-2.584771920034562714e-02,-1.109756724945574202e-01,1.101957128469783775e-01,-3.134225969077779617e-01,-2.218519711333508115e-01,-1.758999734662684555e-01,-1.621559228576552325e-02,2.079529092488532904e-01,1.262913194355255175e-01,1.348164594303701558e-01,3.387377614910688228e-01,-1.714126849554503326e-02,-2.101292292982409951e-02,-7.053082106951326716e-03,-4.233763074501706216e-04,-6.838316309428427641e-04,-2.417077764747733353e-04,5.871586965963071503e-03,-5.145729654535061821e-05,4.162719530654125730e-05,1.352312701562901134e-03,3.619723504748128748e-03,7.255309067283249869e-03,1.900782364469819075e-03
1.000416840350145872e-02,5.131583765956086209e-03,2.981958053284193610e+00,2.003636217822001298e-01,2.171976022302483100e-01,2.537005498311524776e-01,4.498224034388705744e-03,1.666666666666666774e-03,-2.798487133876244570e+01,1.816188295415166465e+00,7.851864497493405981e-01,-3.231039175406539288e-01,-4.753738912821044993e-01,-1.975417916798875295e-01,1.692443713305224195e-01,1.513171332583496953e-01,5.221029474709886209e-01,4.045400048814825067e-01,1.450811958764326171e-01,-2.722884313762738984e-01,9.640651143825237912e-02,2.131491327215157862e-03,6.959926902394676738e-04,6.481267094310778562e-03,3.183755614951798061e-04,7.020910048091960750e-04,2.196243856350183811e-04,1.681654711679465009e-01,7.598855082102189639e-05,1.616177371552054965e-04,7.960391200528807356e-04,3.240429082046287698e-03,5.377946730318073146e-03,4.601681574462554436e-02,-3.751563151313046587e-03,-7.024248150971533489e-02,5.196479211503426399e-01,8.247845613858548197e-02,1.866778442933744731e-02,1.580537847108920979e-01,4.879139555345581372e-04,-1.583333333333333467e-02,-4.867897169528781376e+00,-5.246072908003296398e-02,8.000685586092922685e-01,3.721735175881736302e-01,3.590954054294459574e-01,1.535451403307030727e-01,2.468700242102394582e-01,-1.833554129886462991e-01,-2.770036471742621798e-01,-4.973150412928722952e-02,-2.396108272534113459e-01,-1.653298380062242501e-01,3.253982050444578777e-02,-1.127887914823202248e-02,-3.598564516644321351e-03,-2.455007529511915587e-03,-8.878869291113387040e-04,1.531404590965259466e-04,-3.986616978823132691e-04,2.985506227441769855e-02,-1.236731042565799655e-04,-5.513702678766247735e-04,-4.006441482135715375e-03,-1.342245762553925977e-02,-2.494937467639046086e-02,8.827428196029628304e-03
3.001250521050437617e-02,8.516397198605425711e-02,2.916510504846677954e+00,1.633540254074943299e-01,1.975395049732971142e-01,1.706754669306396743e-01,1.992119862522666318e-02,1.666666666666666644e-02,-2.352516766213529209e+01,1.835789180434865386e+00,-6.109617852998827647e-01,-4.704827311945032342e-01,-9.299810970719536440e-01,-1.142860742858117229e+00,-2.835010031294594723e-01,1.756101380963552561e-01,5.611045242410025446e-01,7.366196971343423883e-01,2.821669812453590498e-01,-6.724503448559279728e-02,-2.174793484288840006e-01,4.334921640117405522e-03,2.009690177974887606e-03,8.715839210304189176e-04,4.355171593663033141e-04,1.935660952493584728e-03,5.251183689297287630e-04,2.471310463810279592e-02,1.036287979653717625e-04,6.663476072753438031e-04,1.167671199170075731e-02,1.182935327629450750e-01,6.041551963091514044e-02,3.435489370824468258e-02,2.000833680700291745e-02,8.003238822009817177e-02,-6.544754843751565687e-02,-3.700959637470579988e-02,-1.965809725695119581e-02,-8.302508290051280326e-02,1.542297459083795744e-02,1.499999999999999944e-02,4.459703676627153612e+00,1.960088501969892150e-02,-1.396148235049223363e+00,-1.473788136538493054e-01,-4.546072057898491448e-01,-9.453189511782297272e-01,-4.527453744599818641e-01,2.429300483800556076e-02,3.900157677001392376e-02,3.320796922528598816e-01,1.370857853689264327e-01,2.050433968906811011e-01,-3.138858598671363520e-01,2.203430312902247661e-03,1.313697487735419932e-03,-5.609683173280359536e-03,1.171415978711235080e-04,1.233569947684388761e-03,3.054939832947104091e-04,-1.434523665298436945e-01,2.764024714434986610e-05,5.047298701201382524e-04,1.088067287164787636e-02,1.150531036808987856e-01,5.503757290059706903e-02,-1.166192203638086178e-02
2.167569820758649332e-02,8.172428830340723593e-02,3.292687641888764283e+00,1.068505144161742693e-01,1.782238810824456343e-01,7.819122881133160063e-02,7.535553588815423025e-03,4.666666666666666879e-02,-2.340628705489923433e+01,2.777875842343104917e+00,-1.172857986071720982e+00,-1.070606693387105235e+00,-8.218267672088555575e-02,-1.126804275755461715e+00,-2.166637759621636294e-01,1.474181259972636923e-02,2.387867209498741317e-01,7.667105054256722063e-01,3.548285469115002866e-01,-2.640497071614795188e-01,-5.776837380881378881e-01,5.944350611298328084e-03,2.812724639611682148e-03,1.578398926147135065e-03,1.160797786260182700e-03,1.513867641488285745e-02,1.654639489732431324e-03,7.414822222605757344e-03,4.710086137671190792e-04,1.752365290434806499e-03,1.126344019600252627e-02,1.411165510166003945e-01,3.365814657603528187e-02,3.800310382732619008e-02,-8.336807002917882847e-03,-3.439683682647021179e-03,3.761771370420863292e-01,-5.650351099132006061e-02,-1.931562389085147990e-02,-9.248423811930807370e-02,-1.238564503641123929e-02,3.000000000000000236e-02,1.188806072360577559e-01,9.420866619082395310e-01,-5.618962007718382168e-01,-6.001239621926020007e-01,8.477984203510681160e-01,1.605646710265551391e-02,6.683722716729584290e-02,-1.608683254966288834e-01,-3.223178032911284130e-01,3.009080829132981805e-02,7.266156566614123680e-02,-1.968046726758867215e-01,-3.602043896592538874e-01,1.609428971180922562e-03,8.030344616367945422e-04,7.068150051167161477e-04,7.252806268938793858e-04,1.320301546238927294e-02,1.129521120802702561e-03,-1.729828241549703771e-02,3.673798158017473167e-04,1.086017683159462696e-03,-4.132717956982310398e-04,2.282301825365531944e-02,-2.675737305487985856e-02,3.648210119081507496e-03
3.251354731137973825e-02,1.443801845295836772e-01,3.279231011104612570e+00,1.090354217430557771e-01,1.807109607303919729e-01,8.483148340308037383e-02,2.025327301111488551e-02,3.250000000000000111e-02,-2.341826385812012390e+01,2.121663069669305735e+00,-3.096067739221947113e-01,-2.486421204788599737e-01,6.279593817072015582e-02,-1.208182613492891466e+00,-8.616251350337704729e-01,-2.677860453631581983e-01,1.231906649846026935e+00,1.099405351246219409e+00,-4.221007411927355513e-01,-7.870298504588261190e-01,1.239657606421467745e-01,2.324833660656001801e-03,7.334049785501149622e-04,7.838636218220661547e-04,3.596272262462095969e-04,4.781139194924371137e-04,1.160609864730464480e-03,1.020662957568934390e-03,3.442350395916004652e-05,7.519101351954968898e-04,4.109730219290208195e-03,2.389916672440664247e-01,4.020638835892374752e-02,6.564154672961712567e-02,1.083784910379324493e-02,6.265589622617644128e-02,-1.345663078415171299e-02,2.184907326881507794e-03,2.487079647946338623e-03,6.640254591748773194e-03,1.271771942229946162e-02,-1.416666666666666768e-02,-1.197680322088956473e-02,-6.562127726737991829e-01,8.632512121495262702e-01,8.219645729082452057e-01,1.449786148916057116e-01,-8.137833773742975119e-02,-6.449613590716067879e-01,-2.825278579628845432e-01,9.931199288961527483e-01,3.326948458205472026e-01,-7.769292881042357823e-01,-5.229801432973466557e-01,7.016494987302847042e-01,-3.619516950642326283e-03,-2.079319661061567077e-03,-7.945353043250689105e-04,-8.011705600139730488e-04,-1.466056249539041990e-02,-4.940296250019668434e-04,-6.394159265036823171e-03,-4.365851098079590259e-04,-1.000455155239309609e-03,-7.153709976712318078e-03,9.787511622746603024e-02,6.548241782888465645e-03,2.763844290229093559e-02
3.501458941225510380e-02,1.070236703710062409e-01,3.124125878920748889e+00,1.138116498941562638e-01,1.650402287532743428e-01,1.720838560170633857e-01,1.682496111918669809e-02,3.250000000000000111e-02,-2.454375598576413253e+01,7.886433973183994972e-01,-1.826681747403398948e+00,-9.941098000503298948e-01,5.193892338345563742e-01,-1.249029547775746707e+00,-1.070187343505416999e+00,-3.076719533015040975e-01,7.092128040490085494e-01,1.235674579127993944e+00,-4.173063142238015583e-02,-4.897734617917041122e-01,-4.073932449975115055e-01,4.311708358257825891e-04,2.377443318731710809e-04,1.516243446963407222e-04,1.383957146476074817e-04,4.744640057824235473e-04,1.253957432933091600e-04,1.866697394251780372e-03,2.065793293690498312e-04,2.188402483854032677e-04,2.119354198908874817e-02,1.615693960254645234e-01,4.606299961188974230e-03,4.428323517872094495e-02,2.501042100875365548e-03,-3.735651415857743629e-02,-1.551051321838636810e-01,4.776228151100486707e-03,-1.567073197711763011e-02,8.725237261398301192e-02,-3.428311891928187416e-03,0.000000000000000000e+00,-1.125492127644008633e+00,-1.333019672350906237e+00,-1.517074973481204125e+00,-7.454676795714698656e-01,4.565932956638362183e-01,-4.084693428285524064e-02,-2.085622084716465263e-01,-3.988590793834589920e-02,-5.226938457970183860e-01,1.362692278817745350e-01,3.803701097703554024e-01,2.972563886671220068e-01,-5.313590056396583217e-01,-1.893662824830219266e-03,-4.956606466769438541e-04,-6.322392771257254055e-04,-2.212315115986021152e-04,-3.649913710013566459e-06,-1.035214121437155266e-03,8.460344366828459819e-04,1.721558254098897779e-04,-5.330698868100936221e-04,1.708381176979854171e-02,-7.742227121860190131e-02,-3.560008839773477068e-02,-2.135831155089618072e-02
3.459774906210921069e-02,8.022983138928042879e-02,3.153772879960141218e+00,1.374594033482756106e-01,1.946050192913805488e-01,1.531224697368535614e-01,4.134627834543646435e-02,5.416666666666666852e-02,-2.283376178821380620e+01,7.420108203705663152e-01,-1.912349460687357006e+00,-1.003686492581700312e-01,-3.456506597160465821e-01,3.957549804105850444e-01,-3.222561484951115274e-01,-8.974631648120136029e-01,-4.175435468844099773e-01,8.023321783627920256e-01,9.966634766057913541e-01,-2.405143283707949220e-01,-1.659772002587606432e-01,2.412989121228817878e-04,1.380396276105076020e-04,1.339484946218245844e-03,1.556779157406468390e-03,4.512108979281296488e-04,8.823671685831756348e-04,7.199114210725002065e-03,2.786699596061304948e-02,1.110939261032021647e-01,3.769753996376238279e-03,5.413651392186910778e-03,7.243061395422559787e-04,3.037015350965192179e-02,-4.168403501458931015e-04,-2.679383898172581213e-02,2.964700103939232889e-02,2.364775345411934682e-02,2.956479053810620594e-02,-1.896138628020982431e-02,2.452131722624976626e-02,2.166666666666666741e-02,1.709994197550326334e+00,-4.663257694783318197e-02,-8.566771328395805796e-02,8.937411507921598774e-01,-8.650398935506029563e-01,1.644784528186331807e+00,7.479311950103054718e-01,-5.897912115105095054e-01,-1.126756350933418638e+00,-4.333424007652019183e-01,1.038394108028171559e+00,2.492591334209091902e-01,2.414160447387508623e-01,-1.898719237029008013e-04,-9.970470426266347897e-05,1.187860601521905203e-03,1.418383442758860882e-03,-2.325310785429389850e-05,7.569714252898664206e-04,5.332416816473221910e-03,2.766041663124399821e-02,1.108750858548167573e-01,-1.742378799271250903e-02,-1.561557446332776100e-01,-3.881993821646718360e-03,-1.391308166906902316e-02
