2.667778240933722442e-02,6.767495934705247684e-02,3.070533735931432417e+00,9.218733035194784375e-02,1.442924755912646517e-01,1.224086324536217407e-01,0.000000000000000000e+00,4.416666666666666657e-02,-2.251587975280496678e+01,1.246649626366387542e+00,-4.117263873538887231e-01,1.824723135398453600e-01,-2.644198164464098277e-02,3.377147368093953439e-01,-8.585618425521115427e-01,-5.513541626865509082e-01,3.652450969799271863e-01,3.799407802021195213e-01,7.663045574026465800e-01,5.069876589347184215e-01,-6.710318225432281292e-01,2.696178340153275368e-03,1.713257173069155563e-04,2.449302861816442592e-02,2.989607777787230049e-03,1.277287698835443287e-03,7.288456991459588922e-04,1.725947391170806478e-01,7.933991046301102105e-04,5.168062458930520499e-03,2.149635230197888963e-02,4.163156069519349800e-03,5.395652047414529464e-04,4.675213801920127116e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.043768236765319019e-02,9.233728076342181956e-02,3.306956170735479539e+00,1.400747185382172355e-01,1.930057082876550922e-01,1.471355395740691074e-01,2.308965921372216346e-02,5.333333333333333676e-02,-2.328572938417635640e+01,5.622738129825446407e-01,-2.100048010819415722e+00,1.657962816358073133e-02,-5.096454762083806322e-01,4.301368676532132396e-01,1.896306723140000483e-01,-1.008345421896141847e+00,-6.514800121831737512e-01,1.456270102016102297e-02,4.450723066073530854e-01,2.679663953445869939e-01,2.157462122333133059e-01,1.931044306592322743e-04,1.069418304471399630e-03,4.473997852907922630e-04,3.691035935822279323e-04,5.227505126013047131e-04,2.366806587289712032e-03,2.055428026010690801e-01,9.216630563571449886e-03,3.009624436311860579e-03,9.338276087978041907e-04,1.617824015367795706e-03,2.310363872987351581e-04,5.635785813531942606e-02,1.583993330554397949e-02,1.210744937414139077e-02,1.531832907753383211e-01,2.615315189941624929e-03,-1.599311003725456537e-03,-5.986930162784454001e-03,-1.825661913171430090e-02,-8.333333333333317605e-04,-4.519675959625502060e-01,-1.797370073880216745e-01,-1.876985501320587169e-01,1.169482774217507626e-01,-1.639948164923340501e-01,3.438188724262819518e-02,5.118868208091116312e-01,-1.108822570841282440e-01,-2.339364652987637738e-01,-7.877694773426310304e-01,-5.515911699984382688e-01,5.084807237153818882e-01,3.817234124920739768e-01,-4.819448146364951348e-05,9.313786768608920547e-04,-8.920851609274535812e-04,-1.187675563824240350e-03,7.153961467317506437e-05,1.484439418706536397e-03,1.983436883903440806e-01,-1.865036539704159960e-02,-1.080843016668903006e-01,-2.835926387578434089e-03,-3.795827376819114855e-03,-4.932697522435207935e-04,2.598770462566750428e-02
4.168403501458941424e-02,5.896073608545328998e-02,3.186105834383633262e+00,1.014177399507104615e-01,1.493714626075021701e-01,9.472193689638359893e-02,9.313053406003680285e-03,6.500000000000000222e-02,-2.426007177875931120e+01,6.671731233179083453e-01,-2.767884700221030947e+00,7.754166091153813500e-02,-1.475484969282696346e+00,-2.249664089054977389e-01,3.332618204270301199e-01,-1.369838282721257183e+00,-2.203792900157621193e-01,5.427611957242883811e-02,7.766032242940397179e-01,6.494902549360183075e-01,1.190849104852724494e-01,2.194945453531883719e-04,1.553183498936713640e-03,1.506825059196829127e-03,1.687650403701776609e-04,4.068620810297300400e-04,2.128440127235538184e-03,1.416102699506185114e-01,9.634125566018673231e-03,8.146046249348825111e-03,1.135900336279417524e-03,4.171908193421568038e-03,2.513026984365338825e-04,3.852057048652444970e-02,-8.753647353063775949e-03,-3.337654467796852958e-02,-1.208503363518462770e-01,-3.865697858750677396e-02,-4.363424568015292215e-02,-5.241360267768550851e-02,-1.377660580771848317e-02,1.166666666666666546e-02,-9.743423945829547961e-01,1.048993103353637046e-01,-6.678366894016152244e-01,6.096203274795740368e-02,-9.658394930743157136e-01,-6.551032765587110340e-01,1.436311481130300716e-01,-3.614928608251153364e-01,4.311007221674116319e-01,3.971341855226781514e-02,3.315309176866866325e-01,3.815238595914313136e-01,-9.666130174804085651e-02,2.639011469395609755e-05,4.837651944653140103e-04,1.059425273906036864e-03,-2.003385532120502714e-04,-1.158884315715746731e-04,-2.383664600541738482e-04,-6.393253265045056866e-02,4.174950024472233456e-04,5.136421813036964532e-03,2.020727274816133331e-04,2.554084178053772115e-03,2.026631113779872443e-05,-1.783728764879497636e-02
3.834931221342226249e-02,3.756195359582991354e-03,2.723402889435607932e+00,9.006525800583371766e-02,1.382938434406348616e-01,5.716291273139674500e-02,1.096093617736863292e-02,6.500000000000000222e-02,-2.661397407232549739e+01,1.705635412780847737e+00,-2.002169311386777562e+00,8.886970088628229902e-01,-1.208349449374322759e+00,-6.164383770957447828e-01,-4.368042233632718485e-01,-1.044170315065914734e+00,-2.367071028821257639e-01,-3.672693915091724270e-01,5.430130311719343350e-01,7.373635935449054379e-01,1.519118005967405871e-01,9.945980478387481203e-04,1.500770915351338532e-02,1.867230941782390460e-03,4.705454122940052534e-04,3.662076790438915062e-03,1.751185189122017594e-02,8.844596668013018914e-02,1.094962579742251793e-02,1.160329589100723632e-02,3.245407743727128560e-03,1.267707837565893933e-02,1.207757947418306409e-03,2.319824902379604564e-02,-3.334722801167151751e-03,-5.520454072587029776e-02,-4.627029449480253298e-01,-1.135248194487674389e-02,-1.107761916686730852e-02,-3.755902416498685392e-02,1.647882771364952634e-03,0.000000000000000000e+00,-2.353902293566186188e+00,1.038462289462939392e+00,7.657153888342533854e-01,8.111553479512848552e-01,2.671355199083735865e-01,-3.914719681902470438e-01,-7.700660437903019684e-01,3.256679676553424496e-01,-1.632781286636364459e-02,-4.215455110816012652e-01,-2.335901931221053829e-01,8.787333860888713044e-02,3.282689011146813773e-02,7.751035024855597484e-04,1.345452565457667254e-02,3.604058825855613324e-04,3.017803719238275925e-04,3.255214709409185239e-03,1.538341176398463732e-02,-5.316430327048832227e-02,1.315500231403844700e-03,3.457249641658411213e-03,2.109507407447711036e-03,8.505170182237370424e-03,9.564552489817725262e-04,-1.532232146272840406e-02
3.334722801167153139e-02,1.070106978101343086e-04,3.135452945819141135e+00,1.004001737524825022e-01,1.652698416601015297e-01,6.558457339224177396e-02,5.637996772122702734e-03,6.666666666666666574e-02,-3.163648302970560167e+01,1.575584150123480409e+00,-7.359513935466877044e-01,1.282970625823058430e+00,-7.854489747590105431e-01,-4.116134302042955273e-01,-2.968519571738578167e-01,-1.133393460264434438e+00,-8.265981801328148304e-03,4.049328039563231119e-02,7.765625119518111408e-01,6.993458504199476788e-01,-1.263968628713638964e-01,1.140035266926680158e-03,6.223764516679794120e-03,7.427042758070005225e-03,1.381919567040733928e-03,5.969613386231086309e-04,2.160383215603413690e-03,8.364887987989978735e-02,3.908918631262766827e-03,6.631585558098375410e-02,3.293713201631287817e-03,1.896740197138664305e-02,4.763639091295816135e-04,2.692088681253771223e-02,-5.002084201750731096e-03,-3.649184661772857195e-03,4.120500563835332031e-01,1.033491574664878454e-02,2.697599821946666809e-02,8.421660660845028956e-03,-5.322939405245930185e-03,1.666666666666663521e-03,-5.022508957380104277e+00,-1.300512626573673280e-01,1.266217917840089857e+00,3.942736169602354401e-01,4.229004746153122163e-01,2.048249468914492555e-01,1.399522661894140318e-01,-8.922314519851970438e-02,2.284411210807976156e-01,4.077626719048047521e-01,2.335494807798768058e-01,-3.801774312495775909e-02,-2.783086634681044558e-01,1.454372190879320379e-04,-8.783944636833591196e-03,5.559811816287615199e-03,9.113741547467286205e-04,-3.065115451815806323e-03,-1.535146867561676225e-02,-4.797086800230401793e-03,-7.040707166159751104e-03,5.471255968997651431e-02,4.830545790415925744e-05,6.290323595727703720e-03,-7.313940382887248494e-04,3.722637788741666592e-03
2.501042100875364681e-03,7.439423752619899258e-05,3.302742016254611723e+00,8.744616849492435617e-02,1.499651168315348226e-01,3.238054323399178897e-02,7.349097555264497150e-02,0.000000000000000000e+00,-3.368166134514504506e+01,1.073149544465017868e+00,-1.556614923485972746e-01,8.794862019068152570e-01,-5.919529897102677740e-01,-7.734498987109750257e-01,-2.073757519778191005e-01,-9.098171630689597666e-01,-2.725938625746505695e-01,-7.735038602824585718e-02,5.634409303047764883e-01,3.743815943641190525e-02,3.717461510334366115e-02,1.688867296485610623e-04,3.624313374220642205e-04,7.310731052111626429e-04,2.966776922623144404e-04,1.638019586050619165e-03,8.992897315131014513e-04,1.584832993922702937e-01,2.649656043390060116e-04,5.482788200542298637e-03,2.648223140645062875e-04,2.132031269428356088e-04,5.993599913843773746e-05,4.356526457080741460e-02,-3.084618591079616584e-02,-3.261646028393531602e-05,1.672890704354705882e-01,-1.295400525755814602e-02,-1.530472482856670702e-02,-3.320403015824998499e-02,6.785297878052226617e-02,-6.666666666666666574e-02,-2.045178315439443395e+00,-5.024346056584625408e-01,5.802899011980904298e-01,-4.034844239162431734e-01,1.934959850487427691e-01,-3.618364685066794983e-01,8.947620519603871614e-02,2.235762971954746714e-01,-2.643278807733224212e-01,-1.178436664238781684e-01,-2.131215816470346525e-01,-6.619076909835357458e-01,1.635714779747075576e-01,-9.711485372781191502e-04,-5.861333179257730008e-03,-6.695969652858842908e-03,-1.085241874778419434e-03,1.041058247427510425e-03,-1.261093484090312130e-03,7.483441951237050638e-02,-3.643953026923760653e-03,-6.083306738044145373e-02,-3.028890887566781584e-03,-1.875419884444380625e-02,-4.164279099911438829e-04,1.664437775826970237e-02
0.000000000000000000e+00,4.678325967082992568e-05,3.314433723344794025e+00,1.185013676177025937e-01,1.772374998838987803e-01,5.578980408044355993e-02,2.997300035075194970e-03,0.000000000000000000e+00,-3.504647672527700308e+01,7.654543561802696905e-01,-1.934490453144717403e-01,3.717795258929080804e-01,-4.380040651529070184e-01,-9.753677981227224514e-01,-4.259995709182076706e-01,-9.448073570153057155e-01,3.284544744492496893e-01,3.736532805544823949e-02,4.560166797866122002e-01,1.363835641841473212e-01,-1.610598724618802491e-01,1.324838518260759018e-04,2.148541159860329524e-04,1.011187370851032697e-04,1.258302925703034397e-04,1.572693273605702392e-04,2.921010383824312537e-05,1.625060354223305248e-01,1.220239249311052919e-04,1.033710611150578896e-03,3.240301057907362509e-04,6.607633065759844094e-04,2.595292773008359816e-04,4.483571272956579645e-02,-2.501042100875364681e-03,-2.761097785536906690e-05,1.169170709018230170e-02,3.105519912277823757e-02,2.727238305236395766e-02,2.340926084645177097e-02,-7.049367551756977046e-02,0.000000000000000000e+00,-1.364815380131958023e+00,-3.076951882847481778e-01,-3.778755296587446577e-02,-5.077066760139071766e-01,1.539489245573607556e-01,-2.019178994117474257e-01,-2.186238189403885701e-01,-3.499019394634594882e-02,6.010483370239002587e-01,1.147157140836941036e-01,-1.074242505181642882e-01,9.894540474773541594e-02,-1.982344875652239102e-01,-3.640287782248516043e-05,-1.475772214360312681e-04,-6.299543681260594274e-04,-1.708473996920110006e-04,-1.480750258690048844e-03,-8.700796276748583259e-04,4.022736030060231061e-03,-1.429416794079007061e-04,-4.449077589391719524e-03,5.920779172622996338e-05,4.475601796331488006e-04,1.995932781623982509e-04,1.270448158758381851e-03
0.000000000000000000e+00,5.062142806315675467e-05,3.316854438640044478e+00,1.455311792066235899e-01,1.884091667523925262e-01,7.808202277254179535e-02,1.337675134633167654e-03,0.000000000000000000e+00,-3.549680436324993593e+01,1.934873823407775029e-01,-2.172263872523705064e-01,2.190880176699303017e-02,-5.517045383908165679e-01,-5.181942600476887595e-01,-3.531060276003604170e-01,-7.057848287293635448e-01,4.726850968823835819e-01,-6.642920039127571397e-02,6.561853944413649220e-01,1.099407488942339695e-01,-4.201431423178972890e-01,1.106941684439224330e-04,8.545463927140317315e-05,2.262900729394055226e-04,7.969482016479197031e-05,1.112042653125199068e-04,6.711292076364500710e-05,1.632324751140373231e-01,1.386220853752267774e-05,1.584368596919958131e-04,1.611741999773322863e-04,3.044197622110716571e-04,3.071720631815509531e-04,4.507431528273584537e-02,0.000000000000000000e+00,3.838168392326828994e-06,2.420715295250452925e-03,2.702981158892099611e-02,1.117166686849374591e-02,2.229221869209823542e-02,-1.659624900442027316e-03,0.000000000000000000e+00,-4.503276379729328482e-01,-5.719669738394921321e-01,-2.377734193789876604e-02,-3.498707241259150225e-01,-1.137004732379095495e-01,4.571735380750336919e-01,7.289354331784725360e-02,2.390225282859421707e-01,1.442306224331338926e-01,-1.037945284467239604e-01,2.001687146547527218e-01,-2.644281528991335173e-02,-2.590832698560170400e-01,-2.178968338215346882e-05,-1.293994767146297792e-04,1.251713358543022530e-04,-4.613547240551146942e-05,-4.606506204805033242e-05,3.790281692540188173e-05,7.264396917067983406e-04,-1.081617163935826091e-04,-8.752737514585830561e-04,-1.628559058134039646e-04,-3.563435443649127523e-04,4.764278588071497143e-05,2.386025531700489144e-04
0.000000000000000000e+00,4.357921063598582353e-05,3.297262356269470729e+00,1.487249491966586290e-01,1.842831810444569562e-01,1.034897407447798595e-01,1.836992533517070115e-03,0.000000000000000000e+00,-3.545564971342390947e+01,2.344883071801895369e-01,1.438440996271570654e-02,2.050339653198463563e-01,-6.633427465487533592e-01,-3.787872663731675082e-01,-2.312794777526799850e-03,-5.506021418897291131e-01,8.321805582028269921e-01,1.732590216362432378e-01,5.483540099453207972e-01,2.279632878375884575e-01,-3.538811261885030923e-01,3.896940024620986127e-04,7.072616052551386142e-05,4.240564196999625215e-04,3.507430239655141293e-05,7.481010610506434754e-05,1.163828159086800670e-04,1.623298496785897382e-01,9.471200026984079426e-06,2.397779064970881596e-04,4.817755405182079249e-04,4.136481370284222133e-04,2.198817954260787948e-04,4.480369363839412089e-02,0.000000000000000000e+00,-7.042217427170931144e-06,-1.959208237057374902e-02,3.193769990035039141e-03,-4.125985707935569957e-03,2.540771797223806416e-02,4.993173988839024607e-04,0.000000000000000000e+00,4.115464982602645705e-02,4.100092483941203403e-02,2.316107972150862060e-01,1.831251635528533261e-01,-1.116382081579367913e-01,1.394069936745212512e-01,3.507932328228335894e-01,1.551826868396344317e-01,3.594954613204434102e-01,2.396882220275189379e-01,-1.078313844960441248e-01,1.180225389433544880e-01,6.626201612939419672e-02,2.789998340181761797e-04,-1.472847874588931172e-05,1.977663467605569989e-04,-4.462051776824055738e-05,-3.639415920745555928e-05,4.926989514503505988e-05,-9.026254354475848896e-04,-4.391008510538598318e-06,8.134104680509234649e-05,3.206013405408756657e-04,1.092283748173505562e-04,-8.729026775547215830e-05,-2.706216443417244766e-04
0.000000000000000000e+00,3.663142761900573864e-05,3.320364951907351703e+00,1.503678714759880408e-01,1.829888589122764531e-01,1.032500555526091324e-01,8.743993180420427764e-04,0.000000000000000000e+00,-3.552185312847762333e+01,-7.507874430592849369e-02,-7.177835173450007877e-01,-3.817652998302407119e-01,-8.737859849136296875e-01,-2.967647770333414758e-01,6.663566209398948115e-02,-4.653357322416711295e-01,8.904628870570653332e-01,4.251092108926472768e-02,4.638238856232635987e-01,1.417983694160464547e-01,-4.283490076507649458e-01,2.060542309771402219e-04,1.507267750169616382e-04,1.836476707544150086e-04,5.282651927360123558e-05,5.939503502777983339e-05,1.281596547863561280e-05,1.608942627042906359e-01,2.634461319791794618e-05,1.205532911062436800e-04,1.730467780237547658e-04,4.401814013921137125e-04,2.767476692336711232e-04,4.442619980144305730e-02,0.000000000000000000e+00,-6.947783016980084892e-06,2.310259563788097381e-02,1.642922279329411817e-03,-1.294322132180503182e-03,-2.396851921707271460e-04,-9.625932154750273381e-04,0.000000000000000000e+00,-6.620341505371385438e-02,-3.095670514861180167e-01,-7.321679273077165151e-01,-5.867992651500870682e-01,-2.104432383648763283e-01,8.202248933982603241e-02,6.894845687151628100e-02,8.526640964805798362e-02,5.828232885423834109e-02,-1.307481005469784963e-01,-8.453012432205719850e-02,-8.616491842154200276e-02,-7.446788146226185345e-02,-1.836397714849583908e-04,8.000061449144777674e-05,-2.404087489455475129e-04,1.775221687704982266e-05,-1.541507107728451415e-05,-1.035668504300444508e-04,-1.435586974299102314e-03,1.687341317093386675e-05,-1.192246153908444795e-04,-3.087287624944531862e-04,2.653326436369149921e-05,5.686587380759232846e-05,-3.774938369510635883e-04
8.336807002917882630e-04,3.429324785479742128e-05,3.313260365882809921e+00,1.362301763744225291e-01,1.789779779870527832e-01,8.073997246153880036e-02,1.232999797304959715e-03,0.000000000000000000e+00,-3.571354860264798248e+01,2.601334553528721338e-01,-2.727969326683593043e-01,1.183620119418023198e-01,-9.394453593601359565e-01,-4.485086291208801867e-01,2.420010278968717232e-01,-6.723341557519785239e-01,5.661856800292731640e-01,9.541439135717683095e-02,7.831468193289584656e-01,2.641736723126925090e-01,-5.823840547177256965e-01,6.920700242638638464e-04,4.279800397623028714e-05,5.571021880842765266e-04,4.958325611627574622e-05,5.629692651809247009e-05,7.962413006136315034e-05,1.609109148806724121e-01,4.702327589500400685e-05,1.722759062889722811e-04,2.137145872832288233e-04,1.176886540731941462e-03,4.332966107161716511e-04,4.438621264386770349e-02,8.336807002917882630e-04,-2.338179764208317358e-06,-7.104586024541781342e-03,-1.413769510156551168e-02,-4.010880925223669902e-03,-2.251008309107033201e-02,3.586004792629169389e-04,0.000000000000000000e+00,-1.916954741703591480e-01,3.352121996588006136e-01,4.449865846766414834e-01,5.001273117720430594e-01,-6.565937444650626897e-02,-1.517438520875387109e-01,1.753653658028822560e-01,-2.069984235103073944e-01,-3.242772070277921692e-01,5.290347026791210328e-02,3.193229337056948669e-01,1.223753028966460543e-01,-1.540350470669607508e-01,4.860157932867236515e-04,-1.079287710407313442e-04,3.734545173298615180e-04,-3.243263157325489360e-06,-3.098108509687363303e-06,6.680816458272753416e-05,1.665217638177618475e-05,2.067866269708606067e-05,5.172261518272860113e-05,4.066780925947405755e-05,7.367051393398276957e-04,1.565489414825005279e-04,-3.998715757535381554e-05
