1.121300541892455149e-01,1.478426887850676358e-03,3.031879044387803646e+00,1.767522548238693036e-01,1.820155696500305453e-01,1.232353930684607635e+00,0.000000000000000000e+00,1.691666666666666596e-01,-2.666981688645582693e+01,6.236846023086946023e-01,8.993923658800304644e-01,-9.931092134217680556e-01,2.167407885133398882e-02,7.413696608167843483e-01,2.068588419429045425e-03,6.890340193914512579e-01,9.809572354897171109e-02,2.562678437472508675e-01,-2.314221711210119603e-01,-1.145538049893717603e-01,-1.768243991194409503e-01,7.545690370663547461e-03,5.659927585685851741e-03,9.489812257151123559e-03,5.632575876631358558e-03,1.376127169183836291e-02,7.726736120019798461e-03,3.421796785101492884e-03,1.016114368101295358e-03,7.271759621461960921e-04,6.149704560975563505e-03,6.622941965956584062e-03,5.125536601219101394e-03,3.396532558996347324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.375989995831596577e-02,7.262257717220998998e-02,3.075162859321354247e+00,9.892998304227393347e-02,1.634983986701751824e-01,1.758320078522966345e-01,1.428234213585560797e-02,2.666666666666666838e-02,-2.217156829870695844e+01,2.105467580009971140e+00,1.216870629767576872e+00,-7.036610467456287932e-01,-1.146328121477639517e+00,3.764346729959871518e-01,-2.416659111836920171e-01,-2.951817661096913792e-01,4.384975482197063235e-01,7.481460119998982472e-02,1.485368657271482762e-01,-5.148361505183411679e-02,4.505944953248366969e-02,8.595847122769910767e-03,9.797011260921409913e-04,4.221215566495021415e-03,2.277452969173737046e-02,2.987443114491517698e-02,4.751615046346075247e-03,7.487252078163035736e-03,7.485054540237416751e-04,1.762000475642537187e-03,2.540391573165714026e-02,7.251270536365082842e-02,5.712464687327872825e-02,2.255026092285317141e-02,-8.837015423092954569e-02,7.114415028435931709e-02,4.328381493355060172e-02,-7.782227178159537018e-02,-1.851717097985536298e-02,-1.056521922832311056e+00,1.428234213585560797e-02,-1.424999999999999878e-01,4.498248587748868488e+00,1.481782977701276538e+00,3.174782638875464080e-01,2.894481666761392624e-01,-1.168002200328973395e+00,-3.649349878207971964e-01,-2.437344996031210742e-01,-9.842157855011426371e-01,3.404018246707345985e-01,-1.814532425472610289e-01,3.799590368481602365e-01,6.307018993753764347e-02,2.218838486519246200e-01,1.050156752106363306e-03,-4.680226459593711183e-03,-5.268596690656102144e-03,1.714195381510601190e-02,1.611315945307681408e-02,-2.975121073673723214e-03,4.065455293061542852e-03,-2.676089140775536829e-04,1.034824513496341095e-03,1.925421117068157675e-02,6.588976339769424262e-02,5.199911027205962599e-02,1.915372836385682495e-02
1.917465610671113124e-02,2.817328073597262159e-02,3.029063029715548527e+00,9.323746011030084602e-02,1.511024529562766672e-01,2.779973813349614908e-01,1.183405698604525318e-02,7.749999999999999944e-02,-2.312756181469448791e+01,1.932680282555024665e+00,1.329570179124917484e+00,-1.356830841590188075e-01,-1.095599933010679150e+00,-1.472460219295631395e-02,-2.383838281749226795e-01,-8.312262878093861218e-01,-1.023446342895368566e-01,-7.379837616811010803e-02,7.396068731815297337e-02,-2.999898740000765396e-01,4.692962477805824317e-01,4.871676846371469569e-03,5.235889441019941351e-04,6.287042413943257080e-02,4.577064217505590060e-02,1.784814837258886719e-02,9.897877695293235550e-03,3.469743561437671486e-03,3.118413752079309529e-04,2.879854257223299699e-02,1.941804635818405664e-02,1.056438031300030965e-02,4.172129995426915490e-03,1.873601629401477550e-02,-4.585243851604834525e-03,-4.444929643623736493e-02,-4.609982960580571998e-02,-5.692522931973087452e-03,-1.239594571389851518e-02,1.021653734826648563e-01,-2.448285149810354791e-03,5.083333333333332760e-02,-9.559935159875294630e-01,-1.727872974549464757e-01,1.126995493573406115e-01,5.679779625866099302e-01,5.072818846696036665e-02,-3.911592751889434449e-01,3.282083008769337562e-03,-5.360445216996947426e-01,-5.408421825092432078e-01,-1.486129773680999189e-01,-7.457617840899530282e-02,-2.485062589482424089e-01,4.242367982480987898e-01,-3.724170276398441198e-03,-4.561121819901468562e-04,5.864920857293755285e-02,2.299611248331853014e-02,-1.202628277232630979e-02,5.146262648947160304e-03,-4.017508516725364250e-03,-4.366640788158107221e-04,2.703654209659046154e-02,-5.985869373473083621e-03,-6.194832505065051703e-02,-5.295251687785181016e-02,-3.814244628838395906e-03
6.294289287203001793e-02,7.016296372870414223e-03,2.894050199963657199e+00,2.166297857528716175e-01,2.210334656464065239e-01,8.729130003531101467e-01,8.270773387544873290e-03,1.891666666666666774e-01,-2.572059862979663336e+01,2.832956719257516909e+00,7.736685893007706483e-01,4.683538841438034117e-01,-2.215039569992235946e-01,-7.562548260777154918e-02,-2.061497417701670942e-01,-3.068081417886481255e-01,-1.184325017006545994e-01,-1.042518230771970200e-01,-1.161351245606158378e-01,-3.008392574693443677e-01,-8.769866342937398390e-03,2.466071783290446282e-02,6.440641246139687396e-04,1.688834457367327860e-02,1.291937542949290474e-01,2.186580253096649315e-02,1.863711857322103427e-02,5.108188695299845095e-03,4.962499382946788636e-04,3.785769086844728050e-03,1.042059080779866170e-02,2.660047149274374217e-02,1.142394176895404276e-03,3.373817292862565931e-02,4.376823676531888668e-02,-2.115698436310220823e-02,-1.350128297518913278e-01,1.233923256425707715e-01,6.993101269012985677e-02,5.949156190181486004e-01,-3.563283598500379887e-03,1.116666666666666780e-01,-2.593036815102145454e+00,9.002764367024922443e-01,-5.559015898241468356e-01,6.040369683028221637e-01,8.740959760114554999e-01,-6.090088041481523523e-02,3.223408640475558529e-02,5.244181460207379963e-01,-1.608786741111774277e-02,-3.045344690908691199e-02,-1.900958118787688111e-01,-8.493834692678281506e-04,-4.780661141235198475e-01,1.978904098653299498e-02,1.204751805119746045e-04,-4.598207956575929567e-02,8.342311211987314679e-02,4.017654158377625961e-03,8.739240877927798717e-03,1.638445133862173608e-03,1.844085630867479107e-04,-2.501277348538826981e-02,-8.997455550385394935e-03,1.603609117974343079e-02,-3.029735818531511214e-03,1.500215663461088381e-02
9.545644018340974923e-02,4.836457806175828954e-03,3.188549805971287121e+00,2.034295589232302248e-01,2.053355661650686503e-01,9.691334952301002836e-01,3.635190517428288966e-03,1.774999999999999911e-01,-2.556432858211011805e+01,2.181136590907312822e+00,1.145316047217095123e+00,-1.611675247260986599e-01,-3.906446172584138177e-01,-7.089738606642304042e-03,3.295742573121635682e-02,-1.761885031071844243e-01,1.830676471618020718e-01,-6.400839081790109589e-03,-1.160819617825479821e-01,-1.307862849197159172e-01,2.483271877319555843e-01,5.927500643819719889e-02,1.673915900938008003e-03,5.838606427568888979e-02,1.483014252074714781e-02,3.687445502992376615e-03,8.049222057878668846e-03,4.344099052313921822e-02,5.306153622969266319e-04,6.855833020234619081e-03,3.243075033120528666e-03,1.247411258348830876e-02,1.430684156927240769e-02,2.090462078774977389e-02,3.251354731137973131e-02,-2.179838566694585270e-03,2.944996060076299216e-01,-1.320022682964139271e-02,-1.569789948133787361e-02,9.622049487699013692e-02,-4.635582870116583890e-03,-1.166666666666668628e-02,1.562700476865153121e-01,-6.518201283502040866e-01,3.716474579163244751e-01,-6.295214088699020438e-01,-1.691406602591902231e-01,6.853574400112924514e-02,2.391071675013834441e-01,1.306196386814637012e-01,3.015001488624566850e-01,9.785098399540691216e-02,5.316277806785563165e-05,1.700529725496284505e-01,2.570970540748929722e-01,3.461428860529273954e-02,1.029851776324039372e-03,4.149771970201561466e-02,-1.143636117741819030e-01,-1.817835702797411523e-02,-1.058789651534236542e-02,3.833280182783937312e-02,3.436542400224776826e-05,3.070063933389891031e-03,-7.177515774678133037e-03,-1.412635890925543342e-02,1.316444739237700341e-02,-1.283355214087588542e-02
2.292621925802417610e-02,4.426573288108245213e-03,2.930231333383281900e+00,8.834142398166437704e-02,1.458709935815411807e-01,1.597576592590486400e-01,8.267111414918882836e-03,2.333333333333333440e-02,-2.563808066871180102e+01,2.220928000930348478e+00,1.343712403860623184e+00,-6.568477634152930511e-02,-8.634106229367763952e-01,6.705539458594464430e-02,-1.731012692373421480e-01,-1.291072118514739464e-01,1.754599722116539917e-02,3.832763731420623515e-02,-1.380885879433965124e-01,-1.143425517227447674e-02,1.872276534050246743e-01,6.268611342138226926e-03,1.213542748245846322e-03,1.729197780044099131e-02,5.799805352869548576e-03,2.211641004016400708e-02,6.818087479539748641e-02,1.861980709278171844e-02,1.911226974902215353e-04,2.287155795463322733e-03,8.999101114561100859e-03,8.555916787782309740e-02,2.427544730813033583e-02,2.611771128658526772e-02,-7.253022092538558008e-02,-4.098845180675837405e-04,-2.583184725880052213e-01,-1.150881349415658478e-01,-5.946457258352746966e-02,-8.093758359710516714e-01,4.631920897490593436e-03,-1.541666666666666463e-01,-7.375208660168297570e-02,3.979141002303565600e-02,1.983963566435280601e-01,9.548274838456935476e-02,-4.727660056783625775e-01,7.414513319258694835e-02,-2.060586949685584979e-01,4.708129125571047791e-02,-1.655216499406366726e-01,4.472847639599634301e-02,-2.200662616084853029e-02,1.193520297474414404e-01,-6.109953432693090991e-02,-5.300639509605897109e-02,-4.603731526921616812e-04,-4.109408647524789848e-02,-9.030337167877600102e-03,1.842896453717162916e-02,6.013165273751881756e-02,-2.482118343035749977e-02,-3.394926648067050695e-04,-4.568677224771296348e-03,5.756026081440572192e-03,7.308505529433478864e-02,9.968605738857928139e-03,5.213090498835493830e-03
2.584410170904543474e-02,3.702608944166894977e-04,2.730931847963752546e+00,1.408273125852551044e-01,2.305837543701831360e-01,8.697279455399603565e-02,8.290792028216220980e-03,1.250000000000000069e-02,-3.057331264019626715e+01,2.828375261270739571e+00,1.642374184787842362e+00,8.522533905013235378e-01,-8.073002989633342175e-01,7.085494277809320507e-02,2.753942471154179339e-01,-2.273937794643398347e-01,1.907741187163461971e-01,2.743944741431069700e-01,4.542643839858673260e-02,-4.934399908792122535e-02,3.664320013744899462e-01,7.650175126072684788e-03,4.041388334048970268e-04,1.081353012273032765e-01,3.928397660918522306e-03,1.267887397991073264e-02,5.364499024728493909e-02,4.193837232046501023e-02,6.311091872649103975e-05,2.634718870779909853e-03,2.332568739830719398e-02,4.183520476907032909e-02,2.491736369196637709e-03,3.087000562433148132e-02,2.917882451021258650e-03,-4.056312393691555336e-03,-1.992994854195293541e-01,5.248588860359072739e-02,8.471276078864195536e-02,-7.278486470505260431e-02,2.368061329733814335e-05,-1.083333333333333370e-02,-4.935231971484466129e+00,6.074472603403910931e-01,2.986617809272191781e-01,9.179381668428527874e-01,5.611032397344217770e-02,3.799548192148560766e-03,4.484955163527600819e-01,-9.828656761286588828e-02,1.732281214951807979e-01,2.360668368289007280e-01,1.835150263419832450e-01,-3.790974391564674861e-02,1.792043479694652719e-01,1.381563783934457862e-03,-8.094039148409492949e-04,9.084332342686228523e-02,-1.871407691951026270e-03,-9.437536060253274434e-03,-1.453588454811254732e-02,2.331856522768329179e-02,-1.280117787637305091e-04,3.475630753165871202e-04,1.432658628374609312e-02,-4.372396310875276831e-02,-2.178371093893369942e-02,4.752294337746213598e-03
1.233847436431846634e-01,2.495855904831835708e-03,1.694072038839107286e+00,3.226210797473753056e-01,2.018849061375784792e-01,2.610630069674064302e+00,1.785355191172480899e-02,5.350000000000000311e-01,-2.770427909059137406e+01,2.845679894815463795e-01,1.263338275156235646e+00,-8.952024487561294208e-01,-1.896591774293051036e-01,5.275208226923873145e-01,2.050526581047624475e-01,1.676721641227795212e-01,2.804929772720691217e-01,7.365117394870712708e-02,-1.036750848210389875e-01,-7.761682352668228257e-02,-2.087787565877193274e-01,1.757441493427683472e-03,1.097823647884592487e-03,6.571738541174253559e-03,2.313834717412705921e-03,1.988647565835614545e-03,1.637590361137803005e-03,4.843074807753374768e-03,1.514485200976182404e-03,2.222493945875383525e-03,1.571955308745112473e-03,6.912939364202861335e-03,1.900982165356167406e-03,1.953719276183656702e-03,9.754064193413922168e-02,2.125595010415146265e-03,-1.036859809124645260e+00,1.817937671621202012e-01,-2.869884823260465678e-02,2.523657275120068100e+00,9.562759883508588007e-03,5.225000000000000755e-01,2.869033549604893096e+00,-2.543807271789193081e+00,-3.790359096316067156e-01,-1.747455839257452848e+00,6.176411215340291694e-01,4.566658799142940817e-01,-7.034158901065548641e-02,3.950659435871193281e-01,8.971885855572292456e-02,-2.007433001943998430e-01,-1.491015232196257201e-01,-2.827282443876105722e-02,-5.752107579622092182e-01,-5.892733632645001315e-03,6.936848144796954607e-04,-1.015635626861290247e-01,-1.614562943505816386e-03,-1.069022641407511853e-02,-5.200739988614713760e-02,-3.709529751271163633e-02,1.451374282249691351e-03,-4.122249249045263284e-04,-2.175373208956208129e-02,-3.492226540486746689e-02,-5.907542038404703030e-04,-2.891628634814782592e-02
2.192580241767403126e-01,4.316331434461116029e-03,2.559936915995468354e+00,2.963187454972583956e-01,1.956299051967851366e-01,2.307030201771248290e+00,7.541577660012812679e-04,4.541666666666666630e-01,-2.667105301198082401e+01,1.072319042677853385e-01,7.876860110730012909e-01,-6.244480529875708896e-01,-3.797550138652084351e-01,3.333627499112981618e-02,3.196170010938754746e-01,1.159103245891453804e-01,3.136103779680443626e-01,9.005693738764243561e-02,-1.312000549367975666e-01,-9.481134874626451214e-02,1.506693434002832066e-01,4.450274107247976715e-03,1.259944116259053420e-03,2.387801618895904303e-03,1.476420319997076135e-03,5.077751749688790353e-03,3.053666166589119688e-03,1.771236725809195549e-03,4.403480656551601478e-04,7.318862649659811821e-04,1.975393931807846361e-03,9.132102829934381216e-03,4.995134526783428543e-03,2.379409327915561756e-03,9.587328053355564927e-02,1.820475529629280321e-03,8.658648771563610680e-01,-2.630233425011690995e-02,-6.255000940793342679e-03,-3.035998679028160119e-01,-1.709939414572352739e-02,-8.083333333333336812e-02,1.033226078610550047e+00,-1.773360852137610411e-01,-4.756522640832343551e-01,2.707543957685585312e-01,-1.900958364359033315e-01,-4.941845477012575261e-01,1.145643429891130272e-01,-5.176183953363414081e-02,3.311740069597524094e-02,1.640576343893530853e-02,-2.752497011575857910e-02,-1.719452521958222957e-02,3.594480999880025340e-01,2.692832613820293243e-03,1.621204683744609330e-04,-4.183936922278349256e-03,-8.374143974156297854e-04,3.089104183853175808e-03,1.416075805451316684e-03,-3.071838081944179219e-03,-1.074137135321022365e-03,-1.490607680909402342e-03,4.034386230627338889e-04,2.219163465731519881e-03,3.094152361427261137e-03,4.256900517319050538e-04
5.794080867027927989e-02,2.692402753878187990e-02,1.905633787066945972e+00,9.532567072449255052e-02,1.625704141367210198e-01,1.084812701607781732e-01,1.072244153018039881e-02,4.499999999999999833e-02,-2.240808933236747436e+01,2.098802321687331052e+00,-1.412509346109186215e+00,-2.299541790307893241e-01,4.717729437320012376e-01,4.552836029480787916e-01,2.379466030778557006e-01,4.123589475175380992e-01,1.129694872858430510e-01,-4.253233785792374655e-01,2.633979929626778516e-01,-2.560501018463360867e-01,-2.447077933950773110e-01,1.919075475011892962e-02,1.229256904979401759e-02,2.666200615318318340e-02,4.946853507898669490e-03,2.782337218525623990e-02,7.416622688795079452e-03,3.531095379305687273e-03,1.382156768677519736e-02,1.389591833649159169e-02,5.887458853508785277e-03,1.533827599969636753e-02,3.266027038928867848e-03,8.077077413606904149e-03,-1.613172155064610258e-01,2.260769610432076387e-02,-6.543031289285223817e-01,-2.009930747727658451e-01,-3.305949106006411675e-02,-2.198548931610470270e+00,9.968283764179117212e-03,-4.091666666666666785e-01,4.262963679613349655e+00,1.991570417419545658e+00,-2.200195357182187728e+00,3.944938739567815933e-01,8.515279575972096726e-01,4.219473279569490032e-01,-8.167039801601977400e-02,2.964486229283926910e-01,-2.006408906822013116e-01,-5.153803159668799427e-01,3.945980478994753904e-01,-1.612387531000715746e-01,-3.953771367953605176e-01,1.474048064287095290e-02,1.103262493353496417e-02,2.427420453428727823e-02,3.470433187901593355e-03,2.274562043556745128e-02,4.362956522205960197e-03,1.759858653496491725e-03,1.338121962112003710e-02,1.316403207152561095e-02,3.912064921700939349e-03,6.206173169761986311e-03,-1.729107487854560695e-03,5.697668085691342393e-03
