1.121300541892455149e-01,1.478426887850676358e-03,3.031879044387803646e+00,1.767522548238693036e-01,1.820155696500305453e-01,1.232353930684607635e+00,0.000000000000000000e+00,1.691666666666666596e-01,-2.666981688645582693e+01,6.236846023086946023e-01,8.993923658800304644e-01,-9.931092134217680556e-01,2.167407885133398882e-02,7.413696608167843483e-01,2.068588419429045425e-03,6.890340193914512579e-01,9.809572354897171109e-02,2.562678437472508675e-01,-2.314221711210119603e-01,-1.145538049893717603e-01,-1.768243991194409503e-01,7.545690370663547461e-03,5.659927585685851741e-03,9.489812257151123559e-03,5.632575876631358558e-03,1.376127169183836291e-02,7.726736120019798461e-03,3.421796785101492884e-03,1.016114368101295358e-03,7.271759621461960921e-04,6.149704560975563505e-03,6.622941965956584062e-03,5.125536601219101394e-03,3.396532558996347324e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.293038766152563829e-02,9.232314624041319806e-02,3.077493312496265343e+00,8.302863899580018026e-02,1.373774552998109910e-01,2.104850445515678292e-01,6.934124802720465462e-03,4.499999999999999833e-02,-2.112909684700674617e+01,1.392763046272941896e+00,-1.137067917801911410e+00,-4.195356826797354000e-01,4.923207628365465216e-01,3.463207763785145499e-01,-1.326200183253247733e-01,3.052099198337512309e-01,-3.989986570303551972e-01,-2.146984802333971321e-01,2.904098144024052641e-01,-2.175974559028431843e-04,-6.044128982364948000e-01,7.249090654671460840e-03,3.184808948781228406e-03,2.234087172888577291e-02,1.730633145593189932e-03,8.169222964472105941e-02,4.229682672793134805e-03,2.080733986795774842e-03,6.467371639109530113e-02,9.824739172742799967e-03,1.268502405660218608e-02,2.551580544340158792e-03,5.222692098033158981e-04,2.571498378119685055e-02,-2.501042100875364160e-02,6.539911870163131469e-02,1.171859525429319371e+00,-1.229703172869237027e-02,-2.519295883691002880e-02,1.020037743907896560e-01,-3.788316727459933343e-03,0.000000000000000000e+00,1.278992485360728182e+00,-7.060392754143891558e-01,2.754414283072748049e-01,-1.895815036489460759e-01,2.054781910454528404e-02,-1.089628265695642417e-01,-3.705666214031804739e-01,-1.071490276837868683e-01,-5.119681443161983037e-01,2.106248983458403334e-01,2.701182143972741256e-02,2.558325043904332574e-01,-3.597051048414174890e-01,-1.194166409544746878e-02,-9.107760101012789614e-03,-4.321134424297410487e-03,-3.216220362305479558e-03,5.386885745946481951e-02,-3.186940016001944646e-03,-1.450361392509912431e-03,5.085214870432010204e-02,-4.071179163748791727e-03,6.797565203093400808e-03,-1.278669545535620830e-02,-2.743757829125551950e-03,1.763790636758994640e-02
4.168403501458941424e-02,3.031152686051646200e-02,2.559238077458855454e+00,7.535586997321853941e-02,1.079281202172607951e-01,3.299063136764730508e-01,7.549957388856834255e-03,7.416666666666667240e-02,-2.179672925958372431e+01,1.272258031119004151e+00,-9.225915691373455241e-01,-3.566186930880334005e-01,-3.688935161335123170e-02,6.900438837021785621e-02,3.889898492820034193e-01,-2.432343401606739397e-01,-3.354654558923960694e-01,-2.603526273474389141e-01,3.375942967761302871e-01,-6.773255099144001590e-02,-3.081393931912927431e-01,2.200247729747129011e-02,1.751869329769526872e-03,1.803907123354867720e-02,1.343246712960376003e-02,2.408410374115356120e-02,1.889724483271468941e-02,2.165013200372617810e-02,7.346029166690630496e-03,1.103672718249952209e-02,1.687854877305737522e-02,6.167646232260320938e-03,3.625275413763221453e-03,7.328127261870795266e-03,8.753647353063775949e-03,-6.201161937989673606e-02,-5.182552350374098893e-01,-7.672769022581640841e-03,-2.944933508255019594e-02,1.194212691249052216e-01,6.158325861363687925e-04,2.916666666666667407e-02,-6.676324125769781404e-01,-1.205050151539377445e-01,2.144763486645658856e-01,6.291698959170199945e-02,-5.292101144498977394e-01,-2.773163880082967214e-01,5.216098676073281926e-01,-5.484442599944251429e-01,6.353320113795912771e-02,-4.565414711404178205e-02,4.718448237372502296e-02,-6.751495353553717271e-02,2.962735050452020569e-01,1.475338664279982927e-02,-1.432939619011701533e-03,-4.301800495337095714e-03,1.170183398401056923e-02,-5.760812590356749474e-02,1.466756215992155374e-02,1.956939801693040326e-02,-5.732768722440467063e-02,1.211988009756722121e-03,4.193524716455189136e-03,3.616065687920162145e-03,3.103006203959905555e-03,-1.838685651932605442e-02
6.127553147144643858e-02,1.371919383398289768e-03,2.948205431341452964e+00,1.427630777870161349e-01,1.900286899649186179e-01,4.950233843715660664e-01,4.647907345879057767e-03,9.500000000000000111e-02,-2.571982635497757741e+01,9.774039300588188706e-01,4.445461034471823170e-02,4.257261729025167418e-01,-7.041553184479626415e-02,3.461034473580063553e-01,-7.372900834014500804e-02,2.945000224512743792e-01,-5.662030721028663560e-01,-1.610120433420874908e-01,1.178154894577046335e-01,-2.943362779634179360e-01,-8.710433482617609136e-02,2.082348808033243626e-02,6.790188212449207485e-03,3.729023757317178472e-02,2.391016373100944559e-02,6.875914939549607717e-03,9.997186311614359236e-03,1.197217837176937048e-02,5.748852277764796882e-03,1.272545976712325874e-02,5.378502758158367099e-03,1.003582426738174223e-02,1.865402937613876459e-03,9.571413822514958022e-03,1.959149645685702434e-02,-2.893960747711817050e-02,3.889673538825975108e-01,6.740720781379759552e-02,8.210056974765782278e-02,1.651170706950930156e-01,-2.902050042977776488e-03,2.083333333333332871e-02,-3.923097095393853095e+00,-2.948541010601852808e-01,9.670461794820637280e-01,7.823448659905500868e-01,-3.352618023144503245e-02,2.770990589877885268e-01,-4.627188576221484273e-01,5.377343626119482911e-01,-2.307376162104702866e-01,9.934058400535142330e-02,-2.197788073184256397e-01,-2.266037269719779201e-01,2.210350583651166656e-01,-1.178989217138853851e-03,5.038318882679681046e-03,1.925116633962310753e-02,1.047769660140568555e-02,-1.720818880160395262e-02,-8.900058521100330175e-03,-9.677953631956807620e-03,-1.597176888925833614e-03,1.688732584623736654e-03,-1.150004601489900899e-02,3.868178035121421290e-03,-1.759872476149344995e-03,2.243286560644162757e-03
7.127969987494789383e-02,4.902425863153822908e-03,2.754716005940486490e+00,1.661698726563931583e-01,1.996094626333495270e-01,6.245232634895333534e-01,3.040863447642916211e-03,1.016666666666666691e-01,-2.466372389003869614e+01,1.572532148448549050e+00,1.152216917080847836e+00,-6.480355147399430304e-01,-4.936364498098471110e-01,4.514472335498485034e-01,-5.706764435121337575e-01,4.341501525692462171e-01,-1.702959300158685685e-01,-1.601891439738240552e-01,2.104608597676528858e-01,-1.450389442264746198e-01,-1.622691479553966809e-01,3.278729852567380254e-02,8.270157232271624012e-03,4.163220981756086958e-02,9.624492192585702710e-03,1.533657008199457508e-02,5.922097720793965611e-03,1.009490744559855477e-02,1.683876768755669477e-04,2.325166808435171970e-02,4.508171362848998297e-03,1.188678124452162768e-02,1.372478348041786776e-02,1.160188446914411572e-02,1.000416840350145525e-02,3.530506479755533139e-03,-1.934894254009664749e-01,2.340679486937702336e-02,9.580772668430909134e-03,1.294998791179672870e-01,-1.607043898236141556e-03,6.666666666666667962e-03,1.056102464938881269e+00,5.951282183897301792e-01,1.107762306736129521e+00,-1.073761687642459828e+00,-4.232209179650508468e-01,1.053437861918421481e-01,-4.969474351719887495e-01,1.396501301179718380e-01,3.959071420869977875e-01,8.228993682634355711e-04,9.264537030994825229e-02,1.492973337369433162e-01,-7.516481312922058955e-02,1.196381044534136628e-02,1.479969019822416527e-03,4.341972244389084856e-03,-1.428567153842374288e-02,8.460655142444966498e-03,-4.075088590820393625e-03,-1.877270926170815715e-03,-5.580464600889230124e-03,1.052620831722846095e-02,-8.703313953093688021e-04,1.850956977139885454e-03,1.185938054280399195e-02,2.030470646629157702e-03
2.959566486035848307e-02,7.407936351207551270e-03,2.953358499949805704e+00,9.701609912770449429e-02,1.689895030735761583e-01,1.383010832072968377e-01,9.294359196702493137e-03,7.499999999999999722e-02,-2.502047644686438588e+01,2.417918084817964886e+00,9.597268533378124911e-01,-2.407116516524835104e-01,-5.901655511096809414e-01,4.545310328734781802e-01,1.808319271605456080e-02,1.707139195978109036e-01,4.206909337000367399e-01,-4.299319949029544730e-01,2.950624690350480694e-01,-5.466469243282977564e-01,-1.509790555804501333e-01,2.571136323548430663e-02,3.220729945805046127e-03,4.417686214723268862e-02,3.738659429374811393e-03,2.829857880771580094e-03,3.436136321967665080e-02,8.808744306096284032e-03,1.732894314849457555e-04,8.349522760333713154e-04,7.336088534237228398e-03,9.473104051581816842e-02,6.530132380334968505e-03,2.657005481228616808e-02,-4.168403501458940730e-02,2.505510488053728363e-03,1.986424940093192149e-01,-6.915377352868866401e-02,-3.061995955977336870e-02,-4.862221802822365158e-01,6.253495749059576926e-03,-2.666666666666667185e-02,-3.567525568256897373e-01,8.453859363694158358e-01,-1.924900637430353445e-01,4.073238630874594923e-01,-9.652910129983383047e-02,3.083799323629676792e-03,5.887596362281882767e-01,-2.634362329714353135e-01,5.909868637159052529e-01,-2.697428509291304177e-01,8.460160926739518361e-02,-4.016079801018231366e-01,1.129009237494654760e-02,-7.075935290189495908e-03,-5.049427286466578318e-03,2.544652329671819035e-03,-5.885832763210890883e-03,-1.250671220122299455e-02,2.843926549888268346e-02,-1.286163139502270736e-03,4.901754609378807751e-06,-2.241671580831835001e-02,2.827917171388230101e-03,8.284425927129654421e-02,-7.194651100082899257e-03,1.496817034314205236e-02
2.459358065860775197e-02,8.233390569543426463e-03,3.084493036131041421e+00,8.887953679649777949e-02,1.813096392593160355e-01,3.172258223555403378e-02,1.004065117169738140e-02,1.416666666666666595e-02,-2.565322383980908327e+01,3.146095665498870098e+00,5.698297626531733107e-01,3.919932968902352100e-01,-3.350168875014998271e-01,6.189493005567580086e-01,-1.107378510100903019e-01,1.046472920629222120e-01,7.370221731508362628e-02,-2.851287590466021205e-01,1.149774709349051516e-01,-1.737694092147342440e-01,7.858017067226007180e-02,4.823167771764547834e-03,4.797179077597087983e-03,3.693722819915876143e-02,9.457999638159372054e-04,3.028536446106340138e-02,1.110388080485115447e-02,1.382540518904437632e-02,2.651840345933538577e-04,1.415749851235048595e-03,2.344844980068725923e-02,1.356376893623701119e-01,1.216802789761279278e-03,3.623443766768498497e-02,-5.002084201750731096e-03,8.254542183358751922e-04,1.311345361812357169e-01,-8.136562331206714793e-03,1.232013618573987723e-02,-1.065785009717428039e-01,7.462919749948882658e-04,-6.083333333333332954e-02,-6.327473929446973955e-01,7.281775806809052121e-01,-3.898970906846391804e-01,6.327049485427187481e-01,2.551486636081811143e-01,1.644182676832798284e-01,-1.288210437261448627e-01,-6.606662753488869166e-02,-3.469887163849530998e-01,1.448032358563523525e-01,-1.800849981001429179e-01,3.728775151135634847e-01,2.295592262527101912e-01,-2.088819546371975880e-02,1.576449131792041856e-03,-7.239633948073927183e-03,-2.792859465558874404e-03,2.745550658029182259e-02,-2.325748241482549633e-02,5.016660882948092287e-03,9.189460310840810221e-05,5.807975752016772799e-04,1.611236126645003083e-02,4.090664884655194344e-02,-5.313329590573689226e-03,9.664382855398816891e-03
3.167986661108795204e-02,1.518822483978969065e-03,2.299745692766622884e+00,1.206970720596539370e-01,2.159494129117258132e-01,4.556857548591471130e-02,1.126436937413022484e-02,9.166666666666666713e-03,-2.896472952398572076e+01,3.448848294259851066e+00,1.078571220556986843e+00,6.581291837485041540e-01,1.267681708254022044e-01,2.088864989794432525e-01,3.242066493456200599e-02,5.227726703034194511e-01,2.026169713798253724e-01,-3.206965859704268840e-01,1.531556660417749960e-01,6.817309377891600519e-02,-2.578071635156370944e-01,2.497028541915055286e-02,1.021419052703782934e-03,7.288520733982428723e-02,3.368193211897623808e-03,1.403754700167309834e-02,7.020088054896354672e-03,6.809580709296685075e-02,2.506225973684523322e-05,1.966941913440194026e-04,4.553541987082806303e-02,4.441905452718854230e-02,1.336073113050256994e-03,2.615658308818500505e-02,7.086285952480200073e-03,-6.714568085564457181e-03,-7.847473433644185370e-01,3.181753526315615754e-02,3.463977365240977768e-02,1.384599325036067752e-02,1.223718202432843433e-03,-4.999999999999999237e-03,-3.311505684176637487e+00,3.027526287609809685e-01,5.087414579038135320e-01,2.661358868582689441e-01,4.617850583269020315e-01,-4.100628015773147839e-01,1.431585159446523148e-01,4.181253782404972252e-01,1.289147540647417323e-01,-3.556782692382476352e-02,3.817819510686984441e-02,2.419425029936502491e-01,-3.363873341878971801e-01,2.014711764738600502e-02,-3.775760024893304832e-03,3.594797914066552580e-02,2.422393248081686386e-03,-1.624781745939030131e-02,-4.083792749954799801e-03,5.427040190392247443e-02,-2.401217748565086143e-04,-1.219055659891029111e-03,2.208697007014080380e-02,-9.121863483518156956e-02,1.192703232889777160e-04,-1.007785457949997993e-02
1.709045435598165880e-02,4.852150582416519912e-03,3.084716163484106488e+00,7.535436493421868165e-02,1.464336229090832664e-01,7.759799911592366040e-02,1.758781899576364674e-02,2.500000000000000139e-02,-2.542894584260269752e+01,2.492635481722128343e+00,-1.396568385542716895e-01,-2.218747080081258649e-01,-4.054628699279272386e-01,5.636037773236902693e-01,7.443906530071325856e-01,7.961973106457878036e-01,-3.147127926489743377e-01,-1.716241007202294333e-01,-3.298840704812706637e-01,-7.095058057965685228e-01,-3.326636831093048863e-01,2.867670328400569527e-02,1.119988301577972550e-02,3.344614843074896621e-02,2.659055777491117420e-02,2.075221384107649517e-02,3.755896890275839482e-03,7.359688670462422207e-03,7.225838070393792844e-04,4.538678119367590340e-04,2.428892145333539157e-02,5.764008269647045296e-02,1.453179518085732274e-03,1.655130999934928057e-02,-1.458941225510629325e-02,3.333328098437550631e-03,7.849704707174836038e-01,-4.534270712543525539e-02,-6.951579000264254682e-02,3.202942363000894910e-02,6.323449621633421905e-03,1.583333333333333467e-02,3.535783681383023236e+00,-9.562128125377227228e-01,-1.218228059111258421e+00,-8.800038917566299634e-01,-5.322310407533294985e-01,3.547172783442470445e-01,7.119699880725706143e-01,2.734246403423683525e-01,-5.173297640287997101e-01,1.490724852501974507e-01,-4.830397365230456597e-01,-7.776788995754845280e-01,-7.485651959366779185e-02,3.706417864855142408e-03,1.017846396307594235e-02,-3.943905890907532102e-02,2.322236456301355126e-02,6.714666839403396828e-03,-3.264191164620515190e-03,-6.073611842250442594e-02,6.975215473025340139e-04,2.571736205927396043e-04,-2.124649841749267146e-02,1.322102816928191066e-02,1.171064050354752792e-04,-9.605273088835724477e-03
1.959149645685702434e-02,5.659605894430673467e-03,3.126901909855418271e+00,7.532046287240364013e-02,1.359846159614916394e-01,1.269536739709184181e-01,4.552385897721383280e-03,2.500000000000000139e-02,-2.488355826461892306e+01,2.362593790401718685e+00,3.417882022862568370e-01,-4.894006398056569562e-01,-5.294046151209411688e-01,1.701400401853910005e-01,4.848888146780758746e-01,2.944179116215832059e-01,-4.587165881584238936e-02,9.286333387003534168e-02,-1.233387453604979922e-01,-5.494190276834878262e-01,9.292994784019839583e-02,3.316279120295015370e-02,6.227484781925209621e-03,2.611551015581601090e-02,5.046074798969021891e-02,5.699709028134818979e-03,1.035011744040484523e-02,4.853229610692229128e-03,7.305218495890124578e-04,4.141183741050533107e-03,4.340162666190447438e-02,3.958828947843613666e-02,1.004224986564524608e-02,1.709355029718339497e-02,2.501042100875365548e-03,8.074553120141535548e-04,4.218574637131178307e-02,-3.390206181504151761e-05,-1.044900694759162696e-02,4.935567485499475771e-02,-1.303543309804226433e-02,0.000000000000000000e+00,5.453875779837744631e-01,-1.300416913204096581e-01,4.814450408405285264e-01,-2.675259317975310913e-01,-1.239417451930139302e-01,-3.934637371382992965e-01,-2.595018383290567110e-01,-5.017793990242045421e-01,2.688411338331319622e-01,2.644874345902648027e-01,2.065453251207726715e-01,1.600867781130806966e-01,4.255936309495033099e-01,4.486087918944458436e-03,-4.972398233854515882e-03,-7.330638274932955306e-03,2.387019021477904471e-02,-1.505250481294167705e-02,6.594220550129006181e-03,-2.506459059770193079e-03,7.938042549633173364e-06,3.687315929113774236e-03,1.911270520856908281e-02,-1.805179321803431630e-02,8.589070347559513152e-03,5.422402978341143986e-04
2.084201750729470712e-02,1.997941802907552983e-03,2.892488848782852173e+00,8.818806735026828159e-02,1.774824297300245102e-01,4.553819815216485906e-02,1.509675501115348081e-02,1.750000000000000167e-02,-2.752803237819364668e+01,3.211996035225543000e+00,9.539094777373859912e-01,1.834970698073022932e-01,-6.742856687660520043e-01,-1.766947132417309163e-01,1.108545044723045492e-01,-1.073401024687186123e-01,-3.181036535243139118e-01,-2.021547854538168765e-01,-5.188811051569534871e-02,-4.055390227224280886e-01,2.548295775213916814e-01,2.497176649171434226e-02,1.016604816732475649e-03,4.282806814267590273e-02,2.994831264631360804e-02,7.860000410412827654e-03,9.320689821120488328e-02,6.015806785561943898e-02,9.848870452105751294e-04,1.580267906965087668e-03,8.963174942995106448e-03,1.796976090838673518e-02,5.003005947123348972e-03,2.727750014648205532e-02,1.250521050437682774e-03,-3.661664091523120484e-03,-2.344130610725660979e-01,1.286760447786464145e-02,4.149781376853287074e-02,-8.141547581875355211e-02,1.054436911343209840e-02,-7.499999999999999722e-03,-2.644474113574723617e+00,8.494022448238243150e-01,6.121212754511291543e-01,6.728977096129592494e-01,-1.448810536451108355e-01,-3.468347534271218890e-01,-3.740343102057713254e-01,-4.017580140903018182e-01,-2.722319947084715364e-01,-2.950181193238522459e-01,7.145063484480264349e-02,1.438800049610597376e-01,1.618996296811932856e-01,-8.191024711235811440e-03,-5.210879965192733755e-03,1.671255798685989183e-02,-2.051243534337661087e-02,2.160291382278008675e-03,8.285678077080003978e-02,5.530483824492721245e-02,2.543651956215626717e-04,-2.560915834085445222e-03,-3.443845171890937140e-02,-2.161852857004940148e-02,-5.039243918521897105e-03,1.018394984929866035e-02
