1.875781575656523467e-02,8.347387611013680486e-02,3.112739102850845541e+00,1.121028379518717588e-01,1.997060630556242167e-01,6.548456840707947424e-02,0.000000000000000000e+00,2.166666666666666741e-02,-2.189942164172023453e+01,2.915855849848726145e+00,-1.318657042401493729e-01,5.351448778505592252e-02,-6.685709151498576697e-01,-4.640483407958598261e-01,5.011226894457823100e-01,4.600129309656652010e-01,2.629803277939201656e-01,1.381123701943759441e-01,-1.772135483091389907e-01,-1.219499748090339675e-01,6.146199181106830334e-02,6.179098216828744078e-02,2.825594606149521917e-03,8.991672129222752496e-02,3.302038543141604804e-02,3.504820521884303205e-03,3.363586982260940994e-03,7.154316848152710365e-03,1.092838606143299265e-04,6.326010495101841435e-03,4.029100775403198983e-03,1.084212471288547100e-02,2.927864756303793017e-02,2.709323463813012589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.583993330554397602e-02,1.187167563761962197e-01,3.090602410132636368e+00,5.613439157616387232e-02,1.279597443294746006e-01,1.162037832707967129e-02,1.134706289683098251e-02,2.083333333333333218e-02,-2.298732316970766831e+01,4.017844319924341434e+00,-1.017490012509378872e+00,-5.184591357797634359e-01,3.388921104647073523e-01,-2.822931900474636713e-01,2.328852519909527241e-02,5.434474381823838351e-01,4.861229688011220462e-01,-4.423453820817872806e-02,-3.091802737204693008e-01,-2.050940960380363831e-01,2.828188629411185206e-02,4.080821322275741264e-02,1.204075090704599844e-03,3.332685219544135463e-02,7.769776943252855450e-02,2.288836869284361763e-03,9.033409743181711540e-04,7.247007431465412632e-03,1.213501390929980873e-04,1.054468514587936744e-03,1.670079098233121168e-03,5.017200333110529049e-03,8.026846154740262251e-02,2.896770631793742570e-02,-2.917882451021258650e-03,3.524288026605941482e-02,-2.213669271820917217e-02,-5.596844637570788650e-02,-7.174631872614961603e-02,-5.386419007999980468e-02,1.134706289683098251e-02,-8.333333333333352300e-04,-1.087901527987433781e+00,1.101988470075615290e+00,-8.856243082692294433e-01,-5.719736235648194000e-01,1.007463025614565133e+00,1.817551507483961548e-01,-4.778341642466870098e-01,8.343450721671863413e-02,2.231426410072018807e-01,-1.823469084025546860e-01,-1.319667254113303101e-01,-8.314412122900241564e-02,-3.318010551695645127e-02,-2.098276894553002814e-02,-1.621519515444922073e-03,-5.658986909678617033e-02,4.467738400111250646e-02,-1.215983652599941442e-03,-2.460246007942769840e-03,9.269058331270226686e-05,1.206627847866816082e-05,-5.271541980513904692e-03,-2.359021677170078032e-03,-5.824924379774941950e-03,5.098981398436469581e-02,1.874471679807299812e-03
1.750729470612755190e-02,1.056512138350167163e-01,3.235921625495073339e+00,4.662589644549217094e-02,1.112657424758459329e-01,6.147802014751094397e-03,2.082488658305784585e-02,2.416666666666666616e-02,-2.223174232527284033e+01,4.647547035661527381e+00,-1.235805425065370500e+00,-4.361020458058165739e-01,6.072933964896083670e-02,3.589392917851034343e-02,8.774849015391272822e-02,6.349891205486524193e-01,8.425192762922827094e-03,-2.059782269655471010e-01,-2.130537423140675402e-01,-2.558201243739167685e-01,3.723826647154088176e-02,8.847851594535246014e-03,1.218806566856120085e-02,4.953819788346144892e-02,2.566571918424654861e-02,5.532529379800728286e-02,9.428000317986681006e-03,1.240440107650352987e-02,2.380130825054768695e-03,3.595821960968630538e-03,1.125414681066684054e-02,1.664510643218491612e-02,2.057345993045370941e-02,1.623437788565071024e-02,1.667361400583575876e-03,-1.306554254117950342e-02,1.453192153624369709e-01,-9.508495130671701379e-03,-1.669400185362866773e-02,-5.472576312328576893e-03,9.477823686226863331e-03,3.333333333333333981e-03,7.555808444348279806e-01,6.297027157371859474e-01,-2.183154125559916281e-01,8.235708997394686204e-02,-2.781627708157465295e-01,3.181871192259740355e-01,6.445996495481745581e-02,9.154168236626858413e-02,-4.776977760381992399e-01,-1.617436887573683868e-01,9.612653140640176064e-02,-5.072602833588038540e-02,8.956380177429029699e-03,-3.196036162822216836e-02,1.098399057785660188e-02,1.621134568802009429e-02,-5.203205024828200242e-02,5.303645692872292067e-02,8.524659343668510719e-03,5.157393645038117237e-03,2.258780685961770621e-03,2.541353446380693794e-03,9.584067712433719591e-03,1.162790609907438794e-02,-5.969500161694891310e-02,-1.273332843228671546e-02
2.542726135889954164e-02,3.054634384280992959e-02,3.125633662040818717e+00,1.083997269239946326e-01,1.958552701920408812e-01,5.669585455033235993e-02,1.553693523304960217e-02,2.166666666666666741e-02,-2.358089718586743544e+01,3.475370711371101429e+00,-3.328187496555166103e-01,4.212849761147032801e-01,-7.697520832933797685e-02,8.300158770563559330e-02,4.185410476185129625e-01,1.219482981265366528e-01,-1.805650419124643358e-01,5.559597082554008918e-02,-5.014909336919498584e-02,-4.675050821964208403e-01,-1.640359684128989970e-01,1.438433916485521748e-02,2.605200412702215682e-02,9.621787358878952298e-03,3.689876652543451485e-03,1.153310314233652913e-02,8.924340802755162047e-03,5.028293187207277803e-02,1.094480427987932526e-03,3.007746142329537423e-03,7.053183352502909176e-02,1.447151149632936590e-02,5.282675549288507171e-04,2.062933492961091173e-02,7.919966652771989746e-03,-7.510486999220677973e-02,-1.102879634542546228e-01,6.177383047850246167e-02,8.458952771619494826e-02,5.054805253558126293e-02,-5.287951350008243678e-03,-2.499999999999998751e-03,-1.349154860594595107e+00,-1.172176324290425953e+00,9.029866754098538895e-01,8.573870219205198540e-01,-1.377045479782988135e-01,4.710765852712524987e-02,3.307925574646002342e-01,-5.130408224221157942e-01,-1.889902346753871698e-01,2.615741977910872040e-01,1.629046489448725543e-01,-2.116849578225040718e-01,-2.012742348844398788e-01,5.536487570319971463e-03,1.386393845846095596e-02,-3.991641052458249489e-02,-2.197584253170309712e-02,-4.379219065567075547e-02,-5.036595152315189589e-04,3.787853079556924990e-02,-1.285650397066836169e-03,-5.880758186390931154e-04,5.927768671436225295e-02,-2.173594935855550220e-03,-2.004519237552485761e-02,4.394957043960201482e-03
4.001667361400583489e-02,4.127214455124796934e-03,2.880979443909993609e+00,1.196588497193765976e-01,1.934349822620740345e-01,1.167122475107522928e-01,8.833822566672257584e-03,2.583333333333333315e-02,-2.638439971115146321e+01,3.396994956288999390e+00,-1.915920827883146882e-01,9.753526433627239811e-01,-7.237115439196896149e-01,4.779510112423880352e-01,6.566911951659688551e-01,-6.125533105628294672e-01,4.350431332742169532e-01,-1.934780080387652756e-01,-1.202905423933586515e-01,-3.817871855083360133e-01,6.240280676802926335e-02,1.903631450155555613e-02,5.219536383457985297e-03,2.205549615138773650e-02,3.494311189923555994e-03,1.516162834940350083e-02,5.634984913305958638e-03,3.889352295662393960e-02,2.536610112196085445e-04,3.761022649423525089e-03,1.739610880501686260e-02,1.086806701774645501e-01,2.181855273106608414e-03,2.875858074846826540e-02,1.458941225510629325e-02,-2.641912938768513353e-02,-2.446542181308251074e-01,1.125912279538196503e-02,-2.420287929966846718e-03,6.001639296041993282e-02,-6.703112666377344583e-03,4.166666666666665741e-03,-2.803502525284027769e+00,-7.837575508210203878e-02,1.412266668672019221e-01,5.540676672480207010e-01,-6.467363355903515965e-01,3.949494235367524420e-01,2.381501475474558926e-01,-7.345016086893660923e-01,6.156081751866813168e-01,-2.490739788643053787e-01,-7.014144902416366567e-02,8.571789668808482698e-02,2.264387751809282534e-01,4.651975336700338651e-03,-2.083246774356417239e-02,1.243370879250878420e-02,-1.955654626198954915e-04,3.628525207066971708e-03,-3.289355889449203409e-03,-1.138940891544883843e-02,-8.408194167683239817e-04,7.532765070939876663e-04,-5.313572472001222569e-02,9.420915868113519109e-02,1.653587718177757697e-03,8.129245818857353673e-03
5.502292621925802124e-02,8.445352233505979897e-04,2.900696903038463503e+00,1.580747602532223683e-01,2.025761402220822571e-01,3.469965561795281261e-01,8.364981338710412648e-03,8.000000000000000167e-02,-2.793628350673051486e+01,1.525143290805144769e+00,7.074987578949926137e-01,9.195754443948127577e-01,-9.302062690475325635e-01,6.858074536100179364e-01,3.545004518997147969e-01,1.438191116128915287e-02,5.990033298816479501e-01,2.523403848921474402e-01,-8.861028294853764975e-02,-1.549681853270246656e-01,9.988430891417110491e-02,5.707029393104307534e-03,3.029164409194061002e-03,1.372871367936242919e-02,2.253157710108498035e-03,7.588758355356886413e-03,7.783083728221024166e-04,4.015951586976231058e-02,6.051269218881385201e-04,2.904247921869084533e-03,8.151315847614362675e-02,1.992860587079878232e-02,3.188324412217185926e-03,2.277628453696357858e-02,1.500625260525218635e-02,-3.282679231774198944e-03,1.971745912846989413e-02,3.841591053384577070e-02,9.141157960008222672e-03,2.302843086687758334e-01,-4.688412279618449363e-04,5.416666666666666852e-02,-1.551883795579051650e+00,-1.871851665483854621e+00,8.990908406833073574e-01,-5.577719896791122345e-02,-2.064947251278429485e-01,2.078564423676299011e-01,-3.021907432662540582e-01,6.269352217241186409e-01,1.639601966074309969e-01,4.458183929309127436e-01,3.168025944482100176e-02,2.268190001813113477e-01,3.748150214614184156e-02,-1.332928510845124773e-02,-2.190371974263924295e-03,-8.326782472025307316e-03,-1.241153479815057959e-03,-7.572869994046614421e-03,-4.856676540483856330e-03,1.265992913138370979e-03,3.514659106685299756e-04,-8.567747275544405558e-04,6.411704967112676068e-02,-8.875206430666576773e-02,1.006469139110577511e-03,-5.982296211504686823e-03
5.835764902042517993e-02,2.077761426614037246e-04,3.013210784220110572e+00,1.651224218358683105e-01,2.195504662977527666e-01,3.842655594545343334e-01,2.262768417258784887e-03,8.583333333333333093e-02,-2.890119982287014011e+01,1.044084174491713757e+00,4.241329008770073905e-01,6.644117520932857346e-01,-2.583784278207577056e-01,3.176522334518996349e-01,-1.324107204945507710e-01,-3.174063122662439951e-01,3.729078729764829792e-01,3.384069102698861187e-01,-2.456446062696935051e-01,2.258376194970109635e-02,1.652900730169468840e-03,1.882148079763957963e-03,8.094634575990336013e-04,6.390935579712722636e-03,2.327697927821191504e-03,6.187404502436152226e-03,4.903442833999859668e-03,1.296993380234573966e-02,1.695207446960108688e-03,6.120249810668702654e-03,8.828352946598874706e-02,2.198304078047244245e-02,1.014749950181788318e-02,2.321707259672068160e-02,3.334722801167158690e-03,-6.367590806891942380e-04,1.125138811816470685e-01,7.047661582645942113e-03,1.697432607567050944e-02,3.726900327500620724e-02,-6.102212921451627761e-03,5.833333333333329263e-03,-9.649163161396252519e-01,-4.810591163134310122e-01,-2.833658570179852232e-01,-2.551636923015270231e-01,6.718278412267748578e-01,-3.681552201581183015e-01,-4.869111723942655678e-01,-3.317882234275331688e-01,-2.260954569051649710e-01,8.606652537773867850e-02,-1.570343233211558553e-01,1.775519472767257689e-01,-9.823140818400163954e-02,-3.824881313340349788e-03,-2.219700951595027401e-03,-7.337778099649706551e-03,7.454021771269346910e-05,-1.401353852920734187e-03,4.125134461177757360e-03,-2.718958206741656919e-02,1.090080525071970060e-03,3.216001888799618121e-03,6.770370989845120313e-03,2.054434909673660131e-03,6.959175089600697257e-03,4.407880597571030290e-04
7.461442267611505252e-02,1.519370196468184525e-05,2.630675025906972664e+00,2.587737957958074486e-01,2.860896833218476432e-01,6.451410297286928053e-01,1.912660171100932522e-03,8.749999999999999445e-02,-3.269730089131529382e+01,1.324188368383162784e+00,6.069634147999020124e-01,7.005603047806042705e-01,-1.689446617881789070e-01,5.240616795590460342e-01,3.218423734870313191e-01,-2.496005401407736246e-01,1.781425156455270220e-01,-1.916646374610783132e-01,-4.704365143171285180e-01,-2.837291344732154053e-02,3.331996523804531263e-03,1.631591834790872657e-03,1.827992405042952809e-03,3.020157822412484344e-02,1.202038843292181983e-02,7.522423386682801534e-03,6.992499226057280644e-03,2.122786334135369837e-02,1.681415974415735072e-03,3.555099301191646643e-03,8.199220516421187877e-02,2.469761580806324047e-02,1.681808486005820788e-03,2.198468284946046222e-02,1.625677365568987259e-02,-1.925824406967218793e-04,-3.825357583131379080e-01,9.365137395993913816e-02,6.653921702409487660e-02,2.608754702741584719e-01,-3.501082461578523645e-04,1.666666666666663521e-03,-3.796101068445153714e+00,2.801041938914490270e-01,1.828305139228946219e-01,3.614855268731853588e-02,8.943376603257879864e-02,2.064094461071463993e-01,4.542530939815820901e-01,6.780577212547037047e-02,-1.947653573309559571e-01,-5.300715477309644319e-01,-2.247919080474350129e-01,-5.095667539702263688e-02,1.679095793635062422e-03,-2.505562449730853059e-04,1.018528947443919207e-03,2.381064264441212081e-02,9.692690505100628323e-03,1.335018884246649308e-03,2.089056392057420976e-03,8.257929539007958716e-03,-1.379147254437361643e-05,-2.565150509477056012e-03,-6.291324301776868300e-03,2.714575027590798023e-03,-8.465691015812062611e-03,-1.232389747260219381e-03
5.794080867027927989e-02,3.097481124807336028e-06,2.354476675891450821e+00,3.166886242540535301e-01,3.129906290678254321e-01,9.277237930252211218e-01,1.728930683055391812e-03,1.591666666666666785e-01,-3.489640286154320847e+01,1.808783644857329787e+00,3.391564987134170206e-01,5.151697870533836765e-01,-2.247599750597087387e-03,1.749747094050385643e-01,2.861344076007719117e-01,1.505018594900212059e-01,2.754684771710831370e-01,1.836182349976218098e-01,-5.041705517626043909e-02,-2.698621360386838086e-02,-7.827521750388900801e-03,1.028767246560663082e-02,2.968466600815667950e-03,3.022135734099056989e-02,5.115105102847007819e-03,2.127896014793866780e-02,6.877262858184373696e-03,3.578189016419702079e-02,1.312919764226395990e-03,2.253374757248600025e-03,5.315018546861528109e-02,3.338109686056076053e-02,7.752680602192255120e-04,1.666700572991178242e-02,-1.667361400583577263e-02,-1.209622083987450838e-05,-2.761983500155218429e-01,5.791482845824608150e-02,2.690094574597778898e-02,2.825827632965283165e-01,-1.837294880455407099e-04,7.166666666666668406e-02,-2.199101970227914649e+00,4.845952764741670027e-01,-2.678069160864849918e-01,-1.853905177272205940e-01,1.666970620375818335e-01,-3.490869701540074699e-01,-3.570796588625940737e-02,4.001023996307948583e-01,9.732596152555611502e-02,3.752828724587001230e-01,4.200194591408680789e-01,1.386699843453159664e-03,-1.115951827419343206e-02,8.656080630815757293e-03,1.140474195772715141e-03,1.977911686572644823e-05,-6.905283330074812008e-03,1.375653676125586714e-02,-1.152363678729069474e-04,1.455402682284332241e-02,-3.684962101893390820e-04,-1.301724543943046618e-03,-2.884201969559659767e-02,8.683481052497520059e-03,-9.065404257865952763e-04,-5.317677119548679804e-03
6.377657357232180413e-02,5.800963456041845144e-07,2.594401209551085330e+00,3.938454774455861784e-01,3.189935558522463133e-01,1.904430366272121811e+00,1.438959231504536966e-03,6.391666666666666607e-01,-3.725491554656282034e+01,1.463764799007723383e+00,2.132354890213114251e-01,4.989998567833743293e-01,1.498253546702223160e-01,-3.238548887193121173e-02,2.970930984017262633e-01,-1.148292511705504698e-01,-5.970564370029674689e-03,-8.506725878217423487e-02,-1.206334395663423154e-01,-1.987652020044299722e-02,-2.250138073251024551e-01,8.881092508341834058e-03,1.764763174990190012e-03,4.279493412176182954e-02,2.154274745157838070e-03,9.496059557041571994e-03,7.434568793076213114e-03,6.819778318433913911e-02,4.609925018440370502e-04,3.665163696778919213e-03,1.335063661110617340e-02,1.313174174754509586e-02,8.158207789691714800e-04,1.959983359644371440e-02,5.835764902042524238e-03,-2.517384779203151302e-06,2.399245336596345091e-01,7.715685319153264832e-02,6.002926784420881123e-03,9.767065732469006889e-01,-2.899714515508548460e-04,4.799999999999999822e-01,-2.358512685019611865e+00,-3.450188458496064037e-01,-1.259210096921055955e-01,-1.616993027000934724e-02,1.520729544208194173e-01,-2.073601982769697760e-01,1.095869080095435155e-02,-2.653311106605716896e-01,-2.814390415411128221e-01,-2.686854937797960585e-01,-7.021638439008187627e-02,7.109693403425383640e-03,-2.171862855747135612e-01,-1.406579957264796760e-03,-1.203703425825477938e-03,1.257357678077125965e-02,-2.960830357689169749e-03,-1.178290059089709581e-02,5.573059348918394176e-04,3.241589302014211832e-02,-8.519272623823589399e-04,1.411788939530319188e-03,-3.979954885750910942e-02,-2.024935511301566293e-02,4.055271874994596792e-05,2.932827866531931976e-03
