1.875781575656523467e-02,8.347387611013680486e-02,3.112739102850845541e+00,1.121028379518717588e-01,1.997060630556242167e-01,6.548456840707947424e-02,0.000000000000000000e+00,2.166666666666666741e-02,-2.189942164172023453e+01,2.915855849848726145e+00,-1.318657042401493729e-01,5.351448778505592252e-02,-6.685709151498576697e-01,-4.640483407958598261e-01,5.011226894457823100e-01,4.600129309656652010e-01,2.629803277939201656e-01,1.381123701943759441e-01,-1.772135483091389907e-01,-1.219499748090339675e-01,6.146199181106830334e-02,6.179098216828744078e-02,2.825594606149521917e-03,8.991672129222752496e-02,3.302038543141604804e-02,3.504820521884303205e-03,3.363586982260940994e-03,7.154316848152710365e-03,1.092838606143299265e-04,6.326010495101841435e-03,4.029100775403198983e-03,1.084212471288547100e-02,2.927864756303793017e-02,2.709323463813012589e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.919132972071696613e-02,5.645097800602477196e-07,2.822532163936917193e+00,4.016457713955509101e-01,3.139134400949171733e-01,2.106120591222581773e+00,5.494141474840200275e-04,6.866666666666666474e-01,-3.743118815943185496e+01,1.459454532722917586e+00,4.372216532432154357e-01,4.214822100779458403e-01,-1.953043156818302095e-01,-4.597089460160723451e-02,1.494598626826166843e-01,-2.390061964202166989e-01,-3.583668925895476531e-02,-5.732288017550814935e-02,4.633343996844284385e-02,-1.587728694330899915e-01,-1.430694333857711054e-01,4.907661636645647453e-03,3.000452109715885055e-03,4.075844901124726916e-02,1.356875169576011661e-02,9.150805527363237851e-03,3.093023588372532419e-03,5.037695807493568212e-02,1.262201727784363712e-03,7.384162301428319475e-03,1.208607200823382834e-02,1.048093260890182142e-02,1.085270330384237921e-03,1.517859653522199773e-02,-4.585243851604837995e-03,-1.558656554393679475e-08,2.281309543858318634e-01,7.800293949964731688e-03,-5.080115757329140003e-03,2.016902249504599620e-01,-8.895450840205169386e-04,4.749999999999998668e-02,-1.762726128690346172e-01,-4.310266284805797099e-03,2.239861642219040105e-01,-7.751764670542848901e-02,-3.451296703520525533e-01,-1.358540572967602278e-02,-1.476332357191095790e-01,-1.241769452496662290e-01,-2.986612488892509062e-02,2.774437860666608552e-02,1.669668795347851731e-01,-1.388963492326469873e-01,8.194437393933134972e-02,-3.973430871696186605e-03,1.235688934725695043e-03,-2.036485110514560382e-03,1.141447695060227897e-02,-3.452540296783341428e-04,-4.341545204703680695e-03,-1.782082510940345699e-02,8.012092259403266617e-04,3.718998604649400262e-03,-1.264564602872345067e-03,-2.650809138643274443e-03,2.694495514150664411e-04,-4.421237061221716669e-03
3.418090871196331759e-02,4.390338117002294734e-07,1.710861957129017119e+00,4.043852712495945023e-01,3.241700491300774090e-01,1.453754891935270521e+00,9.661841537972524173e-04,5.608333333333332948e-01,-3.838788791273120182e+01,1.473753147448030987e+00,2.384793150339640233e-01,8.116244304173442226e-01,-5.968983358886464918e-02,3.420503608218786740e-01,2.352704491571039891e-01,5.291877547771355328e-01,2.325234967884028392e-01,-8.103200910006919111e-02,-2.358278166592651659e-01,-1.354084458394984036e-01,6.552873918031004719e-02,6.280823529886914343e-03,9.960189498565178660e-04,5.026518745160465235e-02,2.976030289751358925e-03,1.381217632115433643e-02,1.165600950162119266e-03,8.856243307012584554e-02,3.572748905187845083e-04,8.664688670333773983e-04,6.620547498755054681e-03,2.091443423662949982e-02,8.610119794178835604e-04,2.576861799358671698e-02,-2.501042100875364854e-02,-1.254759683600182462e-07,-1.111670206807900074e+00,2.739499854043592197e-03,1.025660903516023570e-02,-6.523656992873112515e-01,4.167700063132323898e-04,-1.258333333333333526e-01,-9.566997532993468667e-01,1.429861472511340104e-02,-1.987423382092514124e-01,3.901422203393983823e-01,1.356144820929655603e-01,3.880212554234859224e-01,8.581058647448730481e-02,7.681939511973522317e-01,2.683601860473576184e-01,-2.370912892456104176e-02,-2.821612566277080236e-01,2.336442359359158782e-02,2.085981725660811525e-01,1.373161893241266890e-03,-2.004433159859366972e-03,9.506738440357383191e-03,-1.059272140600875725e-02,4.661370793791098574e-03,-1.927422638210413153e-03,3.818547499519016342e-02,-9.049268372655792578e-04,-6.517693434394941643e-03,-5.465524509478773656e-03,1.043350162772767840e-02,-2.242583509663543606e-04,1.059002145836471925e-02
4.085035431429762109e-02,2.158316737846050325e-07,2.957197994359350268e+00,4.264541710799935603e-01,3.162701269271961380e-01,2.243620282202457794e+00,8.436619277107986967e-04,7.449999999999999956e-01,-3.886280402015928814e+01,1.297665392817517471e+00,3.087383458051914387e-01,4.664886337066141420e-01,-2.829926633113232226e-01,3.723539862856268395e-02,-1.840395429570720193e-02,1.314357825053968920e-01,-1.336036184780932945e-01,-8.729666187087829765e-02,-1.021726538305631204e-01,2.283829709373000338e-02,1.041038670295256624e-01,5.574825261942981461e-03,2.883669902795262321e-03,1.955294593815523618e-02,1.005629203897053826e-02,7.547622639037646942e-03,2.230674982410434451e-03,6.385382823242176376e-02,1.867436518718954387e-03,1.507503420384631284e-03,4.102405923446262107e-03,3.064497006896249424e-03,4.475974180702665256e-03,1.677298378311629923e-02,6.669445602334303502e-03,-2.232021379156244410e-07,1.246336037230333149e+00,2.206889983039905800e-02,-7.899922202881271005e-03,7.898653902671872729e-01,-1.225222260864537206e-04,1.841666666666667007e-01,-4.749161074280863204e-01,-1.760877546305135155e-01,7.025903077122741536e-02,-3.451357967107300806e-01,-2.233028297224585734e-01,-3.048149621933159970e-01,-2.536744034528111702e-01,-3.977519722717386408e-01,-3.661271152664961059e-01,-6.264652770809106541e-03,1.336551628287020455e-01,1.582467429332284070e-01,3.857512784921561522e-02,-7.059982679439328820e-04,1.887650952938744455e-03,-3.071224151344941616e-02,7.080261749219178904e-03,-6.264553682116689483e-03,1.065074032248315185e-03,-2.470860483770408178e-02,1.510161628200169933e-03,6.410345533512538854e-04,-2.518141575308792575e-03,-1.784993722973324953e-02,3.614962201284781587e-03,-8.995634210470417752e-03
3.918299291371404869e-02,2.462188664813336783e-07,3.128702688489261252e+00,4.446159496911848419e-01,3.169791027554505480e-01,2.323530315845580674e+00,5.886290629699936043e-04,7.558333333333333570e-01,-3.906559041234496732e+01,1.523474250157439425e+00,3.749730901834338326e-01,2.207388331889468258e-01,1.266059302657409624e-01,8.803257559962164580e-02,9.089399374784105923e-02,-4.523325680369813528e-02,-1.747842548934747109e-02,1.200326027394034434e-01,1.079865764552056726e-02,-1.559183323133608023e-01,-1.599457457586745401e-01,3.707128749304304440e-03,2.504873754140645673e-03,3.750271522802686025e-02,2.076858583356401382e-03,1.525263773617087371e-02,5.981871374151234884e-03,5.730682972557630400e-02,5.894542517721140058e-04,3.797719336981079073e-03,3.357161613574803811e-03,7.903780715200601006e-03,1.078276265948356410e-03,1.686913290547619945e-02,-1.667361400583572406e-03,3.038719269672864587e-08,1.715046941299109839e-01,1.816177861119128156e-02,7.089758282544100787e-04,7.991003364312287971e-02,-2.550328647408050924e-04,1.083333333333336146e-02,-2.027863921856791762e-01,2.258088573399219534e-01,6.623474437824239391e-02,-2.457498005176673161e-01,4.095985935770641850e-01,5.079717697105896185e-02,1.092979480435482542e-01,-1.766690393090950273e-01,1.161251929887458234e-01,2.073292646102817272e-01,1.129713114760836912e-01,-1.787566294070908057e-01,-2.640496127882002164e-01,-1.867696512638677021e-03,-3.787961486546166483e-04,1.794976928987162407e-02,-7.979433455614137749e-03,7.705015097133226763e-03,3.751196391740800433e-03,-6.546998506845459753e-03,-1.277982266946840490e-03,2.290215916596448006e-03,-7.452443098714582950e-04,4.839283708304351582e-03,-3.397697914754308629e-03,9.614912235990022427e-05
1.834097540641934157e-02,1.095844853270650002e-07,2.844965066952136024e+00,4.397280787547559466e-01,3.181816986636314959e-01,1.887763142629145907e+00,6.474223784749819684e-04,6.491666666666666696e-01,-3.993189265746071470e+01,1.314506720315487875e+00,-4.291024949701164326e-01,1.335836877579777704e-01,-4.515339394329948713e-02,-8.802059059357192350e-02,3.049489130487026411e-01,-2.568472664098580757e-02,8.821701419083581575e-02,-1.125533385041740941e-01,6.377382896785972755e-03,8.373513206830740518e-02,-6.558241192483953153e-02,3.296923158761870185e-03,1.451447549848749888e-03,1.216058304347302811e-02,2.590511354671804715e-03,2.974624929901315169e-03,3.683723326577792011e-03,8.393333369439011371e-02,1.328106615209619481e-03,1.739645253583586588e-03,3.644738254953917584e-03,5.459898046642877416e-03,1.159423978233028356e-03,2.238783742755282025e-02,-2.084201750729470712e-02,-1.366343811542686649e-07,-2.837376215371252286e-01,-4.887870936428895252e-03,1.202595908180947859e-03,-4.357671732164347667e-01,5.879331550498836413e-05,-1.066666666666666874e-01,-8.663022451157473824e-01,-2.089675298419515492e-01,-8.040755851535502652e-01,-8.715514543096905542e-02,-1.717593242090404426e-01,-1.760531661931935554e-01,2.140549193008615680e-01,1.954853016271232771e-02,1.056954396801832868e-01,-2.325859412435775375e-01,-4.421274748734594501e-03,2.396534643816682075e-01,9.436333383383500861e-02,-4.102055905424342556e-04,-1.053426204291895785e-03,-2.534213218455383387e-02,5.136527713154033330e-04,-1.227801280626955940e-02,-2.298148047573442872e-03,2.662650396881380971e-02,7.386523634375054747e-04,-2.058074083397492485e-03,2.875766413791137725e-04,-2.443882668557723591e-03,8.114771228467194605e-05,5.518704522076620794e-03
2.501042100875364854e-02,1.205096733461594594e-07,2.519245924410788984e+00,4.328457297872471132e-01,3.106498682865121985e-01,2.007324437055962640e+00,4.693002702259210898e-04,6.025000000000000355e-01,-4.051525361732822006e+01,1.741030998302265154e+00,3.788520830479223389e-01,-5.909118136333280091e-01,-3.159442595421663169e-01,6.058406791839148209e-01,2.125931577021306085e-01,2.924124212622947194e-01,1.395303251637029229e-01,5.556440171479791468e-02,2.235802585272587684e-01,1.811211597163769893e-02,-2.973271789344920230e-02,3.740277702361276095e-03,3.246477319245291877e-03,1.752889329626264661e-02,6.319026435711070462e-04,4.108009731193549424e-03,3.809035984359537136e-03,8.698218650989118783e-02,1.194672008015502463e-03,2.584092885680292200e-03,4.954118617049811830e-03,9.564518798929335167e-03,1.554511747006830698e-03,2.313916251032516538e-02,6.669445602334306972e-03,1.092518801909445918e-08,-3.257191425413470398e-01,-6.882348967508833404e-03,-7.531830377119297371e-03,1.195612944268167332e-01,-1.781221082490608786e-04,-4.666666666666663410e-02,-5.833609598675053576e-01,4.265242779867772782e-01,8.079545780180388270e-01,-7.244955013913058073e-01,-2.707908655988668367e-01,6.938612697774867444e-01,-9.235575534657203267e-02,3.180971479032805305e-01,5.131331097286710718e-02,1.681177402189720227e-01,2.172028756304728025e-01,-6.562301609666970625e-02,3.584969403139032923e-02,4.433545435994059106e-04,1.795029769396541989e-03,5.368310252789618500e-03,-1.958608711100697560e-03,1.133384801292234255e-03,1.253126577817451244e-04,3.048852815501074121e-03,-1.334346071941170178e-04,8.444476320967056124e-04,1.309380362095894246e-03,4.104620752286457751e-03,3.950877687738023423e-04,7.513250827723451375e-04
3.334722801167153052e-03,6.555239609239959238e-08,3.162238616423288295e+00,4.626249655856173870e-01,3.001679597477088790e-01,1.386037905835358686e+00,1.393114132916939592e-03,3.533333333333333326e-01,-4.293953663056338144e+01,2.197601259918188776e-01,1.549664055734765178e-01,-9.602217418478756206e-02,9.536843937880543076e-02,2.098120119554659491e-01,3.791149098926852035e-01,1.841480522561992905e-01,-4.806738233404617144e-02,-1.901628758526729968e-01,-6.759506498689431264e-02,1.971214541425603262e-02,-2.213196864372931616e-01,3.863134532459141612e-04,3.208356847525565777e-04,1.731509387844159783e-03,4.985701983363486928e-04,2.752612923089382910e-04,4.885637520813143446e-04,1.286705608855040761e-01,5.348209423114068340e-04,6.195466270175053070e-04,3.020294962797372400e-04,5.608230893728450694e-04,5.317489277499600452e-04,3.540753366824613002e-02,-2.167569820758649679e-02,-5.495727725375986700e-08,6.429926920124993117e-01,2.977923579837027379e-02,-1.048190853880331952e-02,-6.212865312206039548e-01,9.238138626910185561e-04,-2.491666666666667029e-01,-2.424283013235161377e+00,-1.521270872310446221e+00,-2.238856774744458211e-01,4.948896394485404748e-01,4.113126989209717754e-01,-3.960286672284488718e-01,1.665217521905545950e-01,-1.082643690060954289e-01,-1.875977074977490944e-01,-2.457272775674709253e-01,-2.911753235141530949e-01,1.600029442618333686e-03,-1.915869685438439662e-01,-3.353964249115362097e-03,-2.925641634492735354e-03,-1.579738390841848791e-02,-1.333324452347583533e-04,-3.832748438884611350e-03,-3.320472232278222791e-03,4.168837437561288828e-02,-6.598510657040956287e-04,-1.964546258662786676e-03,-4.652089120770074374e-03,-9.003695709556490748e-03,-1.022762819256870653e-03,1.226837115792096464e-02
2.501042100875364681e-03,6.763458198610512817e-08,3.031154753765362919e+00,4.560629447540138770e-01,3.040933030796773018e-01,1.338608861654826621e+00,3.724503779613043712e-04,3.400000000000000244e-01,-4.253255178851140528e+01,7.016860776924926935e-01,5.660097753023071165e-01,4.383515957274128905e-01,-2.958785152699415777e-01,-1.212747377946883504e-01,7.426865009417743524e-02,2.362151458652924085e-01,-3.452732655749950197e-02,-1.097809965471810423e-02,-1.212550815220993228e-01,7.274664991886888726e-03,4.254722133461018990e-02,3.747275161896582835e-04,3.062619896404920601e-04,3.494003694708665893e-03,4.884772253897497977e-04,7.723466019154091519e-04,5.616203571519516559e-04,1.279269269797480291e-01,3.659987927953991822e-04,3.384199112963073093e-04,6.536219185898112672e-04,1.324164293439188600e-03,5.984162639707509088e-04,3.513416114432707515e-02,-8.336807002917883715e-04,2.082185893705535792e-09,-1.310838626579253763e-01,-6.562020831603510018e-03,3.925343331968422778e-03,-4.742904418053206506e-02,-1.020663754955635112e-03,-1.333333333333330817e-02,4.069848420519761589e-01,4.819259517006738158e-01,4.110433697288305988e-01,5.343737699122004248e-01,-3.912469546487470362e-01,-3.310867497501542855e-01,-3.048462597985077682e-01,5.206709360909311801e-02,1.354005577654666947e-02,1.791847761979548925e-01,-5.366001653520501014e-02,-1.243748042236914389e-02,2.638669077719033584e-01,-1.158593705625587771e-05,-1.457369511206451761e-05,1.762494306864506111e-03,-1.009297294659889516e-05,4.970853096064708609e-04,7.305660507063731126e-05,-7.436339057560470422e-04,-1.688221495160076519e-04,-2.811267157211979977e-04,3.515924223100740272e-04,7.633412040663435302e-04,6.666733622079086367e-05,-2.733725239190548661e-04
5.835764902042517299e-03,8.107535487947574188e-08,2.903789231846205965e+00,4.599799686286943912e-01,3.031320292171481579e-01,1.664757442950675737e+00,4.932937950879655266e-04,4.841666666666666896e-01,-4.210439293478447098e+01,3.605210901873732166e-01,4.054251704539030277e-01,4.734995351661275276e-01,5.247802101821097409e-01,1.584509581758952179e-01,1.632091289047080673e-01,-4.575988403545648564e-02,1.514683125864997038e-01,-2.853548667836992153e-02,-9.336325643194640089e-02,1.013979812166046213e-01,-7.553407447697280119e-02,4.567534414076903563e-04,2.310320795049279434e-04,5.412185098949782308e-03,6.937423625144838310e-04,7.080494821562248681e-04,5.531352736522338574e-04,1.160398569792241569e-01,3.034890480345928988e-04,6.322094780937754024e-04,1.130027768625822956e-03,1.824646141215261787e-03,3.637484978958574109e-04,3.179168519826495315e-02,3.334722801167152618e-03,1.344077289337061371e-08,-1.273655219191569543e-01,3.917023874680514162e-03,-9.612738625291439298e-04,3.261485812958491159e-01,1.208434171266611554e-04,1.441666666666666652e-01,4.281588537269342964e-01,-3.411649875051194769e-01,-1.605846048484040889e-01,3.514793943871463711e-02,8.206587254520513186e-01,2.797256959705835544e-01,8.894047881053063209e-02,-2.819750299007489081e-01,1.859956391439991918e-01,-1.755738702365181730e-02,2.789182509015292188e-02,9.412331622471772907e-02,-1.180812958115829980e-01,8.202592521803207283e-05,-7.522991013556411667e-05,1.918181404241116415e-03,2.052651371247340333e-04,-6.429711975918428381e-05,-8.485083499717798426e-06,-1.188707000052387219e-02,-6.250974476080628332e-05,2.937895667974680931e-04,4.764058500360116889e-04,5.004818477760731871e-04,-2.346677660748934979e-04,-3.342475946062122005e-03
7.503126302626094042e-03,4.792604915933098122e-08,3.134711960110225348e+00,4.403396259493110310e-01,3.050948432965278068e-01,9.613749139242113717e-01,1.007188385945239099e-03,4.166666666666666609e-03,-4.309661369824673471e+01,1.783086955584676669e+00,-1.023879652871615142e-01,-3.113525809432988317e-02,9.708745923048617277e-02,-1.661490712639118184e-01,2.372634998430314390e-01,-1.597661776802691280e-01,6.918183227899804555e-02,1.351637973698278233e-02,-3.025540968935529554e-02,5.055950681046303408e-02,-4.004322937182928921e-02,7.333642236433169943e-04,2.814132776122928517e-04,1.761956400677536141e-03,6.877633684428056515e-04,8.856588503003274323e-04,5.259997839903188211e-04,1.410818373052884767e-01,2.066785813968865691e-04,4.052576244329961002e-04,7.528541401541360848e-04,9.077167319205770241e-04,3.735880545136394267e-04,3.880594142399391988e-02,1.667361400583576743e-03,-3.314930572014476066e-08,2.309227282640193835e-01,-1.964034267938336020e-02,1.962814079379648913e-03,-7.033825290264643648e-01,5.138945908572735725e-04,-4.800000000000000377e-01,-9.922207634622637329e-01,1.422565865397303453e+00,-5.078131357410645697e-01,-5.046347932604574593e-01,-4.276927509516235681e-01,-3.246000294398070363e-01,7.405437093832337170e-02,-1.140062936448126424e-01,-8.228648030750165820e-02,4.205186641535270387e-02,6.310784674259110882e-02,-5.083847440614158719e-02,3.549084510514351198e-02,2.766107822356266379e-04,5.038119810736490828e-05,-3.650228698272246167e-03,-5.978994071678179513e-06,1.776093681441025642e-04,-2.713548966191503629e-05,2.504198032606431978e-02,-9.681046663770632977e-05,-2.269518536607793022e-04,-3.771736284716868714e-04,-9.169294092946847627e-04,9.839556617782015818e-06,7.014256225728966732e-03
