6.533575317604355115e-02,8.143575465117966830e-03,3.211335943462628961e+00,9.615185191730320213e-02,1.071928133909624964e-01,5.144803702739416673e-01,0.000000000000000000e+00,9.800362976406533366e-02,-2.319984768291958588e+01,9.775913748388602720e-01,-7.441177153510667441e-01,-1.081300655290834412e-01,-1.054635714690475984e-01,6.093962927864308987e-02,-1.424480618023675205e-01,-2.392844526075484923e-01,-5.817700208525534988e-02,-3.952851188343184385e-01,-5.014721269434838646e-01,1.808501458360026737e-01,-1.100559039224582869e-03,1.592634416449104431e-02,1.949614729889594632e-03,1.357509470090401127e-02,1.948290853273304882e-02,1.639989779974479825e-02,9.174092406240326111e-03,1.185174965801652838e-02,2.756562067348478518e-03,1.176446502268910059e-02,7.796299893319518642e-03,8.623954077679530858e-03,5.344103148095497892e-03,5.243382652042981665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.531760435571688284e-02,5.755573182240019021e-03,3.148260859836942149e+00,1.001639688918075088e-01,1.106061114294523556e-01,5.435344732779286980e-01,2.954137065413062896e-03,1.070780399274047223e-01,-2.380015186702869556e+01,9.709908076301250190e-01,-6.285186320316790143e-01,4.248302893232759891e-01,-9.388827987752013104e-02,1.163080526848801893e-01,-1.108371969238701599e-01,-2.878455825055704631e-01,1.698028908924742453e-01,-4.199736537553265536e-02,-4.660176565875889104e-02,1.617077272905786400e-01,-2.860244041766638601e-01,8.770907473419440464e-03,3.359028515801196907e-03,7.254914252731140163e-03,6.856250002148985348e-03,1.846760313446680485e-02,6.629949033560840303e-03,6.063325882173615025e-03,6.221513785663447191e-03,9.820849962978351125e-03,7.629872612059454551e-03,1.374936480354905892e-02,8.590324115484760520e-03,3.814810788836772021e-03,9.981851179673331687e-03,-2.388002282877947809e-03,-6.307508362568681193e-02,4.012116974504306710e-03,3.413298038489859243e-03,2.905410300398703072e-02,2.954137065413062896e-03,9.074410163339388657e-03,-6.003041841091096842e-01,-6.600567208735252933e-03,1.155990833193877299e-01,5.329603548523593748e-01,1.157529159152746734e-02,5.536842340623709946e-02,3.161086487849736060e-02,-4.856112989802197077e-02,2.279798929777295813e-01,3.532877534587857693e-01,4.548703612847249667e-01,-1.914241854542403365e-02,-2.849238451374392911e-01,-7.155436691071603850e-03,1.409413785911602275e-03,-6.320180448172871106e-03,-1.262665853058406347e-02,2.067705334722006599e-03,-2.544143372679485808e-03,-5.788423775842913357e-03,3.464951718314968673e-03,-1.943615059710749465e-03,-1.664272812600640916e-04,5.125410725869528061e-03,3.246220967389262628e-03,-1.428571863206209644e-03
9.482758620689654694e-02,6.178058733865838918e-03,3.194160451167021630e+00,1.185177790125954145e-01,1.281130691557271772e-01,9.116600322675250112e-01,3.457188456600136101e-03,1.733212341197822026e-01,-2.351329895826917493e+01,1.102282321231380591e+00,-4.577544867677492135e-01,-2.675747006345776877e-02,-9.487876236317951961e-02,5.784940781572692203e-02,3.026916577306589251e-01,-1.453439768999711112e-01,7.784731236899909701e-02,-1.945974034352368487e-01,-1.521663629886422786e-01,-2.546275382774411747e-02,9.779087653709472860e-02,6.002504547435848041e-03,5.933035596572122997e-03,2.869487570617559880e-02,1.206152373529574898e-02,7.114326426401783483e-03,1.223636314201296052e-02,1.469919200947928870e-02,2.660276040709850468e-03,5.317258845770989756e-03,7.075732368759430485e-03,9.700459071641362799e-03,4.572337405248742652e-03,6.672649421893929629e-03,1.950998185117966410e-02,4.224855516258198967e-04,4.589959133007948111e-02,1.835381012078790564e-02,1.750695772627482161e-02,3.681255589895963132e-01,5.030513911870732047e-04,6.624319419237748030e-02,2.868529087595206306e-01,1.312915136012555717e-01,1.707641452639298008e-01,-4.515877593867337336e-01,-9.904824856593885674e-04,-5.845864486915326730e-02,4.135288546545290989e-01,1.425016056055993519e-01,-9.195557852347514827e-02,-1.526000380597041794e-01,-1.055645973298833806e-01,-1.871704811183227679e-01,3.838152807137585887e-01,-2.768402925983592423e-03,2.574007080770926090e-03,2.143996145344445950e-02,5.205273733146763629e-03,-1.135327670806502223e-02,5.606414108452120217e-03,8.635866127305673670e-03,-3.561237744953596723e-03,-4.503591117207361369e-03,-5.541402433000240657e-04,-4.048905731907696121e-03,-4.017986710236017868e-03,2.857838633057157608e-03
9.210526315789473173e-02,1.063331222897861278e-02,3.142609460612600714e+00,1.191366083036832918e-01,1.246586690294461813e-01,9.481215498667830976e-01,3.014563218417348062e-03,1.497277676950998226e-01,-2.322278115800935794e+01,6.759753405951914873e-01,-1.317288425001535979e-01,-3.141739482322855048e-01,-2.120648868093536199e-01,1.574498785538394618e-01,3.981641360335119173e-01,1.327827972146774227e-01,5.930170552186479760e-02,-5.388882092042912575e-01,-3.090506544634777364e-01,1.069082150945617482e-02,7.906925571110686932e-03,6.051208089797645642e-03,2.157532105682000677e-03,1.401337072413566531e-02,3.809822937873511006e-02,1.739275763849726028e-02,1.009593532563038062e-02,3.248637108724705420e-03,2.326646049314138741e-04,2.243443792632394962e-03,5.538136282586636309e-03,7.794724519694714616e-03,1.340708284334066842e-03,1.011059175506924881e-02,-2.722323049001815209e-03,4.455253495112773861e-03,-5.155099055442091682e-02,6.188292910878773201e-04,-3.454400126280995909e-03,3.646151759925808644e-02,-4.426252381827880389e-04,-2.359346642468237998e-02,2.905178002598169940e-01,-4.263069806361891034e-01,3.260256442675956157e-01,-2.874164781688277603e-01,-1.171861244461741003e-01,9.960047073811253981e-02,9.547247830285299219e-02,2.781267741146485339e-01,-1.854560684713429941e-02,-3.442908057690544088e-01,-1.568842914748354578e-01,3.615357533720028882e-02,-8.988395096598404688e-02,4.870354236179760127e-05,-3.775503490890122320e-03,-1.468150498203993348e-02,2.603670564343936109e-02,1.027843121209547766e-02,-2.140427816382579895e-03,-1.145055490075458371e-02,-2.427611435778436431e-03,-3.073815053138594794e-03,-1.537596086172794176e-03,-1.905734551946648182e-03,-3.231629120914675593e-03,3.437942333175319186e-03
8.393829401088928610e-02,6.266901160482071277e-03,3.247673782506755646e+00,1.359375135255739830e-01,1.469193580814016908e-01,9.439454862492804299e-01,3.317864734768855364e-03,1.533575317604355670e-01,-2.366389214253798912e+01,7.168546311256600578e-01,-3.360599992091393706e-01,-9.206425647719379546e-02,-2.422266844560159310e-02,8.461974724179988083e-02,1.882756073392086726e-01,-1.193074265177201387e-01,2.320049027660689989e-01,-1.265952997458695273e-01,-1.916132353356310436e-01,7.603080320143712489e-02,7.202582199257176465e-02,1.008561825220924066e-02,5.339678693650256637e-03,5.702822079196287301e-03,2.035423904596403433e-02,1.539419507837332633e-02,3.022351475957826047e-03,1.782876217146072556e-02,6.147992000510245402e-04,3.959760930371673468e-03,2.008102914101600814e-02,4.681730018813403359e-03,7.368960970608237800e-03,6.741010144442138342e-03,-8.166969147005445628e-03,-4.366411068496541502e-03,1.050643218941549328e-01,1.680090522189069124e-02,2.226068905195550951e-02,-4.176063617502667746e-03,3.033015163515073026e-04,3.629764065335744361e-03,-4.411109845286311781e-01,4.087929053046857053e-02,-2.043311567089857728e-01,2.221096917550917094e-01,1.878422183637520337e-01,-7.283013131203958102e-02,-2.098885286943032447e-01,-2.520902237323975337e-01,1.727031972442041874e-01,4.122929094584217302e-01,1.174374191278466928e-01,6.533998169198095007e-02,6.411889642146108292e-02,4.034410162411595016e-03,3.182146587968255960e-03,-8.310548644939377144e-03,-1.774399033277107574e-02,-1.998562560123933948e-03,-7.073583849672554144e-03,1.458012506273602057e-02,3.821345951196106661e-04,1.716317137739278506e-03,1.454289285842937096e-02,-3.112994500881311258e-03,6.028252686274170741e-03,-3.369581610627110473e-03
8.030852994555354174e-02,1.635479551936254439e-02,3.221239837654400695e+00,1.309376117857745381e-01,1.402061776152837003e-01,9.901779302796276383e-01,4.486397512849726703e-03,1.379310344827586188e-01,-2.310090062361200225e+01,5.846008713502844900e-01,2.943710381945866539e-01,-2.880752565605174120e-01,-3.098970107776078953e-01,-1.369253712207806617e-01,-4.931025372067707191e-02,-3.049618131808065069e-01,-2.237795780483657071e-01,-3.864113361369934663e-01,-9.557615841546049928e-01,-3.471190354544815282e-01,-1.923223619951189844e-01,5.094512882614158668e-03,2.457948880213646492e-03,4.281715130612842590e-02,8.368003481321618919e-02,1.606872550228306482e-02,3.326726063441737009e-03,6.167310389184593039e-03,1.341602134843127665e-03,1.644490185623532575e-03,5.012687679485343904e-03,4.529801150912927954e-03,1.029405212796449635e-02,2.337650438328254740e-02,-3.629764065335744361e-03,1.008789435888047398e-02,-2.643394485235495139e-02,-4.999901739799444966e-03,-6.713180466117990575e-03,4.623244403034720840e-02,1.168532778080871339e-03,-1.542649727767694823e-02,5.629915189259868669e-01,-1.322537597753755678e-01,6.304310374037260800e-01,-1.960110000833236166e-01,-2.856743423320062814e-01,-2.215451184625805425e-01,-2.375858610598857446e-01,-1.856543866630863682e-01,-4.557844808144346782e-01,-2.598160363911239390e-01,-7.641483488189739770e-01,-4.231498386559186531e-01,-2.643481839876907769e-01,-4.991105369595081991e-03,-2.881729813436610145e-03,3.711432922693214120e-02,6.332579576725215487e-02,6.745304239097384830e-04,3.043745874839109619e-04,-1.166145178227613252e-02,7.268029347921031247e-04,-2.315270744748141110e-03,-1.506834146153066337e-02,-1.519288679004754047e-04,2.925091157356258555e-03,1.663549423884040993e-02
5.036297640653357444e-02,3.482736454597161468e-02,3.111390936817403308e+00,1.094874503152895306e-01,1.123886959421575987e-01,6.430100458131658980e-01,5.190840445759464447e-03,1.107078039927404667e-01,-2.198521583678917324e+01,7.549691041368384870e-01,5.540392491172451139e-01,-2.788589660136222420e-02,-5.309675583765932627e-01,-3.342818402997328464e-01,-7.145732088708292018e-01,-1.181263428307491870e-01,-1.535941908323314731e-01,-3.069056450520193380e-01,-4.942661668514358037e-02,2.096747727585323018e-01,2.301738964380388719e-01,4.207409038478528152e-03,4.402134160485867906e-03,4.147654857721159473e-03,2.729637403792962644e-02,8.757647712769481285e-02,6.814720200014791340e-02,1.020219497231931484e-02,2.828153422242578492e-03,4.292595432553509248e-03,1.902305913090464101e-03,1.037557460629143398e-02,4.217474971415497223e-03,2.735534924971414275e-02,-2.994555353901996730e-02,1.847256902660907030e-02,-1.098489008369973874e-01,-2.145016147048500743e-02,-2.781748167312610154e-02,-3.471678844664617403e-01,7.044429329097377443e-04,-2.722323049001815209e-02,1.115684786822829011e+00,1.703682327865539969e-01,2.596682109226584600e-01,2.601893599591552086e-01,-2.210705475989853674e-01,-1.973564690789521847e-01,-6.652629551501521021e-01,1.868354703500573200e-01,7.018538721603423403e-02,7.950569108497412829e-02,9.063349674694614055e-01,5.567938082130138300e-01,4.224962584331578563e-01,-8.871038441356305163e-04,1.944185280272221414e-03,-3.866949644840726730e-02,-5.638366077528655929e-02,7.150775162541174457e-02,6.482047593670617336e-02,4.034884583134721800e-03,1.486551287399450827e-03,2.648105246929976890e-03,-3.110381766394879587e-03,5.845773455378506026e-03,-6.076577156548999131e-03,3.978844866431595351e-03
2.087114337568058212e-02,3.133056816726280391e-02,3.194277857209661065e+00,8.067765543812707718e-02,1.227920876835092434e-01,1.343863156783807467e-01,1.531284593025809479e-02,1.905626134301270300e-02,-2.367024621486191549e+01,2.588632407837990979e+00,7.754583964346012381e-01,5.188963626146611552e-02,-5.072300548892680894e-01,-3.115808652334224327e-01,-2.651942990616470985e-01,-4.172825526230106163e-01,-2.175115432016465622e-01,-3.571414943148468746e-01,-3.268689177948070901e-01,1.130887642883885991e-01,8.971895799017501338e-02,1.398302596791883845e-02,4.225387795192483845e-04,1.439258961731863240e-01,1.624780392741443161e-02,1.071091106341489838e-02,7.145855311054317982e-02,1.734884984948162692e-02,2.485977174830761305e-04,4.764280775660646033e-03,2.388873288492007318e-03,9.055086987032829118e-03,1.307501648945493021e-03,4.052771207240694201e-02,-2.949183303085299232e-02,-3.496796378708810771e-03,8.288692039225775687e-02,-2.880979487716245346e-02,1.040339174135164468e-02,-5.086237301347851236e-01,1.012200548449863034e-02,-9.165154264972776021e-02,-1.685030378072742252e+00,1.833663303701152492e+00,2.214191473173561242e-01,7.977553286282834666e-02,2.373750348732517335e-02,2.270097506631041373e-02,4.493789098091821033e-01,-2.991562097922614294e-01,-6.391735236931508912e-02,-5.023584926282753660e-02,-2.774423011096635028e-01,-9.658600847014370272e-02,-1.404549384478638585e-01,9.775616929440310299e-03,-3.979595380966619196e-03,1.397782413154651515e-01,-1.104857011051519483e-02,-7.686556606427991101e-02,3.311351110395266417e-03,7.146654877162312083e-03,-2.579555704759502362e-03,4.716853431071367855e-04,4.865673754015432170e-04,-1.320487619258604861e-03,-2.909973322470004418e-03,1.317236282269279926e-02
1.660617059891107139e-01,2.007849544792265906e-02,2.888156431452253425e+00,2.022030856424008316e-01,1.349908073714539969e-01,1.732103615353314474e+00,2.009502212435386806e-02,3.611615245009074382e-01,-2.377904021810038060e+01,9.510378520198201624e-01,6.529351053484011569e-01,4.182957207180627857e-03,2.669212411210542535e-01,-9.591115969941717279e-02,4.239977257653059217e-01,-8.290986640663280394e-01,3.645922888353739788e-01,-3.574081364367531211e-01,-1.235189564585827959e-01,-1.157723837813538215e-01,-1.923408837512257524e-02,2.580578496542146414e-03,1.089374083031548158e-03,1.338162613053605655e-02,1.575188329218894919e-03,2.084781380694217257e-02,4.633947209242297340e-03,2.012923944971383924e-03,7.367976233199097658e-04,6.681944543945354462e-04,4.831827115960558340e-03,9.597479482778649429e-03,1.218903260230012886e-02,6.167463166591122606e-03,1.451905626134301353e-01,-1.125207271934014486e-02,-3.061214257574076392e-01,1.215254302042737544e-01,1.219871968794475348e-02,1.597717299674933811e+00,4.782176194095773269e-03,3.421052631578947456e-01,-1.087940032384651090e-01,-1.637594555818170816e+00,-1.225232910862000812e-01,-4.770667905428548766e-02,7.741512960103222873e-01,2.156697055340052738e-01,6.891920248269529647e-01,-4.118161114433174230e-01,5.821038320370205410e-01,-2.666421219062464765e-04,2.033499613362242942e-01,-2.288611480697424205e-01,-1.089530463652975956e-01,-1.140244747137669247e-02,6.668353035122997737e-04,-1.305442700426502622e-01,-1.467261559819553647e-02,1.013690274352727419e-02,-6.682460590130087641e-02,-1.533592590451024300e-02,4.881999058368336353e-04,-4.096086321266110587e-03,2.442953827468551022e-03,5.423924957458203105e-04,1.088153095335463519e-02,-3.436024890581582114e-02
1.052631578947368363e-01,4.025783889481629636e-03,2.982564775270723167e+00,1.864872369560437171e-01,1.513329737947362308e-01,1.637845485632712039e+00,2.162187647506774203e-03,3.593466424682395521e-01,-2.471644325899328720e+01,9.984881464239059312e-01,5.852469378527478394e-01,3.058651376339693861e-01,-1.939796357912790259e-01,-3.171658759001032279e-02,3.108979646203244296e-01,-4.233327650654353791e-01,1.927199061073820718e-01,-7.754048582525069344e-03,1.232550175479725368e-01,2.215975891388639596e-01,-7.377841673034707393e-02,6.457235097403654991e-03,1.343802803085571845e-03,7.985744773426093485e-03,4.561128493984124670e-03,1.430825224292766804e-02,6.102571149318528239e-03,2.173007351300003040e-02,1.165897009676465732e-03,6.095448330124372989e-03,1.768051626809447052e-02,1.803330375097220856e-02,3.031553941027596757e-03,6.750346446211276212e-03,-6.079854809437387764e-02,-1.605271155844103029e-02,9.440834381846974210e-02,-1.571584868635711452e-02,1.634216642328223390e-02,-9.425812972060243489e-02,-1.793283447684709472e-02,-1.814882032667886058e-03,-9.374030408929066027e-01,4.745029440408576882e-02,-6.768816749565331747e-02,3.016821804267887375e-01,-4.609008769123332794e-01,6.419457210940684999e-02,-1.130997611449814921e-01,4.057658990008926603e-01,-1.718723827279919070e-01,3.496540878542280240e-01,2.467739740065553189e-01,3.373699729202177533e-01,-5.454432835522449868e-02,3.876656600861508577e-03,2.544287200540236871e-04,-5.395881357109963070e-03,2.985940164765229533e-03,-6.539561564014504530e-03,1.468623940076230899e-03,1.971714956802864821e-02,4.290993863565559664e-04,5.427253875729837543e-03,1.284868915213391305e-02,8.435824268193559128e-03,-9.157478661272531670e-03,5.828832796201536062e-04
3.312159709618874709e-02,1.066047038946798739e-02,3.012870778495743362e+00,1.015705164697236623e-01,1.678437415658249054e-01,1.473288917429286526e-01,1.263062382173817805e-02,2.177858439201451821e-02,-2.464466974526078502e+01,2.658367623526346257e+00,4.205003529425821451e-01,3.380611640141846785e-01,-2.020555839207008042e-01,-1.205666538484915506e-01,4.700084152543146931e-01,-8.973398811840786748e-02,3.520811107379699934e-01,2.266797683500881289e-01,-2.660885116437973208e-01,8.988727942098474755e-02,-9.371813169660833664e-03,6.030456659328706920e-02,8.535573842261738944e-04,1.950586231124594103e-02,6.972170059395496090e-03,8.154761236317729228e-03,1.184149422765221494e-03,2.115445578680465177e-02,5.950540253812401040e-04,2.972762544817884271e-03,4.909626575847782920e-02,8.408272925518202323e-02,3.183122599570656179e-03,2.666456430373154510e-02,-7.214156079854808223e-02,6.634686499986357754e-03,3.030600322502019495e-02,-8.491672048632005476e-02,1.651076777108867466e-02,-1.490516593889783303e+00,1.046843617423140471e-02,-3.375680580762250305e-01,7.177351373250218103e-02,1.659879477102440326e+00,-1.647465849101656943e-01,3.219602638021529240e-02,-8.075948129421778310e-03,-8.885006625848122785e-02,1.591104506339902636e-01,3.335987769470274977e-01,1.593612046305879215e-01,2.344338169326131982e-01,-3.893435291917698438e-01,-1.317103097178792259e-01,6.440660356068624026e-02,5.384733149588341594e-02,-4.902454188593979509e-04,1.152011753781984754e-02,2.411041565411371421e-03,-6.153491006609938807e-03,-4.918421726553306311e-03,-5.756177261953786262e-04,-5.708429842952256281e-04,-3.122685785306488718e-03,3.141574949038335868e-02,6.604942550420980774e-02,1.515686585430594223e-04,1.991421785752026802e-02
2.087114337568058212e-02,6.982983725912803030e-02,3.167568071504415883e+00,8.649056332764949728e-02,1.648933700181233752e-01,4.812773739960917591e-02,1.785004347544523820e-02,2.177858439201451821e-02,-2.291934028302542714e+01,2.902903788207482627e+00,-4.774643145768220354e-01,-1.071590655506989398e+00,-6.486131379582528167e-01,-1.856909295310948116e-01,3.093602201639545912e-01,4.186752727416190867e-01,4.001139644118328897e-01,2.792858004895094615e-01,-2.625908805533224699e-01,-3.854548530179965349e-01,-6.296761991041996964e-01,8.938607826661959521e-02,3.634915366136703269e-02,1.256932149864771649e-02,7.871881469998868661e-03,1.610871071450165493e-03,6.325111044737136319e-04,1.617420023738481072e-03,4.777259223624703670e-03,1.337357265421140968e-03,1.273765302585423871e-02,4.556437689009078945e-02,2.641768727906701128e-02,2.526960688779334580e-02,-1.225045372050816497e-02,5.916936686966003944e-02,1.546972930086725206e-01,-1.507995314207416504e-02,-2.950371547701530206e-03,-9.920115434331946980e-02,5.219419653707060153e-03,0.000000000000000000e+00,1.725329462235357880e+00,2.445361646811363698e-01,-8.979646675194041805e-01,-1.409651819521174021e+00,-4.465575540375520402e-01,-6.512427568260326094e-02,-1.606481950903601019e-01,5.084092608600269125e-01,4.803285367386289639e-02,5.260603213942133261e-02,3.497631090474850879e-03,-4.753421324389812685e-01,-6.203043859345388489e-01,2.908151167333252601e-02,3.549559627714085619e-02,-6.936540812598224540e-03,8.997114106033725703e-04,-6.543890164867564169e-03,-5.516383182915078620e-04,-1.953703576306617049e-02,4.182205198243463783e-03,-1.635405279396743303e-03,-3.635861273262359222e-02,-3.851835236509123378e-02,2.323456467949635423e-02,-1.394957415938199302e-03
2.631578947368420907e-02,8.475000687983644254e-02,3.180356408242706934e+00,9.280679592692063495e-02,1.571706604011984254e-01,7.944351910300817554e-02,2.890631593848698791e-02,3.901996370235934902e-02,-2.238840116502690947e+01,1.909128503159112089e+00,-1.455566942032128885e+00,-8.641015016939289639e-01,-3.525941174379348952e-01,-1.653706595051203654e-01,1.064283656238981024e+00,-9.955245819376104532e-02,-2.712775654423775218e-01,-4.179409980757644028e-01,-3.570682696821949609e-01,-3.046327815626554969e-01,1.831386699726958445e-01,1.458490336618777127e-03,1.192590590409209903e-03,1.978193396869278378e-02,2.711284462811355128e-02,5.802183707916617333e-02,8.169844376522157961e-03,6.421613674191847376e-04,6.314897551381384866e-04,1.220674699621032049e-03,2.233339973223948029e-03,2.851178782872662316e-03,2.107380258004529910e-03,1.651310888608088084e-02,5.444646098003626949e-03,1.492016962070841224e-02,1.278833673829105066e-02,6.316232599271137671e-03,-7.722709616924949838e-03,3.131578170339899964e-02,1.105627246304174971e-02,1.724137931034483082e-02,5.309391179985176734e-01,-9.937752850483705380e-01,-9.781026274553068500e-01,2.074891538130604340e-01,2.960190205203179215e-01,2.032027002597444620e-02,7.549234360750264328e-01,-5.182277309353801042e-01,-6.713915298542103560e-01,-6.972267985652738087e-01,-9.447738912887249096e-02,8.082207145534103798e-02,8.128148690768954854e-01,-8.792758793000081396e-02,-3.515656307095782473e-02,7.212612470045067295e-03,1.924096315811468089e-02,5.641096600771600827e-02,7.537333272048444763e-03,-9.752586563192963340e-04,-4.145769468486565183e-03,-1.166825658001089186e-04,-1.050431305263029025e-02,-4.271319810721812410e-02,-2.431030702106248137e-02,-8.756498001712464951e-03
6.533575317604355115e-02,6.244379377091735864e-03,2.813739405185466502e+00,8.901061846841096248e-02,9.151872895972394673e-02,4.083166896442472216e-01,1.100224314255457761e-02,7.168784029038112460e-02,-2.429589445428116434e+01,1.237094884265546701e+00,-8.496909405775845414e-01,-3.882065174069613822e-01,-3.841244916602813975e-01,1.366500190208340404e-01,3.735415302162304330e-01,-2.501713467799843715e-01,-1.836524901378583652e-01,-2.012413719398082890e-01,4.456291998372739760e-02,5.841957774761141753e-01,1.483590120112651400e-01,5.385851051235917078e-03,2.439941656509471510e-03,6.050795748477616996e-03,5.246670763582527222e-03,6.816112283813441364e-02,1.762543950046757679e-02,1.759895117565754216e-02,3.276370138987299337e-03,2.255909650754331884e-03,1.164671091313039877e-02,4.968595278607645764e-03,2.971652473832825814e-03,1.764047518800915607e-02,3.901996370235934208e-02,-7.850562750274470147e-02,-3.666170030572404315e-01,-3.796177458509672475e-03,-6.565193144147447868e-02,3.288731705412390460e-01,-1.790407279593241030e-02,3.266787658802177557e-02,-1.907493289254254876e+00,-6.720336188935653876e-01,6.058760014545443440e-01,4.758949842869675817e-01,-3.153037422234650222e-02,3.020206785259543780e-01,-6.907421260227506465e-01,-1.506188885862233262e-01,8.762507530451915660e-02,2.166996261359561138e-01,4.016311896659223724e-01,8.888285590387696722e-01,-3.477965796143070443e-02,3.927360714617140168e-03,1.247351066100261608e-03,-1.373113822021516592e-02,-2.186617386453102579e-02,1.013928575896824030e-02,9.455595123945418831e-03,1.695678980823835807e-02,2.644880383849160851e-03,1.035234951133299835e-03,9.413370939906450310e-03,2.117416495734983448e-03,8.642722158282959040e-04,1.127366301928275222e-03
