6.533575317604355115e-02,8.143575465117966830e-03,3.211335943462628961e+00,9.615185191730320213e-02,1.071928133909624964e-01,5.144803702739416673e-01,0.000000000000000000e+00,9.800362976406533366e-02,-2.319984768291958588e+01,9.775913748388602720e-01,-7.441177153510667441e-01,-1.081300655290834412e-01,-1.054635714690475984e-01,6.093962927864308987e-02,-1.424480618023675205e-01,-2.392844526075484923e-01,-5.817700208525534988e-02,-3.952851188343184385e-01,-5.014721269434838646e-01,1.808501458360026737e-01,-1.100559039224582869e-03,1.592634416449104431e-02,1.949614729889594632e-03,1.357509470090401127e-02,1.948290853273304882e-02,1.639989779974479825e-02,9.174092406240326111e-03,1.185174965801652838e-02,2.756562067348478518e-03,1.176446502268910059e-02,7.796299893319518642e-03,8.623954077679530858e-03,5.344103148095497892e-03,5.243382652042981665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.034482758620689918e-02,2.150380963646824142e-03,3.115556473985220620e+00,1.284348331853094050e-01,1.687113714439571199e-01,5.677421175545387388e-01,4.449747491800880826e-03,1.243194192377495427e-01,-2.535567482516478677e+01,1.496011342151289281e+00,-5.405153418178171298e-01,-4.314543523064531261e-01,-6.116371335088461869e-01,1.149926184238443533e-01,4.863093762232620909e-01,-1.573246375493082133e-02,2.219144323703775568e-01,-2.035607950067078176e-02,9.574883161261572850e-02,-4.065710183807792755e-02,1.099279623625468716e-01,2.752579310654316297e-02,8.280885935812137832e-03,6.223788320381560754e-03,8.938442275697615347e-03,1.497973802920594434e-02,3.679900585570367727e-02,4.795514393083630603e-03,4.919836892194535613e-03,6.727115804817046865e-03,9.271594478986665624e-03,1.650759918627633591e-02,1.750859612936678635e-03,9.931082905361512253e-03,-4.990925589836651965e-03,-4.093998413444911721e-03,3.018170687997541179e-01,3.942421471689844248e-02,7.719264248423317321e-02,1.594254279102915173e-01,-6.552495650753696783e-03,5.263157894736841813e-02,-1.059780370883622425e+00,2.589164578857425791e-01,3.091755987597674116e-01,-4.324783489949174387e-02,-2.275126418485647894e-01,-2.165740059698968711e-02,1.127678460070316580e-01,2.344388830250535571e-01,4.055669225082358942e-01,1.808852924391375072e-01,5.118591162888833090e-02,-6.248528793141920890e-01,-3.843104964871826845e-02,2.213994205530724763e-02,5.840944279302666756e-03,1.729925719039437579e-04,3.691771512115088125e-03,-5.318138480892847103e-02,1.917356635523610048e-02,-1.280343678257391156e-02,1.643466753207236276e-03,4.471206154062714981e-03,-2.375116434143733149e-03,1.153900390766868927e-02,-1.220792860896147180e-03,-7.709392282647643813e-03
4.401088929219600793e-02,1.795226082326196321e-02,2.698304453183505647e+00,1.014694152521197767e-01,1.489354069842294959e-01,3.679776300496654939e-01,8.483611624238111132e-03,9.255898366606170324e-02,-2.397489877533419289e+01,1.618514400097849970e+00,2.312048172877441965e-01,-9.294019428171595987e-01,-1.881467382334594651e+00,1.525839759864599243e-01,-5.104407021971776315e-01,7.999308859650891002e-01,6.299747655551636571e-02,-3.270268177097083173e-01,1.176707145023274809e-01,-4.974291847451302040e-01,7.158662868492038367e-02,1.244718618590429614e-02,2.449241956851870919e-02,2.984624845052448808e-02,4.715179024363435473e-02,4.975318404553431828e-03,2.048579219925953775e-03,4.439290618682536008e-03,4.700543501266405533e-05,1.322321816158408868e-03,1.317113131260550657e-02,1.024813553548310600e-02,1.449830202380717262e-02,1.337859771184183276e-02,-1.633393829401089126e-02,1.580187985961514080e-02,-4.172520208017149734e-01,-2.696541793318962821e-02,-1.977596445972762407e-02,-1.997644875048732449e-01,4.033864132437230306e-03,-3.176043557168783948e-02,1.380776049830593877e+00,1.225030579465606895e-01,7.717201591055613541e-01,-4.979475905107064726e-01,-1.269830248825748464e+00,3.759135756261557104e-02,-9.967500784204397224e-01,8.156633497200199701e-01,-1.589169558148612049e-01,-3.066707382090375633e-01,2.192188288971175236e-02,-4.567720829070522903e-01,-3.834133367762648792e-02,-1.507860692063886683e-02,1.621153363270657136e-02,2.362246013014292906e-02,3.821334796793673938e-02,-1.000441962465251251e-02,-3.475042663577772306e-02,-3.562237744010945950e-04,-4.872831457181871564e-03,-5.404793988658638214e-03,3.899536833618840945e-03,-6.259463650793229902e-03,1.274744241087049333e-02,3.447514806480320507e-03
4.854809437386569532e-02,4.392575193532709081e-03,2.928415453480710973e+00,1.331962825084888891e-01,1.784197208007815560e-01,6.077695693260777299e-01,6.097874363036962994e-03,1.043557168784029071e-01,-2.511217710569110650e+01,1.454557464955291257e+00,4.164913304793488869e-01,-8.296882198439020639e-01,-9.954788665877771781e-01,3.065651457186723272e-01,-2.527247763693985516e-01,3.121537085665927469e-01,-7.552003557981239457e-01,-3.888706955520567221e-01,-2.352995770281298415e-01,-3.673763178583153710e-01,2.514591342755956305e-01,2.796425448623669416e-03,3.883983552373094020e-03,2.081686428994734134e-02,7.922574405810448028e-02,2.528974177255946879e-02,4.017959763265964088e-03,6.295214526956831834e-03,9.301314163575048451e-04,4.250224692197017949e-03,4.105154033013654058e-03,2.118261965149687790e-03,3.887498720243960475e-03,2.123955962652127397e-02,4.537205081669687390e-03,-1.355968562972925326e-02,2.301110002972053259e-01,3.172686725636911231e-02,2.948431381655206018e-02,2.397919392764122359e-01,-2.385737261201148138e-03,1.179673321234120387e-02,-1.137278330356913614e+00,-1.639569351425587129e-01,1.852865131916046904e-01,9.971372297325753475e-02,8.859885157468174732e-01,1.539811697322124029e-01,2.577159258277790799e-01,-4.877771773984963533e-01,-8.181978323536402975e-01,-6.184387784234840479e-02,-3.529702915304573363e-01,1.300528668868148330e-01,1.798725055906752468e-01,-9.650760737280626722e-03,-2.060843601614561343e-02,-9.029384160577146740e-03,3.207395381447012556e-02,2.031442336800603696e-02,1.969380543340010312e-03,1.855923908274295826e-03,8.831259813448407965e-04,2.927902876038609298e-03,-9.065977279591852511e-03,-8.129873570333418648e-03,-1.061080330356321128e-02,7.860961914679441206e-03
5.353901996370236116e-02,9.319673919689420646e-03,3.102825273804241668e+00,1.121704462302254290e-01,1.198125229656759189e-01,8.209161037820352780e-01,6.931437384472508879e-03,1.424682395644283062e-01,-2.448398987726121590e+01,9.100140733766307610e-01,2.319557083457394198e-01,-1.162714732471220813e+00,-3.130643735665153971e-01,3.281564924477945455e-01,-1.334591987957549353e-02,4.078885956832434267e-01,-1.962482309734609465e-01,-4.602683057923895316e-01,-4.426280194315119765e-01,-1.886954509881310638e-01,-1.988914991969579771e-01,2.601904869683106282e-03,3.964643639816152650e-03,9.189943338546822937e-02,4.324030323007466842e-02,2.811431446900501067e-03,1.202716809358442404e-03,3.465146004542284629e-03,6.012920091968038160e-04,5.672891764953031692e-03,1.370026264119595435e-03,1.944602558176480650e-03,1.987821070729501542e-03,2.621628248406076764e-02,4.990925589836665843e-03,4.927098726156711565e-03,1.744098203235306954e-01,-2.102583627826346002e-02,-5.860719783510563718e-02,2.131465344559575481e-01,8.335630214355458853e-04,3.811252268602539905e-02,6.281872284298906095e-01,-5.445433915786604961e-01,-1.845356221336094671e-01,-3.330265126273187493e-01,6.824144930212617810e-01,2.159134672912221831e-02,2.393788564898230442e-01,9.573488711665067985e-02,5.589521248246629437e-01,-7.139761024033280945e-02,-2.073284424033821349e-01,1.786808668701843072e-01,-4.503506334725536076e-01,-1.945205789405631339e-04,8.066008744305862982e-05,7.108256909552088110e-02,-3.598544082802981187e-02,-2.247831032565896642e-02,-2.815242953907521467e-03,-2.830068522414547205e-03,-3.288394071607010291e-04,1.422667072756013742e-03,-2.735127768894058623e-03,-1.736594069732071404e-04,-1.899677649514458933e-03,4.976722857539493672e-03
3.085299455535390339e-02,1.602565340628223783e-02,3.213428159418320273e+00,8.135829644417109929e-02,8.991279919261675746e-02,3.406354245417082538e-01,1.316028975145104411e-02,8.529945553539020064e-02,-2.426372115287142250e+01,1.599937811629603246e+00,9.608797276411455979e-01,-5.522002958128784389e-01,-6.588867950246402039e-01,-3.843635966445380081e-02,-8.018898725523719573e-02,2.740847021025761832e-01,-3.080166011751868105e-01,-6.004947007161988148e-01,-4.776583459166885426e-01,-6.508460133339306619e-01,-4.559890103123126481e-01,4.553884844445101748e-02,7.636849398744869830e-03,1.638007638923467679e-01,2.809242367489954428e-02,9.658519659728919890e-03,8.291792670481121230e-04,2.348980197247825356e-03,3.888766948061003173e-04,1.385659157478482100e-03,1.342385065868149886e-03,4.890670505755652375e-03,9.289313317830494125e-04,4.467139729671427972e-02,-2.268602540834845777e-02,6.705979486592817188e-03,1.106028856140786054e-01,-3.081214978605432975e-02,-2.989972377305916140e-02,-4.802806792403270242e-01,6.228852366978535234e-03,-5.716878402903810552e-02,2.202687243897933911e-01,6.899237382529724849e-01,7.289240192954061781e-01,6.105144366583423743e-01,-3.458224214581248068e-01,-3.665928521122483463e-01,-6.684306737566170220e-02,-1.338038935806672436e-01,-1.117683702017258640e-01,-1.402263949238092833e-01,-3.503032648517656611e-02,-4.621505623457995982e-01,-2.570975111153546711e-01,4.293694357476791207e-02,3.672205758928717180e-03,7.190133050687853855e-02,-1.514787955517512413e-02,6.847088212828419257e-03,-3.735375423103302808e-04,-1.116165807294459272e-03,-2.124153143907034987e-04,-4.287232607474550025e-03,-2.764119825144554891e-05,2.946067947579171509e-03,-1.058889738946452129e-03,1.845511481265351209e-02
5.671506352087114095e-02,3.259013068263189213e-03,2.829466929305592515e+00,1.596517033963781307e-01,2.015735842533523947e-01,5.038701145607665799e-01,5.169428560300588262e-03,7.803992740471869805e-02,-2.552596792715000973e+01,1.811749748559553286e+00,5.619692163029063048e-01,2.331528815821183320e-01,-1.966475979110713923e-01,-9.098905254068920256e-02,9.690861521208887774e-02,1.356469884341130611e-02,-7.226210703063629115e-02,-5.316200101033623504e-01,-4.059615101237201706e-01,-2.777570986668082553e-01,-7.427246854237891382e-02,6.262652970563306609e-02,7.895326899899716413e-04,1.136272087432362299e-01,1.126095989931798214e-02,2.306135106816093600e-02,1.670202366263699679e-03,7.195947579178031336e-03,7.859606346824545313e-04,1.067107764739909934e-03,8.281343835011709120e-03,2.387548230304118585e-02,4.446057275900454180e-03,3.244301143812584193e-02,2.586206896551723755e-02,-1.276664033801904949e-02,-3.839612301127277583e-01,7.829340695220703139e-02,1.116607850607356373e-01,1.632346900190583261e-01,-7.990861191150454984e-03,-7.259528130671502599e-03,-1.262246774278587225e+00,2.118119369299500399e-01,-3.989105113382392931e-01,7.853531773949967709e-01,4.622391971135688116e-01,-5.255269287623540175e-02,1.770976024673260873e-01,-2.605200032591648562e-01,2.357544941445505193e-01,6.887469061283646443e-02,7.169683579296837195e-02,3.730889146671224066e-01,3.817165417699337482e-01,1.708768126118204861e-02,-6.847316708754898514e-03,-5.017355514911053804e-02,-1.683146377558156215e-02,1.340283140843201611e-02,8.410230992155875562e-04,4.846967381930205980e-03,3.970839398763542139e-04,-3.185513927385721662e-04,6.938958769143559017e-03,1.898481179728553347e-02,3.517125944117404767e-03,-1.222838585858843780e-02
7.667876588021778350e-02,2.247836305362530679e-02,2.900496776503428631e+00,1.211683696671821964e-01,1.487631955768831116e-01,4.522450767421447582e-01,7.707533324538076887e-03,7.441016333938293981e-02,-2.323738633444504131e+01,1.844666036357744066e+00,-8.301629616647988874e-02,-7.703175440210209279e-01,-9.876944204398565574e-01,-3.052664991677416784e-01,8.759456248991576155e-02,-2.977357652252090037e-01,-1.676195830002288611e-01,-3.714465880775774664e-01,-4.535984494578704229e-01,-2.752177593281905921e-01,2.155566213796791808e-02,4.087458953607987257e-03,4.721295661066976035e-04,8.009056038386377918e-02,7.872504846265564182e-02,1.285269216009648184e-02,2.736230112423412245e-03,6.066964216814716565e-03,1.334009360604317823e-03,5.849818346767150269e-03,8.982051983325972308e-03,5.044849980189866460e-03,3.696846005805550645e-03,2.787096614892920973e-02,1.996370235934664256e-02,1.921934998536211844e-02,7.102984719783611567e-02,-3.848333372919593431e-02,-5.281038867646928314e-02,-5.162503781862182173e-02,2.538104764237488625e-03,-3.629764065335758239e-03,2.288581592704968415e+00,3.291628779819077977e-02,-6.449855124693861796e-01,-1.003470425603139260e+00,-7.910468225287852206e-01,-2.142774466270524758e-01,-9.314052722173116194e-03,-3.113004640686203306e-01,-9.535747596959257000e-02,1.601734220257848840e-01,-4.763693933415025228e-02,2.539339338617663255e-03,9.582813068034683190e-02,-5.853907075202507970e-02,-3.174031238832740378e-04,-3.353664835937245070e-02,6.746408856333765969e-02,-1.020865890806445415e-02,1.066027746159712566e-03,-1.128983362363314771e-03,5.480487259218632919e-04,4.782710582027240552e-03,7.007081483142631878e-04,-1.883063232285131852e-02,-7.492112700949035350e-04,-4.572045289196632195e-03
2.450090744101633342e-02,4.599899946799160255e-02,3.305195247309590467e+00,9.008483530024079255e-02,1.312653849503322423e-01,6.773270725871374798e-02,2.151980870010423985e-02,4.355716878402903641e-02,-2.442503863295981859e+01,1.982986743105316085e+00,-1.242720844492321230e+00,-4.239777965506129620e-01,6.319003451346256739e-01,-5.166321854279515291e-01,1.384889007093206004e-01,6.168865461168824282e-01,-2.916479420319395555e-01,-1.017658179130702889e+00,-5.660609130988771831e-01,-4.158168872777712188e-01,1.241113285663509591e-01,2.704663161660642717e-04,8.285978603672611948e-04,2.332245401925990211e-02,1.902872922688858270e-01,5.430071921305234216e-03,8.112646259461445434e-04,7.119329142339792926e-04,1.120207686688821274e-04,1.059636375816989592e-04,3.422020117173916846e-03,1.284168332473445071e-03,2.555113598947908763e-04,5.204961608076028728e-02,-5.217785843920144662e-02,2.352063641436629576e-02,4.046984708061618363e-01,-3.108353436694140381e-02,-1.749781062655086927e-02,-3.845123694834310379e-01,1.381227537556616383e-02,-3.085299455535390339e-02,-1.187652298514777272e+00,1.383207067475720198e-01,-1.159704548325841245e+00,3.463397474704079659e-01,1.619594765574482231e+00,-2.113656862602098507e-01,5.089433821940483882e-02,9.146223113420914874e-01,-1.240283590317106943e-01,-6.462115910531254226e-01,-1.124624636410067602e-01,-1.405991279495806268e-01,1.025556664283830410e-01,-3.816992637441922985e-03,3.564682942605635913e-04,-5.676810636460387360e-02,1.115622438062301852e-01,-7.422620238791247625e-03,-1.924965486477267593e-03,-5.355031302580737056e-03,-1.221988591935435804e-03,-5.743854709185451310e-03,-5.560031866152055462e-03,-3.760681647716421390e-03,-3.441334645910759660e-03,2.417864993183107755e-02
2.313974591651542581e-02,4.903214601008264173e-02,3.295263939980618950e+00,1.279759397628965900e-01,2.033594583423673496e-01,8.122997736162974880e-02,5.456743379411699117e-03,4.446460980036297944e-02,-2.341056567183397163e+01,1.906696869412248585e+00,-1.240399175759933748e+00,-7.123940689313916774e-01,-2.625638111624876703e-01,-3.329851337017138979e-01,1.639322521497241225e-02,4.267268033029235630e-01,-1.820376020000427086e-01,-8.639004489979320578e-01,-5.493700483875567642e-01,-1.125585974545994794e-01,2.559256886041301193e-01,1.008983261040381774e-03,1.568581036533904689e-03,1.684980649626875021e-02,1.544988552312394903e-01,1.273357120524871641e-02,1.927138777247199225e-03,7.585047726541659227e-04,4.501623697836386502e-04,2.275332421824011729e-04,1.299673882100891567e-03,3.670509937947773020e-03,6.957749746147875525e-04,4.198058968199659680e-02,-1.361161524500907605e-03,3.033146542091039177e-03,-9.931307328971517023e-03,3.789110446265579746e-02,7.209407339203510734e-02,1.349727010291600082e-02,-1.606306532069253987e-02,9.074410163339430291e-04,1.014472961125846950e+00,-7.628987369306750033e-02,2.321668732387482947e-03,-2.884162723807787154e-01,-8.944641562971133997e-01,1.836470517262376312e-01,-1.220956754943481881e-01,-1.901597428139588652e-01,1.096103400318968468e-01,1.537577301327708312e-01,1.669086471132041893e-02,3.032582898231717117e-01,1.318143600377791602e-01,7.385169448743175019e-04,7.399831761666434944e-04,-6.472647522991151897e-03,-3.578843703764633677e-02,7.303499283943482197e-03,1.115874151301054790e-03,4.657185842018663011e-05,3.381416011147565228e-04,1.215696046007022136e-04,-2.122346235073025063e-03,2.386341605474327950e-03,4.402636147199966762e-04,-1.006902639876369049e-02
3.811252268602540599e-02,1.889851390142212317e-02,3.255054725233199608e+00,1.061106049907948878e-01,1.602385439822389679e-01,1.928962057885240666e-01,1.758080047491783829e-02,4.446460980036297944e-02,-2.423395637636134481e+01,1.686739294710125847e+00,-1.343928318291190971e+00,-1.164691652010590328e+00,1.340001019554470929e-01,-2.868541655178122873e-01,9.521877676492074283e-02,5.522058089067947151e-01,-3.662682046933646990e-02,-8.788332457903089701e-01,-4.479838861046407938e-01,-1.969899428485444859e-01,-1.554958614801449646e-01,1.140015273113587167e-03,6.074259818918997973e-03,1.316083595647946913e-01,1.921170650701157362e-02,5.162925198033315941e-03,2.198760543352577465e-03,2.362789377836673529e-03,8.048060550670881833e-04,1.608707188802667096e-03,1.299590016720509732e-03,1.271096022822479354e-03,9.252221919230300528e-04,3.565941624058926313e-02,1.497277676950998018e-02,-3.013363210866051856e-02,-4.020921474741934176e-02,-2.186533477210170218e-02,-4.312091436012838175e-02,1.116662284268943178e-01,1.212405709550613830e-02,0.000000000000000000e+00,-8.233907045273731740e-01,-2.199575747021227379e-01,-1.035291425312572233e-01,-4.522975830791986507e-01,3.965639131179347632e-01,4.613096818390161058e-02,7.882555154994833058e-02,1.254790056038711521e-01,1.454107815307062457e-01,-1.493279679237691226e-02,1.013861622829159703e-01,-8.443134539394500648e-02,-4.114215500842750561e-01,1.310320120732053929e-04,4.505678782385093284e-03,1.147585530685259481e-01,-1.352871487242279236e-01,-7.570646007215400472e-03,2.716217661053782397e-04,1.604284605182507498e-03,3.546436852834495331e-04,1.381173946620265977e-03,-8.386538038183434518e-08,-2.399413915125293666e-03,2.294472173082425003e-04,-6.321173441407333671e-03
3.266787658802177557e-02,4.169780373058522283e-02,2.885678208581468951e+00,7.648435155723928847e-02,1.264684185171281450e-01,1.012397570070235203e-01,4.908243079240979731e-03,4.537205081669691553e-02,-2.313349623039366421e+01,2.150983374704833029e+00,-1.587780301401132910e+00,-5.221032265949642204e-01,1.799131505946656162e-01,-9.110025249768776145e-01,2.225521394130320352e-01,8.168266815887061938e-01,-1.972314049525461521e-01,-6.781905265916323700e-01,-1.806338704098035541e-01,-4.644159295144486554e-01,-9.862402448461857207e-03,3.056784853874476224e-03,1.055904110791210798e-02,8.299033737929306653e-02,6.437350015566256634e-02,3.508448293792824652e-03,2.606643092207509924e-03,7.991256543962637704e-04,5.530624524547181125e-04,5.901745601429458660e-04,1.433554220188263317e-03,1.142267647343598409e-03,1.251119080874410440e-03,2.690622203792875436e-02,-5.444646098003630419e-03,2.279928982916309965e-02,-3.693765166517306575e-01,-2.962625343355559937e-02,-3.377012546511082292e-02,-9.165644878150054631e-02,-1.267255739567685856e-02,9.074410163339360902e-04,1.100460145967680603e+00,4.642440799947071817e-01,-2.438519831099419388e-01,6.425884254156261077e-01,4.591304863921852331e-02,-6.241483594590653272e-01,1.273333626481112923e-01,2.646208726819114787e-01,-1.606045844832096892e-01,2.006427191986766001e-01,2.673500156948372397e-01,-2.674259866659041696e-01,1.456334590316831212e-01,1.916769580760889057e-03,4.484781288993110009e-03,-4.861802218550162480e-02,4.516179364865099272e-02,-1.654476904240491288e-03,4.078825488549324592e-04,-1.563663723440409867e-03,-2.517436026123700708e-04,-1.018532628659721230e-03,1.339642034677535846e-04,-1.288283754788809455e-04,3.258968889513803868e-04,-8.753194202660508766e-03
1.633393829401088779e-02,2.776539590101594762e-02,2.535636087973381692e+00,8.766254207673142285e-02,1.541611065753774046e-01,6.439579251567073559e-02,9.457582440047618971e-03,2.540834845735027298e-02,-2.365623480283982616e+01,2.219984661017567529e+00,-1.165213398863966132e+00,-3.141567251612255030e-01,-8.993320461813441025e-01,-7.002446539040563245e-01,6.967202861762383792e-01,-4.445562220505441114e-02,-4.732926957111355248e-02,-2.355855552166741529e-01,-7.873406906456389409e-01,-6.221656157100893259e-01,7.849818892534449200e-02,7.243643176518260209e-03,2.390796578070996520e-02,9.326552164507961873e-02,2.630236926931663055e-02,3.701766685697850060e-03,2.841294296191480481e-03,2.589220268121424084e-03,6.578258834727053776e-04,2.089720522473132239e-03,2.717662636533941471e-03,1.506519893079060358e-03,3.816868714231835304e-03,2.524104678937006893e-02,-1.633393829401088779e-02,-1.393240782956927520e-02,-3.500421206080872594e-01,1.117819051949213438e-02,2.769268805824925961e-02,-3.684396449135278473e-02,4.549339360806639240e-03,-1.996370235934664256e-02,-5.227385724461619532e-01,6.900128631273449997e-02,4.225669025371667775e-01,2.079465014337387174e-01,-1.079245196776009719e+00,2.107578710728212901e-01,4.741681467632063440e-01,-8.612823037937605841e-01,1.499021353814325996e-01,4.426049713749582448e-01,-6.067068202358354423e-01,-1.577496861956406704e-01,8.836059137380634920e-02,4.186858322643783985e-03,1.334892467279785722e-02,1.027518426578655220e-02,-3.807113088634593578e-02,1.933183919050254079e-04,2.346512039839705570e-04,1.790094613725160422e-03,1.047634310179872651e-04,1.499545962330186373e-03,1.284108416345678154e-03,3.642522457354619488e-04,2.565749633357424647e-03,-1.665175248558685428e-03
3.901996370235934902e-02,1.154417687089792210e-03,3.158731939495830865e+00,1.031826367188268812e-01,1.117116262183749931e-01,5.951532640880924374e-01,1.152668954355616331e-02,1.152450090744101679e-01,-2.669924864197991354e+01,1.704665778842775703e+00,2.339254117053106707e-01,-3.019819467628107601e-01,-1.034368673843692049e-01,-3.901321136632859288e-01,1.772839022093954664e-01,4.573821001020635935e-01,1.118606045758043788e-01,-3.296476112375259504e-01,-2.789973039408243927e-01,-9.343121481900995562e-02,-1.241608040835231325e-01,3.917925948099658731e-03,6.152002884776389471e-03,1.305088742457337081e-01,2.974073751103510979e-02,3.678439757865251819e-03,3.368969026545934591e-03,3.284896269171679040e-02,6.089582473537078757e-04,2.311953424400646842e-03,8.043780123619340833e-03,1.621439696528366101e-02,1.864598975045214787e-03,3.492919303161369504e-02,2.268602540834846124e-02,-2.661097821392615498e-02,6.230958515224491734e-01,1.552009464209545830e-02,-4.244948035700241151e-02,5.307574715724217018e-01,2.069107103508544335e-03,8.983666061705988803e-02,-3.043013839140087384e+00,-5.153188821747918258e-01,1.399138810569276803e+00,1.217477839841474285e-02,7.958951787969749114e-01,3.101125402407703957e-01,-5.194363839668428851e-01,5.018377223071179838e-01,1.591898741469179313e-01,-9.406205602085179751e-02,5.083433867048146038e-01,5.287344008910793702e-01,-2.026589930088676383e-01,-3.325717228418601477e-03,-1.775596289593357746e-02,3.724335260065408937e-02,3.438368241718479240e-03,-2.332692783259824112e-05,5.276747303544541100e-04,3.025974242359536631e-02,-4.886763611899750184e-05,2.222329019275146034e-04,5.326117487085399796e-03,1.470787707220460108e-02,-1.952269739186620516e-03,9.688146242243626111e-03
3.992740471869328511e-02,2.072685728084215639e-02,2.681720575228907499e+00,8.157336901966194542e-02,1.034800828774996156e-01,1.770230634761313926e-01,1.441311092712989524e-02,2.087114337568058212e-02,-2.419611133209185994e+01,2.078498968337824770e+00,5.522224566277598168e-01,-5.171792359127780347e-01,-1.102528867506960886e+00,-3.581079320896344287e-01,-1.253771680526113153e-01,3.398367613855539648e-01,5.988046992758124798e-01,-2.826227402010985101e-01,-2.933073458048848225e-01,-2.856714645580072931e-01,-8.530193852861240877e-01,8.593347081821710309e-02,6.522473973715434137e-02,4.652229263107900137e-02,1.590467441230054152e-03,1.255693041707035612e-03,9.135379604837510917e-04,3.771937381563407118e-03,6.950018201462051766e-04,1.726050247980055350e-03,4.386211082484524522e-03,9.080320210533442474e-03,1.399299331722388476e-02,2.816256675500114146e-02,9.074410163339360902e-04,1.957243959375236375e-02,-4.770113642669233656e-01,-2.160926769916493573e-02,-8.231543340875377424e-03,-4.181302006119610448e-01,2.886421383573731930e-03,-9.437386569872958930e-02,2.503137309888053608e+00,3.738331894950490675e-01,3.182970449224491460e-01,-2.151972891499672746e-01,-9.990920001225916947e-01,3.202418157365150009e-02,-3.026610702620067817e-01,-1.175453387165096286e-01,4.869440947000081010e-01,4.702487103642744026e-02,-1.431004186406042988e-02,-1.922402497389973375e-01,-7.288585812026009414e-01,8.201554487011744610e-02,5.907273685237795363e-02,-8.398658161465470673e-02,-2.815027006980505564e-02,-2.422746716158215990e-03,-2.455431066062183608e-03,-2.907702531015338154e-02,8.604357279249730088e-05,-5.859031764205914917e-04,-3.657569041134816311e-03,-7.134076754750218533e-03,1.212839434217866975e-02,-6.766626276612553587e-03
