6.533575317604355115e-02,8.143575465117966830e-03,3.211335943462628961e+00,9.615185191730320213e-02,1.071928133909624964e-01,5.144803702739416673e-01,0.000000000000000000e+00,9.800362976406533366e-02,-2.319984768291958588e+01,9.775913748388602720e-01,-7.441177153510667441e-01,-1.081300655290834412e-01,-1.054635714690475984e-01,6.093962927864308987e-02,-1.424480618023675205e-01,-2.392844526075484923e-01,-5.817700208525534988e-02,-3.952851188343184385e-01,-5.014721269434838646e-01,1.808501458360026737e-01,-1.100559039224582869e-03,1.592634416449104431e-02,1.949614729889594632e-03,1.357509470090401127e-02,1.948290853273304882e-02,1.639989779974479825e-02,9.174092406240326111e-03,1.185174965801652838e-02,2.756562067348478518e-03,1.176446502268910059e-02,7.796299893319518642e-03,8.623954077679530858e-03,5.344103148095497892e-03,5.243382652042981665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.769509981851179539e-02,9.133785369112592221e-04,3.178651345216297663e+00,1.217722696188252574e-01,2.018052210989533246e-01,1.556751231436726002e-01,1.039226547929679619e-02,2.903811252268602427e-02,-2.737012439742158421e+01,2.601720675532876559e+00,-6.232957613142375147e-02,1.896626824702273700e-02,-3.089881207918581674e-01,-1.055012465347397455e-01,5.441032748763603710e-02,7.965441741735675152e-02,1.449573586639572864e-01,-2.299022789010520817e-01,-2.476602064625414990e-01,-2.372192648697394046e-01,-4.184717156995082510e-01,3.190812159838356948e-02,2.497178036951123656e-02,4.866663233699170671e-02,3.682345106667479079e-02,5.256062885427939882e-03,2.901539832084795451e-03,6.109475016405897796e-02,2.744115147675177738e-03,3.571308513616645777e-03,9.084691411916997680e-03,3.653553769045850275e-02,1.209180338808702425e-02,1.911960557767607150e-02,-2.223230490018148972e-02,-1.981347874393089847e-02,4.969307699873901640e-01,4.019890059916331193e-02,9.832513822145370896e-02,-2.134794033245879241e-02,-4.020845447833099051e-03,8.166969147005442159e-03,-3.174013065329724270e+00,5.232217071950517884e-01,-6.145520327591835752e-01,5.361455041598007787e-01,7.935407467151027738e-01,2.526066855548946832e-01,1.797874955402473662e-01,-2.601823439681972272e-01,-4.538473406118551656e-01,5.272046130004642839e-02,4.564713934234332360e-02,4.845219968826788848e-02,4.345476695866158368e-01,-5.402534921983353361e-02,-4.025295936764310134e-02,2.144339705912705341e-03,3.523298362544473317e-02,4.000369843720904053e-03,1.988001871601044468e-03,5.732281278249556911e-02,2.049113327528972670e-03,1.845258265636590426e-03,4.698480329432473158e-03,2.745521747992506201e-02,-1.901189929136860510e-03,-9.042961177325069960e-03
6.760435571687840872e-02,5.026605813477993262e-03,2.214397448737714491e+00,1.315416801073197028e-01,1.505543218839532627e-01,5.694488457456131636e-01,1.015370481861366074e-02,8.348457350272232846e-02,-2.490895488931841939e+01,8.110635940911572472e-01,-6.270434390176050643e-01,6.032369582241741135e-01,-9.557589830776740403e-01,1.743354001298667022e-01,6.656724705626841931e-01,-2.301690396568971120e-01,6.902967604883148978e-01,7.197252029237100057e-02,-1.265989825207413932e-01,1.037812495603904067e-01,-3.458457606833160725e-01,6.114619898071258809e-03,9.194967527980754674e-03,4.301993325658236972e-03,3.263918530812519574e-03,3.031071989137157797e-03,3.797005128491207689e-03,7.136004762199613799e-03,1.460813181897834510e-03,3.225822702777584542e-03,9.501092987337931076e-03,6.847626824683272946e-03,1.888394621385468264e-02,4.480827426761493926e-03,4.990925589836661680e-02,4.113227276566733606e-03,-9.642538964785831723e-01,9.769410488494445488e-03,-5.125089921500006196e-02,4.137737226019405634e-01,-2.385606606831354448e-04,5.444646098003630419e-02,2.461169508103164816e+00,-1.790657081441719312e+00,-5.647138628861813059e-01,5.842706899771513696e-01,-6.467708622858159284e-01,2.798366466646064477e-01,6.112621430750481144e-01,-3.098234570742538496e-01,5.453394018243575836e-01,3.018747991934230823e-01,1.210612239418001057e-01,3.410005144301297975e-01,7.262595501619217853e-02,-2.579350170031231154e-02,-1.577681284153048188e-02,-4.436463901133347321e-02,-3.355953253586227425e-02,-2.224990896290782085e-03,8.954652964064122381e-04,-5.395874540185936763e-02,-1.283301965777343227e-03,-3.454858108390612345e-04,4.164015754209333953e-04,-2.968791086577523067e-02,6.792142825767658390e-03,-1.463877815091457757e-02
7.350272232304899678e-02,4.308047047689649717e-03,3.205386522682143191e+00,1.107066397503776028e-01,1.010589353971547283e-01,5.468066397583565275e-01,3.905811419924764150e-03,9.346642468239564627e-02,-2.490129875201255771e+01,1.641853379239076594e-01,-3.487971950544194732e-01,1.021299958609002800e+00,-4.077896139288962885e-01,4.432829535142772392e-02,6.064113956181838017e-01,-2.036270366908239371e-01,-1.680844656569816659e-02,-1.828821669283110518e-01,-3.930881497942017577e-01,2.087687079909744947e-01,2.928231176891362142e-01,5.380195872257594221e-03,1.919879446899254785e-03,9.975704281616037949e-03,1.784435181568288196e-03,8.986325003692712671e-03,7.369511876193238220e-03,1.389086279066974183e-02,5.052662742760612863e-03,4.728218528921421596e-03,7.139709425634976209e-03,9.614294856209125960e-04,4.446053344130979079e-03,3.597137998150502173e-03,5.898366606170588056e-03,-7.185587657883435453e-04,9.909890739444287000e-01,-2.083504035694209999e-02,-4.949538648679853436e-02,-2.264220598725663613e-02,-6.247893398688897024e-03,9.981851179673317809e-03,7.656137305861676623e-03,-6.468782561672495879e-01,2.782462439631855911e-01,4.180630003848286869e-01,5.479693691487776963e-01,-1.300071047784389644e-01,-5.926107494450039148e-02,2.654200296607317489e-02,-7.071052070540130297e-01,-2.548546872206820524e-01,-2.664891672734603922e-01,1.049874584305840880e-01,6.386688783724523422e-01,-7.344240258136645882e-04,-7.275088081081499888e-03,5.673710955957800978e-03,-1.479483349244231378e-03,5.955253014555555308e-03,3.572506747702030531e-03,6.754858028470128034e-03,3.591849560862778352e-03,1.502395826143837054e-03,-2.361383561702954867e-03,-5.886197339062360784e-03,-1.443789286972370356e-02,-8.836894286109917528e-04
3.312159709618874709e-02,5.042210110436189802e-02,3.054223100297501325e+00,8.201300927865254331e-02,1.270221355559651988e-01,7.483181219700513198e-02,2.429681077913295809e-02,4.990925589836660292e-02,-2.360441093290450354e+01,1.993365974186708911e+00,-1.907985630482162076e+00,-3.687356362309917590e-01,5.617326143144740769e-01,-3.490633126435420674e-01,5.544613494380290497e-01,-1.152247716557452811e-01,-8.181773938494987242e-01,-8.538782125398451939e-01,-2.411398537606007086e-01,5.287376737256754833e-01,3.943372251428891584e-01,9.332694338116484132e-04,3.617410687495316258e-04,2.719775049452113208e-03,4.095633467304429093e-03,8.477882626344766803e-02,3.519524949498232386e-02,1.582894554345459131e-03,1.124298943863540848e-03,4.993668320789361372e-04,5.126381133219463839e-04,5.069262217630035681e-04,7.993509102747341222e-03,2.394320669884354019e-02,-4.038112522686024969e-02,4.611405405667225177e-02,-1.511634223846418656e-01,-2.869363047172505954e-02,2.596320015881047050e-02,-4.719748275613513955e-01,2.039099935920819437e-02,-4.355716878402904335e-02,1.296887819108054174e+00,1.829180636262801141e+00,-1.559188435427742547e+00,-1.390035594839994504e+00,9.695222282433704208e-01,-3.933916079949698053e-01,-5.195004618015475195e-02,8.840226503507865596e-02,-8.013689472838005923e-01,-6.709960456115341421e-01,1.519482960336010491e-01,3.199689657347010163e-01,1.015141074537529442e-01,-4.446926438445945699e-03,-1.558138378149723051e-03,-7.255929232163924741e-03,2.311198285736140896e-03,7.579250125975495189e-02,2.782573761878908564e-02,-1.230796823632428205e-02,-3.928363798897072448e-03,-4.228851696842485242e-03,-6.627071312313029608e-03,-4.545032638579090279e-04,3.547455758616362143e-03,2.034606870069303672e-02
2.903811252268602427e-02,2.239567918253256018e-02,3.254701844042536152e+00,7.064106560604510587e-02,1.098785202792886967e-01,6.287694346669639445e-02,2.744211964819865540e-02,4.174228675136116423e-02,-2.444384467648128734e+01,2.271721270918182878e+00,-1.853896763409203841e+00,-7.567751175006002251e-01,1.423374059886185483e-01,-6.489927701787036041e-01,3.332026781283292660e-02,-4.480641857968298281e-01,-7.262653553183202604e-01,-3.907840012932656260e-02,2.362565096472366566e-01,8.214084828117607096e-01,4.466576746888825111e-01,4.636543864902358848e-03,2.979279533066659172e-02,2.498309359211579091e-03,1.310556837056860288e-03,5.446650275108553055e-03,3.553026140350740159e-02,1.483772930705026527e-01,4.650188286232067973e-03,1.679169431650968936e-02,9.435330081245719589e-04,1.084243527266917553e-03,2.564039670924084680e-03,3.997568253924482784e-02,-4.083484573502722814e-03,-2.802642192182933784e-02,2.004787437450348264e-01,-1.137194367260743744e-02,-1.714361527667650209e-02,-1.195486873030873753e-02,3.145308869065697316e-03,-8.166969147005438689e-03,-8.394337435767837974e-01,2.783552967314739668e-01,5.408886707295823548e-02,-3.880394812696084661e-01,-4.193952083258555286e-01,-2.999294575351615366e-01,-5.211410816251961231e-01,-3.328394141410845330e-01,9.191203853117846378e-02,8.147998124105186868e-01,4.773963634078373652e-01,2.926708090860852263e-01,5.232044954599335274e-02,3.703274431090710327e-03,2.943105426191705912e-02,-2.214656902405341167e-04,-2.785076630247568588e-03,-7.933217598833910977e-02,3.350119085250777284e-04,1.467943985161571929e-01,3.525889342368527125e-03,1.629232748443075474e-02,4.308948948026255750e-04,5.773173055039139846e-04,-5.429469431823256975e-03,1.603247584040128765e-02
2.404718693284936537e-02,2.235610980809649151e-02,3.213928790127508428e+00,1.133041728185351232e-01,1.889335096332447061e-01,9.353586903253005569e-02,1.959189867612912833e-02,3.539019963702359078e-02,-2.385371245346740920e+01,2.435580332102957435e+00,-1.562671380272720345e+00,-1.333858416785383749e+00,-1.583550836633556280e-01,-1.782866551650806874e-01,-1.655741492572684881e-01,-1.276492869193983359e-01,-1.402034823023649013e-01,-7.936505867825630611e-01,-5.931454369134716575e-01,5.288302060076166544e-02,3.522036735387005235e-01,6.863156930895344780e-03,7.800394509707147574e-03,2.746247779117045110e-02,2.597600857162911045e-02,6.491668440218055502e-02,1.743862179866690135e-02,1.236660808289970909e-02,8.081626787553507175e-04,2.658390547083911652e-03,3.821260579862505169e-03,5.403256175376388269e-03,6.672323907109019812e-03,1.717100856560206321e-02,-4.990925589836658904e-03,-3.956937443606867166e-05,-4.077305391502772380e-02,4.266310721249001736e-02,7.905498935395600946e-02,3.065892556583366124e-02,-7.850220972069527070e-03,-6.352087114337573448e-03,5.901322230138781322e-01,1.638590611847745571e-01,2.912253831364834955e-01,-5.770832992847835241e-01,-3.006924896519741486e-01,4.707061150136229166e-01,-1.988944170701014147e-01,3.204148988774314644e-01,5.860618730159553591e-01,-7.545721866532364430e-01,-8.294019465607083141e-01,-7.685254622109990441e-01,-9.445400115018198761e-02,2.226613065992985932e-03,-2.199240082095944501e-02,2.496416843195887331e-02,2.466545173457225168e-02,5.947003412707200370e-02,-1.809163960484050024e-02,-1.360106849876029367e-01,-3.842025607476717147e-03,-1.413330376942577814e-02,2.877727571737933102e-03,4.319012648109471150e-03,4.108284236184934698e-03,-2.280467397364276463e-02
1.860254083484573495e-02,2.892629310558518518e-02,3.105370831876976823e+00,9.954695490505606481e-02,1.909033478268900019e-01,3.523244571721756424e-02,1.916678715385389253e-02,2.268602540834845777e-02,-2.371187265156939361e+01,3.638806383970766056e+00,-4.645978365240719388e-01,-4.125825748406581339e-01,-2.380851559611720791e-01,-4.905295388696472303e-01,-7.897563731140937460e-01,-1.152042189960068158e-02,1.019062268052826070e-01,-3.815238486954267150e-02,1.175740293538811432e-01,1.224469738795838508e-01,-1.253146576136890747e-02,1.016048155608739560e-02,1.184258055257983444e-02,1.169644116497063277e-02,6.239253106754895015e-03,5.551401181714337232e-03,1.077425309016515412e-02,2.250597670865064556e-02,4.751682502163098992e-04,4.903521515601451386e-02,4.153466142023922586e-02,3.545692811360663665e-02,1.353634066499053747e-02,1.486915300135746229e-02,-5.444646098003630419e-03,6.570183297488693674e-03,-1.085579582505316054e-01,-1.375721791347905842e-02,1.969838193645295776e-03,-5.830342331531249145e-02,-4.251115222752357981e-04,-1.270417422867513302e-02,1.418398018980155939e-01,1.203226051867808621e+00,1.098073543748648406e+00,9.212758419447255598e-01,-7.973007229781645111e-02,-3.122428837045665428e-01,-6.241822238568253134e-01,1.161288650197976613e-01,2.421097091076475083e-01,7.554982019130204174e-01,7.107194662673528285e-01,6.956395327882218538e-02,-3.647351393000694553e-01,3.297324625192050822e-03,4.042186042872686867e-03,-1.576603662619981833e-02,-1.973675546487421717e-02,-5.936528322046621953e-02,-6.664368708501747229e-03,1.013936862575093648e-02,-3.329944285390408184e-04,4.637682460893060438e-02,3.771340084037672069e-02,3.005367193823024752e-02,6.864016757881517654e-03,-2.301855564244600916e-03
1.406533575317604409e-02,1.281167391149953295e-02,3.218804259041149862e+00,8.717092502676145049e-02,1.633763726420869866e-01,4.727373418161241736e-02,1.753831884162491278e-02,1.905626134301270300e-02,-2.481085356443092138e+01,3.091839438018598507e+00,2.130774886635045107e-01,7.580632494908065011e-01,-4.035411757381361930e-01,-3.841808950179709942e-02,1.985641699672490712e-01,-1.726028822148350517e-01,4.069283795383570324e-01,2.222073436545890235e-01,3.629177114024948470e-01,2.039928688337062090e-01,-4.109353652342120217e-02,1.212097253870699984e-02,3.642055087442424774e-03,8.951402840821078358e-03,1.067024635318658760e-03,6.382348955702668580e-02,8.628024128099846465e-03,1.189030302053412369e-01,8.090087791932951220e-04,3.404520662774772419e-03,1.003543578760674598e-02,8.664998217905029235e-03,2.601994523631551582e-03,3.393057047390792696e-02,-4.537205081669690859e-03,-1.611461919408565396e-02,1.134334271641730396e-01,-1.237602987829461432e-02,-2.752697518480301531e-02,1.204128846439485312e-02,-1.628468312228979753e-03,-3.629764065335754769e-03,-1.098980912861527770e+00,-5.469669459521675492e-01,6.776753251875764494e-01,1.170645824331464580e+00,-1.654560197769641139e-01,4.521114493678501378e-01,9.883205430813428727e-01,-1.610824603152343770e-01,3.050221527330744253e-01,2.603597285241316950e-01,2.453436820486137038e-01,8.154589495412235822e-02,-2.856207076205229470e-02,1.960490982619604236e-03,-8.200525465137409667e-03,-2.745038324149554412e-03,-5.172228471436236472e-03,5.827208837531235031e-02,-2.146228962065307652e-03,9.639705349669058787e-02,3.338405289769852229e-04,-4.563069449323974014e-02,-3.149922563263247988e-02,-2.679192989570160915e-02,-1.093434614135898632e-02,1.906141747255046467e-02
2.903811252268602427e-02,2.824935609335518794e-02,2.917322199916627223e+00,6.895136571544081827e-02,1.112435797938700899e-01,5.818125406181749726e-02,1.764753484628391739e-02,3.992740471869328511e-02,-2.285137170656107131e+01,2.540181516617153967e+00,-1.457866091827234145e+00,2.234936615776625390e-01,-1.155774093067795383e-01,2.461249899737876778e-01,2.241719328066976158e-01,-3.100404134021930158e-01,2.581764213860322510e-01,2.220302661199473893e-01,-1.837524907291915310e-01,4.165624162323334767e-01,-9.254037460131465942e-02,6.662642685538593644e-03,1.030266302870961118e-03,7.464360223556835115e-03,1.325127526678547898e-02,8.270823504799958842e-03,1.632393532039496655e-03,1.850530893434823923e-02,7.272874706468782265e-03,3.503408473102529591e-02,7.526339376493965116e-02,6.292816868275761741e-03,4.201271438643204570e-03,2.009137928536790241e-02,1.497277676950998018e-02,1.543768218185565498e-02,-3.014820591245226389e-01,-1.821955931132063222e-02,-5.213279284821689674e-02,1.090751988020507990e-02,1.092160046590046063e-04,2.087114337568058212e-02,1.959481857869850074e+00,-5.516579214014445398e-01,-1.670943580490738656e+00,-5.345695879131440176e-01,2.879637664313566825e-01,2.845430794755847703e-01,2.560776283944854459e-02,-1.374375311873579641e-01,-1.487519581523247814e-01,-1.770775346416342266e-04,-5.466702021316863780e-01,2.125695473986272677e-01,-5.144683807789345725e-02,-5.458329853168406194e-03,-2.611788784571463656e-03,-1.487042617264243242e-03,1.218425063146682044e-02,-5.555266605222672349e-02,-6.995630596060349593e-03,-1.003977212709930011e-01,6.463865927275487359e-03,3.162956406825052219e-02,6.522795797733291212e-02,-2.372181349629267494e-03,1.599276915011652988e-03,-1.383919118854002456e-02
3.675136116152449839e-02,4.825753201645066603e-02,3.087176496956959060e+00,8.001037788336694268e-02,1.171781348318323285e-01,1.466673605945121028e-01,1.801872124206590001e-02,5.898366606170599158e-02,-2.257605428012810478e+01,1.064059607782396721e+00,-1.990649174685001466e+00,1.249429247456746439e-01,-1.893229657976736591e-01,1.987979813753364133e-02,3.007825964836738364e-01,-4.176765626141273197e-02,-1.753730866362004925e-01,4.867785443577243298e-01,-3.491422097134387337e-01,5.773937201499614869e-01,1.576131313575609705e-01,3.323618852473305893e-03,5.110480482223225471e-03,9.470567309023906338e-04,1.539894672289435044e-03,1.881407097454413507e-02,2.092623643355359924e-03,2.832324836123000910e-03,7.641560529214869559e-04,8.570523795039731345e-04,6.777682519268522776e-02,1.106400432010326215e-02,9.923716415362459232e-04,1.826122451112732054e-02,7.713248638838474114e-03,2.000817592309547810e-02,1.698542970403318364e-01,1.105901216792612440e-02,5.934555037962238599e-03,8.848610653269460558e-02,3.711863957819826199e-04,1.905626134301270647e-02,2.753174264329665277e-01,-1.476121908834757246e+00,-5.327830828577673206e-01,-9.855073683198789514e-02,-7.374555649089412079e-02,-2.262451918362540226e-01,7.661066367697622059e-02,2.682727571407803047e-01,-4.335495080222327435e-01,2.647482782377769128e-01,-1.653897189842472026e-01,1.608313039176280101e-01,2.501535059588756438e-01,-3.339023833065287751e-03,4.080214179352264353e-03,-6.517303492654444481e-03,-1.171138059449604307e-02,1.054324746974417623e-02,4.602301113158632686e-04,-1.567298409822523789e-02,-6.508718653547295417e-03,-3.417703235152132202e-02,-7.486568572254423404e-03,4.771187451827500411e-03,-3.208899797106958864e-03,-1.830154774240581872e-03
2.676950998185118058e-02,1.943208862087177774e-02,2.496576436442855318e+00,8.953800211978829582e-02,1.503979085426548901e-01,1.063216731399725112e-01,2.301565344622768378e-02,4.718693284936479465e-02,-2.363333029496778437e+01,2.141726478185292937e+00,-1.328885434599611948e+00,6.248486314813403442e-02,-2.158116515000896019e-01,-5.628147022241262176e-01,3.986226762773169979e-02,-1.950380298060246376e-01,-3.792962346421670516e-01,3.186296852032118321e-01,-1.197551718852961633e-01,-1.229554758280873988e-01,-8.857916058925799918e-01,5.311670247421447499e-02,4.333938450088625077e-03,9.567930680129959828e-03,1.059977297877427727e-02,2.126776476023645342e-03,1.795089826023774267e-03,4.925151887090892244e-02,1.176068911230358262e-02,1.845497253999552924e-03,2.306696249804189927e-03,8.873091752894716674e-03,4.634741391573606040e-02,1.926475084417452605e-02,-9.981851179673317809e-03,-2.882544339557888829e-02,-5.906000605141037418e-01,9.527624236421353143e-03,3.321977371082256159e-02,-4.034568745453959160e-02,4.996932204161783769e-03,-1.179673321234119693e-02,-1.057276014839679590e+00,1.077666870402896215e+00,6.617637400853895180e-01,-6.245806159754060949e-02,-2.648868570241594278e-02,-5.826945003616598173e-01,-2.609203288559421297e-01,-1.532703735446118987e-01,-2.039231480059665591e-01,-1.681488591545124978e-01,2.293870378281425704e-01,-7.003491959780488996e-01,-1.043404737250140935e+00,4.979308362174116737e-02,-7.765420321346003935e-04,8.620873949227569194e-03,9.059878306484841354e-03,-1.668729449852049060e-02,-2.975338173315856573e-04,4.641919403478592110e-02,1.099653305938209577e-02,9.884448744955798977e-04,-6.547012894288103957e-02,-2.190912567208545478e-03,4.535504227419981382e-02,1.003526333047205510e-03
3.266787658802177557e-02,1.012888164516683766e-02,2.149925244777104894e+00,8.188271734096197463e-02,1.325815227043213584e-01,1.725025331600985035e-01,5.485539262413713368e-03,5.535390199637023334e-02,-2.410569513220001525e+01,2.448012763323389684e+00,-8.640907674610129874e-01,-2.274241890480004080e-01,-6.424354006253778504e-01,-7.582986609443957970e-01,-7.294339275287815491e-03,-6.516914206942817644e-01,-6.177735337717162045e-02,1.207100159678417828e-01,-1.062087996638579751e-01,2.348338278061956608e-02,-5.163236916438439517e-01,4.660922876300471751e-02,1.041295332715726565e-02,1.783409809774124180e-02,7.597659542388541729e-03,6.107049685212873232e-03,7.998503968005834033e-03,2.152787345846268741e-02,9.177642646987825906e-03,1.055072546394045241e-02,1.875712561933301492e-02,3.138576663177134601e-02,3.705234663500313330e-02,1.260789649611794919e-02,5.898366606170594995e-03,-9.303206975704940082e-03,-3.466511916657504244e-01,-7.655284778826321190e-03,-1.781638583833353162e-02,6.618086002012599223e-02,-1.753011418381397041e-02,8.166969147005438689e-03,-4.723648372322308830e-01,3.062862851380967477e-01,4.647946671385989603e-01,-2.899090521961344424e-01,-4.266237491252882208e-01,-1.954839587202695794e-01,-4.715660690301951702e-02,-4.566533908882571269e-01,3.175188812649954451e-01,-1.979196692353700493e-01,1.354637222143818820e-02,1.464388586087069788e-01,3.694679142487360402e-01,-6.507473711209757483e-03,6.079014877068640577e-03,8.266167417611281973e-03,-3.002113436385735537e-03,3.980273209189227890e-03,6.203414141982059767e-03,-2.772364541244623504e-02,-2.583046465315756712e-03,8.705228209940900352e-03,1.645042936952882673e-02,2.251267487887662760e-02,-9.295067280732927095e-03,-6.656854348056576859e-03
7.078039927404718157e-02,5.934847092467109746e-04,3.239258114285116452e+00,1.198038521721531968e-01,1.174675319479658447e-01,8.603522291184707571e-01,7.664875454373294011e-03,1.742286751361161456e-01,-2.695008349944771098e+01,1.546617131805567258e+00,-3.786900788632190373e-01,1.440742447454599617e-01,-1.172845640260861549e-01,-2.171552444987506682e-03,3.006721076633434575e-01,-5.224491669192493637e-02,-2.451999634691794383e-01,1.986568571654863391e-02,-1.367353788205165066e-01,6.368749022720424091e-02,-9.251693721005224691e-02,3.150172559412139917e-02,4.921767336532266099e-03,2.071177041563189089e-02,4.836494943713808697e-03,1.928061070555099968e-02,1.560517299273204116e-02,1.306736421071946763e-02,4.466821466199828901e-03,2.771626537436062358e-03,3.353984094748748562e-02,3.568977330214296098e-03,3.001786969666875218e-03,1.067714254911081642e-02,3.811252268602540599e-02,-9.535396935920125924e-03,1.089332869508011559e+00,3.792113483119122219e-02,-1.511399075635551370e-02,6.878496959583721981e-01,2.179336191959580643e-03,1.188747731397459123e-01,-2.844388367247695726e+00,-9.013956315178224266e-01,4.854006885977939501e-01,3.714984337934603698e-01,5.251508365992917371e-01,7.561271084994083402e-01,3.079664469386312886e-01,5.994465040023568836e-01,-1.834226100920078317e-01,-1.008443302512931489e-01,-3.052657915665853150e-02,4.020410744658467483e-02,4.238067544337916770e-01,-1.510750316888331835e-02,-5.491185990624999555e-03,2.877672317890649090e-03,-2.761164598674733031e-03,1.317356102033812731e-02,7.606669024726207123e-03,-8.460509247743219774e-03,-4.710821180787997005e-03,-7.779098926504390485e-03,1.478271532815447070e-02,-2.781678930155705165e-02,-3.405055966533625939e-02,-1.930753947007132765e-03
3.584392014519056230e-02,1.680818970360594550e-02,2.767666518830605327e+00,6.784266842123092001e-02,9.194835808663419374e-02,1.559793442605097724e-01,1.113644482570764691e-02,4.537205081669691553e-02,-2.417507978174504757e+01,2.611532227263420491e+00,-1.439573151493177772e+00,-8.522570119408814371e-01,4.562361906107855747e-01,-8.673270261499805844e-01,4.640451789675561489e-01,4.518681974131876222e-01,1.880852981574101523e-01,5.027192331513809231e-02,1.390587697584860782e-02,-3.080033765094079001e-01,-6.905104794307808103e-01,5.918022973001304393e-02,1.634065296617914428e-02,2.336121448456864383e-02,3.010425320009639180e-03,2.090920398622388154e-03,9.766068515505979195e-03,1.535939821417564924e-02,6.445164770897641483e-03,1.111464867325511483e-03,2.949565026105759394e-03,2.312213936481458815e-02,5.154171961675775571e-02,1.843039339240244365e-02,-3.493647912885661927e-02,1.621470499435923376e-02,-4.715915954545111255e-01,-5.196118375092227681e-02,-2.551917386133165100e-02,-7.043728848579610125e-01,3.471569371334352894e-03,-1.288566243194192440e-01,2.775003717702663408e+00,1.064915095457853234e+00,-1.060883072629958734e+00,-9.963312566863413711e-01,5.735207546368716880e-01,-8.651554737049931276e-01,1.633730713042126914e-01,5.041131141051125031e-01,4.332852616265895906e-01,3.040623759858945840e-02,1.506412557963651144e-01,-3.716908667366121133e-01,-5.979935422207285356e-01,2.767850413589164477e-02,1.141888562964687819e-02,2.649444068936752938e-03,-1.826069623704169517e-03,-1.718969030692861152e-02,-5.839104477226061962e-03,2.292034003456181607e-03,1.978343304697812582e-03,-1.660161670110550875e-03,-3.059027592138172796e-02,1.955316203460029378e-02,4.853993264709088179e-02,7.753250843291627226e-03
4.446460980036297944e-02,1.504020641176224103e-03,3.187035762581936549e+00,9.260562894822002566e-02,1.131914869928915407e-01,3.084682767671819148e-01,7.309803571352943390e-03,3.448275862068965469e-02,-2.705887338863944791e+01,3.008350101403549637e+00,-3.293419537289948851e-01,-6.929920441301400391e-01,9.471150893519163227e-02,-1.086012578702513220e-01,2.238656912303759738e-01,-2.428292840691501364e-01,3.103102094916080356e-01,-5.144754914776302618e-02,5.198236453373457355e-02,-2.545960166368875233e-01,-1.788788640538475638e-01,4.217663353034545315e-02,3.617780317102463773e-03,5.700873368851972628e-02,1.010291629154114364e-02,1.441496241657755535e-02,2.624506775534634750e-03,5.632951837308305780e-03,9.313384355365684868e-04,4.490469413184068961e-03,3.636491170046240312e-02,3.303768008307020332e-02,2.775674710690841443e-02,1.795625940840521809e-02,8.620689655172417143e-03,-1.530416906242972053e-02,4.193692437513312221e-01,2.476296052698910566e-02,2.124312890625734696e-02,1.524889325066721424e-01,-3.826641254354703515e-03,-1.088929219600726084e-02,-2.883793606894400341e+00,3.968178741401291454e-01,1.110231197764182998e+00,1.592649678107413980e-01,-3.615246816755939285e-01,7.587257682797292624e-01,-2.401794877371801751e-01,-6.946974814823377864e-01,1.222249113341978832e-01,-1.017194724629011116e-01,3.807648755788596573e-02,5.340735987252037686e-02,5.116316153769332464e-01,-1.700359619966759078e-02,-1.272287264907668095e-02,3.364751920395107898e-02,7.092490971531504457e-03,1.232404201795516720e-02,-7.141561739971344011e-03,-9.726446376867342591e-03,-5.513826335361073430e-03,3.379004545858557695e-03,3.341534667435664546e-02,9.915540718255615171e-03,-2.378497250984934128e-02,-4.741339839972255610e-04
