6.533575317604355115e-02,8.143575465117966830e-03,3.211335943462628961e+00,9.615185191730320213e-02,1.071928133909624964e-01,5.144803702739416673e-01,0.000000000000000000e+00,9.800362976406533366e-02,-2.319984768291958588e+01,9.775913748388602720e-01,-7.441177153510667441e-01,-1.081300655290834412e-01,-1.054635714690475984e-01,6.093962927864308987e-02,-1.424480618023675205e-01,-2.392844526075484923e-01,-5.817700208525534988e-02,-3.952851188343184385e-01,-5.014721269434838646e-01,1.808501458360026737e-01,-1.100559039224582869e-03,1.592634416449104431e-02,1.949614729889594632e-03,1.357509470090401127e-02,1.948290853273304882e-02,1.639989779974479825e-02,9.174092406240326111e-03,1.185174965801652838e-02,2.756562067348478518e-03,1.176446502268910059e-02,7.796299893319518642e-03,8.623954077679530858e-03,5.344103148095497892e-03,5.243382652042981665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.087114337568058212e-02,5.479344497538331943e-02,3.010940716489645119e+00,8.433688023247876142e-02,1.646547666997666970e-01,3.269297425299554777e-02,2.820350831433344682e-02,2.903811252268602427e-02,-2.468074483996871038e+01,3.770661269648896585e+00,-8.989903001348111822e-01,-1.503315922180341602e+00,-7.434752797845109451e-02,-2.400278131461155984e-01,-2.024150066214374100e-01,-5.555019095142739172e-01,3.227674747861144500e-01,1.421861737729514241e-02,-4.678912824494143030e-01,-8.756469525819745581e-01,-5.742988854968545942e-01,5.593542903857736531e-02,9.013449970414094681e-02,3.032332045713312732e-02,1.198809220652415509e-03,8.461095873208399109e-04,5.367670494878065994e-04,1.380830817056429016e-03,5.679969287442834108e-02,8.427962038261211687e-04,1.421746617197915379e-03,3.797167848482007474e-03,6.565640023809844045e-03,2.924612098802803484e-02,-2.359346642468239733e-02,5.328942433420709446e-02,-1.760950460922914296e-01,-8.268748715741264244e-03,5.146327970687515629e-02,-2.757753025141863601e-01,2.089370474298050256e-02,-5.444646098003630419e-03,2.378128548670737530e+00,7.623111682453469484e-01,-5.696483464058162971e-01,-8.103238780502015626e-01,-1.690590369136427129e-01,-1.314265552758642763e-01,-4.262806978518133838e-01,-3.126726254451237530e-01,1.245726529450641440e-02,6.566616652505816165e-02,-5.198736469831488627e-01,-6.210509359450870903e-01,-3.954200214430070304e-01,1.375879550823191216e-02,8.651671938703847653e-02,-2.668541323138659896e-02,-8.904107070888728562e-03,-1.356885282925671468e-02,-2.087739726046828042e-03,-4.252121020251876764e-03,5.586835443889177216e-02,-3.647673209357947793e-03,-3.494316508326449078e-02,-2.924051223458819584e-02,-2.119110708309857039e-02,1.128986157962281675e-02
2.087114337568058212e-02,4.006669814941748314e-02,3.280559105612026904e+00,9.470572688314587984e-02,1.705887117432423328e-01,5.678800234345687120e-02,2.346085713340632581e-02,3.811252268602540599e-02,-2.470119586197850836e+01,3.148845572802111192e+00,-9.307616974084746975e-01,-1.012158353217531781e+00,2.018161422874982236e-01,-5.425527803924819203e-02,-3.844327529307060010e-01,-6.995838420241669020e-01,5.003648442623487291e-01,2.645124762516530836e-01,8.557806415140903344e-02,-7.567603540372132009e-01,-5.971329703477006312e-01,1.527675499831400441e-01,6.652440205501095223e-03,5.842086568901365060e-03,1.916259772754259688e-03,8.970315684861608803e-04,1.281656219415141162e-03,3.852753261470720503e-02,1.441598005541563920e-02,2.168091201878027344e-03,1.694001346016608912e-03,1.880953156848878382e-03,3.633535959262067586e-03,4.149906969534350454e-02,0.000000000000000000e+00,-1.472674682596583629e-02,2.696183891223817852e-01,1.036884665066711841e-02,5.933945043475635783e-03,2.409502809046132343e-02,-4.742651180927121013e-03,9.074410163339381719e-03,-2.045102200979798113e-02,-6.218156968467853929e-01,-3.177139727366351529e-02,4.911575689628098207e-01,2.761636702659493459e-01,1.857725351068674202e-01,-1.820177463092685910e-01,-1.440819325098929848e-01,1.775973694762342792e-01,2.502938588743579551e-01,5.534693466008233642e-01,1.188865985447613571e-01,-2.283408485084603701e-02,9.683212094456267183e-02,-8.348205949863984898e-02,-2.448123388823176400e-02,7.174505521018441790e-04,5.092198116532096943e-05,7.448891699273345627e-04,3.714670179765077601e-02,-4.238371281901270188e-02,1.325294998051906176e-03,2.722547288186935328e-04,-1.916214691633129092e-03,-2.932104064547776459e-03,1.225294870731546970e-02
2.903811252268602427e-02,2.827483919121877992e-02,3.313359629957755015e+00,5.606486414034581034e-02,8.053301655011112226e-02,5.292849594132127689e-02,3.314479911553384808e-03,3.811252268602540599e-02,-2.510621516611838899e+01,2.959577858588949617e+00,-9.801991008214526735e-01,-1.308165745440530658e+00,6.690674691626568027e-01,-1.435158111983041163e-02,3.107803505156425117e-01,3.662665403841813272e-01,2.880319830777621770e-01,-2.855802136182026274e-01,-1.944553595590647055e-01,-5.133244198362526545e-01,-6.997789630475026446e-01,1.383211831835514105e-01,1.719599496222360985e-03,5.856329672591133358e-03,1.604829672377300212e-03,1.163118114167292902e-03,2.553486889098991255e-03,5.203449875783732609e-02,1.293945385847748361e-02,3.007697494153497024e-04,9.731946766707405246e-04,1.674802021277203281e-03,3.757208906984380557e-03,3.865781377022350918e-02,8.166969147005442159e-03,-1.179185895819870322e-02,3.280052434572811038e-02,-3.864086274280006950e-02,-9.005569519313121052e-02,-3.859506402135594316e-03,-2.014637722185294230e-02,0.000000000000000000e+00,-4.050193041398806315e-01,-1.892677142131615753e-01,-4.943740341297797602e-02,-2.960073922229988774e-01,4.672513268751585791e-01,3.990369691941778041e-02,6.952131034463484571e-01,1.065850382408348285e+00,-2.123328611845865521e-01,-5.500926898698557110e-01,-2.800334237104737389e-01,2.434359342009605465e-01,-1.026459926998020133e-01,-1.444636679958863357e-02,-4.932840709278733804e-03,1.424310368976829805e-05,-3.114301003769594754e-04,2.660865456811320213e-04,1.271830669683850093e-03,1.350696614313012106e-02,-1.476526196938155594e-03,-1.867321452462677696e-03,-7.208066693458683874e-04,-2.061511355716751006e-04,1.236729477223129717e-04,-2.841255925119995362e-03
4.174228675136116423e-02,3.520874521690735282e-02,3.301696112798879756e+00,6.015380165622807168e-02,7.494119140290710079e-02,9.163113237794359711e-02,1.332368234952784232e-02,5.716878402903811246e-02,-2.291326918456865869e+01,1.706440044985476412e+00,-1.336559256095295245e+00,4.098153220988668965e-01,1.475422378003537482e-01,-2.816962078537099678e-01,1.655733301899324772e-01,-5.431126304076869804e-01,-3.802653198127403655e-02,1.818639439225476218e-01,-2.268841166261626185e-01,-3.339882822019640818e-01,-8.679092885997066187e-01,8.109329209347744538e-02,1.239888620249511878e-03,1.754477717414381494e-02,1.303985755017654340e-02,2.365762697560545337e-03,1.243767015395503888e-03,9.128130204584106178e-02,1.180889865762705694e-02,1.586098947354143895e-03,3.353647042581702018e-03,2.504892580289239286e-03,1.191803554426819345e-02,3.018990956242692883e-02,1.270417422867513996e-02,6.933906025688572894e-03,-1.166351715887525842e-02,4.088937515882261342e-03,-5.591825147204021462e-03,3.870263643662232023e-02,1.000920243797445708e-02,1.905626134301270647e-02,2.192945981549730305e+00,-1.253137813603473205e+00,-3.563601552738425715e-01,1.717981067539397610e+00,-5.215252313623031100e-01,-2.673446267338795423e-01,-1.452070203257100345e-01,-9.093791707918683631e-01,-3.260585150590362136e-01,4.674441575407502492e-01,-3.242875706709791306e-02,1.793361376342885727e-01,-1.681303255522039741e-01,-5.722789109007396513e-02,-4.797108759728491070e-04,1.168844750155268244e-02,1.143502787779924340e-02,1.202644583393252435e-03,-1.309719873703487367e-03,3.924680328800373569e-02,-1.130555200850426670e-03,1.285329197938794247e-03,2.380452365910961602e-03,8.300905590120360045e-04,8.160826637283812024e-03,-8.467904207796580346e-03
5.580762250453720485e-02,4.660882091200901217e-02,3.313920585349048764e+00,7.869508230976987595e-02,1.047740057473623421e-01,1.906953044160699107e-01,1.331962556185320966e-02,7.713248638838475502e-02,-2.261532710413763425e+01,1.558165194242840723e+00,-4.310124785161233429e-01,-2.759173887646799717e-01,-4.093427824864320219e-01,2.036756995389442937e-01,-1.781822932813404980e-01,-6.400322316200309780e-01,2.351420322053343059e-01,-9.019176952898794175e-02,-4.079755561448262791e-01,-6.630974624975521925e-02,-8.998623379405576994e-01,4.101420640017183761e-02,4.697374764065272677e-03,2.092015189580634718e-02,3.393619467065614546e-03,1.862516604232543165e-03,9.972288506893034650e-04,6.723774459996651083e-03,1.251128531888341111e-01,8.691199686646094730e-04,3.506599895019938372e-03,2.587778518670426266e-03,4.138443560432841090e-03,3.417055113157301677e-02,1.406533575317604062e-02,1.140007569510165936e-02,1.222447255016900769e-02,1.854128065354180427e-02,2.983281434445524127e-02,9.906417203812631356e-02,-4.056787674632661433e-06,1.996370235934664256e-02,2.979420804310244364e-01,-1.482748507426356888e-01,9.055467775791719021e-01,-6.857327108635469237e-01,-5.568850202867857702e-01,4.853719073926542338e-01,-3.437556234712729752e-01,-9.691960121234399761e-02,2.731685641866083425e-01,-2.720557134515355635e-01,-1.810914395186636605e-01,2.676785359522088625e-01,-3.195304934085108073e-02,-4.007908569330560777e-02,3.457486143815760582e-03,3.375374721662532246e-03,-9.646238083110929284e-03,-5.032460933280021725e-04,-2.465381647062004234e-04,-8.455752758584440809e-02,1.133039545312070490e-01,-7.169789786895344220e-04,1.529528524382363537e-04,8.288593838118698057e-05,-7.779591983835352359e-03,3.980641569146087938e-03
2.540834845735027298e-02,2.132296026762351554e-02,3.215027463133476093e+00,5.693350364843047934e-02,7.724017274345788830e-02,7.294256750997811511e-02,9.690088348664136972e-03,3.992740471869328511e-02,-2.323449225861033440e+01,2.121069768763657493e+00,-9.133800627624479862e-01,-4.721601039077766987e-02,-3.446220278306206253e-01,2.614296823217198695e-01,7.265359736138436719e-02,-4.699527765530329138e-01,-9.475263322475614702e-02,-3.040612393657239898e-01,-5.754461264329765458e-01,-1.883028975111696313e-01,-8.616693983431442661e-01,6.972439988662336441e-02,1.646873370261083686e-02,6.523982033574045325e-02,9.719917188014334797e-03,3.495489272143378207e-03,5.267851322052910859e-03,1.653477321284497342e-02,2.284931297564449931e-02,8.786059563453416446e-03,3.392918333596145041e-03,3.890001518669251781e-03,1.158920152398738683e-02,2.213202617615845844e-02,-3.039927404718693188e-02,-2.528586064438549663e-02,-9.889312221557267080e-02,-2.176157866133939661e-02,-2.753383300390445376e-02,-1.177527369060917956e-01,-3.629537213189072686e-03,-3.720508166969146990e-02,-6.191651544727001522e-01,5.629045745208167695e-01,-4.823675842463246433e-01,2.287013783739023087e-01,6.472075465581139664e-02,5.775398278277557584e-02,2.508358906427248791e-01,1.700794550669980643e-01,-3.298946654300904391e-01,-2.138694698367360481e-01,-1.674705702881502667e-01,-1.219931512614144120e-01,3.819293959741343336e-02,2.871019348645152680e-02,1.177135893854556331e-02,4.431966843993410954e-02,6.326297720948720685e-03,1.632972667910835042e-03,4.270622471363607828e-03,9.810998752848323207e-03,-1.022635402131896187e-01,7.916939594788806323e-03,-1.136815614237933307e-04,1.302222999998825514e-03,7.450757963554545740e-03,-1.203852495541455833e-02
1.361161524500907431e-02,3.014376704694111953e-02,3.275947575049739768e+00,6.979595195882566661e-02,1.387009577235820690e-01,3.420310693313433764e-02,6.139358413449502207e-03,3.176043557168783948e-02,-2.362446316578036587e+01,3.141594419996396326e+00,-7.672400072038665364e-01,-7.895262827958021701e-03,9.420960159527479172e-02,-3.907957638281042700e-01,1.301613247846621357e-01,-1.928377797580139719e-01,-2.893417261020654885e-01,-4.941262478065120978e-01,-1.049400747561932828e-01,-2.017145844042060598e-01,-5.327051909927295048e-01,5.456038532326920598e-02,4.856450702883203033e-03,1.479776143590161297e-01,1.215240492660135153e-02,7.458097817657515817e-03,5.428184594019987673e-03,2.018941424012698702e-02,1.194614586559662739e-02,2.000041399925433193e-03,9.139734725974298308e-04,3.439287484083319510e-03,5.866105578667625900e-03,4.015351592966271560e-02,-1.179673321234119866e-02,8.820806779317603985e-03,6.092011191626367506e-02,1.286244831039518727e-02,6.146078498012418068e-02,-3.873946057684377747e-02,-3.550729935214634765e-03,-8.166969147005445628e-03,-3.899709071700314666e-01,1.020524651232738833e+00,1.461400555585814498e-01,3.932074756281964817e-02,4.388316294258954309e-01,-6.522254461498241396e-01,5.750772742327776854e-02,2.771149967950189419e-01,-1.945890928773093553e-01,-1.900650084407881080e-01,4.705060516767832768e-01,-1.341168689303642858e-02,3.289642073504147612e-01,-1.516401456335415843e-02,-1.161228299972763382e-02,8.273779402327567645e-02,2.432487738587016737e-03,3.962608545514137610e-03,1.603332719670768139e-04,3.654641027282013593e-03,-1.090316711004787192e-02,-6.786018163527983253e-03,-2.478944860998715319e-03,-4.507140345859322710e-04,-5.723095945319760930e-03,1.802148975350425716e-02
1.814882032667876691e-02,4.734415055688709351e-02,3.269243524950225854e+00,6.197514129872756100e-02,1.243497864173922773e-01,3.195788242174198157e-02,1.073564752072990458e-02,2.903811252268602427e-02,-2.402671336169444416e+01,3.329428119805664554e+00,-6.315000826039025572e-01,-8.809465752377869663e-01,3.107189807644841761e-01,-4.558401195978636355e-01,-5.525819413823738202e-01,-3.581566370266306421e-01,3.831714452622904388e-03,-6.343100554029218463e-02,-3.314435422365266115e-01,-7.052914818767476168e-01,-9.117258629895976796e-01,6.728633735841449415e-02,3.185343885620089965e-02,8.258539208803276910e-02,6.717178838735383961e-03,2.907348958316204306e-03,1.513772283059902808e-03,4.573749976591903917e-03,7.022044545688937989e-02,2.890341505136783794e-03,1.941460003658255010e-03,2.547205115616903940e-03,3.015660354184197030e-03,3.021462415508420138e-02,4.537205081669692594e-03,1.720038350994597398e-02,-6.704050099513914063e-03,-7.820810660098105604e-03,-1.435117130618979164e-02,-2.245224511392356070e-03,4.596289107280402374e-03,-2.722323049001815209e-03,-4.022501959140782901e-01,1.878336998092682286e-01,1.357399245999639792e-01,-8.730513124098289168e-01,2.165093791692093705e-01,-6.504435576975936550e-02,-6.827432661670359559e-01,-1.653188572686166702e-01,2.931734405546884137e-01,4.306952422662199131e-01,-2.265034674803333425e-01,-5.035768974725415292e-01,-3.790206719968681748e-01,1.272595203514528817e-02,2.699698815331769836e-02,-6.539222227098336060e-02,-5.435226087865967573e-03,-4.550748859341311944e-03,-3.914412310960084865e-03,-1.561566426353508397e-02,5.827429959129275250e-02,8.903001052113506016e-04,1.027486531060825287e-03,-8.920823684664155699e-04,-2.850445224483428869e-03,-9.938891774578514221e-03
2.540834845735027298e-02,3.137341791767609550e-02,3.298966681289199343e+00,9.243423318395180277e-02,1.745196455729232377e-01,4.219898206793081669e-02,1.697848848679814684e-02,3.720508166969146990e-02,-2.389475820235016812e+01,3.053326960523758515e+00,-9.096436124297813119e-01,-3.756645024540647970e-01,1.037624197497281353e-01,-5.278086238075456738e-01,-7.418009368976423712e-01,-1.716142440719929385e-01,2.607115878114504848e-01,-1.099643846368681677e-01,-1.619627077121817416e-01,-5.401365615133908449e-01,-5.746695436721147576e-01,7.539970468712518803e-02,1.123919752928457041e-02,2.309279854936051313e-02,7.516206907203153847e-03,2.876671155273877439e-03,2.121283953009327553e-03,8.610891677864732086e-02,6.321071508114633856e-03,2.070061600685989874e-03,2.488365793363508764e-03,6.526130720281735943e-03,4.876625160612181598e-02,2.889563090158134284e-02,7.259528130671506069e-03,-1.597073263921099801e-02,2.972315633897348874e-02,3.045909188522424177e-02,5.016985915553096032e-02,1.024109964618883512e-02,6.242840966068242264e-03,8.166969147005445628e-03,1.319551593442760407e-01,-2.761011592819060390e-01,-2.781435298258787547e-01,5.052820727837221693e-01,-2.069565610147560408e-01,-7.196850420968203821e-02,-1.892189955152685510e-01,1.865423929546377035e-01,2.568798733588275596e-01,-4.653337909657598304e-02,1.694808345243448700e-01,1.651549203633567720e-01,3.370563193174829220e-01,8.113367328710693882e-03,-2.061424132691632924e-02,-5.949259353867225597e-02,7.990280684677698864e-04,-3.067780304232686772e-05,6.075116699494247444e-04,8.153516680205541434e-02,-6.389937394877474863e-02,-8.202799044507939202e-04,5.469057897052537545e-04,3.978925604664831570e-03,4.575059125193761678e-02,-1.318993253502858537e-03
2.132486388384755016e-02,3.584099909792214100e-02,3.295167977242609680e+00,6.256159036629185821e-02,1.248716934609622048e-01,1.161396286624246862e-02,1.089557431165700911e-02,3.720508166969146990e-02,-2.371741813009797895e+01,3.071120332952737897e+00,-1.527779464565516276e+00,-2.967045973030906225e-01,-7.104419234123801052e-01,-3.045249724932133639e-01,-3.072775784518899100e-01,-5.920270341902706956e-01,2.171150108306560966e-01,-1.925304886701085794e-01,-6.787422647706731205e-02,-9.074170297324233303e-01,-8.525503116254571356e-01,4.583027942026698248e-02,7.320376621490394531e-02,3.592123033060061477e-02,5.654023259793732742e-03,4.360999532382486138e-03,1.759417700594183027e-03,9.643118369881976612e-03,2.845691814129658326e-02,5.610979708177993124e-03,2.643379257876691309e-03,3.513949998118159456e-03,1.104496432366868300e-02,2.152667428360080168e-02,-4.083484573502722814e-03,4.467581180246045502e-03,-3.798704046589662653e-03,-2.987264281765994456e-02,-4.964795211196103286e-02,-3.058501920168834806e-02,-6.082914175141137733e-03,0.000000000000000000e+00,1.773400722521891737e-01,1.779337242897938154e-02,-6.181358521357349645e-01,7.895990515097417450e-02,-8.142043431621082128e-01,2.232836513143323098e-01,4.345233584457524612e-01,-4.204127901182777571e-01,-4.359657698079438815e-02,-8.256610403324041170e-02,9.408848123511442951e-02,-3.672804682190324854e-01,-2.778807679533423780e-01,-2.956942526685820555e-02,6.196456868561937836e-02,1.282843178124010164e-02,-1.862183647409421106e-03,1.484328377108608699e-03,-3.618662524151445258e-04,-7.646579840876534251e-02,2.213584663318194853e-02,3.540918107492003249e-03,1.550134645131825452e-04,-3.012180722163576487e-03,-3.772128728245313645e-02,-7.368956617980541163e-03
3.266787658802177557e-02,4.511888130903261851e-02,3.255811789499283737e+00,9.069076245444727957e-02,1.452808084538757816e-01,8.223444411002717169e-02,2.140113027845349028e-02,6.261343012704173594e-02,-2.269083353103187051e+01,1.174926107465229297e+00,-1.433595347018971289e+00,-3.865394083364074307e-01,-8.815568978945270695e-01,-3.373306002786412017e-01,-2.127002547236035435e-01,-6.395925112202449636e-01,-2.124439059384589101e-02,-1.949420884760783013e-01,-5.356007405981306757e-01,-4.804939383439918998e-01,-8.956486646418815312e-01,5.648848604326342157e-03,8.531818815688750959e-03,1.784914061868414503e-02,1.069534200648087144e-02,2.278842181972981062e-03,1.543400465965071976e-03,1.250565802724347636e-03,1.158923006457364662e-03,5.779509870234300628e-02,3.578180284180830159e-03,1.165331622044286876e-03,3.457750576763372625e-03,1.531167669805739637e-02,1.134301270417422541e-02,9.277882211110477506e-03,-3.935618774332594327e-02,2.812917208815542136e-02,2.040911499291357678e-02,7.062048124378469960e-02,1.050555596679648117e-02,2.540834845735026604e-02,1.026584599066108439e+00,-1.896194225487508600e+00,9.418411754654498758e-02,-8.983481103331680817e-02,-1.711149744821469643e-01,-3.280562778542783775e-02,9.457732372828636658e-02,-4.756547702997426796e-02,-2.383594014245019876e-01,-2.411599805969721899e-03,-4.677265141210633637e-01,4.269230913884314305e-01,-4.309835301642439553e-02,-4.018143081594063859e-02,-6.467194739921519608e-02,-1.807208971191646973e-02,5.041318746687138697e-03,-2.082157350409505076e-03,-2.160172346291110504e-04,-8.392552567157629193e-03,-2.729799513483921816e-02,5.218411899416501576e-02,9.348010263041388497e-04,-2.348618376073872797e-03,-7.587213746905310807e-03,-6.214997585543405312e-03
3.720508166969146990e-02,1.699513602644249152e-02,3.007584582320074418e+00,1.260664948851759337e-01,1.849486657024076164e-01,2.644174267890643804e-01,1.775723433307030072e-02,5.989110707803992767e-02,-2.386901025207871285e+01,7.632790838820203705e-01,-8.082921610569782089e-01,-1.077601900866600015e+00,-3.924220188068999193e-01,7.421839391569666766e-01,-2.496861508933830298e-01,-3.001455894563896942e-01,-4.468537648641446314e-01,-6.676215169729513565e-01,-7.309901025752514325e-01,-3.945954852309498939e-01,1.764993514378143669e-01,4.517183672963542666e-03,5.460292644152305551e-04,4.027781016156279682e-03,4.947598476813218349e-02,2.861304486541526443e-02,1.019010367876568325e-02,2.330626289951526469e-03,4.137673340136939254e-04,3.968445072824219877e-03,1.600097957865463660e-02,1.401621022752537991e-02,1.992223981513082179e-03,1.396937656848616302e-02,4.537205081669694329e-03,-2.812374528259012699e-02,-2.482272071792093193e-01,3.537573243072865414e-02,3.966785724853183481e-02,1.821829826790372087e-01,-3.643895945383189561e-03,-2.722323049001808271e-03,-1.178176721046842346e+00,-4.116470235832089264e-01,6.253031859619930799e-01,-6.910624925301925847e-01,4.891348790876271502e-01,1.079514539435607823e+00,-3.698589616977948635e-02,3.394469217638552694e-01,-4.256093742702987681e-01,-4.726794284968730553e-01,-1.953893619771207568e-01,8.589845311304200592e-02,1.072148016079695898e+00,-1.131664931362799491e-03,-7.985789551273519971e-03,-1.382135960252786622e-02,3.878064276165131552e-02,2.633420268344228293e-02,8.646703212800610841e-03,1.080060487227178833e-03,-7.451556724436707909e-04,-5.382665362951878640e-02,1.242279929447380644e-02,1.285087860548109369e-02,-1.465526595250290446e-03,-1.342300129571233347e-03
3.039927404718693188e-02,1.832022551197080807e-03,2.895893319454742709e+00,8.729717128293872086e-02,1.482474933635288816e-01,9.639350996211228095e-02,1.576745740804980436e-02,3.266787658802177557e-02,-2.689686037877995872e+01,2.573992758285955862e+00,-3.734159648441603974e-01,8.425205142886825482e-02,5.465677605182301529e-02,-1.065821639846142449e-01,-2.396890742325658574e-01,-5.604447473252812673e-01,-2.462873790635661531e-01,-1.092416869861421724e-01,-2.725905345064951746e-01,-5.521148836461426540e-02,-4.250662661623769156e-02,1.151469556496839686e-02,1.637059119257651234e-03,1.965746795829054899e-02,5.323934688366596148e-03,4.510784657486980459e-02,1.622195601202963688e-01,1.775943156693289213e-02,1.347846800446424621e-03,6.387713971328550303e-03,2.407652306991533032e-03,2.733735600747085482e-03,1.133693926033135877e-03,4.365372149189207518e-02,-6.805807622504538024e-03,-1.516311347524541137e-02,-1.116912628653317086e-01,-3.876932360223721286e-02,-3.670117233887873476e-02,-1.680239168269521133e-01,-1.989776925020496356e-03,-2.722323049001815209e-02,-3.027850126701245870e+00,1.810713674403935602e+00,4.348761962128178116e-01,1.161853952295468284e+00,4.470787948587229277e-01,-8.487661031415809632e-01,9.997076660817172389e-03,-2.602991578688915730e-01,2.005663858005784783e-01,5.583798299868092396e-01,4.583995680687562579e-01,3.393839968663356355e-01,-2.190059780540520584e-01,6.997511892004854191e-03,1.091029854842420679e-03,1.562968694213427018e-02,-4.415205007976558821e-02,1.649480170945454016e-02,1.520294564415306804e-01,1.542880527698136522e-02,9.340794664327307494e-04,2.419268898504330426e-03,-1.359332727166310401e-02,-1.128247462677829487e-02,-8.585300554799463017e-04,2.968434492340591216e-02
1.932849364791288660e-01,2.339504458978474213e-03,2.742237998699134760e+00,2.532428900057663301e-01,1.445372423746027757e-01,1.934160247647828124e+00,1.760044478878289298e-02,3.439201451905626317e-01,-2.818051141380508540e+01,1.230031867089632192e+00,5.214434793912309241e-01,1.476781343474103669e-01,-4.973950971652717906e-02,-1.092376181341209312e-01,-6.858040298757529796e-02,-3.346626671667872754e-01,4.569082196151594277e-01,-1.090112287736559465e-01,-5.039098507871109245e-02,-8.876327859607837656e-01,1.753153001198993338e-02,1.883913210468944437e-03,1.408645799566405525e-03,2.692689697264856810e-03,2.753543693377917372e-03,3.420986629861645038e-03,4.682841790882752604e-03,4.516106051317845572e-03,9.707042769507070188e-04,6.461016692952678076e-04,1.111190589569785317e-03,2.683550342915171777e-03,2.406382490948245911e-03,1.259635153600713580e-03,1.628856624319419411e-01,5.074819077813934060e-04,-1.536553207556079492e-01,1.659457187228275954e-01,-3.710250988926105942e-03,1.837766737685715857e+00,1.832987380733088617e-03,3.112522686025408492e-01,-1.283651035025126674e+00,-1.343960891196323670e+00,8.948594442353913214e-01,6.342608291854211211e-02,-1.043962857683501944e-01,-2.655454149506686345e-03,1.711086712449905733e-01,2.257820801584939918e-01,7.031955986787256085e-01,2.304582124862258885e-04,2.221995494277840821e-01,-8.324212975961694516e-01,6.003815662822762494e-02,-9.630782354499451553e-03,-2.284133196912457083e-04,-1.696477826102569392e-02,-2.570390994988678776e-03,-4.168685994500816172e-02,-1.575367183294136275e-01,-1.324332551561504742e-02,-3.771425234957176019e-04,-5.741612302033282170e-03,-1.296461717421747714e-03,-5.018525783191370507e-05,1.272688564915110034e-03,-4.239408633829136464e-02
