6.533575317604355115e-02,8.143575465117966830e-03,3.211335943462628961e+00,9.615185191730320213e-02,1.071928133909624964e-01,5.144803702739416673e-01,0.000000000000000000e+00,9.800362976406533366e-02,-2.319984768291958588e+01,9.775913748388602720e-01,-7.441177153510667441e-01,-1.081300655290834412e-01,-1.054635714690475984e-01,6.093962927864308987e-02,-1.424480618023675205e-01,-2.392844526075484923e-01,-5.817700208525534988e-02,-3.952851188343184385e-01,-5.014721269434838646e-01,1.808501458360026737e-01,-1.100559039224582869e-03,1.592634416449104431e-02,1.949614729889594632e-03,1.357509470090401127e-02,1.948290853273304882e-02,1.639989779974479825e-02,9.174092406240326111e-03,1.185174965801652838e-02,2.756562067348478518e-03,1.176446502268910059e-02,7.796299893319518642e-03,8.623954077679530858e-03,5.344103148095497892e-03,5.243382652042981665e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.708711433756805786e-01,5.250039238627370215e-03,3.241096939282180678e+00,2.708881267262712167e-01,1.301904930056881904e-01,1.708555716877060870e+00,1.580930582068109779e-03,3.756805807622504711e-01,-2.891840296138931876e+01,1.320136036601658347e+00,1.547037483395526047e+00,-1.436929025435894181e+00,-9.839472918713239036e-01,1.668294437972856148e+00,6.799947951666032164e-01,-8.455259794261247297e-01,-1.566816520955832959e-01,2.338414340734487895e-01,3.462484838261574716e-01,-2.352774971419928640e-01,-5.032260575611786912e-02,1.148122832590363525e-03,9.748423768007390090e-04,1.728241074499115796e-03,2.303525432959190478e-03,3.981397821816641015e-03,1.369772340030991865e-03,1.777090238880437833e-03,2.636856676047337825e-03,6.632313794398649650e-04,3.484810082963758771e-03,1.695458891342636366e-03,3.318164062747275440e-03,1.018391845994026136e-03,7.758620689655171265e-02,2.910534779648896002e-03,4.988589405830459178e-01,1.764523672050488656e-02,-1.434674936891458530e-02,-2.256045307707672531e-01,-1.601951420671478277e-02,3.176043557168783948e-02,-7.378915475842333649e-01,9.010416951202615543e-02,1.025594004004295012e+00,-1.584607159783304464e+00,-9.342077821547967176e-01,1.777532056106977176e+00,7.485751981541785005e-01,-5.108633122593374543e-01,-6.135898717107427514e-01,3.428526628471047499e-01,3.966394689048685640e-01,6.523552888187909016e-01,-6.785413576810780945e-02,-7.357903778785809118e-04,-4.338034227656665165e-04,-9.644486227657410142e-04,-4.500182604187268932e-04,5.604111919549959776e-04,-3.313069450851760522e-03,-2.739015812437407740e-03,1.666152399096630914e-03,1.712971014459715741e-05,2.373619493393973670e-03,-9.880914515725354105e-04,9.117815717990295291e-04,-2.412433076066874439e-04
1.347549909255898459e-01,2.881029008567947470e-04,2.768560204415394743e+00,2.219356344341340548e-01,1.567757625802099486e-01,1.913301874148569226e+00,2.320486817573063579e-03,3.829401088929219599e-01,-2.900869405537076418e+01,1.331878427019136835e+00,2.542524317798291467e-01,-3.105028372445866602e-01,-3.172192567910349092e-01,2.521403296516169235e-01,1.459007602954334182e-01,-8.536891470816058980e-02,-7.035235529612436645e-02,1.820734905460786868e-01,-1.249265646406299696e-01,-1.671871784372168934e-01,2.265826322586128039e-01,4.183947807377930497e-03,6.475814897004979719e-04,2.370586171730037703e-02,1.130027526754927118e-02,8.024284209614767835e-03,5.947377108189177454e-03,1.984192881349939805e-02,1.141728076569458296e-03,2.471784890200992221e-03,1.025376621134174021e-02,2.760316050869449783e-02,3.781576372476794234e-03,8.716237451706892320e-03,-1.361161524500907327e-01,-4.961936337770575522e-03,-4.725367348667859346e-01,-4.895249229213716191e-02,2.658526957452175821e-02,2.047461572715083555e-01,7.395562355049538003e-04,7.259528130671488722e-03,-9.029109398144541387e-02,1.174239041747848766e-02,-1.292785051615696901e+00,1.126426188191307576e+00,6.667280350802889943e-01,-1.416154108321239224e+00,-5.340940348711697983e-01,7.601570647179641815e-01,8.632929679945892942e-02,-5.176794352737010274e-02,-4.711750484667874272e-01,6.809031870477597059e-02,2.769052380147306591e-01,3.035824974787566972e-03,-3.272608871002410371e-04,2.197762064280125993e-02,8.996749834590081138e-03,4.042886387798126820e-03,4.577604768158185372e-03,1.806483857461895978e-02,-1.495128599477879528e-03,1.808553510761127256e-03,6.768956128377981440e-03,2.590770161735186233e-02,4.634123097295187940e-04,7.697845605712866184e-03
5.490018148820326876e-02,2.213737691708973429e-02,2.499386268906237607e+00,8.336506987912978284e-02,1.454410230875005650e-01,7.563787258701476501e-02,1.637713142520791712e-02,2.722323049001814863e-02,-2.385961941605460268e+01,2.950389351326584197e+00,-3.978075187481993069e-01,-9.149822392156237161e-01,-8.339210054996814003e-01,1.056165765118006528e+00,1.828522661091622481e-01,8.310762531450255342e-02,5.296909427385596558e-01,-8.342792142288746327e-02,-6.232637781367377644e-02,3.384867907106475782e-01,9.120100382870324762e-02,2.728982013748613381e-03,5.290640567556249493e-03,2.983970406588874746e-02,5.889880116300546392e-02,3.611059964522472798e-02,8.244715804886004751e-03,1.524126184596411200e-02,8.821018582066241908e-04,3.117371425436059502e-03,1.125105406583529720e-02,6.596519054991281834e-03,5.443806104483939548e-03,1.682983195640660318e-02,-7.985480943738657023e-02,2.184927401623294047e-02,-2.691739355091571362e-01,-1.385705645550042719e-01,-1.133473949270938363e-02,-1.837664001561554405e+00,1.405664460763485397e-02,-3.557168784029038355e-01,5.149074639316161495e+00,1.618510924307447363e+00,-6.520599505280284536e-01,-6.044794019710371114e-01,-5.167017487086464911e-01,8.040254354663896041e-01,3.695150581372882992e-02,1.684765400226631571e-01,6.000432980346840361e-01,-2.655014119689661500e-01,6.260018682695620007e-02,5.056739691478644438e-01,-1.353816284299095563e-01,-1.454965793629317116e-03,4.643059077855751088e-03,6.133842348588370436e-03,4.759852589545619100e-02,2.808631543560995841e-02,2.297338696696827297e-03,-4.600666967535286048e-03,-2.596262183628341054e-04,6.455865352350672812e-04,9.972878544935569883e-04,-2.100664145370321687e-02,1.662229732007145314e-03,8.113594504699710858e-03
2.903811252268602427e-02,1.705003265871344459e-02,3.024681520205608098e+00,5.902805608197329856e-02,1.051046519215382280e-01,6.592367586681738278e-02,1.013252186815102006e-02,2.631578947368420907e-02,-2.409657221562529372e+01,3.207044864604349677e+00,-1.344426239441271487e-01,-2.666317486235498802e-01,-5.972807192544358212e-01,1.395242298989039620e+00,1.290306031672770401e-02,2.508199594242931374e-01,-2.805875710389417466e-02,-4.864473137432477889e-01,-1.884797984550448946e-01,3.285326203214497531e-01,-4.757417383375406317e-02,2.378818375887239642e-02,1.880898195805669844e-03,5.737780468073937212e-02,1.411659487504930005e-02,6.400590015511378739e-02,2.258199762618145513e-03,2.160576306664682006e-02,1.076916609068929434e-03,3.981698391552595563e-03,2.123037492320197558e-03,3.691786541612444850e-03,2.135009139327693692e-03,2.121496938459989379e-02,-2.586206896551724449e-02,-5.087344258376289702e-03,5.252952512993704914e-01,-2.433701379715648427e-02,-4.033637116596233696e-02,-9.714196720197382229e-03,-6.244609557056897062e-03,-9.074410163339395596e-04,-2.369527995706910417e-01,2.566555132777654791e-01,2.633648948040721582e-01,6.483504905920738359e-01,2.366402862452455791e-01,3.390765338710330923e-01,-1.699492057924345545e-01,1.677123341097905840e-01,-5.577496998424538166e-01,-4.030193923203603257e-01,-1.261534206413711112e-01,-9.954170389197825042e-03,-1.387751776624573108e-01,2.105920174512378173e-02,-3.409742371750579433e-03,2.753810061485062466e-02,-4.478220628795616387e-02,2.789530050988905940e-02,-5.986516042267859238e-03,6.364501220682708058e-03,1.948147508623052429e-04,8.643269661165360607e-04,-9.128016573515099208e-03,-2.904732513378836985e-03,-3.308796965156245856e-03,4.385137428193290610e-03
3.357531760435571860e-02,4.541835948052924503e-03,3.150066474224876067e+00,8.178511097930310503e-02,1.179547805834772617e-01,1.845625651987062854e-01,8.901812805441451648e-03,3.266787658802177557e-02,-2.512506598889306275e+01,2.430448413219929549e+00,-3.323464574986539355e-01,-7.177578634542383096e-01,-4.207400713087091626e-01,8.203705547785342667e-01,-2.391729621579582743e-01,4.561067492374449306e-01,-3.233945618935641919e-01,-2.833132778846841893e-01,6.419096394088139035e-02,1.581352988651792690e-01,1.677903214563731260e-01,1.891036215152835237e-02,5.921293326176526109e-03,1.677778263587412569e-02,6.447996941835737982e-03,3.308770300289001765e-02,1.961146025225489475e-02,1.506098814495279020e-02,5.538210870876802971e-03,2.092944496605632278e-03,9.858198039236506713e-03,2.927446910607496913e-02,4.871878045199601825e-04,9.981206842551720512e-03,4.537205081669694329e-03,-1.250819671066051922e-02,1.253849540192679690e-01,2.275705489732980646e-02,1.285012866193903369e-02,1.186388893318889026e-01,-1.230709062709568410e-03,6.352087114337566509e-03,-1.028493773267769029e+00,-7.765964513844201278e-01,-1.979038335545267868e-01,-4.511261148306884294e-01,1.765406479457266586e-01,-5.748717442105053532e-01,-2.520760224746859679e-01,2.052867898131517932e-01,-2.953358047896700311e-01,2.031340358585635997e-01,2.526707623959262849e-01,-1.703973214562704841e-01,2.153644952901271892e-01,-4.877821607344044047e-03,4.040395130370856049e-03,-4.060002204486524990e-02,-7.668597933213562069e-03,-3.091819715222376974e-02,1.735326048963675011e-02,-6.544774921694029857e-03,4.461294261807873321e-03,-1.888753894946963285e-03,7.735160546916308721e-03,2.558268256446252428e-02,-1.647821334807733455e-03,-1.123376254204817327e-02
2.813067150635208818e-02,2.033370177982884563e-03,3.202594528607121571e+00,1.206106668005200860e-01,1.769860090202877712e-01,2.279610339145381748e-01,1.018588139300679457e-02,2.540834845735027298e-02,-2.694013654432133364e+01,2.375617720278066614e+00,2.520406808896226147e-01,7.942653800422491694e-02,5.026764366930929206e-01,3.486324561155531576e-01,8.290047094833383201e-02,4.237940532557539219e-01,-1.466333165787233050e-01,1.589749429360021171e-01,2.299927884039596263e-02,2.347261021771898937e-01,2.062434944223902333e-03,6.518239536000623724e-02,1.185041006285713445e-03,1.293985629936082182e-01,1.853018746051650041e-03,8.101079572611883869e-03,4.225618083038819306e-03,7.740348624389913230e-03,4.957607165160508476e-04,1.203322329679105138e-03,8.686982974128799537e-03,6.086328972145727684e-02,2.780386282804871243e-03,3.855589645410187338e-02,-5.444646098003630419e-03,-2.508465770070039940e-03,5.252805438224550372e-02,3.882555582121698101e-02,5.903122843681050946e-02,4.339846871583188936e-02,1.284068587565342923e-03,-7.259528130671502599e-03,-1.815070555428270893e+00,-5.483069294186293519e-02,5.843871383882766057e-01,7.971844014584632543e-01,9.234165080018020832e-01,-4.717380986629811090e-01,3.220734331062921063e-01,-3.231269598169100865e-02,1.767612453148408869e-01,4.422882208206863064e-01,-4.119168510048543119e-02,7.659080331201062464e-02,-1.657278865121492306e-01,4.627203320847788487e-02,-4.736252319890812447e-03,1.126207803577340960e-01,-4.594978195784088157e-03,-2.498662343027813204e-02,-1.538584216921607545e-02,-7.320639520562876972e-03,-5.042450154360752015e-03,-8.896221669265271404e-04,-1.171215065107707176e-03,3.158882061538230424e-02,2.293198478284911006e-03,2.857468961155015114e-02
3.130671506352086797e-02,9.340394941290205847e-04,3.026283797216511751e+00,1.215767367441316499e-01,1.676072865805912360e-01,2.552453644525010668e-01,3.451468737338284683e-03,1.633393829401088779e-02,-2.824384836578587255e+01,2.259512828717980870e+00,9.024794838150347331e-01,5.692945669720383961e-01,2.960960720767384924e-01,3.687931175139624873e-01,1.656389591934440686e-01,-1.079270789794461484e-02,1.078849589020096367e-03,-1.811947987972805096e-01,-1.116326105351531650e-01,9.174174440056748203e-03,-9.976774081871422895e-02,4.713732263506870135e-02,8.509900211074098017e-04,1.248005773398155049e-01,5.498213580135310509e-03,8.303377896481644801e-03,1.110080525274808943e-03,1.480722996916695837e-02,1.671905129169270338e-03,9.812868129181163360e-04,4.883630873912010034e-02,3.473014412049446609e-02,4.183479823609957291e-04,3.505411571926982106e-02,3.176043557168779785e-03,-1.099330683853864087e-03,-1.763107313906098206e-01,9.660699436115638417e-04,-9.378722439696535185e-03,2.728433053796289198e-02,-6.734412655668509454e-03,-9.074410163339385188e-03,-1.303711821464538900e+00,-1.161048915600857434e-01,6.504388029254121184e-01,4.898680289678134514e-01,-2.065803646163544283e-01,2.016066139840932969e-02,8.273848824511023659e-02,-4.345867611536985420e-01,1.477121661677434084e-01,-3.401697417332826268e-01,-1.346318893755491242e-01,-2.255519277371331455e-01,-1.018301757629381243e-01,-1.804507272493753589e-02,-3.340509851783036435e-04,-4.597985653792713290e-03,3.645194834083660684e-03,2.022983238697609321e-04,-3.115537557764010146e-03,7.066881344777045139e-03,1.176144412653219382e-03,-2.220355167609888020e-04,4.014932576499129907e-02,-2.613314560096281075e-02,-2.362038300443875406e-03,-3.501780734832052322e-03
4.310344827586207184e-02,1.566511816511790178e-04,3.063792383043515422e+00,1.312036441861458569e-01,1.659399691259077769e-01,4.483035054512709006e-01,6.741244984710887886e-03,6.079854809437386376e-02,-2.963225903988256604e+01,1.997261218112355685e+00,2.327897377945280510e-01,1.619394660857531032e-01,1.869092802829316891e-02,2.734654015325926890e-01,2.169520368338327398e-01,2.035426425469080702e-02,-5.701731262653163962e-02,1.620841093169105851e-01,3.275160343145218089e-01,1.879955568019623935e-01,1.114280453124127518e-01,1.330429358332012660e-03,9.463962519660517117e-04,7.256157369401856905e-02,9.796204052002849272e-03,3.212740685797224605e-02,1.272988835725837910e-02,9.039200797862430303e-02,9.609349401242384256e-04,4.944665185108846651e-03,1.990448675517535876e-02,2.867454565946543632e-02,4.075836135157091464e-03,2.817832096888779614e-02,1.179673321234120387e-02,-7.773883124778415126e-04,3.750858582700367094e-02,9.626907442014207006e-03,-1.667317454683459044e-03,1.930581409987698338e-01,3.289776247372603202e-03,4.446460980036297250e-02,-1.388410674096693498e+00,-2.622516106056251850e-01,-6.696897460205066821e-01,-4.073551008862852929e-01,-2.774051440484452957e-01,-9.532771598136979829e-02,5.131307764038867125e-02,3.114697215263542013e-02,-5.809616221555173599e-02,3.432789081141910947e-01,4.391486448496749739e-01,1.788213823619056453e-01,2.111957861311269946e-01,-4.580689327673669042e-02,9.540623085864191003e-05,-5.223900364579693589e-02,4.297990471867538763e-03,2.382402896149059951e-02,1.161980783198356994e-02,7.558477800945734293e-02,-7.109701890450319120e-04,3.963378372190730532e-03,-2.893182198394474158e-02,-6.055598461029029767e-03,3.657488152796095626e-03,-6.875794750382024922e-03
6.125226860254083527e-02,1.274048311259085627e-04,3.092054570561832083e+00,1.312698152792191875e-01,1.658371717411061541e-01,4.649159140811153779e-01,3.000807638284979859e-03,5.353901996370236116e-02,-2.993557356499630018e+01,2.185688567703910401e+00,3.298120320159094732e-01,1.077981286292832713e-01,3.708627822498199167e-02,-3.522215037607198673e-02,-8.367495937610315571e-02,-1.325251067469336019e-01,1.566881742444841963e-01,3.007286579932439974e-01,2.662799026887999188e-01,8.142485404043366126e-02,2.600680049316517889e-02,7.007415180959611356e-03,3.618485476078642064e-03,5.810083904965576002e-02,1.629815073540712145e-02,8.691973584651572354e-03,6.317338986000186479e-03,8.619104061434915143e-02,1.009074712629570193e-02,1.101168223814856517e-02,2.455871984745140735e-02,2.833647977693816086e-02,5.655770956082317768e-04,2.451160421563198730e-02,1.814882032667876344e-02,-2.924635052527045512e-05,2.826218751831666154e-02,6.617109307333057799e-05,-1.027973848016228153e-04,1.661240862984447730e-02,-3.740437346425908027e-03,-7.259528130671502599e-03,-3.033145251137341347e-01,1.884273495915547159e-01,9.702229422138142212e-02,-5.414133745646983187e-02,1.839535019668882276e-02,-3.086875519086647035e-01,-3.006269962099358817e-01,-1.528793710016244090e-01,2.137054868710158428e-01,1.386445486763334123e-01,-6.123613162572189017e-02,-1.065707027615287322e-01,-8.542124481924756596e-02,5.676985822627598696e-03,2.672089224112590353e-03,-1.446073464436280903e-02,6.501946683404272176e-03,-2.343543327332067369e-02,-6.412549371258192618e-03,-4.200967364275151605e-03,9.129812186171462965e-03,6.067017053039718520e-03,4.654233092276048589e-03,-3.380658825272754575e-04,-3.510259039548859795e-03,-3.666716753255808842e-03
5.716878402903811246e-02,1.205078921928012499e-04,3.223810807920794552e+00,1.184318648216223790e-01,1.490786120112243540e-01,3.703105615949770502e-01,4.639392625035857268e-03,4.537205081669691553e-02,-2.995471604363747886e+01,2.362494448797235691e+00,1.646799227953600342e-01,-1.018420732820995850e-01,-3.199331178806779086e-01,1.004245487236533063e-01,7.311286561444203802e-02,-2.056116031905834141e-01,-1.035372996286240688e-01,-1.927283457236461106e-01,1.758958696806637023e-01,2.488257418732791604e-01,2.245194599568431093e-01,1.267241369145393447e-02,1.278902564763930230e-03,4.593300248759817073e-02,1.661028554505160348e-02,5.862427127471351446e-02,1.846084250866149301e-02,2.250218398488973079e-02,7.255249029727073090e-04,1.971377646633626704e-02,1.608714140125672154e-02,4.028475902608315284e-02,8.691486799893170800e-03,1.701978065950101454e-02,-4.083484573502722814e-03,-6.896938933107312798e-06,1.317562373589624691e-01,-1.283795045759680842e-02,-1.675855972988180009e-02,-9.460535248613832771e-02,1.638584986750877409e-03,-8.166969147005445628e-03,-1.914247864117868403e-02,1.768058810933252900e-01,-1.651321092205494390e-01,-2.096402019113828563e-01,-3.570193961056599141e-01,1.356466990997252930e-01,1.567878249905451937e-01,-7.308649644364981213e-02,-2.602254738731082373e-01,-4.934570037168901080e-01,-9.038403300813621644e-02,1.674008878328455130e-01,1.985126594636779374e-01,5.664998510494323111e-03,-2.339582911314711834e-03,-1.216783656205758929e-02,3.121348096444820364e-04,4.993229769006193863e-02,1.214350352266130653e-02,-6.368885662945941717e-02,-9.365222223322994949e-03,8.702094228187701869e-03,-8.471578446194685807e-03,1.194827924914499198e-02,8.125909704284938265e-03,-7.491823556130972755e-03
3.221415607985481100e-02,2.883164635247126946e-04,3.064651869747140545e+00,1.149230157651195822e-01,1.681905992030628683e-01,2.601516267633115498e-01,4.912426341968628880e-03,2.540834845735027298e-02,-2.940199330530239408e+01,2.196771371786755189e+00,7.101309997957836462e-01,2.080269316960353942e-01,-5.205131495623650101e-02,6.282203864880238076e-01,1.666299452385067159e-01,8.469962001058825574e-02,-1.566578975926426753e-01,-4.860947010506511679e-01,3.442154669070385253e-03,2.527037163111536255e-01,3.580031247426601615e-01,2.346419852151232152e-03,5.978132366864014795e-04,2.886414044974706244e-02,2.021177521513970766e-03,4.924386181905041765e-02,2.954572691501746590e-02,1.120369537836738150e-01,1.329268042529983644e-03,1.915078009622221385e-03,9.884446163486158496e-03,5.639131409939224238e-02,2.438888605044671216e-03,3.246874106722101583e-02,-2.495462794918330146e-02,1.678085713319114446e-04,-1.591589381736540076e-01,-3.508849056502796881e-03,1.911198719183851424e-02,-1.101589348316655004e-01,2.730337169327716126e-04,-1.996370235934664256e-02,5.527227383350847845e-01,-1.657230770104805018e-01,5.454510770004236120e-01,3.098690049781349654e-01,2.678818029244414145e-01,5.277958377643705568e-01,9.351707962406467789e-02,2.903112232011716420e-01,-5.312059796401860656e-02,-2.933663553270050572e-01,-1.724537150115933171e-01,3.877974437874465163e-03,1.334836647858170522e-01,-1.032599383930270232e-02,-6.810893280775287507e-04,-1.706886203785110828e-02,-1.458910802353763358e-02,-9.380409455663096807e-03,1.108488440635597289e-02,8.953476979878408071e-02,6.037431395572763352e-04,-1.779869845671404674e-02,-6.202695237770563044e-03,1.610655507330908953e-02,-6.252598194848500018e-03,1.544896040772000129e-02
6.125226860254083527e-02,1.329746620482893233e-04,3.041478723099014125e+00,1.345310711073951782e-01,1.678305573932800943e-01,5.212464335269332283e-01,4.575667638298487258e-03,8.076225045372051325e-02,-2.961176323488558637e+01,2.039446970135269321e+00,5.421263393006692244e-01,3.406083587545784552e-01,-2.029591809729149737e-02,3.809510125831199745e-01,4.835345596452729489e-02,-3.525261902369889455e-01,-1.282954058307354539e-01,-1.439215140667082227e-01,1.264435174616535679e-02,1.853204205399965054e-01,-7.478785333078229181e-02,1.766563749015096982e-02,1.847831440603039813e-03,3.080574699243452189e-02,3.802431008011909058e-02,3.308370399044370525e-02,3.467767230965897174e-02,1.242769286624510749e-02,3.406982932346835826e-03,6.537445626877305509e-03,2.201025304021567500e-02,4.517192880981778236e-02,2.849344773459895272e-03,1.472779494910847996e-02,2.903811252268602427e-02,-1.553418014764233713e-04,-2.317314664812641922e-02,1.960805534227559599e-02,-3.600418097827740027e-04,2.610948067636216785e-01,-3.367587036701416223e-04,5.535390199637024028e-02,-2.097699295831922939e-01,-1.573244016514858679e-01,-1.680046604951144218e-01,1.325814270585430610e-01,3.175539685894500364e-02,-2.472693739049038331e-01,-1.182764892739794210e-01,-4.372258102475772290e-01,2.836249176190722143e-02,3.421731869839429452e-01,9.202197077094971533e-03,-6.738329577115712010e-02,-4.327909780734424672e-01,1.531921763799973767e-02,1.250018203916638225e-03,1.941606542687459441e-03,3.600313255860512068e-02,-1.616015782860671240e-02,5.131945394641505842e-03,-9.960926091742870747e-02,2.077714889816852182e-03,4.622367617255084341e-03,1.212580687672951650e-02,-1.121938528957446002e-02,4.104561684152240562e-04,-1.774094611811253414e-02
6.896551724137930939e-02,1.276754084895728692e-04,3.172831277314712040e+00,1.295981194601447672e-01,1.322387610093560817e-01,8.384882713965100542e-01,2.305394371722250309e-03,1.597096188747731405e-01,-2.965046641278379269e+01,1.618345536343896551e+00,4.779535857387973152e-01,3.111266915728088112e-01,2.603279126950369671e-01,2.312947448528756000e-01,1.255373180997759741e-01,-2.332418378844279550e-02,-8.991249704237813667e-03,1.007302320743433816e-01,1.207678553415769129e-01,2.279500338770049372e-01,-2.634611955651530169e-01,3.214985705413289652e-02,1.517683276763705626e-03,2.218665801781702016e-02,4.548486250920295848e-03,2.276020508315233434e-02,1.193085993075316577e-02,3.829379675674246530e-02,3.416251788809490739e-03,3.871770615066921946e-03,1.169333968855330343e-02,7.498261228788119515e-02,1.287904935929943878e-03,2.062917551666305915e-02,7.713248638838474114e-03,-5.299253558716454041e-06,1.313525542156979142e-01,-4.932951647250410909e-03,-3.559179638392401257e-02,3.172418378695768260e-01,-2.270273266576236949e-03,7.894736842105262720e-02,-3.870317789820632015e-02,-4.211014337913727701e-01,-6.417275356187190916e-02,-2.948166718176964407e-02,2.806238307923284436e-01,-1.496562677302443745e-01,7.718386213524867923e-02,3.292020064485461361e-01,1.193041561264976402e-01,2.446517461410516181e-01,1.081235035954115631e-01,4.262961333700843181e-02,-1.886733422343707112e-01,1.448421956398192670e-02,-3.301481638393341869e-04,-8.619088974617501731e-03,-3.347582382919879473e-02,-1.032349890729137090e-02,-2.274681237890580771e-02,2.586610389049735781e-02,9.268856462654913309e-06,-2.665675011810383563e-03,-1.031691335166237157e-02,2.981068347806341279e-02,-1.561439837529951394e-03,5.901380567554579196e-03
7.985480943738657023e-02,1.269880338285768191e-04,3.238702211756794735e+00,1.353994607172887832e-01,1.344183137877382750e-01,8.623201100237235517e-01,2.116335225960898868e-03,1.470054446460979936e-01,-2.982523882576592911e+01,1.539870853146176888e+00,7.701283952945642275e-01,9.802953454447492498e-02,8.919166397283362357e-02,1.212810888146027000e-01,1.180394795875830405e-02,-4.716187112105894863e-02,5.939764793045936714e-02,1.047577113646130098e-01,1.492136277204124395e-01,5.148908858319639625e-02,-5.145014675247772118e-01,8.082479168911083089e-03,2.508087385785349403e-03,6.836394489996560665e-03,8.239003454969081458e-03,9.667340296444015130e-03,2.280023462948811176e-03,5.191855002826962356e-02,2.413261626543916887e-03,6.536963596361251849e-03,2.763100329599011556e-02,9.332720693278249990e-02,4.302220700897281015e-03,2.637739588921586553e-02,1.088929219600726084e-02,-6.873746609960501401e-07,6.587093444208269588e-02,5.801341257144015939e-03,2.179552778382193301e-03,2.383183862721349744e-02,-1.890591457613514416e-04,-1.270417422867514690e-02,-1.747724129821364158e-01,-7.847468319771966350e-02,2.921748095557669123e-01,-2.130971570283338723e-01,-1.711362487222033435e-01,-1.100136560382729001e-01,-1.137333701410176701e-01,-2.383768733261615314e-02,6.838889763469718774e-02,4.027479290269628254e-03,2.844577237883552656e-02,-1.764609452938085410e-01,-2.510402719596241949e-01,-2.406737788522181343e-02,9.904041090216437766e-04,-1.535026352782046036e-02,3.690517204048785610e-03,-1.309286478670831921e-02,-9.650836467804353724e-03,1.362475327152715826e-02,-1.002990162265573852e-03,2.665192981294329903e-03,1.593766360743681387e-02,1.834459464490130476e-02,3.014315764967336921e-03,5.748220372552806379e-03
7.577132486388385435e-02,2.309598891488074334e-04,3.172370290727318576e+00,1.440852042536141797e-01,1.478704985543918826e-01,7.050336222547671783e-01,4.838865400487947846e-03,1.261343012704174149e-01,-2.917669191276833018e+01,1.795014711768525117e+00,5.552189671853617892e-01,3.205101313418469156e-01,-9.524447761048480954e-02,1.241183556277527036e-02,2.021516630810969717e-01,1.320110439843570349e-01,3.037914536810288335e-01,2.181938036142445081e-01,2.176278214842372605e-01,2.655198970657368096e-01,-1.358790991377753152e-02,4.130660009766930728e-03,4.191720117779200797e-03,3.557762656591208911e-02,6.898538129144617809e-03,1.027278613857951495e-01,2.309829838771991321e-03,1.681119379834601288e-02,1.089610176144263426e-03,1.092400450755775555e-02,1.812823257567307278e-02,1.006492811838799288e-02,9.351841737802002279e-04,2.728165027815041346e-02,-4.083484573502715875e-03,1.039718553202306143e-04,-6.633192102947615965e-02,8.685743536325396530e-03,1.345218476665360763e-02,-1.572864877689563734e-01,2.722530174527048978e-03,-2.087114337568057865e-02,6.485469129975989233e-01,2.551438586223482297e-01,-2.149094281092024383e-01,2.224805967973719767e-01,-1.844361415833184470e-01,-1.088692532518274331e-01,1.903477151223386676e-01,1.791729151054159974e-01,2.443938057505694594e-01,1.134360922496314983e-01,6.841419376382482098e-02,2.140308084825404134e-01,5.009135576109996491e-01,-3.951819159144152362e-03,1.683632731993851394e-03,2.874123207591552931e-02,-1.340465325824463649e-03,9.306052108935113087e-02,2.980637582318014511e-05,-3.510735622992361415e-02,-1.323651450399653462e-03,4.387040911196503704e-03,-9.502770720317042785e-03,-8.326227881439450529e-02,-3.367036527117080787e-03,9.042543889345479313e-04
7.395644283121596829e-02,1.370141705038669115e-04,2.538436568509441216e+00,1.319195110149317396e-01,1.647788605836154330e-01,5.899299529084859328e-01,3.174202882363151394e-03,1.034482758620689641e-01,-2.962527032426610063e+01,2.155553444750116121e+00,4.611810336857122827e-01,-1.997502899619359729e-01,-3.020581178886542206e-01,2.711101265866733279e-01,6.319314550921095730e-01,2.199509473093816114e-01,2.970903931861014480e-02,5.534078883978202357e-02,-1.177686011022504586e-01,2.226547420183092388e-02,-2.324597147340887737e-01,6.026740884518947718e-03,7.086616560559892350e-03,6.232707023628023674e-02,1.768705163007281908e-02,3.965526374410047183e-02,8.323690999065483029e-03,4.495955482928980229e-02,1.731174448926566748e-03,1.738059870030629053e-03,9.641845240998498517e-03,1.448389929106697060e-02,2.300395751147354170e-03,1.909334855956310723e-02,-1.814882032667886058e-03,-9.394571864494052188e-05,-6.339337222178773601e-01,-1.216569323868244012e-02,1.690836202922355036e-02,-1.151036693462812455e-01,-1.664662518124796452e-03,-2.268602540834845083e-02,-4.485784114977704462e-01,3.605387329815910036e-01,-9.403793349964950643e-02,-5.202604213037829162e-01,-2.068136402781693972e-01,2.586982910238980748e-01,4.297797920110125736e-01,8.793990332502457652e-02,-2.740824143624187026e-01,-1.628530147744624845e-01,-3.353964225864877191e-01,-2.432544228639058892e-01,-2.188718048203112387e-01,1.896080874752016990e-03,2.894896442780691553e-03,2.674944367036814763e-02,1.078851350092820127e-02,-6.307259764169467764e-02,6.013861160293491707e-03,2.814836103094378941e-02,6.415642727823033225e-04,-9.185944637527126283e-03,-8.486387334674574262e-03,4.418971172678977724e-03,1.365211577367153942e-03,-8.188301718587306238e-03
