9.528130671506351845e-02,5.461969532130908026e-04,3.182118932169158310e+00,1.326909943587798735e-01,1.220018473251207880e-01,1.118285592321525357e+00,0.000000000000000000e+00,1.578947368421052544e-01,-2.732131988131540723e+01,4.848218591219547458e-01,1.196217136842576551e-01,-2.913992734702741672e-01,-4.889998896746593909e-02,5.447843219371875101e-01,-5.817224477796941740e-01,2.043160535097746089e-02,-2.557227353011237714e-01,-3.289375725307183695e-02,2.496599993268014406e-01,5.227965049297719075e-02,2.101009992134386939e-01,6.319328670955282577e-03,2.876255317084483541e-03,1.080664075082094985e-02,2.578323195703223578e-03,2.109665156112530693e-02,1.181065775444844687e-02,4.146774911161535404e-02,2.274194436700799869e-03,4.306389403860605425e-03,1.182127308981668554e-02,1.197432849009478703e-02,2.464501241402095380e-03,1.074231186639921544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.439201451905625762e-02,2.500984827356270016e-04,3.214304935549431086e+00,1.425773170057149375e-01,1.557892365809540880e-01,9.518817085927192556e-01,3.076534042463766570e-03,1.651542649727767709e-01,-2.838786763794371026e+01,1.302799622569875915e+00,-3.981901549314349475e-01,-6.603005135205279874e-01,-2.971794680237566794e-02,4.534833280865867011e-01,-4.944128685627075664e-02,2.688622242220505693e-03,2.735656686479544589e-02,-4.910456725580547577e-02,8.273598471743009303e-03,-1.581053352498928977e-01,-1.041430890629247707e-01,1.001762830574756159e-02,4.136305018034380256e-03,1.854792757539819661e-02,9.663004915231135014e-03,8.157299842318249672e-03,6.882024989872816134e-03,1.423760646993530582e-02,1.850885022686403827e-02,2.420025383168662031e-02,1.209355170114511172e-02,1.928628698597271984e-02,5.887553217610030053e-03,6.033978933867961865e-03,-1.088929219600726084e-02,-2.960984704774638010e-04,3.218600338027277630e-02,9.886322646935064018e-03,3.378738925583329999e-02,-1.664038837288061012e-01,3.076534042463766570e-03,7.259528130671516477e-03,-1.066547756628303034e+00,8.179777634479211690e-01,-5.178118686156926165e-01,-3.689012400502538203e-01,1.918204216509027116e-02,-9.130099385060080897e-02,5.322811609234233687e-01,-1.774298310875695520e-02,2.830793021659191999e-01,-1.621081000273363881e-02,-2.413864008550584417e-01,-2.103849857428700953e-01,-3.142440882763634646e-01,3.698299634792279016e-03,1.260049700949896715e-03,7.741286824577246761e-03,7.084681719527911870e-03,-1.293935171880705726e-02,-4.928632764575630737e-03,-2.723014264168004822e-02,1.623465579016323754e-02,1.989386442782601488e-02,2.722786113284261789e-04,7.311958495877932812e-03,3.423051976207934673e-03,-4.708332932531253574e-03
5.989110707803992767e-02,1.879922134134289901e-04,3.262335111747526550e+00,1.331266598829362879e-01,1.612547025261412137e-01,6.813238776409860087e-01,2.720998417767428804e-03,1.243194192377495427e-01,-2.875222654012226542e+01,1.846418283141639360e+00,-1.418206581148456491e-01,-2.933165484976006931e-01,-2.241761111815071539e-01,3.164219740564501171e-01,-7.308139491987221403e-02,-1.153097972713306857e-01,9.759097856883613975e-03,4.541928969768245505e-02,-2.728902365420454376e-02,-4.683929548729171000e-02,-4.306820410366593577e-02,1.063618826350734570e-02,7.785938294551003440e-03,1.696191292264561876e-02,4.355895092761176424e-02,1.422899837062111331e-02,3.494016150330365306e-03,4.430594614749153864e-02,4.130846381214380893e-03,1.262928568866922285e-02,1.296692488957179416e-02,2.587423937234388169e-02,2.154290900180611153e-03,1.373649545344199363e-02,-2.450090744101632995e-02,-6.210626932219801151e-05,4.803017619809546446e-02,-9.450657122778649555e-03,5.465465945187125696e-03,-2.705578309517332469e-01,-3.555356246963377667e-04,-4.083484573502722814e-02,-3.643589021785551552e-01,5.436186605717634457e-01,2.563694968165892707e-01,3.669839650229272943e-01,-1.944581643791314929e-01,-1.370613540301365840e-01,-2.364010806360145739e-02,-1.179984195135511948e-01,-1.759746900791183191e-02,9.452385695348793082e-02,-3.556262212594755306e-02,1.112660397626011877e-01,6.107488495925883498e-02,6.185599577597841042e-04,3.649633276516623184e-03,-1.586014652752577858e-03,3.389594601238062749e-02,6.071698528302863634e-03,-3.388008839542450829e-03,3.006833967755623283e-02,-1.437800384564965825e-02,-1.157096814301739746e-02,8.733731884266824480e-04,6.587952386371161845e-03,-3.733262317429418900e-03,7.702516519574031766e-03
5.172413793103448204e-02,4.646492420764461581e-04,2.691243464028096888e+00,1.215832077172044196e-01,1.703534494407985822e-01,3.298125488049101217e-01,5.254719577011608342e-03,4.537205081669691553e-02,-2.798162931632264616e+01,2.199195660861590795e+00,-6.739515723893301224e-01,-6.527595136197151815e-01,-2.905064734962606310e-01,2.615461446537192119e-02,1.008970149736152927e-01,1.818658958861854580e-01,-1.673086189951062952e-01,-5.287786890712193877e-01,9.115842101049130564e-02,5.270141781091266520e-01,4.984948603456550859e-02,4.592287514709245295e-03,8.696214980390250607e-03,3.094223932824871279e-02,1.172828987260676747e-02,4.884559393480636391e-02,4.944757550438947519e-02,9.163240772194282055e-03,5.766209264007908855e-03,2.116960191646078543e-03,8.987621494558398899e-03,8.539863216041901350e-03,5.021982432957698694e-03,1.630910390424879230e-02,-8.166969147005445628e-03,2.766570286630171951e-04,-5.710916477194296625e-01,-1.154345216573186839e-02,9.098746914657368512e-03,-3.515113288360758870e-01,2.533721159244179538e-03,-7.894736842105262720e-02,7.705972237996192575e-01,3.527773777199514349e-01,-5.321309142744844456e-01,-3.594429651221144884e-01,-6.633036231475347710e-02,-2.902673595910781890e-01,1.739784098934875067e-01,2.971756931575161298e-01,-1.770677168519899092e-01,-5.741979787689018844e-01,1.184474446646958529e-01,5.738534735964183620e-01,9.291769013823145129e-02,-6.043900748798100402e-03,9.102766858392471669e-04,1.398032640560309403e-02,-3.183066105500499676e-02,3.461659556418525407e-02,4.595355935405910641e-02,-3.514270537529725486e-02,1.635362882793527962e-03,-1.051232549702314431e-02,-3.979303395013395264e-03,-1.733437615630198034e-02,2.867691532777087542e-03,2.572608450806798674e-03
2.903811252268602427e-02,5.522070543207294874e-02,3.255041865118614375e+00,6.349594185263159052e-02,1.015047012615126754e-01,9.213647324359588997e-02,1.546034711978271255e-02,4.174228675136116423e-02,-2.352858184692518861e+01,2.989452423842951845e+00,-1.477763859057614315e+00,-1.536960764701100102e+00,4.702821617830045264e-01,-9.038256236370476593e-01,1.770077084184517591e-01,1.532109573305144301e-01,3.992998663992439745e-01,-6.211052472709317485e-01,-1.015557255595673919e-01,1.961277477628128874e-01,8.025281975592915562e-02,2.476609145076174440e-02,2.245571419510852818e-02,9.463331089650557984e-03,6.756837717683893997e-03,9.298996764041313201e-03,4.722688909937506480e-03,5.199877983499820097e-04,3.333182792258440347e-04,1.789289609941094056e-03,1.800700139604729036e-02,5.220244500847134178e-02,5.530436910218892565e-04,1.448579112580907109e-02,-2.268602540834845777e-02,5.475605618999650204e-02,5.637984010905174870e-01,-5.808726586457282903e-02,-6.884874817928590685e-02,-2.376760755613142317e-01,1.020562754277110420e-02,-3.629764065335751300e-03,4.453047469397457547e+00,7.902567629813610495e-01,-8.038122866682841927e-01,-8.842012510813849202e-01,7.607886352792652129e-01,-9.299802381024195874e-01,7.611069344483646637e-02,-2.865493855567102788e-02,5.666084853943502697e-01,-9.232655819971236077e-02,-1.927141465700586975e-01,-3.308864303463137646e-01,3.040333372136364704e-02,2.017380393605249997e-02,1.375949921471827757e-02,-2.147890823859815307e-02,-4.971452154922873477e-03,-3.954659717076505071e-02,-4.472488659445196524e-02,-8.643252973844300913e-03,-5.432890984782065037e-03,-3.276705817049844864e-04,9.019379901488891460e-03,4.366258179242944043e-02,-4.468938741935809221e-03,-1.823312778439721213e-03
3.085299455535390339e-02,7.035001737965227916e-03,2.439232766076368186e+00,8.625293064511450891e-02,1.534760812535403696e-01,1.073919931142857387e-01,1.677126219151234623e-02,3.992740471869328511e-02,-2.532300406533136794e+01,3.183123140811992879e+00,-5.474322177270497525e-01,-9.808707715169953101e-01,4.145860114635947502e-01,-3.476322319663247007e-01,-4.807972732043588326e-01,2.226789233767157428e-01,5.445882201890430707e-01,-1.899408960675379454e-01,-1.857818301388693416e-01,2.872366617775450881e-01,2.132724214088267956e-01,1.585868983481249911e-02,1.669166620603543608e-02,8.614343383537236692e-03,5.017562455631560843e-03,3.911703840085474504e-02,1.310091025773681790e-03,1.616427154598857122e-02,4.342049274511811129e-04,3.000683313691372006e-02,3.846376096767078340e-02,1.013033141885382425e-02,7.346479300774685917e-03,1.283759475300123853e-02,1.814882032667879119e-03,-4.818570369410771909e-02,-8.158090990422461886e-01,2.275698879248291839e-02,5.197137999202769421e-02,1.525551987068984872e-02,1.310915071729633688e-03,-1.814882032667879119e-03,-1.794422218406179326e+00,1.936707169690410346e-01,9.303316413305645627e-01,5.560899931841047916e-01,-5.569615031940977623e-02,5.561933916707229031e-01,-6.578049816228106472e-01,6.946796604620131266e-02,1.452883537897990962e-01,4.311643512033938030e-01,-8.422610457930194972e-02,9.110891401473220075e-02,1.330196016528976399e-01,-8.907401615949245288e-03,-5.764047989073092099e-03,-8.489877061133212915e-04,-1.739275262052333154e-03,2.981804163681343184e-02,-3.412597884163824473e-03,1.564428374763858834e-02,1.008866482253370782e-04,2.821754352697262644e-02,2.045675957162349304e-02,-4.207211358961751579e-02,6.793435609752796443e-03,-1.648196372807832558e-03
5.852994555353902006e-02,5.843246532478357097e-02,2.711223246321975644e+00,9.721215945713330975e-02,1.542393420755361344e-01,1.065488355107963581e-01,1.653112062115944317e-02,5.535390199637023334e-02,-2.215122102462559184e+01,1.677520115459909755e+00,-1.935680834113465032e+00,1.032732043909550812e-01,-2.055596163034406898e-01,-1.926155379504313481e-01,-1.109765837432569874e-02,1.799478242391555627e-01,-2.999867900085915196e-01,-3.310665680846841541e-01,-9.833584488603577256e-01,-8.953082128110003701e-01,-1.187418608588508007e-01,6.465933394606103099e-03,7.706142328662171290e-03,7.307056780442613975e-02,4.855006507878230348e-02,4.412150214154338460e-03,2.341445522441825203e-03,3.608125841616117296e-03,1.646034852671291208e-03,4.861158369206955779e-03,2.311685231483928682e-02,6.914431201271302105e-03,1.791077388164744781e-03,2.162392398458013246e-02,2.767695099818511667e-02,5.139746358681834132e-02,2.719904802456074577e-01,1.095922881201880084e-02,7.632608219957648377e-04,-8.431576034893806249e-04,-2.401415703529030665e-04,1.542649727767694823e-02,3.171783040705776102e+00,-1.505603025352083124e+00,-1.388248616386415168e+00,1.084143975907950308e+00,-6.201456277670354122e-01,1.550166940158933526e-01,4.696996148300331408e-01,-4.273109913756018008e-02,-8.445750101976345903e-01,-1.411256720171462087e-01,-7.975766187214883285e-01,-1.182544874588545403e+00,-3.320142822676775962e-01,-9.392756440206396010e-03,-8.985523877373264787e-03,6.445622442088889958e-02,4.353250262315074004e-02,-3.470488818670040831e-02,1.031354496668143413e-03,-1.255614570437245392e-02,1.211829925220110149e-03,-2.514567476770676602e-02,-1.534690865283149658e-02,-3.215900217582522147e-03,-5.555401912609941352e-03,8.786329231578893922e-03
4.627949183303085162e-02,8.194352335739603366e-02,3.225153202887734771e+00,8.351906642241893608e-02,1.232444325775240435e-01,7.104122464633913503e-02,1.494580942674837536e-02,6.442831215970962200e-02,-2.187632132845519450e+01,6.616181547548315445e-01,-2.134074557517065429e+00,7.858923183561552506e-01,2.913944174693969824e-01,2.324294508020024463e-01,-2.173792048528277454e-01,-6.860896519501393787e-01,-4.972027313530575920e-01,-4.520091533159023012e-01,-5.163529235761419312e-01,6.529276953308942311e-01,1.075040068925126935e+00,3.183705216298449853e-02,2.901400326440660427e-02,1.020663794684149644e-03,2.754303002191649686e-03,1.017304791923707638e-02,1.292064237784323888e-02,7.961312174123401364e-03,3.437154097635559350e-03,2.605210828740379871e-03,4.228493284280107102e-03,1.214430547715745871e-02,8.892701921765326645e-03,9.648195134382597099e-03,-1.225045372050816844e-02,2.351105803261246269e-02,5.139299565657591273e-01,-1.369309303471437367e-02,-3.099490949801209094e-02,-3.550761086445722303e-02,-1.585311194411067812e-03,9.074410163339388657e-03,2.748996961703973341e-01,-1.015901960705078100e+00,-1.983937234036003971e-01,6.826191139652001416e-01,4.969540337728376445e-01,4.250449887524337944e-01,-2.062815464785020536e-01,-8.660374761892949413e-01,-1.972159413444660725e-01,-1.209425852312181471e-01,4.670055252842157945e-01,1.548235908141894601e+00,1.193781929783977791e+00,2.537111876837839369e-02,2.130786093574443124e-02,-7.204990400974199682e-02,-4.579576207659065423e-02,5.760897705082737921e-03,1.057919685540141368e-02,4.353186332507284068e-03,1.791119244964268142e-03,-2.255947540466575908e-03,-1.888835903055918058e-02,5.229874275886156609e-03,7.101624533600582080e-03,-1.197572885019753536e-02
5.081669691470054595e-02,1.786850587329173040e-02,3.077478117189434315e+00,7.435774722402281600e-02,8.263566536061735246e-02,1.556751727034774435e-01,1.310832327059503755e-02,7.259528130671506763e-02,-2.350699587282210601e+01,9.384258597227140841e-01,-1.394730614513258526e+00,6.209981885238380350e-01,-6.500595242702699172e-01,-1.929203022081178998e-01,-6.884892406610624294e-01,-2.528758622268156842e-01,-6.137245707091660840e-01,1.516568688150281285e-01,3.009868785257259760e-01,9.862455816278701271e-01,1.304190249940403445e-01,7.312350351935375387e-04,5.193525260362720150e-03,4.007319065489506685e-03,3.772383625268742411e-03,4.518013269740880217e-03,9.676845109473270617e-03,2.357928173319506771e-02,5.840094479651551651e-03,2.067889282170335200e-02,7.163331199678808422e-03,8.075531745511827994e-03,1.115548051052793564e-03,6.864583834935456333e-03,4.537205081669694329e-03,-6.407501748410429632e-02,-1.476750856983004567e-01,-9.161319198396120078e-03,-4.060876721690669100e-02,8.463394805713830849e-02,-1.837486156153337810e-03,8.166969147005445628e-03,-1.630674544366911505e+00,2.768077049678825396e-01,7.393439430038069027e-01,-1.648941298323172155e-01,-9.414539417396668997e-01,-4.253497530101203461e-01,-4.711100358082346840e-01,4.332137897233236945e-01,-1.165218393561084920e-01,6.036660221309304575e-01,8.173398021018678516e-01,3.333178862969758960e-01,-9.446210439310865903e-01,-3.110581712779095925e-02,-2.382047800404388238e-02,2.986655270805356824e-03,1.018080623077092725e-03,-5.655034649496196164e-03,-3.243797268369968262e-03,1.561796955907166634e-02,2.402940382015992301e-03,1.807368199296297342e-02,2.934837915398701320e-03,-4.068773731645630720e-03,-7.777153870712533515e-03,-2.783611299447140766e-03
3.266787658802177557e-02,2.099291302837824613e-02,3.251672215196459437e+00,7.895494416315486375e-02,1.002496667311383316e-01,2.143582699735866737e-01,1.340523177637219926e-02,6.624319419237749418e-02,-2.305009070822128692e+01,1.206065968174201419e+00,-5.294650722627174400e-01,4.937728604191046200e-01,-6.050238081309646798e-01,-5.501849288957255668e-01,-6.449791650630194439e-01,-6.360052681833192612e-01,-5.216166778226969392e-01,-4.986603321894316210e-01,-3.757752636538196356e-01,4.736315765510717979e-01,2.578376873463910091e-01,4.860183992605160083e-03,5.222228157215740192e-03,5.785064264477180092e-03,1.839996952730754351e-02,4.635623707126182436e-02,1.127132071584093231e-01,3.423888453586810404e-02,5.545673113000228194e-04,1.144284197828533039e-03,3.989097300451045595e-03,3.161171042042255474e-03,1.481928799176616572e-03,3.130690657815673322e-02,-1.814882032667877038e-02,3.124407155086515731e-03,1.741940980070251221e-01,4.597196939132047744e-03,1.761400137052097914e-02,5.868309727010923016e-02,2.969085057771617131e-04,-6.352087114337573448e-03,4.569051646008190914e-01,2.676401084514873352e-01,8.652655422505410865e-01,-1.272253281047334150e-01,4.503571613930523743e-02,-3.572646266876076671e-01,4.351007559804298541e-02,-3.831294059565035770e-01,9.210789288646914486e-02,-6.503172010044597773e-01,-6.767621421795455561e-01,-5.126140050767983292e-01,1.274186623523506645e-01,4.128948957411622545e-03,2.870289685302004207e-05,1.777745198987673407e-03,1.462758590203880153e-02,4.183822380152094067e-02,1.030363620489360560e-01,1.065960280267303634e-02,-5.285527168351528832e-03,-1.953460862387481831e-02,-3.174233899227762827e-03,-4.914360703469572086e-03,3.663807481238230083e-04,2.444232274322127862e-02
1.043557168784029106e-02,1.744914916413829731e-02,3.009043975638764579e+00,7.518047018439445728e-02,1.425861016213734178e-01,3.072422998879869790e-02,4.186275101284028799e-02,1.088929219600725910e-02,-2.538723100044128955e+01,2.481268957563312227e+00,-2.482454028308408445e-01,1.695766620780031486e-01,-3.272028901134719781e-01,-4.972520732866303472e-02,-2.296199531680807038e-01,-3.631433713612189917e-01,-4.572423993422279898e-01,-4.539058078900093385e-01,-7.424001507512768550e-01,-2.583631136737040701e-01,-3.852206483065551690e-01,1.897151977708371184e-01,4.877246109889635055e-04,9.539617942857454846e-02,1.902797513878409785e-02,4.428991553019543097e-04,2.436880842483231391e-03,3.309826389990759392e-03,1.218606476226715514e-03,4.343885724040881199e-04,1.656182474138962813e-04,5.977794503746203421e-03,8.935806002324286944e-04,5.552992390812294676e-02,-2.223230490018148625e-02,-3.543763864239948824e-03,-2.426282395576948581e-01,-3.774473978760406467e-03,4.233643489023508621e-02,-1.836340399847879723e-01,2.845751923646808873e-02,-5.535390199637023334e-02,-2.337140292220002635e+00,1.275202989389110808e+00,2.812196694318765955e-01,-3.241961983411014714e-01,2.778209180174927018e-01,5.004597215670625321e-01,4.153592118949387402e-01,2.728618968221002694e-01,6.437427848046894940e-02,4.475452429942228250e-02,-3.666248870974572194e-01,-7.319946902247758125e-01,-6.430583356529462336e-01,1.848550137782319636e-01,-4.734503546226776632e-03,8.961111516409736577e-02,6.280056114765543429e-04,-4.591333791595986896e-02,-1.102763263159260987e-01,-3.092905814587734378e-02,6.640391649266926943e-04,-7.098956254244449728e-04,-3.823479053037149179e-03,2.816623461703947947e-03,-5.883481989441878774e-04,2.422301732996621354e-02
2.949183303085299579e-02,2.822650097786194578e-02,2.028607364001469016e+00,1.236304978657486175e-01,1.856842339773058792e-01,1.943741097005831919e-01,3.791789622101307544e-02,3.448275862068965469e-02,-2.336454473354811512e+01,1.815276965648280116e+00,6.709667586803593764e-01,4.991151338858921260e-01,-6.841160784002175976e-01,-1.982912902734351168e-01,-8.458594293260108810e-01,-6.829820774768592395e-01,-3.396536699380537927e-01,-3.486091852628088184e-01,9.392317207820063962e-02,-1.507727016035744771e-01,1.276283519546969614e-02,6.983702284326280020e-03,1.051045159287274794e-03,1.122439610350844594e-02,6.390298938981049670e-02,9.418303175050334042e-02,6.648486605002822125e-02,2.247641366599693186e-02,9.472306961327270607e-04,6.789039919350941914e-03,3.661207219032899113e-03,3.595858840978364591e-03,1.265097965022625361e-03,3.092554699634799883e-02,1.905626134301270647e-02,1.077735181372364848e-02,-9.804366116372955631e-01,4.845002768135416027e-02,4.309813235593246139e-02,1.636498797117844906e-01,-3.944854791827212548e-03,2.359346642468239386e-02,2.022686266893174434e+00,-6.659919919150321110e-01,9.192121615112002209e-01,3.295384718078889774e-01,-3.569131882867456196e-01,-1.485660829447720821e-01,-6.162394761579301772e-01,-3.198387061156402478e-01,1.175887294041741971e-01,1.052966226272005201e-01,8.363233228294775223e-01,1.075904120701295930e-01,3.979834835020248374e-01,-1.827314954865108254e-01,5.633205482983112342e-04,-8.417178332506609906e-02,4.487501425102639885e-02,9.374013259520139196e-02,6.404798520754498292e-02,1.916658727600617160e-02,-2.713757800939884529e-04,6.354651346946853414e-03,3.495588971619002696e-03,-2.381935662767838829e-03,3.715173647901966669e-04,-2.460437691177494793e-02
3.811252268602540599e-02,3.896849221144447345e-02,2.525977182986204106e+00,9.924883815337397219e-02,1.492754522591198674e-01,2.091556095685945804e-01,3.730699414779958291e-03,8.802177858439201585e-02,-2.379952382873306149e+01,1.735204878334990930e+00,6.131763566106158692e-01,3.355887373652445549e-02,-1.360903290063461668e+00,6.771653966393843815e-02,-1.464722212307668858e+00,-1.336583746496027847e-01,-6.991307345412983709e-01,-6.545066526709760746e-01,-9.907393742912126711e-02,-3.468922458913260565e-01,5.066780633879510720e-01,1.443011768768794403e-03,1.348257888248897670e-03,1.404941976340898582e-02,3.923366394743411922e-02,1.072254341362480490e-01,7.666539229393942723e-02,1.429699725798362631e-02,5.842394362840702058e-05,4.815465943845688782e-03,2.199087894984597027e-03,2.302068902279001510e-03,6.202331484725349215e-04,3.358350983417705132e-02,8.620689655172410204e-03,1.074199123358252767e-02,4.973698189847350903e-01,-2.438165971237464535e-02,-3.640878171818601183e-02,1.478149986801138849e-02,-3.418719680623311802e-02,5.353901996370236116e-02,-4.349790951849463738e-01,-8.007208731328918638e-02,-5.779040206974350724e-02,-4.655562601493676844e-01,-6.767872116632440704e-01,2.660078299373735411e-01,-6.188627829816579773e-01,5.493237028272563993e-01,-3.594770646032445782e-01,-3.058974674081672562e-01,-1.929971095073219067e-01,-1.961195442877515793e-01,4.939152281924813481e-01,-5.540690515557485617e-03,2.972127289616228758e-04,2.825023659900539885e-03,-2.466932544237637748e-02,1.304240238574470856e-02,1.018052624391120597e-02,-8.179416408013305551e-03,-8.888067525043200469e-04,-1.973573975505253132e-03,-1.462119324048302086e-03,-1.293789938699363082e-03,-6.448648165500904398e-04,2.657962837829052488e-03
