9.528130671506351845e-02,5.461969532130908026e-04,3.182118932169158310e+00,1.326909943587798735e-01,1.220018473251207880e-01,1.118285592321525357e+00,0.000000000000000000e+00,1.578947368421052544e-01,-2.732131988131540723e+01,4.848218591219547458e-01,1.196217136842576551e-01,-2.913992734702741672e-01,-4.889998896746593909e-02,5.447843219371875101e-01,-5.817224477796941740e-01,2.043160535097746089e-02,-2.557227353011237714e-01,-3.289375725307183695e-02,2.496599993268014406e-01,5.227965049297719075e-02,2.101009992134386939e-01,6.319328670955282577e-03,2.876255317084483541e-03,1.080664075082094985e-02,2.578323195703223578e-03,2.109665156112530693e-02,1.181065775444844687e-02,4.146774911161535404e-02,2.274194436700799869e-03,4.306389403860605425e-03,1.182127308981668554e-02,1.197432849009478703e-02,2.464501241402095380e-03,1.074231186639921544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.722323049001814863e-02,4.448395712689601732e-03,2.802531418593317891e+00,9.800170375413426449e-02,1.725778013394751176e-01,7.846594824044589300e-02,2.674650900727755867e-02,1.270417422867513649e-02,-2.713068933445705611e+01,2.438240593414387369e+00,9.496131169462672661e-01,3.924650363569069378e-01,-3.828566327595124275e-01,5.547457127799664267e-01,-5.537312109762266843e-01,3.945450269639556584e-01,-3.656953085290083338e-01,-8.182759019919927379e-01,-4.474453662609798044e-01,-7.277835203434220857e-01,-1.942309551094370534e-01,7.861261374094088983e-02,1.457892452117903791e-03,1.897985908042226222e-01,5.253687603445322298e-03,1.316608526588718651e-02,5.890243519706788757e-03,6.214646807191436841e-03,6.951010684934007548e-05,1.524301186127000952e-04,3.937139644783343127e-03,7.088283863749025339e-03,1.297433927955414512e-03,5.353068841112713916e-02,-1.088929219600725737e-02,-3.452009649875487085e-02,2.765542356071137853e-01,-1.247134399239707703e-03,2.330234908035525021e-02,-1.306896613281486874e-01,2.301580959249760125e-02,-7.531760435571688284e-02,-3.331165505723994613e+00,7.030357150793964394e-01,3.364367603356513969e-01,3.589061626203824962e-01,9.780466573039492406e-01,4.870291731160280024e-01,9.109910013314421739e-01,5.282034016135583876e-01,3.334354260122900371e-01,-1.637692493210166633e-01,-3.483714288318585650e-01,-3.808912744520960292e-01,-7.009090184973880699e-01,7.716960197217209716e-02,1.096345638690061214e-04,1.757491710408136398e-01,-3.397997634398879779e-02,-9.405934887036086767e-02,-7.077514877423263240e-02,-8.082350450792190333e-03,1.108616322093305490e-05,-4.663035825232988985e-03,1.738051749798746101e-03,4.786214961470023829e-03,6.772007794828795906e-04,1.994717857695008784e-02
5.943738656987295615e-02,3.060702751286612650e-02,2.818373886339669010e+00,8.931358916114541524e-02,9.392377753222509729e-02,2.528376669603604743e-01,2.991516846759200918e-02,8.348457350272232846e-02,-2.225259294449165282e+01,4.752171762821243983e-01,-1.017183864975143681e+00,1.080646999950152232e+00,-7.393659196548847401e-01,-5.273287592242352773e-01,-3.277642779832971587e-01,-6.167103021054749779e-02,-3.238048118790062269e-01,-4.171631093593465844e-01,-2.153442250259343937e-01,-1.958514787017328618e-01,-8.822791423166234659e-02,5.604911141819154258e-03,5.819375951771732502e-03,5.459108317132761734e-03,1.680685718133836937e-02,6.853946496575296157e-03,8.146998921545856032e-03,6.571504281001836964e-03,1.977940896651738181e-03,2.654406804336501263e-03,8.715543631043119743e-03,7.394974702838631384e-03,1.092013608820388169e-03,3.889600049211298666e-03,3.221415607985481100e-02,2.615863180017652390e-02,1.584246774635111876e-02,-8.688114592988849250e-03,-7.865402380725002029e-02,1.743717187199145813e-01,3.168659460314450504e-03,7.078039927404719545e-02,4.878096389965403290e+00,-1.963023417132262916e+00,-1.966796981921410836e+00,6.881819635932453494e-01,-3.565092868953723126e-01,-1.082074472004201704e+00,2.259669329929295256e-01,-4.562160571745031423e-01,4.189049665000210698e-02,4.011127926326461535e-01,2.321011412350454106e-01,5.319320416416892794e-01,1.060030408777747069e-01,-7.300770259912173210e-02,4.361483499653828928e-03,-1.843394824870898674e-01,1.155316957789304794e-02,-6.312138769311890357e-03,2.256755401839067275e-03,3.568574738104001234e-04,1.908430789802398201e-03,2.501976685723801032e-03,4.778403986259776616e-03,3.066908390896060446e-04,-2.054203191350263431e-04,-4.964108836191583746e-02
3.856624319419237751e-02,2.021040942007370361e-02,3.137734538753387703e+00,1.124082945508059900e-01,1.700400660341143122e-01,2.175532353684754283e-01,6.247339465835547410e-03,6.261343012704173594e-02,-2.274127829356848451e+01,1.583654094025583881e+00,-3.001603882402035239e-01,6.292534583817106508e-01,-4.772691719694126533e-01,-5.912320986975789783e-01,-3.574637776686199753e-01,-1.410449243951839571e-01,-5.891919294583003452e-01,-6.643220377602929716e-01,-2.405616812607776489e-01,2.075196948527393073e-02,-6.747851982850683328e-02,9.605857727841709409e-03,1.654710966419038103e-03,3.944647871534493616e-02,9.158716515665421554e-02,3.170295839960007162e-02,3.183593318403190459e-02,1.016850670345380812e-02,5.575879406872157442e-04,5.183640934437531468e-03,5.733406044393857433e-03,3.666848852802417555e-03,1.801269604109703108e-03,2.535755489568510337e-02,-2.087114337568057865e-02,-1.039661809279242288e-02,3.193606524137186931e-01,2.309470538966057473e-02,7.611628850188921491e-02,-3.528443159188504596e-02,-2.366782900175646090e-02,-2.087114337568059252e-02,-4.886853490768316988e-01,1.108436917743459427e+00,7.170234767349401572e-01,-4.513935415684415808e-01,2.620967476854720868e-01,-6.390333947334370102e-02,-2.969949968532281659e-02,-7.937389418463645929e-02,-2.653871175792941184e-01,-2.471589284009463872e-01,-2.521745623484325516e-02,2.166034481870068029e-01,2.074939440315551331e-02,4.000946586022555151e-03,-4.164664985352694616e-03,3.398737039821217443e-02,7.478030797531584617e-02,2.484901190302477719e-02,2.368893426248604855e-02,3.597002422451971160e-03,-1.420352955964522546e-03,2.529234130101030206e-03,-2.982137586649262311e-03,-3.728125850036213829e-03,7.092559952893149385e-04,2.146795484647380514e-02
3.493647912885662621e-02,4.630537403329814533e-02,3.275253213997782353e+00,1.040947036725551889e-01,1.595603646782622898e-01,1.795641373836596721e-01,9.544647121838206044e-03,5.263157894736841813e-02,-2.267299047340523899e+01,1.098801604710766933e+00,-8.853275854904330000e-01,2.701302572965771365e-01,-4.257152289149329638e-01,-7.978913033028967039e-01,-5.644929785701048308e-01,-1.026412276575197735e+00,-6.117862143159515931e-01,-1.183987118746111511e+00,5.449274325472268643e-01,4.904483724600644523e-01,1.963078909135210215e-01,2.182483906512744029e-03,1.965035365947139998e-02,4.448706564415731354e-03,7.957122564522316546e-03,1.482068082714489525e-02,4.784466702636290536e-02,1.045080299052931205e-01,4.148305712511519104e-03,1.039324831166666026e-02,2.058246807633351810e-03,2.027361276935801641e-03,4.337129330159197296e-04,2.884985537374779377e-02,-3.629764065335751300e-03,2.609496461322444172e-02,1.375186752443946503e-01,-8.313590878250801119e-03,-1.047970135585202245e-02,-3.798909798481575617e-02,3.297307656002658634e-03,-9.981851179673317809e-03,6.828782016324552728e-02,-4.848524893148169479e-01,-5.851671972502294761e-01,-3.591232010851335144e-01,5.155394305447968950e-02,-2.066592046053177256e-01,-2.070292009014848555e-01,-8.853673521800138335e-01,-2.259428485765124783e-02,-5.196650809858185394e-01,7.854891138080044577e-01,4.696964029747905389e-01,2.637864107420278548e-01,-7.423373821328965380e-03,1.799564269305236122e-02,-3.499777215092920307e-02,-8.363004259213190072e-02,-1.688227757245517463e-02,1.600873384233100077e-02,9.433952320183931761e-02,3.590717771824303468e-03,5.209607377229128790e-03,-3.675159236760505623e-03,-1.639487575866615914e-03,-1.367556671093783432e-03,3.492300478062690394e-03
4.673321234119782314e-02,3.195215060023508941e-02,3.299112104349844365e+00,1.005446678067900834e-01,1.211676226414037383e-01,2.162191733140237104e-01,1.795202633113617344e-02,8.257713248638838544e-02,-2.360253715553128728e+01,-7.225726369190853260e-02,-7.923040544717556699e-01,1.833692781612799583e-01,-9.540660130440248299e-01,-1.768950326486769531e-01,-1.019998345591184519e+00,-4.217800243556396045e-01,-1.487629655052034039e-01,-4.833910123204528397e-01,5.703661812804459164e-01,7.407867564688421780e-01,1.210927866825712435e-01,2.091676979592241737e-03,2.681350842240986469e-03,5.101557215357980200e-03,7.996899405216231684e-04,1.549988115957216242e-03,1.006969581753329674e-03,3.614021730108874647e-03,1.041522481617403358e-02,1.084295826578873245e-01,4.288790442859036775e-04,2.094015670786072373e-03,1.622737767535326059e-03,2.929428184270880739e-02,1.179673321234119693e-02,-1.435322343306305592e-02,2.385889035206201214e-02,-3.550035865765105436e-03,-3.839274203685855147e-02,3.665503593036403829e-02,8.407379209297967393e-03,2.994555353901996730e-02,-9.295466821260482959e-01,-1.171058868402675479e+00,9.302353101867733010e-02,-8.676097913529717820e-02,-5.283507841290918661e-01,6.209962706542198063e-01,-4.555053670210796879e-01,6.046322522195581861e-01,4.630232488107481892e-01,7.005961064256587267e-01,2.543874873321905206e-02,2.503383840087777257e-01,-7.521510423094977804e-02,-9.080692692050229206e-05,-1.696900281723041221e-02,6.528506509422488460e-04,-7.157432624000693161e-03,-1.327069271118767879e-02,-4.683769744460957590e-02,-1.008940081751842494e-01,6.266919103662514472e-03,9.803633434622066600e-02,-1.629367763347448241e-03,6.665439385027073158e-05,1.189024834519406383e-03,4.444264689610136210e-04
3.811252268602540599e-02,3.067520014800187086e-02,3.276019050199174831e+00,9.227594183779491699e-02,1.066492867639625142e-01,3.869934744327575560e-01,8.099823513018251930e-03,9.255898366606170324e-02,-2.408326597785591972e+01,3.746352791943464711e-01,1.453527820335341614e-02,-6.917025918012738028e-01,-1.098480784613288463e+00,-3.695942026031158734e-01,-1.365782088301458641e+00,7.430267944102142419e-02,-5.370786834779470720e-01,-1.583263972695880817e-02,7.860135854004129952e-01,7.173665507517881235e-01,1.205796602085904556e-01,8.368043544105674284e-04,1.142850123500143214e-03,1.217303211607574306e-02,2.507414576479769321e-04,8.079964927868565211e-03,1.727448068081828937e-03,6.338216675378036298e-03,4.279331100102338678e-03,1.627505652985596629e-01,9.192274923448389432e-04,7.462697418085860544e-04,4.453474398680323148e-04,4.419969167557852296e-02,-8.620689655172417143e-03,-1.276950452233218541e-03,-2.309305415066953415e-02,-8.268725968995166431e-03,-1.451833587744122411e-02,1.707743011187338456e-01,-9.852202818117921507e-03,9.981851179673317809e-03,-4.807288223246324321e-01,4.468925428862550175e-01,8.068393326751090999e-01,-8.750718699625537056e-01,-1.444147715692636336e-01,-1.926991699544389203e-01,-3.457837427102741223e-01,4.960827037966610287e-01,-3.883157179727436681e-01,4.675583725934940316e-01,2.156474041199670788e-01,-2.342020571705405452e-02,-5.131264739807878117e-04,-1.254872625181674417e-03,-1.538500718740843255e-03,7.071474900717762864e-03,-5.489484828736462905e-04,6.529976811911348752e-03,7.204784863284992638e-04,2.724194945269161651e-03,-6.135893716071694898e-03,5.432098264067233839e-02,4.903484480589352656e-04,-1.347745928977486319e-03,-1.177390327667293853e-03,1.490540983286971558e-02
1.860254083484573495e-02,1.776791698013978696e-02,3.124969725390464692e+00,1.023368803006628330e-01,1.603615464172029603e-01,2.728043612758046521e-01,2.747831120947359998e-02,2.177858439201451821e-02,-2.420929360639928873e+01,2.126684106319167711e+00,9.336085067877979426e-01,-4.978731234230557995e-02,-5.343561536961893843e-01,8.538035811234340189e-02,-9.195714975928592771e-01,-1.059893753507531039e-01,-6.908552740131898018e-01,-6.044912780554829723e-01,-6.183794900817758400e-01,1.184194177372240309e-01,7.640535971028977746e-02,1.258220102186695562e-02,4.019290387325924713e-04,5.228209803164475533e-02,5.352995904494918522e-02,7.323344155079140883e-02,5.948926051717089158e-02,2.434880308855508560e-02,4.738286862162773548e-04,4.528004495865396023e-03,4.720586990619196621e-03,4.989646432367302910e-03,6.687223145915566474e-04,2.622319181307964514e-02,-1.950998185117967104e-02,-1.290728316786208391e-02,-1.510493248087101392e-01,1.006093846286791604e-02,5.371225965324044616e-02,-1.141891131569529039e-01,1.937848769645534805e-02,-7.078039927404718157e-02,-1.260276285433690191e-01,1.752048827124821351e+00,9.190732285844445126e-01,6.419152794589682021e-01,5.641246309170990791e-01,4.549745607154592753e-01,4.462105907085993639e-01,-1.802920547917745142e-01,-1.537765905352427298e-01,-5.886586383285241642e-01,-1.404393075482188724e+00,-5.989471330145641481e-01,-4.417430049830067817e-02,1.174539666745638873e-02,-7.409210847675506886e-04,4.010906591556900880e-02,5.327921758730121138e-02,6.515347662292284014e-02,5.776181244908906026e-02,1.801058641317705017e-02,-3.805502413886061377e-03,-1.582225608026942565e-01,3.801359498274357786e-03,4.243376690558717072e-03,2.233748747235243326e-04,-1.797649986249887782e-02
1.996370235934664256e-02,5.882594842324360106e-03,2.359690649029811738e+00,1.169036852182948200e-01,1.981909197931499278e-01,1.059487455585204491e-01,1.154044892484226183e-02,1.633393829401088779e-02,-2.600692055672556080e+01,2.803950330652654088e+00,6.298463215123463188e-01,8.053073663790213943e-02,-1.479688535489397661e-01,1.515836500473583537e-01,-6.196326725424750048e-01,-1.972010388550200499e-01,-2.835902232185310012e-01,-3.052002789767397362e-01,-2.999926176801767652e-01,-2.362607044782866483e-01,-2.015236326188858951e-01,1.333512661651606590e-01,4.406348175033522000e-04,7.618806911304593088e-02,1.496303152340045309e-02,1.214380121362503354e-02,3.419820149011311601e-03,1.189614511721008051e-02,9.769028360812885992e-04,3.776350016511040297e-03,4.954480227358542405e-03,3.583387489677478110e-02,2.615556352821811915e-03,3.863784941659934025e-02,1.361161524500907605e-03,-1.188532213781542599e-02,-7.652790763606529545e-01,1.456680491763198693e-02,3.782937337594696747e-02,-1.668556157172841892e-01,-1.593786228463133642e-02,-5.444646098003630419e-03,-1.797626950326272066e+00,6.772662243334863774e-01,-3.037621852754516238e-01,1.303180489802077124e-01,3.863873001472496460e-01,6.620329193501495180e-02,2.999388250503842723e-01,-9.121166350426694602e-02,4.072650507946588005e-01,2.992909990787432362e-01,3.183868724015990748e-01,-3.546801222155107070e-01,-2.779289923291756725e-01,1.207690651432937051e-01,3.870577877075972876e-05,2.390597108140117555e-02,-3.856692752154873560e-02,-6.108964033716637876e-02,-5.606944036815957738e-02,-1.245265797134500509e-02,5.030741498650112987e-04,-7.516544793543557257e-04,2.338932367393457834e-04,3.084422846440747906e-02,1.946834038230255267e-03,1.241465760351969511e-02
7.350272232304899678e-02,3.594795469208129837e-03,2.292550546247729137e+00,1.788815885635106628e-01,1.207945641354673527e-01,1.733193676967471397e+00,1.838633371547664097e-02,2.313974591651542512e-01,-2.596898328918431531e+01,6.865986357134090667e-01,5.979473566699560205e-01,4.191918015001332154e-02,-3.930272587588516942e-01,-1.336549565355862612e-01,1.655930795868166827e-01,4.360066670615735107e-02,-4.015583624500472237e-01,-7.422719975429877826e-01,2.884418619183379273e-02,3.700306862468960012e-01,-5.166069679510509882e-01,8.363267710505635846e-03,1.041824337018568223e-03,1.624984314490771423e-02,1.286328643881025705e-02,4.748554093194539208e-03,2.740113186469166680e-03,3.569560908776572491e-03,2.971641491631453989e-03,2.129648150214156262e-03,2.383118745597841755e-03,4.639414362973258779e-03,2.545017974136046680e-03,4.531755988159354848e-03,5.353901996370235422e-02,-2.287799373116230269e-03,-6.714010278208260019e-02,6.197790334521584288e-02,-7.739635565768257508e-02,1.627244931408950990e+00,6.845884790634379144e-03,2.150635208711433599e-01,3.793726754124548961e-02,-2.117351694939245021e+00,-3.189896484239029828e-02,-3.861155648788881789e-02,-2.450584052099119281e-01,-2.852386065829446427e-01,7.852257521292916875e-01,2.408017055611774149e-01,-1.179681392315162225e-01,-4.370717185662480464e-01,3.288368038720105302e-01,6.062913907251826773e-01,-3.150833353321650931e-01,-1.249879984546550249e-01,6.011895195152160230e-04,-5.993822596813822012e-02,-2.099745084590196043e-03,-7.395247120430494328e-03,-6.797069625421449206e-04,-8.326584208433508022e-03,1.994738655550165607e-03,-1.646701866296884035e-03,-2.571361481760700649e-03,-3.119446053380152406e-02,-7.053837868576523507e-05,-3.410609342843998193e-02
1.592558983666061689e-01,6.173551653169003471e-03,3.016251132629535814e+00,1.868857129322231692e-01,1.184894129493381798e-01,1.743948754357415254e+00,1.852936265288335476e-03,2.431941923774954550e-01,-2.557063574092634894e+01,-1.149739967020672327e-01,3.730566940567567324e-01,-2.841002102312636252e-02,-3.832980287562250399e-01,6.241311652835827839e-02,-3.635505864497604600e-01,-1.118578597465765823e-01,-2.348470580110134653e-02,-2.714952318690775912e-01,-1.450342918511063617e-01,5.142045273554712859e-01,1.686061451648073750e-01,1.842902285119322678e-03,2.289325277385975341e-03,2.215865461157977712e-03,2.017968735642717074e-03,3.806144068904588652e-03,2.003394264131123578e-03,5.697019254641359429e-03,3.341247920337123666e-03,2.801147615304069773e-03,1.505402170921516609e-03,2.610348685140302313e-03,4.665331807426851066e-03,1.208800427271947099e-03,8.575317604355717216e-02,2.578756183960873635e-03,7.237005863818066764e-01,8.004124368712506321e-03,-2.305151186129172913e-03,1.075507738994385676e-02,-1.653339745018830506e-02,1.179673321234120387e-02,3.983475482579663662e-01,-8.015726324154762716e-01,-2.248906626131992881e-01,-7.032920117313967712e-02,9.729230002626654272e-03,1.960680730639445257e-01,-5.291436660365771427e-01,-1.554585264527339472e-01,3.780736566489458772e-01,4.707767656739101914e-01,-1.738784780429401544e-01,1.441738411085752847e-01,6.852131131158583077e-01,-6.520365425386313168e-03,1.247500940367407118e-03,-1.403397768374973695e-02,-1.084531770316753997e-02,-9.424100242899505556e-04,-7.367189223380431022e-04,2.127458345864786937e-03,3.696064287056696762e-04,6.714994650899135109e-04,-8.777165746763251463e-04,-2.029065677832956466e-03,2.120313833290804386e-03,-3.322955560887407532e-03
1.229582577132486421e-01,2.036926492392102453e-04,3.022429648454246554e+00,1.510694685367488799e-01,1.262379959543130092e-01,1.527832461679689890e+00,2.127357892216149779e-03,2.214156079854809334e-01,-2.873932195626169417e+01,1.012533190729285826e+00,4.109092033622192552e-01,-3.138544290505700385e-01,-6.298432973463335971e-02,3.215293909983696907e-01,-1.611961988023769554e-01,1.567935271103080008e-01,1.893601064940184653e-01,-2.157693905030498294e-01,-1.831174615163112251e-01,3.372739734763528785e-02,-8.692542278769055386e-02,9.652523095188455735e-03,2.809597163633084996e-03,1.861717809347632549e-02,1.197523741051446586e-02,8.613082305887235016e-03,3.435790190633815355e-03,9.794696347708164649e-03,1.564438924375108385e-03,1.267482276365899593e-02,3.513595758450951349e-03,1.477099937114738359e-02,3.903646770837355083e-03,5.214468528021716509e-03,-3.629764065335752687e-02,-5.969859003929793226e-03,6.178515824710739679e-03,-3.581624439547428929e-02,7.748583004974829436e-03,-2.161162926777253634e-01,2.744216269278143029e-04,-2.177858439201452168e-02,-3.168686215335345224e+00,1.127507187431353142e+00,3.785250930546252279e-02,-2.854444080274436968e-01,3.203136990215916802e-01,2.591162744700113985e-01,2.023543876473835046e-01,2.686513868568846108e-01,2.128448122951198118e-01,5.572584136602776184e-02,-3.808316966520486346e-02,-4.804771300078359841e-01,-2.555315679524979289e-01,7.809620810069133057e-03,5.202718862471096550e-04,1.640131263231834821e-02,9.957268674871748784e-03,4.806938236982646363e-03,1.432395926502691777e-03,4.097677093066805221e-03,-1.776808995962015280e-03,9.873675148354925726e-03,2.008193587529434956e-03,1.216065068600708128e-02,-7.616850365894959826e-04,4.005668100749769193e-03
7.985480943738657023e-02,1.816832008257229152e-04,3.286297717074484481e+00,1.211010348295403077e-01,1.271752775989529460e-01,8.160975154716264557e-01,2.848254087349538777e-03,1.724137931034482873e-01,-2.868433329907002616e+01,1.369514062335702498e+00,-1.217968778115466055e-01,2.131548179158936074e-01,-6.217366200156049239e-01,3.121087271468280244e-01,-5.127960552778507153e-02,-2.436194340439084768e-02,2.567691986895205281e-01,-1.182292665099683171e-01,-1.001433937096431609e-01,4.373605233954349636e-01,2.919885736143060240e-02,1.058140042952073444e-02,5.816239724135457284e-03,4.591994075537479680e-02,1.200267252842606054e-02,1.807674695541360704e-02,5.331106914596440635e-03,2.401494219561105953e-02,4.939234731671114133e-03,8.279885175838936143e-03,3.380491291209791749e-03,5.242090299048695126e-03,4.630287887362361833e-03,1.173692383509688728e-02,-4.310344827586207184e-02,-2.200944841348733013e-05,2.638680686202379277e-01,-2.996843370720857214e-02,9.372816446399367951e-04,-7.117349462080634348e-01,7.208961951333889978e-04,-4.900181488203264601e-02,5.498865719166801114e-02,3.569808716064166720e-01,-5.327060811737658330e-01,5.270092469664636736e-01,-5.587522902809716197e-01,-9.420663851541666300e-03,1.099165932745918839e-01,-1.811554705146988520e-01,6.740909219550206277e-02,9.754012399308151227e-02,8.297406780666806425e-02,4.036331260477996619e-01,1.161242801491211563e-01,9.288773343322787035e-04,3.006642560502372288e-03,2.730276266189847131e-02,2.743511791159468360e-05,9.463664649526372027e-03,1.895316723962625280e-03,1.422024584790289488e-02,3.374795807296005964e-03,-4.394937587820059791e-03,-1.331044672411595998e-04,-9.528909072098688468e-03,7.266411165250067500e-04,6.522455307075170766e-03
6.125226860254083527e-02,1.572117282281309104e-04,3.185108941594584575e+00,1.161189813321098635e-01,1.309023605699352610e-01,5.823696843197395667e-01,2.729402928684373890e-03,9.981851179673320584e-02,-2.918991339491855186e+01,1.726929142944298778e+00,1.824379962639325475e-02,2.949768317525053307e-01,-4.997765265880244057e-01,-1.374726670903583803e-01,-3.559292669641472839e-01,-5.906587698344387821e-02,2.693727051214892532e-01,5.378999736070083637e-02,-4.441339450431155966e-02,4.122849649723557830e-01,2.565538931917832333e-01,7.756333784035387632e-03,6.850379198995039387e-03,2.716956336383606271e-02,4.408693196217543069e-03,2.293440739194348155e-02,3.180212274390176175e-02,3.711405441973215924e-02,1.024319671432391771e-03,3.411163651557728299e-02,3.491024295731500610e-03,1.938659180647088823e-02,9.324597994864559231e-03,1.259725385039320647e-02,-1.860254083484573495e-02,-2.447147259759200472e-05,-1.011887754798999062e-01,-4.982053497430444233e-03,3.727082970982315002e-03,-2.337278311518868890e-01,-1.188511586651648869e-04,-7.259528130671508150e-02,-5.055800958485257013e-01,3.574150806085962806e-01,1.400406774379398533e-01,8.182201383661172334e-02,1.219600934275805182e-01,-4.495813942371864047e-01,-3.046496614363621847e-01,-3.470393357905303400e-02,1.260350643196872511e-02,1.720192638706691535e-01,5.572999920533160123e-02,-2.507555842307918059e-02,2.273550358303526309e-01,-2.825066645485346806e-03,1.034139474859582103e-03,-1.875037739153873409e-02,-7.593979332208517473e-03,4.857660436529874504e-03,2.647101582930531938e-02,1.309911222412109971e-02,-3.914915060238722579e-03,2.583175133973834858e-02,1.105330045217088608e-04,1.414450150742219310e-02,4.694310107502197398e-03,8.603300152963191949e-04
