9.528130671506351845e-02,5.461969532130908026e-04,3.182118932169158310e+00,1.326909943587798735e-01,1.220018473251207880e-01,1.118285592321525357e+00,0.000000000000000000e+00,1.578947368421052544e-01,-2.732131988131540723e+01,4.848218591219547458e-01,1.196217136842576551e-01,-2.913992734702741672e-01,-4.889998896746593909e-02,5.447843219371875101e-01,-5.817224477796941740e-01,2.043160535097746089e-02,-2.557227353011237714e-01,-3.289375725307183695e-02,2.496599993268014406e-01,5.227965049297719075e-02,2.101009992134386939e-01,6.319328670955282577e-03,2.876255317084483541e-03,1.080664075082094985e-02,2.578323195703223578e-03,2.109665156112530693e-02,1.181065775444844687e-02,4.146774911161535404e-02,2.274194436700799869e-03,4.306389403860605425e-03,1.182127308981668554e-02,1.197432849009478703e-02,2.464501241402095380e-03,1.074231186639921544e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.627949183303085162e-02,1.229244729985702741e-04,3.249312997603653663e+00,1.186444998547132312e-01,1.617146292314498579e-01,3.360055784539051627e-01,5.717152784602683689e-03,5.172413793103448204e-02,-2.969497488192619272e+01,1.906811856173138642e+00,-3.246636893660239109e-01,2.151785884700456730e-01,1.446240979901329826e-01,-5.554057262942599382e-03,-2.068170456792776946e-01,2.820348392975629004e-01,2.822957083845389903e-01,3.106785628558350609e-01,2.005119172330605548e-01,1.962708282243794122e-01,2.167816004603307367e-01,7.618200828175035813e-03,5.500595929803197594e-03,2.418713460118128780e-02,2.863179747839480430e-03,1.236581777360052856e-02,2.514920525085578232e-03,4.586609266017326048e-02,2.240516501662936141e-03,7.518111055892999495e-03,7.899492971545097122e-03,4.617943190572600803e-02,7.427316242322088390e-03,1.523585437992133751e-02,-1.497277676950998365e-02,-3.428725522956063633e-05,6.420405600906908816e-02,2.525518522603367733e-03,3.081226866151459687e-02,-2.463641058658344041e-01,2.987749855918309799e-03,-4.809437386569872380e-02,-5.050614870076408636e-01,1.798827132288398634e-01,-3.429074889924171865e-01,-7.979824328245965770e-02,6.444006245781573883e-01,1.319186098274157670e-01,1.491122212848695894e-01,3.411007162810067994e-01,1.292300326304973712e-02,2.568885654951342246e-01,2.449253117373721145e-01,-2.160141367479763708e-01,-3.977229273145249655e-02,-1.381329558603518193e-04,-1.349783269191841793e-03,-2.982428762654774912e-03,-1.545513448378062638e-03,-1.056858961834295299e-02,-2.928720221881618221e-02,8.752038240441101236e-03,1.216196830230544370e-03,-2.659352545968428350e-02,4.408468675813596513e-03,2.679284009925511981e-02,-1.897281752542470841e-03,2.638600529528131039e-03
2.359346642468239733e-02,4.334402030068499473e-02,2.982376249171765359e+00,5.316326701501077751e-02,1.083861957521612823e-01,1.103142162098566699e-02,3.358756738093995886e-02,2.177858439201451821e-02,-2.440919128089115731e+01,3.548301659368471306e+00,-1.414713265207358628e+00,6.958071741376119917e-03,-2.770096269923216781e-01,-7.428837846294172875e-01,-6.886441402785565824e-01,4.261680002657082245e-01,-1.919322636784636105e-01,-7.237535926574216738e-01,-8.643505473493348079e-01,-6.844553685032341850e-01,-2.444713937388013070e-01,1.070053688999651406e-02,1.126750435107416043e-02,6.466363681049065726e-02,3.557427822558639069e-02,5.562180711005296208e-03,5.364107987448493535e-03,1.789938140928015817e-03,9.786805104274771486e-06,1.527855928084160360e-03,2.088064344848574328e-03,1.406182963156305107e-03,2.701511617907030095e-04,1.853254814451705049e-02,-2.268602540834845430e-02,4.322109582768642738e-02,-2.669367484318883044e-01,-6.548123283970244679e-02,-5.332843347928857558e-02,-3.249741568329194696e-01,2.787041459633727430e-02,-2.994555353901996383e-02,5.285783601035035417e+00,1.641489803195332664e+00,-1.090049575841334661e+00,-2.082205167286695635e-01,-4.216337249824546607e-01,-7.373297273664747298e-01,-4.818270945992788601e-01,1.441331609681453241e-01,-4.742279720630026008e-01,-1.034432155513256735e+00,-1.064862464582395418e+00,-8.807261967276136527e-01,-4.612529941991320159e-01,3.082336061821478249e-03,5.766908421270962835e-03,4.047650220930937293e-02,3.271109847774691243e-02,-6.803637062595232349e-03,2.849187462362915303e-03,-4.407615451924524336e-02,-2.230729696558661317e-03,-5.990255127808838918e-03,-5.811428626696523228e-03,-4.477324894256970444e-02,-7.157165080531385434e-03,3.296693764595712978e-03
2.359346642468239733e-02,3.965238050267144883e-03,2.783448494678748553e+00,1.011843757726974963e-01,1.386291727808804386e-01,3.629905842804381777e-01,2.568199069009109367e-02,4.446460980036297944e-02,-2.613165259136277285e+01,2.258956935254563536e+00,5.887722722615976734e-01,-7.436183664696457973e-02,3.912151133858439156e-01,-9.723810194054116618e-01,2.147106588702781677e-02,8.174610250229763508e-02,-5.528289883886843281e-01,-8.152174598221620383e-02,-2.862967653762120146e-01,-3.182040620827441546e-01,-7.474684243270681705e-01,1.151034043756666708e-01,5.849995835131345133e-04,1.066286731703407903e-01,3.332977400259247176e-03,9.193874090559344195e-03,4.929217390526884762e-03,5.318983126967997098e-03,4.389245157973559316e-04,1.280978547040342169e-03,7.451154874114913028e-03,1.533878061359120193e-02,1.262161509478812145e-03,3.973591067051848724e-02,0.000000000000000000e+00,-3.937878225041784724e-02,-1.989277544930168062e-01,4.802110875768671877e-02,3.024297702871915627e-02,3.519591626594524847e-01,-7.905576690848865190e-03,2.268602540834846124e-02,-1.722461310471615548e+00,-1.289344724113907770e+00,2.003485537468956412e+00,-8.131990838834070312e-02,6.682247403781655937e-01,-2.294972347759943743e-01,7.101152061655844339e-01,-3.444218977634105894e-01,-3.608967247102207176e-01,6.422318466752054977e-01,5.780537819731228488e-01,3.662513064204900304e-01,-5.029970305882668358e-01,1.044028674856701533e-01,-1.068250476756102581e-02,4.196503635985013303e-02,-3.224130082532714048e-02,3.631693379554047987e-03,-4.348905969216087727e-04,3.529044986039981281e-03,4.291377106930811618e-04,-2.468773810438181903e-04,5.363090529266338266e-03,1.393259765043489661e-02,9.920103476881091901e-04,2.120336252600143676e-02
7.803992740471869805e-02,1.568348847475561220e-02,3.111242820442250423e+00,1.124895564507919776e-01,1.279515160798464779e-01,7.101442859316988709e-01,1.270335437635198433e-02,1.234119782214156136e-01,-2.337722892591510160e+01,1.183125580573079372e+00,6.810892359264947293e-01,-7.236232091962236934e-01,-1.253346977322437938e+00,-2.944162024622691831e-01,-7.555718010216183611e-01,2.772294476740777558e-01,-1.354395447761257976e-01,-2.365988639075445599e-01,-1.919382392408964522e-01,5.594364675424849664e-02,2.483972500950177020e-01,7.543599011169950172e-03,9.331824011661804183e-03,2.546428105248332505e-02,8.092666379371357341e-03,3.416369048818854864e-02,2.994264288312499522e-02,6.627948323236551934e-03,3.296535320835753975e-03,1.868489108907862850e-02,6.088144878385845157e-03,7.088695361743977547e-03,7.985123267102304037e-03,1.011110268621850765e-02,5.444646098003630419e-02,1.171825042448846818e-02,3.277943257635018703e-01,1.130518067809448135e-02,-1.067765670103396070e-02,3.471537016512606932e-01,-1.297863631373910934e-02,7.894736842105262720e-02,2.754423665447671254e+00,-1.075831354681484164e+00,9.231696366489705596e-02,-6.492613725492590859e-01,-1.644562090708281854e+00,6.779648169431424787e-01,-7.770428669086462126e-01,1.954833451717801207e-01,4.173894436125585305e-01,-1.550771179253283560e-01,9.435852613531556243e-02,3.741477088369926651e-01,9.958656744220858448e-01,-1.075598053644967189e-01,8.746824428148669561e-03,-8.116439211785746177e-02,4.759688979112110599e-03,2.496981639762920618e-02,2.501342549259811046e-02,1.308965196268554836e-03,2.857610805038397934e-03,1.740391254203828633e-02,-1.363009995729067871e-03,-8.250085251847224382e-03,6.722961757623492109e-03,-2.962480798429997786e-02
5.172413793103448204e-02,3.199152382508284407e-03,1.418396959012776071e+00,1.293374997222306866e-01,1.809743313674694876e-01,3.397715114569556660e-01,3.430989692775199360e-03,9.437386569872958930e-02,-2.592188635808713215e+01,1.924168810026737120e+00,9.136397262001965114e-01,-3.612211901673614833e-01,-1.180990166586807444e+00,1.934788743804208566e-01,-7.346344234905126669e-01,8.985207825959744543e-01,-8.955139698296403494e-02,1.054229866415927891e-01,3.782380034553986525e-02,-4.517599790981512431e-01,9.529600150295330918e-02,2.023818040573169622e-02,1.672642512301178441e-02,3.528657098117302104e-02,1.109219309252664279e-02,5.855742181899712892e-03,5.314877142042262470e-03,4.995145450723708670e-03,3.625676586462606328e-04,9.556142582198244584e-03,1.519820839355848566e-02,1.496058819644263682e-02,8.111108242720361725e-03,8.846778577821063153e-03,-2.631578947368421600e-02,-1.248433609224732822e-02,-1.692845861429474352e+00,1.684794327143870896e-02,5.302281528762300966e-02,-3.703727744747432049e-01,-9.272364683576785407e-03,-2.903811252268602427e-02,-2.544657432172030553e+00,7.410432294536577480e-01,2.325504902737017821e-01,3.624020190288622101e-01,7.235681073563049459e-02,4.878950768426900675e-01,2.093737753110569422e-02,6.212913349218966985e-01,4.588814779316176262e-02,3.420218505491373628e-01,2.297620395864363174e-01,-5.077036258523996981e-01,-1.531012485920643929e-01,1.269458139456174604e-02,7.394601111349980230e-03,9.822289928689695998e-03,2.999526713155285448e-03,-2.830794830628883402e-02,-2.462776574108273275e-02,-1.632802872512843263e-03,-2.933967662189493342e-03,-9.128748506880383917e-03,9.110063515172640500e-03,7.871892834698659275e-03,1.259849756180576874e-04,-1.264324108397444496e-03
3.221415607985481100e-02,2.295985914552977898e-04,3.225875030351117445e+00,1.090447530383478886e-01,1.645931938733790623e-01,2.442454119529240686e-01,5.751554208003819765e-03,4.174228675136116423e-02,-2.912686306888154064e+01,2.346428049831818186e+00,6.022849612783114787e-02,-3.956580450238244562e-01,-5.662443672734438493e-01,-1.886843369527555284e-03,-2.081754393338700049e-01,4.681818193878558576e-01,-2.457122577718326428e-02,-1.478434653674014915e-02,-1.215974934634942717e-01,-5.291220174111919972e-02,1.443611266919368752e-01,8.848315667992512693e-03,1.219876218396123181e-02,3.855845829485125137e-02,1.377295149395691039e-02,1.593649099083910281e-02,1.153830604055240076e-03,1.104327493263791704e-01,2.737185633989444762e-03,8.847122089748587700e-03,1.622255991146874868e-02,1.764454154396430732e-02,2.462088554718432944e-03,2.866690284707712130e-02,-1.950998185117967104e-02,-2.969553791052986780e-03,1.807478071338341374e+00,-2.029274668388279801e-02,-1.638113749409042530e-02,-9.552609950403159744e-02,2.320564515228620405e-03,-5.263157894736842507e-02,-3.204976710794408490e+00,4.222592398050810658e-01,-8.534112300723654121e-01,-3.443685485646297284e-02,6.147457993133635945e-01,-1.953657177499484032e-01,5.264589841566427175e-01,-4.303389632081185967e-01,6.498017120578077066e-02,-1.202073331783329313e-01,-1.594212938090341369e-01,3.988477773570320295e-01,4.906512518898356601e-02,-1.138986473773918352e-02,-4.527662939050552601e-03,3.271887313678230325e-03,2.680758401430267598e-03,1.008074880893938992e-02,-4.161046537987022828e-03,1.054376038756554557e-01,2.374617975343184129e-03,-7.090204924496568833e-04,1.024351517910263021e-03,2.683953347521670502e-03,-5.649019688001928781e-03,1.982012426925605642e-02
3.176043557168783948e-02,1.538991063983216156e-04,3.203851772176955937e+00,9.926423939795572804e-02,1.424666930420518118e-01,1.787943891175050315e-01,4.536664661599945116e-03,2.903811252268602427e-02,-3.014771893561925253e+01,2.442881755590107673e+00,-7.393352102310106477e-02,-3.920090326009607051e-01,-2.618771497005508708e-01,1.902682932268821292e-01,-2.494635554744828454e-01,1.606611051250654287e-01,1.036546694030460319e-01,1.521951638884214419e-01,1.689245956127323200e-01,-5.160953823777321425e-02,-4.131041232649573097e-02,1.651722585089945849e-02,7.098335385794734371e-04,2.660391339210441478e-02,4.232304680355343995e-04,1.359859145472160427e-02,3.849308447674415837e-03,2.136815741775050237e-01,6.176983346155281128e-03,5.161402187415082415e-03,5.341218910060532149e-03,1.047294994634227414e-02,9.181732353639776925e-03,5.703127350970484122e-02,-4.537205081669715145e-04,-7.569948505697617416e-05,-2.202325817416150855e-02,-9.780513640392160535e-03,-2.212650083132725043e-02,-6.545102283541903709e-02,-1.214889546403874650e-03,-1.270417422867513996e-02,-1.020855866737711892e+00,9.645370575828948745e-02,-1.341620171509322057e-01,3.649012422863751048e-03,3.043672175728929785e-01,1.921551365964096758e-01,-4.128811614061284052e-02,-3.075207142627904289e-01,1.282258951802293101e-01,1.669795104251615980e-01,2.905220890762265640e-01,1.302663503345985463e-03,-1.856715390184326131e-01,7.668910182906945802e-03,-1.148892864538175913e-02,-1.195454490274683659e-02,-1.334972102592137631e-02,-2.337899536117498539e-03,2.695477843619175761e-03,1.032488248511258533e-01,3.439797712165836366e-03,-3.685719902333505285e-03,-1.088134100140821653e-02,-7.171591597622033187e-03,6.719643798921343981e-03,2.836437066262771992e-02
3.039927404718693188e-02,5.400814103674731652e-04,2.756374131069144529e+00,1.022773124935789091e-01,1.649032366395191407e-01,1.281230463078965320e-01,1.287779889810007974e-02,2.087114337568058212e-02,-2.865516385402832356e+01,2.642128085282771544e+00,2.894177286367990432e-01,2.822532669592831001e-01,8.408190621832800637e-02,1.210511807970716669e-01,-7.484231062856177008e-01,-7.694244904392509576e-02,-2.943396940871100820e-01,-4.158420112698469340e-01,-1.734131224068298227e-01,-1.936994396094487980e-01,-2.462302322403867039e-01,5.456009976229343750e-02,8.103010175566595016e-04,9.989346426736201573e-03,3.912859082765224317e-02,8.428539354605499301e-02,2.613816487158649240e-02,2.194102134586460584e-02,1.853751197785464058e-03,6.381750941586318733e-03,7.004987013008045875e-03,3.844467750510691811e-02,4.285740372729718306e-03,2.453416697276503133e-02,-1.361161524500907605e-03,3.861823039691515496e-04,-4.474776411078114080e-01,3.013073095623181041e-03,2.243654359746732885e-02,-5.067134280960849946e-02,8.341134236500135496e-03,-8.166969147005442159e-03,1.492555081590928978e+00,1.992463296926638705e-01,3.633512496599001218e-01,6.742622995602438607e-01,3.459590559188788772e-01,-6.921711242981046230e-02,-4.989595508111348554e-01,-2.376035541689905384e-01,-3.979943634901561000e-01,-5.680371751582683482e-01,-3.423377180195621428e-01,-1.420899013716755976e-01,-2.049198199138909660e-01,3.804287391139397900e-02,1.004674789771860645e-04,-1.661456696536821320e-02,3.870536035961670562e-02,7.068680209133339221e-02,2.228885642391207483e-02,-1.917405528316404317e-01,-4.323232148369817070e-03,1.220348754171236318e-03,1.663768102947513726e-03,2.797172755876464398e-02,-4.895991980910058619e-03,-3.249710653693980988e-02
2.949183303085299579e-02,6.766918258069973182e-04,2.884434228342355855e+00,1.035170112377132717e-01,1.758377128013277613e-01,1.158780473101256314e-01,1.142980622036530482e-02,3.992740471869328511e-02,-2.787170027487250223e+01,2.842868732219212546e+00,-2.722274909873355631e-01,3.186948708068367830e-01,1.642868441081059838e-01,-4.239015240789835159e-01,-6.187287549860558400e-01,1.301816699086572882e-01,-1.547887504923421420e-01,-1.082539512779905483e-01,3.785191330874884130e-01,7.581816278944948639e-03,-2.970781360808233754e-02,8.554665236740149545e-03,4.419587577071867716e-03,3.250506598134595554e-02,1.193372883161642611e-02,6.383399823359184322e-03,1.878720541936057184e-02,2.523164115117706302e-02,1.562091380556759109e-03,1.456198956643080591e-02,2.721557494304068306e-02,2.366672956217549806e-02,2.874308443531176961e-03,1.005933961574148952e-02,-9.074410163339360902e-04,1.366104154395241530e-04,1.280600972732113263e-01,1.239698744134362651e-03,1.093447616180862059e-02,-1.224499899777090062e-02,-1.447992677734774927e-03,1.905626134301270300e-02,7.834635791558213214e-01,2.007406469364410029e-01,-5.616452196241346062e-01,3.644160384755368298e-02,8.020493788977797744e-02,-5.449527048760551828e-01,1.296943512995618608e-01,2.071241189525823700e-01,1.395509435947679400e-01,3.075880599918563996e-01,5.519322554943182357e-01,2.012812558883937397e-01,2.165224186323043698e-01,-4.600543452555328622e-02,3.609286559515208215e-03,2.251571955460975397e-02,-2.719486199603581705e-02,-7.790199372269580869e-02,-7.350959452225920565e-03,3.290619805312457180e-03,-2.916598172287049491e-04,8.180238624844488049e-03,2.021058793003263632e-02,-1.477794794293142006e-02,-1.411431929198541345e-03,-1.447482735702354181e-02
5.943738656987295615e-02,1.106540037108316244e-04,3.241736779372426547e+00,1.479962943483859594e-01,2.013241981234426825e-01,3.943399249467358647e-01,7.018961967945059818e-03,4.537205081669691553e-02,-2.997867323879759027e+01,2.015538632219682658e+00,-2.556990696204310964e-01,-1.365282777619664933e-01,3.879464955445714736e-02,-1.105291993474001033e-01,-2.476305449796966096e-01,-2.574242203004303287e-01,-1.395198886792080872e-01,5.830164577699047113e-03,1.163970566286119113e-01,3.317672808442148069e-01,2.118457238736123904e-01,1.948526411625640248e-02,9.324600001871459530e-04,1.426362451135530784e-02,2.557578108464187913e-02,6.195192362511882898e-03,1.005958034824628797e-02,1.088243102983073030e-01,3.098291571576889530e-03,1.771706969933943207e-02,7.383410927953288835e-03,3.019737543517264297e-02,9.029876166161432752e-03,2.779056968474995920e-02,2.994555353901996037e-02,-5.660378220961656938e-04,3.573025510300706920e-01,4.447928311067268770e-02,2.548648532211492124e-02,2.784618776366102333e-01,-4.410844252420244999e-03,5.444646098003630419e-03,-2.106972963925088038e+00,-8.273300999995298888e-01,1.652842136690446662e-02,-4.552231485688033041e-01,-1.254921945536488503e-01,3.133723247315833849e-01,3.710982100063592304e-01,-3.876058902090876446e-01,1.526886181313405477e-02,1.140841158556895885e-01,-2.621220764588765295e-01,3.241854645652698652e-01,2.415535374816947245e-01,1.093059887951625293e-02,-3.487127576884721872e-03,-1.824144146999064769e-02,1.364205225302545302e-02,-1.882074608473014235e-04,-8.727625071114283872e-03,8.359266914713023300e-02,1.536200191020130421e-03,3.155080132908626156e-03,-1.983216401508739596e-02,6.530645872997144913e-03,6.155567722630255791e-03,1.773123006900846968e-02
4.537205081669691553e-02,1.376450759112349677e-04,3.199498564046454607e+00,1.088897098005614378e-01,1.438590892241590202e-01,2.657613146575192875e-01,6.227307301794931561e-03,6.442831215970962200e-02,-2.983636643060302518e+01,2.186003678811659690e+00,-8.582028112678868892e-02,7.894391891158125674e-02,-3.472575608702759831e-01,3.592219000905315374e-02,3.946079160213016024e-02,7.401657715601147637e-03,1.911177955528977068e-01,-1.355224449137946430e-01,-3.731754938688989220e-01,-3.514826451708655264e-02,-5.266971918596826535e-02,2.461282692277662245e-03,2.340627166274866430e-02,5.792288482744338551e-02,1.126014625713796756e-02,1.555037923733943069e-02,1.237942605525410751e-02,8.588883373446082325e-02,1.348474073387190319e-03,2.162686688709953252e-03,6.690960189181739855e-03,1.792170694675312634e-02,8.660825782582454386e-04,2.494355974631484729e-02,-1.406533575317604062e-02,2.699107220040334329e-05,-4.223821532597193951e-02,-3.910658454782452165e-02,-5.746510889928366228e-02,-1.285786102892165772e-01,-7.916546661501282570e-04,1.905626134301270647e-02,1.423068081945650931e-01,1.704650465919770319e-01,1.698787884936424075e-01,2.154721966735477501e-01,-3.860522104247331443e-01,1.464513893564532432e-01,2.870913365818267837e-01,2.648258780160314685e-01,3.306376842321058218e-01,-1.413526094914936970e-01,-4.895725504975108056e-01,-3.669155453613013318e-01,-2.645154430595806350e-01,-1.702398142397874153e-02,2.247381166256151933e-02,4.365926031608807767e-02,-1.431563482750391157e-02,9.355186874827548654e-03,2.319845707007819544e-03,-2.293547656384647970e-02,-1.749817498189699212e-03,-1.555438301062947795e-02,-6.924507387715489806e-04,-1.227566848841951663e-02,-8.163793587903186988e-03,-2.847009938435111909e-03
3.629764065335753381e-02,1.461815471471534600e-04,3.135623749275298966e+00,1.054222963632903132e-01,1.584868525834711717e-01,1.592210060662529736e-01,4.214127297087987695e-03,4.446460980036297944e-02,-2.982877866025866354e+01,2.156466861288578230e+00,-5.281433620357941505e-01,-1.021428496396744462e-01,-6.818940870432765866e-01,-7.551320340726774827e-02,1.433852494979283299e-01,-7.874826409306608099e-02,1.487815192860034441e-01,1.513407058463656085e-01,-7.229700850552102376e-02,1.186491171120870186e-01,-8.035966124215013218e-02,1.048971858370345220e-02,5.015009799477433867e-03,2.652722972406466179e-02,8.343399101456707226e-03,1.596644958311028983e-02,4.486672623234240834e-03,2.149960087068061021e-01,3.263294693104668194e-03,6.770614540976871258e-03,1.383748634103424031e-02,6.825667103121832793e-03,5.310829327054459453e-03,5.708053751387065500e-02,-9.074410163339381719e-03,8.536471235918492327e-06,-6.387481477115564132e-02,-3.467413437271124610e-03,1.462776335931215144e-02,-1.065403085912663139e-01,-2.013180004706943867e-03,-1.996370235934664256e-02,7.587770344361643993e-03,-2.953681752308146002e-02,-4.423230809090054616e-01,-1.810867685512557168e-01,-3.346365261730006035e-01,-1.114353934163209020e-01,1.039244578957981696e-01,-8.614992180866723470e-02,-4.233627626689426271e-02,2.868631507601602237e-01,3.008784853633779122e-01,1.537973816291735574e-01,-2.768994205618186683e-02,8.028435891425789520e-03,-1.839126186327123130e-02,-3.139565510337872373e-02,-2.916747155681260334e-03,4.160703457708591485e-04,-7.892753432019866677e-03,1.291071749723452788e-01,1.914820619717477876e-03,4.607927852266918006e-03,7.146526151852500459e-03,-1.109603984363129354e-02,4.444746748796213690e-03,3.213697776755580771e-02
4.128856624319419272e-02,9.694854195891488722e-05,3.222315147174144467e+00,1.165575508465947624e-01,1.716882160257772183e-01,2.913979964721617466e-01,5.443007431709336388e-03,4.627949183303085162e-02,-2.973000402011198418e+01,2.312221641842545861e+00,-4.383007523448890774e-01,-7.435382354152911266e-02,-1.391504237646195019e-01,-7.108031226273740094e-03,-1.855459477241679644e-01,-7.235786757188865381e-02,9.567569666925616889e-02,-1.628304269212375588e-01,1.392830708624491834e-02,-2.888814720689270726e-02,-1.824938022918070335e-01,2.355549838296292983e-02,9.459861452309800689e-03,4.020677536379618777e-02,7.686574703287479306e-03,2.001109795239772518e-02,1.126343201119134503e-02,5.015484000425935590e-02,4.429150847451724868e-03,1.292657777796195166e-02,1.801341081090594015e-02,3.616076308962625635e-02,3.980173937149673880e-03,1.438506987844961199e-02,4.990925589836658904e-03,-4.923300518823857277e-05,8.669139789884550140e-02,1.113525448330444922e-02,1.320136344230604664e-02,1.321769904059087730e-01,1.228880134621348694e-03,1.814882032667872180e-03,9.877464014667935999e-02,1.557547805539676311e-01,8.984260969090507309e-02,2.778902609814533353e-02,5.427436632786570847e-01,6.840517218099401164e-02,-3.289311972220962943e-01,6.390396521177427180e-03,-5.310582261674727522e-02,-3.141711327676031673e-01,8.622531559176593863e-02,-1.475372643189797328e-01,-1.021341410496569013e-01,1.306577979925947763e-02,4.444851652832366821e-03,1.367954563973152599e-02,-6.568243981692279201e-04,4.044648369287435347e-03,6.776759387957104197e-03,-1.648411687025467531e-01,1.165856154347056674e-03,6.155963236985080404e-03,4.175924469871699837e-03,2.933509598650442529e-02,-1.330655389904785574e-03,-4.269546763542104301e-02
3.085299455535390339e-02,1.171387940991645062e-04,3.221621981771814358e+00,1.300374550953813380e-01,1.840633375275564365e-01,2.997640471875248069e-01,2.515668804916864048e-03,4.264972776769510032e-02,-2.976833306783466782e+01,2.298520530303206577e+00,-2.509917148742361603e-01,-1.665251005647501725e-01,-4.034566947837592288e-02,2.301630498678535752e-01,-1.489955150818513541e-01,6.117383916096224422e-02,6.185260416903040626e-02,2.149074892030682429e-02,1.895886656705734197e-01,-2.042176925153365019e-01,-6.358438697523657868e-03,2.000067415806100132e-02,2.837611249548097764e-03,2.121834953608325164e-02,7.726986073761116063e-03,1.653703917800617915e-02,4.122172599849921806e-03,9.948274609776282251e-02,3.609909890491841845e-03,2.345812274677200673e-02,1.269650750429933243e-02,5.263493038269461549e-02,1.354542008325596708e-02,2.637767971065256220e-02,-1.043557168784028932e-02,2.019025214024961900e-05,-6.931654023301092593e-04,1.347990424878657556e-02,1.237512150177921821e-02,8.366050715363060331e-03,-2.927338626792472340e-03,-3.629764065335751300e-03,-3.832904772268364013e-02,-1.370111153933928350e-02,1.873090374706529171e-01,-9.217127702322105987e-02,9.880475428624357903e-02,2.372710810941273119e-01,3.655043264231661038e-02,1.335317067328508911e-01,-3.382309250022576264e-02,1.843211758415443935e-01,1.756603585843284909e-01,-1.753295453084438016e-01,1.761353635942833895e-01,-3.554824224901928509e-03,-6.622250202761702925e-03,-1.898842582771293613e-02,4.041137047363675683e-05,-3.474058774391546034e-03,-7.141259411341423224e-03,4.932790609350346661e-02,-8.192409569598830231e-04,1.053154496881005507e-02,-5.316903306606607718e-03,1.647416729306835914e-02,9.565246146106293201e-03,1.199260983220295021e-02
