3.584392014519056230e-02,2.721243688706003611e-02,2.951983394305028430e+00,7.912893207453189359e-02,1.194896974628023995e-01,7.694814373334700475e-02,0.000000000000000000e+00,5.716878402903811246e-02,-2.284346265400582965e+01,1.782735952288379888e+00,-1.988999796915732921e+00,-1.288785730361371173e-01,-1.352501709194585122e-01,-3.982614102274151940e-02,-3.949757172255172893e-02,-3.577845955715600601e-01,-3.476098571208714738e-02,6.971703992429802987e-01,-2.504330198986522982e-01,-8.260746973166045726e-02,-1.300885287742267193e-01,2.209094970455215742e-03,4.398246946733654766e-03,5.003820010356227130e-03,8.141592919454359450e-03,3.590966721420827280e-03,1.341502252809349902e-03,9.848357476171772443e-03,9.213448881675070576e-03,2.199840041623658468e-02,5.800392996201024151e-03,1.373001165344622278e-02,7.970186565725926806e-03,5.455607008980410504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.762250453720508397e-02,8.308673595266498780e-04,1.820992083607214429e+00,9.093145592410743772e-02,1.403844189323937008e-01,1.223097185343861582e-01,5.253383851469843775e-03,5.898366606170599158e-02,-2.759167320155483694e+01,1.523889294698639318e+00,-1.518843467444169537e+00,2.112064402354552617e-01,-5.668126270862217098e-02,-4.260404441853971602e-01,-1.330815559571399409e-01,-4.432703996244083955e-01,4.172625236432572771e-02,1.064652916516265702e+00,2.180029252771882864e-01,-3.626935476466399133e-01,1.814816399832290539e-02,4.658970519322311842e-03,1.171152051723156964e-03,2.238639321908813141e-03,1.819128551974353528e-03,3.766660836928597406e-03,3.239985409408095013e-03,2.974154523410067058e-02,2.878726957422046012e-03,1.663304713866391171e-02,4.502803106823105583e-02,1.921579768156756948e-02,7.573065220385965038e-03,1.320833336151410430e-02,2.177858439201452168e-02,-2.638156952753338558e-02,-1.130991310697814001e+00,1.180252384957554412e-02,2.089472146959130139e-02,4.536157480103915340e-02,5.253383851469843775e-03,1.814882032667879119e-03,-4.748210547549007288e+00,-2.588466575897405697e-01,4.701563294715633834e-01,3.400850132715923513e-01,7.856890821083634124e-02,-3.862143031626556477e-01,-9.358398423458821891e-02,-8.548580405284833539e-02,7.648723807641287509e-02,3.674825172732854028e-01,4.684359451758405846e-01,-2.800860779149794699e-01,1.482366927725496386e-01,2.449875548867096100e-03,-3.227094895010497802e-03,-2.765180688447413989e-03,-6.322464367480006356e-03,1.756941155077701260e-04,1.898483156598745111e-03,1.989318775792889987e-02,-6.334721924253024564e-03,-5.365353277572672969e-03,3.922763807203002995e-02,5.485786028121346705e-03,-3.971213453399617677e-04,7.752726352533693792e-03
4.854809437386569532e-02,1.830115546664974960e-02,2.984911044900158572e+00,8.626684626132367917e-02,1.129267369443766045e-01,2.951940470020379959e-01,6.312933094217776549e-03,6.442831215970962200e-02,-2.330968258924276171e+01,7.973790902787154522e-01,-1.816076730396082084e+00,5.987682667200500131e-01,2.396551404068188729e-01,8.011676810420219341e-02,-1.318578934538317260e-01,-1.123517339618694405e-01,-6.933320496829412094e-02,7.445400919174463006e-01,-4.164136632402766214e-01,-1.583486495252599546e-01,-2.631389364846271894e-02,6.040090859320133843e-03,1.728435437313098665e-03,5.258594835712486308e-03,1.164492265785260165e-03,3.100850024878739307e-03,4.186686637228354511e-03,6.123521638337691558e-03,3.459041327105110732e-03,6.658801369841769839e-03,2.615953554399705339e-02,1.070308913804752030e-02,6.176478118791125377e-03,6.343904132448457620e-03,-9.074410163339388657e-03,1.747028810712309907e-02,1.163918961292944143e+00,-4.664609662783758548e-03,-2.745768198801709636e-02,1.728843284676518377e-01,1.059549242747932774e-03,5.444646098003630419e-03,4.281990612312075228e+00,-7.265102044199238662e-01,-2.972332629519125469e-01,3.875618264845947514e-01,2.963364031154410716e-01,5.061572122895993120e-01,1.223662503308214911e-03,3.309186656625389689e-01,-1.110594573326198486e-01,-3.201128245988194010e-01,-6.344165885174648523e-01,2.043448981213799587e-01,-4.446205764678562433e-02,1.381120339997822001e-03,5.572833855899417006e-04,3.019955513803673167e-03,-6.546362861890933638e-04,-6.658108120498580987e-04,9.467012278202594985e-04,-2.361802359576297902e-02,5.803143696830647194e-04,-9.974245768822141006e-03,-1.886849552423400245e-02,-8.512708543520049187e-03,-1.396587101594839661e-03,-6.864429229065646676e-03
4.174228675136116423e-02,9.587865750800459233e-03,2.923937235256464540e+00,7.715130448458379364e-02,1.074565410519166819e-01,1.335611024243890388e-01,7.289785668343914081e-03,6.896551724137930939e-02,-2.421874046410565029e+01,1.034619360859319048e+00,-1.807770452215410550e+00,6.889897776892426329e-01,1.405205733022250325e-01,7.743524049646283158e-01,-1.306663563182806909e-02,-2.672220870382321228e-03,5.021513753245524514e-01,6.187202628112214997e-01,-4.863204407797452333e-01,3.920869523954703673e-02,-2.044401441610710635e-01,2.074760996874758234e-03,2.812325088389292915e-03,5.530103444522175768e-03,1.640453595513806720e-03,6.514819484407102790e-03,2.935371074907032821e-03,7.070517627342452413e-03,2.668852309771185902e-03,1.501534061919368793e-02,3.688564709196950897e-02,1.691743059676410407e-02,4.162734195711762647e-02,1.318342712755773277e-02,-6.805807622504531085e-03,-8.713289715849290365e-03,-6.097380964369403245e-02,-9.115541776739885527e-03,-5.470195892459922549e-03,-1.616329445776489571e-01,9.768525741261375323e-04,4.537205081669687390e-03,-9.090578748628885819e-01,2.372402705806035961e-01,8.306278180671533562e-03,9.022151096919261981e-02,-9.913456710459384036e-02,6.942356368604261085e-01,1.187912578220036569e-01,1.096795130914871158e-01,5.714845802928465446e-01,-1.258198291062248009e-01,-6.990677753946861195e-02,1.975573447648069914e-01,-1.781262505126083306e-01,-3.965329862445375608e-03,1.083889651076194250e-03,2.715086088096894598e-04,4.759613297285465554e-04,3.413969459528363483e-03,-1.251315562321321691e-03,9.469959890047608547e-04,-7.901890173339248293e-04,8.356539249351917220e-03,1.072611154797245558e-02,6.214341458716583777e-03,3.545086383832650456e-02,6.839522995109275152e-03
4.900181488203266683e-02,1.823463498963090077e-04,2.970771142128179054e+00,1.114349915036088046e-01,1.626501682309938746e-01,2.443293289107489052e-01,6.220975689144903585e-03,6.442831215970962200e-02,-2.904688918740884773e+01,1.721749364288746698e+00,-1.047422294135079035e+00,1.456692862672819277e-01,1.449691679880745765e-01,7.804988611612164728e-01,2.456546511786675546e-01,-3.494910827807675147e-01,7.442263762975519226e-02,3.146238276476225892e-01,-1.301358308630565508e-01,-8.955124920626092444e-02,1.213763625852056355e-01,1.287253762313997699e-02,1.202674801033640391e-03,6.502258030383907539e-03,3.255261869877209505e-03,1.576465960883381701e-02,5.527721176969977931e-03,3.273149755999574251e-02,2.269643118697470957e-02,5.190960734600791326e-03,6.694143703275812207e-03,3.201158221190753689e-02,2.632549236313599245e-02,1.097256589514114013e-02,7.259528130671502599e-03,-9.405519400904149493e-03,4.683390687171451461e-02,3.428368701902501092e-02,5.519362717907719262e-02,1.107682264863598665e-01,-1.068809979199010496e-03,-4.537205081669687390e-03,-4.828148723303197443e+00,6.871300034294276493e-01,7.603481580803315154e-01,-5.433204914219607051e-01,4.448594685849543984e-03,6.146456196588157006e-03,2.587212868104956098e-01,-3.468188619103851900e-01,-4.277287376947972453e-01,-3.040964351635989105e-01,3.561846099166886548e-01,-1.287599444458079612e-01,3.258165067462767128e-01,1.079777662626521875e-02,-1.609650287355652524e-03,9.721545858617317709e-04,1.614808274363402785e-03,9.249840124426714216e-03,2.592350102062945111e-03,2.566097993265328836e-02,2.002757887720352237e-02,-9.824379884592896600e-03,-3.019150338869369676e-02,1.509415161514343282e-02,-1.530184959398163402e-02,-2.210861232416592645e-03
3.947368421052631360e-02,5.217826362543948591e-05,3.158722575029697666e+00,9.561992205854161209e-02,1.334257622580185543e-01,2.095527503319792317e-01,3.767947509232710476e-03,5.535390199637023334e-02,-3.046085558251682102e+01,2.244017605725949327e+00,-7.900680005308333698e-01,3.009970930022097813e-01,-6.341315581331616325e-02,2.427581050766794077e-02,1.995314739218884484e-02,-4.099940398902922334e-02,2.678703341083943368e-01,2.135262267656775070e-01,-8.303220652216228986e-03,-5.860829397011975417e-02,1.334553801348201812e-02,1.146260246626678615e-02,1.308683164525708056e-02,2.739725786859128695e-02,1.196110708651185010e-02,1.130185414239185532e-02,4.686532958650807372e-03,5.666246522379002337e-02,3.136605531548945260e-03,5.536743798260905514e-03,2.727744470067326038e-02,1.694145947759901488e-02,2.674864337414486343e-02,1.428441293193068520e-02,-9.528130671506353233e-03,-1.301680862708695218e-04,1.879514329015186114e-01,-1.581506944506719248e-02,-2.922440597297532028e-02,-3.477657857876967351e-02,-2.453028179912193109e-03,-9.074410163339388657e-03,-1.413966395107973284e+00,5.222682414372026294e-01,2.573542936042456653e-01,1.553278067349278535e-01,-2.083823238013907397e-01,-7.562230506535485564e-01,-2.257015037864787133e-01,3.084916787917382774e-01,1.934476964786391306e-01,-1.010976008819450822e-01,1.218326102108403253e-01,3.094295523614117027e-02,-1.080308245717236104e-01,-1.409935156873190834e-03,1.188415684422344104e-02,2.089499983820737941e-02,8.705845216634641032e-03,-4.462805466441961688e-03,-8.411882183191705595e-04,2.393096766379428086e-02,-1.955982565542576518e-02,3.457830636601141872e-04,2.058330099739744817e-02,-1.507012273430852201e-02,4.231510110088709808e-04,3.311847036789545076e-03
5.263157894736841813e-02,5.810377062493015678e-05,3.126158991427764988e+00,1.082175771252526925e-01,1.409532969107455125e-01,3.530051217594347701e-01,4.104937903120028757e-03,3.720508166969146990e-02,-3.113177936799279877e+01,2.482334810714305284e+00,2.594620683943508754e-01,-1.688802755025957669e-01,-2.246328657926387196e-01,6.577143667970336560e-02,-1.673787951141829655e-01,-3.183211288905344327e-01,3.560716111513491100e-01,4.810495517734782178e-02,-1.266039441898544893e-01,-1.363769374646205401e-01,1.138824593421897680e-01,3.881015264071540922e-03,8.903511409466047027e-04,1.824100163319552700e-02,3.059091114569258835e-02,2.514761230764738648e-02,9.598530721527901311e-04,4.039907594604115471e-02,5.850405946614273007e-04,2.432325966667570755e-02,2.161880143725188053e-02,9.625905411173897586e-03,3.618105975324217849e-02,1.369255036255057588e-02,1.315789473684210453e-02,5.925506999490670872e-06,-3.256358360193267742e-02,1.259765506671108037e-02,7.527534652726958209e-03,1.434523714274555384e-01,3.369903938873182805e-04,-1.814882032667876344e-02,-6.709237854759777520e-01,2.383172049883559573e-01,1.049530068925184301e+00,-4.698773685048055482e-01,-1.612197099793225563e-01,4.149562617203542136e-02,-1.873319425063718069e-01,-2.773217249015051955e-01,8.820127704295477322e-02,-1.654212715883296991e-01,-1.183007235376382638e-01,-7.776864349450078595e-02,1.005369213287077568e-01,-7.581587202195245664e-03,-1.219648050431047619e-02,-9.156256235395759946e-03,1.862980405918073651e-02,1.384575816525553116e-02,-3.726679886498017458e-03,-1.626338927774886867e-02,-2.551564936887518176e-03,1.878651586841480203e-02,-5.658643263421379854e-03,-7.315554066425117297e-03,9.432416379097315062e-03,-5.918625693801093240e-04
3.765880217785844142e-02,5.710496804149132148e-05,3.106959372715765166e+00,1.109151962431370042e-01,1.519499710220715560e-01,2.404234883932798439e-01,3.985253572781763225e-03,3.448275862068965469e-02,-3.098828275059865689e+01,2.683102494596568910e+00,3.491552220067675738e-02,-1.100681027479537832e-01,-2.019151214590205190e-01,-4.745096013653764266e-02,1.292185613751213324e-01,-1.454062762456977409e-01,1.532769000019172378e-01,2.734455168536409353e-01,-2.024036415803705524e-01,3.196960073401457214e-03,-1.261215820041664271e-01,2.365846117690387912e-02,1.226353974776921672e-02,1.061053113752050657e-02,2.153428582544500078e-02,9.744313383806983697e-03,2.416490303315399577e-03,2.262598958299566823e-02,1.400878238880150835e-03,3.844406459322110420e-02,1.070585965281743539e-02,3.140106111416206963e-02,3.597120611210134246e-03,1.130884947219353877e-02,-1.497277676950997671e-02,-9.988025834388352992e-07,-1.919961871199982184e-02,2.697619117884311746e-03,1.099667411132604355e-02,-1.125816333661549262e-01,-1.196843303382655321e-04,-2.722323049001815209e-03,1.434966173941418788e-01,2.007676838822636256e-01,-2.245465461936741181e-01,5.881217275464198369e-02,2.271774433361820056e-02,-1.132223968162410083e-01,2.965973564893042980e-01,1.729148526448366918e-01,-2.027947111494318722e-01,2.253405616762931274e-01,-7.579969739051606314e-02,1.395738975380219904e-01,-2.400040413463561950e-01,1.977744591283233863e-02,1.137318860682261235e-02,-7.630470495675020434e-03,-9.056625320247587568e-03,-1.540329892384040278e-02,1.456637231162609446e-03,-1.777308636304548647e-02,8.158376442187235348e-04,1.412080492654539665e-02,-1.091294178443444514e-02,2.177515570298817205e-02,-3.258393914203204511e-02,-2.383700890357037111e-03
