3.584392014519056230e-02,2.721243688706003611e-02,2.951983394305028430e+00,7.912893207453189359e-02,1.194896974628023995e-01,7.694814373334700475e-02,0.000000000000000000e+00,5.716878402903811246e-02,-2.284346265400582965e+01,1.782735952288379888e+00,-1.988999796915732921e+00,-1.288785730361371173e-01,-1.352501709194585122e-01,-3.982614102274151940e-02,-3.949757172255172893e-02,-3.577845955715600601e-01,-3.476098571208714738e-02,6.971703992429802987e-01,-2.504330198986522982e-01,-8.260746973166045726e-02,-1.300885287742267193e-01,2.209094970455215742e-03,4.398246946733654766e-03,5.003820010356227130e-03,8.141592919454359450e-03,3.590966721420827280e-03,1.341502252809349902e-03,9.848357476171772443e-03,9.213448881675070576e-03,2.199840041623658468e-02,5.800392996201024151e-03,1.373001165344622278e-02,7.970186565725926806e-03,5.455607008980410504e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.308529945553538965e-02,1.036282263043413615e-02,1.372738976045803527e+00,9.851244583434777546e-02,1.276690649843700842e-01,3.837626259155774711e-01,1.046843542538495285e-02,8.166969147005444241e-02,-2.375373563080093220e+01,6.307738233111196413e-01,-1.483123832899819083e+00,1.863129866622075803e-01,-2.766357572110971219e-01,1.018227345082271196e+00,-2.475081183797047113e-01,-3.925945012620886687e-01,2.231001591554882535e-01,3.939178440339792253e-01,-2.998882470949393309e-01,1.007824795854475181e-01,-4.518723805094998491e-01,2.310033251219932842e-03,5.246088935565596661e-03,1.905904568092014984e-03,3.288217176797261256e-03,5.277458880182103913e-03,3.261253524888650321e-03,9.763526027395337537e-03,1.297772207882950252e-02,1.954422100317622021e-02,1.151901684164757106e-02,2.450172145683834207e-02,1.111741337004156296e-02,6.872006025990186513e-03,1.542649727767694823e-02,1.030571766239264490e-02,-1.734220396669961639e+00,-1.240275040878922874e-02,-2.428090603770147182e-02,1.433391375222976272e-01,6.483181852603189625e-03,4.718693284936478771e-02,7.234547119797724690e+00,-2.052328671285449158e+00,-1.518039355100495813e+00,2.963810894101613913e-01,-7.472063575207660291e-02,1.065678305218808797e+00,-3.767266797548260437e-01,-2.471882250163909278e-01,6.982325915357101564e-02,1.204723271803382900e-01,-9.748460551456877843e-02,9.758551951204605390e-02,-3.257507985053333943e-01,-2.134842792568394584e-02,-7.017450812203620061e-03,-8.704626569428492236e-03,-1.824606864864774039e-02,-4.466854503624879784e-03,8.447632215732507437e-04,-1.286246355560033069e-02,1.157684383994935125e-02,-1.889984359004488398e-02,8.131571888301356715e-04,-6.899339657323727559e-03,7.520292758831428719e-03,-4.436843446203352255e-03
4.219600725952812881e-02,3.499823107494837160e-02,2.993551884542610342e+00,8.776053889189645851e-02,1.135089502134904033e-01,4.192389168939268385e-01,4.620555549730325645e-03,8.529945553539020064e-02,-2.191692337735484131e+01,4.919360281560829495e-01,-8.581852860562513285e-01,-1.995995294582856572e-01,-3.727636812650277909e-01,6.026414982306397272e-01,-4.033673987995839427e-01,-4.760561410003443239e-01,1.024227183804935215e-01,3.317679832537255846e-01,-1.669918769497333588e-01,1.469770430542378659e-01,-6.420101011526173629e-01,3.901732456488091021e-03,7.978063182997497879e-03,3.383444460370429053e-03,1.544832277548563665e-03,1.315517378592608640e-03,4.120660184095795847e-03,3.597023217564886827e-02,8.720930150445978593e-03,1.000704849797172911e-02,3.842891200323204220e-02,3.695712097334163167e-03,4.391769999445819736e-03,1.231876624620690044e-02,-1.088929219600726084e-02,2.463540844451423545e-02,1.620812908496806815e+00,-1.075190694245131695e-02,-1.416011477087968096e-02,3.547629097834936740e-02,-5.847879875654627205e-03,3.629764065335758239e-03,1.836812253446090892e+00,-1.388377951550366918e-01,6.249385468435677549e-01,-3.859125161204932652e-01,-9.612792405393066897e-02,-4.155858468516314685e-01,-1.558592804198792314e-01,-8.346163973825565519e-02,-1.206774407749947320e-01,-6.214986078025364069e-02,1.328963701452059720e-01,4.619456346879034780e-02,-1.901377206431175138e-01,1.591699205268158179e-03,2.731974247431901218e-03,1.477539892278414068e-03,-1.743384899248697590e-03,-3.961941501589495707e-03,8.594066592071455263e-04,2.620670614825353073e-02,-4.256791928383523924e-03,-9.537172505204491099e-03,2.690989516158447115e-02,-2.080600935950418021e-02,-6.725643370595743228e-03,5.446760220216713931e-03
2.813067150635208818e-02,4.678723771633484796e-02,3.027583157166701344e+00,7.116758286157894020e-02,8.351124824493534604e-02,1.119789528170275078e-01,2.506599522840212424e-02,8.076225045372051325e-02,-2.332657682061979543e+01,1.078371375020910072e+00,-7.368500666907071839e-01,-7.365848906662867401e-01,-1.311571767088500096e+00,1.689334255649363459e-01,-6.424124743477312993e-01,-4.059444340923556993e-01,4.142241875072663060e-01,1.555633875700464519e-01,2.019978797213638766e-01,1.430020435312998328e-01,-8.260894840394360505e-01,1.683269121919121064e-02,2.685107632871129146e-03,1.073160272456612696e-03,2.100203897660205367e-04,1.218562541677871685e-03,7.883958888406334548e-03,3.249953471297460129e-03,8.732548283917368102e-05,1.277757289236940196e-03,7.178753747504806708e-03,7.467174682157858012e-02,9.894269653479012550e-02,3.151902710223430243e-02,-1.406533575317604062e-02,1.178900664138647636e-02,3.403127262409100240e-02,-1.659295603031751831e-02,-2.999770196855505722e-02,-3.072599640768993168e-01,2.044543967867179859e-02,-4.537205081669687390e-03,-1.409653443264954120e+00,5.864353468648271228e-01,1.213352193655441447e-01,-5.369853612080011107e-01,-9.388080858234723047e-01,-4.337080726657033813e-01,-2.390450755481473566e-01,7.011170690798862459e-02,3.118014691267727567e-01,-1.762045956836791327e-01,3.689897566710972354e-01,-3.974999522938033047e-03,-1.840793828868186877e-01,1.293095876270311875e-02,-5.292955550126368300e-03,-2.310284187913816574e-03,-1.334811887782543210e-03,-9.695483691473695542e-05,3.763298704310538700e-03,-3.272027870435140900e-02,-8.633604667606804492e-03,-8.729291208734788268e-03,-3.125015825572723810e-02,7.097603472424442173e-02,9.455092653534430402e-02,1.920026085602740198e-02
1.905626134301270300e-02,1.030837878064837752e-02,2.863077319383804831e+00,8.499885397156844991e-02,1.482173362865097654e-01,5.586002774547797062e-02,8.074122912939874289e-03,1.996370235934664256e-02,-2.566341813891372681e+01,2.447491820968401122e+00,-1.521146640015807461e-01,-8.432409402310206969e-01,-7.965515250032939587e-01,2.024924747413950343e-01,-5.111034435626897743e-01,1.143163605863799781e-01,9.275401450387363855e-01,-2.054704518495081844e-01,-9.394990325375587870e-02,7.313477290448752721e-02,-6.976826715400312739e-01,7.710166024940467294e-03,4.246542574039400067e-03,2.641312242114624183e-03,1.200276141887220410e-03,1.425418339843213377e-03,1.860600932817944864e-03,1.282873047950150273e-03,1.708037993647841882e-04,9.698246945474093758e-04,2.203126858019109017e-03,1.533663362436041011e-01,5.961046328128748184e-02,4.330615458614046204e-02,-9.074410163339385188e-03,-3.647885893568646870e-02,-1.645058377828965135e-01,1.383127110998950970e-02,6.470608804157441940e-02,-5.611892507154953719e-02,-1.699187231546225169e-02,-6.079854809437387070e-02,-2.336841318293931380e+00,1.369120445947491049e+00,5.847354026891264933e-01,-1.066560495647339568e-01,5.150202420852061369e-01,3.355904917645868846e-02,1.313090307850415250e-01,5.202607946787356497e-01,5.133159575314700795e-01,-3.610338394195546363e-01,-2.959477829751197553e-01,-6.986727062681230560e-02,1.284068124994047766e-01,-9.122525194250743347e-03,1.561434941168270921e-03,1.568151969658011487e-03,9.902557521211999541e-04,2.068557981653416922e-04,-6.023357955588389684e-03,-1.967080423347309856e-03,8.347831652561050716e-05,-3.079325946895308200e-04,-4.975626889485697257e-03,7.869458942202552099e-02,-3.933223325350264366e-02,1.178712748390615961e-02
1.451905626134301214e-02,1.261619623483238410e-02,3.274908248406685818e+00,6.567360379119709102e-02,1.357773393618287583e-01,2.278230755311346639e-02,3.093813391192109380e-02,2.177858439201451821e-02,-2.521192708819321027e+01,3.544750625331675842e+00,-7.332891932718536010e-01,-8.217528637792574919e-01,-2.125401118231264042e-01,-6.229953557150623711e-01,-9.328725513515969681e-01,2.994186742627377162e-01,1.431423055740004557e-01,-1.802375069536933661e-01,2.893945204026356355e-01,3.038119555711110142e-01,-1.660516089802416828e-01,3.378008276196942973e-03,5.587292896197528294e-03,9.325611882994537874e-03,1.404981318278174240e-03,3.257388849704289085e-03,8.260424826504988299e-03,3.911968209924670398e-02,7.660058658837628522e-04,4.832618142363601793e-02,3.636816543744723906e-02,2.478443065010068821e-02,3.616299641194581273e-03,1.632855333845226881e-02,-4.537205081669690859e-03,2.307817454184006578e-03,4.118309290228809871e-01,-1.932525018037135889e-02,-1.243999692468100715e-02,-3.307772019236450423e-02,2.286401099898122125e-02,1.814882032667875650e-03,4.514910507205165402e-01,1.097258804363274720e+00,-5.811745292702727994e-01,2.148807645176320502e-02,5.840114131801675823e-01,-8.254878304564574609e-01,-4.217691077889071938e-01,1.851023136763577381e-01,-7.843978394647359575e-01,2.523294489581481836e-02,3.833444236563915419e-01,2.306771826666234870e-01,5.316310625597895356e-01,-4.332157748743524321e-03,1.340750322158128227e-03,6.684299640879913691e-03,2.047051763909538309e-04,1.831970509861075708e-03,6.399823893687043436e-03,3.783680905129655631e-02,5.952020665189786640e-04,4.735635672908861116e-02,3.416503857942813221e-02,-1.285819055935034094e-01,-5.599416364009290187e-02,-2.697760124768819323e-02
2.087114337568058212e-02,7.928271703651670541e-03,3.191051424479227183e+00,6.988929587325752590e-02,9.443569943088485352e-02,2.521186337975272473e-01,1.923331759255887674e-02,2.994555353901996383e-02,-2.473364426719546572e+01,2.409781953026796764e+00,4.747114881757749094e-01,-7.969798178475466788e-01,1.779495335490903218e-01,-2.877353290323645396e-01,-5.450653352998515722e-01,7.340475291209753728e-01,2.989501820086474040e-02,8.773367275851021163e-02,4.159628713265753897e-01,3.359458172464283576e-01,-2.596843523477962989e-01,9.784991427922214852e-03,3.689725368476079112e-03,5.325749348634000423e-03,5.350302536653462476e-03,4.198772536886380413e-02,2.108119355651120325e-02,4.681028647160768302e-02,3.562738379767238246e-03,6.107483770002905543e-03,1.684450978177795197e-02,2.542361239974502696e-02,5.662013223346921281e-02,1.790431336658058689e-02,6.352087114337569979e-03,-4.687924531180713561e-03,-8.385682392745863467e-02,4.215692082060434887e-03,-4.134163993094390477e-02,2.293363262444137740e-01,-1.170481631936221706e-02,8.166969147005445628e-03,4.782828209977445511e-01,-1.134968672304879078e+00,1.208000681447628510e+00,2.477304593171081315e-02,3.904896453722167537e-01,3.352600266826978315e-01,3.878072160517453959e-01,4.346288548582376565e-01,-1.132472873731357188e-01,2.679711797122035777e-01,1.265683509239397542e-01,3.213386167531734339e-02,-9.363274336755461613e-02,6.406983151725271879e-03,-1.897567527721449182e-03,-3.999862534360537451e-03,3.945321218375288236e-03,3.873033651915951808e-02,1.282076873000621495e-02,7.690604372360979046e-03,2.796732513883475393e-03,-4.221869765363311239e-02,-1.952365565566928710e-02,6.391817496443387425e-04,5.300383259227463284e-02,1.575760028128318085e-03
1.996370235934664256e-02,6.675505823116868048e-03,3.193364344351686590e+00,7.749225105913488953e-02,9.492546402620097301e-02,2.410750348744787330e-01,1.466742913686493698e-02,2.631578947368420907e-02,-2.547660323410427452e+01,2.731702117928725304e+00,4.889766485115039085e-01,-7.552782658770798019e-01,3.793090154833811400e-01,-5.078327860763720558e-01,-4.211719110788327836e-01,7.553774525905622150e-01,3.347993944431035263e-01,-2.650401164111267915e-01,4.707659757122567568e-02,3.053668456233592510e-01,-1.346606692540792405e-01,3.034216157530350046e-03,2.695521356539264893e-03,2.699242065461808851e-02,3.239255885719690559e-02,9.100662249152396965e-02,2.852112668621188327e-03,2.721838359640849515e-03,1.332063149678548556e-04,1.306177027070629755e-03,4.181540271353537813e-02,2.203441272508493629e-02,7.423375436399408216e-04,2.583083065698033726e-02,-9.074410163339395596e-04,-1.252765880534802492e-03,2.312919872459406889e-03,7.602955185877363631e-03,4.897645953161194887e-04,-1.104359892304851432e-02,-4.565888455693939765e-03,-3.629764065335754769e-03,-7.429589669088088044e-01,3.219201649019285405e-01,1.426516033572899911e-02,4.170155197046687690e-02,2.013594819342908182e-01,-2.200974570440075162e-01,1.238934242210187886e-01,2.132992346958684227e-02,3.049043762422387616e-01,-3.527737891696369754e-01,-3.688862737553497140e-01,-3.057897162306910666e-02,1.250236830937170585e-01,-6.750775270391864806e-03,-9.942040119368142186e-04,2.166667130598408722e-02,2.704225632054344311e-02,4.901889712266016552e-02,-1.822908088789001319e-02,-4.408844811196683394e-02,-3.429532064799383200e-03,-4.801306742932275572e-03,2.497089293175742616e-02,-3.389199674660090672e-03,-5.587779468982927156e-02,7.926517290399750365e-03
1.905626134301270300e-02,5.859451723308554440e-03,3.259497153631993882e+00,5.132976929545945977e-02,9.778459882953867421e-02,2.483773125490756212e-02,1.044930917851820927e-02,2.087114337568058212e-02,-2.604130016564053562e+01,3.645830399330156180e+00,-1.106013123388847191e-01,4.748529445706417551e-01,2.573654825662960999e-01,-4.150626028886744701e-01,-4.740951348590742853e-01,2.246204688231962510e-01,1.987017923474588832e-01,7.135110953338674733e-02,-1.454102869031126399e-01,7.969340502343691401e-02,-2.416713791187299898e-01,5.160314530337567311e-03,7.619823667218644445e-03,6.021139380478574693e-02,5.300275637047727195e-02,6.393615523923304456e-02,5.027280661508057823e-03,7.261015671624764488e-03,2.054261100649523318e-04,1.633375208648379885e-03,8.686925311061362287e-03,9.175563987132664967e-03,5.953459725434415151e-03,2.337348214343682937e-02,-9.074410163339395596e-04,-8.160540998083136086e-04,6.613280928030729200e-02,-2.616248176367542977e-02,2.859134803337701203e-03,-2.162373036195711640e-01,-4.218119958346727705e-03,-5.444646098003626949e-03,-5.646969315362611042e-01,9.141282814014308755e-01,-5.995779608503886138e-01,1.230131210447721557e+00,-1.219435329170850402e-01,9.277018318769758576e-02,-5.292322378024150176e-02,-5.307569837673660196e-01,-1.360976020956446431e-01,3.363912259445135389e-01,-1.924868844743383156e-01,-2.256734405999223370e-01,-1.070107098646507493e-01,2.126098372807217265e-03,4.924302310679379985e-03,3.321897315016765495e-02,2.061019751328036637e-02,-2.707046725229092510e-02,2.175167992886869496e-03,4.539177311983914540e-03,7.221979509709747615e-05,3.271981815777501301e-04,-3.312847740247401584e-02,-1.285884873795227132e-02,5.211122181794473895e-03,-2.457348513543507890e-03
1.950998185117967451e-02,5.477300800300306978e-03,3.149045971864793181e+00,6.467943731693943932e-02,1.282191585788189647e-01,4.095447215374913713e-02,7.813604565307028654e-03,2.631578947368420907e-02,-2.528177247761574975e+01,3.321835502618690761e+00,-2.214547419230855074e-01,3.247180828383238183e-01,-4.663099575747738090e-02,-2.659920640326727259e-01,-1.796131464632702845e-01,4.287654999386865118e-01,1.965591331623736115e-01,-2.050496677420923786e-01,-8.917921156790485637e-02,2.617915949957563271e-01,-2.495662044162740012e-02,1.202108175592671822e-02,1.749853317903564756e-02,1.096418284505097651e-01,1.478721759808296864e-02,3.246242047756757454e-02,7.322094685102600864e-03,1.943574999943283727e-02,1.053590064388204269e-03,1.166965188300808382e-03,1.214448209558371267e-02,1.377877193768850712e-02,5.033043640847417732e-03,2.811261148802937301e-02,4.537205081669715145e-04,-3.821509230082474617e-04,-1.104511817672007012e-01,1.334966802147997955e-02,3.043455974928029051e-02,1.611674089884157501e-02,-2.635704613211180616e-03,5.444646098003626949e-03,7.595276880247858742e-01,-3.239948967114654188e-01,-1.108534295842007883e-01,-1.501348617323179369e-01,-3.039964783237734669e-01,1.490705388560017441e-01,2.944819883958039730e-01,2.041450311154902608e-01,-2.142659185085271645e-03,-2.764007772754791259e-01,5.623107533520778356e-02,1.820981899723194131e-01,2.167147586771026035e-01,6.860767225589150912e-03,9.878709511817003117e-03,4.943043464572401818e-02,-3.821553877239430158e-02,-3.147373476166547002e-02,2.294814023594543041e-03,1.217473432780807191e-02,8.481639543232519099e-04,-4.664100203475715026e-04,3.457556784522350379e-03,4.603207950555842157e-03,-9.204160845869974183e-04,4.739129344592543647e-03
