5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.399274047186932574e-02,1.617611026119097559e-02,3.213204497931810621e+00,1.332104418794893275e-01,1.827498621099507281e-01,4.285967277219046578e-01,2.867911879842663034e-03,8.166969147005444241e-02,-2.239938520481585016e+01,1.060651293546960972e+00,-8.330442362897343411e-01,1.503193452842490063e-01,-3.966574251841379350e-01,-1.832436571681599069e-01,1.194552755859865090e-01,-9.906170276083259285e-03,2.597198860996372538e-01,1.030143876307404727e-01,-2.591216591209588235e-02,-1.608763698556543442e-01,-3.381664586850160470e-01,2.803855758929022293e-02,8.344938812190118640e-03,3.465915548789222367e-02,3.395086924151906761e-03,1.046466470956240041e-02,6.542198986237772809e-03,1.448039212355513305e-02,2.305887732914016323e-03,4.772045410639295937e-03,6.969576067073446519e-03,1.931844012623866111e-02,6.746199847842943020e-03,9.783976301524477046e-03,-3.176043557168786724e-03,5.114567856815768060e-03,-1.383269591135682930e-02,2.122033434575551492e-02,4.597786692543825993e-02,-3.803270248851742252e-03,2.867911879842663034e-03,2.722323049001815209e-03,4.448596039448311501e-01,4.744961634869593325e-02,7.499126564067948308e-02,-1.808481729481026812e-01,-3.549548355623890483e-01,-3.135934669772235672e-01,-7.210189882807360728e-02,2.763755309535370075e-01,-6.658627471513345331e-02,1.437331760638890510e-01,1.468962540342515499e-01,-1.893333757200310885e-01,-1.137703074108320500e-02,9.908094611516239658e-03,1.616377639487629955e-03,2.506545990787129030e-02,-2.379264761029579924e-03,7.230075426369556718e-04,-3.472862614456014019e-03,4.474795070710134090e-03,-1.181178973482585517e-03,2.372783619880671369e-03,-1.588210344460753813e-03,3.246617756908942026e-03,-7.666604197967960208e-04,5.422653291429192779e-03
6.397459165154265048e-02,2.125360166706287066e-02,3.274771713171926280e+00,1.184598693058733221e-01,1.521453133617177433e-01,5.148760601532357262e-01,2.707066240104914843e-03,9.346642468239564627e-02,-2.204885335099755395e+01,6.495969797965737147e-01,-9.561119647681376454e-01,2.391994319502294825e-02,-5.361051608038378546e-01,6.872979573857726510e-02,1.259496896864281679e-01,-1.324978838952763360e-01,-2.769794710703541440e-01,-1.502637340913397235e-01,-1.566554058368317126e-01,-1.442713611379045358e-01,-1.623262628039617156e-02,2.417658954010667820e-03,4.238714595972145095e-03,2.564200890080955628e-02,2.579820632344377931e-02,2.077624349557978881e-02,8.666784827297257035e-03,1.109922370070240590e-02,6.629357233563315174e-03,1.836383934612327226e-02,3.016809664173440274e-03,3.497524660503332702e-03,6.260007920179578959e-03,8.504764304611577008e-03,9.981851179673324748e-03,5.077491405871895069e-03,6.156721524011565805e-02,-1.475057257361600538e-02,-3.060454874823298477e-02,8.627933243133106833e-02,-1.608456397377481910e-04,1.179673321234120387e-02,3.505318538182962129e-01,-4.110543137503872568e-01,-1.230677284784033043e-01,-1.263994020892260650e-01,-1.394477356196999196e-01,2.519734529067371720e-01,6.494414100441658899e-03,-1.225917136191930767e-01,-5.366993571699913979e-01,-2.532781217220801961e-01,-1.307432399247358268e-01,1.660500871774980847e-02,3.219338324046198685e-01,-2.562089863527955425e-02,-4.106224216217973545e-03,-9.017146587082667392e-03,2.240311939929187299e-02,1.031157878601738839e-02,2.124585841059484226e-03,-3.381168422852727160e-03,4.323469500649298851e-03,1.359179393548397632e-02,-3.952766402900006679e-03,-1.582091546573533014e-02,-4.861919276633640610e-04,-1.279211996912900037e-03
8.257713248638838544e-02,2.725028191897203508e-02,3.286079837729408926e+00,1.109642915203432889e-01,9.361908384595905852e-02,8.648068567186765199e-01,5.185896963445419533e-03,1.687840290381125152e-01,-2.231134241967131970e+01,2.686298018789257114e-01,-4.786307798585913154e-01,-2.431643496178752945e-02,-4.309051374710299864e-01,3.028529759813621824e-01,-1.768253364550237960e-01,-1.405028458441009986e-02,2.630299091355401964e-01,2.508467389441983997e-01,-8.795681557410769957e-02,-1.936675033026093451e-01,-5.085989490180751332e-02,2.660807589661515205e-03,2.127845209138329655e-03,3.278789894433038060e-02,5.400625007731221956e-03,3.315542062379543253e-03,2.416800961043406512e-03,4.533556662721861981e-03,2.724340531706608438e-03,4.103861846171528126e-03,1.142532151224662229e-02,8.392702081517515109e-03,2.201326992812059277e-02,9.118142343020772464e-03,1.860254083484573495e-02,5.996680251909164427e-03,1.130812455748264611e-02,-7.495577785530033177e-03,-5.852622951575868482e-02,3.499307965654407937e-01,2.478830723340504690e-03,7.531760435571686896e-02,-2.624890686737657575e-01,-3.809671779176480033e-01,4.774811849095463301e-01,-4.823637815681047769e-02,1.052000233328078682e-01,2.341231802427849173e-01,-3.027750261414519639e-01,1.184475993108662362e-01,5.400093802058942849e-01,4.011104730355381509e-01,6.869859026272401303e-02,-4.939614216470480934e-02,-3.462726862141134176e-02,2.431486356508473848e-04,-2.110869386833815441e-03,7.145890043520824325e-03,-2.039758131571255823e-02,-1.746070143320024512e-02,-6.249983866253850523e-03,-6.565667037980543914e-03,-3.905016701856706737e-03,-1.425997749995174327e-02,8.408511848073181583e-03,4.895177421014182406e-03,1.575326200794101295e-02,6.133780384091954557e-04
5.626134301270417637e-02,1.331860235649508402e-02,3.136481628731729643e+00,9.774416113201844780e-02,1.025467350010472595e-01,5.110051289956395459e-01,4.513900219224924182e-03,9.074410163339383106e-02,-2.277877264113296363e+01,8.608322409815662990e-01,-7.089452468542083441e-01,-1.564169385877499929e-01,-3.611560443479091553e-01,5.655629899658369819e-01,-1.849629911965734452e-01,-4.649626568214806355e-01,-9.453347647652002306e-03,-2.476002771424408444e-02,6.235297231773290899e-02,-7.412360529117502372e-02,-1.581605357436831616e-01,6.391269183082205416e-03,6.107963306480402796e-03,9.305268602420221566e-03,8.652593966652844665e-03,9.253326098143775311e-03,6.226804768061804107e-03,3.725173043455125982e-02,2.484424614101304538e-02,3.717790612003557538e-03,1.403370963496354540e-02,3.401228080760274400e-03,1.720410453313639398e-02,9.580430310137716746e-03,-2.631578947368420907e-02,-1.393167956247695106e-02,-1.495982089976792828e-01,-1.322013038832484111e-02,8.927651155088200952e-03,-3.538017277230369739e-01,-6.719967442204953512e-04,-7.803992740471868417e-02,-4.674302214616439244e-01,5.922024391026405876e-01,-2.303144669956170287e-01,-1.321005036259624565e-01,6.974909312312083109e-02,2.627100139844747995e-01,-8.137654741549649184e-03,-4.509123722370705356e-01,-2.724832567831921848e-01,-2.756067666584424702e-01,1.503097878918406016e-01,1.195438980114343214e-01,-1.073006408418756552e-01,3.730461593420690211e-03,3.980118097342073141e-03,-2.348263034191015730e-02,3.251968958921622709e-03,5.937784035764231624e-03,3.810003807018397595e-03,3.271817377182939524e-02,2.211990560930643737e-02,-3.860712341679705881e-04,2.608388122716923108e-03,-4.991474000757240709e-03,-4.809165394984198788e-03,4.622879671169442817e-04
7.214156079854809611e-02,1.059903106747666149e-02,3.246279208711123410e+00,1.199769072784287738e-01,1.251161114866553015e-01,1.051777467278906197e+00,3.351888801800325269e-03,1.388384754990925618e-01,-2.314843922358435790e+01,4.022155082840878082e-01,-2.940578502595964094e-01,-7.885114697087587388e-01,1.267696891273996096e-01,2.893893606428493692e-01,-5.017511971126070724e-03,-2.040435815251426949e-02,-3.976634666087520975e-02,3.153325503582472544e-01,1.205090722184144342e-01,5.266872657338225738e-02,-7.062293331141031999e-03,5.502996402272647067e-03,3.467939191964414594e-03,2.079199834178283718e-02,4.637985317299649080e-03,1.675651212620752131e-02,6.391812569987863520e-03,2.513721558476061241e-02,1.901532315415403740e-02,1.520948692018981967e-02,5.640255961111230801e-03,1.192888550766246260e-02,1.116690792773033548e-02,6.913773031801942817e-03,1.588021778584391974e-02,-2.719571289018422530e-03,1.097975799793937668e-01,2.223274614641032598e-02,2.256937648560804199e-02,5.407723382832666514e-01,-1.162011417424598913e-03,4.809437386569873074e-02,-3.696665824513942766e-01,-4.586167326974784908e-01,4.148873965946119347e-01,-6.320945311210087736e-01,4.879257334753087649e-01,-2.761736293229876127e-01,1.799454792254473745e-01,4.445582986689663452e-01,-3.031299901322320745e-02,3.400925780724913250e-01,5.815609990068152518e-02,1.267923318645572950e-01,1.510982424125421331e-01,-8.882727808095583488e-04,-2.640024114515988202e-03,1.148672973936261561e-02,-4.014608649353195585e-03,7.503186028063746002e-03,1.650078019260594123e-04,-1.211451484979064741e-02,-5.828922986859007976e-03,1.149169630818626213e-02,-8.393453673852314598e-03,8.527657426902188198e-03,-6.037196605406058500e-03,-2.666657278335773928e-03
6.669691470054446569e-02,1.348312510393445164e-02,3.169476368448263859e+00,1.179419707871911943e-01,1.283081760609453004e-01,1.010807717574676579e+00,2.661325463501668879e-03,1.343012704174228744e-01,-2.277390147313245095e+01,4.149450282240473298e-01,-3.413437294233024888e-01,-4.770452683355264067e-01,-2.464916029839196443e-01,1.272910521136299544e-01,-3.586189636197523178e-01,-1.494402113607788407e-01,7.098630909311581805e-02,8.012346417243318974e-01,1.731854798238345872e-01,-1.102278721578279358e-02,1.422321998942690791e-01,5.958654098861973156e-03,1.329373995379951393e-02,8.819359201458449454e-03,2.853011660876386517e-03,1.405814984822028116e-02,3.694615486378964499e-03,1.236380861306089762e-02,1.046651777234030266e-02,1.016235937474460269e-02,1.258406086390358343e-02,1.823462681086645415e-02,2.347346805722965064e-03,4.765676968595684501e-03,-5.444646098003630419e-03,2.884094036457790153e-03,-7.680284026285955079e-02,-2.034936491237579470e-03,3.192064574289998902e-03,-4.096974970422961881e-02,-6.905633382986563901e-04,-4.537205081669687390e-03,3.745377504519069589e-01,1.272951993995952158e-02,-4.728587916370607935e-02,3.114662013732323320e-01,-3.732612921113192539e-01,-1.620983085292194148e-01,-3.536014516486262194e-01,-1.290358532082645782e-01,1.107526557539910278e-01,4.859020913660846430e-01,5.267640760542015299e-02,-6.369151378916504402e-02,1.492944932254101076e-01,4.556576965893260889e-04,9.825800761835099331e-03,-1.197263914032438772e-02,-1.784973656423262563e-03,-2.698362277987240154e-03,-2.697197083608899020e-03,-1.277340697169971478e-02,-8.548805381813734741e-03,-5.047127545445216981e-03,6.943804902792352629e-03,6.305741303203991552e-03,-8.819561122007369552e-03,-2.148096063206258316e-03
6.533575317604355115e-02,5.647029213643036012e-03,3.209038754470384003e+00,1.201434945773063867e-01,1.305096654797049949e-01,6.909697501828356847e-01,2.144627204197366993e-03,1.279491833030853010e-01,-2.381225924298254171e+01,1.142796499378283315e+00,-5.834479073554585948e-01,-5.281528550171628034e-01,-2.850287750652275576e-01,4.603769132840588307e-01,1.870961167603585329e-01,-1.969189734094532462e-01,2.519833991942787010e-01,3.722857788292750492e-01,1.933227788617213061e-01,8.833365934298473277e-02,2.812067643592432997e-01,6.061992838273501383e-03,7.951816606992357858e-03,1.852559347447301982e-02,3.590861513435739116e-03,1.345961823667360217e-02,4.619229980491748426e-03,2.621900967247492095e-02,1.219445079933527236e-02,1.591510011120460255e-02,1.329029168225205962e-02,1.184210248271311966e-02,3.973170623119243530e-03,6.466899122840848516e-03,-1.361161524500914544e-03,-7.836095890291414762e-03,3.956238602212014399e-02,2.201523790115192392e-03,2.201489418759694505e-03,-3.198379673918408939e-01,-5.166982593043018858e-04,-6.352087114337573448e-03,-1.038357769850090762e+00,7.278514711542359850e-01,-2.421041779321561060e-01,-5.110758668163639662e-02,-3.853717208130791327e-02,3.330858611704288763e-01,5.457150803801108507e-01,-4.747876204867440553e-02,1.809970901011628830e-01,-4.289488628950568483e-01,2.013729903788671893e-02,9.935644655876751941e-02,1.389745644649742207e-01,1.033387394115282271e-04,-5.341923346807156067e-03,9.706234273014570368e-03,7.378498525593525995e-04,-5.985316115466789849e-04,9.246144941127839266e-04,1.385520105941402333e-02,1.727933026994969701e-03,5.752740736459999865e-03,7.062308183484761887e-04,-6.392524328153334490e-03,1.625823817396278466e-03,1.701222154245164014e-03
8.575317604355717216e-02,5.599920736575302038e-03,3.204209084759585213e+00,1.342214051863630797e-01,1.510852412763766250e-01,7.555536554915576186e-01,3.015354056657014621e-03,1.560798548094373961e-01,-2.417976189502291007e+01,1.237671008495120351e+00,-5.325398693243870163e-01,4.085850323181781929e-02,-3.996782628180584052e-02,-9.625090186052670527e-02,1.198718483307949223e-01,-1.999760575572924748e-01,2.788744232757030539e-01,2.048572009218804502e-01,-3.783553010777286341e-01,-2.769922071938403230e-01,-1.957356794653944687e-01,5.131316666237617508e-03,1.112756599743034043e-02,3.208338902909926155e-02,4.995631997956410594e-03,1.149944426701922547e-02,1.950014706001946922e-03,3.770133736904214550e-02,1.432256013607570173e-03,2.802056819019977957e-03,8.461378612922700743e-03,1.455688912162090079e-02,2.060073120450692762e-03,1.142959784727734865e-02,2.041742286751362101e-02,-4.710847706773397398e-05,-4.829669710798789595e-03,1.407791060905669300e-02,2.057557579667163017e-02,6.458390530872193391e-02,8.707268524596476281e-04,2.813067150635209512e-02,-3.675026520403683605e-01,9.487450911683703580e-02,5.090803803107157854e-02,5.690113582489806365e-01,2.450609487834217171e-01,-5.566278151445855915e-01,-6.722426842956361059e-02,-3.057084147839228550e-03,2.689102408142435285e-02,-1.674285779073945990e-01,-5.716780799394499679e-01,-3.653258665368250835e-01,-4.769424438246377962e-01,-9.306761720358838752e-04,3.175749390437982572e-03,1.355779555462624172e-02,1.404770484520671478e-03,-1.960173969654376708e-03,-2.669215274489801504e-03,1.148232769656722455e-02,-1.076219478572770262e-02,-1.311304329218462503e-02,-4.828913069329358876e-03,2.714786638907781130e-03,-1.913097502668550769e-03,4.962698724436500133e-03
1.034482758620689641e-01,2.907366810888367074e-03,3.204711988035472636e+00,1.562509563955547243e-01,1.597567749768095680e-01,8.376199100513280760e-01,2.970810533306192554e-03,1.733212341197822026e-01,-2.507391032157499211e+01,1.420559598344754093e+00,-4.819151374847405744e-01,2.650622799908884941e-01,-4.304729439148505254e-01,6.410878857547228082e-02,3.208619237019965098e-01,-1.046714000156783730e-01,3.498735805575366453e-01,1.453279398014320212e-01,1.866894105986572072e-01,-2.106608462983021735e-01,-1.225379827231928842e-01,1.378547884061557399e-02,1.188466805918130670e-02,2.204578793763336403e-02,5.063937912144931761e-03,5.084790847918313310e-03,7.928752885999647629e-03,6.097566682442729508e-02,1.319574072680727546e-03,1.449446670290033268e-02,1.330153233695339013e-02,2.562490791120689004e-02,1.233946234665186069e-02,1.504411080064859026e-02,1.769509981851179192e-02,-2.692553925686934965e-03,5.029032758874230069e-04,2.202955120919164456e-02,8.671533700432942915e-03,8.206625455977045736e-02,-4.454352335082206737e-05,1.724137931034480653e-02,-8.941484265520820429e-01,1.828885898496337425e-01,5.062473183964644186e-02,2.242037767590706610e-01,-3.905051176330446849e-01,1.603596904359989861e-01,2.009900753712015875e-01,9.530465754161410175e-02,7.099915728183359143e-02,-5.952926112044842899e-02,5.650447116763858135e-01,6.633136089553814951e-02,7.319769674220158451e-02,8.654162174377956485e-03,7.571020617509662681e-04,-1.003760109146589752e-02,6.830591418852116625e-05,-6.414653419100912156e-03,5.978738179997700707e-03,2.327432945538514958e-02,-1.126819409268426265e-04,1.169240988388035515e-02,4.840153724030689386e-03,1.106801878958598925e-02,1.027938922620116879e-02,3.614512953371241608e-03
1.374773139745916473e-01,3.775145511382062714e-03,3.275674059717418096e+00,2.007116302120745266e-01,1.811171599526480158e-01,1.272626266920103166e+00,1.993996677649640444e-03,3.212341197822141670e-01,-2.509732013434460995e+01,1.307957292863474841e+00,-4.193442106766995803e-01,7.933287178477207990e-02,3.039273184164037467e-02,2.615435809518119603e-01,3.877014120270834141e-01,-8.967083838758095615e-02,2.719527244128974175e-01,5.360061497751513748e-01,2.016650978003601269e-01,1.052171311811543192e-01,-1.069073087223038065e-01,8.025614355099193464e-03,3.170662132662830247e-03,6.859133086158879233e-02,3.001797748736332542e-03,1.936820080983647644e-03,5.278718789871716596e-03,2.947656512608185647e-02,1.999042067426995330e-03,1.871836528812362635e-02,9.942100525253710908e-03,9.681010122109328167e-03,6.786150879270989693e-03,1.818545938543893181e-02,3.402903811252268318e-02,8.677787004936956400e-04,7.096207168194546000e-02,4.446067381651980233e-02,2.136038497583844786e-02,4.350063568687750903e-01,-9.768138556565521095e-04,1.479128856624319643e-01,-2.340981276961784374e-02,-1.126023054812792523e-01,6.257092680804099416e-02,-1.857294082061164142e-01,4.608656757564909001e-01,1.974347923763396795e-01,6.683948832508690430e-02,1.500056162809741689e-02,-7.792085614463922782e-02,3.906782099737193814e-01,1.497568720170291967e-02,3.158779774794565065e-01,1.563067400088907766e-02,-5.759864485516380528e-03,-8.714005926518476886e-03,4.654554292395542830e-02,-2.062140163408599219e-03,-3.147970766934665883e-03,-2.650034096127931033e-03,-3.149910169834543860e-02,6.794679947462677842e-04,4.223898585223293672e-03,-3.359431811699679221e-03,-1.594389778909756361e-02,-5.553311467380870996e-03,3.141348584790341555e-03
2.495462794918330285e-01,4.444308241064873037e-03,3.284585219330618866e+00,2.444397626805826507e-01,1.610088838040456549e-01,1.815174491472409057e+00,2.257229133892463008e-03,3.811252268602540738e-01,-2.556811132816834586e+01,1.596245828251062537e+00,-4.648289174187968387e-01,7.739068264038514999e-02,1.060065447263947719e-02,2.849750968691203701e-01,3.723897826772483155e-01,-1.683752349960154493e-01,3.547882323205799882e-01,3.574446696282566061e-01,5.321863593295899086e-01,1.863348126843244190e-01,-8.700776086822609168e-02,1.298928022577160168e-03,2.893818916170522951e-03,5.248678237250988497e-03,7.158211918887640501e-04,1.126824137798950777e-02,1.953455919672541889e-03,1.579247323390801233e-02,2.327768366335488878e-03,4.800563188972610876e-03,1.242083379653297244e-02,1.971749380249815733e-02,1.357400165005854609e-03,6.198569566941714189e-03,1.120689655172413812e-01,6.691627296828103234e-04,8.911159613200769769e-03,4.372813246850812408e-02,-2.010827614860236090e-02,5.425482245523058911e-01,2.632324562428225642e-04,5.989110707803990685e-02,-4.707911938237359095e-01,2.882885353875876966e-01,-4.548470674209725839e-02,-1.942189144386929911e-03,-1.979207736900089748e-02,2.343151591730840977e-02,-1.531162934983509860e-02,-7.870439660843449314e-02,8.283550790768257066e-02,-1.785614801468947688e-01,3.305212615292297818e-01,8.111768150317009984e-02,1.989954785407771487e-02,-6.726686332522033296e-03,-2.768432164923072952e-04,-6.334265262433780297e-02,-2.285976556847568383e-03,9.331421297005860344e-03,-3.325262870199174707e-03,-1.368409189217384414e-02,3.287262989084935479e-04,-1.391780209915101547e-02,2.478733271279261532e-03,1.003648368038882917e-02,-5.428750714265135301e-03,-1.198688981849721849e-02
2.336660617059891087e-01,3.689390424143303236e-03,3.204559835500974785e+00,2.275973868661711197e-01,1.526454598693353926e-01,1.970559662865256634e+00,1.421607825951909810e-03,3.593466424682395521e-01,-2.544384653975138377e+01,1.457645836818732832e+00,-1.525676428438013654e-01,5.395449664584769933e-02,4.626038126599982953e-03,7.888433455627655300e-02,1.630419946132906639e-01,-1.070995678927451483e-01,2.502718805895680632e-01,-1.271279776185085530e-01,-7.314316201959000785e-02,7.864979790376784574e-02,-7.504892586933938070e-03,3.734589156136874661e-03,2.705892173641693144e-03,1.748103416297874801e-02,3.670732272348726372e-03,7.554048620249688255e-03,5.469129529263997737e-03,2.051248592918104852e-02,5.138874209780397353e-04,3.487487658239030609e-03,4.131071837046339408e-03,1.489331019232833890e-02,3.198545809939801546e-03,6.283134061161093666e-03,-1.588021778584391974e-02,-7.549178169215698016e-04,-8.002538382964408115e-02,-1.684237581441153098e-02,-8.363423934710262353e-03,1.553851713928475764e-01,-8.356213079405531985e-04,-2.177858439201452168e-02,1.242647884169620909e-01,-1.385999914323297055e-01,3.122612745749954732e-01,-2.343618599453745066e-02,-5.974616346039494236e-03,-2.060907623128438171e-01,-2.093477880639576516e-01,6.127566710327030097e-02,-1.045163517310119250e-01,-4.845726472467651869e-01,-6.053295213491799442e-01,-1.076850147805565733e-01,7.950286828129216055e-02,2.435661133559714493e-03,-1.879267425288298071e-04,1.223235592572775865e-02,2.954911080459962213e-03,-3.714192757739819516e-03,3.515673609591455848e-03,4.720012695273036185e-03,-1.813880945357449143e-03,-1.313075530733580267e-03,-8.289761959486632165e-03,-4.824183610169818434e-03,1.841145644933946937e-03,8.456449421937947686e-05
6.941923774954628090e-02,2.375957988146003980e-03,3.248123272777180937e+00,1.492863138526697442e-01,1.705318875971335302e-01,7.823994179631992285e-01,3.624820445646564308e-03,1.460980036297640783e-01,-2.561828582377711427e+01,1.087580643947559489e+00,-3.006628272546647551e-01,-2.559476862843270140e-01,-1.736409961754608877e-01,2.264665435361908064e-01,2.158591415893414966e-01,-1.376356715219556603e-01,2.827208401894580267e-02,-2.061731212627946341e-01,3.119651060712810842e-02,3.678823529894573174e-01,2.019161521208179821e-01,2.018181306466421219e-03,3.291053487036168720e-03,8.893993874720466930e-02,1.844363991636050956e-02,8.430500441002719211e-03,3.840379442299468420e-03,6.847178627250481708e-02,2.294694965927551386e-03,1.521297018402645307e-02,3.855553173936719039e-03,1.644558253172667683e-02,1.200199309409835094e-03,2.747804988510675964e-02,-1.642468239564428278e-01,-1.313432435997299256e-03,4.356343727620615169e-02,-7.831107301350137551e-02,1.788642772779813761e-02,-1.188160244902057405e+00,2.203212619694654498e-03,-2.132486388384754739e-01,-1.744392840257305011e-01,-3.700651928711733429e-01,-1.480951844108633897e-01,-3.099021829301746855e-01,-1.782670343020608672e-01,1.475822089799142534e-01,5.281714697605083275e-02,-3.053610362921051202e-02,-2.219997965706222709e-01,-7.904514364428608109e-02,1.043396726267181163e-01,2.892325550856894578e-01,2.094210447077519133e-01,-1.716407849670453442e-03,5.851613133944755761e-04,7.145890458422592129e-02,1.477290764401178319e-02,8.764518207530309565e-04,-1.628750086964529317e-03,4.795930034332376857e-02,1.780807544949511651e-03,1.172548252578742289e-02,-2.755186631096203688e-04,1.552272339398337933e-03,-1.998346500529966235e-03,2.119491582394566684e-02
7.214156079854809611e-02,1.293190423965759252e-03,3.121663766157193098e+00,1.433821976845565949e-01,1.699438565539099499e-01,6.978342337008205387e-01,2.345447779113126515e-03,1.234119782214156136e-01,-2.615437323673556591e+01,1.160385170124910381e+00,-5.833478535253364683e-01,-4.171307229452524412e-01,-5.218240136752707592e-01,2.801507004402069012e-01,3.259432252746707892e-01,-9.335631501681276867e-02,1.304189174761257453e-01,1.240259321355116490e-01,4.461998589410520744e-02,4.088790538304732936e-01,1.206403050925579090e-01,4.707735131824869815e-03,2.867295895418782263e-03,6.427906319697423987e-02,1.947487863966181412e-02,1.200521933166929546e-02,2.857028267281450182e-03,2.508259690356936383e-02,9.152841753260450644e-03,1.304261436708500574e-02,1.817058448238354287e-02,1.516103851067155707e-02,1.974220279796559674e-03,1.625580991711726361e-02,2.722323049001815209e-03,-1.082767564180244727e-03,-1.264595066199878381e-01,-5.904116168113149321e-03,-5.880310432235802409e-04,-8.456518426237868979e-02,-1.279372666533437793e-03,-2.268602540834846470e-02,-5.360874129584516368e-01,7.280452617735089227e-02,-2.826850262706717132e-01,-1.611830366609254273e-01,-3.481830174998098437e-01,5.368415690401609486e-02,1.100840836853292926e-01,4.427935650514289168e-02,1.021468334571799391e-01,3.301990533983062970e-01,1.342347528697709902e-02,4.099670084101597611e-02,-8.127584702826007312e-02,2.689553825358448596e-03,-4.237575916173864574e-04,-2.466087555023042943e-02,1.031238723301304561e-03,3.574718890666576249e-03,-9.833511750180182372e-04,-4.338918936893545325e-02,6.858146787332899258e-03,-2.170355816941447330e-03,1.431503130844682427e-02,-1.284544021055119764e-03,7.740209703867245803e-04,-1.122223996798949602e-02
