5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.718693284936479465e-02,5.022310096761842778e-03,3.025456485447985511e+00,8.544418869348312240e-02,1.046066903098150647e-01,1.842042616026283719e-01,8.477512286227100596e-03,5.263157894736841813e-02,-2.573661945841498166e+01,1.296495184061124073e+00,-1.190038407617358018e+00,2.032622232709316856e-01,4.450777081151585102e-01,-6.409074829101810700e-01,-3.302250581488185288e-01,-1.115531472780351141e-01,3.471800172860779465e-01,7.417411669761646564e-01,7.163763768298865298e-01,-2.765471154883265559e-01,-4.769125752289463671e-01,1.230066348683491514e-03,1.086444690148132865e-03,4.263496952207449647e-02,4.325669547328814951e-03,7.890320277855420242e-03,7.223292482539254294e-03,4.251740973258278516e-02,6.911142617720973224e-04,4.119687038940128380e-03,2.718531783782683273e-02,2.932725740755681015e-02,4.326992700995538517e-03,1.558642492289914576e-02,-2.495462794918330146e-02,3.729119672796083525e-03,-9.620728070920758768e-02,-5.793800899107347246e-02,-6.533716624409488527e-02,-5.136299720981921668e-01,6.132064507113973648e-03,-7.078039927404719545e-02,4.177537783205842459e-01,1.361100139362136918e-01,-6.066905540920215500e-01,6.203929462161841268e-01,9.669017217904292139e-01,-9.210581833503879157e-01,-6.561682834234893180e-01,-1.819683226122234543e-02,2.167610998099522013e-01,6.177152348406530491e-01,6.717563909357813223e-01,-6.854261693187998494e-01,-5.975528803215042206e-01,-3.477668783141378301e-03,-1.780851205270649398e-03,-2.164409367489974340e-02,-1.514920909233299917e-02,-4.114899053813875218e-03,4.366264215257804546e-03,1.743481282901342133e-02,-8.461727491488353972e-03,-8.922927328144876491e-03,9.014733355443289853e-03,1.416621889688525308e-02,2.352772421198978843e-03,-6.693849942181178542e-04
2.495462794918330146e-02,8.638660370890416731e-03,2.487876848007123609e+00,1.006621822168620450e-01,1.801957586205483741e-01,7.003690532810996627e-02,1.871442103285696559e-02,1.724137931034482735e-02,-2.549854221913443197e+01,2.855909257339980467e+00,-4.063385518114797507e-02,-3.434158635008848215e-01,-4.004780465666442635e-01,-5.484119308134918214e-01,-4.374120119339512947e-01,-2.964517188977634499e-01,1.428755173050028082e-01,1.707642292196797917e-01,5.465311352003721090e-01,3.965499336364752270e-01,7.998828353467155039e-02,3.070876264984993744e-03,1.033070222424582090e-03,2.103837103094645042e-02,4.645050661989224249e-03,5.216237419744063596e-03,4.723988111533825723e-03,3.183667224947002439e-02,2.017855941230923373e-04,9.706963818439705294e-02,2.722739023433084354e-02,1.317187861664181892e-02,5.008675831632310518e-03,2.594100587360706825e-02,-2.223230490018149319e-02,3.616350274128573954e-03,-5.375796374408619016e-01,1.521799352337892264e-02,7.558906831073330945e-02,-1.141673562745184056e-01,1.023690874662986500e-02,-3.539019963702359078e-02,2.380772392805496906e-01,1.559414073278856394e+00,1.149404552436209981e+00,-5.466780867718165071e-01,-8.455557546818027737e-01,9.249555209668924860e-02,-1.071869537851327658e-01,-1.848985716197283358e-01,-2.043044999810751383e-01,-5.709769377564848369e-01,-1.698452416295144207e-01,6.730970491248018384e-01,5.569008587636179453e-01,1.840809916301502230e-03,-5.337446772355077494e-05,-2.159659849112804605e-02,3.193811146604092974e-04,-2.674082858111356646e-03,-2.499304371005428571e-03,-1.068073748311276078e-02,-4.893286676490050122e-04,9.294995114545692716e-02,4.207239650401081721e-05,-1.615537879091499124e-02,6.816831306367720014e-04,1.035458095070792249e-02
2.495462794918330146e-02,4.594188655982923974e-02,3.290966452058607494e+00,1.245970181187857212e-01,1.811557292475103054e-01,2.948975579494251820e-01,1.431070035247075135e-02,3.539019963702359078e-02,-2.310886832932834878e+01,1.487762863140144498e+00,-3.069025294801071002e-01,-8.927084053173305334e-01,-3.154119563754191891e-01,-9.618446864981174960e-01,-7.651865159232955627e-01,-2.177892083262717438e-01,9.884795904134725530e-01,4.643406476916799308e-01,4.833412015444129572e-01,-4.091442149194611522e-02,1.810585815641602148e-01,4.189991515216084754e-03,3.350563561374188867e-03,1.321255978823697788e-03,8.944198152757923273e-04,1.176916029447064868e-03,9.528236942432120665e-04,8.377702638343075339e-03,4.123426589164573162e-04,3.623396390684141804e-03,1.310876299153263813e-01,4.009867938893699885e-02,1.223674912397023501e-02,3.589683834860973172e-02,0.000000000000000000e+00,3.730322618893882475e-02,8.030896040514838852e-01,2.393483590192367616e-02,9.599706269619312504e-04,2.248606526213152157e-01,-4.403720680386214240e-03,1.814882032667876344e-02,2.389673889806083196e+00,-1.368146394199835969e+00,-2.662686742989591182e-01,-5.492925418164457119e-01,8.506609019122507442e-02,-4.134327556846256746e-01,-3.277745039893442680e-01,7.866251057149170611e-02,8.456040731084697448e-01,2.935764184720001113e-01,-6.318993365595915179e-02,-4.374643551284213561e-01,1.010702980294886644e-01,1.119115250231091010e-03,2.317493338949606560e-03,-1.971711505212275090e-02,-3.750630846713432030e-03,-4.039321390296998944e-03,-3.771164417290613548e-03,-2.345896961112695078e-02,2.105570647933649789e-04,-9.344624179371291417e-02,1.038602396809955308e-01,2.692680077229517993e-02,7.228073292337924491e-03,9.955832475002663468e-03
5.081669691470054595e-02,9.942851170783122139e-02,3.286624655830266306e+00,1.048731887603292223e-01,9.410147770711264903e-02,5.004703868221538343e-01,2.105458993466034767e-02,1.125226860254083527e-01,-2.216493243196612184e+01,-3.714525018730675532e-01,-1.158928224867497470e+00,-1.700368756391550662e-01,8.123247197158969812e-02,-3.570767741526222339e-01,7.302707864274587957e-02,4.140705411054130258e-01,1.544098683119813131e+00,-6.141442935416720206e-02,-5.851051680230064944e-01,-3.676156283590543139e-01,5.468250226924664670e-01,7.127676402254329302e-02,1.794673896633113344e-02,1.640941887604731829e-03,7.391615513603443230e-04,2.701564145665405676e-04,2.876223308723637058e-04,1.877980777955418415e-03,5.087502258437989582e-03,7.775414518297650915e-04,7.842713485602101136e-04,1.649600244969698804e-03,2.345039670888521971e-02,1.972849622928005489e-02,2.586206896551724449e-02,5.348662514800198164e-02,-4.341796228341188169e-03,-1.972382935845649887e-02,-8.705425154039765634e-02,2.055728288727286523e-01,6.743889582189596318e-03,7.713248638838476889e-02,9.439358973622269389e-01,-1.859215365013211940e+00,-8.520256953873903694e-01,7.226715296781754949e-01,3.966444283470088594e-01,6.047679123454952066e-01,8.382135945660413867e-01,6.318597494316847696e-01,5.556190927063405782e-01,-5.257550770458471190e-01,-1.068446369567419563e+00,-3.267012068671081848e-01,3.657664411283062522e-01,6.708677250732721087e-02,1.459617540495694414e-02,3.196859087810340408e-04,-1.552582639154480044e-04,-9.067596148805243551e-04,-6.652013633708484149e-04,-6.499721860387656924e-03,4.675159599521532157e-03,-2.845854938854376712e-03,-1.303033585667661698e-01,-3.844907914396730048e-02,1.121364758491498470e-02,-1.616834211932967683e-02
4.491833030852994402e-02,7.839797212941719551e-02,3.043469260495609063e+00,1.284976398339429393e-01,1.847516701519269222e-01,1.383001779334701864e-01,1.526566784779902035e-02,6.533575317604355115e-02,-2.263931238691754189e+01,7.415445176881832468e-02,-1.628714157731500745e+00,6.252474582655703772e-01,-4.054203868308587505e-02,-6.852720800144571633e-01,4.627058923511025990e-01,7.295921061110499650e-01,7.844494406718356405e-01,-5.799670631107149976e-01,-5.037730125930310887e-01,5.718262790503276793e-01,1.566281651046827761e-01,3.457886415983343117e-03,3.477439993873020913e-02,4.292602422766345072e-02,1.500509912645939421e-02,1.045437606523594992e-03,2.310089515771561507e-04,1.720490043424798780e-03,3.918651156287746517e-04,2.304794411268479108e-03,4.438031856901009618e-03,9.670718151703985334e-04,7.925642681312767808e-04,1.398469278501912778e-02,-5.898366606170601933e-03,-2.103053957841402588e-02,-2.431553953346572428e-01,2.362445107361371699e-02,9.065019244481427318e-02,-3.621702088886836757e-01,-5.788922086861327324e-03,-4.718693284936480159e-02,-4.743799549514200464e-01,4.456069536418858501e-01,-4.697859328640032750e-01,7.952843339047254156e-01,-1.217745106546755662e-01,-3.281953058618349295e-01,3.896788137083567194e-01,3.155215650056369392e-01,-7.596492424479774908e-01,-5.185526337565478094e-01,8.133215542997540570e-02,9.394419074093820488e-01,-3.901968575877836631e-01,-6.781887760655995467e-02,1.682766097239907568e-02,4.128508234005871802e-02,1.426593757509904935e-02,7.752811919570544788e-04,-5.661337929520755515e-05,-1.574907345306196353e-04,-4.695637142809214876e-03,1.527252959438714017e-03,3.653760508340799396e-03,-6.825284297993002708e-04,-2.265783244075394304e-02,-5.743803444260927107e-03
4.900181488203266683e-02,4.335244715319286346e-02,3.283678680980059994e+00,1.035721582282138342e-01,1.537157171598965144e-01,1.202507598118742749e-01,2.740635175629622250e-02,4.900181488203266683e-02,-2.424755284014369039e+01,8.838558852973452673e-01,-1.499560446686699189e+00,1.957337615184123053e-02,-4.387076211392079150e-01,-2.836052665457299837e-01,8.426865997071959491e-01,4.329115851798784331e-01,1.576955226341214544e-02,-8.365969429793174150e-01,4.385388372416259561e-01,8.878881267566531843e-01,-2.924836945966087232e-01,3.455357706986942126e-04,4.967301659320067647e-04,3.557897608034917523e-03,5.213890771772802107e-02,3.745088594741534382e-02,1.241960775725488471e-03,1.994727503042806587e-03,3.924667389315260541e-04,3.232331558796781705e-04,9.520149840277784738e-04,4.694245817509625635e-03,9.588670364306275777e-05,1.649979260839937178e-02,4.083484573502722814e-03,-3.504552497622433205e-02,2.402094204844509306e-01,-2.492548160572910509e-02,-3.103595299203040780e-02,-1.804941812159591152e-02,1.214068390849720215e-02,-1.633393829401088432e-02,-1.608240453226148503e+00,8.097014335285269704e-01,1.291537110448015557e-01,-6.056740821137291952e-01,-3.981655824561220469e-01,4.016668134687271796e-01,3.799807073560933501e-01,-2.966805209311715319e-01,-7.686798884084234951e-01,-2.566298798686024174e-01,9.423118498346569893e-01,3.160618477063255050e-01,-4.491118597012915270e-01,-3.112350645284648904e-03,-3.427766977279820410e-02,-3.936812661962853233e-02,3.713380859126862860e-02,3.640544834089175230e-02,1.010951824148332429e-03,2.742374596180078075e-04,6.016233027514024216e-07,-1.981561255388800992e-03,-3.486016872873230928e-03,3.727174002339227101e-03,-6.966775644882140231e-04,2.515099823380244001e-03
4.764065335753175923e-02,5.805124501593357522e-02,3.306755991563462338e+00,1.098990058071311615e-01,1.683735249407899148e-01,8.390418600929278048e-02,6.833247537904844557e-03,4.900181488203266683e-02,-2.395917493457005065e+01,5.593551046211362454e-01,-2.276095319379702886e+00,-3.782518689055580641e-02,2.074798087401779623e-01,-3.817697704003860659e-01,1.033617071799330711e+00,9.222640281489298264e-01,-1.034282236339350847e-01,-9.088097724699168989e-01,7.623001458151788812e-02,2.222275670601606967e-01,1.078762610646305520e-01,8.730200376081008375e-04,8.061843448551650861e-04,6.774293696425929753e-03,7.619611713789874174e-02,1.252040836309274881e-02,8.125044227882868278e-04,2.800356630304074498e-03,3.329537157612953214e-04,2.808556698613015666e-04,1.506136624301769448e-04,1.957165373464694793e-03,3.895018694100595667e-04,2.066218835997113076e-02,-1.361161524500907605e-03,1.469879786274071176e-02,2.307731058340234398e-02,6.326847578917327297e-03,1.465780778089340042e-02,-3.634657380258149439e-02,-2.057310421839137621e-02,0.000000000000000000e+00,2.883779055736397368e-01,-3.245007806762090219e-01,-7.765348726930036971e-01,-5.739856304239703694e-02,6.461874298793859328e-01,-9.816450385465608219e-02,1.909304720921347620e-01,4.893524429690513933e-01,-1.191977758973472301e-01,-7.221282949059948386e-02,-3.623088226601080541e-01,-6.656605596964925153e-01,4.003599556612392751e-01,5.274842669094066249e-04,3.094541789231583214e-04,3.216396088391012230e-03,2.405720942017072067e-02,-2.493047758432259675e-02,-4.294563529372016431e-04,8.056291272612679105e-04,-5.951302317023073269e-05,-4.237748601837660386e-05,-8.014013215976015020e-04,-2.737080444044930842e-03,2.936151657669968090e-04,4.162395751571758978e-03
2.722323049001814863e-02,5.069019168374839374e-02,3.296883151427978831e+00,7.078101539574270518e-02,1.006848641773676611e-01,3.611549926620113982e-02,2.857887614404206952e-02,4.537205081669691553e-02,-2.426836845725317104e+01,1.884259741840103697e+00,-2.572911125990277714e+00,-4.316559812633872228e-01,-2.756669645280399594e-01,-1.282225853888029565e+00,6.977108877711855062e-01,1.101517923191474013e+00,5.930214535173398138e-01,-5.408018925080193551e-01,-3.738816824594444199e-01,-3.865105899187706862e-02,6.367168029426352460e-02,4.212563509614969913e-03,1.538488852721131908e-02,9.636533386232384868e-02,3.813261693640943722e-02,1.169735828351718904e-03,1.637883508575155213e-03,2.989816581298280953e-03,2.097354271430233545e-04,3.772379511075159265e-04,4.008148624900509382e-04,5.856098906659284445e-04,3.803396111441838083e-03,2.699813145326786581e-02,-2.041742286751361060e-02,-7.361053332185181486e-03,-9.872840135483507140e-03,-3.911799041138845634e-02,-6.768866076342225369e-02,-4.778868674309164066e-02,2.174562860613722670e-02,-3.629764065335751300e-03,-3.091935226831203920e-01,1.324904637218967451e+00,-2.968158066105748283e-01,-3.938307943728314164e-01,-4.831467732682179217e-01,-9.004560834876434994e-01,-3.359061840281452049e-01,1.792538950425441868e-01,6.964496771512749262e-01,3.680078799618975438e-01,-4.501116970409623219e-01,-2.608786260520377653e-01,-4.420458077036702738e-02,3.339543472006868859e-03,1.457870418235615410e-02,8.959104016589791719e-02,-3.806350020148930452e-02,-1.135067253474103012e-02,8.253790857868683857e-04,1.894599509942064552e-04,-1.232182886182719669e-04,9.638228124621435987e-05,2.502012000598739664e-04,-1.371555482798766240e-03,3.413894242031778516e-03,6.335943093296735051e-03
2.223230490018148972e-02,2.412538526944430287e-02,3.271197518879623622e+00,1.255475648678944234e-01,1.945721317158763952e-01,1.397188872739146270e-01,2.888348955907739726e-02,3.811252268602540599e-02,-2.390222616158701285e+01,1.749956066616479067e+00,-1.276709270904010651e+00,-7.103613171123628334e-01,-2.983132644642811360e-01,-1.486415026364692693e+00,-3.835795832076650536e-01,3.204064886457736461e-01,4.832277750167546237e-01,5.913725176626432045e-01,-8.033474470194242045e-02,-2.411905856766711348e-02,2.719322251228408205e-01,6.578207642568791556e-03,3.293464209803982200e-03,6.069052329075119712e-03,1.237865005829627682e-03,2.438172216543674654e-03,1.610955836893357852e-03,8.553045457074156740e-03,8.316878048740240998e-04,1.797807187543669621e-03,3.825088327182379899e-02,1.193625405457836575e-01,2.757149937787974417e-02,3.253613230585253313e-02,-4.990925589836658904e-03,-2.656480641430409087e-02,-2.568563254835520837e-02,5.476654947215171820e-02,9.388726753850873408e-02,1.036033880077134872e-01,3.046134150353277392e-04,-7.259528130671509538e-03,3.661422956661581907e-01,-1.343036752236246301e-01,1.296201855086267063e+00,-2.787053358489756105e-01,-2.264629993624117654e-02,-2.041891724766631278e-01,-1.081290470978850671e+00,-7.811114345457004227e-01,-1.097936785005851901e-01,1.132174410170662560e+00,2.935469377575020133e-01,1.453200042420995514e-02,2.082605448285773098e-01,2.365644132953821643e-03,-1.209142431740733645e-02,-9.029628153324872897e-02,-3.689475193057981106e-02,1.268436388191955750e-03,-2.692767168179736187e-05,5.563228875775875354e-03,6.219523777310007181e-04,1.420569236436153640e-03,3.785006840933374805e-02,1.187769306551177267e-01,2.376810326643790522e-02,5.538000852584667316e-03
2.450090744101633342e-02,4.665682676074178747e-02,3.281052721235095060e+00,9.746148356666380075e-02,1.226553518074510601e-01,1.793421274089651574e-01,1.426729219177259693e-02,1.814882032667876691e-02,-2.373118871640684446e+01,1.837064483075589338e+00,1.703712232517861636e-01,-3.807837578526880318e-01,-6.992041749538364659e-01,-9.379331295803994273e-01,-7.151718178510193535e-01,3.801064370352958965e-01,8.194537194716267070e-02,5.938647077257043216e-01,5.291307852199890194e-01,1.207005514073808683e-01,-4.311340152336702869e-01,2.604933151919544901e-03,1.753761050559779835e-03,3.948495791752828013e-03,1.059921362223780828e-03,8.315546924965860898e-04,1.396645763283544403e-03,2.079152424577930015e-03,1.011256243507571484e-04,2.644467568984927922e-03,1.824451537497287779e-01,2.837780957512857360e-02,6.732612370304972248e-03,4.967842954977375047e-02,2.268602540834843695e-03,2.253144149129748461e-02,9.855202355471437414e-03,-2.808608130123062263e-02,-7.191677990842533508e-02,3.962324013505053033e-02,-1.461619736730480033e-02,-1.996370235934663909e-02,1.710374451801683904e-01,8.710841645911027165e-02,1.447080494155796870e+00,3.295775592596748016e-01,-4.008909104895553299e-01,5.484818967842932658e-01,-3.315922346433543000e-01,5.969994838952225047e-02,-4.012824030695919530e-01,2.492190063061117122e-03,6.094655299219314815e-01,1.448196099750479748e-01,-7.030662403565111074e-01,-3.973274490649246656e-03,-1.539703159244202365e-03,-2.120556537322291699e-03,-1.779436436058468539e-04,-1.606617524047088564e-03,-2.143100736098134482e-04,-6.473893032496226725e-03,-7.305621805232669378e-04,8.466603814412583008e-04,1.441942704779049789e-01,-9.098473097065508386e-02,-2.083888700757477105e-02,1.714229724392121734e-02
1.814882032667876691e-02,2.106452409934636560e-02,2.858354557914790206e+00,1.217291212045511078e-01,1.764376104594015393e-01,1.142568396703906863e-01,5.723918377077704712e-03,1.814882032667876691e-02,-2.500933617030191058e+01,2.131215283680901962e+00,-3.723836370772674598e-01,-2.636664876861507523e-01,-9.892715478025029263e-01,-1.025378114801986484e+00,-5.696183467337925244e-01,2.968152799696270328e-01,7.843480750500954057e-01,2.629152495215649199e-01,7.908166805207730299e-01,2.408489396569709617e-01,-3.346959709015474571e-01,4.961705059475794363e-03,2.904795150357706267e-03,4.277737653025386576e-03,1.824982611270745342e-03,1.338461347460826812e-03,1.293999040041425791e-03,7.936807217567622488e-03,1.312320855273222374e-04,1.548627360060606667e-02,1.058106338125550799e-01,8.662955355106569111e-02,8.972825749519030419e-03,3.449529269870710985e-02,-6.352087114337566509e-03,-2.559230266139542187e-02,-4.226981633203048538e-01,2.426763763788730710e-02,5.378225865195047917e-02,-6.508528773857447103e-02,-8.543373814694891349e-03,0.000000000000000000e+00,-1.278147453895066121e+00,2.941508006053126234e-01,-5.427548603290536233e-01,1.171172701665372795e-01,-2.900673728486664604e-01,-8.744498522158705711e-02,1.455534711172268292e-01,-8.329115706566886379e-02,7.024027031029327350e-01,-3.309494582041394017e-01,2.616858953007840105e-01,1.201483882495900934e-01,9.643804433212282978e-02,2.356771907556249462e-03,1.151034099797926431e-03,3.292418612725585628e-04,7.650612490469645144e-04,5.069066549642407219e-04,-1.026467232421186121e-04,5.857654792989692473e-03,3.010646117656508899e-05,1.284180603162113875e-02,-7.663451993717369792e-02,5.825174397593711750e-02,2.240213379214058172e-03,-1.518313685106664063e-02
3.266787658802177557e-02,3.120674611522189588e-03,3.102046750029607836e+00,9.375007793841658166e-02,1.394235625173687876e-01,1.447087245318921522e-01,1.276812527143691978e-02,2.450090744101633342e-02,-2.637839085217656176e+01,2.594260867634499590e+00,-1.507525199196006228e-02,6.702750331692338692e-01,-8.932106909602011147e-01,-3.638725735820200757e-01,9.437324418316367369e-02,-1.312122559490128682e-01,5.585224906192126637e-01,1.928030512823893095e-01,-4.574649834323318842e-02,1.735901820157200737e-01,-2.256637928454860442e-01,8.573580995374705319e-03,1.670894667353591250e-03,7.181735518010745611e-02,5.849254061025189154e-03,1.705226959776837137e-02,2.184199957906984586e-03,5.231215042466300785e-02,3.511968416305653331e-04,4.964889121513604191e-04,2.916339119649957734e-02,9.637072855716392883e-02,2.314155515585915573e-03,3.098982097696743529e-02,1.451905626134300867e-02,-1.794384948782417472e-02,2.436921921148176295e-01,-2.797904326613452619e-02,-3.701404794203275173e-02,3.045188486150146590e-02,7.044206894359215064e-03,6.352087114337566509e-03,-1.369054681874651180e+00,4.630455839535976281e-01,3.573083850853073784e-01,9.339415208553846215e-01,9.606085684230181165e-02,6.615055412199664087e-01,6.639915909169562536e-01,-4.280275359186399009e-01,-2.258255844308827420e-01,-7.011219823917561045e-02,-8.365631788640062183e-01,-6.725875764125088807e-02,1.090321780560614129e-01,3.611875935898910955e-03,-1.233900483004115017e-03,6.753961752708206867e-02,4.024271449754444029e-03,1.571380825030754477e-02,8.902009178655587943e-04,4.437534320709538710e-02,2.199647561032430957e-04,-1.498978468845470549e-02,-7.664724261605550260e-02,9.741175006098237721e-03,-6.658670233933114413e-03,-3.505471721739674557e-03
4.673321234119782314e-02,1.808877274072428695e-02,3.222827312519600085e+00,8.624561755543741493e-02,1.149766840990374128e-01,1.157559932890327992e-01,1.605743404394662649e-02,7.531760435571688284e-02,-2.417258570255365413e+01,1.033675229592685429e+00,-1.031612319694624080e+00,4.561061887501217660e-01,-3.731460139063482728e-01,-4.294709296782411867e-01,-3.378142196313769219e-01,-6.778931765804681042e-01,6.073831395563360491e-01,2.935518740660845172e-01,9.525628562165838753e-01,4.562916935832486698e-01,-8.437407654780750832e-01,5.723618197244756530e-04,3.655377141212771746e-04,2.865681798586367651e-02,6.625092245378974912e-03,7.469998819227087255e-04,3.937931412174678161e-04,7.059838066585956938e-03,5.929724080044022558e-03,4.195790731934252726e-02,2.779864945631235762e-02,4.035895624813286460e-03,2.998177700899933885e-03,1.342486988647398523e-02,1.406533575317604756e-02,1.496809812920209780e-02,1.207805624899922492e-01,-7.504460382979166733e-03,-2.444687841833137476e-02,-2.895273124285935307e-02,3.289308772509706713e-03,5.081669691470054595e-02,2.205805149622907635e+00,-1.560585638041814160e+00,-1.016537067702663943e+00,-2.141688444191121032e-01,5.200646770538528418e-01,-6.559835609622111097e-02,-4.321874638145405956e-01,-5.466809206314552361e-01,4.886064893712338542e-02,1.007488227836952077e-01,9.983093545598170637e-01,2.827015115675285961e-01,-6.180769726325889835e-01,-8.001219175650229123e-03,-1.305356953232313967e-03,-4.316053719424377960e-02,7.758381843537857578e-04,-1.630526971584566123e-02,-1.790406816689516824e-03,-4.525231235807705005e-02,5.578527238413457170e-03,4.146141840719116956e-02,-1.364741740187219721e-03,-9.233483293235064671e-02,6.840221853140183127e-04,-1.756495109049344833e-02
4.764065335753175923e-02,2.174534167948118796e-02,3.206094264155972873e+00,1.009340017474621709e-01,1.361195945360505477e-01,2.396789597284702533e-01,1.019227258263788981e-02,7.441016333938293981e-02,-2.416123972182714397e+01,4.836014742394086074e-02,-1.502326108939722626e+00,3.164235875642777696e-02,-1.137303552093687636e-01,-9.265103435266452969e-02,-2.037816566032459864e-01,1.415640148008795729e-01,3.619674880535486139e-01,1.418654535650697435e-01,1.111881508792091466e+00,9.934081135278183261e-01,-2.116114291817275395e-01,1.133565174541843442e-03,1.972360376737475676e-03,1.450461066230847029e-01,2.010373251252205434e-03,1.041928835782181218e-03,6.423280236946909104e-04,3.763541515354720292e-03,1.401703179084008710e-02,1.015260399787777483e-02,9.634824643008387587e-04,2.433253919571387591e-03,6.253102551398179252e-04,3.932215632587651027e-02,9.074410163339360902e-04,3.656568938756901005e-03,-1.673304836362721204e-02,1.468838419202475598e-02,2.114291043701313488e-02,1.239229664394374542e-01,-5.865161461308736682e-03,-9.074410163339430291e-04,1.134598072651016309e-02,-9.853150821687445271e-01,-4.707137892450985461e-01,-4.244638299936939752e-01,2.594156586969795231e-01,3.368198953255766570e-01,1.340325630281309355e-01,8.194571913813476494e-01,-2.454156515027874352e-01,-1.516864205010147737e-01,1.593186525755075911e-01,5.371164199445697118e-01,6.321293362963475992e-01,5.612033548173677886e-04,1.606822662616198393e-03,1.163892886372210334e-01,-4.614718994126769044e-03,2.949289538594724929e-04,2.485348824772230943e-04,-3.296296551231236646e-03,8.087307710796064544e-03,-3.180530332146475070e-02,-2.683516699201151864e-02,-1.602641705241898869e-03,-2.372867445760116177e-03,2.589728643940252678e-02
5.353901996370236116e-02,3.069310261701903991e-02,3.288762187495515299e+00,8.817225852811140518e-02,8.155233016539800706e-02,4.423940130383032243e-01,1.028751648381166783e-02,8.983666061705988803e-02,-2.357428473842102434e+01,-3.338514326102379748e-01,-7.491975537381665440e-01,-3.242002190046672228e-01,-4.809855767424562334e-01,1.588743873222405179e-01,-4.391934106922024128e-01,3.546324169049051012e-01,-6.545252107742201009e-01,-4.892294397232609948e-01,6.991534731074152687e-01,6.337808570449635637e-01,-2.400229540472726686e-01,7.459569422110478827e-04,3.772134814479991601e-03,2.944913720719870287e-02,8.708234437167725875e-04,2.394408810299229837e-03,1.576050201853347035e-03,1.403936460190217256e-02,4.726065040250851390e-02,7.979179344391594542e-03,1.382064052609538755e-04,1.741079978761229810e-03,4.782841164340513552e-04,1.405974957176885434e-02,5.898366606170601933e-03,8.947760937537851955e-03,8.266792333954242622e-02,-1.276174321935076572e-02,-5.456726437065254065e-02,2.027150533098329710e-01,9.524390117377802556e-05,1.542649727767694823e-02,5.869549834061196236e-01,-3.822115800341788217e-01,7.531285552015560825e-01,-3.558425777610950136e-01,-3.672552215330874836e-01,2.515254216749050475e-01,-2.354117540889564264e-01,2.130684021040255283e-01,-1.016492698827768715e+00,-6.310948932883306828e-01,-4.127280356846761977e-01,-3.596272564828547624e-01,-2.841152486554512913e-02,-3.876082323307955589e-04,1.799774437742515925e-03,-1.155969694158860001e-01,-1.139549807535432738e-03,1.352479974517048619e-03,9.337221781586561246e-04,1.027582308654745313e-02,3.324361861166842680e-02,-2.173424653486180289e-03,-8.252760590398848560e-04,-6.921739408101577808e-04,-1.470261387057665700e-04,-2.526240675410765593e-02
