5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.493647912885662621e-02,9.891299868876031118e-03,2.868405019189301797e+00,1.051934666798727686e-01,1.440849370739397950e-01,4.620570147203433842e-01,9.993160813508044846e-03,9.800362976406533366e-02,-2.452264215515436163e+01,8.438271527345125866e-01,-2.818456954960776306e-01,-7.201161187317612900e-01,-5.015130513995292444e-02,5.421222991425894699e-01,-5.343490705377809125e-01,-1.243558387762437600e-01,-7.023919146596995233e-01,1.408868454045331675e-01,6.481793136010376433e-01,7.989615998967928290e-01,3.471443634456250482e-01,9.245692966874561550e-04,2.751619845087986422e-03,7.844549539731402940e-03,1.137583176049233955e-03,3.689193947005192046e-03,1.369664188536700786e-02,1.072950313815912438e-01,3.508148369667794114e-02,4.848047385389956526e-02,1.540650854363119927e-03,8.395942522829443573e-04,2.007285601018776451e-04,3.055985023249284047e-02,-1.860254083484573495e-02,-2.080180274814300706e-02,-4.203571683062135023e-01,1.702120815176136337e-02,6.253260690854178794e-02,1.966300168204015986e-02,-2.943556703036229877e-04,8.166969147005445628e-03,-9.483574167333372884e-01,1.177678585344750672e+00,4.673518582420889134e-01,-3.959158997270940672e-01,4.308342716025033159e-01,3.832479118203489521e-01,-9.515565984557849966e-02,-4.789882556811488890e-01,-4.786670388547942245e-02,6.301162851277941623e-01,-5.097415950637762538e-02,1.651807428518292653e-01,5.871673174928977446e-01,1.786123544764082723e-04,-1.020514969392005179e-03,-2.160458766746729820e-02,2.667597323324613677e-04,1.294785136705962209e-03,1.212059168351366061e-02,9.325566677968907814e-02,-1.217916670583057276e-02,4.050129450950797072e-02,1.402444449102166132e-03,-9.014857264782854531e-04,-2.775555563321737101e-04,1.650010066072398612e-02
1.320326678765880168e-01,3.260097141393154558e-03,2.337650587835740090e+00,1.579080259532466834e-01,1.585207112433183463e-01,8.172253516917583616e-01,6.471262231148724488e-03,1.533575317604355670e-01,-2.557695806747454625e+01,6.904418893994209716e-01,-7.814663862463246957e-01,-4.646812413624479277e-01,-1.670751597368728969e-01,4.389477810301164462e-01,2.409556965803659190e-01,8.455943526730237692e-02,-2.073534035948623733e-01,-3.545215854729300009e-01,7.372963476356368950e-01,8.814382678043055641e-01,4.265626712944959875e-01,6.277264835531965077e-03,3.696196142650735959e-03,9.489990329930442572e-03,1.828020935118594616e-03,7.842520858916020299e-03,2.879402648480401672e-02,5.933622475955189352e-02,2.119871100867527086e-02,6.416513173731199123e-03,1.574852233656025583e-03,5.169485992000423351e-03,1.940563785659382137e-03,1.611473107385886019e-02,9.709618874773139063e-02,-6.631202727482876993e-03,-5.307544313535617064e-01,5.271455927337391489e-02,1.443577416937855129e-02,3.551683369714149774e-01,-3.521898582359320358e-03,5.535390199637023334e-02,-1.054315912320184623e+00,-1.533852633350916150e-01,-4.996206907502470651e-01,2.554348773693133623e-01,-1.169238545969199794e-01,-1.031745181124730237e-01,7.753047671181467759e-01,2.089152740435461508e-01,4.950385110648371501e-01,-4.954084308774631684e-01,8.911703403459925177e-02,8.247666790751273513e-02,7.941830784887093930e-02,5.352695538844509139e-03,9.445762975627495367e-04,1.645440790199039632e-03,6.904377590693606612e-04,4.153326911910828687e-03,1.509738459943700886e-02,-4.795880662203935024e-02,-1.388277268800267028e-02,-4.206396068016836354e-02,3.420137929290565683e-05,4.329891739717478885e-03,1.739835225557504438e-03,-1.444511915863398027e-02
7.214156079854809611e-02,1.205064033750320729e-02,3.055607227400295667e+00,1.325955201325626220e-01,1.539046628803314720e-01,7.411821546938762717e-01,6.151462930019436365e-03,1.415607985480943631e-01,-2.363306675687407576e+01,-2.386548941730036177e-01,-1.297118003642242501e+00,1.902384973053977968e-01,1.835180006058050595e-01,2.865634806782506039e-01,3.153051147436317647e-01,-3.583743380266256051e-01,7.447631558308689392e-01,-5.043433582457989006e-01,-5.965730628532642243e-02,-8.468052463738069691e-02,1.092555540934322597e-02,5.677384610711189682e-03,1.655998323677898565e-02,6.017268426835943422e-03,5.418969101325979768e-03,3.474232825283659395e-03,1.642296252599154171e-03,6.535740276763928568e-03,2.650444104098224896e-03,4.604653805443245304e-03,3.230535988893316716e-03,1.533376444942755219e-02,2.175969395387940264e-02,6.174657499815968190e-03,-5.989110707803992073e-02,8.790543196110053165e-03,7.179566395645555765e-01,-2.531250582068406141e-02,-4.616048362986874265e-03,-7.604319699788208986e-02,-3.197993011292881230e-04,-1.179673321234120387e-02,1.943891310600470490e+00,-9.290967835724246449e-01,-5.156516173959178051e-01,6.549197386678456967e-01,3.505931603426779564e-01,-1.523843003518658423e-01,7.434941816326584574e-02,-4.429337732939279682e-01,9.521165594257312570e-01,-1.498217727728688997e-01,-7.969536539209632897e-01,-9.661187924416863027e-01,-4.156371158851527858e-01,-5.998802248207753957e-04,1.286378709412825012e-02,-3.472721903094499150e-03,3.590948166207385151e-03,-4.368288033632360470e-03,-2.715173023220486190e-02,-5.280048448278796408e-02,-1.854826690457704597e-02,-1.811859368287953818e-03,1.655683755237291133e-03,1.016427845742712971e-02,1.981913016822002202e-02,-9.940073574042892005e-03
7.758620689655172653e-02,2.797201153241285487e-02,3.057738815247726727e+00,1.164156029710357865e-01,1.376240666477364927e-01,5.369429168284661769e-01,3.862839681643439032e-03,1.279491833030853010e-01,-2.294746742452121779e+01,-4.002243337602484630e-01,-6.126733232180576749e-01,8.574683861950860297e-01,-2.272250647839639259e-01,6.072253338277666668e-02,1.749513467393135346e-01,-5.129228941608733328e-01,1.471079210477252430e-01,-8.947378955886187146e-01,-1.678611411944211929e-01,4.698700300599730761e-01,5.860056845081196286e-01,1.839462972942874572e-02,2.342597754025088543e-03,8.131020474827002891e-04,2.411021742428973939e-03,3.297485882338081244e-03,1.595454475346218606e-02,6.889044202840045525e-03,1.147285644560728200e-03,2.822957281304599476e-03,3.440374409223966728e-03,7.196141376779275831e-03,2.078277256963899713e-02,6.824959619851043990e-03,5.444646098003630419e-03,1.592137119490964758e-02,2.131587847431060112e-03,-1.617991716152683557e-02,-1.628059623259497934e-02,-2.042392378654100948e-01,-2.288623248375997333e-03,-1.361161524500906217e-02,6.855993323528579708e-01,-1.615694395872448452e-01,6.844446804241848259e-01,6.672298888896882607e-01,-4.107430653897690132e-01,-2.258409472954739372e-01,-1.403537680043182301e-01,-1.545485561342477276e-01,-5.976552347831436407e-01,-3.903945373428198140e-01,-1.082038349090947704e-01,5.545505546973538147e-01,5.750801290987763714e-01,1.271724511871755517e-02,-1.421738548275389667e-02,-5.204166379353242916e-03,-3.007947358897005829e-03,-1.767469429455781511e-04,1.431224850086303124e-02,3.533039260761169573e-04,-1.503158459537496695e-03,-1.781696524138645828e-03,2.098384203306500120e-04,-8.137623072648276362e-03,-9.769213842404055048e-04,6.503021200350758008e-04
3.493647912885662621e-02,6.310041523082434746e-03,3.207406042661375078e+00,9.524899773180343920e-02,1.427220956199169166e-01,2.336166711836896726e-01,1.016055725787870512e-02,8.076225045372051325e-02,-2.498996332293256728e+01,1.281790669653796400e+00,-9.919926688889239841e-02,1.579298928196328777e-01,-2.494940831480109977e-01,1.657340385293634352e-02,-6.796962806902151488e-01,-3.630320022616893572e-01,-4.466750846509983663e-01,-6.771246220420350515e-01,2.595505694262071894e-01,8.115191074907360802e-01,5.958981361469389837e-01,3.497686440305985967e-02,2.503899880468683174e-03,7.979923866894582038e-03,2.669774361926183660e-03,1.369197551291744842e-02,7.062935017263057003e-02,5.943622615639643919e-02,3.772152884765801609e-04,4.871017672124503678e-03,2.052689517047970313e-03,4.980296542819746125e-03,9.596742016539994754e-04,2.337451536724195755e-02,-4.264972776769510032e-02,-2.166197000933042099e-02,1.496672274136483516e-01,-2.116660523923234727e-02,5.098028972180423946e-03,-3.033262456447765043e-01,6.297717576235265652e-03,-4.718693284936478771e-02,-2.042495898411349486e+00,1.682015003414044862e+00,5.134740563291653181e-01,-6.995384933754531520e-01,-2.226901836404707180e-02,-4.414912952984031969e-02,-8.546476274295287112e-01,1.498908918991839756e-01,-5.937830056987236649e-01,2.176132735465836632e-01,4.274117106206283823e-01,3.416490774307630041e-01,9.892451638819355075e-03,1.658223467363111395e-02,1.613021264435946303e-04,7.166821819411881532e-03,2.587526194972097210e-04,1.039448963057936631e-02,5.467480541916838743e-02,5.254718195355639193e-02,-7.700703560841480394e-04,2.048060390819904202e-03,-1.387684892175996415e-03,-2.215844833959529706e-03,-1.982309836798499744e-02,1.654955574739091356e-02
1.678765880217785930e-02,4.196171423506518325e-03,3.283728369147031145e+00,1.133536197612532576e-01,1.879402791543884621e-01,6.087322346375348414e-02,2.690591998843074040e-02,1.270417422867513649e-02,-2.742093606111268400e+01,2.413492665254249658e+00,7.257117042973201815e-02,-5.591760412392449836e-02,-1.866625899646131015e-01,-4.104362687514713226e-01,-3.133990715947602701e-01,-2.622544660372712610e-01,-2.393207993871755146e-01,-5.788170607775413590e-01,-1.238776846751988153e-01,8.892980690782923414e-01,5.146442342513032342e-01,5.560856087478314395e-04,6.795045311357441557e-04,5.573104518326257514e-03,2.032575514860041760e-03,9.464019359864324701e-03,2.742836847398210653e-01,7.500173355747725285e-03,1.186130439930587458e-04,2.021175112922422770e-03,1.104532842821015102e-03,9.998773145001771737e-03,2.782340679665860602e-04,7.490145359158396909e-02,-1.814882032667876691e-02,-2.113870099575916421e-03,7.632232648565606681e-02,1.810462202944981835e-02,4.521818353447154548e-02,-1.727434477199361884e-01,1.674536273055203528e-02,-6.805807622504538024e-02,-2.430972738180116721e+00,1.131701995600453259e+00,1.717704373186244027e-01,-2.138474969435573692e-01,6.283149318339789624e-02,-4.270096726044076418e-01,3.662972090954548787e-01,1.007775362244180961e-01,2.073542852638228517e-01,9.830756126449369248e-02,-3.834282541014060186e-01,7.777896158755626121e-02,-8.125390189563574950e-02,-3.442077879431202497e-02,-1.824395349332939018e-03,-2.406819348568324524e-03,-6.371988470661418998e-04,-4.227956153053123722e-03,2.036543345671905092e-01,-5.193605280064871044e-02,-2.586022444835214015e-04,-2.849842559202080908e-03,-9.481566742269552112e-04,5.018476602182025612e-03,-6.814401336874134152e-04,5.152693822434201154e-02
2.813067150635208818e-02,1.160619333367849705e-02,3.130826508843699507e+00,8.479498150357107911e-02,1.097471051370082634e-01,1.744400386169478734e-01,3.626726454674661371e-02,8.076225045372051325e-02,-2.491600947047314918e+01,8.059587010793788364e-01,-8.755544438999415258e-01,-1.122059154056146424e-01,-2.879153810612340436e-01,-1.351802405927420292e-01,-7.922100925853906572e-01,-9.255459990361925016e-01,3.228386241241942844e-03,-5.821744606198656635e-01,4.999860015107292499e-01,8.435364376362523009e-01,3.730091354950937355e-01,5.003521558058551116e-03,1.411558630984669285e-02,7.550388644173756762e-03,1.187034885124385684e-03,2.442917975974422118e-03,9.913928763265272837e-03,1.353620082526890422e-01,3.589919278497936093e-03,1.547195296398206320e-02,2.870325468106950731e-03,3.701026437759980230e-03,6.295217476553659685e-04,3.604342875443290739e-02,1.134301270417422888e-02,7.410021910171978726e-03,-1.529018603033316381e-01,-2.855863825768217845e-02,-7.819317401738019868e-02,1.135668151531943892e-01,9.361344558315873310e-03,6.805807622504538024e-02,2.504926590639534822e+00,-1.607533964174870711e+00,-9.481256143296735717e-01,-5.628831128169014403e-02,-1.012527910966209421e-01,2.752560281587292934e-01,-4.788110209906303871e-01,-6.632915329989212960e-01,2.425491856284174574e-01,-3.357399842324304551e-03,6.238636861859280236e-01,-4.576163144204004052e-02,-1.416350987562094987e-01,4.447435949310719894e-03,1.343608177871094891e-02,1.977284125847499248e-03,-8.455406297356560762e-04,-7.021101383889902584e-03,-2.643697559765557648e-01,1.278618348969413065e-01,3.471306234504877280e-03,1.345077785105963999e-02,1.765792625285935629e-03,-6.297746707241791073e-03,3.512876796887799084e-04,-3.885802483715106170e-02
6.034482758620689918e-02,2.805309653413499624e-02,3.283837178847997862e+00,8.905727956032517822e-02,1.070659526701304293e-01,2.263862920484940866e-01,1.570879562484202643e-02,7.441016333938293981e-02,-2.322320053774337367e+01,6.014134595093506563e-03,-9.248690371499435070e-01,7.629238002575859934e-01,-4.513637818483842157e-01,-1.858141874051557896e-01,4.008157295444265966e-02,-6.481144853909395209e-01,5.629499592938290442e-02,3.955445550723546422e-02,6.045240552291822889e-01,1.013999180444868031e+00,1.798184739555481193e-01,1.028167617719666187e-03,1.140752896921808958e-02,1.023088863087928679e-02,5.429511390633158345e-04,1.279363794177021396e-03,7.771514302972342726e-04,2.237674902347070588e-02,1.738557101498555343e-02,2.105956850062688443e-02,1.756260196556324975e-03,5.335213423983722371e-03,1.194115422509337346e-03,8.039775123264130546e-03,3.221415607985481100e-02,1.644690320045649745e-02,1.530106700042983547e-01,4.262298056754099118e-03,-2.681152466877834151e-03,5.194625343154621322e-02,-2.055846892190458727e-02,-6.352087114337573448e-03,1.692808932729775506e+00,-7.999445664842853576e-01,-4.931459325000198124e-02,8.751297156632006358e-01,-1.634484007871501721e-01,-5.063394681241376039e-02,8.322916655398333585e-01,2.774315136452529806e-01,5.306660968814096158e-02,6.217289161271011277e-01,1.045380537184530390e-01,1.704627428086157304e-01,-1.931906615395456162e-01,-3.975353940338884930e-03,-2.708057340628603274e-03,2.680499986705530031e-03,-6.440837460610698492e-04,-1.163554181797400722e-03,-9.136777332968038998e-03,-1.129852592292183433e-01,1.379565173648761647e-02,5.587615536644821232e-03,-1.114065271550625756e-03,1.634186986223742141e-03,5.645936748539713773e-04,-2.800365363116877684e-02
4.537205081669691553e-02,9.723082058749997134e-03,2.671399677742817502e+00,7.743725624202610347e-02,8.124093081980536535e-02,2.275825352117238354e-01,1.049830479064167710e-02,7.622504537205081199e-02,-2.484142316102332515e+01,1.529565626864213546e-01,-7.762097270981358488e-01,7.698290319974148144e-01,-7.604093556032781587e-01,-2.693894594605642512e-01,-5.249140327257825200e-01,-5.754273272063306077e-01,-5.221688712034135149e-03,4.593095098684407129e-01,7.532351921427737906e-01,9.268152087260000949e-01,-3.074636499852387850e-01,5.609348220679845603e-04,5.979004910479805484e-04,2.943988258511597012e-02,7.101689221151925337e-04,1.009075586709797618e-03,1.062853208765530792e-03,8.398492119519906582e-03,1.061273603204716635e-02,2.995588577439661782e-02,1.681657615056086170e-03,3.510341907366295970e-03,2.747531810739844288e-02,1.161256132368434016e-02,-1.497277676950998365e-02,-1.833001447538500084e-02,-6.124375011051803597e-01,-1.162002331829907475e-02,-2.582502185032506392e-02,1.196243163229748774e-03,-5.210490834200349336e-03,1.814882032667872180e-03,-1.618222623279951478e+00,1.469424280913278480e-01,1.486593100518076582e-01,6.905231739828820992e-03,-3.090455737548939430e-01,-8.357527205540846160e-02,-5.649956056802252213e-01,7.268715818460891320e-02,-6.151668464141703957e-02,4.197550543612052487e-01,1.487111369135915018e-01,-8.718397171886793640e-02,-4.872821239407869043e-01,-4.672327956516816264e-04,-1.080962847817010936e-02,1.920899395423668332e-02,1.672177830518766992e-04,-2.702882074672237778e-04,2.857017784682965196e-04,-1.397825690395079930e-02,-6.772834982938387080e-03,8.896317273769733386e-03,-7.460258150023880465e-05,-1.824871516617426401e-03,2.628120268488910727e-02,3.572786200420209612e-03
4.854809437386569532e-02,5.818708427816127919e-04,2.845008369535507065e+00,1.616081735054832880e-01,1.812608412966361104e-01,8.076057031036426581e-01,1.226884720722085792e-02,1.742286751361161456e-01,-2.840782502340884719e+01,1.012477851690753550e+00,2.768022119763854372e-01,2.823096560568647551e-01,-1.806990540305360438e-01,2.659515012136157153e-01,-3.362771355412746410e-01,3.190665911139159427e-01,-6.903789242498833967e-02,8.957634965191330415e-04,4.405248492117497805e-01,6.001840993714205874e-01,9.969835515303954177e-02,5.895417460611664714e-04,1.036829853284072919e-03,2.386882696585151953e-01,2.701526402892503748e-03,3.080176862190355577e-03,6.606215690309356903e-03,3.879718445217424788e-02,7.230820065163512606e-04,2.706807608267545583e-03,3.955178273440149161e-03,3.294447895857862112e-03,3.013750617732010879e-03,6.507732152728434860e-02,3.176043557168779785e-03,-9.141211215968383583e-03,1.736086917926895623e-01,8.417091726345718450e-02,1.000199104768307451e-01,5.800231678919187672e-01,1.770542416579180822e-03,9.800362976406533366e-02,-3.566401862385522037e+00,8.595212890043322229e-01,1.053011939074521397e+00,-4.875193759405500593e-01,5.797103015727420594e-01,5.353409606741799109e-01,1.886368971845078790e-01,8.944939183202464950e-01,-6.381620371295421146e-02,-4.584137463719215599e-01,-3.127103429310240101e-01,-3.266311093545795075e-01,4.071620051382783267e-01,2.860692399318191109e-05,4.389293622360923705e-04,2.092483870733992113e-01,1.991357480777311215e-03,2.071101275480558175e-03,5.543362481543826110e-03,3.039869233265433957e-02,-9.889654025530814768e-03,-2.724907816612907180e-02,2.273520658384062774e-03,-2.158940115084338578e-04,-2.446156748966643243e-02,5.346476020360001191e-02
5.127041742286751053e-02,5.212112963789039544e-03,2.854293500264357242e+00,1.310150307230227851e-01,1.697378389435070245e-01,5.870794518915488647e-01,1.324737049711375604e-02,1.098003629764065375e-01,-2.631569430223937545e+01,1.368959054649438567e+00,4.806421522866297091e-01,-1.221178367119630348e+00,-2.397249280665282312e-01,-2.711483172244197326e-01,-3.255888531264877761e-01,-2.468410607015880665e-01,-9.652420624385317505e-02,7.333242502661654338e-01,8.481091336250327073e-01,4.479862486582770753e-01,-2.564971750850877363e-01,1.270328107268473006e-03,8.037165151451640486e-04,1.508915800359526826e-02,2.861621460094872314e-03,1.963683888014614888e-03,1.497173563083345439e-03,8.372066767443562749e-03,3.794744501317415383e-04,1.266443525260121071e-02,7.874545726654523514e-02,7.839139100614383321e-03,1.005517073285262667e-03,2.096688529557769881e-02,2.722323049001815209e-03,4.630242121007426860e-03,9.285130728850177206e-03,-3.059314278246050289e-02,-1.152300235312908594e-02,-2.205262512120937934e-01,9.785232898928981210e-04,-6.442831215970960812e-02,2.092130721169471741e+00,3.564812029586850173e-01,2.038399403102442720e-01,-1.503488023176495103e+00,-5.902587403599218741e-02,-5.370998184380354479e-01,1.068828241478686492e-02,-5.659076518155039537e-01,-2.748631381886483538e-02,7.324284867696463364e-01,4.075842844132829268e-01,-1.521978507131435121e-01,-3.561955302381272781e-01,6.807863612073065344e-04,-2.331133381389088703e-04,-2.235991116549199131e-01,1.600950572023685653e-04,-1.116492974175740688e-03,-5.109042127226011247e-03,-3.042511768473068340e-02,-3.436075563846097223e-04,9.957627644333664693e-03,7.479027899310508598e-02,4.544691204756520775e-03,-2.008233544446747995e-03,-4.411043623170664979e-02
2.268602540834845777e-02,3.559627003482186865e-03,3.217849619256045290e+00,9.689661799191988389e-02,1.377622848132996902e-01,3.655158580359881837e-01,1.179804460999405585e-02,3.085299455535390339e-02,-2.615500813082604736e+01,2.133234840471301297e+00,5.753932485846227074e-01,-6.592275594546057604e-01,-3.338495858503348623e-01,-3.526666218376424133e-01,-5.974805851113518251e-01,-1.455403588477033883e-01,-2.582946994445509681e-01,2.879689833873089189e-01,4.941973472675693646e-01,3.706789495918222932e-01,1.235425384373055602e-01,1.482219810388387803e-03,1.560567614303815616e-03,1.641231842161453014e-02,3.833042611733694129e-03,4.868115477954834680e-03,7.520196182759971044e-03,1.145573532804037287e-01,9.665858246390950223e-04,3.425482463419536605e-02,1.080992617169664570e-02,2.402747019813896573e-02,3.356304496361844046e-03,3.055576454144082882e-02,-2.858439201451905276e-02,-1.652485960306852679e-03,3.635561189916880487e-01,-3.411841273110290118e-02,-3.197555413020733428e-02,-2.215635938555606810e-01,-1.449325887119700187e-03,-7.894736842105262720e-02,1.606861714133280827e-01,7.642757858218627298e-01,9.475109629799299826e-02,5.619508076650245876e-01,-9.412465778380663117e-02,-8.151830461322268073e-02,-2.718917319848640490e-01,1.013007018538846782e-01,-1.617704932006978069e-01,-4.453552668788565150e-01,-3.539117863574633427e-01,-7.730729906645478211e-02,3.800397135223932965e-01,2.118917031199147975e-04,7.568510991586515670e-04,1.323160418019261875e-03,9.714211516388218150e-04,2.904431589940219792e-03,6.023022619676625389e-03,1.061852865129601642e-01,5.871113745073534840e-04,2.159038938159415361e-02,-6.793553109484859465e-02,1.618833109752458241e-02,2.350787423076581596e-03,9.588879245863130008e-03
2.903811252268602427e-02,7.575075778099839459e-03,3.279649341911398341e+00,1.053533128136598385e-01,1.213964605654722917e-01,3.818994483164164788e-01,1.579081720913940584e-02,4.355716878402903641e-02,-2.665783388322498126e+01,1.216649218237424002e+00,3.971214792531126969e-01,-7.456423036330087628e-01,6.169029748648764411e-01,-5.697713453722041965e-01,-5.721710018104473328e-01,-5.490112376468820887e-01,-2.570987910868107185e-01,3.881132307902316891e-01,8.102324964459076684e-01,1.177096523565305253e+00,1.840040938082518895e-01,2.133588091436603579e-04,6.696719823760731135e-04,2.176520806099426289e-02,1.498074608691726697e-04,9.381207249716310911e-04,4.186369309642957331e-04,1.061212169337238595e-02,1.871039630314949229e-02,1.635443934641035713e-01,1.667478548711314899e-03,1.572929914956035019e-03,1.345544345450946228e-04,4.438669292355626461e-02,6.352087114337566509e-03,4.015448774617652594e-03,6.179972265535305098e-02,8.456694821739954571e-03,-1.636582424782739853e-02,1.638359028042829513e-02,3.992772599145349988e-03,1.270417422867513302e-02,-5.028257523989339006e-01,-9.165856222338772952e-01,-1.782717693315100105e-01,-8.641474417840300237e-02,9.507525607152113034e-01,-2.171047235345617832e-01,2.530958330090449238e-02,-4.034708787991787005e-01,1.195908357740249617e-03,1.001442474029227703e-01,3.160351491783383038e-01,8.064175739734829040e-01,6.046155537094632937e-02,-1.268861001244727445e-03,-8.908956319277425021e-04,5.352889639379732750e-03,-3.683235150864521378e-03,-3.929994752983203589e-03,-7.101559251795674932e-03,-1.039452315870313392e-01,1.774381047851039672e-02,1.292895688299082191e-01,-9.142447622985331451e-03,-2.245454028318293049e-02,-3.221750061816749423e-03,1.383092838211543579e-02
2.177858439201451821e-02,4.716777285550263245e-03,3.285502038437793537e+00,9.626523410940368564e-02,1.235723917472437566e-01,2.154231448636808044e-01,3.704165114825228033e-02,4.083484573502722120e-02,-2.703739060973314778e+01,1.789709056834823064e+00,1.358655711008958655e-01,-7.378701672088223695e-01,3.250752834752586584e-01,-4.006339459081782461e-01,-4.603636054513748910e-01,-3.674677112559099346e-01,-6.496837034448130210e-02,-1.412931163353216557e-01,1.896991211102692088e-01,1.003079332283603353e+00,4.138630990348529659e-01,3.220127185439567493e-03,2.266005681697485542e-03,3.125576908605267983e-03,2.568506955385463906e-04,1.476453458236737584e-03,3.540054241199826549e-03,1.888712103111247764e-01,1.118369062722140332e-03,4.711811348839805777e-03,2.134246433080126681e-03,1.911330604358852173e-03,3.503750617469489088e-04,5.161075666474886081e-02,-7.259528130671506069e-03,-2.858298492549576214e-03,5.852696526395195775e-03,-9.088078704256152829e-03,2.175931181771464940e-03,-1.664763034527356744e-01,2.125083393911287449e-02,-2.722323049001815209e-03,-3.795567265081665198e-01,5.730598385973990627e-01,-2.612559081522168314e-01,7.772136424186393278e-03,-2.918276913896177827e-01,1.691373994640259504e-01,1.118073963590724418e-01,1.815435263909721542e-01,1.921304207423294164e-01,-5.294063471255533448e-01,-6.205333753356384596e-01,-1.740171912817018995e-01,2.298590052266010764e-01,3.006768376295907135e-03,1.596333699321412537e-03,-1.863963115238899404e-02,1.070432346693737209e-04,5.383327332651064931e-04,3.121417310235530870e-03,1.782590886177523870e-01,-1.759202724042735130e-02,-1.588325821152637707e-01,4.667678843688117824e-04,3.384006894028171539e-04,2.158206272018542860e-04,7.224063741192596200e-03
4.355716878402903641e-02,3.760548977943741888e-03,3.176605575143380378e+00,1.030481695671733589e-01,1.268689603900848284e-01,4.673907263513212840e-01,2.265307695838818941e-02,8.892921960072595888e-02,-2.551239038762715694e+01,1.138925006258094452e+00,-1.769897819675999018e-01,-2.799367128942463756e-01,2.638009314428639840e-01,-5.594176135890441270e-02,-6.216829668660852626e-01,-2.940131774620067251e-01,-5.527903848493265215e-02,-4.358313504260096227e-01,6.010630186019964849e-02,7.211849791094133710e-01,8.681342467352999304e-01,2.483608774023812402e-02,1.394501909428726583e-03,9.617718232356025840e-03,1.772884988775004543e-03,1.148972739987495946e-02,1.088544094713629479e-01,2.727922075354271766e-02,8.108593244662155430e-04,3.363409950461396149e-03,2.104388679967993808e-03,5.671628360283173693e-03,1.443164548675021121e-02,2.881631857361479157e-02,2.177858439201451821e-02,-9.562283076065213570e-04,-1.088964632944131594e-01,6.782935457769673215e-03,3.296568642841071761e-03,2.519675814876404796e-01,-1.438857418986409092e-02,4.809437386569873768e-02,1.525000222105990844e+00,-6.507840505767286121e-01,-3.128553530684957673e-01,4.579334543145759939e-01,-6.127435203239467443e-02,3.446921845492738612e-01,-1.613193614147103716e-01,7.345453379390320947e-02,9.689331859548649950e-03,-2.945382340906879670e-01,-1.295928192500695464e-01,-2.818943531741899822e-01,4.542711477004469645e-01,2.161596055479855782e-02,-8.715037722687589590e-04,6.492141323750757857e-03,1.516034293236458207e-03,1.001327394163822188e-02,1.053143552301631231e-01,-1.615919895575820553e-01,-3.075097382559247895e-04,-1.348401398378409628e-03,-2.985775311213287320e-05,3.760297755924321521e-03,1.408127042500326165e-02,-2.279443809113406924e-02
