5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.312159709618874709e-02,3.121018113948725164e-03,3.109239241221736449e+00,1.124758936124239384e-01,1.629036025911262675e-01,3.024885700367112018e-01,1.008275647275379272e-02,4.718693284936479465e-02,-2.644947566743319456e+01,1.240240597449368432e+00,8.393785230291628263e-02,-2.618831376308538017e-01,2.207073110908692737e-01,2.239798100710424789e-01,-6.677773496572115830e-01,8.945153772748820620e-02,-6.104235618419054377e-02,-5.708011664287930831e-01,-5.842828958702404041e-01,3.362411501060991736e-01,1.136650772625883654e+00,1.734387934718641892e-03,1.297559272091311283e-03,1.449581831564985060e-02,8.211678776850875328e-03,6.228286934382933071e-02,3.945384624450504890e-02,1.502939402718052320e-02,4.628985333041354434e-04,2.488563165119707897e-03,3.359279611680766864e-04,1.054134604412749164e-02,4.162725233531223978e-02,1.942642923852229420e-02,-1.043557168784028932e-02,-6.395308639950167233e-04,-6.736633392164392831e-02,9.427724045250579499e-03,3.603464220104143911e-02,-1.649021563146100822e-01,-1.257032048563439669e-02,-4.174228675136116423e-02,-9.370852798060376188e-01,1.013155911912739793e-01,2.609276342705161844e-01,1.805357526339257390e-02,-4.309362035199471030e-02,2.799215714299468916e-01,-4.609438279112632042e-02,3.834647151894949313e-01,-5.763317699257891613e-03,-1.349698160027834604e-01,-6.443891977304400109e-01,-3.849438290033141974e-01,2.685165258905837238e-01,-2.310169980551948082e-02,-9.694263733741530047e-05,4.878100083293824760e-03,6.438793788075871001e-03,5.079314194395437299e-02,-6.940056322685789203e-02,-1.224982672636219447e-02,-3.479607911620800995e-04,-8.748467853416882524e-04,-1.768460718799917068e-03,4.869717683844317947e-03,2.719560684856203031e-02,-9.389889335092497374e-03
1.905626134301270300e-02,5.585886679043496105e-04,3.081799849008009851e+00,1.009231773418908379e-01,1.462656142109569901e-01,1.413485466555483294e-01,1.685960408292552087e-02,1.633393829401088779e-02,-2.908593323979290801e+01,2.047566362550166996e+00,1.839999806074898991e-01,5.969304364733050150e-01,2.676441104750445360e-02,3.325905459888524041e-01,-7.420056725674951947e-03,-1.517466265443072060e-01,-1.737590370814105778e-01,-2.905835165630883954e-01,-4.604885590418189567e-02,2.788963611231691231e-01,2.689234583968925785e-01,2.109324018716406991e-03,2.164000124660877611e-04,2.376707552360920739e-01,1.575474002097759091e-02,1.972040073681982295e-02,2.083828606652426453e-03,7.408166132168747531e-02,3.264151415883429766e-04,2.992742010553156931e-03,4.428321061964416924e-03,3.859633330257112444e-02,2.376222824242471522e-04,6.514406939891233261e-02,-1.406533575317604409e-02,-2.562429446044375662e-03,-2.743939221372659887e-02,-1.155271627053310046e-02,-1.663798838016927739e-02,-1.611400233811628724e-01,6.776847610171728153e-03,-3.085299455535390686e-02,-2.636457572359713453e+00,8.073257651007985647e-01,1.000621283045736165e-01,8.588135741041588167e-01,-1.939429000433648131e-01,1.086107359178099252e-01,6.603572929315366657e-01,-2.411981642717954122e-01,-1.127166808972200340e-01,2.802176498657046877e-01,5.382340399660585639e-01,-5.734478898293005056e-02,-8.677273142289910757e-01,3.749360839977650996e-04,-1.081159259625223603e-03,2.231749369204422129e-01,7.543061244126715581e-03,-4.256246860700950430e-02,-3.737001763785262332e-02,5.905226729450695211e-02,-1.364833917157924669e-04,5.041788454334490341e-04,4.092393100796340617e-03,2.805498725844363106e-02,-4.138963005288798930e-02,4.571764016039003842e-02
7.622504537205081199e-02,3.471589994793051722e-04,3.169583665726188215e+00,1.410323014466480507e-01,1.501647706701782492e-01,7.431902123563283169e-01,7.068921051060986747e-03,1.615245009074410265e-01,-2.897757673722687244e+01,1.052806511912262488e+00,3.509698563994580467e-01,5.681722918737951433e-01,-1.408763379445547581e-01,2.877530769710681668e-01,2.830612973228652240e-01,-5.118783250343624802e-01,3.226939333872871907e-02,3.045719003619115073e-01,-6.997124534986663702e-02,1.182614233031877571e-01,-1.550334026110746499e-01,1.573596214953259858e-03,4.871839351815613955e-04,7.446479390760760153e-02,4.572954437634777977e-03,2.047723397578747259e-02,1.730756702969302304e-03,6.427593994960371926e-02,1.432053203582313956e-03,3.968627766686775443e-03,4.205053873695534586e-03,8.717621973140809999e-02,2.738949598375806874e-03,3.138426877566192347e-02,5.716878402903810552e-02,-2.114296684250444383e-04,8.778381671817836462e-02,4.010912410475721279e-02,3.899156459221259086e-03,6.018416657007800152e-01,-9.790683031864533259e-03,1.451905626134301353e-01,1.083565025660355730e-01,-9.947598506379045080e-01,1.669698757919681475e-01,-2.875814459950987168e-02,-1.676407489920592186e-01,-4.483746901778423721e-02,2.904813540485401968e-01,-3.601316984900552742e-01,2.060284304201392969e-01,5.951554169249999582e-01,-2.392238944568474135e-02,-1.606349378199813660e-01,-4.239568610079672561e-01,-5.357278037631471330e-04,2.707839227154736073e-04,-1.632059613284844724e-01,-1.118178558334281293e-02,7.568332389676496463e-04,-3.530719036831241487e-04,-9.805721372083756049e-03,1.105638061993971088e-03,9.758857561336185121e-04,-2.232671882688823384e-04,4.857988642883697555e-02,2.501327315951559858e-03,-3.375980062325040915e-02
4.627949183303085162e-02,1.085486339840990291e-03,3.236571210364800333e+00,1.082504866178105041e-01,1.257177072707890697e-01,4.939104200281096424e-01,3.944946041534422125e-03,6.805807622504536636e-02,-2.751841375582226945e+01,1.308267592379083855e+00,-7.227819224083738003e-01,7.225015694534422384e-01,3.242086054247482751e-01,-1.469117097443241593e-01,7.651488967615395487e-03,-2.195478875203246694e-01,-2.374328916803130907e-01,-1.356668899157921770e-01,-8.777992943896667510e-02,5.281678877575899378e-01,4.615477455474309987e-01,4.596652141384135852e-03,1.277322863486670627e-03,1.368217142641826034e-01,6.276494410738609007e-04,2.101376089049569393e-02,2.307426167373241577e-02,3.301594335196732927e-02,1.040676873552799902e-03,2.974095413428343160e-03,5.010261310389898040e-03,5.767477264534023179e-02,7.406524101500217352e-03,3.763252531803212841e-02,-2.994555353901996037e-02,7.383273403616851189e-04,6.698754463861211761e-02,-3.278181482883754660e-02,-2.444706339938917949e-02,-2.492797923282186745e-01,-3.123975009526564622e-03,-9.346642468239566015e-02,1.459162981404602988e+00,2.554610804668213664e-01,-1.073751778807831903e+00,1.543292775796470950e-01,4.650849433693030610e-01,-4.346647867153923261e-01,-2.754098083552498077e-01,2.923304375140378109e-01,-2.697022850190418097e-01,-4.402387902777036843e-01,-1.780868408910003808e-02,4.099064644544021530e-01,6.165811481585056208e-01,3.023055926430875777e-03,7.901389283051092312e-04,6.235692035657500187e-02,-3.945304996560917293e-03,5.365269147082213363e-04,2.134350497076311498e-02,-3.125999659763638999e-02,-3.913763300295140541e-04,-9.945323532584322834e-04,8.052074366943634542e-04,-2.950144708606786820e-02,4.667574503124410912e-03,6.248256542370204947e-03
3.811252268602540599e-02,1.610580083629700385e-02,3.048956257199314290e+00,8.141275845217413321e-02,1.269903167304690106e-01,3.802092404648743651e-02,1.885505170761790292e-02,6.261343012704173594e-02,-2.542191158994828015e+01,1.050908485244107293e+00,-2.498486998182826824e+00,1.002096947549745654e+00,1.994012302693423666e-01,4.785888438570304881e-01,-2.942776512334096539e-01,-1.839752948126691379e-01,-9.924194129271612930e-02,-3.423230707202530865e-01,5.568153343801976463e-02,5.777956932779668847e-02,9.364985827623746317e-01,3.358057377245054001e-03,9.779723840342635036e-04,3.860201109046794768e-03,3.176817204627437681e-04,9.642271146632568068e-03,5.614254196268752932e-03,4.252244915192747617e-03,5.232826656719090017e-04,1.321593701398900145e-03,7.875541049036027200e-04,7.194089644548084909e-03,1.369685536812184357e-01,3.701105635823372791e-02,-8.166969147005445628e-03,1.502031449645601334e-02,-1.876149531654860425e-01,-2.683772816563637087e-02,1.272609459679940880e-03,-4.558894959816222059e-01,1.491010566608347993e-02,-5.444646098003630419e-03,2.096502165873989298e+00,-2.573591071349765613e-01,-1.775705075774453023e+00,2.795953780963034152e-01,-1.248073751554059085e-01,6.255005536013547029e-01,-3.019291402010250702e-01,3.557259270765553150e-02,1.381909503875969614e-01,-2.066561808044609094e-01,1.434614628769864397e-01,-4.703883184297932285e-01,4.749508372149436330e-01,-1.238594764139081851e-03,-2.993504794524071231e-04,-1.329615131551357965e-01,-3.099677206111171326e-04,-1.137148974386312586e-02,-1.746000747746366197e-02,-2.876369843677458252e-02,-5.173942078808909002e-04,-1.652501712029443015e-03,-4.222707205486295537e-03,-5.048068300079214948e-02,1.295620295797182131e-01,-6.214689597984004998e-04
3.811252268602540599e-02,2.948130911541735691e-02,3.289624057514845212e+00,8.264337969151161478e-02,1.244588721644113577e-01,1.969295568822244935e-02,1.837924343777902481e-02,6.352087114337567897e-02,-2.526943646717305469e+01,8.295561736663763508e-01,-2.229297433142933826e+00,1.114023483253201441e+00,-1.242155798642664150e-01,8.298138519161237792e-01,1.026212132880434669e-01,-6.248232986263994038e-01,-2.382220982612119620e-01,-4.921722994819500707e-01,-1.941301847071809084e-01,1.306883318162957719e-01,1.009498621054538692e+00,3.206502798069295942e-04,1.141566226844561717e-04,5.799412069131188070e-03,1.732642476767394556e-04,5.183436810187272772e-03,6.297674283119314952e-03,4.752084979586831959e-03,4.695985630176551743e-04,2.654402837694982281e-02,2.918991187048482834e-04,1.153030848965036275e-03,2.128146735988895727e-02,8.393604024489563845e-03,0.000000000000000000e+00,1.337550827912035306e-02,2.406678003155309220e-01,1.230621239337481576e-03,-2.531444566057652890e-03,-1.832796835826498716e-02,-4.758082698388781118e-04,9.074410163339430291e-04,1.524751227752254579e-01,-2.213523115777309425e-01,2.691895650398929973e-01,1.119265357034557873e-01,-3.236168101336087677e-01,3.512250080590932910e-01,3.968988645214531208e-01,-4.408480038137302381e-01,-1.389801569684958327e-01,-1.498492287616969842e-01,-2.498117181452006730e-01,7.290876248849909036e-02,7.300003829216406004e-02,-3.037407097438124190e-03,-8.638157613498072913e-04,1.939210960084393302e-03,-1.444174727860043125e-04,-4.458834336445295296e-03,6.834200868505620197e-04,4.998400643940843421e-04,-5.368410265425382737e-05,2.522243467555092267e-02,-4.956549861987544908e-04,-6.041058795583048417e-03,-1.156870863213294853e-01,-2.861745233374416580e-02
3.448275862068965469e-02,3.257613382964035832e-03,2.464344701685907246e+00,1.261945048789175350e-01,2.022191647771239276e-01,9.025953052948469668e-02,2.454867890038115591e-02,4.990925589836660292e-02,-2.602751590489521050e+01,1.664187073681125284e+00,-1.724357864691653308e+00,2.200736408708026809e-02,-1.540278544515543691e-01,-1.053150231717806251e-01,4.114395547094454320e-02,-2.273233316364910162e-02,-5.076962340462811696e-01,-5.107686838907659066e-01,9.692383683000126149e-02,6.490459194289148748e-01,7.002000277491355895e-01,1.589446455173395417e-02,4.914767982205246397e-03,1.314786705612025833e-02,4.141311387774561543e-03,1.802376821174393393e-02,8.179243764050010690e-02,1.415751957403315123e-02,1.138871812487454553e-03,3.507815273518854766e-03,7.251455226832169768e-04,5.616757283222338810e-03,1.854743356790255820e-03,2.134008339073261221e-02,-3.629764065335751300e-03,-2.622369573245332194e-02,-8.252793558289379661e-01,4.355112518740592020e-02,7.776029261271256987e-02,7.056657484126224733e-02,6.169435462602131104e-03,-1.361161524500907605e-02,-7.580794377221558022e-01,8.346309000147489332e-01,5.049395684512805182e-01,-1.092016119166121069e+00,-2.981227458728795410e-02,-9.351288750879044320e-01,-6.147725781709892368e-02,6.020909654627503160e-01,-2.694741357850691799e-01,-1.859638440881583588e-02,2.910540215371821837e-01,5.183575876126190751e-01,-3.092985933054031022e-01,1.557381427192702436e-02,4.800611359520790510e-03,7.348454986989070258e-03,3.968047140097821952e-03,1.284033140155666115e-02,7.549476335738079802e-02,9.405434594446319269e-03,6.692732494697993788e-04,-2.303621310343096848e-02,4.332464039783686933e-04,4.463726434257302318e-03,-1.942672400309870123e-02,1.294647936624304836e-02
2.767695099818511667e-02,3.291452375735450832e-03,3.168349011044637731e+00,1.164087687709419866e-01,1.724280372225165392e-01,2.084413930206914234e-01,6.042363299489865447e-03,5.353901996370236116e-02,-2.629370026520327386e+01,1.658250407248229807e+00,-6.897567899934080593e-01,3.446418498412269771e-01,-1.339958930762643330e-01,2.164514997080215775e-01,5.400795205882200078e-02,-8.994300785016983157e-01,-2.017980056933666444e-01,-4.168638009889767959e-01,-4.775142155050295101e-02,8.202707113972620423e-01,7.391815772942028628e-01,7.914939455303684687e-03,5.331079271689723523e-04,1.258338483025942152e-02,6.053498391546531347e-04,2.485823983461670980e-02,1.197677753547237017e-01,3.652548241526922673e-02,1.327753495699162366e-03,1.309768915923214877e-03,1.347310314250594080e-03,1.452464150805440890e-02,1.185944999629090328e-02,3.207376491532765855e-02,-6.805807622504538024e-03,3.383899277141499962e-05,7.040043093587304845e-01,-9.785736107975548381e-03,-2.979112755460738837e-02,1.181818624912067267e-01,-1.850631560089129046e-02,3.629764065335758239e-03,-2.661843603080633613e-01,-5.936666432895476575e-03,1.034601074698245249e+00,3.226344857541467159e-01,2.003196137529003606e-02,3.217665228798022303e-01,1.286399658787745759e-02,-8.766977453380492280e-01,3.058982283529145252e-01,9.390488290178911068e-02,-1.446752583805042125e-01,1.712247919683471675e-01,3.898154954506727332e-02,-7.979525096430269485e-03,-4.381660055036274044e-03,-5.644822258608368087e-04,-3.535961548619908409e-03,6.834471622872775876e-03,3.797533771422359483e-02,2.236796284123607551e-02,1.888816832117078126e-04,-2.198046357595640106e-03,6.221647915673771036e-04,8.907884224832070957e-03,1.000470663950064724e-02,1.073368152459504635e-02
7.123411978221415308e-02,1.907258903944972044e-03,2.820309057844088585e+00,1.597803070939056991e-01,1.908242598784443411e-01,5.301901504943944410e-01,4.686539463692524464e-03,4.627949183303085162e-02,-2.698526195551693974e+01,1.857724064862416036e+00,3.660488764278692353e-02,-3.811629834281216600e-01,2.219646429065563198e-01,5.444096106314583183e-02,-2.554649837515508004e-01,-5.187274955045334535e-01,-7.993001528716618953e-01,-5.805752093248432999e-01,1.142593773780166549e-01,8.183476840152592580e-01,5.551882392753293427e-01,1.621598957761209237e-03,5.276384459476864174e-04,7.184180126335872052e-02,1.099953842684595583e-02,3.529167664012151928e-02,7.080213929001399897e-02,5.210005629875262556e-02,7.413285359065325576e-04,1.476870869680934305e-02,2.053419708513173816e-03,1.215934670886320568e-02,3.578619650919826292e-04,2.646702905208278903e-02,4.355716878402903641e-02,-1.384193471790478788e-03,-3.480399532005491459e-01,4.337153832296371248e-02,1.839622265592780193e-02,3.217487574737030176e-01,-1.355823835797340983e-03,-7.259528130671509538e-03,-6.915616903136658777e-01,1.994736576141862283e-01,7.263616776361949690e-01,-7.258048332693486371e-01,3.559605359828206250e-01,-1.620105386448757456e-01,-3.094729358103728289e-01,3.807025829971648623e-01,-5.975021471782953064e-01,-1.637114083358665040e-01,1.620107989285196060e-01,-1.923027382002784336e-03,-1.839933380188735201e-01,-6.293340497542475667e-03,-5.469481221285934884e-06,5.925841643309930074e-02,1.039418858769130226e-02,1.043343680550480948e-02,-4.896563606470970276e-02,1.557457388348339883e-02,-5.864249597926298081e-04,1.345893978088612795e-02,7.061093942625797353e-04,-2.365294799191203223e-03,-1.150158803119892027e-02,-5.606735863244869528e-03
1.678765880217785722e-01,5.656054354335813932e-04,3.167882873697003276e+00,2.266593519093221543e-01,1.778352751999123238e-01,1.668799490215237880e+00,6.416499493715722806e-03,3.448275862068965747e-01,-2.862227227069549684e+01,6.969626375132857987e-01,3.162113028602816511e-01,-1.500271503166009657e-01,4.808873225044685285e-01,1.680427444151857408e-01,1.559382057788720188e-01,2.867776544993982935e-01,-1.602171068883642968e-01,9.199099508255306756e-02,2.527358495891507406e-01,2.046798980002788593e-01,1.834632278264892169e-01,1.148411246478224772e-03,8.058884478776457165e-04,3.013876834114262090e-02,4.436632905679244523e-03,7.123996726573610799e-03,9.351668913987136456e-03,1.829857359086993762e-01,1.255852095354569519e-03,1.965905430737576245e-03,9.409236119968486826e-04,1.225766093696388677e-02,3.581112299648712429e-04,4.948427110925010530e-02,9.664246823956441912e-02,-1.341653468511390650e-03,3.475738158529146915e-01,6.687904481541645518e-02,-1.298898467853201733e-02,1.138609339720843439e+00,1.729960030023198342e-03,2.985480943738657023e-01,-1.637010315178557107e+00,-1.160761427349130237e+00,2.796064152174947415e-01,2.311358331115206943e-01,2.589226795979122087e-01,1.136017833520399090e-01,4.114031895304228192e-01,8.055051500039317469e-01,6.390830459832975707e-01,6.725662044073963397e-01,1.384764722111340718e-01,-6.136677860149803987e-01,-3.717250114488401258e-01,-4.731877112829844644e-04,2.782500019299592991e-04,-4.170303292221609615e-02,-6.562905521166711303e-03,-2.816767991354790848e-02,-6.145047037602686252e-02,1.308856796099467368e-01,5.145235594480369618e-04,-1.280280326607176680e-02,-1.112496096516325025e-03,9.831422810068109197e-05,2.492648728886137297e-07,2.301724205716731628e-02
5.943738656987295615e-02,1.710246940807300456e-03,2.996751508292002431e+00,1.541057464333728810e-01,1.965910261503560075e-01,6.168808178391491648e-01,6.371397889324349403e-03,1.025408348457350211e-01,-2.685729632890877738e+01,1.609029327988496849e+00,2.763726464900754243e-01,-7.471427605964164886e-01,2.620560496077472545e-01,-1.153114004551186872e-01,2.442177384876342283e-01,3.107279477922125777e-01,-1.435891172821019968e-01,-2.717492494882753351e-01,-7.636481043720635409e-01,-3.131837400854420306e-01,3.922881944256604303e-01,3.269879964934058279e-03,1.569657869796109179e-03,1.060236058649285246e-01,2.392852164364192222e-02,2.895991271905569084e-02,4.895240824467446059e-03,2.898983806204469271e-02,5.251434183511280961e-04,3.319503038779154165e-04,5.148884057030095329e-03,1.055997727397400832e-02,4.432335418028929318e-04,2.861961598075178984e-02,-1.084392014519056091e-01,1.144641505373719063e-03,-1.711313654050008459e-01,-7.255360547594927323e-02,1.875575095044368368e-02,-1.051918672376088715e+00,-4.510160439137340244e-05,-2.422867513611615675e-01,1.764975941786719460e+00,9.120666904752110504e-01,-3.983865637020622685e-02,-5.971156102798155230e-01,-2.188312728967212739e-01,-2.833541448703044141e-01,8.827953270876220948e-02,2.395029329281428421e-02,1.662798960626230005e-02,-3.637402445708284304e-01,-1.016383953961214281e+00,-5.178636380857208898e-01,2.088249665991712134e-01,2.121468718455833506e-03,7.637694219184634628e-04,7.588483752378590019e-02,1.949188873796267596e-02,2.183591599248208004e-02,-4.456428089519690397e-03,-1.539958978466546835e-01,-7.307086770034414234e-04,-1.633955126859660883e-03,4.207960445033246538e-03,-1.697683662989878453e-03,8.512231183802168892e-05,-2.086465512849831547e-02
2.177858439201451821e-02,4.214124088832839170e-03,3.160800582924801816e+00,9.333373232460256963e-02,1.533841433632457396e-01,1.960234982674925741e-01,7.839802864829683443e-03,3.176043557168783948e-02,-2.571290057846017163e+01,2.392140526647675625e+00,7.919560616534107589e-02,-6.851737667262881581e-01,7.315457465330979514e-02,-1.467112111682888076e-01,-3.445947901550111547e-01,6.155845749862594307e-02,8.939839167989246937e-02,-6.304018479089978921e-02,-3.971227084940429641e-01,-6.752736067425473276e-01,-3.673322366763163704e-01,4.097159250161142019e-02,4.287620706150832052e-03,1.447299717518924778e-01,8.905538434241140611e-03,7.168046123110912056e-03,4.345483794395105064e-03,2.115593869991978793e-02,3.310049831627241701e-04,1.644958637202306381e-02,2.476301855542934003e-03,1.528351813034814835e-02,2.183067527513545339e-03,3.846855749273547093e-02,-3.765880217785844142e-02,2.503877148025538714e-03,1.640490746327993854e-01,-6.077201410877031140e-02,-4.320688278711026786e-02,-4.208573195716566184e-01,1.468404975505334040e-03,-7.078039927404718157e-02,1.144395750448605753e+00,7.831111986591787755e-01,-1.971770403247343484e-01,6.196899387012833049e-02,-1.889014749544374594e-01,-3.139981071317012040e-02,-5.888125286426453275e-01,-2.491694902935866485e-01,2.329875089619944661e-01,2.087090646973755459e-01,3.665253958780205767e-01,-3.620898666571052971e-01,-7.596204311019767452e-01,3.770171253667736061e-02,2.717962836354722873e-03,3.870636588696395319e-02,-1.502298320940078161e-02,-2.179186659594477965e-02,-5.497570300723409950e-04,-7.833899362124904786e-03,-1.941384351884039260e-04,1.611763606814514693e-02,-2.672582201487161326e-03,4.723540856374140035e-03,1.739833985710652516e-03,9.848941511983681091e-03
1.814882032667876691e-02,3.300780738608281428e-03,3.266921853317546365e+00,8.121426157962687020e-02,1.156278540558393769e-01,2.352106814283200231e-01,7.972552672099546961e-03,1.905626134301270300e-02,-2.701969802185257663e+01,2.559133622667061569e+00,1.044387012701965656e+00,-4.502172096340895102e-01,1.653539172058025586e-01,-7.828573904076122081e-02,-1.901401315635024014e-01,1.320615173633780670e-01,-3.617133483380848696e-02,2.077470917314416243e-01,-5.806034544307169254e-01,-2.993241443215059472e-01,-7.971958054286352180e-01,1.515733776017004486e-01,4.856486112668394715e-03,6.932698231554772217e-02,4.826640336055481283e-03,5.342816298127399735e-03,2.702293698546663799e-03,3.421716397709538560e-02,1.977585594439000647e-03,1.125479779598616975e-03,5.705020729465574633e-03,1.964007314741723215e-02,7.137060213456151818e-03,4.240792579969106940e-02,-3.629764065335751300e-03,-9.133433502245577422e-04,1.061212703927445489e-01,-1.211947074497569943e-02,-3.775628930740636269e-02,3.918718316082744901e-02,1.327498072698635179e-04,-1.270417422867513649e-02,-1.306797443392405000e+00,1.669930960193859448e-01,9.651914065366246076e-01,2.349565570921986479e-01,9.219934255249276345e-02,6.842547212752758679e-02,1.544546585915087533e-01,7.050305986475212394e-02,-1.255697265137009633e-01,2.707872765223414135e-01,-1.834807459366739613e-01,3.759494624210413805e-01,-4.298635687523188476e-01,1.106017851000890284e-01,5.688654065175626634e-04,-7.540298943634475559e-02,-4.078898098185659328e-03,-1.825229824983512321e-03,-1.643190095848441265e-03,1.306122527717559767e-02,1.646580611276276477e-03,-1.532410659242444684e-02,3.228718873922640630e-03,4.356555017069083796e-03,4.953992685942606479e-03,3.939368306955598475e-03
4.945553539019963835e-02,6.205531674414027470e-03,3.256905197742002933e+00,1.116389601548340299e-01,1.295689839882058214e-01,6.097305429404067389e-01,9.046334927351972616e-03,1.143375680580762249e-01,-2.490675861624876930e+01,1.357737372773041074e+00,2.592270119554093699e-01,-5.684255210999253904e-01,3.117060005827338998e-01,6.169437226361076387e-01,-2.494571392456921555e-01,-2.502279673915848782e-02,2.164859537348725049e-01,-2.022483682167408592e-02,-6.614134019835105072e-02,-5.817625787015714423e-01,-8.352718239373101428e-01,6.340339218536682198e-02,7.993147933273870437e-03,6.487569962472533591e-02,3.712482966647000313e-03,3.823373111597663104e-03,8.181959342752089231e-04,1.974364827935170402e-02,5.097925952638798774e-02,7.294940541362571716e-03,3.248657863620724260e-03,6.669501136045328203e-03,1.968745822641105453e-03,2.387274867215575039e-02,3.130671506352086797e-02,2.904750935805746042e-03,-1.001665557554343167e-02,3.042469857520715970e-02,1.394112993236644449e-02,3.745198615120867158e-01,1.073782255252425655e-03,9.528130671506351845e-02,2.112939405603807330e+00,-1.201396249894020496e+00,-7.851600007465562303e-01,-1.182083114658358802e-01,1.463520833769313412e-01,6.952294616768688318e-01,-5.931700768218975406e-02,-1.570843141025365652e-01,2.526572885686809711e-01,-2.279719285531157102e-01,5.144621142323658747e-01,-2.824384343800654951e-01,-3.807601850867492477e-02,-8.816998541633362663e-02,3.136661820605475721e-03,-4.451282690822386257e-03,-1.114157369408480969e-03,-1.519443186529736631e-03,-1.884097764271454875e-03,-1.447351569774368157e-02,4.900167393194898580e-02,6.169460761763954741e-03,-2.456362865844850373e-03,-1.297057201137190308e-02,-5.168314390815046365e-03,-1.853517712753531901e-02
3.130671506352086797e-02,4.698568363624400744e-03,2.998890304549026720e+00,8.554363785619817362e-02,1.288804462772169535e-01,1.474176332650561083e-01,7.944466440825106307e-03,4.264972776769510032e-02,-2.575724244183783185e+01,2.063517763646059322e+00,-1.056282174856131739e+00,3.072578589902061896e-01,5.257808788680006229e-01,-1.427203168646605687e-02,-2.443769853651148183e-02,-5.358892165859847623e-01,1.925687306955558564e-01,-3.611012526852361293e-01,-2.115037295752907054e-01,-3.014086163351569203e-01,-5.453717031678930738e-01,1.559061540929449451e-02,2.147873200649633163e-02,6.311260622502279372e-02,1.977211658181008899e-02,2.090542238829262711e-03,1.734878264073308604e-03,6.936451671608016845e-02,1.135817931760544144e-02,4.187393558772176116e-02,1.924087018958421311e-03,1.208323486067426622e-02,1.097778674614620018e-03,2.279071675634691124e-02,-1.814882032667877038e-02,-1.506963310789626725e-03,-2.580148931929762135e-01,-2.609532229863585628e-02,-6.885377109888679570e-04,-4.623129096753506584e-01,-1.101868486526866309e-03,-7.168784029038112460e-02,-8.504838255890625476e-01,7.057803908730182485e-01,-1.315509186811541165e+00,8.756833800901315801e-01,2.140748782852667231e-01,-6.312157543225737077e-01,2.250194407091806736e-01,-5.108664198468262363e-01,-2.391722303931664850e-02,-3.408764158635620434e-01,-1.453623893769396547e-01,2.803539623664145219e-01,2.899001207694170690e-01,-4.781277677607232574e-02,1.348558407322246119e-02,-1.763093399702542197e-03,1.605963361516308738e-02,-1.732830872768400393e-03,9.166823297980996807e-04,4.962086843672846442e-02,-3.962108020878254977e-02,3.457899504635918858e-02,-1.324570844662302949e-03,5.413733724628938017e-03,-8.709671480264854354e-04,-1.082031915808839145e-03
