5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.016333938294010919e-01,1.024921348063271382e-03,3.251298562975123208e+00,1.355908150413062119e-01,1.290921010849441775e-01,1.089347483944210992e+00,9.204369017814456946e-03,1.842105263157894635e-01,-2.677039059617398209e+01,7.753323624618972953e-01,1.054094824107719708e-01,3.041591905810752117e-01,-5.674243250921645609e-02,1.465106565900461955e-02,-1.521996167194876633e-02,-3.110611622425842882e-01,-9.342328059557118355e-03,-5.553347438994343799e-01,1.022173087480198889e-01,-4.174742366947080674e-01,-2.958374618938041101e-01,1.304531546277817346e-02,3.410523365132102445e-03,3.595863953972903981e-02,2.940075960099595639e-02,2.315803329139887179e-02,1.017911315139976604e-02,5.333684765705700576e-02,3.371881786763195141e-03,1.588541413165768480e-03,3.596363811494274979e-03,4.884451248329390628e-03,2.401868854117879867e-03,1.593969877686773201e-02,7.032667876588022393e-02,-3.673647015561129145e-03,2.524082584260964879e-01,5.004717718510803826e-02,2.116548077272240036e-04,9.419298506791549119e-01,1.259902576989350639e-03,1.415607985480943631e-01,-1.013148154336150242e+00,-1.288185401184162027e+00,1.161691657266903821e+00,-3.098668409130977963e-03,-5.825233113772170235e-01,2.892309734547067468e-02,9.217736864562715501e-03,2.248280543434004741e-01,-2.019110587551129765e-01,-1.942334912141982506e-01,3.137210383233106081e-01,-1.160656203595511471e-01,2.495342412740889637e-01,-2.545299946516321049e-03,-1.806820864136422788e-02,-2.715396668529375390e-02,9.628643019185867402e-03,2.106749105256960908e-02,8.444234887326457217e-03,-1.602766905902316269e-02,-7.986297530842246736e-03,-4.028539417455598987e-02,1.672276792535853669e-03,-7.198783612344875592e-03,1.304090179503259849e-03,-6.851017979479179232e-03
5.353901996370236116e-02,5.600794518247437237e-03,2.965493252000096280e+00,1.150077554330656004e-01,1.600102933436876596e-01,2.898413745880796255e-01,6.610765202782461179e-03,8.166969147005444241e-02,-2.507379227531013655e+01,5.488007908113405886e-01,-3.458509511310305928e-01,9.389288225207961247e-01,-1.712448772750918835e-01,-3.306165086640190931e-01,-4.830023628806280334e-01,-2.075320086915430351e-01,-4.578870711910672520e-01,-6.822623967205468931e-01,-1.157670240683656288e-01,5.581334918750884277e-01,5.777782198815557546e-01,4.381130966283462019e-02,8.596897398726200540e-03,3.045655574344584976e-02,2.175356641409185998e-03,2.202548733022832023e-02,5.193921041310376602e-02,2.131715068421144096e-02,1.076288246955537514e-03,2.001916375461753553e-03,4.158384695132992179e-03,4.593683054393980954e-03,2.070504072970651577e-03,1.699804805710665792e-02,-4.809437386569873074e-02,4.575873170184165638e-03,-2.858053109750269272e-01,-2.058305960824061143e-02,3.091819225874348209e-02,-7.995061093561313115e-01,-2.593603815031995767e-03,-1.025408348457350211e-01,1.696598320863845544e+00,-2.265315716505567067e-01,-4.512604335418025636e-01,6.347696319397209130e-01,-1.145024447658754274e-01,-3.452675743230236849e-01,-4.677824012086792549e-01,1.035291535510412531e-01,-4.485447431315101596e-01,-1.269276528211125132e-01,-2.179843328163855176e-01,9.756077285697964951e-01,8.736156817753598647e-01,3.076599420005644847e-02,5.186374033594098529e-03,-5.502083796283190054e-03,-2.722540295958677040e-02,-1.132545961170551563e-03,4.176009726170400171e-02,-3.201969697284556826e-02,-2.295593539807657627e-03,4.133749622959850736e-04,5.620208836387171995e-04,-2.907681939354096745e-04,-3.313647811472282892e-04,1.058349280238925910e-03
5.353901996370236116e-02,4.198051977877299487e-03,2.288682966830312360e+00,1.340257089637673926e-01,1.877850432090074073e-01,2.460501278997689056e-01,4.015750791399682121e-03,8.166969147005444241e-02,-2.567402533978165380e+01,6.738125991117334124e-01,-7.726863961598744446e-01,6.876637678358437089e-01,2.029891553632499207e-02,1.417859193732434187e-01,-4.393516668419298332e-01,-4.154683406343916974e-01,-3.496836311574751388e-01,-4.446497837097271866e-01,1.845324864333331427e-01,1.153592922163398038e+00,4.457061993943179923e-01,2.046088080556789784e-02,4.855930729153017100e-02,1.560572209261059697e-02,1.397762196576504950e-03,3.423865541428968828e-03,1.688302116268070724e-02,3.780761872967099840e-02,6.929220135381938990e-03,6.051152028690072633e-03,1.365379223882350708e-03,2.769169839481712588e-03,1.090481551041011564e-03,1.485313461060875501e-02,0.000000000000000000e+00,-1.402742540370137750e-03,-6.768102851697839206e-01,1.901795353070179218e-02,2.777474986531974777e-02,-4.379124668831071987e-02,-2.595014411382779058e-03,0.000000000000000000e+00,-6.002330644715172525e-01,1.250118083003928238e-01,-4.268354450288438517e-01,-2.512650546849524158e-01,1.915437928114168686e-01,4.724024280372625118e-01,4.365069603869820014e-02,-2.079363319428486623e-01,1.082034400335921132e-01,2.376126130108197065e-01,3.002995105016987853e-01,5.954594302883096102e-01,-1.320720204872377623e-01,-2.335042885726672235e-02,3.996240989280397393e-02,-1.485083365083525279e-02,-7.775944448326810483e-04,-1.860162178879935096e-02,-3.505618925042305878e-02,1.649046804545955744e-02,5.852931888426401476e-03,4.049235653228318646e-03,-2.793005471250641254e-03,-1.824513214912268366e-03,-9.800225219296400132e-04,-2.144913446497902915e-03
7.486388384754991132e-02,3.125702133185927407e-04,2.743402702626530409e+00,2.074741044646642441e-01,1.847924359147248285e-01,1.039637663498449882e+00,9.887509547164184676e-03,2.232304900181488194e-01,-2.983537161016560546e+01,1.364921325307606903e+00,-1.843438925786586996e-02,4.878866184546949702e-02,3.268324245638685177e-01,-1.878137854426956965e-01,2.655774388191839419e-01,8.572424214968965561e-02,3.025660480845967504e-01,-3.193559353509564103e-01,1.225939705436520921e-01,2.177197418126004536e-01,2.851028552840152441e-01,1.754804472492071726e-03,1.069264141415113018e-03,8.922353924616790305e-03,2.436863564921112543e-03,1.897149336121873447e-02,1.923193138888957751e-03,1.958259667486796640e-01,8.980384109119328266e-04,1.188630042747843008e-03,2.537082429138543243e-03,6.658705811466478219e-02,2.467631233736708885e-03,5.440504544455392055e-02,2.132486388384755016e-02,-3.885481764558706801e-03,4.547197357962180497e-01,7.344839550089685143e-02,-2.992607294282578767e-03,7.935875355986810042e-01,5.871758755764502555e-03,1.415607985480943909e-01,-4.161346270383951662e+00,6.911087261958734906e-01,7.542520069020085538e-01,-6.388751059903742258e-01,3.065335090275435048e-01,-3.295997048159391429e-01,7.049291056611137751e-01,5.011925827840812975e-01,6.522496792420718892e-01,1.252938483587707763e-01,-6.193851588968105060e-02,-9.358731803507975844e-01,-1.606033441103027481e-01,-1.870607633307582590e-02,-4.749004315011505495e-02,-6.683368167993806661e-03,1.039101368344607593e-03,1.554762781978976521e-02,-1.495982802379174949e-02,1.580183480190086587e-01,-6.031181724470006597e-03,-4.862521985942229626e-03,1.171703205256192535e-03,6.381788827518307394e-02,1.377149682695697321e-03,3.955191083394516555e-02
5.217785843920145356e-02,2.057621860249356487e-03,3.107104022436609103e+00,1.504127236201599771e-01,1.565063682703586034e-01,4.464917879610911799e-01,1.027105498675408811e-02,8.439201451905625762e-02,-2.778170964379116725e+01,1.327395156478515581e+00,-2.243091218841278822e-01,4.902347013991767422e-02,-2.301776838449008933e-01,2.270721219769711863e-01,-2.879745289115719364e-01,-7.314043219612456070e-01,-3.841461357102171625e-02,-4.879037121638838959e-01,1.049453333423448820e+00,7.203478052545785326e-01,3.297992163527079246e-01,1.776251593218468447e-03,1.132193925423592012e-02,7.957807980890380106e-02,9.981401413829612819e-05,1.298590383550429989e-03,6.736959044396115086e-03,1.076650078507091629e-01,1.095673697316483855e-02,4.020115262306361847e-02,3.267404688723933907e-04,4.830796433676079471e-03,1.157356082745935791e-04,3.417415744897259189e-02,-2.268602540834845777e-02,1.745051646930763801e-03,3.637013198100786937e-01,-5.706138084450426695e-02,-2.828606764436622512e-02,-5.931458755373586467e-01,3.835454395899034336e-04,-1.388384754990925618e-01,2.053661966374438208e+00,-3.752616882909132201e-02,-2.058747326262620192e-01,2.348082944481771905e-04,-5.570101084087694110e-01,4.148859074196669106e-01,-5.535519677307558783e-01,-8.171285641109352627e-01,-3.409806616556184666e-01,-1.685477768129274856e-01,9.268593628797967554e-01,5.026280634419780791e-01,4.469636106869268044e-02,2.144712072639672062e-05,1.025267511282080754e-02,7.065572588428700729e-02,-2.337049550782816388e-03,-1.767290297766830470e-02,4.813765905507157335e-03,-8.816095889797050111e-02,1.005869856225290529e-02,3.901252258031577547e-02,-2.210341960266149798e-03,-6.175626168098870272e-02,-2.351895625462115374e-03,-2.023088799558132866e-02
5.308529945553538965e-02,3.185946411543897315e-04,3.138361572917750753e+00,1.493621317389531578e-01,1.869032638831898130e-01,2.830613854497091575e-01,1.108101461996236804e-02,1.905626134301270300e-02,-2.994670523266226070e+01,2.233037484563906716e+00,2.441122028298271518e-01,5.354385997675406017e-01,2.524990490208368632e-01,3.947115693261448177e-01,2.676880356711916487e-01,-5.375029194667405724e-02,-9.563682067598356165e-03,-7.057701721937756356e-02,2.064451011014589166e-01,2.758957382304628725e-01,8.779642354576989993e-02,1.546371612066710409e-03,2.908630163614654425e-04,1.584926529749846047e-01,2.122946481099521887e-03,3.059884706756623926e-02,3.174114629225679388e-03,8.839699960300043124e-02,2.179258957266325993e-03,7.596509998261187675e-04,7.349988286830149917e-03,5.482322158775020104e-02,3.249640601041234073e-04,4.720567674521617546e-02,9.074410163339360902e-04,-1.739027219094966756e-03,3.125755048114164936e-02,-1.050591881206819345e-03,3.039689561283120955e-02,-1.634304025113820225e-01,8.099596332082799333e-04,-6.533575317604355115e-02,-2.164995588871093446e+00,9.056423280853911351e-01,4.684213247139550340e-01,4.864151296276228997e-01,4.826767328657377565e-01,1.676394473491736314e-01,5.556625645827635296e-01,6.776540300145715845e-01,2.885093150342336182e-02,4.173266949445063601e-01,-8.430082323219898477e-01,-4.444520670241156601e-01,-2.420027928069380385e-01,-2.298799811517580373e-04,-1.103107623787445528e-02,7.891457316608080363e-02,2.023132466961225732e-03,2.930025668401580949e-02,-3.562844415170435697e-03,-1.926800824770873166e-02,-8.777478015898513425e-03,-3.944150162323750014e-02,7.023247817957756906e-03,4.999242515407412157e-02,2.092284518295298417e-04,1.303151929624358357e-02
9.618874773139746148e-02,7.783921845532114012e-04,2.825321866738857768e+00,1.671317945592903920e-01,1.736759708142550929e-01,6.901886216202027802e-01,5.114774703039548336e-03,1.161524500907440971e-01,-2.835030092938167456e+01,2.069329309756418489e+00,8.468593449121507299e-02,-5.310176924681155874e-01,1.434715078758059398e-02,9.479710940251537266e-02,-1.360892034447160753e-02,-4.081977424209121685e-01,-2.724500673429770536e-01,-1.869477272591522354e-01,4.187046193211351741e-01,5.944421774867845176e-01,6.587744940764477253e-01,2.294419599030092256e-03,7.008602769984187582e-04,1.222846256413259863e-01,2.927692100316659895e-03,1.488990724195618683e-02,2.652460375413018961e-02,1.100571013156010913e-01,3.294355918137422973e-03,1.362547098288040791e-02,2.380170431457888976e-03,7.899632600172235009e-03,1.715346167618523850e-03,4.116768540858227465e-02,4.310344827586207184e-02,4.597975433988216697e-04,-3.130397061788929847e-01,1.776966282033723421e-02,-1.322729306893472012e-02,4.071272361704936227e-01,-5.966239916922819707e-03,9.709618874773139063e-02,1.596404303280586134e+00,-1.637081748074882270e-01,-1.594262683386120649e-01,-1.066456292235656189e+00,-2.381518982332562762e-01,-2.999144599236294173e-01,-2.812969560156632354e-01,-3.544474504742380905e-01,-2.628863852753787200e-01,-1.163707100397746719e-01,2.122595182196762575e-01,3.185464392563216451e-01,5.709780705306778392e-01,7.480479869633818463e-04,4.099972606369533157e-04,-3.620802733365861836e-02,8.047456192171380078e-04,-1.570893982561005070e-02,2.335048912490450893e-02,2.166010171260066008e-02,1.115096960871096981e-03,1.286581998305428957e-02,-4.969817855372260507e-03,-4.692358898757796604e-02,1.390382107514400497e-03,-6.037991336633900807e-03
4.401088929219600793e-02,1.038788104777485207e-03,2.848896329045127018e+00,1.131167098615104838e-01,1.402946830091344743e-01,4.729405479854996153e-01,2.503202448355381412e-03,3.992740471869328511e-02,-2.756712218254046221e+01,1.941589037098470971e+00,2.401920679114922241e-01,-7.412290804877328387e-01,2.795478450103512369e-01,2.015419301924198103e-01,1.140540642987142306e-01,-1.560003884706415989e-01,-5.273775829469459220e-01,-2.718203455271459013e-01,-2.655445699259198489e-01,5.978782242484605991e-01,5.831966496984299919e-01,2.202454940310157386e-03,5.464028629303349129e-04,9.963135177518048224e-02,1.107276711175938198e-02,4.557791550338438635e-02,4.144702954577322851e-02,8.894844583635727608e-02,1.622198406759029496e-03,1.055156056396644535e-03,2.921300966286561555e-03,4.817592247341579391e-03,1.105438429930463446e-03,3.446063325776035219e-02,-5.217785843920145356e-02,2.603959202242738056e-04,2.357446230626925043e-02,-5.401508469777990817e-02,-3.338128780512061855e-02,-2.172480736347031649e-01,-2.611572254684166924e-03,-7.622504537205081199e-02,7.831787468412123587e-01,-1.277402726579475178e-01,1.555061334202771373e-01,-2.102113880196172513e-01,2.652006942227706499e-01,1.067448207899044377e-01,1.276629846431858450e-01,2.521973539502705419e-01,-2.549275156039688683e-01,-8.487261826799366582e-02,-6.842491892470550230e-01,3.436046761676081474e-03,-7.557784437801773336e-02,-9.196465871993486987e-05,-1.544574140680838453e-04,-2.265327386614550409e-02,8.145075011442721655e-03,3.068800826142820126e-02,1.492242579164303889e-02,-2.110865547924381525e-02,-1.672157511378393477e-03,-1.257031492648376381e-02,5.411305348286725783e-04,-3.082040352830655618e-03,-6.099077376880604039e-04,-6.707052150821922465e-03
5.535390199637023334e-02,7.801274846379166374e-04,3.179099687506533378e+00,1.262933761864319937e-01,1.482511236022516776e-01,5.980039227359290610e-01,7.134127802269578551e-03,1.016333938294010919e-01,-2.787250438524068130e+01,1.812262790934864309e+00,1.168569412270687113e+00,-3.714973279238830556e-02,-2.393010277501526617e-01,9.497016335136999887e-02,-1.412415549744242549e-01,2.185804965482814610e-01,-1.550786209595508558e-01,-2.285240284444290670e-01,-2.978323532917589445e-01,-1.729311244975571260e-01,-2.583973036101045589e-02,1.561420133551447327e-02,2.230150662815304566e-03,5.011099195103414783e-02,1.054986672427871003e-01,1.674659226966911801e-02,4.573098466607145550e-03,6.894693362820059068e-02,2.771430932569486985e-04,6.678392592355124379e-04,5.794133127109747997e-03,2.409362064262900172e-02,8.103528771797362598e-04,3.200283182829630896e-02,1.134301270417422541e-02,-2.586606201395685693e-04,3.302033584614063599e-01,1.317666632492150991e-02,7.956440593117203308e-03,1.250633747504294457e-01,4.630925353914197573e-03,6.170598911070780679e-02,-3.053822027002190964e-01,-1.293262461636066618e-01,9.283773443591949448e-01,7.040793476953445262e-01,-5.188488727605038431e-01,-1.065717668410498115e-01,-2.552956192731384855e-01,3.745808850189230599e-01,3.722989619873950939e-01,4.329631708271683421e-02,-3.228778336583909558e-02,-7.708093487460176974e-01,-6.090363800594404964e-01,1.341174639520431588e-02,1.683747799884969653e-03,-4.952035982414633442e-02,9.442590013102772351e-02,-2.883132323371526834e-02,-3.687393107916608209e-02,-2.000151220815668540e-02,-1.345055313502080798e-03,-3.873167971611320972e-04,2.872832160823186442e-03,1.927602839528742146e-02,-2.950855527507271862e-04,-2.457801429464043230e-03
8.166969147005444241e-02,1.267485004760038336e-03,3.161406826165427564e+00,1.511990990343432262e-01,1.497580731183395242e-01,7.260385259526817014e-01,3.882014265241723588e-03,1.460980036297640783e-01,-2.732791518976929623e+01,1.939828101693675366e+00,2.735989829429799625e-01,-5.502375333344176056e-01,-4.000052937650002693e-01,2.013762609520252100e-01,-9.411581751796627149e-02,1.806125912509791154e-01,-8.875910220623081659e-02,-1.424306339778485531e-01,-5.163637684731027244e-01,-4.627984317753617294e-01,-7.133394606065461205e-03,2.735260658736924158e-03,1.265203660348500174e-03,6.035994063281366340e-02,7.567319552305044883e-02,1.221758922563666132e-02,2.727706562883262884e-03,5.185461299026310200e-02,1.001864681137728131e-03,1.425535221019916038e-03,1.034215871358104034e-02,7.349918580950222380e-03,7.461748291679459483e-04,2.593010901563948603e-02,2.631578947368420907e-02,4.873575201221216988e-04,-1.769286134110581443e-02,2.490572284791123248e-02,1.506949516087846552e-03,1.280346032167526404e-01,-3.252113537027854964e-03,4.446460980036298638e-02,5.445891954713850680e-01,1.275653107588110569e-01,-8.949704293277072065e-01,-5.130878005420292931e-01,-1.607042660148476076e-01,1.064060976006552112e-01,4.712573745645798340e-02,-3.796790529730234565e-02,6.631951875332003921e-02,8.609339446658051398e-02,-2.185314151813437800e-01,-2.898673072778046311e-01,1.870633575494499296e-02,-1.287894067677754911e-02,-9.649470024668043919e-04,1.024894868177951557e-02,-2.982547171973665145e-02,-4.529003044032456696e-03,-1.845391903723882666e-03,-1.709232063793748868e-02,7.247215878807794325e-04,7.576959617844035997e-04,4.548025586471292347e-03,-1.674370206167877934e-02,-6.417804801179031148e-05,-6.072722812656822927e-03
2.495462794918330285e-01,1.226176856842758466e-03,3.260971230607054849e+00,2.656541837824096253e-01,1.431826078017292003e-01,1.818133123676370255e+00,6.709683161065435435e-03,3.629764065335753243e-01,-2.932720425110496265e+01,1.791144748169729128e+00,3.543391102737539766e-01,-9.007120923273015389e-02,2.123869924001694776e-01,9.630463274668604745e-02,1.397108713518100676e-01,5.109490888373723755e-02,1.042494899237352834e-01,-3.201210445060651000e-02,1.645033804561746305e-02,2.017565096896834498e-01,9.755866781630871676e-02,1.616914110565016239e-03,7.655507076416905119e-04,9.797148958934617791e-03,3.264535147768640039e-03,3.292377496977843404e-03,1.832390792564614129e-03,1.501615568861985189e-02,8.806309563627537232e-04,1.235180683017118560e-03,2.526336019798602114e-03,1.531481550109972320e-02,6.168087819136909610e-04,5.246536387424814013e-03,1.678765880217785722e-01,-4.130814791727987004e-05,9.956440444162728554e-02,1.144550847480663991e-01,-6.575465316610323852e-03,1.092094597723688665e+00,2.827668895823711847e-03,2.168784029038112460e-01,-1.999289061335666418e+00,-1.486833535239462378e-01,8.074012733077401416e-02,4.601663241016874517e-01,6.123922861651697191e-01,-1.050716282053391626e-01,2.338266888697763390e-01,-1.295176823672418709e-01,1.930085921299661000e-01,1.104185295272420431e-01,5.328141065187201875e-01,6.645549414650451236e-01,1.046920624223741797e-01,-1.118346548171907920e-03,-4.996529527068096620e-04,-5.056279167387904561e-02,-7.240866037528180532e-02,-8.925211728658817914e-03,-8.953157703186487553e-04,-3.683845730164325011e-02,-1.212337247749744077e-04,-1.903545380027974777e-04,-7.815822693782437797e-03,7.964896920149500820e-03,-1.293660472542549874e-04,-2.068357262821467202e-02
2.114337568058076156e-01,1.240277600962106166e-03,3.220201361827544684e+00,2.620388604843876257e-01,1.598471173539817991e-01,1.987354401260945647e+00,2.034534948852614270e-03,3.883847549909255625e-01,-2.804943638371639381e+01,1.902133000979097766e+00,-5.327008243884845395e-01,-2.083590450545035888e-01,2.227530537193407045e-01,1.297385217837910276e-01,-8.336001611807128397e-02,-3.385661014306467487e-01,3.307180279913989329e-01,6.909863689470333026e-02,1.091882892994395504e-01,1.056989381902879443e-01,9.184523896281901467e-02,2.345908201740926329e-03,3.080271321934925210e-03,4.528640211210260141e-02,8.299539050175300204e-04,6.445203850522467602e-03,4.385635479755683672e-03,3.688595061068417058e-02,4.752915622936328306e-03,2.940842563140517226e-03,3.328519942309123795e-03,4.259242593174225773e-03,2.330289564734314145e-03,1.418783772773032220e-02,-3.811252268602541293e-02,1.410074411934770025e-05,-4.076986877951016552e-02,-3.615323298021999587e-03,1.666450955225259878e-02,1.692212775845753914e-01,-4.675148212212820731e-03,2.540834845735023828e-02,1.277767867388568845e+00,1.109882528093686371e-01,-8.870399346622385162e-01,-1.182878358217734349e-01,1.036606131917122697e-02,3.343388903710498017e-02,-2.230708874698813515e-01,-3.896610103143839932e-01,2.264685380676636495e-01,1.011107413453098403e-01,9.273795125382208737e-02,-9.605757149939550543e-02,-5.713428853489702086e-03,7.289940911759100906e-04,2.314720614293234481e-03,3.548925315316798362e-02,-2.434581242751109910e-03,3.152826353544624198e-03,2.553244687191069326e-03,2.186979492206431869e-02,3.872284666573574691e-03,1.705661880123398666e-03,8.021839225105216811e-04,-1.105557290792549829e-02,1.713480782820623292e-03,8.941301340305508188e-03
3.357531760435571860e-02,5.944744367907507480e-03,2.950251946829979044e+00,8.843011783425015759e-02,1.178305595248599763e-01,1.699089838341475700e-01,1.344795514384907430e-02,5.444646098003629725e-02,-2.529204011179029266e+01,1.283240527413891385e+00,-1.345805301795883757e+00,-1.831861577411024733e-01,1.239541028618099533e-01,2.069031777871994104e-01,3.711910342168867061e-02,-5.501508454827043204e-01,3.476730850304437515e-01,-3.172651715802430328e-01,-7.453445723869406292e-01,-5.185757761349947259e-01,-2.102321078365589346e-01,1.374595546881554955e-03,1.603615288765550175e-03,1.615855306927534499e-02,3.415935154946902336e-02,7.282957600086798454e-03,2.610363142562535221e-03,2.587854147454572099e-03,5.417194582802239587e-04,5.254306138404473032e-03,7.563224110420753432e-02,1.165834385674364461e-02,3.956399980010955400e-03,2.079558578587259801e-02,-1.778584392014518900e-01,4.704466766945401314e-03,-2.699494149975656399e-01,-1.736087426501374820e-01,-4.201655782912182280e-02,-1.817445417426797993e+00,1.141342019499646046e-02,-3.339382940108892583e-01,2.757396271926101150e+00,-6.188924735652063802e-01,-8.131044774073992176e-01,2.517288731340111552e-02,-9.879895085753075124e-02,7.716465600340838282e-02,1.204791195397599546e-01,-2.115847440520575717e-01,1.695505703904481853e-02,-3.863638084749463353e-01,-8.545328616863802074e-01,-6.242747143252826980e-01,-3.020773467993779215e-01,-9.713126548593713737e-04,-1.476656033169375035e-03,-2.912784904282725643e-02,3.332939764445149583e-02,8.377537495643308518e-04,-1.775272337193148451e-03,-3.429809646322960065e-02,-4.211196164656104239e-03,2.313463575263955806e-03,7.230372116189841269e-02,7.399101263569418836e-03,1.626110415276641255e-03,6.607748058142275810e-03
2.495462794918330146e-02,1.404495831892615954e-03,3.149592403750685943e+00,1.290948931558740520e-01,1.942485075569434227e-01,1.303736080739677783e-01,1.729290921712347065e-02,2.177858439201451821e-02,-2.795919699119228241e+01,2.534513839834843463e+00,1.069727923379036050e-01,1.193650361479567205e-02,6.742824071127936914e-02,1.223524673133196267e-01,4.957193351579842339e-02,-1.557666998428670346e-01,-6.590147043080210598e-02,-3.987822776658956347e-01,-3.701504136170077341e-01,-4.062262990211354952e-01,-7.624021601897179590e-02,3.433269158617595265e-03,2.532067899983205732e-04,9.536740613647641529e-02,1.890993698380830368e-01,9.613554056920660743e-03,1.230890093551398725e-03,8.164942274417866588e-03,2.589530765178822799e-04,1.510217255561106461e-03,3.896328928690264998e-03,3.571942499497271929e-03,5.973416759536514901e-04,5.528913752239372759e-02,-8.620689655172417143e-03,-4.540248536014891527e-03,1.993404569207068988e-01,4.066477532162389441e-02,7.641794803208344644e-02,-3.953537576017979172e-02,3.844954073274396353e-03,-3.266787658802178251e-02,-2.667156879401989755e+00,1.251273312420952077e+00,1.452778094133787334e+00,1.951226613558981471e-01,-5.652586215053058416e-02,-8.455071047387978378e-02,1.245283009410975278e-02,3.943841456398372580e-01,-4.135745554612458852e-01,-8.151710608565260197e-02,3.751941587699328950e-01,1.123494771138592307e-01,1.339918918175871387e-01,2.058673611736040309e-03,-1.350408498767229548e-03,7.920885306720107377e-02,1.549400182886140065e-01,2.330596456833862289e-03,-1.379473049011136496e-03,5.577088126963294923e-03,-2.827663817623416787e-04,-3.744088882843366571e-03,-7.173591217551726629e-02,-8.086401357246373114e-03,-3.359058304057303910e-03,3.449355173652113304e-02
9.891107078039927669e-02,2.934561224871122943e-04,3.069867423739068624e+00,2.002771102159865702e-01,1.824275366724446290e-01,9.581277818254317902e-01,1.503307809079268247e-02,2.359346642468239663e-01,-2.947630859621718358e+01,1.743418122847967489e+00,1.672995275390506686e-01,9.482178145697992000e-02,3.299203652028603884e-02,-2.306664104578843300e-01,4.002739452226741074e-02,-5.868954948066090749e-02,3.588369269368668624e-02,7.280835738227600662e-02,-1.312991154892216052e-02,5.030749173832410603e-02,-1.042922796580870171e-01,4.151581910387865462e-03,1.419144527899560441e-03,2.152488650657731137e-02,1.059351782580397576e-02,1.808765749451810359e-02,2.838930365664685956e-03,2.639331888706112350e-01,4.348875249493862187e-04,1.918666202817517199e-03,3.025532402494907677e-03,9.226100703150729582e-03,1.020078158152635953e-03,7.139081535109519094e-02,7.395644283121596829e-02,-1.111039709405503605e-03,-7.972498001161731906e-02,7.118221706011251815e-02,-1.182097088449879374e-02,8.277541737514639841e-01,-2.259831126330788184e-03,2.141560798548094446e-01,-1.517111605024901166e+00,-7.910957169868759742e-01,6.032673520114706367e-02,8.288527784218424621e-02,-3.443620419099333030e-02,-3.530188777712039427e-01,-9.544538993531012649e-03,9.707715036220612714e-02,1.017851631244887922e-01,4.715906350481716691e-01,3.570205020680855545e-01,4.565337907594596012e-01,-2.805206363911522116e-02,7.183127517702701977e-04,1.165937737901239814e-03,-7.384251962989910045e-02,-1.785058520122790593e-01,8.474103437597442848e-03,1.608040272113287232e-03,2.557682465961933493e-01,1.759344484315039387e-04,4.084489472564107378e-04,-8.707965261953573219e-04,5.654158203653458087e-03,4.227364821989844628e-04,1.610167782870146336e-02
