5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900181488203266683e-02,1.419737643293803768e-03,3.192425773029305525e+00,1.306557185023053402e-01,1.515362010252900571e-01,5.496189703116378666e-01,5.676165857780841525e-03,6.624319419237749418e-02,-2.740674787632074683e+01,2.042728648821035886e+00,2.381443201388542263e-01,-5.751192068074714170e-01,3.441633814939724645e-01,3.144584944402110116e-01,-2.028082125972363037e-01,-3.243527707564645701e-01,4.454940206734608193e-02,-5.016660271949723304e-01,-3.090288812588715683e-01,-1.499583824374745022e-02,7.626065299244471074e-01,1.582908246446328030e-03,5.233780606217967694e-04,4.065500000799007058e-02,4.530834341423823318e-03,8.028054764280480315e-02,2.088080542738165318e-02,6.997991559367118530e-02,6.494909822336094067e-04,1.201653359010497989e-03,7.382356400265667473e-03,2.829234932739842570e-02,4.330506062865628961e-03,2.690102120608207220e-02,-4.990925589836660986e-02,1.126281520806691420e-03,1.225583492902369009e-01,-6.962139171368122992e-02,-3.089133564715457192e-02,-4.085088115137939235e-01,-9.356912233011840940e-03,-1.696914700544464583e-01,2.069560719896436751e+00,2.993105259730683976e-01,7.084479259980355770e-02,-6.699409882644513647e-01,3.111713449736864257e-01,5.451249048980952860e-01,-2.428356071195037214e-01,-2.656632212758036626e-01,8.665709373659395698e-03,-5.744743845772483093e-01,-2.958989697099493887e-01,-6.530332998207155626e-02,8.668988095825340690e-01,-2.568673663941537649e-03,-8.957664672777636717e-04,1.913011350141275921e-02,-6.062683484380152442e-03,6.219289014828670303e-02,1.804187506171696723e-02,-1.939532732769400636e-01,2.146034572842231880e-04,-7.170128438070192105e-04,4.356823997770759363e-03,1.906624862424769612e-02,3.310427904712993225e-03,-4.448979414501311874e-02
2.813067150635208818e-02,2.077059693853164184e-03,2.896883418719271130e+00,1.050709076378062851e-01,1.589687270993035417e-01,2.115799850648866498e-01,9.473972943840655581e-03,3.176043557168783948e-02,-2.738103006011372997e+01,2.680711675060200250e+00,3.251218389577307244e-01,-4.570725467241973927e-01,5.457976502774647409e-01,-3.415230035469141168e-01,-2.467565845079839892e-01,-3.271274392606691728e-01,-9.747113361763762307e-02,-2.433959574692777794e-01,-6.519444970942529505e-01,-1.567478808363064469e-01,-4.970175418416710178e-01,5.412025057197447295e-03,1.618685035896175921e-03,5.665832126466977675e-02,9.974101544657168472e-02,8.143330238512419550e-02,6.198210624539807895e-03,1.903654522807535915e-02,2.417784441654798424e-04,3.439553872146099405e-03,4.408857225742958581e-03,1.130880194305893677e-02,7.923041485482053888e-04,3.336671500001887891e-02,-2.087114337568057865e-02,6.573220505593604154e-04,-2.955423543100343942e-01,-2.558481086449905517e-02,7.432526074013484640e-03,-3.380389852467512446e-01,3.797807086059814055e-03,-3.448275862068965469e-02,2.571781620701685256e-02,6.379830262391643636e-01,8.697751881887649805e-02,1.180466600832740243e-01,2.016342687834922764e-01,-6.559814979871251284e-01,-4.394837191074768556e-02,-2.774668504204602648e-03,-1.420205356849837119e-01,2.582700697256945510e-01,-3.429156158353813821e-01,-1.417520425925589966e-01,-1.259624071766118014e+00,3.829116810751119482e-03,1.095306975274379152e-03,1.600332125667970617e-02,9.521018110514786748e-02,1.152754742319392345e-03,-1.468259480284184529e-02,-5.094337036559582615e-02,-4.077125380681295643e-04,2.237900513135601416e-03,-2.973499174522708892e-03,-1.698354738433948893e-02,-3.538201914317423355e-03,6.465693793936806710e-03
3.901996370235934902e-02,6.340381626985003814e-03,3.303538545475762422e+00,1.001839771429532677e-01,1.258166953568679303e-01,4.073190578544298446e-01,1.169186470256667297e-02,4.174228675136116423e-02,-2.519372038612625531e+01,1.706218028263262632e+00,-1.276077226006078202e-01,-6.778698955596824671e-01,9.475521046724072471e-01,-2.195705555728111880e-01,-6.405955304603141442e-01,-9.829705902086263714e-02,-1.481669198207316018e-01,1.007658587253785765e-01,-2.988549331929897246e-01,-6.046715298813962747e-01,-6.630568871871331815e-01,1.404294931307241250e-02,1.482804183908354063e-02,1.619124451953399269e-01,2.179857064352941701e-02,4.245332181560462076e-03,1.206792735561476896e-03,9.628667504161180293e-03,1.017667535913552822e-02,1.021447311683294085e-02,1.853564571895367037e-03,2.248759753775443019e-03,7.261514850161750190e-03,4.270155473554348990e-02,1.088929219600726084e-02,4.263321933131839631e-03,4.066551267564912919e-01,-4.886930494853017337e-03,-3.315203174243561146e-02,1.957390727895431948e-01,2.217891758726017390e-03,9.981851179673324748e-03,2.187309673987474667e+00,-9.744936467969376181e-01,-4.527295615583385446e-01,-2.207973488354850744e-01,4.017544543949425062e-01,1.219524479741029288e-01,-3.938389459523301550e-01,2.288303802398065356e-01,-5.069578620309397876e-02,3.441618161946563559e-01,3.530895639012632259e-01,-4.479236490450898556e-01,-1.660393453454621637e-01,8.630924255874965201e-03,1.320935680318736406e-02,1.052541239306701570e-01,-7.794244480304227118e-02,-7.718797020356372995e-02,-4.991417888978330782e-03,-9.407877723914178855e-03,9.934896914970047996e-03,6.774919244686841008e-03,-2.555292653847591328e-03,-9.060042189283494182e-03,6.469210701613544584e-03,9.334839735524610993e-03
5.535390199637023334e-02,5.915279231302306151e-03,3.308128412741984548e+00,1.003558448663672970e-01,1.163208675027891242e-01,4.770774570597843822e-01,1.174961833567074107e-02,8.983666061705988803e-02,-2.445152268981991384e+01,8.282892931137104675e-01,-5.806785361901819487e-01,1.884247863183615423e-01,-1.152554799952600628e-01,3.456968919940736629e-02,6.989704427543107224e-02,-1.072254313525330405e-01,4.764251545544516131e-01,-5.392468454599880223e-02,2.097412827604756280e-01,-3.996236579080131301e-01,-2.803564404318379388e-01,4.493010104727020171e-02,8.445070023625682407e-04,2.687511617441547609e-02,1.045958167232082393e-03,2.638114549822975774e-03,1.409438632325746635e-02,1.123901354725084616e-02,7.090375425457580297e-04,1.063083593674627727e-03,3.074728678936411962e-03,4.606280054639055183e-02,4.579605301008578960e-02,1.831563421133138719e-02,1.633393829401088432e-02,-4.251023956826976632e-04,4.589867266222125153e-03,1.718677234140292276e-04,-9.495827854078806030e-03,6.975839920535453764e-02,5.775363310406810002e-05,4.809437386569872380e-02,7.421976963063414701e-01,-8.779287351495521641e-01,-4.530708135895741284e-01,8.662946818780440372e-01,-1.062807584667667227e+00,2.541402447722185265e-01,7.104925747357452304e-01,-8.928372331670403339e-03,6.245920743751831594e-01,-1.546905432713773787e-01,5.085962159534653804e-01,2.050478719733831445e-01,3.827004467552952427e-01,3.088715173419778748e-02,-1.398353483672097261e-02,-1.350373290209244403e-01,-2.075261247629733505e-02,-1.607217631737486302e-03,1.288759358769599010e-02,1.610346043089665863e-03,-9.467637816589770730e-03,-9.151389523158312903e-03,1.221164107041044925e-03,4.381404079261511098e-02,3.853453815992403941e-02,-2.438592052421210271e-02
4.038112522686025663e-02,5.528292473685110855e-03,3.304862483130142081e+00,1.059287287916584747e-01,1.660838566183593934e-01,1.913710613435139207e-01,9.232649264534995362e-03,5.353901996370236116e-02,-2.519207146222798244e+01,1.647585365597758367e+00,-1.668655641519003030e+00,2.820065438314365847e-01,6.904736584509346686e-01,-8.168638111596002727e-01,9.654604181440602784e-03,3.996259750147226342e-01,5.066799828335317724e-01,3.407374335727558767e-01,2.259708172827648576e-01,-1.243789859604442216e-01,-7.521819882413866010e-02,1.986556529954564346e-02,1.499571469169106580e-02,8.363255317998495586e-03,4.160495179386445967e-03,4.462377107319083318e-03,2.485163770826056065e-03,3.800831842085702558e-03,2.584034469847578189e-03,2.823822445405833447e-03,2.604020726790395521e-02,3.879784673198941047e-02,1.341583966576275454e-02,1.099171482766380693e-02,-1.497277676950997671e-02,-3.869867576171952955e-04,-3.265929611842466329e-03,5.572883925291177709e-03,4.976298911557026916e-02,-2.857063957162704337e-01,-2.516969071135745709e-03,-3.629764065335752687e-02,-7.405487724080686007e-01,8.192960724840478992e-01,-1.087977105328821192e+00,9.358175751307504231e-02,8.057291384461947592e-01,-8.514335003590076667e-01,-6.024244009399046945e-02,5.068514063672556746e-01,3.025482827908015926e-02,3.946621181187546790e-01,1.622953452228922955e-02,2.752446719475689085e-01,2.051382416076992787e-01,-2.506453574772455825e-02,1.415120768932849778e-02,-1.851186085641698051e-02,3.114537012154363575e-03,1.824262557496107544e-03,-1.160922255243141028e-02,-7.438181705165143598e-03,1.874996927301820267e-03,1.760738851731205720e-03,2.296547858896754238e-02,-7.264953814401141352e-03,-3.238021334432303333e-02,-7.323919383667580260e-03
4.401088929219600793e-02,2.000501779549663118e-03,2.645099041782705829e+00,1.189112597022719126e-01,1.785883776802718592e-01,2.107309547646036840e-01,7.865061064428004178e-03,4.537205081669691553e-02,-2.698025735631192745e+01,2.067109903162614781e+00,-1.338318994758556091e+00,3.148120818977057089e-01,8.848433454699604628e-01,-2.798462891950886933e-01,-2.705691310715919728e-01,-9.421555909804098239e-02,1.060371116262158186e-01,-5.743207619181792817e-02,2.703710976732986992e-02,1.613713152044433108e-01,2.826203004929466189e-01,5.577967349995971956e-03,3.769003298390538018e-04,7.229793411106319109e-03,4.844459556242010530e-03,1.892493284212771023e-03,2.620108900503884900e-03,4.361736625979613369e-03,3.748956135946549927e-03,4.223701738827114784e-03,8.963619037233250264e-03,1.728376805276440886e-02,6.924689034051290104e-02,1.808820285762845204e-02,3.629764065335751300e-03,-3.527790694135447738e-03,-6.597634413474362525e-01,1.298253091061343789e-02,1.250452106191246582e-02,1.935989342108976330e-02,-1.367588200106991184e-03,-8.166969147005445628e-03,-1.788185894083945016e+00,4.195245375648564146e-01,3.303366467604469392e-01,3.280553806626912428e-02,1.943696870190257942e-01,5.370175219645115794e-01,-2.802237352530325687e-01,-4.938415341127636027e-01,-4.006428712073159537e-01,-3.981695097645738257e-01,-1.989337075154349876e-01,2.857503011648875324e-01,3.578384993170852790e-01,-1.428759794954967063e-02,-1.461881436185201270e-02,-1.133461906892176477e-03,6.839643768555645625e-04,-2.569883823106312512e-03,1.349451296778288352e-04,5.609047838939108105e-04,1.164921666098971739e-03,1.399879293421281336e-03,-1.707658823067070494e-02,-2.151407867922500161e-02,5.583105067475014477e-02,7.096488029964645103e-03
2.241379310344827624e-01,5.368573205588645682e-04,3.005990738375539095e+00,2.738686236725091927e-01,1.665296992753299565e-01,2.100493400316523651e+00,1.332247550694549108e-02,4.047186932849364815e-01,-2.924729506979678106e+01,1.385787880365928704e+00,9.113248545028898584e-02,5.785234873762461483e-01,1.008733225311246040e-01,-2.149495685926628985e-01,7.238365517402949034e-02,3.356463167919475632e-01,4.144683830248884204e-01,-4.151299943361221045e-02,1.653081033468277727e-01,1.750513784882922197e-01,2.704580536189292450e-02,3.305883080015126381e-03,1.634275792475126457e-03,2.340239461508457006e-02,4.005238085113218931e-03,6.622221911247887227e-03,1.601434868113535805e-03,5.294307114857254443e-02,5.065479580689886052e-04,1.119617687003614638e-03,2.070637573745326161e-03,5.930222131476653100e-03,2.598657535456406088e-03,1.455641312125940945e-02,1.801270417422867476e-01,-1.463644458990798550e-03,3.608916965928332665e-01,1.549573639702372940e-01,-1.205867840494190268e-02,1.889762445551919967e+00,5.457414442517486905e-03,3.593466424682395521e-01,-2.267037713484853612e+00,-6.813220227966860776e-01,1.429451480208845160e+00,2.637114054785404393e-01,-7.839700229388358865e-01,6.489672060242579477e-02,3.429527862456214771e-01,4.298618758899885317e-01,3.084312713986726018e-01,1.591907675820571771e-02,1.382709935794979028e-01,1.368006328384890891e-02,-2.555744951310536806e-01,-2.272084269980845575e-03,1.257375462636072709e-03,1.617260120397825268e-02,-8.392214711287915990e-04,4.729728627035116421e-03,-1.018674032390349095e-03,4.858133452259293106e-02,-3.242408177877561214e-03,-3.104084051823500362e-03,-6.892981463487924537e-03,-1.135354592128775576e-02,-6.664823280505649539e-02,-3.531789736369042587e-03
3.189655172413793371e-01,1.542060609988671815e-03,3.246412130503379512e+00,3.169948879642627837e-01,1.500897932754435005e-01,1.995471347701055054e+00,1.572797575720469472e-03,4.228675136116152311e-01,-2.964227759631496895e+01,1.263043669934093005e+00,3.328842165009589515e-01,5.850784362005924111e-01,3.878176478725031129e-01,9.128563046597884534e-02,1.205244711619077452e-01,6.126883005337458582e-02,6.339307614409794844e-02,7.841158256620987810e-02,3.700058178187860536e-01,1.649122626884238496e-01,2.316243073927459414e-02,9.455679374180787303e-04,6.435394053982078887e-04,2.748837621915409257e-02,1.117691286664524667e-03,4.755671622864219780e-03,2.048652957101574409e-03,7.835415006035791746e-03,7.414089761235105125e-04,8.916422394451371108e-04,1.295126035767443871e-03,4.955469428836955202e-03,9.834738419280876932e-04,7.272067977085052738e-03,9.482758620689657469e-02,1.005203289429807247e-03,2.404213921278404165e-01,4.312626429175359100e-02,-1.643990599988645607e-02,-1.050220526154685974e-01,-1.174967793122502074e-02,1.814882032667874956e-02,-3.949825265181878819e-01,-1.227442104318356986e-01,2.417517310506699657e-01,6.554948824346262803e-03,2.869443253413784811e-01,3.062351990586417161e-01,4.814081598787825489e-02,-2.743774867385729843e-01,-3.510753068807904720e-01,1.199245819998220886e-01,2.046977144719582808e-01,-1.013911579986837008e-02,-3.883374622618330357e-03,-2.360315142597047867e-03,-9.907363870769185683e-04,4.085981604069522516e-03,-2.887546798448694264e-03,-1.866550288383667447e-03,4.472180889880386038e-04,-4.510765614253675615e-02,2.348610180545219073e-04,-2.279754475584775276e-04,-7.755115379778822898e-04,-9.747527026396978975e-04,-1.615183693528318394e-03,-7.284345144174356711e-03
2.953720508166969294e-01,1.492249615275212035e-03,3.294098984051917700e+00,3.085397653544008634e-01,1.465439702361920615e-01,1.909905184824056468e+00,1.630035912991886467e-03,4.092558983666061967e-01,-2.998731890299362846e+01,1.526396496922016066e+00,5.405827013485876575e-01,1.152305851878291376e-01,3.892306157707852154e-01,2.260693441235003820e-02,6.962854422747408178e-02,5.946414933673032505e-02,1.533970435932686394e-01,-7.370923308712129529e-02,5.155561134180303151e-02,-1.558763710616112297e-01,3.300350926322574707e-02,1.873634882409263821e-03,2.360673503899897430e-04,2.360138960226473154e-02,1.627963770720399894e-03,1.596314674375900978e-03,8.095247773285803522e-04,7.097641977651631545e-03,6.127352125771482610e-04,2.590959230514779024e-04,6.021719256790009859e-04,3.972109844862138292e-03,4.425557975888646037e-04,6.334021026078127947e-03,-2.359346642468240773e-02,-4.981099471345977990e-05,4.768685354853818836e-02,-8.455122609861920324e-03,-3.545823039251438935e-03,-8.556616287699858603e-02,5.723833727141699503e-05,-1.361161524500903441e-02,-3.450413066786595095e-01,2.633528269879230610e-01,2.076984848476287060e-01,-4.698478510127632735e-01,1.412967898282102563e-03,-6.867869605362880714e-02,-5.089592693443366345e-02,-1.804680716644260774e-03,9.000396744917069092e-02,-1.521208156533311873e-01,-3.184502064769830221e-01,-3.207886337500350793e-01,9.841078523951152929e-03,9.280669449911850902e-04,-4.074720550082181186e-04,-3.886986616889361035e-03,5.102724840558752264e-04,-3.159356948488318585e-03,-1.239128179772994165e-03,-7.377730283841602010e-04,-1.286737635463622515e-04,-6.325463163936592085e-04,-6.929541100884428848e-04,-9.833595839748169101e-04,-5.409180443392230895e-04,-9.380469510069247910e-04
1.352087114337568174e-01,7.553028583244018011e-04,3.082216319731336363e+00,2.370193735759641152e-01,1.605893181060822628e-01,1.623180684199787116e+00,3.405033116848285406e-03,2.849364791288566123e-01,-2.969263920794220724e+01,1.158283942975475433e+00,5.573605575776601206e-01,1.614957512281842422e-01,2.515577512701254181e-01,1.355681383442527976e-01,1.929256645724057861e-01,1.677442770496377356e-01,2.350282226067484381e-01,-2.337109206890063406e-01,2.719611150746885642e-01,2.669052786950305567e-01,7.503656973291555898e-02,7.381151465212670328e-04,6.365041296646724214e-04,2.181899756115178793e-02,1.227830370498475933e-03,2.599150662590395035e-03,1.699575990499489547e-03,2.017375857598438516e-01,1.367438122489525801e-03,9.189028077915017446e-04,1.366528579089724407e-03,2.225578174917325347e-02,5.548845668474368907e-04,5.491335640590616629e-02,-1.601633393829401120e-01,-7.369467569508102341e-04,-2.118826643205813376e-01,-7.152039177843674822e-02,1.404534786989020123e-02,-2.867245006242693517e-01,1.774997203856398939e-03,-1.243194192377495844e-01,2.946796950514212199e-01,-3.681125539465406327e-01,1.677785622907246310e-02,4.626516604035510460e-02,-1.376728645006597973e-01,1.129612039319027594e-01,1.232971203449317044e-01,1.082801277129074036e-01,8.163117901347979877e-02,-1.600016876018850454e-01,2.204055037328855327e-01,4.227816497566417864e-01,4.203306046968981191e-02,-1.135519735887996788e-03,4.004367792746826513e-04,-1.782392041112943609e-03,-4.001334002219239603e-04,1.002835988214494057e-03,8.900512131709091947e-04,1.946399437821922096e-01,7.547029099123775397e-04,6.598068847400238423e-04,7.643566534107234210e-04,1.828367190431111344e-02,1.123287692585722870e-04,4.857933537982803834e-02
3.675136116152449839e-02,5.302419291102711220e-04,2.932984892481513839e+00,1.518458621933550245e-01,1.978473063672351040e-01,2.735714090288824951e-01,9.369419653920685320e-03,1.361161524500907431e-02,-2.959750017088065732e+01,1.836952894449474405e+00,1.741702993997218396e-01,2.432445902388639669e-01,1.056915835093741041e-01,2.009491331902387712e-01,1.485534707804816446e-01,9.474940677447911408e-02,1.785390913798762247e-01,2.193804929310939900e-02,1.306515736311849307e-01,3.076731635187455183e-01,2.685341045397813819e-01,5.245597253913163345e-03,5.041279211727068459e-04,7.839917637488631741e-02,2.159161934108300412e-03,9.391910099198073208e-03,1.119861935223570668e-03,6.356190043574042048e-02,6.823958661308560840e-04,8.293150335743004146e-04,1.105501062820256862e-03,1.847454082581111434e-01,8.205576608546323808e-04,5.347706960007012067e-02,-9.845735027223231906e-02,-2.250609292141306792e-04,-1.492314272498225236e-01,-8.517351138260909060e-02,3.725798826115284124e-02,-1.349609275170904565e+00,5.964386537072399914e-03,-2.713248638838475224e-01,9.513903706154991369e-02,6.786689514739989715e-01,-3.831902581779382810e-01,8.174883901067972469e-02,-1.458661677607513141e-01,6.538099484598597355e-02,-4.437219379192414159e-02,-7.299487027515862148e-02,-5.648913122687221344e-02,2.556489699821157258e-01,-1.413095414435036334e-01,4.076788482371496158e-02,1.934975348068658230e-01,4.507482107391895879e-03,-1.323762084919655755e-04,5.658017881373453295e-02,9.313315636098244785e-04,6.792759436607677739e-03,-5.797140552759188787e-04,-1.381756853241034311e-01,-6.850422563586697168e-04,-8.958777421720133007e-05,-2.610275162694675449e-04,1.624896265089378899e-01,2.656730940071954901e-04,-1.436286805836045621e-03
2.813067150635208818e-02,6.949693510954303233e-04,2.889240045577995186e+00,1.172086113472431967e-01,1.775600218179656242e-01,9.418617478277270527e-02,1.240682024202892537e-02,3.629764065335753034e-03,-3.019162535541469339e+01,1.881173361104867769e+00,-1.278674356948875657e-01,2.102752309917363116e-01,3.459203270334934022e-01,1.900693320435640765e-01,-1.689031645215086780e-02,7.596436381132506965e-02,1.360823333771860877e-01,2.199199280411048563e-01,3.029522370766318251e-01,5.562920615433165905e-02,1.481736395224805269e-01,5.765685268991131663e-04,7.842806250366485699e-05,2.845343888277804267e-01,1.367982153844780674e-03,6.913079050734565779e-03,2.354901442765644471e-04,1.321024624420381322e-01,9.944909493943866481e-05,6.813594516019017954e-04,2.502755921091344427e-03,2.619060567871409409e-02,9.002984732959172206e-04,8.256943069995505147e-02,-8.620689655172410204e-03,1.647274219851592014e-04,-4.374484690351865268e-02,-3.463725084611182781e-02,-2.028728454926947977e-02,-1.793852342461098037e-01,3.037400588108240054e-03,-9.981851179673321278e-03,-5.941251845340360660e-01,4.422046665539336452e-02,-3.020377350946094053e-01,-3.296935924712765531e-02,2.402287435241192981e-01,-1.087980114667469467e-02,-1.654437872326325054e-01,-1.878504296315404443e-02,-4.245675800269013700e-02,1.979818787479954434e-01,1.723006634454468944e-01,-2.520439573644138731e-01,-1.203604650173008550e-01,-4.669028727014050070e-03,-4.256998586690419889e-04,2.061352124528941232e-01,-7.911797802635197382e-04,-2.478831048463507429e-03,-8.843717909470062482e-04,6.854056200629771167e-02,-5.829467711914174599e-04,-1.479555819723986192e-04,1.397254858271087564e-03,-1.585548025793970528e-01,7.974081244128483972e-05,2.909236109988493080e-02
1.996370235934664256e-02,4.093307572197585884e-04,3.017733876111052815e+00,1.087204218565157171e-01,1.581982599888744345e-01,1.295280872030383501e-01,1.088393272953136481e-02,9.074410163339383453e-03,-3.002187040632557924e+01,2.038263266546580521e+00,1.001408231325662812e-01,5.091645359820204941e-01,3.495687379190303701e-01,4.264516436306132752e-01,2.383534583417517838e-01,1.527206372007202662e-01,2.880718600561513187e-02,-8.467111086626703809e-02,3.006379906405504815e-02,2.401711868860885168e-01,1.381865739243799684e-02,3.759517134601939817e-03,6.232495209770649641e-04,1.034961538169618528e-01,4.338772272531189744e-03,5.445756587420202272e-03,1.703783964853750879e-03,1.456334188874562618e-01,1.289979383376566784e-04,1.434462169507526351e-03,2.741294885666011906e-03,1.106810111390636175e-01,4.104409079067082903e-04,5.179126042979234623e-02,-8.166969147005445628e-03,-2.856385938756717349e-04,1.284938305330576291e-01,-8.488189490727479636e-03,-1.936176182909118970e-02,3.534191242026564483e-02,-1.522887512497560561e-03,5.444646098003630419e-03,1.697549490891141488e-01,1.570899054417127516e-01,2.280082588274538469e-01,2.988893049902842103e-01,3.648410885536967907e-03,2.363823115870491987e-01,2.552437747939026447e-01,7.675627338939519650e-02,-1.072751473715709558e-01,-3.045910389073718805e-01,-2.728884380125767839e-01,1.845419807317568717e-01,-1.343549821300425440e-01,3.182948607702826543e-03,5.448214584734001071e-04,-1.810382350108185601e-01,2.970790118686408854e-03,-1.467322463314363508e-03,1.468293820577186350e-03,1.353095644541812970e-02,2.954884339821801356e-05,7.531027179056245559e-04,2.385389645746674794e-04,8.449040546034952692e-02,-4.898575653892089845e-04,-3.077817027016270524e-02
3.629764065335753381e-02,3.038794337634111577e-04,3.043550004296958544e+00,1.108377392161937341e-01,1.526390530641686949e-01,1.556695792965660519e-01,4.075950769868030496e-03,1.361161524500907431e-02,-3.015457106848615965e+01,1.975832662380039295e+00,2.901934797918249986e-02,4.884433238450801018e-01,2.577131256729519038e-01,3.919988760820711793e-01,3.220806008226518302e-01,1.758713207742413076e-01,5.313403578663682125e-02,2.150948348347668793e-01,2.382727165269152847e-01,1.991152252785545196e-01,1.601151870019874579e-01,1.321629872333245298e-03,1.657056941970521833e-03,9.119482434992123854e-02,1.609902765452012616e-03,2.733714475567190771e-02,2.103665019574739838e-04,2.010471061514671753e-01,1.493993804436871816e-03,1.176503854273579361e-03,1.570047820455464614e-03,5.896280547080152978e-02,3.288952922645273593e-04,5.804750412617840777e-02,1.633393829401089126e-02,-1.054513234563474308e-04,2.581612818590572900e-02,2.117317359678017041e-03,-5.559206924705739628e-03,2.614149209352770176e-02,-6.807981959663334318e-03,4.537205081669690859e-03,-1.327006621605804071e-01,-6.243060416654122591e-02,-7.112147515338378134e-02,-2.072121213694039232e-02,-9.185561224607846631e-02,-3.445276754854209589e-02,8.372714248090004641e-02,2.315068357352104145e-02,2.432684978102168938e-02,2.997659457010339312e-01,2.082089174628602435e-01,-4.105596160753399726e-02,1.462965296095494749e-01,-2.437887262268694302e-03,1.033807420993456978e-03,-1.230132946704061425e-02,-2.728869507079177345e-03,2.189138816825170544e-02,-1.493417462896276787e-03,5.541368726401091349e-02,1.364995866099215057e-03,-2.579583152339469908e-04,-1.171247065210547292e-03,-5.171820566826208776e-02,-8.154561564218093094e-05,6.256243696386061537e-03
6.669691470054446569e-02,3.241287110275848163e-04,3.019303038810404960e+00,1.394804429335309293e-01,1.505988330022485777e-01,7.793321300860935885e-01,5.853531489428764369e-03,1.678765880217785722e-01,-2.923531731630822961e+01,1.126457212847328915e+00,3.513736962987210610e-01,6.726460094411150503e-02,2.837806554489468724e-01,1.410646779807332996e-01,2.158078077404843031e-01,6.113283789870306295e-01,2.631177764685780351e-01,2.878528024874019708e-01,-1.632133241604940554e-01,8.474153408487153372e-02,1.606684047231790036e-01,2.002244474753297684e-03,2.213478284537735014e-03,6.987229045399473426e-02,1.050747633369716796e-03,2.701793646376048248e-03,1.276280393748179323e-03,1.566161938113570518e-01,7.078752138665241620e-04,2.867864108635233104e-03,1.425167140509923415e-02,5.782528522984998337e-02,9.026668976012601313e-04,4.551476065978317387e-02,3.039927404718693188e-02,2.024927726417365863e-05,-2.424696548655358441e-02,2.864270371733719511e-02,-2.040220061920117178e-03,6.236625507895274811e-01,1.777580719560733873e-03,1.542649727767695100e-01,9.192537521779300391e-01,-8.493754495327103804e-01,3.223543483195385750e-01,-4.211787229009685829e-01,2.606752977599496868e-02,-2.509341981013378797e-01,-1.062727930821675271e-01,4.354570582127893497e-01,2.099837406819412000e-01,7.275796765263509158e-02,-4.014860406874093401e-01,-1.143736911936829859e-01,5.532177211915456638e-04,6.806146024200523861e-04,5.564213425672131803e-04,-2.132253389592650428e-02,-5.591551320822958204e-04,-2.463535110929586033e-02,1.065913891790705448e-03,-4.443091234011012358e-02,-7.861185905703476544e-04,1.691360254361653744e-03,1.268162358464377040e-02,-1.137520240951546413e-03,5.737716053367328262e-04,-1.253274346639523390e-02
5.127041742286751053e-02,3.496523869744429876e-04,3.088951584869394917e+00,1.420518284561481659e-01,1.710702721294898310e-01,5.213360226559573540e-01,2.820136710580580918e-03,8.620689655172414367e-02,-2.937316965076766806e+01,1.303907610728515465e+00,5.178184583748721703e-01,2.487010413536770714e-02,2.915009238403392655e-01,1.729124649567103655e-01,-1.152446564584490990e-01,3.710559710410705758e-01,2.158118835340484265e-01,3.601762294976701417e-02,-3.231056953393665609e-03,-9.327452243642977980e-02,3.296590504475011701e-02,3.284391618229003367e-03,1.040952571994059909e-03,3.754103462161562793e-02,3.062307042046497150e-03,3.190933215249627114e-03,1.486342753471624374e-03,2.993615667795408442e-01,2.809953474227823043e-04,2.431064497919204273e-03,1.302169903100637051e-02,1.171396097416164614e-02,1.680739721215606438e-03,8.137509046246324540e-02,-1.542649727767695517e-02,2.552367594685817130e-05,6.964854605898995743e-02,2.571385522617236630e-03,2.047143912724125325e-02,-2.579961074301362345e-01,-3.033394778848183451e-03,-8.166969147005442853e-02,-1.378523344594384525e-01,1.774503978811865501e-01,1.664447620761511093e-01,-4.239449680874379789e-02,7.720268391392393070e-03,3.184778697597706598e-02,-3.310524641989334160e-01,-2.402724079459600537e-01,-4.730589293452960864e-02,-2.518351795376349567e-01,1.599822672071004037e-01,-1.780160565213013135e-01,-1.277024996784288935e-01,1.282147143475705683e-03,-1.172525712543675104e-03,-3.233125583237910633e-02,2.011559408676780354e-03,4.891395688735788658e-04,2.100623597234450510e-04,1.427453729681837924e-01,-4.268798664437418577e-04,-4.367996107160288313e-04,-1.229972374092863641e-03,-4.611132425568834070e-02,7.780728236143463067e-04,3.586032980268007153e-02
