5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.130671506352086797e-02,3.103288713876013586e-04,2.973533281793090843e+00,1.409551114228788649e-01,1.930594506944596778e-01,2.485138213243703320e-01,1.087635928715069943e-02,1.996370235934664256e-02,-2.989700146059083252e+01,1.903965317695549775e+00,2.355718835387984322e-01,2.933751099449116162e-01,1.713658421154020672e-01,1.227263612476846150e-01,-9.479770147185630214e-02,4.487802794295055187e-02,1.309513015318077289e-01,-1.221288108385369386e-01,-3.895264216386167683e-02,2.181619505932145264e-01,3.499470214164710491e-01,2.290926879369789212e-03,5.748178656336969203e-04,9.134465459682061805e-02,3.728428257990531926e-03,1.010639969139288247e-02,2.802801234335199412e-03,6.702012585424917124e-02,8.287299354468827695e-04,8.585068995230696201e-04,1.887064588103445429e-03,1.549361091202911267e-01,2.064760522951084899e-03,4.781399761503120349e-02,-1.996370235934664256e-02,-3.932351558684162897e-05,-1.154183030763040740e-01,-1.096717033269301034e-03,2.198917856496984680e-02,-2.728222013315870220e-01,8.056222576570118074e-03,-6.624319419237750806e-02,-5.238318098231644626e-01,6.000577069670343100e-01,-2.822465748360737381e-01,2.685050058095438952e-01,-1.201350817249371983e-01,-5.018610370902575057e-02,2.044695498659279687e-02,-3.261779430981200378e-01,-8.486058200224069759e-02,-1.581464337883039528e-01,-3.572158521046801122e-02,3.114364730296442785e-01,3.169811163717209390e-01,-9.934647388592141547e-04,-4.661347063603629888e-04,5.380361997520499012e-02,6.661212159440347766e-04,6.915466476143255353e-03,1.316458480863575038e-03,-2.323414409252916868e-01,5.477345880241004652e-04,-1.572557598396134761e-03,-1.113463444290292530e-02,1.432221481461294910e-01,3.840208017354784613e-04,-3.356109284743204191e-02
3.176043557168783948e-02,4.459448978711247650e-04,3.080150024955456090e+00,1.169918113837304097e-01,1.489910739501241754e-01,2.137378295793282978e-01,7.773530316953639399e-03,1.724137931034482735e-02,-2.977255768325458618e+01,1.623770406449287940e+00,-8.757689253548424368e-02,1.076139961835568953e-01,1.940493714638718559e-01,3.681969140635880100e-01,2.551032817767517336e-01,3.273434886817755407e-01,3.330502831355831583e-01,1.285099366594807668e-01,3.939819701154965992e-02,6.635243235974891407e-02,1.770450515577648432e-01,4.070332591115549160e-04,2.067278791234894962e-03,8.367259828286227608e-02,2.055046765064961947e-03,4.378932217082889301e-03,2.076322419296904292e-03,2.340479393374993722e-01,8.016731662182127304e-04,5.598585839887825627e-04,8.803266991506788260e-04,7.150013951573790105e-02,1.397796660178205700e-03,6.666880216016657368e-02,4.537205081669715145e-04,1.356160264835234064e-04,1.066167431623652462e-01,-2.396330003914845519e-02,-4.406837674433550234e-02,-3.477599174504203416e-02,-3.102828970197060027e-03,-2.722323049001815209e-03,1.244437773362463417e-01,-2.801949112462618352e-01,-3.231487760742826620e-01,-1.857611137613547347e-01,2.268352934846978863e-02,2.454705528159034089e-01,3.499009832486080218e-01,2.824654607388250027e-01,2.020989816037754294e-01,2.506387474980177332e-01,7.835083917541132981e-02,-1.518095182334656124e-01,-1.729019698587062059e-01,-1.883893620258234296e-03,1.492460925601198042e-03,-7.672056313958341978e-03,-1.673381492925569980e-03,-5.727467474309993166e-03,-7.264788150382951205e-04,1.670278134832501871e-01,-2.705676922867003911e-05,-2.986483155342870574e-04,-1.006737888952766603e-03,-8.343596960455322564e-02,-6.669638627728791992e-04,1.885480454513537019e-02
5.308529945553538965e-02,2.681690934145076425e-04,3.015201731043854583e+00,1.479489699188765717e-01,1.929790661672499408e-01,3.916933305380199126e-01,4.916027017284335318e-03,3.811252268602540599e-02,-2.960045311385203348e+01,1.741283361349600156e+00,3.105111470530028117e-01,9.158849890711920350e-02,2.717639637653707640e-01,2.718552451237622458e-01,1.101449773413336608e-01,3.445034280402538007e-01,2.524654593177614870e-01,2.574716529192667136e-01,4.634023835104736366e-02,8.658381445464224946e-02,1.826389518305548409e-01,1.330703682435288755e-03,1.361336810433260531e-03,1.601888182975521879e-01,2.779524466845038986e-03,1.899483343510770597e-02,1.299424041425677754e-03,1.188743806864682312e-01,6.909161997931957374e-04,1.452254872177480239e-03,3.985120450561532510e-03,3.333542704117831157e-02,2.669214302371920085e-03,5.104767192667011150e-02,2.132486388384755016e-02,-1.777758044566171225e-04,-6.494829391160150678e-02,3.095715853514616200e-02,4.398799221712576535e-02,1.779555009586916148e-01,-2.857503299669304081e-03,2.087114337568057865e-02,1.721045694025526984e-01,1.175129549003122165e-01,3.980880395884870415e-01,-1.602549727643769184e-02,7.771459230149890818e-02,-9.634166893982576418e-02,-1.449583044354180728e-01,1.715993935847826002e-02,-8.058482381782167137e-02,1.289617162597859468e-01,6.942041339497703745e-03,2.023138209489333539e-02,5.593900272789997796e-03,9.236704233237338392e-04,-7.059419808016344309e-04,7.651622001468991185e-02,7.244777017800770394e-04,1.461590121802481754e-02,-7.768983778712265382e-04,-1.151735586510311410e-01,-1.107569664250169931e-04,8.923962881886976766e-04,3.104793751410853467e-03,-3.816471247455958948e-02,1.271417642193714385e-03,-1.562113023349646218e-02
3.811252268602540599e-02,3.384693835530866858e-04,3.165785282843278647e+00,1.355527892229145825e-01,1.659977950128067314e-01,4.276276835891169581e-01,3.810241051630175631e-03,4.990925589836660292e-02,-2.960979154106468769e+01,1.401680176235477582e+00,-4.687770188849083031e-03,5.633540106187857888e-02,-1.704576268767721003e-01,5.498542039189779906e-01,3.786530633484225250e-01,4.277353705227603387e-01,6.717558001719872718e-02,3.537288549962211981e-01,-1.485416057789677724e-02,1.171611404797191086e-01,1.100461972928536286e-01,3.228411962356571643e-03,4.785166989900674979e-04,1.513031596242087884e-01,1.540983212040673107e-03,8.827945592906893957e-03,3.928534457161839653e-03,4.921468255927795993e-02,8.421683432183526283e-04,1.502324879431176079e-03,4.207428064864987549e-03,1.229106268711593619e-01,2.507628732843067507e-03,5.026432209959982161e-02,-1.497277676950998365e-02,7.030029013857904329e-05,1.505835517994240647e-01,-1.239618069596198913e-02,-2.698127115444320934e-02,3.593435305109704547e-02,-1.105785965654159687e-03,1.179673321234119693e-02,-9.338427212654210052e-03,-3.396031851141225744e-01,-3.151989172418518947e-01,-3.525309784524062462e-02,-4.422215906421428366e-01,2.779989587952157448e-01,2.685080860070888642e-01,8.323194248250653793e-02,-1.852898793005627598e-01,9.625720207695448449e-02,-6.119439892894414090e-02,3.057732602507685915e-02,-7.259275453770121234e-02,1.897708279921282888e-03,-8.828201114431930875e-04,-8.885658673343399538e-03,-1.238541254804365879e-03,-1.016688784220081201e-02,2.629110415736162117e-03,-6.965969812719027821e-02,1.512521434251568909e-04,5.007000725369584009e-05,2.223076143034550395e-04,8.957519982998105035e-02,-1.615855695288525781e-04,-7.833498270702898836e-04
5.943738656987295615e-02,3.115115522204161972e-04,2.731572948716432414e+00,1.358248413235470520e-01,1.687303887324931584e-01,3.517182061832617168e-01,3.220058322826112665e-03,5.807622504537204855e-02,-2.947543709099396025e+01,1.522329229417921814e+00,-6.436350384242284228e-02,2.704347170947226653e-01,1.197659068248073388e-02,3.992403493727194608e-01,7.210945054259615405e-01,6.812348885851582381e-03,-7.203203307316069504e-02,1.389164047047141692e-01,-6.614459438323892770e-02,3.668964517774259138e-02,2.777899959107644756e-01,6.056278742795027752e-03,1.948510718372067647e-03,1.467918867207839428e-01,2.363471736259378352e-03,1.478408967050734435e-02,6.689257981558030704e-03,7.409369828195848384e-02,5.702772868076266951e-04,2.614976947780558222e-03,1.794461031605273753e-03,6.097728549856679808e-02,5.391639038423277517e-04,4.338207344195699200e-02,2.132486388384755016e-02,-2.695783133267048862e-05,-4.342123341268462333e-01,2.720521006324694291e-04,2.732593719686426947e-03,-7.590947740585524128e-02,-5.901827288040629657e-04,8.166969147005445628e-03,1.343544500707274381e-01,1.206490531824442325e-01,-5.967573365357375925e-02,2.140993160328441003e-01,1.824342175592528204e-01,-1.506138545462585299e-01,3.424414420775390155e-01,-4.209230216369087563e-01,-1.392076130903594222e-01,-2.148124502915070289e-01,-5.129043380534215046e-02,-8.047149530197651723e-02,1.677437986179108331e-01,2.827866780438456108e-03,1.469994019382000203e-03,-4.511272903424845548e-03,8.224885242187052452e-04,5.956144077600450393e-03,2.760723524396191050e-03,2.487901572268052391e-02,-2.718910564107259332e-04,1.112652068349382142e-03,-2.412967033259713796e-03,-6.193334137259256383e-02,-1.968464829000739647e-03,-6.882248657642829615e-03
6.125226860254083527e-02,5.744711188829489589e-04,3.228920593872139477e+00,1.667034930134208559e-01,1.892598873547690630e-01,7.229324528674205830e-01,2.527611122449625880e-03,1.506352087114337657e-01,-2.848779930431122409e+01,9.416421791476400349e-01,2.000629887239695481e-01,4.806979852099089179e-01,-1.111436464323952295e-01,7.607389411682919933e-01,4.984825720606018140e-01,2.201444817116357255e-01,3.675267430984199835e-01,9.173111147814259902e-02,7.301612004075479223e-02,-3.163208402475278791e-02,3.416249784139638868e-01,1.305048668712200689e-03,2.025926864187899568e-03,1.419366317505447173e-01,1.693667594303371752e-03,1.753459715842737091e-02,1.572114802288011740e-03,6.119691625016603770e-02,2.956498339642220710e-03,1.329487033334998463e-03,1.262813747640308387e-03,5.362940336458951046e-02,6.074145326064451893e-03,4.082917914164443246e-02,1.814882032667879119e-03,2.629595666625327618e-04,4.973476451557070632e-01,3.087865168987380393e-02,2.052949862227590461e-02,3.712142466841588662e-01,-6.924472003764867850e-04,9.255898366606171712e-02,9.876377866827361629e-01,-5.806870502702817793e-01,2.644264925663923904e-01,2.102632681151862526e-01,-1.231202371148759633e-01,3.614985917955725325e-01,-2.226119333653597265e-01,2.133321328257841432e-01,4.395587761715806785e-01,-4.718529322657157021e-02,1.391607144239937199e-01,-6.832172920249537929e-02,6.383498250319941114e-02,-4.751230074082827062e-03,7.741614581583192156e-05,-4.855254970239225587e-03,-6.698041419560066007e-04,2.750507487920026556e-03,-5.117143179270019181e-03,-1.289678203179244614e-02,2.386221052834593907e-03,-1.285489914445559758e-03,-5.316472839649653663e-04,-7.347882133977287622e-03,5.534981422222124033e-03,-2.552894300312559539e-03
3.584392014519056230e-02,7.885596834579795388e-04,3.143924329019611275e+00,1.532083720686384654e-01,1.963200223516878284e-01,4.247437900089791052e-01,2.757545341222304453e-03,8.166969147005444241e-02,-2.836261886321930348e+01,9.625247503176592723e-01,2.933242445729845604e-01,7.219207791277850728e-01,-2.321854030915250222e-01,7.874822180719832643e-01,3.551030140413962144e-01,4.087799687747466493e-01,5.859990126020707402e-02,-4.604628643845018465e-03,3.221344444490109593e-02,-3.138292671947243498e-03,2.612704648345994807e-01,1.610537505979414826e-03,1.322705957253317169e-03,1.387940427130483489e-01,2.691286477538755700e-03,4.093235653268639460e-03,1.529132206316277101e-03,7.292949931892478421e-02,9.974287727223950413e-04,4.553624961306407563e-04,1.986675876738958155e-03,1.048830051347359044e-01,1.456498573486299437e-04,4.696141954550485387e-02,-2.540834845735027298e-02,2.140885645750305799e-04,-8.499626485252820274e-02,-1.349512094478239055e-02,7.060134996918765449e-03,-2.981886628584414778e-01,2.299342187726785731e-04,-6.896551724137932327e-02,1.251804410919206134e-01,2.088257117001923735e-02,9.326125584901501231e-02,2.412227939178761549e-01,-1.210417566591297928e-01,2.674327690369127097e-02,-1.433795580192055996e-01,1.886354870631109237e-01,-3.089268418382128956e-01,-9.633574012198761749e-02,-4.080267559585369630e-02,2.849379135280554615e-02,-8.035451357936440608e-02,3.054888372672141372e-04,-7.032209069345823991e-04,-3.142589037496368309e-03,9.976188832353839481e-04,-1.344136150515873145e-02,-4.298259597173463911e-05,1.173258306875874651e-02,-1.959069566919825669e-03,-8.741245372043577070e-04,7.238621290986497689e-04,5.125360177014639390e-02,-5.928495468715822003e-03,6.132240403860421407e-03
5.490018148820326876e-02,5.730260077954449794e-04,2.924403826190733469e+00,1.253766767892734724e-01,1.664269118052914831e-01,3.472967558514417075e-01,3.498662560950686114e-03,7.168784029038112460e-02,-2.859073953044238436e+01,9.515192654074879908e-01,1.670980564591303674e-01,6.501875355214143948e-01,-2.704736235477324668e-01,6.238741307933584057e-01,4.021944446334380641e-01,-7.305325164747926425e-02,-2.680207281519399534e-02,4.245433743529967163e-01,1.218607341216725037e-03,8.063299704279736080e-02,-2.364703992886041939e-01,2.176499237885289734e-03,7.512319680429889674e-04,7.499530943044768749e-02,1.675706512150523710e-03,8.839236168808476193e-03,1.489494448748768891e-03,1.974296281181800172e-01,9.801458950293867340e-04,1.868779082831628158e-03,2.705835812823417699e-03,4.669882265141991201e-02,9.511759746907060345e-04,5.569221619954096980e-02,1.905626134301270647e-02,-2.155336756625345594e-04,-2.195205028288778060e-01,-2.783169527936499299e-02,-2.989311054639634535e-02,-7.744703415753739772e-02,7.411172197283816612e-04,-9.981851179673317809e-03,-2.281206672230808863e-01,-1.100548491017128150e-02,-1.262261881138541930e-01,-7.173324360637067798e-02,-3.828822045620744463e-02,-1.636080872786248586e-01,4.709143059204184967e-02,-4.818332204222259274e-01,-8.540197407540106589e-02,4.291480029968417487e-01,-3.099483710368437089e-02,8.377128971474460950e-02,-4.977408641232036746e-01,5.659617319058749072e-04,-5.714739892103282018e-04,-6.379873328260066145e-02,-1.015579965388231989e-03,4.746000515539836734e-03,-3.963775756750820972e-05,1.245001287992552330e-01,-1.728287769300830730e-05,1.413416586700987510e-03,7.191599360844595432e-04,-5.818418248331599235e-02,8.055261173420761450e-04,8.730796654036115934e-03
3.584392014519056230e-02,4.221609223894547840e-04,2.791172657625337283e+00,1.297343969297558020e-01,1.686777833317923692e-01,3.186197665249904665e-01,5.320286072280976802e-03,5.626134301270417637e-02,-2.915877804589223743e+01,1.351494537953590980e+00,2.142181826450870186e-01,5.938447987837810471e-01,1.149012533598672281e-01,5.390838500963707203e-01,4.000257334146242183e-01,2.119233028258019069e-01,3.766440408653434213e-01,1.755218350541994932e-01,-2.557484143490356687e-01,1.829924773292128104e-01,5.021439204494404507e-02,3.700775548603410861e-03,1.890820488837407706e-03,2.604144968010898009e-01,3.692980023717553316e-03,2.687260482268910219e-02,7.969941005526005135e-04,3.410969725489162302e-02,9.892594653771041857e-04,1.032782874096230610e-03,7.343653704754408811e-03,2.616324815236432261e-02,2.738373605881885570e-03,7.017133520528651136e-02,-1.905626134301270647e-02,-1.508650854059901954e-04,-1.332311685653961852e-01,4.357720140482329585e-03,2.250871526500886066e-03,-2.867698932645124099e-02,1.821623511330290688e-03,-1.542649727767694823e-02,-5.680385154498530653e-01,3.999752725461029890e-01,4.712012618595665114e-02,-5.634273673763334767e-02,3.853748769075996949e-01,-8.479028069698768544e-02,-2.168711218813845765e-03,2.849765544732811851e-01,4.034461136805373993e-01,-2.490215392987972232e-01,-2.569670216902523729e-01,1.023594802864154496e-01,2.866847913335482390e-01,1.524276310718121127e-03,1.139588520794418847e-03,1.854191873706421134e-01,2.017273511567029606e-03,1.803336865388062427e-02,-6.925003481961683775e-04,-1.633199308632883873e-01,9.113570347717451711e-06,-8.359962087353975477e-04,4.637817891930991546e-03,-2.053557449905558940e-02,1.787197631191179536e-03,1.447911900574554156e-02
3.992740471869328511e-02,3.641693828626656865e-04,2.808074660937248446e+00,1.143600982637038022e-01,1.478437281516892798e-01,2.252496262767441915e-01,5.203942511468369857e-03,2.177858439201451821e-02,-2.985191115389202565e+01,1.764653199722494126e+00,1.683347842072476785e-01,3.439665738567261322e-01,2.816423759701385254e-01,3.441225116826430730e-01,4.302997071496218462e-01,1.179260636337609025e-01,-3.353952319592817810e-02,3.506042415987318389e-03,-1.464348065618145123e-01,-1.560187813086322262e-02,-5.453333100247913234e-02,1.905396683909751704e-03,1.763923428866354245e-03,1.925874832780893886e-01,4.288449369872426691e-03,2.018730338204566179e-03,4.587645544449572453e-04,9.614019389539904537e-02,2.004358178704309518e-03,1.495943447247723027e-03,4.130342771192016017e-03,7.471544621023534782e-02,5.138435881562228823e-04,5.759519747291070441e-02,4.083484573502722814e-03,-5.799153952678909752e-05,1.690200331191116234e-02,-1.537429866605199980e-02,-2.083405518010308932e-02,-9.337014024824627501e-02,-1.163435608126069457e-04,-3.448275862068965469e-02,-6.931331079997882227e-01,4.131586617689031460e-01,-4.588339843783934002e-02,-2.498782249270549150e-01,1.667411226102712973e-01,-1.949613384137276473e-01,3.027397373499762789e-02,-9.399723919204100442e-02,-4.101835640612715994e-01,-1.720157926382121782e-01,1.093136077872211565e-01,-1.985943554600760330e-01,-1.047477230474231774e-01,-1.795378864693659158e-03,-1.268970599710534611e-04,-6.782701352300041231e-02,5.954693461548733746e-04,-2.485387448448453732e-02,-3.382295461076432683e-04,6.203049664050742235e-02,1.015098713327205332e-03,4.631605731514924166e-04,-3.213310933562392793e-03,4.855219805787102522e-02,-2.224530017725662688e-03,-1.257613773237580695e-02
7.168784029038112460e-02,3.511011923148875239e-04,2.971468126667871523e+00,1.346241220382333459e-01,1.518886552284855473e-01,6.753732617875357613e-01,5.979943104075540437e-03,1.270417422867513579e-01,-2.873256175205112228e+01,1.224995794154218443e+00,2.952839331959900004e-01,-3.702235014181014250e-02,2.794389274553523150e-01,7.983629638574107901e-01,3.956287025963621806e-01,4.681643062614010420e-03,6.495972203630709374e-02,-5.185850099704521210e-03,8.094671780132840777e-02,-4.561587287746671215e-02,-1.739967501889063684e-01,1.007395136605875041e-02,3.209371332192554639e-03,7.092785417668980019e-02,2.864973258158655302e-03,9.428655201431709182e-03,1.678468195959440532e-03,1.982287621490366192e-01,2.951400739511315322e-03,5.261310844604388109e-03,4.559653713262445084e-03,1.441664827935316279e-02,1.387997656876583698e-03,5.477421146699956028e-02,3.176043557168783948e-02,-1.306819054777816260e-05,1.633934657306230775e-01,2.026402377452954373e-02,4.044927076796267507e-03,4.501236355107915976e-01,7.760005926071705806e-04,1.052631578947368363e-01,1.119349401840903369e+00,-5.396574055682756832e-01,1.269491489887423219e-01,-3.809889239985362885e-01,-2.203448514786210399e-03,4.542404521747677171e-01,-3.467100455325966557e-02,-1.132444205711468921e-01,9.849924523223527184e-02,-8.691892515691839599e-03,2.273815243631429062e-01,-3.001399474660348954e-02,-1.194634191864272360e-01,8.168554682148998491e-03,1.445447903326200394e-03,-1.216596291013995884e-01,-1.423476111713771388e-03,7.409924863227142569e-03,1.219703641514483395e-03,1.020885682536375738e-01,9.470425608070058045e-04,3.765367397356665299e-03,4.293109420704290663e-04,-6.029879793088218504e-02,8.741540687203608155e-04,-2.820986005911144123e-03
7.168784029038112460e-02,8.514755358241973783e-04,3.157180954518730598e+00,1.302606327480825277e-01,1.266507192022787998e-01,8.933836691266339169e-01,3.042386828145402736e-03,1.687840290381125152e-01,-2.721767614125409551e+01,1.424330270214062111e+00,2.921663755041274957e-01,6.801990243829715566e-02,2.089416569799364964e-01,3.607242524250924842e-01,2.835758735234656935e-01,-4.311570520066965173e-02,-7.869466151921054864e-02,-5.025831872513870924e-02,1.955843484172166136e-01,-1.947868512504413729e-01,-5.385845858918938411e-01,2.747696315142832135e-02,8.302398820582397934e-04,1.193945088889030587e-01,6.664438606444143993e-03,1.503165317231842761e-02,2.814411344327262185e-03,4.014698386709597555e-02,2.332167002093830759e-03,7.082329369112675375e-03,1.875788500494726327e-02,1.644759307879085919e-02,6.893644974767513221e-03,3.138986708210923099e-02,0.000000000000000000e+00,5.003743435093098001e-04,1.857128278508590746e-01,-4.363489290150818212e-03,-2.523793602620674759e-02,2.180104073390981556e-01,-2.937556275930137701e-03,4.174228675136115729e-02,1.514885610797026771e+00,1.993344760598436682e-01,-3.117557691862504754e-03,1.050422525801072982e-01,-7.049727047541581859e-02,-4.376387114323183058e-01,-1.120528290728964871e-01,-4.779734826328366215e-02,-1.436543835555176285e-01,-4.507246862543418803e-02,1.146376306158882058e-01,-1.491709783729746608e-01,-3.645878357029874728e-01,1.740301178536957094e-02,-2.379131450134314846e-03,4.846665471221325849e-02,3.799465348285488691e-03,5.602997970886718429e-03,1.135943148367821653e-03,-1.580817782819406436e-01,-6.192337374174845636e-04,1.821018524508287266e-03,1.419823129168481732e-02,2.030944799437696402e-03,5.505647317890929524e-03,-2.338434438489032929e-02
6.488203266787659351e-02,6.437664677356240385e-04,2.756568547746907072e+00,1.493236653790764590e-01,1.755604207586217991e-01,6.433317160478234653e-01,3.541601771239816059e-03,1.125226860254083527e-01,-2.766763312614199322e+01,8.750162836288750690e-01,-3.486661516422863150e-01,6.334530985645578927e-01,6.787619553967405572e-01,6.492355215607055197e-01,4.082035269359121088e-01,-1.067156915389138316e-01,2.850910061181844424e-01,8.845231703112521604e-02,-3.969236233753654641e-01,-6.836642928684244502e-02,-1.377898691538871623e-01,9.485381812620791164e-03,1.426497812210787003e-03,3.300084522011927091e-02,3.657278141394086461e-03,6.020418952464199995e-03,4.430984354140680113e-03,1.092007221253596672e-01,2.031663091867004847e-03,3.767607948719083402e-03,1.295317811125185591e-02,7.108093032111238718e-02,2.364213384481397666e-03,3.267401508074529309e-02,-6.805807622504531085e-03,-2.077090680885733398e-04,-4.006124067718235260e-01,1.906303263099393130e-02,4.890970155634299932e-02,-2.500519530788104516e-01,4.992149430944133222e-04,-5.626134301270416249e-02,-4.499569848878977041e-01,-5.493139865851870418e-01,-6.408325271464138106e-01,5.654331961262607509e-01,4.698202984168040608e-01,2.885112691356130354e-01,1.246276534124464153e-01,-6.359998633824417991e-02,3.637856676373950049e-01,1.387106357562639114e-01,-5.925079717925820777e-01,1.264204219635989279e-01,4.007947167380067066e-01,-1.799158133880753019e-02,5.962579301525472095e-04,-8.639366366878378778e-02,-3.007160465050057532e-03,-9.011234219854228483e-03,1.616573009813417929e-03,6.905373825826369161e-02,-3.005039102268259113e-04,-3.314721420393591973e-03,-5.804706893695407363e-03,5.463333724232152799e-02,-4.529431590286115555e-03,1.284147998636062105e-03
6.760435571687840872e-02,2.045144510030866281e-02,2.809267873572399932e+00,1.050379546553407983e-01,1.261576745839894376e-01,4.825437131084301945e-01,6.128951117891765464e-03,9.255898366606170324e-02,-2.322432230663238073e+01,-6.047061776033205854e-02,-1.807782020034313319e+00,4.934821186235620327e-02,3.739816305521380113e-01,-8.775964548605191817e-02,5.434543846748109974e-01,-7.598490972877385285e-01,6.787086003787780319e-04,2.322680888777192143e-01,-1.842534221504529279e-01,5.192255122442454018e-01,2.778722555428127516e-01,2.881216907036709875e-03,4.576096046103285235e-03,2.358687682917247428e-03,3.370486649209687106e-03,3.268668215152244726e-03,1.814357335875448410e-02,1.033884632500981296e-02,7.010764332604928033e-03,7.084239771533532362e-03,1.029379989304677126e-02,1.346540472629263914e-02,3.373713593682929612e-03,4.762892593680460168e-03,2.722323049001815209e-03,1.980767863257303779e-02,5.269932582549285982e-02,-4.428571072373566064e-02,-4.940274617463236151e-02,-1.607880029393932708e-01,2.587349346651949406e-03,-1.996370235934664950e-02,4.443310819509612486e+00,-9.354869013892070928e-01,-1.459115868392026893e+00,-5.841048867022017310e-01,-3.047803248446025459e-01,-7.369951670467573823e-01,1.352508577388988886e-01,-6.531334057488247247e-01,-2.844122975178056678e-01,1.438157718465939983e-01,2.126702012249125362e-01,5.875919415310878469e-01,4.156621246966999417e-01,-6.604164905584080855e-03,3.149598233892498232e-03,-3.064215753720202218e-02,-2.867914921843993555e-04,-2.751750737311955269e-03,1.371258900461380312e-02,-9.886187580034985767e-02,4.979101240737923185e-03,3.316631822814448960e-03,-2.659378218205084646e-03,-5.761552559481974978e-02,1.009500209201531946e-03,-2.791112248706483293e-02
4.174228675136116423e-02,3.354444086216710336e-02,3.212109169962146460e+00,9.748290328519990111e-02,1.135623614256188879e-01,3.863726022275532634e-01,1.289114754818494572e-02,6.805807622504536636e-02,-2.342195347081180046e+01,7.473815094206881504e-01,-1.131469991925334817e+00,-3.669477151005071658e-01,1.135924542232747414e-01,-1.351601318759280412e-01,9.085795435570344081e-01,-2.956670826135830987e-01,-2.481473983112638670e-01,1.727162742632094294e-01,4.420667519609823293e-01,9.344733794298714091e-01,2.129600748984270819e-01,2.489780197018111492e-03,1.553599407308312377e-02,1.835588464294479576e-03,8.618072761990861960e-04,1.736608394157650908e-03,3.930696107360296017e-03,2.259249046004686151e-02,2.611184970403633652e-03,2.055823727991605392e-03,6.683196946179168624e-03,1.439138502052311362e-03,2.314591061406955108e-04,6.570307321116270784e-03,-2.586206896551724449e-02,1.309299576185844055e-02,4.028412963897465282e-01,-7.555051370140897227e-03,-1.259531315837054966e-02,-9.617111088087693105e-02,6.762196430293180259e-03,-2.450090744101633689e-02,-1.976311641794197271e-01,8.078521271810201743e-01,6.763120281089785024e-01,-4.162959269628633829e-01,-2.603891763288632699e-01,-4.740048638987612306e-02,3.651251588822234107e-01,4.641820146741554298e-01,-2.488261069116426416e-01,-5.955181461450978486e-02,6.263201741114352572e-01,4.152478671856260073e-01,-6.491218064438566970e-02,-3.914367100185983835e-04,1.095989802697983767e-02,-5.230992186227678524e-04,-2.508679373010600910e-03,-1.532059820994593818e-03,-1.421287725139418895e-02,1.225364413503704855e-02,-4.399579362201293947e-03,-5.028416043541926971e-03,-3.610602946867602636e-03,-1.202626622424032843e-02,-3.142254487542234156e-03,1.807414727435810615e-03
2.313974591651542581e-02,1.075200217691310578e-02,2.926089237977630209e+00,9.564122132151767208e-02,1.465429978677210976e-01,1.212711203673494942e-01,2.629782944417278362e-02,4.627949183303085162e-02,-2.557140102748391186e+01,2.045899888550809731e+00,-1.262274949217379927e+00,-5.309629517375729080e-01,-1.985694080980932030e-02,-1.202284210246278295e+00,-2.068158387057722827e-02,-3.264952842696849378e-01,-3.612923578194220386e-01,6.621967288945460606e-01,1.119013242097336658e+00,8.958529245160309351e-01,1.830334917757818480e-01,7.072480419069029174e-04,6.513251341035386196e-04,4.552534986916711990e-03,1.291304607239135600e-02,5.964057417101191515e-04,4.102560546009395570e-03,2.042240263974096082e-02,1.496145572827564836e-03,1.898983582414912746e-02,5.986606866571623359e-02,1.890923455885858443e-03,8.799086550810977575e-04,1.640191726226949281e-02,-1.860254083484573842e-02,-2.279243868525399758e-02,-2.860199319845162513e-01,-1.841681963682229028e-03,3.298063644210220968e-02,-2.651014818602037693e-01,1.340668189598783790e-02,-2.177858439201451474e-02,-2.149447556672111403e+00,1.298518379130121581e+00,-1.308049572920451098e-01,-1.640152366370657422e-01,-1.334493950330840617e-01,-1.067124078370350171e+00,-9.292611274276116884e-01,-3.082820165610183905e-02,-1.131449595081581716e-01,4.894804546313366034e-01,6.769464901363543285e-01,-3.862045491384047402e-02,-2.992658312264523390e-02,-1.782532155111208466e-03,-1.488466893897958526e-02,2.716946522622232414e-03,1.205123879619227067e-02,-1.140202652447531648e-03,1.718644386490995532e-04,-2.170087820305900694e-03,-1.115039397576068816e-03,1.693401209615752120e-02,5.318287171953706149e-02,4.517849538335470816e-04,6.484495489404021925e-04,9.831609941153222898e-03
