5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.760435571687840872e-02,7.279100536518190055e-04,3.057272152896803430e+00,1.786919500594784382e-01,1.954042614558473279e-01,8.004295126560355689e-01,1.456246453319120886e-02,1.914700544464609799e-01,-2.724105424061094993e+01,1.381649810862952243e+00,-4.134977567311968194e-01,3.240868779423716761e-01,-5.894041598219887934e-01,-7.090922060653891135e-02,2.971446602414776761e-01,-8.052553111019693510e-01,-1.276994515271868968e-01,1.912990836422331919e-01,4.874377538387226760e-01,4.106635405677434569e-01,-5.088546354964924856e-02,1.714035378129480239e-03,1.547147260005493066e-03,1.977485929043047014e-02,1.089175645839608958e-03,1.387069550726445499e-02,4.378732441241654956e-03,6.739887193381799424e-02,4.004916610445011238e-03,3.561038610568985439e-03,1.640325904417501077e-02,2.379211442965973797e-02,3.078045502114792192e-03,1.797071296754759046e-02,4.446460980036298638e-02,-1.002409212326128667e-02,1.311829149191732213e-01,8.305072873796076616e-02,4.886126358812623027e-02,6.791583922886861302e-01,-1.173536491098157476e-02,1.451905626134301353e-01,-1.669653213127038072e+00,-6.642500776878574875e-01,8.487771924861831074e-01,8.550498296799445841e-01,-5.695472190121795286e-01,1.131374989639739370e+00,3.178262441120549009e-01,-4.787600268322844133e-01,2.335929062922351418e-01,-4.708976452523128686e-01,-6.315754882586139818e-01,-4.851893839482874782e-01,-2.339189553254311105e-01,1.006787336222577430e-03,8.958221259019544464e-04,1.522232430351375815e-02,-1.182387042655174726e-02,1.327428976555433508e-02,2.761718952322593859e-04,4.697646929407703342e-02,2.508771037617446402e-03,-1.542879721358014246e-02,-4.346280962154122629e-02,2.190119097377387844e-02,2.198136847033694326e-03,1.568795705278097641e-03
5.989110707803992767e-02,2.347372945497610761e-02,3.027765950399790906e+00,1.321270733989905188e-01,1.462668133749574495e-01,8.362614686439915346e-01,1.159595645437425798e-02,1.306715063520871023e-01,-2.429843573060594508e+01,5.740234613890112803e-01,-1.073176972524808870e-01,-9.338287157032469921e-01,-1.133786846769597068e+00,-6.128509560834550784e-01,-3.574124440706956674e-01,8.300335118632470865e-02,1.318688525747502505e+00,8.282944447069313654e-01,3.669957464455098073e-02,-2.919908949907914497e-01,-1.593404092342660117e-01,7.792418371628298535e-02,6.785838911713491794e-03,1.930924204761027239e-03,4.663131402963472858e-04,2.448423830099334458e-04,4.150985369002076989e-04,1.967641500753997737e-03,5.012875697819469116e-05,1.420134021731868671e-03,7.337763625911456096e-03,1.825470856252141283e-02,4.828777100396597355e-02,2.340937026814233698e-02,-7.713248638838481053e-03,2.274581940132429023e-02,-2.950620249701252362e-02,-4.656487666048791940e-02,-4.913744808088987837e-02,3.583195598795596570e-02,-2.966508078816950875e-03,-6.079854809437387764e-02,2.942618510005004850e+00,-8.076263494739409632e-01,3.061800594787159602e-01,-1.257915593645618557e+00,-5.443826869476082742e-01,-5.419417354769161532e-01,-6.545571043121733990e-01,8.882586622882940874e-01,1.446387977274689485e+00,6.369953610646981179e-01,-4.507381791941716953e-01,-7.026544355585349066e-01,-1.084549456846167631e-01,7.621014833815351053e-02,5.238691651707998512e-03,-1.784393508566944203e-02,-6.228625055432616183e-04,-1.362585312425452187e-02,-3.963633904341447474e-03,-6.543123043306399433e-02,-3.954787853466816723e-03,-2.140904588837116984e-03,-9.065495418263555538e-03,-5.537405867138325138e-03,4.520972550185117789e-02,5.438657300594746530e-03
8.620689655172414367e-02,1.267911577862711886e-02,2.813642919733925662e+00,1.434480804420240063e-01,1.454609775258455528e-01,1.237621341100142658e+00,5.644765566252035217e-03,1.823956442831216052e-01,-2.412482573977960243e+01,5.065897757761993470e-01,2.233751196865189914e-01,-8.401569325507922681e-01,-6.982521292656824752e-01,-2.653592716002145524e-01,-4.239734517246923629e-01,-1.356810658376353951e-01,6.914177941204252553e-01,5.836128602825906286e-01,3.711616624080443794e-02,-4.692475303427145333e-02,1.914886985867042535e-01,8.782316104572753315e-03,4.036610333391304518e-03,9.893300816610654802e-03,1.524474211283309262e-03,1.161733794571158298e-03,1.380264217586618181e-03,9.252580716640403102e-03,7.284544189023291812e-04,2.669862926057966004e-02,2.549227447837368581e-03,9.930808745105891219e-03,4.388545705919501272e-02,1.235047338107849585e-02,2.631578947368421600e-02,-1.079461367634898875e-02,-2.141230306658652438e-01,1.132100704303348748e-02,-8.058358491118966516e-04,4.013598724561511233e-01,-5.951190888122222765e-03,5.172413793103450286e-02,1.736099908263426528e-01,-6.743368561281193330e-02,3.306928169389998784e-01,9.367178315245472398e-02,4.355347175039145924e-01,3.474916844832405260e-01,-6.656100765399669550e-02,-2.186844170239601037e-01,-6.272707316270772493e-01,-2.446815844243407367e-01,4.165915962534572081e-04,2.450661419565199894e-01,3.508291078209702651e-01,-6.914186761171023377e-02,-2.749228578322187276e-03,7.962376611849626695e-03,1.058161070986961922e-03,9.168914115612248521e-04,9.651656806864104821e-04,7.284939215886404931e-03,6.783256619241344494e-04,2.527849523884779029e-02,-4.788536178074087948e-03,-8.323899817415521610e-03,-4.402313944770960830e-03,-1.105889688706384114e-02
9.618874773139746148e-02,2.958461669749856693e-02,3.104572902649736843e+00,1.188065888520844632e-01,1.048366048975704901e-01,1.014477303329287317e+00,7.781156982627648530e-03,1.397459165154265048e-01,-2.298105295691722105e+01,-4.025948538573355107e-01,-9.515117286672720720e-01,-8.267218142795728086e-01,-3.498916811027247276e-01,1.661758552959509139e-01,3.190765686538008516e-01,-6.490905450411766919e-01,1.881195338430232122e-01,-1.364507190330008224e-01,8.975853904230239877e-01,9.114660099717315500e-01,2.694664294986959252e-01,3.341514019345893233e-03,3.942547198145246110e-03,2.494686426234241344e-03,5.348466205904721946e-04,4.607470591346250408e-03,3.321799147202100788e-02,4.200195251014034181e-02,1.541977221239994832e-02,4.883748331268190218e-03,1.992204410449303909e-03,3.392485823100518071e-03,2.833989861369993427e-03,1.301845893302155076e-02,9.981851179673317809e-03,1.690550091887144807e-02,2.909299829158111805e-01,-2.464149158993954314e-02,-4.062437262827506279e-02,-2.231440377708553413e-01,2.136391416375613313e-03,-4.264972776769510032e-02,1.143772782862381376e+00,-9.091846296335348576e-01,-1.174886848353791091e+00,1.343511827121945945e-02,3.483604481629577476e-01,4.315351268961654663e-01,7.430500203784932145e-01,-5.134094792035412969e-01,-5.032982602774020986e-01,-7.200635793155913955e-01,8.604692241822196053e-01,9.583907630060030103e-01,7.797773091199167173e-02,-5.440802085226860083e-03,-9.406313524605840887e-05,-7.398614390376413025e-03,-9.896275906928369594e-04,3.445736796775092110e-03,3.183772725443438645e-02,3.274937179349993871e-02,1.469131779349761892e-02,-2.181488092931146983e-02,-5.570230373880646728e-04,-6.538322922005373149e-03,-4.105146719782502146e-02,6.679855519430549088e-04
6.987295825771325242e-02,3.913685707623151822e-02,3.075819441761886708e+00,1.065813023324425624e-01,1.172973713963715026e-01,4.973094584824384046e-01,6.167055114539223871e-03,7.259528130671506763e-02,-2.277849573914178194e+01,9.811249921650556927e-02,-2.057445824161594494e+00,1.112544310205024617e-01,2.327363747374283642e-01,-1.053293455674040452e-01,1.351985047622714209e+00,-6.368645928850817928e-01,-6.588660660746731290e-02,-8.304537211636882355e-02,9.434121146137683378e-02,2.380812127825617242e-01,6.262674154416640881e-01,4.239265750961004192e-03,1.613783959828042494e-03,1.364020618593559699e-03,3.240481269230472468e-03,2.738935195661945481e-03,4.180339757141175033e-02,1.033639404029632232e-02,2.878816231565346426e-02,2.296083222179856522e-03,5.395107090427172375e-03,1.002635543085452982e-02,2.165011898320596834e-03,1.217929723994900550e-02,-2.631578947368420907e-02,9.552240378732951287e-03,-2.875346088785013521e-02,-1.222528651964190083e-02,1.246076649880101250e-02,-5.171678448468488565e-01,-1.614101868088424659e-03,-6.715063520871143721e-02,2.025572177754391134e-01,5.007073530738410660e-01,-1.105934095494322422e+00,9.379762453000752842e-01,5.826280558401530918e-01,-2.715052008633549452e-01,1.032908478968913357e+00,1.222595215609489916e-02,-2.540061404504905251e-01,5.340534691663199884e-02,-8.032441789616471262e-01,-6.733847971891697703e-01,3.568009859429681629e-01,8.977517316151109594e-04,-2.328763238317203832e-03,-1.130665807640681645e-03,2.705634648640000382e-03,-1.868535395684304927e-03,8.585406099390742451e-03,-3.166555846984402123e-02,1.336839010325351594e-02,-2.587665109088333696e-03,3.402902679977868466e-03,6.633869607754011750e-03,-6.689779630493965928e-04,-8.391616930725452617e-04
5.490018148820326876e-02,5.486421341772333704e-02,3.103991840538101066e+00,1.118961258868421682e-01,1.533500020317008494e-01,1.939634695596948455e-01,9.144198561043807849e-03,5.626134301270417637e-02,-2.318193659251517147e+01,8.821403909807941091e-01,-2.450731833363247070e+00,-8.782552946354993395e-02,9.554437629155608791e-01,-6.021965828014590461e-01,4.519280733961684171e-01,-4.288336312108229631e-01,-1.339450285577965805e-01,7.049317708177076369e-01,9.768238043712109686e-01,-3.957405102231887906e-01,-2.600977246930588072e-01,1.783903190807428979e-03,2.533270217153376670e-04,1.741283336873534430e-03,1.355301590684511448e-03,2.045585485882981877e-02,5.705064299417340890e-03,1.784569926060782311e-02,3.784096654181373642e-02,1.580945274494600927e-02,6.670778890044783138e-03,1.196952429002257588e-02,1.109054181371734761e-02,1.043519911236885818e-02,-1.497277676950998365e-02,1.572735634149181883e-02,2.817239877621435795e-02,5.314823554399605854e-03,3.605263063532934686e-02,-3.033459889227435591e-01,2.977143446504583978e-03,-1.633393829401089126e-02,-4.034408533733895297e-01,7.840278917642885537e-01,-3.932860092016525755e-01,-1.990799604840524095e-01,7.227073881781325149e-01,-4.968672372340550147e-01,-9.000569742265458473e-01,2.080309616742588297e-01,-6.805842195032926756e-02,7.879771429340765021e-01,8.824825929098341071e-01,-6.338217230057505702e-01,-8.863651401347228953e-01,-2.455362560153575430e-03,-1.360456938112704827e-03,3.772627182799747313e-04,-1.885179678545961020e-03,1.771691966316787242e-02,-3.609833327199440944e-02,7.509305220311500786e-03,9.052804226160272166e-03,1.351336952276615232e-02,1.275671799617610763e-03,1.943168859168046061e-03,8.925529915396751210e-03,-1.744098127580147317e-03
3.992740471869328511e-02,4.948179987628355259e-02,3.106832680328414753e+00,1.110338654912623874e-01,1.331377751074721005e-01,2.465388180101298898e-01,2.394629642004839423e-02,4.446460980036297944e-02,-2.381718385521355330e+01,1.337252618294319406e+00,-2.026474597006981959e+00,-1.099236393908494147e+00,1.901043702304949234e-01,-6.592169651386671214e-01,7.390464799060418866e-01,9.133926678697519286e-01,9.504138734612919137e-01,-5.245966819738020481e-01,-3.740640854975392227e-01,-1.540943656612016044e-01,3.461154531600925122e-01,4.371402691279823241e-03,4.009452668335663356e-02,8.884960055382180866e-02,1.985693367838675671e-02,1.580145824275790666e-03,7.906545611531958602e-04,8.958047027677883438e-04,8.101561037725762797e-04,1.026495340177290081e-03,4.969897125053625254e-04,1.128199070494408139e-03,1.126455578040704876e-03,2.543428645525642670e-02,-1.497277676950998365e-02,-5.382413541439784455e-03,2.840839790313687274e-03,-8.622603955797808473e-04,-2.021222692422874889e-02,5.257534845043504435e-02,1.480209785900458638e-02,-1.179673321234119693e-02,-6.352472626983818316e-01,4.551122273135252971e-01,4.242572363562651105e-01,-1.011410864444944213e+00,-7.653393926850660112e-01,-5.702038233720807536e-02,2.871184065098734695e-01,1.342226299080574892e+00,1.084358902019088466e+00,-1.229528452791509796e+00,-1.350887889868750191e+00,2.416461445619871862e-01,6.062131778531513193e-01,2.587499500472394479e-03,3.984119966164129806e-02,8.710831721694826946e-02,1.850163208770224527e-02,-1.887570903455402724e-02,-4.914409738264144921e-03,-1.694989455784003465e-02,-3.703081043804116318e-02,-1.478295740476871963e-02,-6.173789177539420504e-03,-1.084132521952816709e-02,-9.964086235676641867e-03,1.499908734288756852e-02
2.540834845735027298e-02,6.117048758853370349e-02,3.199130566230001360e+00,1.091350020595325265e-01,1.490551025665660390e-01,1.114371746494281085e-01,1.211356485011383204e-02,2.540834845735027298e-02,-2.479789256782465756e+01,2.414109110906647704e+00,-1.788536480686016894e+00,-1.314734299647664528e+00,-2.519990751888202540e-01,-9.925736739137602793e-01,4.883433366279041898e-01,1.223277479915719335e+00,1.126303409648404807e+00,-3.505479502063588715e-01,-2.053214806743716703e-01,-2.093999903042987609e-01,1.316267467847864747e-01,4.099262183053322545e-02,1.049434827515389745e-01,2.706496777146056437e-02,4.132466332673516776e-03,7.970777081465044199e-04,2.602253586304273262e-04,1.738410071770430873e-03,1.518095746888253460e-04,3.317613439206123908e-04,2.029757331226756723e-04,7.896953805855358314e-04,5.698273965433505069e-03,2.966871868763823819e-02,-1.451905626134301214e-02,1.168868771225015091e-02,9.229788590158660710e-02,-1.898863431729860829e-03,1.591732745909393842e-02,-1.351016433607017952e-01,-1.183273156993456220e-02,-1.905626134301270647e-02,-9.807087126111042608e-01,1.076856492612328298e+00,2.379381163209650651e-01,-2.154979057391703812e-01,-4.421034454193151775e-01,-3.333567087750931579e-01,-2.507031432781376967e-01,3.098848120459674060e-01,1.758895361871128937e-01,1.740487317674431766e-01,1.687426048231675524e-01,-5.530562464309715653e-02,-2.144887063753060374e-01,3.662121913925340394e-02,6.484895606818233404e-02,-6.178463278236124429e-02,-1.572446734571324167e-02,-7.830681161292862456e-04,-5.304292025227685340e-04,8.426053690026425293e-04,-6.583465290837509608e-04,-6.947339962566777445e-04,-2.940139793826868531e-04,-3.385036899088723081e-04,4.571818387392800193e-03,4.234432232381811489e-03
2.631578947368420907e-02,8.768237826068531193e-03,3.128860137003254938e+00,8.343511662121348704e-02,1.200532260195321943e-01,9.641989479819988718e-02,2.731354764097053758e-02,2.177858439201451821e-02,-2.579491008629355520e+01,2.849056263513837450e+00,-9.502315855712024639e-01,-1.023687874740254466e+00,-3.681648212283902266e-01,-1.011911607712189465e+00,-2.461244681775175691e-01,9.324751409060917651e-02,5.920327583153777162e-01,5.113499890145765114e-01,9.263758347774031510e-01,6.441291996357431660e-02,7.043449056416656306e-02,1.111368874299098301e-02,1.616061260904456606e-02,8.750605053752602905e-03,1.175514502753536618e-03,7.525009026757271567e-04,3.644996651384097876e-03,9.646964476207020925e-03,1.985834928892108320e-03,4.114536535754951402e-02,6.282261992306309439e-02,9.947494822981729073e-03,1.387226620886663001e-02,1.773383969893559467e-02,9.074410163339360902e-04,-5.240224976246517230e-02,-7.027042922674642256e-02,-2.569988543831903949e-02,-2.900187654703384466e-02,-1.501727985122822129e-02,1.519998279085670555e-02,-3.629764065335754769e-03,-9.970175184688976344e-01,4.349471526071897465e-01,8.383048951148144301e-01,2.910464249074100618e-01,-1.161657460395699726e-01,-1.933793379842918547e-02,-7.344678048054217312e-01,-1.130029965825110061e+00,-5.342706513330270912e-01,8.618979392209353829e-01,1.131697315451774877e+00,2.738129102678730775e-01,-6.119225622061991166e-02,-2.987893308754224070e-02,-8.878287014249440501e-02,-1.831436271770796320e-02,-2.956951829919980158e-03,-4.457680547077726325e-05,3.384771292753670658e-03,7.908554404436590052e-03,1.834025354203283002e-03,4.081360401362889995e-02,6.261964418994041270e-02,9.157799442396193784e-03,8.173992243433125804e-03,-1.193487898870264352e-02
9.119782214156080258e-02,2.303385981013229659e-03,3.153177555239709662e+00,2.063863735886823092e-01,2.010559964925294485e-01,1.072949413461969925e+00,1.511727271810869855e-02,2.577132486388384880e-01,-2.626675797182290850e+01,2.070986706560839608e+00,-1.341948533001578736e-02,-5.104809556734491993e-01,-4.532227039962332116e-01,-4.992965932465470158e-01,-5.052425230416666968e-02,2.840392735068119068e-01,2.361618571289175184e-01,-3.766579861480712221e-02,2.261135647492263159e-02,-6.404136474040153515e-02,1.414139784413531997e-01,1.409828651975349526e-02,1.348158787887238953e-02,8.188343517969724761e-02,2.771536024039505421e-03,8.223518528871234107e-03,2.427437227187525734e-02,4.874797094902346556e-02,6.938965346995309069e-04,4.089182091472995211e-03,5.008857168050210272e-03,1.875707093035615045e-02,8.493845792169484391e-03,2.266452449836029587e-02,6.488203266787659351e-02,-6.464851845055301534e-03,2.431741823645472422e-02,1.229512569674688222e-01,8.100277047299725419e-02,9.765295186637700242e-01,-1.219627492286183904e-02,2.359346642468239663e-01,-4.718478855293533059e-01,-7.780695569529978428e-01,9.368121002411866627e-01,5.132069190668052672e-01,-8.505788276784298496e-02,5.126150144656425045e-01,1.956002158733509133e-01,1.907917594162027441e-01,-3.558709011864601979e-01,-5.490157876293836337e-01,-9.037644783024805228e-01,-1.284542847039758517e-01,7.097948787718663666e-02,2.984597776762512242e-03,-2.679024730172176530e-03,7.313283012594463950e-02,1.596021521285968803e-03,7.471017626195506842e-03,2.062937562049116033e-02,3.910100647281644637e-02,-1.291938394192577305e-03,-3.705618326607652141e-02,-5.781376275501288325e-02,8.809576107374421372e-03,-5.378420416697145615e-03,4.930684799424701198e-03
1.261343012704174149e-01,1.423200849955023016e-02,2.820287575759421905e+00,1.631887975139240665e-01,1.379837882721682840e-01,1.108694291535840204e+00,3.177691924707720401e-03,1.878402903811252356e-01,-2.405469597119703806e+01,1.274408658383950677e+00,2.301988400063427753e-01,-9.424649629613601753e-01,-5.263367079358433065e-01,-7.686676111367920505e-01,-5.741203504944688563e-01,3.586794357263322075e-01,8.882061633483930851e-01,4.395420300254384571e-01,2.594599187801928108e-01,-1.589728268740626393e-01,9.680774917664244916e-02,2.272984359901465343e-02,1.587281172611067562e-02,5.927532014729285613e-03,1.663987370620718595e-03,1.295024383787947908e-03,2.074913717626924309e-03,8.065089685026234634e-03,4.203898719605050102e-04,7.817521382661774682e-03,2.378237151586031980e-02,5.626867200972501815e-02,3.267795594600073766e-02,1.602180971384154981e-02,3.493647912885661233e-02,1.192862251853700137e-02,-3.328899794802877565e-01,-4.319757607475824268e-02,-6.307220822036116448e-02,3.574487807387027871e-02,-1.193958079340097858e-02,-6.987295825771325242e-02,2.212062000625870439e+00,-7.965780481768889310e-01,2.436183253363585766e-01,-4.319840072879109760e-01,-7.311400393961009492e-02,-2.693710178902450347e-01,-5.235960981903021727e-01,7.464016221952030072e-02,6.520443062194756223e-01,4.772078286402455793e-01,2.368485623052701827e-01,-9.493146213366110420e-02,-4.460622926471075056e-02,8.631557079261158172e-03,2.391223847238286085e-03,-7.595590316496796113e-02,-1.107548653418786826e-03,-6.928494145083285982e-03,-2.219945855424833303e-02,-4.068288126399723093e-02,-2.735066627390258967e-04,3.728339291188779471e-03,1.877351434781010867e-02,3.751160107936886423e-02,2.418411015383125501e-02,-6.642714784518746057e-03
3.992740471869328511e-02,5.282794130245090786e-02,3.280488065948876653e+00,1.040310710880082146e-01,1.409772617022501118e-01,1.041518705893243191e-01,2.204382139240072466e-02,6.079854809437386376e-02,-2.373453768640972328e+01,6.244876884642477366e-01,-4.303427364375121411e-01,2.395476043085503770e-01,-1.081671917399034566e+00,-7.703005665139771585e-01,1.161963938954120867e-01,1.000130965233674729e+00,1.030032322490798569e+00,-1.344157304586134083e-01,-3.529640468871246828e-01,-2.250007695984201361e-01,1.045219065670463521e-02,6.379275518447942439e-02,1.371770812660235705e-01,2.098667085162170525e-03,7.568892754633153083e-04,4.157390632670072863e-04,3.927945059322027286e-04,2.148875353144950092e-03,1.024711683798045642e-02,1.831787922171050815e-04,7.422339790689245868e-04,1.042248363606810202e-03,3.967504553105930150e-03,3.966171414329525136e-02,-8.620689655172412980e-02,3.859593280290067596e-02,4.602004901894547473e-01,-5.915772642591585195e-02,2.993473430081827757e-03,-1.004542420946515913e+00,1.886612946769300470e-02,-1.270417422867513579e-01,3.201582847873147841e-01,-6.499209699197029400e-01,-6.605415764438549164e-01,1.182012567269910441e+00,-5.553352094631912594e-01,-1.632955377185107970e-03,6.903167443898809985e-01,6.414515295073425216e-01,1.418261591424054835e-01,-5.739577604840518932e-01,-6.124239656673174936e-01,-6.602794272435749678e-02,-8.635555851993781395e-02,4.106291158546476749e-02,1.213042695399128984e-01,-3.828864929567115088e-03,-9.070980951574032867e-04,-8.792853205209405672e-04,-1.682119211694721580e-03,-5.916214331881284108e-03,9.826726966019950701e-03,-7.634342590444669410e-03,-2.304013753679139478e-02,-5.522642364611821120e-02,-2.871045139289480838e-02,2.363990442945370155e-02
3.901996370235934902e-02,3.268338238286982306e-02,3.294892895071310335e+00,9.532483596964985706e-02,1.518344998225200082e-01,3.904544521403881946e-02,1.483246956380036320e-02,5.898366606170599158e-02,-2.432859647425323502e+01,1.575748762507015233e+00,-1.921961483503541235e+00,1.721905296402946595e-01,-6.896884309512012479e-01,-1.089862483021937889e+00,3.990399113264751496e-01,5.509791854871826100e-01,6.953267560431526384e-01,3.370541742826844711e-01,-5.206550628968608097e-01,-4.009896209991287153e-01,1.657444448126970671e-01,3.071258512501203949e-02,7.107234606898761575e-02,3.715900040037884745e-03,9.070979137849171378e-04,1.470184988629021127e-03,8.352444961412728826e-04,1.013103740585628854e-02,1.251058949615666514e-02,7.305266827885075961e-04,6.186181982710232214e-04,1.073930268580026558e-03,3.114599896785023858e-03,1.983540791525631106e-02,-9.074410163339360902e-04,-2.014455891958108480e-02,1.440482912243368219e-02,-8.706235118358357505e-03,1.085723812026989643e-02,-6.510642537528549267e-02,-7.211351828600361460e-03,-1.814882032667872180e-03,-5.940587878435117375e-01,9.512610740427674960e-01,-1.491618747066029149e+00,-6.735707466825571754e-02,3.919834864478333181e-01,-3.195619165079607304e-01,2.828435174310630629e-01,-4.491517797464921191e-01,-3.347055664476459302e-01,4.714699047412979072e-01,-1.676910160097361269e-01,-1.759888514007085791e-01,1.552922541559924319e-01,-3.308017005946738143e-02,-6.610473519703595480e-02,1.617232954875714220e-03,1.502086383216018296e-04,1.054445925362013786e-03,4.424499902090701540e-04,7.982162052711338010e-03,2.263472658176208727e-03,5.473478905714025417e-04,-1.236157807979013654e-04,3.168190497321635678e-05,-8.529046563209062917e-04,-1.982630622803894030e-02
4.900181488203266683e-02,2.694388801802469896e-02,3.291118748640696090e+00,1.013893891961437643e-01,1.074165617598493994e-01,3.340160520839369762e-01,1.670255991274960383e-02,8.257713248638838544e-02,-2.439755054137848944e+01,-5.973372553391608220e-01,-8.283736490446125256e-01,-1.017855455297601575e-01,-1.026518681231115782e+00,1.531948320292862153e-01,3.006244731367198608e-01,7.332211899108378450e-01,1.020494133079559163e+00,1.074415167402096971e+00,-4.223286389864623347e-01,-4.058022394245648368e-01,-1.427046489229505388e-01,1.205653063196747005e-01,6.847683417310440786e-03,7.396366416510601971e-04,4.274850192500424632e-03,4.592347004250060686e-04,3.906294994315945811e-04,1.038923353780429708e-02,6.384093235486644480e-03,9.843440555304153964e-04,3.587322230411659472e-04,1.018064037205137573e-03,4.411577466693894327e-03,3.256134357798075307e-02,9.981851179673317809e-03,-5.739494364845124097e-03,-3.774146430614244707e-03,6.064553226493907268e-03,-4.441793806267060885e-02,2.949706068698981776e-01,1.870090348949240630e-03,2.359346642468239386e-02,-6.895406712525442572e-02,-2.173086017846176166e+00,1.093587834458928709e+00,-2.739760751700548447e-01,-3.368302502799145337e-01,1.243057315051224077e+00,-9.841543818975528879e-02,1.822420044236552350e-01,3.251673770364065241e-01,7.373609931194125000e-01,9.832642391039847496e-02,-4.812618425436121505e-03,-3.084490937356476059e-01,8.985272119466265750e-02,-6.422466265167717236e-02,-2.976263398386824657e-03,3.367752278715507603e-03,-1.010950288204014950e-03,-4.446149967096783015e-04,2.581961319480085421e-04,-6.126496260670020663e-03,2.538173727419078003e-04,-2.598859752298572742e-04,-5.586623137488898501e-05,1.296977569908870469e-03,1.272593566272444202e-02
9.119782214156080258e-02,2.782827399835269278e-02,3.309075942044894081e+00,1.341399325122517583e-01,1.504055770841769835e-01,1.053625566889595744e+00,1.734385489870348199e-02,1.288566243194192440e-01,-2.390063778734862510e+01,4.072763437160544231e-01,4.873398540752724162e-01,-1.213165933501516580e+00,-3.653514296704665210e-01,-4.668232744553826308e-01,-5.333323553271991369e-01,5.295859606778738904e-01,4.142145979155972269e-01,6.869011070792202522e-01,-2.983434617661887001e-01,-3.968515298941507341e-01,-4.535910272640925056e-02,1.715703722946777809e-02,4.958148263153663686e-03,3.680991360099387585e-03,5.801896500838766473e-04,7.069392086795005074e-04,1.252973232188821012e-03,4.238090902011088131e-03,6.109460946637743388e-04,8.038301048277598365e-03,1.666021909070896419e-03,4.058544647278933444e-03,6.652389760249130535e-02,1.777061182511992243e-02,4.219600725952813575e-02,8.843859803279938148e-04,1.795719340419799082e-02,3.275054331610799396e-02,4.298901532432758410e-02,7.196095148056587121e-01,6.412949859538781550e-04,4.627949183303085856e-02,4.969127540298643453e-01,1.004613599055215190e+00,1.315713503119884997e+00,-1.111380387971756534e+00,6.611672515606492606e-01,-6.200181064846688184e-01,-8.339568284639189422e-01,-2.036352292329639546e-01,-6.062795351639619357e-01,-3.875140603228767189e-01,1.239851772202736346e-01,8.950709530414102666e-03,9.734554619654128826e-02,-1.034082690902069224e-01,-1.889535154156777100e-03,2.941354718448327497e-03,-3.694660542416548094e-03,2.477045082544944389e-04,8.623437327572264308e-04,-6.151142635793208947e-03,-5.773147140822870033e-03,7.053956992747183186e-03,1.307289686029730526e-03,3.040480610073796088e-03,6.211232013579741362e-02,-1.479073175286083064e-02
