5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.346642468239564627e-02,5.883253889347765317e-03,2.771063917378961516e+00,1.183185733705641174e-01,1.175533448156605015e-01,1.014657574705136289e+00,6.259172336785392456e-03,1.460980036297640783e-01,-2.441085323386028705e+01,7.901894115045855482e-01,3.226937147491266700e-01,-4.526509278954837789e-01,-2.193453682103022329e-01,-5.931988937374897963e-01,-4.502050457881570100e-01,4.357222303822775866e-01,5.275140388708600137e-01,4.964459270598218787e-01,-2.360364090450844943e-04,-1.996828693394415710e-01,2.258230998198149792e-02,3.077631842537953844e-03,1.086258883214755687e-02,1.075398436849648101e-02,1.698874665189370340e-03,4.161091495690800481e-03,4.863616137011065113e-03,1.606768703291069217e-02,3.716839586844236610e-04,8.158099936451732384e-03,1.971114733668796054e-02,3.417217734635053655e-02,2.310147299382315014e-02,9.736936722888811166e-03,2.268602540834843695e-03,-2.194502010900492572e-02,-5.380120246659325645e-01,-1.582135914168764090e-02,-3.285223226851648193e-02,-3.896799218445945456e-02,-1.108468256191809040e-02,1.724137931034483429e-02,-5.102154465116619519e-01,3.829130677885311251e-01,-1.646461393261457462e-01,7.605150056060328012e-01,1.460060614601642881e-01,-1.263756192821071656e-01,8.312730953904212683e-02,-9.386373029559630377e-02,1.132994409552627868e-01,-1.904551800193983735e-01,2.981074253571436294e-01,1.971686605547091631e-01,6.794141270839074154e-02,-1.407940538692982468e-02,5.904440568993893183e-03,7.072993008397093426e-03,1.118685015105493584e-03,3.454152287011299973e-03,3.610642904822243884e-03,1.182959613089960491e-02,-2.392621359793506777e-04,1.197988881741340189e-04,1.804512542761706542e-02,3.011363269907160398e-02,-4.342242460866815867e-02,-8.033675102231111267e-03
1.864791288566243210e-01,2.206968704200559534e-03,3.208717943055082955e+00,2.375176633147459970e-01,1.878708459410377007e-01,1.827306048397999927e+00,4.318198492923395332e-03,3.502722323049001774e-01,-2.660958595263068815e+01,1.083216908277566226e+00,3.533203738647413550e-01,-4.419951964080309770e-01,-4.496418352192641521e-01,-6.826989752623667806e-01,-5.178027852357733885e-01,7.061691778889699067e-02,2.620124863497503842e-01,1.116824040852503197e-01,1.009734219838237523e-01,3.137563541381100940e-01,4.191940428462173629e-01,1.028981927628503691e-02,2.025392411303970040e-03,3.379151725918420196e-02,3.485388417940739163e-03,4.706770618353296395e-03,7.294069955460981847e-04,4.546473156109997332e-02,3.434843433914148243e-04,2.175095059374873227e-02,1.622785392405994009e-02,1.317170216996661584e-02,1.536200405345604890e-03,1.385047701003687577e-02,9.301270417422867476e-02,-3.676285185147205783e-03,4.376540256761214387e-01,1.191990899441818796e-01,7.031750112537719921e-02,8.126484736928636377e-01,-1.940973843861997124e-03,2.041742286751360991e-01,-2.198732718770401107e+00,2.930274967729806779e-01,3.062665911561468501e-02,1.065573148745280196e-02,-2.302964670089619192e-01,-8.950008152487698432e-02,-6.759773944761637843e-02,-3.651053125933805821e-01,-2.655015525211096294e-01,-3.847635229745715590e-01,1.012094583928688368e-01,5.134392234775516650e-01,3.966117328642358442e-01,7.212187433747083501e-03,-8.837196420843587696e-03,2.303753289068772095e-02,1.786513752751368823e-03,5.456791226624959149e-04,-4.134209141464967145e-03,2.939704452818928115e-02,-2.819961529300883674e-05,1.359285065729699989e-02,-3.483293412628020447e-03,-2.100047517638391897e-02,-2.156527258847754439e-02,4.113540287148064606e-03
2.445553539019963696e-01,5.220868077700910846e-03,3.016108178638751802e+00,2.541758971313579085e-01,1.283191265396231850e-01,1.901275403195661351e+00,2.716659330461754489e-03,3.457350272232305177e-01,-2.779311952145482323e+01,2.092702049880711124e-01,5.789291876365479927e-01,-7.022612866148891797e-01,4.009226149748832402e-01,-1.916049675724589285e-01,7.374373727020960834e-02,4.009088697354469544e-02,2.541537729130298739e-01,1.903577636537588658e-01,-4.013871779154463970e-02,1.325774142574972503e-01,3.304085951221572004e-02,1.156570449193172019e-03,3.173206161022579415e-03,1.843903606299473683e-02,9.932510753672947699e-04,8.660389685958638523e-04,1.779952413446974800e-03,6.561549057380356396e-03,7.895506427377013605e-04,4.869859240792770200e-04,4.378941608666411128e-04,1.886037686039745542e-03,3.761001614507869864e-03,4.852564703720133564e-03,5.807622504537204855e-02,3.013899373500351312e-03,-1.926097644163311529e-01,1.665823381661191149e-02,-5.955171940141451570e-02,7.396935479766142407e-02,-1.601539162461640842e-03,-4.537205081669659634e-03,-1.183533568824135074e+00,-8.739467032894950860e-01,2.256088137718066378e-01,-2.602660902068582027e-01,8.505644501941473923e-01,4.910940076899078521e-01,5.915465225059830523e-01,-3.052603081535229523e-02,-7.858713436720510259e-03,7.867535956850854606e-02,-1.411121397753684059e-01,-1.811789398806128437e-01,-3.861531833340016151e-01,-9.133248827091865543e-03,1.147813749718609375e-03,-1.535248119618946513e-02,-2.492137342573444610e-03,-3.840731649757432760e-03,1.050545417900876615e-03,-3.890318250371961606e-02,4.460662993462865362e-04,-2.126396466966945509e-02,-1.578995976319329947e-02,-1.128566448392686987e-02,2.224801209162264974e-03,-8.997912306316743075e-03
5.898366606170599158e-02,7.686575553543576605e-03,3.182475148229773065e+00,1.309592575362690525e-01,1.436666950052725433e-01,6.373413583385282299e-01,9.769234425473366512e-03,1.079854809437386515e-01,-2.509548758598803886e+01,1.276269778777771702e+00,1.873997651804819031e-01,-8.083623594333126938e-01,4.427321394131846222e-01,-3.552808151318773700e-01,-6.350619687404283065e-01,3.336221422088694322e-01,9.988863831853425079e-01,1.027531282390895750e+00,-8.255517035249701485e-02,-3.589943191209304940e-01,-5.265286889312782020e-02,7.049554056733478569e-03,4.922699465272874914e-03,9.017778477333825843e-03,7.260507270320017701e-04,4.324688605786086368e-03,2.505831420006001363e-03,1.835588033277768538e-02,1.173966598110362481e-03,3.495237027806860977e-04,1.932953806433036770e-02,8.386653661755424927e-02,4.886570808690571949e-02,2.409126782689645710e-02,-1.855716878402903780e-01,2.465707475842665759e-03,1.663669695910212631e-01,-1.232166395950888560e-01,1.534756846564935828e-02,-1.263934044857133010e+00,7.052575095011611589e-03,-2.377495462794918524e-01,2.697631935466784370e+00,1.066999573789700673e+00,-3.915294224560660896e-01,-1.061010728184235141e-01,4.180952443830138199e-02,-1.636758475594184414e-01,-7.088057060106378593e-01,2.935312552353247506e-01,7.447326102723126340e-01,8.371735187371368569e-01,-4.241645256095237515e-02,-4.915717333784277443e-01,-8.569372840534353331e-02,5.892983607540306333e-03,1.749493304250295499e-03,-9.421257585660910983e-03,-2.672003483352929998e-04,3.458649637190222732e-03,7.258790065590265631e-04,1.179433127539732812e-02,3.844159553726611209e-04,-1.374622212985909223e-04,1.889164390346372707e-02,8.198049893151450329e-02,4.510470647239785136e-02,1.923870312317632267e-02
6.624319419237749418e-02,2.587428892376952491e-02,3.253998877556501412e+00,9.890335073966662061e-02,1.187529852784485473e-01,2.264263244819804677e-01,9.013116827381964860e-03,8.892921960072595888e-02,-2.365969707720718773e+01,1.651580208157805152e-01,-1.002533037579187880e+00,-5.422464861196553410e-02,-6.091174230956848401e-01,3.846059994205004023e-02,-3.978714353652166857e-01,-4.619499499246990104e-03,6.570244673345695396e-01,7.943513644087520920e-01,1.985493461034863460e-01,-5.539018212731596780e-01,-9.466524765430800459e-02,2.103065316717641579e-03,1.158449784004360978e-03,5.475962906589159664e-03,3.034018461253856487e-04,2.112631593394195123e-03,2.395172356391660554e-02,2.067606468070563690e-03,5.329817721134367430e-04,5.410183012799112730e-04,4.909641978129688535e-03,7.057541759025189043e-02,1.953904052955676360e-02,1.941974099993414027e-02,7.259528130671502599e-03,1.818771337022594831e-02,7.152372932672834693e-02,-3.205590679660243192e-02,-2.491370972682399598e-02,-4.109150338565477623e-01,-7.561175980914016520e-04,-1.905626134301269259e-02,1.435790508780851127e+00,-1.111111757961991131e+00,-1.189932802759669839e+00,7.541377108213471736e-01,-1.051849562508869518e+00,3.937414150739274032e-01,2.371905333752116207e-01,-3.382416417081164361e-01,-3.418619158507729683e-01,-2.331799179821436585e-01,2.811045164559833331e-01,-1.949075021522291840e-01,-4.201237876118018438e-02,-4.946488740015837424e-03,-3.764249681268513718e-03,-3.541815570744666179e-03,-4.226488809066161214e-04,-2.212057012391891245e-03,2.144589214391060331e-02,-1.628827386470712082e-02,-6.409848259969257384e-04,1.914945984992251753e-04,-1.441989608620068003e-02,-1.329111902730235883e-02,-2.932666755734895589e-02,-4.671526826962316831e-03
5.263157894736841813e-02,1.507260649604067089e-02,2.775721182778560170e+00,9.171025126333851030e-02,1.094255929110390935e-01,1.465320637896409539e-01,1.711197856303058387e-02,6.896551724137930939e-02,-2.476979204977455495e+01,4.654847428690964684e-01,-1.171655414430297970e+00,3.526854868507233176e-01,-6.180713084189275452e-01,-1.297335629162598147e-01,-7.402732353803570531e-02,-1.139369849410018232e-01,5.071035125716054637e-01,9.713774495657754304e-01,3.705162791796943189e-01,-8.609171389294296983e-02,-4.852648460714864553e-02,4.571987877658678602e-04,1.897529352441310307e-03,5.538315105318761776e-04,5.541405603164743744e-04,2.929927778453930709e-02,9.423138013027880814e-04,1.076686571673832497e-03,2.267074911522292487e-04,5.376620048306701011e-04,8.061261814126575997e-02,8.068756254453511925e-03,2.708551849627855064e-03,2.253401215802705929e-02,-1.361161524500907605e-02,-1.080168242772885402e-02,-4.782776947779412424e-01,-7.193099476328110309e-03,-9.327392367409453877e-03,-7.989426069233951377e-02,8.098861735648619012e-03,-1.996370235934664950e-02,-1.110094972567367222e+00,3.003267220533159532e-01,-1.691223768511100900e-01,4.069101354626888378e-01,-8.953885323242705141e-03,-1.681941628583098480e-01,3.238441118271809804e-01,-1.093174854417548331e-01,-1.499209547629640760e-01,1.770260851570233385e-01,1.719669330762079729e-01,4.678101073802167220e-01,4.613876304715935905e-02,-1.645866528951773610e-03,7.390795684369493284e-04,-4.922131396057283920e-03,2.507387141910887257e-04,2.718664619114511197e-02,-2.300940976261381735e-02,-9.909198963967311927e-04,-3.062742809612074672e-04,-3.356296449241171972e-06,7.570297616313606537e-02,-6.250666133579838024e-02,-1.683048867992890940e-02,3.114271158092919017e-03
3.266787658802177557e-02,4.251869065910495946e-03,3.110652384578362906e+00,1.081946307852422601e-01,1.506106260725799395e-01,1.605637828446940529e-01,1.593709759995879174e-02,6.624319419237749418e-02,-2.560846809550098158e+01,1.033796000294995077e+00,-8.721243213486286061e-01,4.574145216237621159e-01,-3.335624446813316712e-01,-2.319278482352334914e-01,-3.769795840774424756e-01,-5.843970883068128064e-01,3.047969391719069776e-01,6.961019714586202944e-01,6.731751660227996981e-01,-3.306519270273253902e-02,-2.956181445011469844e-01,4.386765853163760928e-03,1.474559586548632650e-03,6.944639694291493068e-03,3.277374744380895464e-03,1.972385248208457370e-03,2.054806632018576096e-03,4.153938511821927970e-03,1.658028547758323592e-04,7.473608736564424544e-03,1.294188631643001519e-01,5.835826527369521871e-03,1.838977867658179782e-03,3.484286613722618886e-02,-1.996370235934664256e-02,-1.082073743013017494e-02,3.349312017998027358e-01,1.648437952190374978e-02,4.118503316154084604e-02,1.403171905505309902e-02,-1.174880963071792128e-03,-2.722323049001815209e-03,-8.386760457264266222e-01,5.683112574258986083e-01,2.995310930816693640e-01,1.047290347730387983e-01,2.845088637375958740e-01,-1.021942853189736766e-01,-3.029522605394067702e-01,-4.704601033658110110e-01,-2.023065733996984861e-01,-2.752754781071551360e-01,3.026588868431053791e-01,5.302652119021043081e-02,-2.470916598939983388e-01,3.929567065397892960e-03,-4.229697658926776568e-04,6.390808183759616456e-03,2.723234184064420981e-03,-2.732689253633084972e-02,1.112492830715787907e-03,3.077251940148095256e-03,-6.090463637639688941e-05,6.935946731733754443e-03,4.880624502303439194e-02,-2.232929727083990054e-03,-8.695739819696752821e-04,1.230885397919912957e-02
7.123411978221415308e-02,1.781069899410798324e-02,3.171706703185598109e+00,1.191112480485028158e-01,1.588682794848327307e-01,2.347500333451515708e-01,1.031831393645661274e-02,8.166969147005444241e-02,-2.426808400826656964e+01,-1.058880677083895577e-01,-8.101980510744322128e-01,-9.039783437930425103e-02,-5.706243586960094705e-01,4.000552372473330509e-01,-3.476529788937082199e-01,-6.773302692237488376e-01,4.882271393709980423e-01,4.619149700268416758e-01,1.146486852786074984e+00,-1.293286508087496955e-01,-5.096280380966765611e-01,1.860427674569294434e-02,2.699501940987403649e-04,5.204715330543311421e-04,3.772457344999265161e-03,1.006737018523171448e-03,5.012619074159937148e-04,9.707528089588901826e-04,1.140254958914803732e-03,1.277592297778258612e-02,2.153901108037046402e-02,1.823446196728763973e-03,1.373113071897188965e-03,7.371394747535147361e-03,3.856624319419237751e-02,1.355882992819748729e-02,6.105431860723520288e-02,1.091661726326055570e-02,8.257653412252791147e-03,7.418625050045751790e-02,-5.618783663502179004e-03,1.542649727767694823e-02,1.340384087234411936e+00,-1.139684068003384620e+00,6.192627027419639330e-02,-5.478123560030663253e-01,-2.370619140146777992e-01,6.319830854825665423e-01,2.932660518373425562e-02,-9.293318091693603122e-02,1.834302001990910647e-01,-2.341870014317786186e-01,4.733116867632752855e-01,-9.626345810601716346e-02,-2.140098935955295767e-01,1.421751089252918342e-02,-1.204609392449892177e-03,-6.424168161237161709e-03,4.950826006183696969e-04,-9.656482296852859221e-04,-1.553544724602582382e-03,-3.183185702863037571e-03,9.744521041389713183e-04,5.302314241218161577e-03,-1.078798520839296948e-01,-4.012380330640758115e-03,-4.658647957609908172e-04,-2.747147138969104063e-02
