5.716878402903811246e-02,1.106154240437520753e-02,3.227037193843167451e+00,1.119901075337338126e-01,1.367719951845124682e-01,4.323999979707564001e-01,0.000000000000000000e+00,7.894736842105262720e-02,-2.284424480876068131e+01,1.013201677198265038e+00,-9.080355019304138242e-01,3.311675182323516875e-01,-4.170258962174887285e-02,1.303498098090636326e-01,1.915571744140601163e-01,-2.862817012296202668e-01,3.263061608147707071e-01,-4.071878843314857832e-02,-1.728084199463474357e-01,2.845700586437673735e-02,-3.267894279439328420e-01,1.813046297777398327e-02,6.728561172702488685e-03,9.593695580020931632e-03,5.774351685181486685e-03,9.741657166925444741e-03,1.001506160069378683e-02,1.000559705284499896e-02,3.487066706396601840e-03,2.399261790758624568e-03,8.557786411534200333e-03,1.607182236932971908e-02,7.512860267639739041e-03,4.361323010095284267e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.444646098003629725e-02,2.033721796112119770e-02,3.014082147094176545e+00,9.427525452206617085e-02,1.263811004572446550e-01,5.917058474073316754e-02,8.967693374963243286e-03,7.894736842105262720e-02,-2.402768092794788757e+01,1.435488102503096774e+00,-5.714050562394988875e-01,5.377265589274971003e-01,-7.566987038258361498e-01,7.406322084573051523e-01,-4.833628672392099035e-01,-7.262257654840165166e-01,1.867669711084376793e-01,1.617236489550700762e-01,9.539770671658353018e-01,-2.384248193596016918e-02,-3.628939945217946605e-01,3.723060985919267058e-03,7.224049052501713229e-04,2.697363362575783130e-03,9.914675455026741510e-03,2.611870452644549524e-03,1.198174496789385871e-03,3.123131491894383209e-03,7.762450764654407016e-04,3.713290709330001327e-02,1.076647488567633940e-02,2.847145957370938313e-03,9.288852004088290256e-04,9.812236582866496609e-03,-1.678765880217785583e-02,2.526518967013214462e-03,-1.576245560914215638e-01,-2.483599352643664493e-02,-3.248717902758807563e-02,-1.755794486044184033e-01,-1.350620561493369454e-03,-2.722323049001815209e-03,2.404030803186820719e-01,1.541376170211486318e+00,2.387929948349333253e-01,6.281243933068013652e-01,-1.860743451298266793e-01,3.405769712099721014e-01,-1.357098883455016836e-01,-4.889549626026767903e-02,-3.014601682625603907e-01,-3.001913210717715996e-01,-1.925097856202396818e-01,1.054861688727895264e-01,1.467340435748819005e-01,-1.488121575977367772e-02,4.524547111514309579e-04,2.176891829521451771e-03,6.142218110027476349e-03,1.605133434121378076e-03,6.969125893733921565e-04,2.152378682935492810e-03,-3.640098824493630302e-04,2.435698411551742715e-02,-1.077253619469412463e-02,1.023699760642174340e-03,-4.442278714883599391e-04,2.440841835331349248e-03
5.308529945553538965e-02,5.613231166081900829e-04,3.081143812728384557e+00,1.181613624267050244e-01,1.537004916315538872e-01,2.413681276632766715e-01,1.389086803004017066e-02,7.259528130671506763e-02,-2.810793759387371793e+01,1.985501525281770263e+00,9.449607063803858176e-02,6.757751671570051410e-01,-4.750085713687353106e-01,1.778632021413329989e-01,-1.486027724091985303e-01,-5.627795346214070626e-01,-5.956780427985933213e-02,5.418055176770825848e-02,2.542390677343998595e-01,9.705468679098148976e-02,3.056004448252163108e-01,1.656632506564922284e-03,3.586228267617858870e-04,4.229811542825864801e-02,4.812139253551490567e-03,4.526926030458960221e-02,2.924374981813605140e-02,1.115490174311883909e-01,3.553094950527887867e-03,6.808719687791404095e-03,5.408313416444333541e-03,2.129720001178654620e-02,1.703409338671712982e-03,3.089380158172814680e-02,-1.361161524500907605e-03,-1.977589484451300686e-02,6.706166563420801197e-02,2.388610790463885358e-02,2.731939117430923214e-02,1.821975429225435039e-01,4.923174655076927378e-03,-6.352087114337559570e-03,-4.080256665925830362e+00,5.500134227786734886e-01,6.659011268775374415e-01,1.380486082295080408e-01,2.816901324571008391e-01,-5.627690063159721534e-01,3.347600948300113455e-01,1.634462308626094540e-01,-2.463347753882970115e-01,-1.075430971873618247e-01,-6.997379994314354423e-01,1.208971687269416589e-01,6.684944393470109159e-01,-2.066428479354344774e-03,-3.637820784883854359e-04,3.960075206568286488e-02,-5.102536201475250943e-03,4.265738985194505312e-02,2.804557532134666423e-02,1.084258859392940033e-01,2.776849874062447057e-03,-3.032418740550860831e-02,-5.358161469232005855e-03,1.845005405441560789e-02,7.745241382628839568e-04,2.108156499886165020e-02
4.582577132486388705e-02,1.397221315633980290e-02,3.025493249473911739e+00,8.393059452495249539e-02,9.892773781118029131e-02,3.462971607146129172e-01,1.311096509409685577e-02,8.983666061705988803e-02,-2.383811701144916029e+01,8.164806526896395411e-01,-7.899024155127574165e-01,-3.710019242426543240e-01,-4.933207741511964617e-01,9.457951553680172818e-01,-1.013693074922619397e+00,-1.399822404393914477e-01,-5.371888148938552821e-01,-2.641247829352175169e-02,5.736932076954834869e-01,7.705888099569520033e-01,4.322426607734401738e-02,7.164439980304982900e-04,7.111348554658908187e-03,9.041171603331142614e-03,1.351389812678041548e-03,2.755958623270918142e-03,1.138987145644376753e-02,6.743197410872987796e-03,7.556588451172982501e-02,4.046553882259600748e-02,1.679520137451851651e-03,2.634786068565053881e-03,1.311841869941598581e-03,2.145297361021022281e-02,-7.259528130671502599e-03,1.341089003973161206e-02,-5.565056325447281793e-02,-3.423076790175252904e-02,-5.477275382037359586e-02,1.049290330513362457e-01,-7.799029359433148900e-04,1.724137931034482041e-02,4.269820582424557642e+00,-1.169020872592130722e+00,-8.843984861507959705e-01,-1.046777091399659465e+00,-1.831220278246115107e-02,7.679319532266842829e-01,-8.650903025134208946e-01,4.227972941820156150e-01,-4.776210106139959777e-01,-8.059303006123000324e-02,3.194541399610836274e-01,6.735341231659704997e-01,-2.623761787478722796e-01,-9.401885085344239938e-04,6.752725727897122138e-03,-3.325694382492750539e-02,-3.460749440873448803e-03,-4.251330168131868537e-02,-1.785387836169228387e-02,-1.048058200203154100e-01,7.201278956120193975e-02,3.365681913480460252e-02,-3.728793278992482106e-03,-1.866241394322149319e-02,-3.915674687301144014e-04,-9.440827971517923994e-03
5.535390199637023334e-02,2.853920174423141970e-02,3.285449943547939178e+00,8.984811159297738381e-02,1.165446020033763380e-01,3.495897673582590848e-01,1.222316359381245797e-02,9.437386569872958930e-02,-2.281835444986288763e+01,4.291099196085068623e-01,-5.258853636153053568e-01,1.128525545806917246e-01,2.922146186690218611e-02,8.175869053626064753e-01,-6.261630890896231483e-01,3.583451983451886314e-01,-3.110455230151586981e-01,-1.748559741495074871e-01,3.068216737785130488e-01,1.058741437204309577e+00,4.960880498892878410e-01,5.900917515609017949e-02,4.868715127950343918e-03,1.717011912636265750e-02,1.819081103151276536e-03,2.574546272936375797e-03,2.201314394429627203e-02,2.032535707182595713e-02,1.782714678210206441e-03,1.609261283814854499e-03,2.978867144604065327e-03,3.074589070332953838e-03,3.264981967743615411e-03,1.606806141255470027e-02,9.528130671506346294e-03,1.456698858789161680e-02,2.599566940740274390e-01,5.917517068024888416e-03,1.761686419219604671e-02,3.292606643646167619e-03,-8.878015002843978043e-04,4.537205081669701268e-03,1.019762561586272653e+00,-3.873707330811326788e-01,2.640170518974520597e-01,4.838544788233460348e-01,5.225422360180986825e-01,-1.282082500054108065e-01,3.875299858329962488e-01,4.983274387845800790e-01,2.261432918786965840e-01,-1.484434958559857354e-01,-2.668715339169704381e-01,2.881526272473575734e-01,4.528637838119438097e-01,5.829273115805968380e-02,-2.242633426708564269e-03,8.128947523031514882e-03,4.676912904732349885e-04,-1.814123503345423452e-04,1.062327248785250450e-02,1.358215966095296934e-02,-7.378316983351962399e-02,-3.885627753878115320e-02,1.299347007152213676e-03,4.398030017678999579e-04,1.953140097802016830e-03,-5.384912197655522537e-03
5.626134301270417637e-02,1.875129687681307417e-02,3.242010650067031818e+00,1.006224929719811284e-01,1.468820960929587416e-01,1.870325545998887118e-01,1.473254597855195788e-02,7.713248638838475502e-02,-2.416045398858323168e+01,2.624700072690814290e-01,-8.118344862261062111e-01,9.175616406334543562e-01,6.511265660562023938e-03,6.990503557921776689e-01,-3.622390411619180739e-01,-1.480828638126004126e-01,-1.382864802548574856e-01,-9.310017510926871243e-02,2.253989115228318685e-01,7.872737517863830359e-01,5.313436093154102480e-01,1.468093465374658690e-03,4.943017354994789711e-04,4.756076853938248812e-03,4.845656367328888062e-04,2.836223035569989878e-02,1.031935581382131643e-02,6.843647358106524914e-03,1.105207751026502901e-03,1.060150777365162847e-02,6.550145666896168770e-04,4.430091715899211156e-03,3.067974430397412203e-02,1.008812446612560899e-02,9.074410163339430291e-04,-9.787904867418345534e-03,-4.343929348090735942e-02,1.077438137900374460e-02,3.033749408958240357e-02,-1.625572127583703730e-01,2.509382384739499913e-03,-1.724137931034483429e-02,-1.342099538720344043e+00,-1.666399123394254334e-01,-2.859491226108008544e-01,8.047090860527625900e-01,-2.271019620634016217e-02,-1.185365495704288064e-01,2.639240479277050744e-01,-5.064280621577890162e-01,1.727590427603012124e-01,8.175579904023877464e-02,-8.142276225568118031e-02,-2.714676854179265408e-01,3.525555942612240701e-02,-5.754108169071552037e-02,-4.374413392450864947e-03,-1.241404227242440955e-02,-1.334515466418387730e-03,2.578768408276352342e-02,-1.169378813047495559e-02,-1.348170971371943222e-02,-6.775069271837035403e-04,8.992246489836774187e-03,-2.323852577914448450e-03,1.355502645566257318e-03,2.741476233623050748e-02,-5.979936946429091280e-03
4.128856624319419272e-02,2.443220465855740122e-03,2.640502183959360760e+00,8.399068996278842569e-02,1.194065557351626089e-01,1.492799722670909990e-01,1.121847669023421853e-02,7.713248638838475502e-02,-2.606907650912267727e+01,1.824473973842916763e+00,-5.890750489577717408e-01,-2.647108068886405707e-02,-2.596486476715271774e-01,6.431394121816655929e-01,-6.401340093467371428e-01,-4.220595731677106305e-02,-4.806194806123567087e-01,-6.665288470464825199e-01,2.790313274364686347e-02,6.080037079378316500e-01,4.045420087969142098e-01,7.670765256920284922e-03,1.156592746640132440e-03,2.049525228694010909e-02,4.744487697355956324e-03,2.222900422548146349e-02,7.656973652867045399e-02,2.692966331948079897e-02,2.874387671984752948e-03,2.950120573497123574e-03,4.191232059673078033e-04,4.486550363451780564e-03,1.130288027302650891e-02,2.040198821747161648e-02,-1.497277676950998365e-02,-1.630807641095733534e-02,-6.015084661076710582e-01,-1.663180300919270271e-02,-2.747554035779613268e-02,-3.775258233279771281e-02,-3.514069288317739348e-03,0.000000000000000000e+00,-1.908622520539445588e+00,1.562003966573835445e+00,2.227594372683344703e-01,-9.440327213223184133e-01,-2.661599133320892152e-01,-5.591094361051207606e-02,-2.778949681848190689e-01,1.058769064958293427e-01,-3.423330003574992508e-01,-5.734286719372138075e-01,-1.974957787791850050e-01,-1.792700438485513859e-01,-1.268016005184960382e-01,6.202671791545625798e-03,6.622910111406534687e-04,1.573917543300186114e-02,4.259922060623067518e-03,-6.133226130218435296e-03,6.625038071484913582e-02,2.008601596137427406e-02,1.769179920958250047e-03,-7.651387200154504895e-03,-2.358913607223090737e-04,5.645864755256940759e-05,-1.937686403094761312e-02,1.031386375134600748e-02
5.943738656987295615e-02,5.665898895054160937e-04,3.217612246772246110e+00,1.209749153617843687e-01,1.403851978948488510e-01,4.952621828163061846e-01,7.888753227659785205e-03,9.074410163339383106e-02,-2.733950754990842213e+01,1.091695433977034391e+00,-5.789629176401371868e-01,2.558477487744320600e-01,-3.582197191220682364e-01,5.237838993213527194e-01,7.949082014847068389e-02,8.236724008624840554e-02,-5.070773098206461660e-02,2.109419631036283105e-01,3.260773745916336480e-02,-9.413749617905019587e-03,3.054219970090659153e-01,4.057630988553266593e-03,4.121753231326395241e-03,4.333613275734578968e-02,2.885666598522307075e-03,1.026846345925693481e-02,5.397040868611239876e-03,7.481815239698781650e-02,8.445657575269176556e-03,4.909307133142554180e-03,1.190561680037450012e-02,3.365446675756116751e-02,6.887614809679957865e-03,2.115470892572514708e-02,1.814882032667876344e-02,-1.876630576350324028e-03,5.771100628128853494e-01,3.698422539899594297e-02,2.097864215968624213e-02,3.459822105492151856e-01,-3.329723462574433329e-03,1.361161524500907605e-02,-1.270431040785744869e+00,-7.327785398658823723e-01,1.011213131763455397e-02,2.823188294632961171e-01,-9.857107145054105901e-02,-1.193555128603128734e-01,7.196248294952077851e-01,1.245731974030194755e-01,4.299117496302921060e-01,8.774708101501108581e-01,4.704604715516501334e-03,-6.174174575557366262e-01,-9.912001178784829447e-02,-3.613134268367018329e-03,2.965160484686263018e-03,2.284088047040568059e-02,-1.858821098833649248e-03,-1.196054076622452868e-02,-7.117269566005920978e-02,4.788848907750702100e-02,5.571269903284423175e-03,1.959186559645430606e-03,1.148649359440719227e-02,2.916791639410938608e-02,-4.415265463346551046e-03,7.527207082535306015e-04
6.896551724137930939e-02,9.965330105015594419e-04,3.142789843564457897e+00,1.425172293116396816e-01,1.410089715504294627e-01,7.487040759500198650e-01,2.917554101280904824e-03,1.542649727767695100e-01,-2.780883189424895008e+01,2.491232150370739362e-01,-2.902316818617579619e-01,1.312288057668605235e-01,-4.562887217488053593e-01,7.542852167912481587e-01,1.098706412741955185e-01,1.713640502376403973e-02,2.559539924470007888e-01,3.524432447127410217e-01,4.155337188172125718e-02,-1.538360645095568358e-01,1.963702177927006132e-01,7.754565349880467202e-03,1.190738524148544225e-03,1.018283189003306444e-01,9.242389667747952795e-04,1.615559436147309593e-03,3.558831419024136716e-03,1.585334254424061173e-01,2.831222896097386824e-03,8.459159104988790180e-04,3.459469694913666713e-03,1.332241186614154145e-02,1.622952707092587812e-03,4.865306225316095440e-02,9.528130671506353233e-03,4.299431209961433482e-04,-7.482240320778821285e-02,2.154231394985531289e-02,6.237736555806117078e-04,2.534418931337136804e-01,-4.971199126378880381e-03,6.352087114337567897e-02,-4.693243443405279436e-01,-8.425722189399604822e-01,2.887312357783792249e-01,-1.246189430075715365e-01,-9.806900262673712287e-02,2.305013174698954392e-01,3.037982112572483462e-02,-6.523083506248436580e-02,3.066617234290653915e-01,1.415012816091127112e-01,8.945634422557892373e-03,-1.444223148916518040e-01,-1.090517792163653021e-01,3.696934361327200609e-03,-2.931014707177851016e-03,5.849218614298485469e-02,-1.961427631747511904e-03,-8.652904023109624781e-03,-1.838209449587103160e-03,8.371527304541830083e-02,-5.614434679171789733e-03,-4.063391222643675596e-03,-8.446147105460833845e-03,-2.033205489141962780e-02,-5.264662102587369837e-03,2.749835332743580732e-02
8.711433756805807282e-02,5.604474048702764609e-04,3.084043723848268748e+00,1.543564947854352276e-01,1.565799270825279366e-01,8.372156763358453713e-01,3.401942590954382898e-03,1.687840290381125152e-01,-2.845018288950002372e+01,5.042059021427963694e-01,1.198188211909218537e-01,7.656076392898616412e-01,-1.041948383592212618e-01,6.803710277172876353e-01,-6.705626928281796517e-02,-1.698227615154060399e-02,3.524880437554913093e-01,9.169589814942083472e-02,1.204446950942759664e-01,2.893074243340480745e-02,-6.543987940966886074e-02,3.126580607318272826e-03,9.385348833737519516e-04,9.880714212476255850e-03,1.509621429210957844e-03,4.089714668603231310e-03,1.946555626582097609e-03,9.262041604299317554e-02,6.794039061494162174e-04,9.701171492073654796e-04,5.166317341184010863e-03,1.027742838767094075e-01,4.606078357531119723e-03,3.532911724362061689e-02,1.814882032667876344e-02,-4.360856056312829810e-04,-5.874611971618914907e-02,1.183926547379554606e-02,1.557095553209847383e-02,8.851160038582550627e-02,4.843884896734780739e-04,1.451905626134300520e-02,-6.413509952510736412e-01,2.550826871057224610e-01,4.100505030526798156e-01,6.343788335230011732e-01,3.520938833895840836e-01,-7.391418907396052340e-02,-1.769269105570134837e-01,-3.411868117530464373e-02,9.653405130849052052e-02,-2.607473465633202148e-01,7.889132321255470925e-02,1.827668069429616571e-01,-2.618100972023694739e-01,-4.627984742562193943e-03,-2.522036407747922735e-04,-9.194760468785438678e-02,5.853824624361625645e-04,2.474155232455921716e-03,-1.612275792442039108e-03,-6.591300939941294179e-02,-2.151818989947970606e-03,1.242012387084864616e-04,1.706847646270344149e-03,8.945187201056786774e-02,2.983125650438531694e-03,-1.332394500954033750e-02
