2.041742286751361060e-02,5.922887767912658101e-04,3.045272216281432520e+00,1.196206568817149429e-01,1.911550811507648218e-01,1.234164994528489379e-01,0.000000000000000000e+00,1.088929219600725910e-02,-2.953524318799927784e+01,2.494518062770040068e+00,3.854661831467689481e-01,7.790803734237321532e-01,4.731777612004568478e-01,3.538960028525261481e-01,4.586469251957879800e-01,-2.843236181450667921e-01,-1.181321173028047344e-01,-9.542360695464383036e-02,-1.717363585230839429e-01,2.468717814052218407e-01,-1.596658939306448977e-01,7.377857347565559484e-03,5.320267721616761840e-04,6.344820234205986176e-02,7.999214179267251368e-03,2.208150865381380834e-02,1.653572566401746973e-03,1.058842713370957977e-01,2.450068428599830664e-04,1.537435358980179540e-03,1.512744138960054946e-03,1.309061759520670221e-01,6.017434705258367872e-04,4.391181958227392129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.174228675136116423e-02,5.044089151868536274e-04,3.055972998683962771e+00,1.256909895176279157e-01,1.602681364319039070e-01,3.427594551644383980e-01,4.298463709715071197e-03,3.266787658802177557e-02,-2.917461953501714689e+01,2.148648838576010967e+00,3.608271561699133434e-01,9.784908656176845021e-01,4.424782106350695909e-01,2.394651117013561203e-01,5.539457067898551079e-02,-2.856863243059334367e-01,2.083243530305802227e-01,-4.306485223792534678e-02,-5.108832007608389569e-02,9.104763293495203580e-02,7.907896360749203102e-02,6.765101805294338085e-03,8.133382344355489200e-04,1.057544343973403494e-01,7.761942996814303816e-03,1.867881269744544118e-02,3.168533722355523774e-03,1.525713405270326672e-01,2.826520801669437657e-04,1.500634176674344030e-03,3.457847798224407149e-03,4.384200739514425987e-02,1.094491277875294342e-03,4.735214331276053207e-02,2.132486388384755363e-02,-8.787986160441218272e-05,1.070078240253025115e-02,6.070332635912972785e-03,-3.088694471886091475e-02,2.193429557115894601e-01,4.298463709715071197e-03,2.177858439201451474e-02,3.606236529821309489e-01,-3.458692241940291012e-01,-2.463902697685560472e-02,1.994104921939523489e-01,-3.069955056538725691e-02,-1.144308911511700277e-01,-4.032523545168024692e-01,-1.362706160866644645e-03,3.264564703333849849e-01,5.235875471671848358e-02,1.206480384470000472e-01,-1.558241484702698187e-01,2.387448575381369287e-01,-6.127555422712213998e-04,2.813114622738727361e-04,4.230623205528048769e-02,-2.372711824529475516e-04,-3.402695956368367164e-03,1.514961155953776801e-03,4.668706918993686950e-02,3.764523730696069928e-05,-3.680118230583550969e-05,1.945103659264352204e-03,-8.706416855692275525e-02,4.927478073494575552e-04,3.440323730486610776e-03
5.580762250453720485e-02,3.796173856114900668e-04,2.794415453958604800e+00,1.229470748301196292e-01,1.522719071526902612e-01,3.419223707576405369e-01,4.510148436674417394e-03,2.631578947368420907e-02,-2.961511896074394556e+01,2.093924662859802055e+00,3.810512404311352519e-01,7.978377857578188292e-01,3.255463333529188819e-01,2.768063137742202140e-01,3.898604165166595359e-01,2.896125351720005847e-01,1.906690440267078679e-01,-2.278801932153466936e-01,-1.934962810337968464e-01,1.392369595578906438e-01,-4.080145262595026301e-01,3.736406770340125472e-02,2.274163475437375719e-03,5.081520491562913772e-02,2.369067880480764995e-03,5.236744629679809110e-02,6.549825419265013120e-04,8.075301017769498380e-02,3.399565478541519462e-04,5.259350690280174042e-04,6.431228238579227326e-03,7.221865056047559184e-02,8.931385125490122652e-04,2.980005610659699697e-02,1.406533575317604062e-02,-1.247915295753635606e-04,-2.615575447253579711e-01,-2.743914687508286487e-03,-7.996229279213645791e-03,-8.370844067978611136e-04,2.116847269593461964e-04,-6.352087114337566509e-03,-4.404994257267986768e-01,-5.472417571620891152e-02,2.022408426122190850e-02,-1.806530798598656729e-01,-1.169318772821507091e-01,3.734120207286409365e-02,3.344658458376740251e-01,5.752988594779340215e-01,-1.765530900387235480e-02,-1.848153409774213607e-01,-1.424079609577129646e-01,4.818932662293860802e-02,-4.870934898669946334e-01,3.059896589810691750e-02,1.460825241001826799e-03,-5.493922948171121173e-02,-5.392875116333538388e-03,3.368863359935264645e-02,-2.513551180429022570e-03,-7.181833034933768345e-02,5.730446768720818054e-05,-9.746991076463266263e-04,2.973380440354820176e-03,2.837664316533133196e-02,-2.013527653262820773e-04,-1.755208720616353510e-02
1.860254083484573495e-02,9.120372013820377639e-04,2.942973207688890813e+00,1.320773626744619067e-01,2.141449746404836540e-01,1.103383415221438901e-01,1.045563465137962569e-02,1.996370235934664256e-02,-2.843759919642123535e+01,2.820533804944067580e+00,9.122400722593237976e-02,3.442282334388478415e-01,1.522749167031747786e-01,-3.432606757479270132e-01,-4.190992685394401285e-01,1.174932715846607745e-03,2.127294327005748997e-01,-1.322906304022245239e-01,-2.927510785034973528e-01,-3.606437707026918238e-01,-2.316210918262909257e-01,3.195597425992353913e-02,1.042223849313913576e-02,1.020583326727339674e-01,4.957698931289176991e-02,9.954913517564781961e-03,4.180428990928799875e-03,4.880544912099334109e-02,1.317754809050166462e-03,3.775568973643273190e-03,2.208098756021667063e-03,5.611239215129914387e-02,7.158817323294364848e-04,3.038759473848098858e-02,-3.720508166969146990e-02,5.324198157705476971e-04,1.485577537302860129e-01,9.130287844342277470e-03,6.187306748779339283e-02,-2.315840292354966468e-01,5.945486214705208300e-03,-6.352087114337566509e-03,1.177519764322710216e+00,7.266091420842655246e-01,-2.898272332052028721e-01,-4.536095523189709877e-01,-1.732714166497441033e-01,-6.200669895221472272e-01,-8.089596850560996089e-01,-2.884376024561539631e-01,2.206038867386703184e-02,9.558956281312216974e-02,-9.925479746970050643e-02,-4.998807302605824399e-01,1.763934344332117043e-01,-5.408093443477715589e-03,8.148075017701759612e-03,5.124312775710482964e-02,4.720792143241100275e-02,-4.241253277923330567e-02,3.525446449002298671e-03,-3.194756105670164270e-02,9.777982611960144618e-04,3.249633904615256003e-03,-4.223129482557560696e-03,-1.610625840917644797e-02,-1.772567802195757804e-04,5.875386318839916078e-04
1.588021778584391974e-02,1.167227129730268216e-02,3.144085262830595529e+00,1.676393417933785268e-01,2.374712482524782842e-01,1.511073601105819009e-01,7.436666146624064215e-03,4.809437386569873074e-02,-2.452026738586306465e+01,1.886254113001964772e+00,-2.393649673846616754e-01,8.180536797436018803e-01,-2.017733081292092945e-01,-2.808498776358761551e-01,-2.083641522152429315e-01,-2.267195844734557764e-01,1.190690684591179382e-01,-2.612683871859274864e-01,-2.434955524835931695e-01,-6.335195508847795143e-01,-7.496568402586528679e-01,1.027659900344608246e-01,3.405966478920103950e-03,1.099390032484802437e-01,1.131920880065458331e-02,5.817865162366003644e-03,1.958644260383415620e-03,1.038148873440708844e-02,1.192433453167062070e-02,4.181500049130474532e-04,1.019285037881020352e-03,8.429573334392120865e-03,5.533145412712453352e-03,3.760642442826699766e-02,-2.722323049001815209e-03,1.076023409592064516e-02,2.011120551417047153e-01,3.556197911891662011e-02,2.332627361199463012e-02,4.076901858843801074e-02,-3.018968504755561479e-03,2.813067150635208818e-02,3.917331810558170702e+00,-9.342796919421028079e-01,-3.305889746105940552e-01,4.738254463047540388e-01,-3.540482248323840730e-01,6.241079811205085814e-02,2.107351163241971970e-01,-2.278945171893023702e-01,-9.366036424145696149e-02,-1.289777567837029626e-01,4.925552601990418333e-02,-2.728757801820876905e-01,-5.180357484323618866e-01,7.081001577453728546e-02,-7.016272014219031815e-03,7.880670575746276385e-03,-3.825778051223718834e-02,-4.137048355198778317e-03,-2.221784730545384254e-03,-3.842396038658625612e-02,1.060657972262045445e-02,-3.357418968730225845e-03,-1.188813718140646711e-03,-4.768281881690702301e-02,4.817263680383016868e-03,7.218829689786009085e-03
2.359346642468239733e-02,4.300458181132436886e-02,3.287026430526628129e+00,9.817337196735022309e-02,1.434268336059364435e-01,1.286967494604911999e-01,1.645202601357341129e-02,8.166969147005444241e-02,-2.320547596974727966e+01,3.916291362132950371e-01,-7.533461848886612300e-01,9.129730293196215429e-01,3.726714780889798795e-01,4.168189279755527554e-01,-2.750140941574549247e-01,7.758885840204894635e-02,1.641206948491425455e-01,-1.746125730777241258e-01,4.335338034326418066e-01,-4.751631254557218131e-01,-5.078436924284952525e-01,1.549426671413120515e-01,2.405602717334820570e-04,9.806011276655503955e-03,5.200415936122015524e-04,4.449763375343488629e-04,4.857890395231708597e-03,3.014198810376002898e-03,2.974023075112056233e-04,1.937964110896801644e-03,3.777725434385743202e-04,6.939558656292482350e-03,6.690868423668830910e-03,4.205449164604576490e-02,7.713248638838477583e-03,3.133231051402168843e-02,1.429411676960326005e-01,-6.946596982602830372e-02,-9.404441464654184069e-02,-2.241061065009070097e-02,9.015359866949346213e-03,3.357531760435571166e-02,1.314791416115784983e+00,-1.494624976788669679e+00,-5.139812175039994990e-01,9.491934957601966261e-02,5.744447862181891740e-01,6.976688056114288550e-01,-6.664994194221199320e-02,3.043084428755047366e-01,4.505162639002460723e-02,8.665581410820336061e-02,6.770293559162350316e-01,1.583564254290577011e-01,2.418131478301576154e-01,5.217667710685122695e-02,-3.165406207186621974e-03,-1.001329919718247363e-01,-1.079916720704238164e-02,-5.372888824831654510e-03,2.899246134848292977e-03,-7.367289924031085110e-03,-1.162693222415941453e-02,1.519814105983754299e-03,-6.415124944424460858e-04,-1.490014678099638515e-03,1.157723010956377557e-03,4.448067217778767235e-03
1.860254083484573495e-02,4.422524013735271847e-02,3.307802715191732190e+00,9.529016347944563314e-02,1.474545647478984478e-01,2.413242081794964577e-01,9.393691405189360383e-03,4.537205081669691553e-02,-2.252117660113412967e+01,1.422541185355212567e+00,-2.022205814037672245e-01,3.062381996732352896e-01,8.255981366198128502e-01,3.971536978467427037e-01,-4.936031927348693560e-01,2.781692569366472911e-01,-2.575459994695536992e-01,-2.101102284405352849e-01,-1.655714363186491789e-01,-4.160151160063809139e-01,-3.633637412491300678e-01,1.348852163877493626e-01,5.159753874529344336e-04,1.821767272245587016e-02,2.307013292155431477e-03,2.029621009676980253e-03,2.511396533299127196e-02,2.248823990575467627e-03,3.070606079962086136e-04,5.821926545133049215e-04,4.813203007015028588e-03,6.452286912384370965e-02,3.806580168591987105e-03,3.847884935157947633e-02,-4.990925589836662374e-03,1.220658326028349616e-03,2.077628466510406113e-02,-2.883208487904589945e-03,4.027731141962004324e-03,1.126274587190052578e-01,-7.058334608384050912e-03,-3.629764065335752687e-02,6.842993686131499942e-01,1.030912049141917475e+00,5.511256034848940333e-01,-6.067348296463862534e-01,4.529266585308329707e-01,-1.966523012881005172e-02,-2.185890985774144313e-01,2.005803985345983587e-01,-4.216666943186962446e-01,-3.549765536281115907e-02,-5.991052397512910410e-01,5.914800944934089921e-02,1.444799511793651847e-01,-2.005745075356268892e-02,2.754151157194523495e-04,8.411661445800366205e-03,1.786971698543229816e-03,1.584644672142631336e-03,2.025607493775956336e-02,-7.653748198005352714e-04,9.658300485002990331e-06,-1.355771456383496722e-03,4.435430463576453888e-03,5.758331046755122556e-02,-2.884288255076843804e-03,-3.575642294466288562e-03
2.813067150635208818e-02,5.970602269634174564e-03,2.019224035334911793e+00,7.103366376720804398e-02,1.213131496574054169e-01,7.955045432844098929e-02,1.215925012256562771e-02,1.088929219600725910e-02,-2.651023275386822320e+01,2.918053492580038544e+00,4.746925028488484521e-01,4.605571999081239376e-01,7.252140671981560649e-01,-1.438979665722561752e-01,-2.759883094705111173e-01,1.081591673814540910e-01,-1.251072582063331717e-01,-4.983944900583160698e-02,-3.137821768413527890e-01,-1.876661990217319276e-01,-3.823951175402951486e-01,1.000726955904177734e-01,4.502513857245187142e-04,2.481685692198760604e-02,7.014893312422940293e-03,5.965686271943170665e-03,7.873120199759913200e-04,2.372112802718363486e-02,2.616510976215760849e-04,1.079375975565626585e-03,4.119923334305730656e-02,7.422061432951154725e-02,2.541585367301492024e-03,3.143688286935173576e-02,9.528130671506353233e-03,-3.825463786771854391e-02,-1.288578679856820397e+00,-2.425649971223758916e-02,-2.614141509049303091e-02,-1.617737538510554685e-01,2.765558717376267323e-03,-3.448275862068965469e-02,-3.989056152734093530e+00,1.495512307224825976e+00,6.769130842526156489e-01,1.543190002348886480e-01,-1.003840694216567853e-01,-5.410516644189988789e-01,2.176148832643582387e-01,-1.700100895551932001e-01,1.324387412632205274e-01,1.602707794347036918e-01,-1.482107405227036101e-01,2.283489169846489864e-01,-1.903137629116508078e-02,-3.481252079733158922e-02,-6.572400172841571945e-05,6.599184199531735878e-03,4.707880020267509250e-03,3.936065262266190412e-03,-2.432665331301528053e-02,2.147230403660816550e-02,-4.540951037463252871e-05,4.971833210523216636e-04,3.638603033604227710e-02,9.697745205667837598e-03,-1.264994801290495081e-03,-7.041966482227740576e-03
4.446460980036297944e-02,1.111405626082274120e-03,2.553320983607557881e+00,1.000193396845231730e-01,1.341949259891746515e-01,1.551619959771899371e-01,2.183543785962619929e-02,5.172413793103448204e-02,-2.759589828624752172e+01,2.032968424211238467e+00,-1.250175569146879884e+00,1.125196943988010290e+00,5.953963440080576319e-01,-2.726235184930950184e-01,5.530134966999291635e-01,6.539188756936125113e-01,-2.525485600749441395e-01,-3.076385998562773949e-01,5.752899746919538926e-02,-2.489846905331910831e-01,-1.606663843557649130e-01,2.198713303626115625e-02,4.912420170388924132e-03,2.207171168218434801e-02,3.253796379203151724e-03,4.193181243245955314e-02,1.022196590965275586e-03,3.013615909788619832e-02,1.150002316505775810e-03,2.838624094723279229e-03,5.076692176854024317e-03,3.474352362141127498e-02,8.805619744188942881e-05,1.451733064997679130e-02,1.633393829401089126e-02,-4.859196643551900660e-03,5.340969482726460882e-01,2.898567591731512905e-02,1.288177633176923464e-02,7.561154164874894779e-02,9.676187737060571586e-03,4.083484573502722120e-02,-1.085665532379298526e+00,-8.850850683688000764e-01,-1.724868071995728336e+00,6.646397440798863521e-01,-1.298177231900984330e-01,-1.287255519208388432e-01,8.290018061704402808e-01,5.457597083121583648e-01,-1.274413018686109678e-01,-2.577991508504458018e-01,3.713111743105481644e-01,-6.131849151145915555e-02,2.217287331845302356e-01,-7.808556255415662062e-02,4.462168784664405363e-03,-2.745145239803258030e-03,-3.761096933219788569e-03,3.596612616051637901e-02,2.348845709892842656e-04,6.415031070702563454e-03,8.883512188841997254e-04,1.759248119157652644e-03,-3.612254116620328137e-02,-3.947709070810027226e-02,-2.453529169859602378e-03,-1.691955221937494619e-02
4.627949183303085162e-02,5.074307112746385918e-04,3.053656759680401400e+00,1.121518348606515003e-01,1.373584278423290450e-01,2.947732215117208621e-01,6.839559084071893807e-03,4.900181488203266683e-02,-2.841296379873350020e+01,2.129022048138097478e+00,-2.385026693776954865e-01,8.128614713509278999e-01,3.882118143416997125e-01,6.417036630638564554e-02,4.212987398611652834e-01,1.187340868197111488e-01,1.855992032928842628e-01,1.629912731897945610e-01,1.515358026011880410e-01,-1.755432602168075507e-01,-5.084969767892778825e-03,4.052090915678466243e-02,1.573787425491275562e-03,2.202177447838191138e-02,3.010836684605303244e-03,2.737642304725681694e-02,3.840199009222120766e-03,4.021844620881245141e-02,6.368726475876937800e-04,5.120727633353561702e-03,6.843422170341999233e-03,1.222061662182781228e-01,3.466146421186977467e-03,3.310778340450618723e-02,1.814882032667872180e-03,-6.039749148076355286e-04,5.003357760728435188e-01,1.213249517612832729e-02,3.163501853154393473e-03,1.396112255345309250e-01,-1.499587877555430548e-02,-2.722323049001815209e-03,-8.170655124859784735e-01,9.605362392685901085e-02,1.011672899769184397e+00,-3.123354726370823897e-01,-2.071845296663579195e-01,3.367938847994806917e-01,-1.317147568387638801e-01,-5.351847888739014181e-01,4.381477633678284023e-01,4.706298730460719559e-01,9.400680513199265176e-02,7.344143031638353247e-02,1.555814145878721411e-01,1.853377612052350618e-02,-3.338632744897648569e-03,-4.993720380243663048e-05,-2.429596945978484794e-04,-1.455538938520273620e-02,2.818002418256844964e-03,1.008228711092625310e-02,-5.131296689180820303e-04,2.282103538630282473e-03,1.766729993487974916e-03,8.746264259686684084e-02,3.378090223745087821e-03,1.859045275452939766e-02
2.132486388384755016e-02,3.622926778819501870e-02,3.116347115210637675e+00,8.157493941313735675e-02,1.474242308130058465e-01,1.922349173634501501e-02,2.327694136132191574e-02,5.081669691470054595e-02,-2.433619015866327118e+01,2.343095372746145877e+00,-1.560508246784872100e+00,1.723069360001268757e+00,1.071322352844424231e+00,-1.805524682169440676e-01,4.006619837444586052e-01,-2.259339301239359776e-01,-5.172198886435759313e-01,-3.810500928662341469e-01,-1.793364821594614633e-02,4.319571754232671978e-02,3.420773535266852239e-02,1.967568116697287692e-02,5.868356674370186349e-02,4.881641585404739372e-03,1.228940920272370008e-03,2.583808760596017703e-02,3.173103455439484446e-04,3.264926800261477770e-03,2.798917637824060219e-03,3.447149501391864380e-04,1.656673133020790042e-02,8.547330088512278268e-02,2.562093285760437870e-04,2.600313502920627989e-02,-2.495462794918330146e-02,3.572183707692037913e-02,6.269035553023627472e-02,-3.057689544751414357e-02,1.006580297067680152e-02,-2.755497297753758401e-01,1.643738227725002193e-02,1.814882032667879119e-03,4.076773640070229021e+00,2.140733246080483987e-01,-1.322005577407176613e+00,9.102078886503408572e-01,6.831105385027245180e-01,-2.447228345233297131e-01,-2.063675611670667820e-02,-3.446680169436471264e-01,-7.028190919364601941e-01,-5.440413660560287079e-01,-1.694694508171341873e-01,2.187389777591342566e-01,3.929270512056130121e-02,-2.084522798981178551e-02,5.710977931821058923e-02,-1.714013289297717374e-02,-1.781895764332933237e-03,-1.538335441296639905e-03,-3.522888663678172376e-03,-3.695351940855097495e-02,2.162044990236366548e-03,-4.776012683214375318e-03,9.723309159865901191e-03,-3.673286533315534008e-02,-3.209937092610933625e-03,-7.104648375299907337e-03
3.266787658802177557e-02,6.004862474622051083e-02,3.303027604098512704e+00,7.065915267644527764e-02,1.041231196985602514e-01,3.263534693227519712e-02,9.457367621561085097e-03,5.807622504537204855e-02,-2.303372897537489195e+01,1.505469951374204252e+00,-1.869826090250012340e+00,1.602306750526160339e+00,6.925588957669905898e-01,-7.844024358469961489e-02,2.993364572276941971e-01,-5.555208384722546411e-01,1.743051990312746158e-01,-5.834278932688534702e-01,7.522898052558636695e-02,1.130150962552395472e-01,-2.454785451037549415e-01,4.975562834534871977e-03,7.233567338479209019e-02,2.381849192078258799e-03,1.262093286448161353e-03,6.522004043211938884e-03,5.888915519402150188e-04,3.138772070657712063e-03,4.974780235959209897e-04,3.256725547600734317e-04,9.842167110300007599e-03,6.587157817646741020e-02,6.697485032731480487e-04,2.481667198134744970e-02,1.134301270417422541e-02,2.381935695802549213e-02,1.866804888878750290e-01,-1.091578673669207911e-02,-4.330111111444559513e-02,1.341185519593018211e-02,-1.381957373976083064e-02,7.259528130671502599e-03,1.302461183288379232e+00,-8.376254213719416253e-01,-3.093178434651402409e-01,-1.207626094751084178e-01,-3.787634570774336407e-01,1.021122246322444527e-01,-1.013255265167644081e-01,-3.295869083483186635e-01,6.915250876748505471e-01,-2.023778004026193233e-01,9.316262874153251328e-02,6.981937871291282738e-02,-2.796862804564234639e-01,-1.470011833243800581e-02,1.365210664109022670e-02,-2.499792393326480573e-03,3.315236617579134584e-05,-1.931608356274823815e-02,2.715812063962665742e-04,-1.261547296037657077e-04,-2.301439614228139446e-03,-1.904239537911300633e-05,-6.724564219907892826e-03,-1.960172270865537247e-02,4.135391746971042617e-04,-1.186463047858830194e-03
3.720508166969146990e-02,6.904550323287889091e-02,3.308006938850025058e+00,7.500355548548170992e-02,1.047358746241435906e-01,3.001419523173047554e-02,1.265509275317506892e-02,7.259528130671506763e-02,-2.313361086157567925e+01,7.716132806497572050e-01,-1.806337222178243884e+00,1.712122121581615364e+00,2.870250239274751980e-01,1.891535768623802544e-02,-7.910539633732402431e-02,-1.480859768487598482e-01,3.467495524794722561e-01,-6.512142978003501170e-01,4.000594990065237111e-01,-2.783540967140941957e-02,-3.303435514535686401e-01,9.123747395094415277e-03,5.489858638490069213e-03,1.279067354199753780e-03,3.380814695302042285e-03,7.444949684087385881e-03,2.956946149472795588e-04,1.020605717096854763e-02,2.578558556682458702e-04,2.281471088772333699e-04,6.069192797890369390e-03,5.121039411944447450e-02,3.784307983598609888e-04,1.350267201344156585e-02,4.537205081669694329e-03,8.996878486658380081e-03,4.979334751512354273e-03,4.344402809036432278e-03,6.127549255833392161e-04,-2.621151700544721574e-03,3.197725131613983821e-03,1.451905626134301908e-02,-9.988188620078730651e-02,-7.338566707244470466e-01,6.348886807176845615e-02,1.098153710554550244e-01,-4.055338718395153919e-01,9.735560127093764726e-02,-3.784418535650182491e-01,4.074348616234947928e-01,1.724443534481976403e-01,-6.778640453149664680e-02,3.248305184809373580e-01,-1.408505059266489667e-01,-8.486500634981369862e-02,4.148184560559543300e-03,-6.684581474630202358e-02,-1.102781837878505020e-03,2.118721408853880932e-03,9.229456408754469973e-04,-2.931969369929354600e-04,7.067285100310835566e-03,-2.396221679276751195e-04,-9.752544588284006179e-05,-3.772974312409638209e-03,-1.466118405702293570e-02,-2.913177049132870599e-04,-1.131399996790588384e-02
4.038112522686025663e-02,7.043734660851733165e-02,3.302507413891658139e+00,9.989533492455131281e-02,1.634656248780645693e-01,4.496961190707029349e-02,1.474693793196633039e-02,5.535390199637023334e-02,-2.235315682087144040e+01,1.420136618771130621e+00,-1.129917097275449533e+00,1.512669936014091610e+00,1.601306898230359932e-01,-1.259654587334006759e-01,-5.308803545140359237e-01,1.572558238296344890e-01,5.791085658819938864e-02,-6.482632324435331217e-01,5.820021431812462120e-01,8.459922176844028585e-02,-3.238859229770416626e-01,4.778794802256906143e-02,1.515897925345444791e-03,2.940881399974413189e-03,5.336954228345650725e-02,2.784537370946097747e-03,1.220585156272580539e-03,1.341405139220025206e-03,2.229546623875018163e-04,1.477187989297230322e-03,8.759109746709042854e-03,3.836610717588440772e-02,5.120810327699351541e-04,1.950185042747749550e-02,3.176043557168786724e-03,1.391843375638440738e-03,-5.499524958366919236e-03,2.489177943906960289e-02,5.872975025392097870e-02,1.495541667533981794e-02,2.091845178791261473e-03,-1.724137931034483429e-02,7.804540407042388495e-01,6.485233381213734161e-01,6.764201249027943508e-01,-1.994521855675237543e-01,-1.268943341044392048e-01,-1.448808164196387083e-01,-4.517749581767118716e-01,3.053418006783943373e-01,-2.888386958912728675e-01,2.951065356816995333e-03,1.819426441747225009e-01,1.124346314398497054e-01,6.457628476526977579e-03,3.866420062747464442e-02,-3.973960713144624422e-03,1.661814045774659410e-03,4.998872758815446626e-02,-4.660412313141288135e-03,9.248905413253010344e-04,-8.864652031748522856e-03,-3.490119328074405393e-05,1.249040880419996979e-03,2.689916948818673464e-03,-1.284428694356006678e-02,1.336502344100741653e-04,5.999178414035929649e-03
