2.041742286751361060e-02,5.922887767912658101e-04,3.045272216281432520e+00,1.196206568817149429e-01,1.911550811507648218e-01,1.234164994528489379e-01,0.000000000000000000e+00,1.088929219600725910e-02,-2.953524318799927784e+01,2.494518062770040068e+00,3.854661831467689481e-01,7.790803734237321532e-01,4.731777612004568478e-01,3.538960028525261481e-01,4.586469251957879800e-01,-2.843236181450667921e-01,-1.181321173028047344e-01,-9.542360695464383036e-02,-1.717363585230839429e-01,2.468717814052218407e-01,-1.596658939306448977e-01,7.377857347565559484e-03,5.320267721616761840e-04,6.344820234205986176e-02,7.999214179267251368e-03,2.208150865381380834e-02,1.653572566401746973e-03,1.058842713370957977e-01,2.450068428599830664e-04,1.537435358980179540e-03,1.512744138960054946e-03,1.309061759520670221e-01,6.017434705258367872e-04,4.391181958227392129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.491833030852994402e-02,9.703634707323038899e-02,3.283430210053350340e+00,8.957699156021163567e-02,1.380878858978720758e-01,4.647078529647845346e-02,9.934786158371025633e-03,5.716878402903811246e-02,-2.224776619797787447e+01,4.106044363390977670e-01,-1.780710659694341391e+00,1.323270062651898282e+00,2.441512267723276730e-01,-8.975605595476371379e-02,-2.684687874688128639e-01,4.827515465137370843e-01,5.734088757658089008e-01,-2.815687686108657162e-01,4.181460047382147271e-01,-4.884979718710003027e-01,-3.077937598419613341e-01,1.140517615170546020e-02,1.319512394570297503e-04,5.289653386537632911e-04,1.401718118537876277e-02,5.261449970270161598e-03,5.294903109761408622e-04,7.971997686538768307e-03,1.384675121113165700e-04,5.326260651836495132e-04,7.184823461058791744e-03,3.252657550426451410e-02,7.236340057256882789e-04,9.049365280758690788e-03,4.537205081669687390e-03,2.659900046471305735e-02,-1.907720383830779909e-02,-1.031834336433967714e-02,-2.537773898019249352e-02,1.501173389408159975e-03,-4.812151773595304757e-03,1.814882032667879119e-03,1.053906228935659328e-01,-1.009532182432032910e+00,-6.507935624188918577e-01,-1.893998733621933273e-01,8.402053694929167982e-02,3.620940277863696211e-02,2.624115670452230598e-01,3.254957226841025952e-01,5.154980191776095122e-01,3.666944638326674055e-01,-1.638561384430314849e-01,-5.730971936394405608e-01,1.609216313508032847e-02,-3.638277187086359776e-02,-1.383946685888415122e-03,-2.411916061320650007e-03,-3.935236109807774274e-02,2.476912599324063852e-03,-6.910948452964396768e-04,6.630592547318743535e-03,-8.448715027618524634e-05,-9.445619241135808086e-04,-1.574286285650251110e-03,-5.839531671619893616e-03,2.115529729557531248e-04,-1.045248514671880471e-02
4.310344827586207184e-02,1.035170770552050340e-01,3.309163451211281526e+00,1.047009280999348230e-01,1.616230237413271709e-01,7.773983085443483820e-02,6.190128934941834492e-03,7.259528130671506763e-02,-2.189005397918034745e+01,5.131082999685777635e-01,-1.456867154935891140e+00,1.123847256231385927e+00,5.603393920472954370e-01,3.746746739887741873e-01,-3.541604439368862822e-01,2.481897703903320762e-01,1.823546642165835563e-01,-9.926472913486847349e-02,8.204462206043587891e-01,-1.216971609987173020e-01,-1.160690440787633115e-02,4.461472911663324353e-02,1.000011635771547690e-03,1.187852222340372117e-03,4.632170059002194314e-03,3.948490213652823544e-03,5.102197848384997609e-04,1.162968231085278635e-03,3.761188378442564774e-04,8.547050812389684433e-04,8.470241721218527489e-03,3.062526146587344136e-02,5.280775199442611003e-04,1.367317976574277533e-02,-1.814882032667872180e-03,6.480729981974645004e-03,2.573324115793118594e-02,1.512393653972318730e-02,2.353513784345509507e-02,3.126904555795638474e-02,-3.744657223429191141e-03,1.542649727767695517e-02,3.577122187975270151e-01,1.025038636294799965e-01,3.238435047584502513e-01,-1.994228064205123552e-01,3.161881652749677363e-01,4.644307299435379011e-01,-8.569165646807341830e-02,-2.345617761234050080e-01,-3.910542115492253723e-01,1.823040394759972427e-01,4.023002158661440619e-01,3.668008108722830007e-01,2.961868554340850168e-01,3.320955296492777986e-02,8.680603963145179123e-04,6.588868836866088258e-04,-9.385011126376567592e-03,-1.312959756617338054e-03,-1.927052613764110127e-05,-6.809029455453489456e-03,2.376513257329399074e-04,3.220790160553189301e-04,1.285418260159735745e-03,-1.901314038391072742e-03,-1.955564857814271786e-04,4.623814484984084539e-03
3.947368421052631360e-02,1.096342327271746381e-01,3.297152159406973926e+00,1.093945548786777605e-01,1.636035800067911217e-01,1.126368760776546019e-01,1.279646259224085508e-02,7.259528130671506763e-02,-2.150875830695642676e+01,3.132062455357769171e-01,-1.484436969392269434e+00,8.596358499424042732e-01,5.724140637056658321e-01,4.597626836621602209e-01,-4.567674872435548705e-01,3.075629780913680111e-01,-3.576822552156111445e-02,-3.328477607062951260e-01,4.601823550976484878e-01,-1.427839983283342717e-01,-1.385957905322507400e-02,8.295097146888568557e-03,8.013385224148709962e-02,2.688576577752139346e-03,5.289988455123065779e-04,8.530040236089001665e-03,1.318739013814590076e-03,5.028804398438820565e-03,4.860715221523536646e-04,7.484436724772137832e-04,1.734561118698409177e-02,2.924944779674538628e-02,1.083283823274807474e-03,2.187564007473607325e-02,-3.629764065335758239e-03,6.117155671969604080e-03,-1.201129180430760002e-02,4.693626778742937544e-03,1.980556265463950805e-03,3.489704522321976365e-02,6.606333657299020591e-03,0.000000000000000000e+00,3.812956722239206897e-01,-1.999020544328008464e-01,-2.756981445637829431e-02,-2.642114062889816539e-01,1.207467165837039502e-02,8.508800967338603360e-02,-1.026070433066685883e-01,5.937320770103593492e-02,-2.181228897381446707e-01,-2.335830315714266525e-01,-3.602638655067103013e-01,-2.108683732961696977e-02,-2.252674645348742843e-03,-3.631963196974467845e-02,7.913384060571555800e-02,1.500724355411767229e-03,-4.103171213489888169e-03,4.581550022436178121e-03,8.085192289760903149e-04,3.865836167353541714e-03,1.099526843080971873e-04,-1.062614087617546601e-04,8.875369465765564278e-03,-1.375813669128055083e-03,5.552063033305463732e-04,8.202460308993297922e-03
4.038112522686025663e-02,9.243820301572501508e-02,3.285399708821916676e+00,1.246345156863885445e-01,1.863323498325018535e-01,1.437395145659107476e-01,1.338329234657363066e-02,5.716878402903811246e-02,-2.143086497991558659e+01,9.396374615176561473e-01,-1.156129728556432701e+00,9.755716976627635262e-01,4.054993814127254570e-01,3.219649219645989158e-01,-8.030154217959309948e-01,3.548909666911135297e-01,-2.725660841791879285e-01,-3.377934601256652458e-01,1.669216624296547824e-01,-4.762166715820379537e-01,-1.756970479710259769e-01,3.972774989614285407e-02,1.694073322419359590e-03,1.405183566516778754e-02,3.651524210424490508e-03,1.517815802070384334e-03,1.664113571847473591e-02,1.465658617897386577e-03,5.828082487260717289e-04,3.690668810335253030e-04,3.072020193671499370e-03,7.669913916078392735e-02,5.172915622425981567e-03,2.185890897094103918e-02,9.074410163339430291e-04,-1.719602971144962300e-02,-1.175245058505725027e-02,1.523996080771078399e-02,2.272876982571073179e-02,3.110263848825614574e-02,5.868297543327755800e-04,-1.542649727767695517e-02,7.789332704084017678e-02,6.264312159818792303e-01,3.283072408358367333e-01,1.159358477203592530e-01,-1.669146822929403751e-01,-1.377977616975613051e-01,-3.462479345523761243e-01,4.732798859974551853e-02,-2.367978586576268141e-01,-4.945699419370119809e-03,-2.932606926679937054e-01,-3.334326732537036819e-01,-1.618374689178009029e-01,3.143265274925428898e-02,-7.843977891906774025e-02,1.136325908741564819e-02,3.122525364912183930e-03,-7.012224434018617114e-03,1.532239670466014649e-02,-3.563145780541433771e-03,9.673672657371806425e-05,-3.793767914436884802e-04,-1.427359099331259283e-02,4.744969136403853760e-02,4.089631799151173877e-03,-1.673110379503406353e-05
3.085299455535390339e-02,4.772114408147250936e-02,3.187736946013480566e+00,1.172968847915840801e-01,1.799204941727663154e-01,2.088014469723789290e-01,8.387864577800684118e-03,4.809437386569873074e-02,-2.204966222392767250e+01,1.678680327265402505e+00,-1.045425716865228782e+00,3.017897530607804857e-01,6.302336010284432799e-01,3.692700146196139510e-01,-4.101861359473304436e-01,2.608700422564373955e-01,-1.883107982595667862e-01,-2.081562424697731561e-01,-1.724095642069262135e-01,-9.885113178497859643e-01,-4.277015831266294810e-01,9.856448423411003079e-02,3.706453547183540843e-03,3.593210567300450520e-02,2.120233567207892647e-02,2.550122012613609962e-03,1.434192136554392292e-03,1.783236143462953172e-02,1.091883045956736076e-02,4.101067563964498272e-03,1.998620226355641693e-03,1.580768634828041627e-02,3.391263354744536440e-02,2.616003707345403509e-02,-9.528130671506353233e-03,-4.471705893425250572e-02,-9.766276280843610991e-02,-7.337630894804464399e-03,-6.411855659735538060e-03,6.506193240646818143e-02,-4.995427768772946545e-03,-9.074410163339381719e-03,-6.187972440120859119e-01,7.390428657477463581e-01,1.107040116912039185e-01,-6.737819446019830405e-01,2.247342196157178229e-01,4.730509265501503524e-02,3.928292858486005512e-01,-9.402092443467613414e-02,8.425528591962114233e-02,1.296372176558920897e-01,-3.393312266365809959e-01,-5.122946462677480106e-01,-2.520045351556035040e-01,5.883673433796717672e-02,2.012380224764181470e-03,2.188027000783671766e-02,1.755081146165443640e-02,1.032306210543225628e-03,-1.520694358192034405e-02,1.636670281673214405e-02,1.033602221084128914e-02,3.732000682930973132e-03,-1.073399967315857677e-03,-6.089145281250350761e-02,2.873971792501938197e-02,4.301128102512995904e-03
4.038112522686025663e-02,2.067084327660774143e-02,2.785486952775506175e+00,1.105753661588814440e-01,1.431144801137999301e-01,5.417659835520145517e-01,5.062629651210763179e-03,9.981851179673320584e-02,-2.255495169311207704e+01,1.330813802694859049e+00,-9.703750936301243080e-01,-3.428923374327404461e-01,3.902549255870005895e-01,4.865251167949863342e-01,-5.823602086249582976e-01,2.154417785086694126e-01,-4.527668559897228551e-02,-2.374644345263973444e-01,6.480498289118970245e-02,-7.242748802892333693e-01,-2.822691660093088473e-01,3.940132713596949249e-02,2.006745035711561195e-02,1.252964479909421912e-02,7.447421195214330887e-03,5.068531873038397903e-03,5.836348589867987671e-03,1.191810968792090392e-02,1.632354011161531865e-02,1.175912836020093569e-02,5.310540061519454340e-03,1.569392683553304593e-02,1.467583635527592960e-03,9.594071066742440590e-03,9.528130671506353233e-03,-2.705030080486476793e-02,-4.022499932379743903e-01,-6.721518632702636054e-03,-3.680601405896638534e-02,3.329645365796356504e-01,-3.325234926589920939e-03,5.172413793103447510e-02,-5.052894691844045383e-01,-3.478665245705434561e-01,7.505062323510447442e-02,-6.446820904935208763e-01,-2.399786754414426904e-01,1.172551021753723832e-01,-1.721740726776278541e-01,-4.542826374776798293e-02,1.430341126605945146e-01,-2.930819205662418825e-02,2.372145470981159021e-01,2.642364375605525950e-01,1.454324171173206337e-01,-5.916315709814053830e-02,1.636099680993207198e-02,-2.340246087391028434e-02,-1.375491447686459645e-02,2.518409860424787941e-03,4.402156453313595813e-03,-5.914251746708627799e-03,5.404709652047957891e-03,7.658060796236437415e-03,3.311919835163812647e-03,-1.137595127473703394e-04,-3.244504991191777404e-02,-1.656596600671159450e-02
2.813067150635208818e-02,6.422759627026891453e-04,2.820118184696255081e+00,1.103021319902254549e-01,1.812932127791584969e-01,1.386449985940342022e-01,6.270076932751935013e-03,4.446460980036297944e-02,-2.786738430568576419e+01,2.623961352956761139e+00,-6.326180419375374564e-01,3.117831601999002666e-01,6.090697523696784188e-01,-6.527680895153105400e-02,-4.301443041256590161e-01,1.534629923748824787e-01,-3.317617808000191126e-01,-2.866698640991863778e-01,-1.116685487103461216e-01,-4.132080913955067936e-01,-4.449782987574719267e-02,2.866642054480172952e-02,4.630157931059092000e-03,2.967606461780467400e-02,1.191763091909154096e-02,2.606207358116044426e-02,2.182707376511740238e-02,8.245489677504443116e-02,2.636978131389701961e-03,2.261792062556105144e-03,4.094335469917121870e-03,5.124596401820288860e-02,4.605364252980003077e-03,2.312648262992290926e-02,-1.225045372050816844e-02,-2.002856731390505185e-02,3.463123192074890611e-02,-2.732341686559891514e-04,3.817873266535856680e-02,-4.031209849579803217e-01,1.207447281541171834e-03,-5.535390199637022640e-02,-5.312432612573687152e+00,1.293147550261902090e+00,3.377570516925868516e-01,6.546754976326407682e-01,2.188148267826778293e-01,-5.518019257465174299e-01,1.522159044992992816e-01,-6.197878613378693391e-02,-2.864850952010468133e-01,-4.920542957278903340e-02,-1.764735316015358380e-01,3.110667888937265757e-01,2.377713361335616615e-01,-1.073490659116776297e-02,-1.543729242605651995e-02,1.714641981871045662e-02,4.470209723877210072e-03,2.099354170812204462e-02,1.599072517524941645e-02,7.053678708712352030e-02,-1.368656198022561582e-02,-9.497336297644830977e-03,-1.216204591602332470e-03,3.555203718266984614e-02,3.137780617452410117e-03,1.353241156318046867e-02
2.114337568058076156e-01,6.546656790541121804e-03,2.424545790274865720e+00,2.749282696781056856e-01,1.094875227144296165e-01,1.099117791733085658e+00,1.355674757415158659e-02,3.502722323049001774e-01,-2.865879385284700831e+01,1.244252478499178860e+00,2.899912835669935518e-01,5.659924059028339505e-01,7.424277016714617705e-01,-1.090000499167794734e-01,-2.388429891671269290e-01,2.865854748993883483e-01,4.220308854392300635e-01,1.746741263222792995e-01,1.487210407465840989e-01,-1.101385792231349137e-01,1.016636722254890372e-02,8.431601684633622086e-04,1.474665400857723700e-04,3.282761768395685547e-03,6.569254872105718436e-04,1.670061922081382197e-03,1.524090970396546293e-04,1.224493841192238587e-03,7.112955735874783216e-04,3.679932957173018705e-03,7.593652546031652833e-04,1.197134728542840511e-03,1.598522490075106805e-03,1.069869578348293286e-03,1.833030852994555204e-01,5.904380827838432225e-03,-3.955723944213893617e-01,1.646261376878802307e-01,-7.180569006472888038e-02,9.604727931390514284e-01,7.286670641399651573e-03,3.058076225045371910e-01,-7.914095471612441202e-01,-1.379708874457582279e+00,9.226093255045310082e-01,2.542092457029336838e-01,1.333579493017833517e-01,-4.372324096524841941e-02,1.913013149585320871e-01,1.331224825245058696e-01,7.537926662392491206e-01,4.613439904214656773e-01,2.603895894569302483e-01,3.030695121723718799e-01,5.466419709829609813e-02,-2.782326037633836568e-02,-4.482691390973319277e-03,-2.639330284940898802e-02,-1.126070543188096955e-02,-2.439201165907906033e-02,-2.167466466807774911e-02,-8.123040293385219712e-02,-1.925682557802223640e-03,1.418140894616913561e-03,-3.334970215313956370e-03,-5.004882928966004896e-02,-3.006841762904896055e-03,-2.205661305157461533e-02
2.695099818511796919e-01,9.487747813281826800e-03,3.142904552939402851e+00,2.687903607477308277e-01,1.049463597398669484e-01,9.997103742937016868e-01,2.134588590235849976e-03,3.139745916515426227e-01,-2.844007111603871962e+01,9.458168170678129538e-01,5.894093625931343672e-01,4.406791406079871853e-01,8.551348366637712139e-01,-4.755996769181045081e-02,3.570125122160708320e-01,6.446965856964220754e-04,1.133629697583878049e-02,-2.850011049013483344e-01,3.517032402207863062e-01,4.687963868306899151e-02,1.333967845944680763e-01,3.965632165321045883e-04,1.501276061832844302e-04,2.046931068213680028e-03,7.489668370768699486e-04,1.237716089610215765e-03,3.579864412735478917e-04,4.197527503317577229e-03,1.525423947104144766e-04,1.490135007364495586e-03,2.111797153742967035e-03,3.416606077589177254e-03,4.705297987645348421e-04,1.269882582491592892e-03,5.807622504537207631e-02,2.941091022740704997e-03,7.183587626645371316e-01,-6.137908930374857963e-03,-4.541162974562668042e-03,-9.940741743938397157e-02,-1.142215898391573704e-02,-3.629764065335755463e-02,2.187227368082886869e-01,-2.984356614313659062e-01,2.994180790261408154e-01,-1.253132652948467651e-01,1.127071349923094434e-01,6.144008222496902261e-02,5.958555013831977609e-01,-2.859407783136919123e-01,-4.106945884633912969e-01,-4.596752312236276339e-01,2.029821994742022073e-01,1.570182179062039052e-01,1.232304173719191709e-01,-4.465969519312576203e-04,2.661066097512060184e-06,-1.235830700182005519e-03,9.204134986629810503e-05,-4.323458324711664316e-04,2.055773442338932624e-04,2.973033662125338858e-03,-5.587531788770638179e-04,-2.189797949808522902e-03,1.352431899139801752e-03,2.219471349046336743e-03,-1.127992691310571909e-03,2.000130041432996060e-04
1.597096188747731405e-01,1.397688319941360960e-03,2.837805450413845243e+00,2.087077366735896888e-01,1.225767411429364989e-01,1.409528575005861484e+00,3.118655461937769411e-03,2.776769509981851236e-01,-2.841674617547863946e+01,1.399930616540707717e+00,5.281722012479177497e-01,2.327107696672625070e-01,7.982618315391061259e-01,3.567039586730683665e-01,1.204649028011552797e-01,1.072266013215357194e-01,2.728163334460709799e-01,-9.612723372757470131e-02,2.979435063245621795e-01,-1.112383099746207665e-01,1.000582854395482280e-01,9.805847968973489467e-04,6.602491437076299027e-04,9.141546593467017243e-03,1.011107202336296394e-03,3.482241003956063063e-02,7.604642853027581730e-04,1.317065017253007085e-02,4.390218966150864267e-04,1.264647677524240524e-03,4.426269302222326195e-03,1.660255806330089914e-02,1.563796511951925407e-03,9.883660947130218713e-03,-1.098003629764065514e-01,-8.090059493340465840e-03,-3.050991025255576083e-01,-6.008262407414113881e-02,1.763038140306955048e-02,4.098182007121597970e-01,9.840668717019194350e-04,-3.629764065335749912e-02,2.332494056008016514e-02,4.541137994728947636e-01,-6.123716134521661747e-02,-2.079683709407246783e-01,-5.687300512466508806e-02,4.042639263648788450e-01,-2.365476094149155384e-01,1.065819047358392974e-01,2.614800364702322133e-01,1.888738711737736331e-01,-5.375973389622412668e-02,-1.581179486576897442e-01,-3.333849915491984839e-02,5.840215803652443584e-04,5.101215375243454454e-04,7.094615525253337648e-03,2.621403652594264449e-04,3.358469394995041574e-02,4.024778440292102813e-04,8.973122669212494490e-03,2.864795019046719772e-04,-2.254873298402550619e-04,2.314472148479359160e-03,1.318595198571172189e-02,1.093266713187390510e-03,8.613778364638625604e-03
6.941923774954628090e-02,2.127223105282445657e-03,2.786172855909542445e+00,1.225477541860432174e-01,1.648662724355271780e-01,3.246709906796298450e-01,9.919087531694729953e-03,4.083484573502722120e-02,-2.657193601974363517e+01,2.879964926810776760e+00,-7.422101814170710687e-01,-7.340532623366876619e-01,6.804638360335223402e-01,1.987827950043770386e-02,-7.327531499274888560e-01,-3.821069634554766226e-02,3.410245304572461222e-01,-3.231552173030816655e-01,3.016778551365381644e-03,-5.923211878278895198e-03,2.376883453436111626e-01,4.568058698232888709e-02,1.298835535370279626e-02,4.224904594675753938e-02,6.761830720917300606e-04,9.415866531025803357e-03,5.951625736980302624e-03,2.082234652165065869e-02,1.411326231471480078e-03,1.920787994101832985e-02,6.031900535286120746e-03,1.562206070164361658e-02,1.558538802942113430e-02,1.385371984982928725e-02,-9.029038112522685955e-02,7.295347853410846968e-04,-5.163259450430279784e-02,-8.615998248754647149e-02,4.228953129259067911e-02,-1.084857584326231583e+00,6.800432069756960976e-03,-2.368421052631579093e-01,1.844810155735004287e+00,1.480034310270069042e+00,-1.270382382664988707e+00,-9.667640320039501134e-01,-1.177979955055837857e-01,-3.368256791726306765e-01,-8.532180527286441496e-01,-1.454372976670833817e-01,6.820819701117514233e-02,-2.270279835755069642e-01,-2.949267277731967840e-01,1.053150980963418748e-01,1.376300599040629347e-01,4.470000218543154075e-02,1.232810620999516549e-02,3.310749935329052041e-02,-3.349241302445663329e-04,-2.540654350853482901e-02,5.191161451677544017e-03,7.651696349120587839e-03,9.723043348563937052e-04,1.794323226349409106e-02,1.605631233063794551e-03,-9.804973616572825595e-04,1.402159151746920976e-02,3.970058902699068540e-03
3.765880217785844142e-02,6.250522429104999472e-03,3.136768902422793381e+00,9.279480889973913682e-02,1.387768333242584973e-01,1.368657025923941395e-01,3.828963795613969136e-03,4.537205081669691553e-02,-2.536690195105031265e+01,3.077365790436394022e+00,-1.249127595939845126e+00,-4.809674645122043457e-01,8.467407353011930926e-01,-1.379529911608341763e-03,-6.547255747407463300e-01,3.201395542529433813e-01,2.682331417709066246e-01,-5.894123375926383357e-01,4.796041449985052885e-02,2.767955496312756170e-01,-1.207965195645514245e-01,2.349297333532492787e-02,2.285195530959360441e-02,3.190608743407087611e-02,4.506516392354847737e-03,6.434788048567475875e-03,6.029153033345813727e-03,3.766583210913153346e-02,2.317316712051800806e-04,3.483410180421110062e-03,4.565063897931145517e-03,1.256290729531381149e-02,7.775208817648219563e-03,1.185519123662253337e-02,-3.176043557168783948e-02,4.123299323822554249e-03,3.505960465132509363e-01,-2.975294528630408053e-02,-2.608943911126868076e-02,-1.878052880872357056e-01,-6.090123736080760818e-03,4.537205081669694329e-03,1.205034068693322524e+00,1.974008636256172622e-01,-5.069174145227740569e-01,2.530857978244833162e-01,1.662768992676707525e-01,-2.125780941204604563e-02,7.802757518674252601e-02,3.583502505984910158e-01,-7.279138868633949766e-02,-2.662571202895566702e-01,4.494363594848514720e-02,2.827187615095544948e-01,-3.584848649081625593e-01,-2.218761364700395922e-02,9.863599955890808152e-03,-1.034295851268666327e-02,3.830333320263117677e-03,-2.981078482458327482e-03,7.752729636551110304e-05,1.684348558748087477e-02,-1.179594560266299889e-03,-1.572446976059721849e-02,-1.466836637354975229e-03,-3.059153406329805092e-03,-7.810179211772914736e-03,-1.998528613206753887e-03
6.760435571687840872e-02,9.177265379959118194e-04,2.718367404966033796e+00,1.231776313496268926e-01,1.463902755608648132e-01,4.246247630814358742e-01,4.897504230626280666e-03,5.353901996370236116e-02,-2.691654549116750417e+01,2.187937750179378860e+00,-1.133044849441662283e+00,2.041453131926782294e-01,3.534990079744070313e-01,2.758186930430862882e-02,1.910825570140917695e-01,3.118420580640772211e-01,2.208379557377239052e-02,-3.504020377407317532e-01,1.096055123169882850e-01,7.421516566826516503e-02,-1.960353131555536976e-01,2.951545152062820185e-02,1.424583124314441999e-02,3.309435574717162210e-02,6.352503413821883674e-03,9.425684727855966616e-03,1.943882272311765053e-02,4.630052289796224296e-02,2.301377504949821389e-03,1.052397916306154271e-03,7.512873700322696309e-03,1.052290795558739368e-02,2.559783521626530101e-03,1.363253581560369167e-02,2.994555353901996730e-02,-5.332795891109087978e-03,-4.184014974567595857e-01,3.038282244988775582e-02,7.613442236606315916e-03,2.877590604890417625e-01,1.068540435012311531e-03,8.166969147005445628e-03,-1.549643540117191520e+00,-8.894280402570151622e-01,1.160827464981828427e-01,6.851127777048825473e-01,-4.932417273267860613e-01,2.896139921591697058e-02,8.458081317548380440e-01,-8.297496188866160249e-03,-2.461493461971342445e-01,2.390102998519065824e-01,6.164509781713775616e-02,-2.025803839630104519e-01,-7.523879359100227315e-02,6.022478185303273973e-03,-8.606124066449184415e-03,1.188268313100745988e-03,1.845987021467035936e-03,2.990896679288490741e-03,1.340966968977183593e-02,8.634690788830709507e-03,2.069645833744641200e-03,-2.431012264114955791e-03,2.947809802391550792e-03,-2.039999339726417810e-03,-5.215425296021689028e-03,1.777344578981158302e-03
6.125226860254083527e-02,1.336249676299620416e-02,3.023306113593214661e+00,8.855417064352699708e-02,1.015428238131533961e-01,2.296559249362634392e-01,6.010224066051425389e-03,6.896551724137930939e-02,-2.329001988900031250e+01,1.599112370350716406e+00,-7.851222224828595664e-01,6.624368136734497536e-01,-3.449292903454067583e-01,-6.244231935374829900e-01,2.214801990978788604e-01,-7.061333443778204932e-01,1.266003313110910522e-01,7.433101346789541819e-02,-1.450671511721348672e-01,3.778607388412927870e-01,1.529084766814855778e-01,1.277718306870534969e-02,4.838630760509663072e-03,7.038317568286678663e-03,1.646444365605234618e-03,7.651136921965057472e-03,1.799143239682256604e-02,3.661420419690507300e-02,1.145128553633031811e-03,3.094511756013410692e-02,1.064458041841870144e-02,1.166952604167677092e-02,5.697646667011672245e-03,1.064962898074509230e-02,-6.352087114337573448e-03,1.244477022500029180e-02,3.049387086271808656e-01,-3.462346070609989557e-02,-4.484745174771141707e-02,-1.949688381451724351e-01,1.112719835425144722e-03,1.542649727767694823e-02,3.626525602167191664e+00,-5.888253798286624541e-01,3.479226269588027165e-01,4.582915004807714965e-01,-6.984282983198137895e-01,-6.520050628417916050e-01,3.039764208378709087e-02,-1.017975402441897659e+00,1.045165357373186582e-01,4.247330512086271437e-01,-2.546726634891231522e-01,3.036455731730276497e-01,3.489437898370392754e-01,-1.673826845192285390e-02,-9.407200482634756056e-03,-2.605603817888494517e-02,-4.706059048216648839e-03,-1.774547805890909144e-03,-1.447390326295084489e-03,-9.686318701057169966e-03,-1.156248951316789578e-03,2.989271964382795438e-02,3.131706718096005128e-03,1.146618086089377236e-03,3.137863145385142143e-03,-2.982906834858599365e-03
