2.041742286751361060e-02,5.922887767912658101e-04,3.045272216281432520e+00,1.196206568817149429e-01,1.911550811507648218e-01,1.234164994528489379e-01,0.000000000000000000e+00,1.088929219600725910e-02,-2.953524318799927784e+01,2.494518062770040068e+00,3.854661831467689481e-01,7.790803734237321532e-01,4.731777612004568478e-01,3.538960028525261481e-01,4.586469251957879800e-01,-2.843236181450667921e-01,-1.181321173028047344e-01,-9.542360695464383036e-02,-1.717363585230839429e-01,2.468717814052218407e-01,-1.596658939306448977e-01,7.377857347565559484e-03,5.320267721616761840e-04,6.344820234205986176e-02,7.999214179267251368e-03,2.208150865381380834e-02,1.653572566401746973e-03,1.058842713370957977e-01,2.450068428599830664e-04,1.537435358980179540e-03,1.512744138960054946e-03,1.309061759520670221e-01,6.017434705258367872e-04,4.391181958227392129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.132486388384755016e-02,1.506667882424378782e-02,3.312293658914169825e+00,8.037141599155850358e-02,1.087937512333296414e-01,1.053833782174102424e-01,1.728681004448859651e-02,4.446460980036297944e-02,-2.454512779733186534e+01,1.730358240790975666e+00,8.677250921142110052e-02,1.015618631064082011e+00,-9.977490280673326772e-01,-4.042985285564704157e-01,-1.166705634242505507e+00,-1.635989083814836653e-01,1.495251742691296182e-01,3.634531000844010151e-01,2.853229519054848451e-01,6.463755494871615825e-01,-2.057010006818686398e-01,2.738024403126550731e-03,8.409083001938770464e-04,8.400669761103677843e-03,2.119805167271558797e-03,2.724118627755839264e-03,7.398361329525773855e-03,1.374480043771551460e-02,2.545831902113975887e-04,2.154437397636084495e-02,1.924124216275957533e-02,7.362021965366861813e-03,2.764878206456556839e-03,6.883371776184862151e-03,-3.992740471869328511e-02,1.704182061247583660e-03,2.889875453209551637e-01,-8.182754651968493498e-03,7.250927420176245253e-03,-1.242725467188531968e-01,1.127658597843717025e-02,-2.450090744101632995e-02,-1.255107908331552835e+00,1.312458704402592602e-01,8.718947316942806669e-01,3.531818173906322578e-01,-6.528197377219259190e-01,2.201246649810125744e-01,-1.388185833340384256e+00,5.425344359963368834e-01,2.292484295803856598e-02,2.891220866165056247e-01,4.303901030776197123e-01,2.685148106458687955e-01,-3.586094773633542454e-01,-1.003915866557879982e-02,-3.997722460315785917e-03,1.362352192816999180e-03,4.733608016663241793e-04,-4.927018294209217775e-03,-1.059307106729679218e-02,-2.286940375918955839e-02,-8.905453634216342227e-04,-9.400743583773261969e-03,8.596661744340873892e-03,-4.307504076309909107e-03,-2.932768460555115406e-03,-3.766257204560230151e-03
1.769509981851179539e-02,2.131459706276130767e-02,3.218497786428164975e+00,8.875816617438428424e-02,1.540193475454004202e-01,5.092419100034786122e-02,1.215631338470680479e-02,1.542649727767695170e-02,-2.563250194348611188e+01,2.439253981187590625e+00,1.539940494003650406e-01,-9.173948523956584888e-02,-8.641499776360731522e-01,-2.196420981615092860e-01,-1.185449277676687174e+00,-3.203050320582551125e-02,-2.313089082015487297e-01,4.621020148208793143e-01,4.892566001273873089e-01,2.874148861344802963e-01,1.530854256049805073e-01,7.256889464699670111e-04,9.453698825158050574e-04,1.129982400233720159e-03,4.164682160563872699e-04,1.905757844420158040e-03,3.066637627826964557e-03,8.024177472443078107e-03,6.848998031370891312e-05,1.263767818893193375e-02,1.140009132753534715e-02,2.582829026626829241e-03,1.018233438827420020e-04,4.306334359780056645e-03,-3.629764065335754769e-03,6.247918238517519846e-03,-9.379587248600484983e-02,8.386750182825780664e-03,4.522559631207077879e-02,-5.445918721706238114e-02,-5.130496659781791716e-03,-2.903811252268602774e-02,-1.087374146154246546e+00,7.088957403966149595e-01,6.722154018894394012e-02,-1.107358116303647888e+00,1.335990504312595251e-01,1.846564303949611296e-01,-1.874364343418166712e-02,1.315684051756581541e-01,-3.808340824706783478e-01,9.864891473647829923e-02,2.039336482219024638e-01,-3.589606633526812862e-01,3.587864262868491472e-01,-2.012335456656583720e-03,1.044615823219280110e-04,-7.270687360869957684e-03,-1.703336951215171473e-03,-8.183607833356812238e-04,-4.331723701698809298e-03,-5.720622965272436494e-03,-1.860932098976886620e-04,-8.906695787428911201e-03,-7.841150835224228177e-03,-4.779192938740032572e-03,-2.663054862573814661e-03,-2.577037416404805506e-03
3.039927404718693188e-02,5.651303680018321049e-03,2.399578461337703583e+00,1.043469084762688459e-01,1.715706777992676846e-01,1.329327658703559900e-01,4.711327214577196165e-02,2.994555353901996383e-02,-2.492486533754475886e+01,2.451082656930043679e+00,-4.153569800188507966e-01,-2.392882696735142423e-01,-6.963958789612959555e-01,-3.516378694600062471e-01,7.872707831760482333e-02,-5.308198562294509371e-01,-4.286356635753095778e-01,1.737971831247329124e-01,-1.440061036169585917e-01,3.538570662448927706e-01,3.678580003788449737e-01,9.370354862071520949e-03,3.077582888234604505e-03,2.440925344541001671e-03,7.111669470715556961e-03,2.646838759435439850e-02,8.336651406371572981e-02,5.114379115478431131e-02,2.540936919751073629e-03,1.575772065424763460e-02,1.692382683443954469e-02,4.752090310474622187e-03,1.205319873874720858e-02,2.332153894930518931e-02,1.270417422867513649e-02,-1.566329338274298488e-02,-8.189193250904613919e-01,1.558874230188456167e-02,1.755133025386726442e-02,8.200857487000812185e-02,3.495695876106515859e-02,1.451905626134301214e-02,7.076366059413530252e-01,1.182867574245305420e-02,-5.693510294192158927e-01,-1.475487844339483934e-01,1.677540986747771967e-01,-1.319957712984969611e-01,1.264176355994292011e+00,-4.987893530236254258e-01,-1.973267553737608482e-01,-2.883048316961464019e-01,-6.332627037443459006e-01,6.644218011041247429e-02,2.147725747738644664e-01,8.644665915601553938e-03,2.132213005718799556e-03,1.310942944307281512e-03,6.695201254659170070e-03,2.456262974993424220e-02,8.029987643588876178e-02,4.311961368234123321e-02,2.472446939437364811e-03,3.120042465315700855e-03,5.523735506904197540e-03,2.169261283847792945e-03,1.195137539486446597e-02,1.901520458952513093e-02
2.087114337568058212e-02,1.708156025525107979e-02,3.103822947709141467e+00,1.090016513688968625e-01,1.950548408907330222e-01,6.460133174069175588e-02,5.354612504072085201e-03,3.357531760435571860e-02,-2.388169846405057228e+01,3.548937990660848918e+00,-7.559624354641154564e-01,-3.420456407508333796e-01,7.745800782918922656e-02,-1.940883027857762122e-01,-2.294539706091884290e-01,-3.515720987753543497e-02,-2.345061337388059663e-01,-3.442123965814199438e-01,-3.838782650266462371e-01,-3.090612907299233880e-01,-8.647854901097262736e-02,3.095871462679666841e-02,1.346313921933181730e-02,3.595247845400579428e-02,1.505053060892530895e-02,4.658290160445260897e-02,2.358335623809316647e-02,3.067025950290278719e-02,8.774176795882300019e-04,6.488928851554621666e-03,6.571319571098947591e-03,1.190688139092225921e-02,8.908553263117116247e-03,1.349534008629224568e-02,-9.528130671506349764e-03,1.143025657523275875e-02,7.042444863714378833e-01,4.654742892628016548e-03,2.348416309146533765e-02,-6.833143412966423413e-02,-4.175865964169987732e-02,3.629764065335754769e-03,1.043166873494186575e+00,1.097855333730805238e+00,-3.406054554452646599e-01,-1.027573710773191373e-01,7.738538867904851681e-01,1.575495666742300349e-01,-3.081810489267932662e-01,4.956626463519154813e-01,1.941295298365036115e-01,-5.180095797061528007e-01,-2.398721614096876453e-01,-6.629183569748161586e-01,-4.543365493898176011e-01,2.158835976472514573e-02,1.038555633109721280e-02,3.351155310946479088e-02,7.938861138209751117e-03,2.011451401009821047e-02,-5.978315782562255987e-02,-2.047353165188152413e-02,-1.663519240162843627e-03,-9.268791802693012935e-03,-1.035250726334059623e-02,7.154791080447637022e-03,-3.144645475630092335e-03,-9.826198863012943624e-03
1.497277676950998192e-02,2.154999345107068073e-02,3.010308201456353139e+00,1.293626440522564758e-01,2.222109835185037408e-01,5.472943018424104855e-02,1.633903269916116285e-02,1.633393829401088779e-02,-2.452965416874994631e+01,3.445766956819076299e+00,4.061087906457364616e-01,1.095549104489428466e-01,-2.127636027039855882e-01,-1.670591519670241443e-01,-1.382956439279880434e-01,1.072782506312165429e-01,-4.563382285660384785e-02,-5.038522248131750703e-02,-1.665851068770941024e-01,-1.584213962329235892e-01,-1.298737548982727419e-01,5.512109947314184494e-02,3.236850972529100971e-03,9.224490780037898977e-03,1.792337797760620507e-02,4.673597620364415041e-03,1.040012486856191527e-03,9.647142015070301170e-04,2.674421031818695208e-04,1.777192005292852622e-02,7.132597796100029197e-02,5.246016843318403872e-02,2.121303733330988980e-03,2.413917570516466854e-02,-5.898366606170600199e-03,4.468433195819600939e-03,-9.351474625278832775e-02,2.036099268335961332e-02,2.715614262777071852e-02,-9.871901556450707327e-03,1.098442019508907852e-02,-1.724137931034483082e-02,-6.479557046993740244e-01,-1.031710338417726192e-01,1.162071226109851807e+00,4.516005511997762123e-01,-2.902216105331748008e-01,2.702915081875206793e-02,9.115832668120038562e-02,1.424354605087519710e-01,1.888723108822021324e-01,2.938271741001024506e-01,2.172931581495521347e-01,1.506398944969997988e-01,-4.339520588730011452e-02,2.416238484634517653e-02,-1.022628824680271720e-02,-2.672798767396789704e-02,2.872847368680896130e-03,-4.190930398408819479e-02,-2.254334375123697581e-02,-2.970554530139575544e-02,-6.099755764063604811e-04,1.128299120137390456e-02,6.475465838990134004e-02,4.055328704226177777e-02,-6.787249529786126834e-03,1.064383561887242285e-02
2.268602540834845777e-02,1.065218189247468979e-03,3.070114232347611605e+00,9.765163786346071906e-02,1.377601834222917376e-01,1.435618883819742009e-01,9.679873220939815351e-03,1.905626134301270300e-02,-2.830755745793760880e+01,3.220503733506738797e+00,6.017007049760727533e-01,3.403886044727968407e-01,1.484118014096538762e-01,-8.240037708851988274e-02,-7.621847511966277355e-02,4.425748541835902716e-02,2.100613736030450263e-01,7.705627781173324253e-02,-2.419766918867524430e-01,-3.356261776808227015e-01,-1.571707084135405830e-01,5.040165271544372327e-02,6.607405893138339550e-03,5.992218281904103383e-02,1.527533259582613059e-02,2.745621400961637676e-02,1.851713089504990065e-03,3.090371987868495082e-02,1.486605552992311611e-04,6.379224495980989965e-03,7.782963930469997439e-03,6.872863227883777015e-02,3.532314293637565591e-03,2.322248930450001789e-02,7.713248638838475849e-03,-2.048477526182321262e-02,5.980603089125846594e-02,-3.171100618879575672e-02,-8.445080009621200312e-02,8.883245819773315233e-02,-6.659159478221347503e-03,2.722323049001815209e-03,-3.777903289187662494e+00,-2.252632233123375016e-01,1.955919143303362917e-01,2.308336940238540080e-01,3.611754041136394644e-01,8.465877487850426153e-02,6.207716880832526984e-02,-6.302076521285751576e-02,2.556951964596488880e-01,1.274415002930507357e-01,-7.539158500965834064e-02,-1.772047814478991123e-01,-2.729695351526784108e-02,-4.719446757698121664e-03,3.370554920609238579e-03,5.069769203900313659e-02,-2.648045381780074481e-03,2.278261638925196259e-02,8.117006026487985377e-04,2.993900567717791908e-02,-1.187815478826383597e-04,-1.139269555694753626e-02,-6.354301403053029540e-02,1.626846384565373144e-02,1.411010560306576612e-03,-9.166864006646506524e-04
4.038112522686025663e-02,3.408152611917318695e-03,1.934086569341445738e+00,1.444096179323294538e-01,2.216138912670158057e-01,1.277657679290151727e-01,5.055470908296788753e-03,1.451905626134301214e-02,-2.682960099319862479e+01,3.119807430557661299e+00,7.151080658175528182e-01,4.423882339635997196e-01,2.111949341345444320e-01,1.879337873484251964e-03,-3.796969442985671517e-01,-2.753574166471306484e-01,-2.858076556156911585e-01,-2.050968128984433370e-01,-1.271585861483218866e-02,1.052477470857523939e-01,-1.371197090610427327e-01,7.979182561795405970e-02,9.054676188515707873e-05,7.551636663693238327e-02,1.541704945629504206e-02,8.477628022537909980e-03,2.514315217231796740e-02,1.974480864747018422e-02,1.568605886489601549e-04,1.160369455134431169e-02,3.775524421218282023e-02,1.965495883825681828e-02,5.248795466419190273e-04,2.606211031712516932e-02,1.769509981851179886e-02,2.342934422669849717e-03,-1.136027663006165866e+00,4.675798006886873470e-02,8.385370784472406802e-02,-1.579612045295902822e-02,-4.624402312643026598e-03,-4.537205081669690859e-03,1.477956464738984010e+00,-1.006963029490774986e-01,1.134073608414800649e-01,1.019996294908028789e-01,6.278313272489055574e-02,8.427971496200413470e-02,-3.034784691789043642e-01,-3.196149020654897033e-01,-4.958690292187362125e-01,-2.821530907101765795e-01,2.292608332719202613e-01,4.408739247665751093e-01,2.005099935249785026e-02,2.939017290251033643e-02,-6.516859131253182648e-03,1.559418381789134944e-02,1.417168604689114653e-04,-1.897858598707846678e-02,2.329143908281297581e-02,-1.115891123121476661e-02,8.200033349728993830e-06,5.224470055363321722e-03,2.997228028171282366e-02,-4.907367344058095188e-02,-3.007434746995646564e-03,2.839621012625151431e-03
1.043557168784029106e-02,1.221574041421397312e-02,2.926568435446567751e+00,1.127167882754702422e-01,2.060702480141777537e-01,4.645736748517614867e-02,1.092637532198766949e-02,1.361161524500907431e-02,-2.600240598984099094e+01,3.512330795937802730e+00,9.109302588772645315e-01,5.742345864814819567e-01,3.243978651699049032e-02,-1.384819153376653511e-01,-2.301613528716150991e-01,1.442337974014914481e-01,2.976293155587333983e-01,1.344330555713695863e-01,-2.072013325228983516e-01,-1.089855530725466481e-01,-1.612090111309944507e-01,4.053096590498342366e-02,2.774625464062644396e-03,1.316655283788493482e-02,3.766948575982325201e-03,1.053883852087324734e-02,1.982876989038656970e-04,7.017711987147964847e-02,9.771493480242967103e-05,2.623459492916096689e-03,9.317835644602050216e-02,2.012656115472899465e-02,1.614130011346013617e-03,2.942440430955364089e-02,-2.994555353901996730e-02,8.807587802296654861e-03,9.924818661051220126e-01,-3.169282965685921161e-02,-1.554364325283805193e-02,-8.130840044383902399e-02,5.870904413690880737e-03,-9.074410163339378249e-04,8.271950033576338512e-01,3.925233653801414313e-01,1.958221930597117133e-01,1.318463525178822371e-01,-1.787551476175539555e-01,-1.403612532111496169e-01,1.495355914269520525e-01,4.195912140486220965e-01,5.834369711744245013e-01,3.395298684698129232e-01,-1.944854739080661699e-01,-2.142333001582990559e-01,-2.408930206995171797e-02,-3.926085971297063604e-02,2.684078702177487494e-03,-6.234981379904745019e-02,-1.165010088031271686e-02,2.061210498335337357e-03,-2.494486447341410021e-02,5.043231122400946426e-02,-5.914565384653048391e-05,-8.980235058428214998e-03,5.542311223383768193e-02,4.716023164721763750e-04,1.089250464704094590e-03,3.362293992428471573e-03
2.722323049001814863e-02,2.169457540063904257e-03,3.012251766992700919e+00,1.009619880355331761e-01,1.517370118511984223e-01,1.676752428060433731e-01,1.544861561564925614e-02,4.537205081669691553e-02,-2.624697127670940588e+01,2.655793795818103931e+00,-1.966479195694661453e-01,4.116115373624215645e-01,-2.346222685198732782e-01,-6.315696457511923989e-02,2.003524820077823843e-01,9.510115990756463911e-02,3.096055944349381805e-01,2.508036589318108911e-01,-6.266018181828059141e-01,-9.412332321058231033e-02,-1.236965699012676223e-01,6.509894856355992465e-02,1.175412990358729384e-02,2.544045889559872278e-02,6.058549456584259862e-03,4.108173632872418046e-02,3.134939539906018979e-03,3.540284368614882854e-02,6.228321947526104440e-04,2.910909787479991091e-03,2.786116229557756077e-02,8.148438046183582167e-03,6.607409787553685313e-03,1.901368202393781751e-02,1.678765880217785583e-02,-1.004628287415006843e-02,8.568333154613316793e-02,-1.175480023993706602e-02,-5.433323616297933145e-02,1.212178753208672244e-01,4.522240293661586655e-03,3.176043557168783948e-02,-2.445652868684149439e-01,-8.565370001196987992e-01,-1.107578178446730677e+00,-1.626230491190603922e-01,-2.670620550368637547e-01,7.532495076254611122e-02,4.305138348793974834e-01,-4.913263749392680901e-02,1.197627887620478226e-02,1.163706033604413048e-01,-4.194004856599075626e-01,1.486222986196433782e-02,3.751244122972682837e-02,2.456798265857650099e-02,8.979504439524648579e-03,1.227390605771378797e-02,2.291600880601934662e-03,3.054289780785093139e-02,2.936651841002153093e-03,-3.477427618533081993e-02,5.251172599501808137e-04,2.874502945638944020e-04,-6.531719415044294486e-02,-1.197812310854541248e-02,4.993279776207671695e-03,-1.041072228561582338e-02
2.631578947368420907e-02,2.255719730031481920e-02,3.176811991139001368e+00,8.939827060202466813e-02,1.279421695849514706e-01,1.766380929964393998e-01,1.040199812137344512e-02,2.903811252268602427e-02,-2.406021018654045918e+01,3.017077662733739007e+00,-2.655353900668214751e-01,6.685432742065975376e-01,4.484086478553086508e-01,-5.104332387899009893e-01,1.104983724542662610e-01,-1.902985576360377018e-01,3.902547451662005673e-03,5.886232906700108458e-01,-3.372587735013504034e-02,-3.541115959286160464e-02,-3.684753287482460116e-01,5.298552323526961073e-03,7.235120225495046513e-03,3.416768721700748791e-03,2.179060652364056463e-03,6.282504832645913542e-03,4.916055786971004760e-03,6.599003555910229468e-02,4.043431171791294840e-03,1.706228542433499765e-02,9.623202817316522939e-02,1.222434391888596421e-02,1.051674282625122145e-03,2.883865189105411925e-02,-9.074410163339395596e-04,2.038773976025091625e-02,1.645602241463004489e-01,-1.156371743350850800e-02,-2.379484226624695165e-02,8.962850190396026706e-03,-5.046617494275811022e-03,-1.633393829401089126e-02,2.186761090168946708e+00,3.612838669156350768e-01,-6.888747049735532979e-02,2.569317368441759730e-01,6.830309163751819845e-01,-4.472762742147817772e-01,-8.985410955351612328e-02,-2.853997175436023270e-01,-3.057030469832761610e-01,3.378196317381999547e-01,5.928759408326709224e-01,5.871216361772070569e-02,-2.447787588469783893e-01,-5.980039624003296445e-02,-4.519009678092247330e-03,-2.202369017389797443e-02,-3.879488804220203400e-03,-3.479923149607826866e-02,1.781116247064985780e-03,3.058719187295346614e-02,3.420598977038684287e-03,1.415137563685500699e-02,6.837086587758767209e-02,4.075905872702382041e-03,-5.555735504928563384e-03,9.824969867116301742e-03
8.620689655172413673e-03,4.140877166706045248e-02,3.303262329759402149e+00,8.205717610421504882e-02,1.476025201295790845e-01,3.409818621250832599e-02,3.203647734080816711e-02,1.542649727767695170e-02,-2.465982836479662765e+01,3.530327914323292404e+00,-6.440020652323699135e-01,1.219865030061426103e-01,1.269767990663576818e+00,4.206615401347200273e-02,-4.347483410789164671e-01,-1.149215833740770965e-01,-1.888993793446335778e-01,-1.575604844163064899e-01,2.261806155798043727e-01,6.538334590186667405e-02,-6.387539808442267431e-01,3.109503885519334862e-02,9.216749023828720239e-04,5.476336734989424408e-03,1.305825249044633264e-03,1.173017250632835389e-03,2.487654242462642579e-03,2.433130739685610000e-03,5.116984248660158422e-04,3.830350403574107453e-03,2.001391040817466355e-02,1.791618204621571175e-01,9.799715672013597188e-04,4.860158918565889857e-02,-1.769509981851179539e-02,1.885157436674563328e-02,1.264503386204007818e-01,-7.341094497809619313e-03,1.966035054462761389e-02,-1.425399067839310807e-01,2.163447921943472199e-02,-1.361161524500907258e-02,-5.996181782561684770e-01,5.132502515895533968e-01,-3.784666751655484385e-01,-5.465567712004548717e-01,8.213593428082681669e-01,5.524993928033730128e-01,-5.452467135331827697e-01,7.537697426196060535e-02,-1.928019267962955974e-01,-7.461837750863173913e-01,2.599064929299393922e-01,1.007945054947282787e-01,-2.702786520959807315e-01,2.579648653166638841e-02,-6.313445323112174164e-03,2.059568013288675618e-03,-8.732354033194231983e-04,-5.109487582013077719e-03,-2.428401544508362181e-03,-6.355690481941668468e-02,-3.531732746925279106e-03,-1.323193502076088976e-02,-7.621811776499057278e-02,1.669374765432711516e-01,-7.170271542376242639e-05,1.976293729460477933e-02
1.497277676950998192e-02,3.949276885248464292e-02,3.212573988940128800e+00,6.457683195436692003e-02,1.186494678637106670e-01,1.980015146768012227e-02,5.024358927024923094e-02,2.087114337568058212e-02,-2.509828014983624200e+01,3.172815544954627143e+00,-9.137384319889042539e-01,-3.151444322349891136e-01,5.363724664831038824e-01,-1.918845560123016991e-01,-4.662724701211310996e-01,1.133893319133710831e-01,-1.495277958284614850e-01,-5.034342176243151723e-01,-4.866738330490874564e-01,-8.843442643055339225e-01,-1.594411616750287308e+00,7.733400675031451565e-02,1.351413110714358608e-02,1.868622770098007091e-01,8.240425698105419833e-03,7.542263168765511337e-04,3.717195439453078055e-04,2.695870056492167665e-03,4.369546490852243593e-03,6.379934269013426418e-03,9.772843333027867677e-04,3.473906073238562913e-03,8.607423790047153680e-04,5.278540746127249189e-02,6.352087114337568244e-03,-1.916002814575809565e-03,-9.068834081927334978e-02,-1.748034414984812879e-02,-2.895305226586841751e-02,-1.429803474482820372e-02,1.820711192944106382e-02,5.444646098003630419e-03,-4.384517850396143501e-01,-3.575123693686652615e-01,-2.697363667565343404e-01,-4.371309352411317239e-01,-7.333955241804729352e-01,-2.339507100257736949e-01,-3.152412904221463252e-02,2.283109152874481795e-01,3.937158351617209284e-02,-3.458737332080086824e-01,-7.128544486288918014e-01,-9.497276102074005966e-01,-9.556576359060605652e-01,4.623896789512116356e-02,1.259245620476071373e-02,1.813859402748112803e-01,6.934600449060786785e-03,-4.187909337562842555e-04,-2.115934698517334990e-03,2.627393168065576649e-04,3.857848065986227860e-03,2.549583865439318964e-03,-1.903662607487187700e-02,-1.756879143889185646e-01,-1.192291881966443508e-04,4.183818275613593318e-03
2.450090744101633342e-02,2.666674505858160002e-02,3.164043605704997209e+00,7.718474993020361941e-02,1.377079362712026467e-01,3.988205210781150395e-02,4.061825887903535576e-02,3.448275862068965469e-02,-2.490872867752691278e+01,3.497006226084901748e+00,-3.498803655493691322e-01,-2.356651216760882739e-01,7.169392514626391488e-01,4.428384986011210112e-01,-6.780140610482006114e-01,-7.779337932819340162e-01,-3.855100026967137605e-01,-1.982096947272304621e-01,-5.121509821188106049e-01,-5.826784083316965956e-01,1.737665492937126577e-01,8.386451549157306062e-03,1.479161311341860546e-04,3.396314587974313959e-02,4.292147048159816736e-02,7.674339204005431458e-02,7.195224019583702779e-03,4.064182256136848227e-03,2.929086630857702465e-04,1.450774761102817867e-03,8.361834209043718380e-02,6.462667769921831215e-03,6.508328358070926498e-04,2.910979958611202567e-02,9.528130671506351498e-03,-1.282602379390304290e-02,-4.853038323513159114e-02,1.260791797583669938e-02,1.905846840749197968e-02,2.008190064013138168e-02,-9.625330391213875181e-03,1.361161524500907258e-02,1.895514723093292275e-01,3.241906811302746050e-01,5.638580664395351771e-01,7.947931055890083973e-02,1.805667849795352664e-01,6.347230546134227103e-01,-2.117415909270695118e-01,-8.913231251953050993e-01,-2.359822068682522755e-01,3.052245228970846824e-01,-2.547714906972314841e-02,3.016658559738373269e-01,1.768178166043999910e+00,-6.894755520115720959e-02,-1.336621497600939956e-02,-1.528991311300575695e-01,3.468104478349275099e-02,7.598916572317776508e-02,6.823504475638395191e-03,1.368312199644680562e-03,-4.076637827766473564e-03,-4.929159507910608334e-03,8.264105775713440072e-02,2.988761696683268302e-03,-2.099095431976227182e-04,-2.367560787516046622e-02
1.451905626134301214e-02,1.819181989030495966e-02,3.255168841575029948e+00,8.008752530075541332e-02,1.387612461668160935e-01,3.938815412261375409e-02,1.865510454457646600e-02,2.359346642468239733e-02,-2.558405487954599522e+01,3.626431544194176126e+00,-1.012928748867157613e-01,-1.866798711359561880e-01,3.705869848661066945e-01,1.938714415667051050e-01,-4.634249777591951114e-01,-5.859700516226035161e-01,-3.342394395194345780e-01,-2.841338789210406945e-01,-4.283376789022763087e-01,-1.165807236698634536e-01,3.613743328587512016e-01,3.331300119973135739e-03,5.789214768930272745e-04,3.739456336714252777e-03,1.434728922058412133e-02,2.282143363685470716e-01,2.967232332801920253e-02,1.092839483618225985e-02,3.673262257674516219e-04,8.334505458831701664e-04,5.536879764540271996e-03,3.992719852530529287e-03,6.742380935189040648e-04,6.174515001985531049e-02,-9.981851179673321278e-03,-8.474925168276640358e-03,9.112523587003273917e-02,2.902775370551793910e-03,1.053309895613446789e-03,-4.938979851977498559e-04,-2.196315433445888976e-02,-1.088929219600725737e-02,-6.753262020190824444e-01,1.294253181092743787e-01,2.485874906626533709e-01,4.898525054013208591e-02,-3.463522665965324543e-01,-2.489670570344159062e-01,2.145890832890055000e-01,1.919637416593305002e-01,5.127056317727918255e-02,-8.592418419381023242e-02,8.381330321653429616e-02,4.660976846618331559e-01,1.876077835650385439e-01,-5.055151429184169889e-03,4.310053457588411928e-04,-3.022368954302888724e-02,-2.857418126101404776e-02,1.514709443284927570e-01,2.247709930843549975e-02,6.864212580045411620e-03,7.441756268168137544e-05,-6.173242152196477001e-04,-7.808146232589691094e-02,-2.469947917391301928e-03,2.340525771181141499e-05,3.263535043374328481e-02
