2.041742286751361060e-02,5.922887767912658101e-04,3.045272216281432520e+00,1.196206568817149429e-01,1.911550811507648218e-01,1.234164994528489379e-01,0.000000000000000000e+00,1.088929219600725910e-02,-2.953524318799927784e+01,2.494518062770040068e+00,3.854661831467689481e-01,7.790803734237321532e-01,4.731777612004568478e-01,3.538960028525261481e-01,4.586469251957879800e-01,-2.843236181450667921e-01,-1.181321173028047344e-01,-9.542360695464383036e-02,-1.717363585230839429e-01,2.468717814052218407e-01,-1.596658939306448977e-01,7.377857347565559484e-03,5.320267721616761840e-04,6.344820234205986176e-02,7.999214179267251368e-03,2.208150865381380834e-02,1.653572566401746973e-03,1.058842713370957977e-01,2.450068428599830664e-04,1.537435358980179540e-03,1.512744138960054946e-03,1.309061759520670221e-01,6.017434705258367872e-04,4.391181958227392129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450090744101633342e-02,9.247495544414438551e-03,3.163122720823466238e+00,8.877112721787555616e-02,1.426037725947708612e-01,6.190100139353591630e-02,1.683977340494003522e-02,1.451905626134301214e-02,-2.642474499164391943e+01,3.112153480162786590e+00,-1.093441679217642681e-01,1.537986740062120827e-01,6.132085603958421505e-01,4.454814625372955500e-02,-8.583344236785828141e-01,-4.705584444221495577e-01,-1.949477266952369947e-01,-4.462072251158720193e-01,-1.782289945119652774e-01,3.352780927492317598e-01,4.744299889107560508e-01,2.318200541017047863e-03,1.002072100469513199e-04,6.551929453539652622e-03,4.599119371262477829e-03,7.346847424845326380e-02,1.849279545322551621e-01,1.223485386186444826e-02,4.490723075706372120e-04,1.324224266866296353e-03,1.938782447906951551e-03,1.906170351970606219e-02,1.108512543323809767e-02,5.154035761833462848e-02,9.981851179673321278e-03,-8.944324345890521111e-03,-9.204612075156370921e-02,8.683601917120142843e-03,3.842526427954767732e-03,2.251284727092216220e-02,-1.815331139636430779e-03,-9.074410163339385188e-03,-8.406901120979242137e-01,-5.142780640313895368e-01,-8.051293035048506797e-03,3.404785451421682430e-01,2.426215755297354559e-01,-1.493232953129755569e-01,-3.949094459193877027e-01,1.154116072004539584e-01,1.392917128241975833e-01,-1.620733461948313248e-01,2.501086843903110313e-01,4.518588164190951995e-01,1.130556560520048492e-01,-1.013099578956087876e-03,-4.787142668460759275e-04,2.812473116825399844e-03,-9.748169849321643501e-03,-1.547458621200938078e-01,1.552556312042359665e-01,1.306459025682188413e-03,8.174608180318559004e-05,4.907737209831261865e-04,-3.598097316633320445e-03,1.506898366717553291e-02,1.041088733971919436e-02,-1.020479240152068201e-02
3.130671506352086797e-02,2.213412959534852981e-02,3.097998077861102040e+00,8.337163844299401438e-02,1.308169644767226414e-01,8.491931352084858275e-02,2.396972737353693025e-02,4.355716878402903641e-02,-2.431596011561732240e+01,2.962690384419583545e+00,-1.548066126429692435e+00,-4.380315236260386436e-01,9.889990221179796315e-01,-2.293529864870046675e-01,-3.693472239178131611e-01,9.277051454971144140e-02,-2.705424954054190811e-01,-1.147002698952263700e+00,-3.751354181857001757e-01,4.558499574784106723e-01,6.606931266720639240e-01,8.802290666230595806e-03,3.014189985329009808e-03,1.249533563972726226e-02,1.313429794413705810e-02,4.313946354398597027e-02,5.428572341955339997e-02,1.836215825517689346e-02,3.146314999401800781e-04,9.793108843800465719e-04,7.285939096594438134e-03,4.039170436744179797e-03,4.077189650985445397e-03,1.643439021046593645e-02,6.805807622504534554e-03,1.288663405093409126e-02,-6.512464296236419870e-02,-5.399488774881541775e-03,-1.178680811804821982e-02,2.301831212731266646e-02,7.129953968596895036e-03,2.903811252268602427e-02,2.108784876026597033e+00,-1.494630957432030449e-01,-1.438721958507928278e+00,-5.918301976322507540e-01,3.757904617221374810e-01,-2.739011327407342433e-01,4.889871997607696530e-01,5.633289589718609713e-01,-7.559476871018208644e-02,-7.007954738363917357e-01,-1.969064236737348983e-01,1.205718647291789125e-01,1.862631377613078731e-01,6.484090125213547509e-03,2.913982775282058461e-03,5.943406186187609637e-03,8.535178572874580274e-03,-3.032901070446729352e-02,-1.306422311127017621e-01,6.127304393312445197e-03,-1.344408076304571338e-04,-3.449133824862497810e-04,5.347156648687486150e-03,-1.502253308296188153e-02,-7.007935782252652269e-03,-3.510596740786869202e-02
3.221415607985481100e-02,8.255914459030027144e-03,2.253855070165407870e+00,1.027823433892652155e-01,1.563421586419934395e-01,1.559870593269667982e-01,8.197835915597771750e-03,4.537205081669691553e-02,-2.413804265744996513e+01,2.523973135405376489e+00,-1.423652322126467196e+00,-2.184431626771346224e-01,-2.450302033889881909e-02,-5.823016068522990363e-01,-2.636376702742744826e-01,5.323478032812208049e-02,-9.696221754949505348e-03,-1.924222391599343662e-01,-5.425390152665161142e-02,4.048274874367920328e-01,1.117148940874908986e-02,6.167103007925543202e-03,7.841170082007450914e-03,3.635307224793851016e-02,1.993344224714577867e-02,2.873734508021058912e-02,1.232766178849045886e-02,1.185491668326958507e-02,4.217525135028879317e-03,2.021707143516582664e-02,5.951215307120222633e-03,1.220516720771269541e-02,1.086370397920491393e-02,9.419239084575077234e-03,9.074410163339430291e-04,-1.387821513631850266e-02,-8.441430076956941697e-01,1.941070494627120113e-02,2.552519416527079810e-02,7.106774580611821546e-02,-1.577189145793915850e-02,1.814882032667879119e-03,1.779174581673572675e-01,-4.387172490142070558e-01,1.244138043032252394e-01,2.195883609489040211e-01,-1.013502042456878360e+00,-3.529486203652943965e-01,1.057095536435386784e-01,-3.953573422158936090e-02,2.608462736504695845e-01,9.545804597923293056e-01,3.208815166590485712e-01,-5.102247004161863941e-02,-6.495216372633147994e-01,-2.635187658305052603e-03,4.826980096678441107e-03,2.385773660821124964e-02,6.799144303008720566e-03,-1.440211846377538116e-02,-4.195806163106294284e-02,-6.507241571907308383e-03,3.902893635088699239e-03,1.923776055078578115e-02,-1.334723789474215501e-03,8.165996770968516477e-03,6.786514328219468532e-03,-7.015151125890859221e-03
5.535390199637023334e-02,4.262364984876282131e-04,3.168343690312445116e+00,1.525190464737335161e-01,1.754565396755961570e-01,5.106131882363085239e-01,6.147787908236260548e-03,5.172413793103448204e-02,-2.839260278916822244e+01,2.196839549420619431e+00,2.657206107876159962e-01,2.505886679929664185e-01,1.670483355404851489e-01,-1.790436021079740425e-01,-1.036325911390042487e-01,5.563876521506352923e-02,-4.167981399942860543e-02,-4.959431698903034036e-01,2.405929757653054585e-02,4.495072504759381471e-01,2.109761248129385369e-01,7.141052632194516518e-03,1.823287378441719410e-03,4.476324830998216348e-02,1.421016366038190849e-02,4.694587478007791748e-02,8.393172242390233018e-02,2.937772350191066723e-02,1.136213545451002357e-03,4.002751016135570883e-03,4.392119976478411035e-03,2.498212938778243686e-02,4.477727316002320587e-03,2.432987719180764591e-02,2.313974591651542234e-02,-7.829677960542399257e-03,9.144886201470372455e-01,4.973670308446830057e-02,1.911438103360271756e-02,3.546261289093417535e-01,-2.050048007361511201e-03,6.352087114337566509e-03,-4.254560131718257310e+00,-3.271335859847570582e-01,1.689372932914083192e+00,4.690318306701010131e-01,1.915513558793839610e-01,4.032580047443249938e-01,1.600050791352702340e-01,2.403984886941448740e-03,-3.198359224447910182e-02,-3.035209307303690096e-01,7.831319910318215727e-02,4.467976303914611425e-02,1.998046354041894401e-01,9.739496242689733158e-04,-6.017882703565731288e-03,8.410176062043653311e-03,-5.723278586763870177e-03,1.820852969986732836e-02,7.160406063541187305e-02,1.752280681864108042e-02,-3.081311589577876743e-03,-1.621432041903025575e-02,-1.559095330641811598e-03,1.277696218006974145e-02,-6.385976663202593342e-03,1.491063810723256867e-02
8.983666061705988803e-02,4.608159425726557758e-04,3.071363825989624097e+00,1.590859810143569752e-01,1.548218740605205868e-01,7.526006223342139867e-01,2.885094372828720093e-03,1.642468239564428278e-01,-2.899189634123420234e+01,2.199158060505014500e+00,5.010656725393158872e-01,7.114379124491845285e-01,7.177253743388944951e-01,2.203154052790382011e-04,2.812660498918058763e-02,1.781906219625771504e-02,6.677757954752690239e-02,1.044321089652534562e-01,-3.740354979867870078e-02,1.070350949833195897e-03,-2.596878485948263954e-02,1.364401914405206050e-02,1.187132433252281738e-03,1.010434787005181217e-01,6.900244382489519913e-03,2.967611972827731426e-02,1.973042502582899801e-02,4.865455360896290410e-02,2.738727670197543883e-04,7.680061474459725377e-04,1.467374479652635080e-02,3.636128971396491300e-02,2.368149475655375712e-03,2.785521833573877115e-02,3.448275862068965469e-02,3.457944408502756266e-05,-9.697986432282101887e-02,6.566934540623459160e-03,-2.063466561507557029e-02,2.419874340979054628e-01,-3.262693535407540455e-03,1.125226860254083527e-01,-5.992935520659798954e-01,2.318511084395069588e-03,2.353450617516998911e-01,4.608492444562181101e-01,5.506770387984093462e-01,1.792639175132530738e-01,1.317591961281848467e-01,-3.781970301880581420e-02,1.084573935469555078e-01,6.003752788555568598e-01,-6.146284737520924663e-02,-4.484368995261049373e-01,-2.369449096724211834e-01,6.502966511857543978e-03,-6.361549451894376716e-04,5.628023039053595827e-02,-7.309919277892388580e-03,-1.726975505180060322e-02,-6.420129739807332869e-02,1.927683010705223687e-02,-8.623407784312479146e-04,-3.234744868689598454e-03,1.028162482004793890e-02,1.137916032618247614e-02,-2.109577840346944875e-03,3.525341143931125243e-03
1.447368421052631637e-01,6.377701026757525175e-04,2.297076318065785827e+00,1.751889380753600123e-01,1.704768125407478685e-01,9.532005160161111101e-01,4.212249118928044003e-03,2.295825771324863929e-01,-2.762532270803464485e+01,1.097450150190020901e+00,-7.298010679573736503e-01,1.037604276225412070e+00,8.190784460691384883e-01,-2.217798925888185557e-01,9.644625249366475805e-02,-1.700428507183419091e-01,-4.761710142888289088e-01,2.468055005483925091e-01,-3.512630482568959711e-01,-2.867892758117508989e-01,3.078997294586538480e-01,5.224743258277918592e-03,2.986280829724991849e-03,2.466359850599751311e-02,5.183239198142685494e-03,9.940644512094743562e-03,1.385781422491734645e-02,3.935496556209560487e-02,9.843949390239878014e-03,2.866153182356204546e-03,1.401659907541627850e-02,1.737343163716060027e-02,6.790468013079311096e-03,1.013516188956087478e-02,5.490018148820327570e-02,1.769541601030967417e-04,-7.742875079238382696e-01,1.610295706100303703e-02,1.565493848022728174e-02,2.005998936818971234e-01,1.327154746099323910e-03,6.533575317604356503e-02,1.366573633199557491e+00,-1.101707910314993599e+00,-1.230866740496689538e+00,3.261663637762275414e-01,1.013530717302439932e-01,-2.220002079940975870e-01,6.831964750448417389e-02,-1.878619129145996380e-01,-5.429485938363558528e-01,1.423733915831390529e-01,-3.138594984582172565e-01,-2.878596267615841087e-01,3.338685143181364667e-01,-8.419275885774141904e-03,1.799148396472710111e-03,-7.637988019452060517e-02,-1.717005184346834419e-03,-1.973547521618257070e-02,-5.872610800911651566e-03,-9.299588046867299229e-03,9.570076623220123355e-03,2.098147034910232116e-03,-6.571457211100723006e-04,-1.898785807680431273e-02,4.422318537423934950e-03,-1.772005644617789810e-02
5.172413793103448204e-02,2.312827569990634144e-02,3.254892174600465093e+00,1.154534779387182547e-01,1.328055319939294987e-01,3.153223516410597060e-01,6.484544682944374736e-03,6.533575317604355115e-02,-2.309272761964194487e+01,1.400727460650256662e+00,-5.321320515329646117e-01,1.035486382396172189e+00,1.875821164604216107e-01,-1.965672953450163518e-01,1.400818922478458406e-01,-4.301533447656126219e-01,-3.193672896791853733e-01,3.999181344563436658e-01,-6.207063192931967510e-01,-4.275539891407805770e-01,-6.640673276165613981e-01,9.644237571220996841e-02,3.500660157567178979e-03,6.382063163216265822e-02,9.382432066364014556e-03,6.003227070763137406e-03,1.362482890123374894e-03,1.464607862837981681e-02,5.381949169549679439e-03,3.524764980348773624e-03,2.496225613800228012e-03,8.344447171923969481e-03,3.506229526703763533e-03,2.869543717255704923e-02,-9.301270417422868864e-02,2.249050559723058881e-02,9.578158565346792663e-01,-5.973546013664175758e-02,-3.767128054681836979e-02,-6.378781643750514041e-01,2.272295564016330732e-03,-1.642468239564428556e-01,4.532595088392699978e+00,3.032773104602357606e-01,1.976690164244090386e-01,-2.117893829239880787e-03,-6.314963296087168221e-01,2.521259724380220391e-02,4.363563975418108254e-02,-2.601104940472707128e-01,1.568037246096435355e-01,1.531126339079511567e-01,-2.694432710363007799e-01,-1.407647133290296781e-01,-9.719670570752152461e-01,9.121763245393205155e-02,5.143793278421871298e-04,3.915703312616514165e-02,4.199192868221329061e-03,-3.937417441331606156e-03,-1.249533133479397221e-02,-2.470888693371578806e-02,-4.462000220690198575e-03,6.586117979925690778e-04,-1.152037346161605136e-02,-9.028984465236630785e-03,-3.284238486375547564e-03,1.856027528299617618e-02
1.542649727767695170e-02,3.447639645818011828e-02,3.295487361041801400e+00,9.077850899986665556e-02,1.353111463699802064e-01,1.051483192066671596e-01,8.329591619198006142e-03,4.174228675136116423e-02,-2.298892655452739220e+01,2.390838277051503091e+00,-8.466632630716626196e-01,4.662931597967021058e-01,9.070473100301376657e-02,-3.762910135910252363e-01,-5.964578614015320253e-03,-1.614086201662658926e-01,-3.665435658260114415e-01,-1.670272002589678340e-01,-6.568660735360103420e-01,-6.211753926870271503e-01,-4.633014267041895562e-01,1.773438499595081375e-02,1.104701769335819997e-02,1.398934557018305380e-01,3.137368407676479481e-02,9.953387606318267466e-03,3.844473639079066737e-03,9.272578993352030910e-03,6.808861212916881862e-04,3.278690453970867225e-02,1.634893588082997990e-03,4.635872061340544706e-03,7.041946095832658098e-04,3.708350390389832107e-02,-3.629764065335752687e-02,1.134812075827377684e-02,4.059518644133630616e-02,-2.467496893885159914e-02,2.505614376050707692e-03,-2.101740324343925326e-01,1.845046936253631406e-03,-2.359346642468238692e-02,1.038010651145526708e-01,9.901108164012464297e-01,-3.145312115386980079e-01,-5.691932225994700278e-01,-9.687738545740784413e-02,-1.797237182460088845e-01,-1.460464708618611496e-01,2.687447245993467293e-01,-4.717627614682606829e-02,-5.669453347153114997e-01,-3.615975424281359096e-02,-1.936214035462465732e-01,2.007659009123718419e-01,-7.870799071625915466e-02,7.546357535791020990e-03,7.607282406966787980e-02,2.199125201040078026e-02,3.950160535555130061e-03,2.481990748955691627e-03,-5.373499635027785895e-03,-4.701063048257991470e-03,2.926213955935989819e-02,-8.613320257172300213e-04,-3.708575110583424775e-03,-2.802034917120497723e-03,8.388066731341271842e-03
2.041742286751361060e-02,4.525776531442639999e-02,3.296976254988604360e+00,1.129536888841849163e-01,1.812822542334086295e-01,1.019408564720998417e-01,4.155441532226629257e-03,4.174228675136116423e-02,-2.317233359683643812e+01,2.944246216790232573e+00,-6.822749330589150674e-01,4.679981934186542292e-01,3.127695388487157224e-01,-4.947680615901019485e-01,-1.315234288782335947e-01,-3.329554131518755455e-01,-3.370815100151280941e-01,-2.879227460781448866e-01,-6.643463422872026847e-01,-5.436506511257896967e-01,-3.610942188088838711e-01,1.781237964123363535e-02,1.787815739577582400e-02,8.512430020312454493e-02,7.985191801196608874e-02,1.115497807103246058e-02,5.942558631922450693e-03,6.377557685508497901e-03,3.752990330702569814e-04,5.999915258025600648e-03,2.142371941732058339e-03,6.273766971888056210e-03,6.598037110571360617e-04,2.851402648050469640e-02,4.990925589836658904e-03,1.078136885624628172e-02,1.488893946802960500e-03,2.217517988431826070e-02,4.597110786342842315e-02,-3.207462734567317897e-03,-4.174150086971376884e-03,0.000000000000000000e+00,-1.834070423090459201e-01,5.534079397387294819e-01,1.643883300127475522e-01,1.705033621952123379e-03,2.220648078457019559e-01,-1.184770479990767122e-01,-1.255588502642182858e-01,-1.715467929856096529e-01,2.946205581088334746e-02,-1.208955458191770527e-01,-7.480268751192342691e-03,7.752474156123745352e-02,1.022072078953056851e-01,7.799464528282160081e-05,6.831139702417624027e-03,-5.476915549870599309e-02,4.847823393520129392e-02,1.201590464714193118e-03,2.098084992843383956e-03,-2.895021307843533009e-03,-3.055870882214312047e-04,-2.678698928168306986e-02,5.074783536490603490e-04,1.637894910547511504e-03,-4.439089852612974809e-05,-8.569477423393624671e-03
1.588021778584391974e-02,2.995634073063149078e-02,3.213103529164972993e+00,1.208616375981483859e-01,2.027588533855406439e-01,5.903186247726283781e-02,6.877308825337402967e-03,1.270417422867513649e-02,-2.493655422071981675e+01,3.129169190938439815e+00,6.206249318586902763e-01,4.030153252257368535e-01,2.993490741091636709e-02,-4.251894604640650277e-01,-6.427960828158374440e-01,-4.303197658391330616e-01,1.449187911456387839e-02,-1.540705288725089661e-01,-4.495714475716646730e-01,-6.683762141305902293e-01,-4.046418689937595348e-01,1.220919408374560727e-02,1.202393853049220189e-03,1.343015949163499367e-01,1.231335188867242886e-01,1.954318758316214016e-02,5.297236685254636326e-03,1.037390749139663858e-02,1.357193546597724087e-04,1.275723740403240328e-03,2.973444178614988685e-03,3.145068135680736173e-03,7.798414155022024988e-04,4.623503558188069018e-02,-4.537205081669690859e-03,-1.530142458379490922e-02,-8.387272582363136664e-02,7.907948713963469656e-03,2.147659915213201431e-02,-4.290899399483700388e-02,2.721867293110773710e-03,-2.903811252268602774e-02,-1.764220623883378636e+00,1.849229741482072420e-01,1.302899864917605344e+00,-6.498286819291737570e-02,-2.828346314377993553e-01,6.957860112603692082e-02,-5.112726539376037938e-01,-9.736435268725751602e-02,3.515733891296919933e-01,1.338522172056359205e-01,2.147748947155380117e-01,-1.247255630048005326e-01,-4.354765018487566364e-02,-5.603185557488028073e-03,-1.667576354272660294e-02,4.917729471322539181e-02,4.328160087475819984e-02,8.388209512129679579e-03,-6.453219466678143668e-04,3.996349805888140677e-03,-2.395796784104845727e-04,-4.724191517622360753e-03,8.310722368829303458e-04,-3.128698836207320037e-03,1.200377044450664371e-04,1.772100910137599378e-02
3.357531760435571860e-02,6.437709517854006865e-03,3.179047238837407807e+00,1.230862420299026760e-01,1.661167412855682757e-01,2.133409421092952729e-01,8.824073298732235116e-03,2.177858439201451821e-02,-2.610101956259293132e+01,2.637724293484229321e+00,2.349271227123290728e-01,2.915156852655735875e-01,4.144804946983534077e-01,1.875335675292199578e-01,-7.113598368425355645e-02,-4.249272893084986985e-02,-2.564438008245364942e-01,-7.369609822707872127e-01,-4.663270715969294322e-01,8.067669405769975488e-02,-6.082838753716290903e-02,6.774945486293584493e-03,2.281019038594670877e-03,4.112833005764152811e-02,2.017496546650833777e-01,1.262361654700392723e-02,1.990283739968431824e-03,1.824659389849612318e-02,7.496690711101917448e-04,1.777409288380120975e-03,3.563440860649072593e-03,1.043166194074377287e-02,5.531726126719789007e-04,5.437032309509330641e-02,1.769509981851179886e-02,-2.351863121277748478e-02,-3.405629032756518626e-02,2.224604431754290124e-03,-3.664211209997236818e-02,1.543090796320324420e-01,1.946764473394832148e-03,9.074410163339381719e-03,-1.164465341873114568e+00,-4.914448974542104942e-01,-3.856978091463612035e-01,-1.114996399601632660e-01,3.845455872874370407e-01,6.127230279932849299e-01,5.716600991315838876e-01,3.878270369082831848e-01,-2.709356799391003934e-01,-5.828904533982782743e-01,-1.675562402526475925e-02,7.490529081882899565e-01,3.438134814565966257e-01,-5.434248597452022780e-03,1.078625185545450688e-03,-9.317326485870841557e-02,7.861613577835908917e-02,-6.919571036158212937e-03,-3.306952945286204502e-03,7.872686407099484598e-03,6.139497164504193090e-04,5.016855479768806466e-04,5.899966820340839073e-04,7.286593805063036264e-03,-2.266688028302235982e-04,8.135287513212616228e-03
1.860254083484573495e-02,1.015791697080402345e-02,3.223537872615703126e+00,1.334219282838124965e-01,2.007093362975022888e-01,1.263914632535817206e-01,2.501229074880876018e-03,2.087114337568058212e-02,-2.535182836888067825e+01,2.870753250588628180e+00,7.405835501056065584e-02,-3.467548258887817592e-02,-9.939598529198671872e-02,-2.310065761367693926e-01,-3.927359404113813235e-01,-3.656123261649139033e-01,-1.569002273931824343e-01,-2.499123728583957926e-01,-3.497036810263702278e-01,-2.962262453602176326e-01,-3.035004609126706887e-01,1.071886794159283320e-02,3.069030731292080646e-03,5.015228361906633181e-02,1.839266911965808105e-01,1.599583475078047642e-02,8.517077779271712765e-03,7.447868626974990004e-03,8.689628418837719304e-04,2.828817484699370881e-03,1.429419541418805320e-03,8.638938907761056080e-03,6.732806912478200021e-04,4.976801432517529572e-02,-1.497277676950998365e-02,3.720207452950016584e-03,4.449063377829531873e-02,1.033568625390982043e-02,3.459259501193401309e-02,-8.694947885571355228e-02,-6.322844223851358664e-03,-9.074410163339360902e-04,7.491911937122530674e-01,2.330289571043988595e-01,-1.608687677017684170e-01,-3.261911678544517912e-01,-5.138764799903401403e-01,-4.185401436659893504e-01,-3.215999567271277670e-01,-3.231195972340640266e-01,9.954357343135405989e-02,4.870486094123914200e-01,1.166233905705592044e-01,-3.769029394179174153e-01,-2.426720733755077797e-01,3.943922455299248703e-03,7.880116926974097685e-04,9.023953561424803704e-03,-1.782296346850256730e-02,3.372218203776549197e-03,6.526794039303280941e-03,-1.079872527152113404e-02,1.192937707735801855e-04,1.051408196319249906e-03,-2.134021319230267055e-03,-1.792723032982716791e-03,1.201080785758411014e-04,-4.602308769918010689e-03
1.724137931034482735e-02,2.050429339310441343e-02,2.999884050385828616e+00,1.013403556037518749e-01,1.757159441306930803e-01,4.532877819109393247e-02,1.606810925880929747e-02,1.179673321234119866e-02,-2.548743119253688860e+01,3.212000451739828399e+00,2.333369818191105283e-01,2.464188884042678995e-01,-1.048433855639012424e-01,-3.558111258551960865e-01,-2.870988429364498273e-01,-1.207986860116113947e-01,-2.820271262666182999e-01,-4.469656275290400105e-01,-1.387861294708923332e-01,-3.401305288724333908e-01,-5.039987095356691649e-01,3.825528369464507861e-02,5.518701309526700266e-04,2.119161176519505085e-01,3.256418470972452517e-02,7.894943072536774950e-03,2.031432581061635989e-03,2.049023625813103933e-02,1.032037203346047871e-03,4.930345209356436307e-04,2.277972944320313421e-03,8.213554268706291239e-03,1.998200886786473569e-03,5.704305846102367822e-02,-1.361161524500907605e-03,1.034637642230038998e-02,-2.236538222298745104e-01,-3.208157268006062157e-02,-2.499339216680920850e-02,-8.106268506248778816e-02,1.356688018392842102e-02,-9.074410163339383453e-03,-1.356028236562103473e-01,3.412472011512002190e-01,1.592786268085498724e-01,2.810943709931460477e-01,-5.447400271914523695e-03,-1.248045497184266939e-01,1.056370974749314962e-01,2.448136401533025086e-01,-1.251268988734358656e-01,-1.970532546706442178e-01,2.109175515554778946e-01,-4.390428351221575820e-02,-2.004982486229984762e-01,2.753641575305224715e-02,-2.517160600339410619e-03,1.617638340328841906e-01,-1.513625064868562853e-01,-8.100891678243701474e-03,-6.485645198210076776e-03,1.304236763115605019e-02,1.630743614622759408e-04,-2.335782963763727467e-03,8.485534029015081008e-04,-4.253846390547648404e-04,1.324920195538653676e-03,7.275044135848382498e-03
7.214156079854809611e-02,1.103900997291233426e-03,3.134571829845858915e+00,1.499815913378188537e-01,1.665277201177442490e-01,5.117262570895502183e-01,1.766904056182619018e-02,5.535390199637023334e-02,-2.735449180535016467e+01,2.337581074152057514e+00,4.062219525121566477e-01,4.669433787505056221e-01,-1.683058739060799835e-04,-1.302269756191601902e-01,-8.010059908093825065e-02,-2.424836184029969810e-01,7.042137727852845752e-02,-2.378844297141535780e-01,-9.137568714504677725e-02,2.319883562619084669e-02,-2.974752444325054479e-02,1.329683184310855894e-02,1.611404974557331411e-03,8.231936580004714510e-02,1.521761644055722590e-02,1.091643370913263078e-02,5.374150567260356157e-03,9.402926238042517981e-02,3.283386972805038030e-04,4.001528880780623638e-03,2.717398021294489385e-03,5.045410778044265299e-02,3.965315503112213855e-03,3.166168279086258724e-02,5.490018148820326876e-02,-1.940039239581317979e-02,1.346877794600302991e-01,4.864123573406697876e-02,-9.188224012948831287e-03,4.663974788984562858e-01,1.600931303016892709e-03,4.355716878402903641e-02,-1.867060612813276066e+00,-8.744193775877708852e-01,1.728849706930461194e-01,2.205244903462377226e-01,1.046750796899951624e-01,2.255841502360358963e-01,2.069982438555115767e-01,-1.216849323913855863e-01,3.524485035451467851e-01,2.090811978148864325e-01,4.741044232584555596e-02,3.633293644986242410e-01,4.742511850924185923e-01,-2.495845185153652140e-02,1.059534843604661384e-03,-1.295967518519033634e-01,-1.734656826916729927e-02,3.021490636595855830e-03,3.342717986198720168e-03,7.353902612229414049e-02,-7.036985060655440681e-04,3.508494359844980225e-03,4.394250769741759634e-04,4.224055351173636175e-02,1.967114616325740285e-03,-2.538137567016109097e-02
6.533575317604355115e-02,1.020631729025349996e-03,3.171030230297802177e+00,1.668141681023898593e-01,1.587542741650715128e-01,8.046661728219053344e-01,3.391878024604810891e-03,1.778584392014519178e-01,-2.790936477756804024e+01,1.699502930417793767e+00,5.283055377364281879e-01,3.832910725646494488e-01,5.441387268317348092e-01,1.565341844805890614e-01,1.031846399208515702e-01,-2.763183004598568360e-02,-4.518896993147584334e-02,8.105150358072854555e-03,2.987274581124654826e-02,-1.082380201560360078e-01,-8.759177886470774499e-02,6.247801713888266953e-03,1.286878927924304649e-03,5.487871807121597056e-02,1.099096459609481130e-02,1.108695550658478704e-02,1.454384426975259157e-03,2.214139126187516793e-01,8.625148434306052943e-04,1.690998437018683591e-03,1.511159777070835396e-02,1.182999411455671647e-02,1.047737527681570505e-03,5.998645237267791891e-02,-6.805807622504544963e-03,-8.326926826588343031e-05,3.645840045194326251e-02,1.683257676457100560e-02,-7.773445952672736192e-03,2.929399157323551162e-01,-1.427716253722137972e-02,1.225045372050816844e-01,-5.548729722178755708e-01,-6.380781437342637474e-01,1.220835852242715402e-01,-8.365230618585617339e-02,5.443070327056408475e-01,2.867611600997492793e-01,1.832852390017898347e-01,2.148517883570112974e-01,-1.156103472100042939e-01,2.459895800722264325e-01,1.212484329562933255e-01,-1.314368557822268579e-01,-5.784425442145720020e-02,-7.049030129220291985e-03,-3.245260466330267615e-04,-2.744064772883117453e-02,-4.226651844462414598e-03,1.705217974521562596e-04,-3.919766140285096782e-03,1.273846502383265133e-01,5.341761461501014913e-04,-2.310530443761940264e-03,1.239419974941386414e-02,-3.862411366588593825e-02,-2.917577975430643566e-03,2.832476958181533166e-02
