2.041742286751361060e-02,5.922887767912658101e-04,3.045272216281432520e+00,1.196206568817149429e-01,1.911550811507648218e-01,1.234164994528489379e-01,0.000000000000000000e+00,1.088929219600725910e-02,-2.953524318799927784e+01,2.494518062770040068e+00,3.854661831467689481e-01,7.790803734237321532e-01,4.731777612004568478e-01,3.538960028525261481e-01,4.586469251957879800e-01,-2.843236181450667921e-01,-1.181321173028047344e-01,-9.542360695464383036e-02,-1.717363585230839429e-01,2.468717814052218407e-01,-1.596658939306448977e-01,7.377857347565559484e-03,5.320267721616761840e-04,6.344820234205986176e-02,7.999214179267251368e-03,2.208150865381380834e-02,1.653572566401746973e-03,1.058842713370957977e-01,2.450068428599830664e-04,1.537435358980179540e-03,1.512744138960054946e-03,1.309061759520670221e-01,6.017434705258367872e-04,4.391181958227392129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.802177858439201585e-02,6.393082963523336222e-04,3.091795449430240428e+00,1.590940834320222763e-01,1.540617555568330466e-01,7.489915889038297747e-01,2.123122143653804420e-03,1.442831215970961922e-01,-2.829420236892961427e+01,1.770517633336832652e+00,4.031598134683822554e-01,5.251079813303121124e-01,6.977056105724888102e-01,2.155403496621426107e-01,-3.670427222325082367e-02,8.969321415388890884e-02,1.944303642618327999e-01,-6.733774710091541826e-02,-6.310265402190298745e-02,-2.111113376368796979e-01,-7.773607320880071558e-02,1.749510615156028848e-02,3.191027865484780558e-03,3.876827497057904609e-02,3.273028379477178722e-03,3.360138369056603347e-02,4.346365403268498059e-03,1.276924908033303940e-01,8.059419992969127020e-04,1.031256209613850942e-03,2.203475810075481833e-03,6.070132305519461424e-02,3.423830707060801937e-03,3.612309312509737191e-02,2.268602540834846470e-02,-3.813234326730163739e-04,-7.923478086756174932e-02,-7.720084670367582946e-03,-4.692518608238466227e-03,-5.567458391807555973e-02,-1.268755880951006471e-03,-3.357531760435572554e-02,-3.848375913615740274e-01,7.101470291903888565e-02,-1.251457242680459325e-01,1.418169087656626637e-01,1.535668837407540011e-01,5.900616518155354928e-02,-1.398889121441024008e-01,1.173250441998745924e-01,2.396193341933086363e-01,-7.544289745898827282e-02,-9.297539983314953571e-02,-1.028733174808436901e-01,9.855705655907029406e-03,1.124730443767202152e-02,1.904148937560475909e-03,-1.611044310063692447e-02,-7.717936216617632579e-03,2.251442818398124643e-02,2.891980976293238685e-03,-9.372142181542128525e-02,-5.657284413369259232e-05,-6.597422274048326488e-04,-1.290812196063287169e-02,4.887132894063789951e-02,2.376093179379231216e-03,-2.386335924758054700e-02
8.393829401088928610e-02,6.355019358005893756e-04,3.103159009170372684e+00,1.663186227320123944e-01,1.591991419746415226e-01,7.713463987534163735e-01,2.005429280427419979e-03,1.724137931034482873e-01,-2.848188108014011632e+01,1.628276472828902754e+00,2.901440466904529614e-01,4.400444838423144822e-01,4.188213973700192216e-01,2.938296920785428146e-01,-1.084141188443853987e-01,-2.279108532569218415e-01,-1.379565609567976747e-01,-2.074912281047175400e-01,-1.483135457876533572e-03,2.011935880371930607e-01,6.659310146362673599e-02,1.802126233449231549e-02,8.624207268817444920e-04,5.877712535862292254e-02,7.510542647808086947e-03,8.690484651359780405e-03,3.386383606502575347e-03,2.123778658309102008e-01,1.385457269199731178e-03,3.391899869528657713e-03,3.829500335760848383e-03,2.701606746821480151e-02,8.846520098237241770e-04,5.759247331019028832e-02,-4.083484573502729753e-03,-3.806360551744246597e-06,1.136355974013225634e-02,7.224539299990118124e-03,5.137386417808476047e-03,2.235480984958659878e-02,-1.176928632263844407e-04,2.813067150635209512e-02,-1.876787112105020583e-01,-1.422411605079298980e-01,-1.130157667779292940e-01,-8.506349748799763022e-02,-2.788842132024695886e-01,7.828934241640020386e-02,-7.170984662113458197e-02,-3.176040674108107642e-01,-3.323869252186304468e-01,-1.401534810038021217e-01,6.161951856402645561e-02,4.123049256740727309e-01,1.443291746724274516e-01,5.261561829320270112e-04,-2.328607138603036066e-03,2.000885038804387644e-02,4.237514268330908225e-03,-2.491089903920625306e-02,-9.599817967659227125e-04,8.468537502757980673e-02,5.795152699028184758e-04,2.360643659914806770e-03,1.626024525685366550e-03,-3.368525558697980926e-02,-2.539178697237077544e-03,2.146938018509291640e-02
9.074410163339383106e-02,4.926799543284733325e-04,3.015674451521055843e+00,1.680694048965954146e-01,1.562665721024125431e-01,8.014728553892118690e-01,2.176899718242138876e-03,1.733212341197822026e-01,-2.916036178847848959e+01,1.626124493606943666e+00,4.279549822372987755e-01,4.605158356336866432e-01,5.670755323955991578e-01,4.418545853314748140e-01,3.844599032204290556e-01,2.965813963665583919e-01,4.367596101714339707e-02,-1.150178915303830401e-01,1.685558690524457393e-01,2.432714365186254279e-01,3.245033791163112746e-02,4.619715606104276943e-03,8.013201803427999438e-04,9.127812921335977381e-02,3.668426631594456878e-04,4.147077662515475521e-02,1.786341630903615692e-03,1.262959983249036799e-01,9.001607933694038112e-04,1.044204395977205201e-03,3.564141876121755276e-03,3.137840932707869346e-02,5.711414748938998653e-04,4.012667545800698704e-02,6.805807622504544963e-03,-1.428219814721160431e-04,-8.748455764931684087e-02,1.750782164583020162e-03,-2.932569872228979468e-03,3.012645663579549549e-02,1.714704378147188964e-04,9.074410163339152735e-04,-6.784807083383732618e-01,-2.151979221959088306e-03,1.378109355468458141e-01,2.047135179137216099e-02,1.482541350255799362e-01,1.480248932529319994e-01,4.928740220648144543e-01,5.244922496234802889e-01,1.816325219739410857e-01,9.247333657433449983e-02,1.700390045103222780e-01,4.207784848143236722e-02,-3.414276355199560853e-02,-1.340154672838803768e-02,-6.110054653894454822e-05,3.250100385473685127e-02,-7.143699984648641151e-03,3.278029197379497828e-02,-1.600041975598959654e-03,-8.608186750600652082e-02,-4.852964758303273665e-04,-2.347695473551452729e-03,-2.653584596390931062e-04,4.362341858863891947e-03,-3.135105349298243117e-04,-1.746579785218330128e-02
1.048094373865698786e-01,6.569370623234834124e-04,3.150695117765657915e+00,1.674972101471675912e-01,1.584235216819344372e-01,9.569839896732416085e-01,2.271003725789989477e-03,2.059891107078039851e-01,-2.834920883752490184e+01,1.653907225321459951e+00,5.423698190266277308e-01,3.638632562146505434e-01,4.695843624726246390e-01,1.253566780952721227e-01,-5.478288925876988180e-02,-5.855868862912061434e-02,1.136227920701003841e-01,1.202746356234332681e-02,1.792171945208653749e-01,7.176926217999486657e-03,-1.701391875189207370e-01,1.363343716994968799e-02,1.922716995492575404e-03,3.018975837744524576e-02,2.757904067851828581e-03,8.099483600752284060e-03,4.066264413546662182e-03,1.602140887311246376e-01,1.007946945615228931e-03,5.290863821427298393e-03,4.444528542265207237e-03,6.913873509858983746e-02,2.533250444075078271e-03,4.474816066573233941e-02,1.406533575317604756e-02,1.642571079950100798e-04,1.350206662446020722e-01,-5.721947494278234458e-04,2.156949579521894034e-03,1.555111342840297395e-01,9.410400754785060162e-05,3.266787658802178251e-02,8.111529509535877480e-01,2.778273171451628443e-02,1.144148367893289553e-01,-9.665257941903609984e-02,-9.749116992297451878e-02,-3.164979072362026913e-01,-4.392427924791989513e-01,-3.551400849956790062e-01,6.994683105295698700e-02,1.270453550927263531e-01,1.066132546841963569e-02,-2.360945103006259482e-01,-2.025895254305518645e-01,9.013721563845410178e-03,1.121396815149775569e-03,-6.108837083591452805e-02,2.391061404692382784e-03,-3.337129302440246942e-02,2.279922782643046490e-03,3.391809040622095761e-02,1.077861522458251195e-04,4.246659425450093409e-03,8.803866661434519604e-04,3.776032577151114400e-02,1.962108969181178622e-03,4.621485207725352373e-03
3.357531760435571860e-02,1.573102775157639082e-03,3.024816453120867443e+00,1.346787963944116040e-01,1.475581710700263893e-01,3.168158072148031801e-01,5.968069517090518299e-03,9.981851179673321278e-03,-2.852066534503875417e+01,1.855323669824625377e+00,4.485398102448877045e-01,3.228012116995565006e-01,3.698388607431162267e-01,5.640420791804759970e-01,8.000874087693668479e-02,1.272045854195756887e-01,2.014183057418716949e-01,2.811947482184994421e-02,2.173840679842167223e-01,1.187636566179156028e-01,6.589532315699968279e-02,3.610239934519062725e-03,3.476655569832503060e-04,1.050968769607757425e-01,3.227403671594405630e-04,4.509928074079379637e-03,2.276446424197460256e-03,2.562926295124510201e-01,2.841751851738726639e-04,1.193558653680049488e-03,1.955183516367054244e-03,2.110063117094267138e-02,8.965957824093235586e-04,7.304598876258142082e-02,-7.123411978221416696e-02,9.161657128341556700e-04,-1.258786646447904722e-01,-3.281841375275598716e-02,-1.086535061190804785e-02,-6.401681824584384284e-01,3.697065791300528821e-03,-1.960072595281306673e-01,-1.714565075138523298e-01,2.014164445031654260e-01,-9.383000878174002635e-02,-4.106204451509404274e-02,-9.974550172950841231e-02,4.386854010852038743e-01,1.347916301357065527e-01,1.857632740486963030e-01,8.779551367177131083e-02,1.609201125950661740e-02,3.816687346335134734e-02,1.115867303999161231e-01,2.360345106759204059e-01,-1.002319723543062570e-02,-1.575051438509325044e-03,7.490711858333048978e-02,-2.435163700692387963e-03,-3.589555526672904423e-03,-1.789817989349201926e-03,9.607854078132638254e-02,-7.237717604413562668e-04,-4.097305167747249122e-03,-2.489345025898152992e-03,-4.803810392764716608e-02,-1.636654661665754712e-03,2.829782809684908140e-02
3.448275862068965469e-02,1.516975644361929533e-03,3.147316011829733640e+00,1.387518758426160848e-01,1.394443634368736085e-01,4.920078868197197419e-01,2.755050943915038353e-03,2.722323049001814863e-02,-2.824893860279840041e+01,1.779122637799612772e+00,7.622707186267683177e-01,4.340179508575690015e-01,6.125382729143583616e-01,9.848999179292342032e-02,1.023869515819838538e-01,-5.173475069618727745e-03,1.040984568725167175e-01,1.592124841989187578e-01,-1.591368253006198719e-01,2.763964183389144846e-01,2.049315392653500711e-01,4.239427448750540672e-03,4.214338078836654851e-04,6.020967036705154179e-02,4.430959045814523989e-04,1.947673513670001091e-02,4.260489898400771427e-03,2.091972894109902503e-01,2.736260535695160773e-04,1.362283971154072898e-03,9.809007387469139468e-04,6.530849739078330163e-02,6.066660041652789702e-04,5.835407362592731628e-02,9.074410163339360902e-04,-5.612713079570954937e-05,1.224995587088661964e-01,4.073079448204480757e-03,-8.113807633152780863e-03,1.751920796049165618e-01,-3.213018573175479946e-03,1.724137931034482735e-02,2.717267422403537580e-01,-7.620103202501260498e-02,3.137309083818806132e-01,1.112167391580125009e-01,2.426994121712421348e-01,-4.655520873875526044e-01,2.237821070504716903e-02,-1.323780604891944268e-01,-9.731984886935497736e-02,1.310930093770688032e-01,-3.765208932848366219e-01,1.576327617209988818e-01,1.390362161083503745e-01,6.291875142314779477e-04,7.376825090041517910e-05,-4.488720659372420069e-02,1.203555374220118359e-04,1.496680706262063128e-02,1.984043474203311171e-03,-4.709534010146076977e-02,-1.054913160435658670e-05,1.687253174740234105e-04,-9.742827776201402976e-04,4.420786621984063025e-02,-2.899297782440445883e-04,-1.469191513665410453e-02
8.212341197822141392e-02,9.481771449716866994e-04,3.052410580917042093e+00,1.454227633469571401e-01,1.275864360836164446e-01,1.165251393206321540e+00,4.870190100482089599e-03,1.751361161524500887e-01,-2.747124238475327473e+01,1.337825316837088607e+00,8.338598560361142331e-01,-8.403808919466677907e-02,4.495295484328545310e-01,4.388630706284990524e-02,3.771640201941500736e-01,-1.499069909860312189e-02,8.321914137606789552e-02,-6.652988265725515160e-02,6.059620652204405350e-02,-2.748546530033154495e-02,-6.389596686748652554e-02,7.985901701293141725e-03,5.176224610756273567e-04,3.864411469766798612e-02,4.315649486910913893e-03,2.815917382283537884e-02,3.316938368189414899e-03,1.453494096771654198e-01,1.812146688257105110e-03,1.710253270604570339e-03,1.053623696553302597e-02,9.630735276838189168e-03,2.102297219513189677e-03,3.909505300842674308e-02,4.764065335753175923e-02,-5.687984993902428336e-04,-9.490543091269154630e-02,6.670887504341055374e-03,-1.185792735325716385e-02,6.732435063866017977e-01,2.115139156567051246e-03,1.479128856624319366e-01,7.776962180451256756e-01,-4.412973209625241644e-01,7.158913740934591541e-02,-5.180560400522358222e-01,-1.630087244815038305e-01,-5.460368473007351509e-02,2.747770686121662198e-01,-9.817224028984394141e-03,-2.087931549644882201e-02,-2.257423668561739094e-01,2.197330318226639323e-01,-3.038818836392460088e-01,-2.688275061328365689e-01,3.746474252542601052e-03,9.618865319196187157e-05,-2.156555566938355567e-02,3.872553582329461494e-03,8.682438686135367928e-03,-9.435515302113565289e-04,-6.384787973382483051e-02,1.538520634687588979e-03,3.479692994504974407e-04,9.555336226786111803e-03,-5.567776211394510899e-02,1.495631215347910815e-03,-1.925902061750057320e-02
1.016333938294010919e-01,4.272763329896315078e-04,3.182605162194307447e+00,1.554747004526868814e-01,1.358283302940594683e-01,1.050930236493408776e+00,3.003494322882216839e-03,2.177858439201451890e-01,-2.858241221793818454e+01,1.699413254365657266e+00,5.243687115534445553e-01,4.226505167157549314e-01,6.101529377972233492e-01,2.592900905283193058e-01,2.084081192513914660e-01,-3.341872520841365768e-02,1.649692349632004285e-01,-7.865143454038206472e-02,7.776756543961124528e-03,1.100113476815404445e-01,-5.783277836993817866e-02,5.122168329526181896e-02,2.593768828524308390e-03,2.416713751421786099e-02,3.332930485240699625e-03,1.302802475180310851e-02,3.891668780286160808e-03,4.806375220979423879e-02,2.275383963964421757e-04,3.390247741754601196e-03,2.010846791008788492e-02,5.102509049413654629e-02,6.224233632092674448e-04,1.967547004957249587e-02,1.950998185117967798e-02,-5.209008119820551915e-04,1.301945812772653532e-01,1.005193710572974131e-02,8.241894210443023727e-03,-1.143211567129127637e-01,-1.866695777599872760e-03,4.264972776769510032e-02,-1.111169833184909805e+00,3.615879375285686592e-01,-3.094911444826696778e-01,5.066886059104217521e-01,1.606233893643688182e-01,2.154037834654694006e-01,-1.687559009427586076e-01,-1.842802610981053579e-02,8.175009358713253294e-02,-1.212155188312691312e-02,-5.281944997808293157e-02,1.374968129818719964e-01,6.063188497548346878e-03,4.323578159396868070e-02,2.076146367448680925e-03,-1.447697718345012513e-02,-9.827190016702142678e-04,-1.513114907103227033e-02,5.747304120967459094e-04,-9.728565746737118103e-02,-1.584608291860662961e-03,1.679994471150030857e-03,9.572230944554858956e-03,4.139435521729835366e-02,-1.479873856303922340e-03,-1.941958295885424721e-02
1.129764065335753243e-01,5.987754255973747920e-04,3.151630919572117939e+00,1.702342332357949795e-01,1.520149043026934321e-01,1.121708930232633739e+00,2.403095829601748466e-03,2.250453720508167055e-01,-2.869964651541557998e+01,1.882884282969021328e+00,6.320631025191777441e-01,2.156111588437923388e-01,7.245085088772535986e-01,2.764300737427355936e-01,3.703759095577986438e-01,-1.321943320915341946e-01,-1.116514773906951419e-01,-8.458915341606432214e-02,1.394566589540416346e-01,1.945855209337086222e-01,1.639587140958118361e-01,5.209476644942703620e-03,1.207069535087571975e-03,1.407896948879691114e-02,4.910843738720835176e-03,7.543244040128986583e-02,5.288707524029720788e-03,6.349803238407988881e-02,1.105773272814914105e-03,1.147755778264334140e-03,1.008482612524073951e-02,5.256200841189306167e-02,4.375418162669091580e-04,2.624801785486280750e-02,1.134301270417423235e-02,1.714990926077432842e-04,-3.097424262218950730e-02,1.475953278310809802e-02,1.618657400863396378e-02,7.077869373922496266e-02,-6.003984932804683726e-04,7.259528130671516477e-03,-1.172342974773954438e-01,1.834710286033640614e-01,1.076943909657331888e-01,-2.070393578719625927e-01,1.143555710800302494e-01,1.713998321441628780e-02,1.619677903064071778e-01,-9.877560688312053694e-02,-2.766207123538955703e-01,-5.937718875682257424e-03,1.316799024100805127e-01,8.457417325216817772e-02,2.217914924657500286e-01,-4.601220665031911794e-02,-1.386699293436736416e-03,-1.008816802542094986e-02,1.577913253480135551e-03,6.240441564948676079e-02,1.397038743743559980e-03,1.543428017428565002e-02,8.782348764184719561e-04,-2.242491963490266839e-03,-1.002364178484714541e-02,1.536917917756515373e-03,-1.848815469423582868e-04,6.572547805290311629e-03
1.052631578947368363e-01,7.885832725966978544e-04,3.132708017893551133e+00,1.648692654514248290e-01,1.344495552178087971e-01,1.214303321887453935e+00,2.859272642335778693e-03,2.313974591651542512e-01,-2.832027335717564753e+01,1.517546047998831193e+00,6.597305822757499882e-01,8.891544338327611596e-02,6.169861346280336445e-01,2.093404213135930392e-01,8.272371643077688907e-02,9.413311807658900077e-02,2.466838478549153169e-01,1.516712303189671762e-01,6.946677659109465330e-02,-8.887340112546451842e-02,3.828854358234240474e-02,2.383610956955858201e-02,1.390885809311997534e-03,7.017915919409484227e-02,1.023714191230332572e-03,5.549835225626850027e-03,4.033776016728949157e-03,1.161845389518024463e-01,7.908178431434299393e-04,1.941403133584508004e-03,5.805057764078716716e-03,3.308041494182949877e-02,1.807462295476948378e-03,3.451836566976317078e-02,-7.713248638838487992e-03,1.898078469993230624e-04,-1.892290167856680583e-02,-5.364967784370150428e-03,-1.756534908488463498e-02,9.259439165482019618e-02,4.561768127340302265e-04,6.352087114337545692e-03,3.793731582399324509e-01,-3.653382349701901344e-01,2.766747975657224412e-02,-1.266957154605162228e-01,-1.075223742492199541e-01,-6.708965242914255445e-02,-2.876521931270217269e-01,2.263274501681231954e-01,3.583353252456104587e-01,2.362603837350314984e-01,-6.998988236294698129e-02,-2.834589220591731129e-01,-1.256701705134694314e-01,1.862663292461587752e-02,1.838162742244255597e-04,5.610018970529793286e-02,-3.887129547490502605e-03,-6.988260517566301233e-02,-1.254931507300771631e-03,5.268650656772255747e-02,-3.149554296714841654e-04,7.936473553201738636e-04,-4.279768361162022798e-03,-1.948159347006356290e-02,1.369920479210039220e-03,8.270347814900363276e-03
1.057168784029038078e-01,4.429733091103228845e-04,3.229835422034984305e+00,1.818800179116691895e-01,1.667137284851488432e-01,1.299622820646246124e+00,2.193720239168089978e-03,2.177858439201451890e-01,-2.880011944373307387e+01,1.693314405278326218e+00,6.147467320661379464e-01,2.079151090157550230e-01,7.143538622630731805e-01,2.855158873797197447e-02,-1.581025885129880293e-02,-2.197067145052885584e-01,-7.334126700190142512e-02,-1.610194376499504143e-01,-4.794443008843824600e-02,-3.280884825676494421e-02,-1.993666516049466542e-01,1.128076843630684313e-02,1.441186449093826696e-03,3.203044463713174139e-02,6.822761031862648907e-03,2.005842726583837929e-02,2.786899263929698209e-03,1.015699395599749671e-01,2.085515870229996162e-03,1.235939979821978679e-03,5.380298368469832275e-03,4.715394161613604973e-02,3.583454471508356037e-03,2.825571951343746821e-02,4.537205081669715145e-04,-3.456099634863749699e-04,9.712740414143317125e-02,1.701075246024436050e-02,3.226417326734004609e-02,8.531949875879218936e-02,-6.655524031676887144e-04,-1.361161524500906217e-02,-4.798460865574263323e-01,1.757683572794950244e-01,-4.498385020961204184e-02,1.189996656324789071e-01,9.736772763503953598e-02,-1.807888325756210612e-01,-9.853397528207569200e-02,-3.138398325818775314e-01,-3.200251148568167281e-01,-3.126906679689175905e-01,-1.174112066795328924e-01,5.606455286869957422e-02,-2.376551951872890589e-01,-1.255534113325173888e-02,5.030063978182916160e-05,-3.814871455696310087e-02,5.799046840632315902e-03,1.450859204021152926e-02,-1.246876752799250948e-03,-1.461459939182747914e-02,1.294698027086566222e-03,-7.054631537625293252e-04,-4.247593956088844408e-04,1.407352667430655097e-02,1.775992176031407658e-03,-6.262646156325702568e-03
9.165154264972777409e-02,5.227413938895719616e-04,3.125783463977438448e+00,1.902435398651669829e-01,1.765662093867345628e-01,7.855553699688728742e-01,3.839407699588787051e-03,1.950998185117967243e-01,-2.894300228684762288e+01,2.273648036016220786e+00,2.781180431696709254e-01,3.451488061202467317e-01,4.986339863179432008e-01,3.261510803520625279e-01,4.097258968975959759e-01,2.033093491681851606e-01,-1.959284334030592795e-02,1.903907343762371168e-02,1.483418332524170102e-01,2.329067947842555775e-01,1.299384675336017758e-01,8.006688589680170665e-03,2.046346053304659834e-03,1.209784263217551087e-01,4.406857845078627871e-03,9.742117526991455473e-03,1.125087567041730937e-03,7.241112826636737776e-02,8.237249276812211914e-04,2.742106349456975307e-03,9.888955736392417151e-03,3.675122244208774147e-02,9.638586870069588627e-04,3.588258259162194208e-02,-1.406533575317603368e-02,7.976808477924907711e-05,-1.040519580575458569e-01,8.363521953497793371e-03,9.852480901585719542e-03,-5.140674506773732499e-01,1.645687460420697072e-03,-2.268602540834846470e-02,-1.428828431145490185e-01,5.803336307378945680e-01,-3.366286888964670210e-01,1.372336971044917087e-01,-2.157198759451299797e-01,2.975994916140905500e-01,4.255361557488948065e-01,4.230160636734737190e-01,5.374842366159549717e-02,1.800585110875741190e-01,1.962862633408552493e-01,2.657156430410205217e-01,3.293051191385484300e-01,-3.274079846626672466e-03,6.051596042108331377e-04,8.894798168462336729e-02,-2.415903186784021037e-03,-1.031630973884692382e-02,-1.661811696887967272e-03,-2.915881129360758939e-02,-1.261790942548774970e-03,1.506166369634996628e-03,4.508657367922584876e-03,-1.040271917404830826e-02,-2.619595784501397174e-03,7.626863078184473871e-03
1.166061705989110686e-01,3.662442299073644125e-04,2.965184407008455647e+00,1.787379588868302782e-01,1.929077161487540715e-01,6.221339448417237961e-01,1.857331288665942754e-03,7.350272232304899678e-02,-2.919787271156642561e+01,2.085269212430955754e+00,5.285636443859210304e-02,4.619806507378008131e-01,3.601828471917096763e-01,2.694521719440630125e-01,3.373042319744212758e-01,-7.958416514685401344e-03,7.502328357941870363e-02,1.978770728871110940e-01,1.976812545975648594e-01,6.696228490048007631e-03,2.466602261924643047e-01,1.446430831665905699e-02,2.638658206478343860e-03,7.734767503739142791e-02,1.478630630511408800e-03,1.180239369886482668e-02,4.750578450933664633e-03,1.604032670228585922e-01,1.999895868395675479e-03,2.530416076479826987e-03,2.505899650797838597e-03,2.190320956011987397e-02,6.346777345947422896e-04,4.561199709935054997e-02,2.495462794918329452e-02,-1.564971639822075491e-04,-1.605990569689828007e-01,-1.150558097833670468e-02,1.634150676201950869e-02,-1.634214251271490781e-01,-1.982076410922844513e-03,-1.215970961887477275e-01,-2.548704247188027239e-01,-1.883788235852650317e-01,-2.252616787310788293e-01,1.168318446175540815e-01,-1.384511391262335245e-01,-5.669890840799951537e-02,-7.242166492317470006e-02,-2.112677656828705619e-01,9.461612691972462463e-02,1.788379994494873892e-01,4.933942134514784916e-02,-2.262105662942075768e-01,1.167217586588625289e-01,6.457619726978886324e-03,5.923121531736840265e-04,-4.363075128436368078e-02,-2.928227214567219287e-03,2.060276171873371212e-03,3.625490883891933913e-03,8.799213875649121441e-02,1.176170940714454287e-03,-2.116902729771483194e-04,-7.383056085594578988e-03,-1.484801288196786750e-02,-3.291809524122165731e-04,9.729414507728607886e-03
4.582577132486388705e-02,4.388070182685040481e-04,3.043630018257816428e+00,1.385104330383008231e-01,1.664285232788912383e-01,3.177534670100707337e-01,3.907179209781896922e-03,3.176043557168783948e-02,-2.917945388639211401e+01,2.027317664609130432e+00,2.014683073181192385e-01,6.460984636143938253e-01,1.599036469725299558e-01,-8.563190678546053758e-02,2.737437384024133391e-01,-2.235614427265297105e-02,-1.087062432162461956e-01,1.168620407072814144e-01,9.469186493607517630e-02,5.111038333572069658e-02,-1.303622309121520439e-01,3.750747353383438593e-02,1.395632237827370810e-03,1.259192324409669737e-02,6.131878632996052604e-04,1.455605790374620533e-02,3.149526025485740836e-03,2.628789390695354666e-01,1.603025576897853274e-04,9.454746388276708512e-04,5.418821193039879969e-03,2.379077207595138230e-02,1.044940248735821064e-03,7.097396813900101742e-02,-7.078039927404718157e-02,7.256278836113963559e-05,7.844561124936078045e-02,-4.022752584852945512e-02,-2.647919286986283316e-02,-3.043804778316530624e-01,2.049847921115953951e-03,-4.174228675136115729e-02,1.841882517431159272e-02,-5.795154782182532216e-02,1.486119428795271424e-01,1.841178128765930122e-01,-2.002792002191797205e-01,-3.550840787295235224e-01,-6.356049357200793670e-02,-1.439772775796756971e-02,-1.837295267956648992e-01,-8.101503217982967964e-02,-1.029893896614896831e-01,4.441415484567268895e-02,-3.770224571046163486e-01,2.304316521717533067e-02,-1.243025968650973050e-03,-6.475575179329473574e-02,-8.654427672118035399e-04,2.753664204881378641e-03,-1.601052425447923797e-03,1.024756720466768745e-01,-1.839593310705890097e-03,-1.584941437652156136e-03,2.912921542242041372e-03,1.887562515831508331e-03,4.102625141410787745e-04,2.536197103965046745e-02
6.442831215970962200e-02,4.780580317123230981e-04,3.127341635960921629e+00,1.558540722916637589e-01,1.480325570144775671e-01,8.138236658030663095e-01,3.915105974171213636e-03,1.724137931034482873e-01,-2.877111505104278422e+01,1.812104066624257381e+00,1.629625543530052456e-01,1.573204383911307180e-01,7.158470052191394650e-01,1.688105583400621446e-01,1.847480023889108425e-01,6.129489310878123709e-02,5.741158785041455132e-02,-5.356929550143946228e-02,7.160158670511453105e-02,-4.658544403418463098e-02,7.002892190774520631e-02,9.518830649286314644e-03,1.444028655394149520e-03,4.125976647544259135e-02,6.989165490499499832e-03,3.944524839210424710e-03,8.509845180437567921e-03,1.475963902316539123e-01,7.447045236532043528e-04,3.369641239334097288e-03,1.532209212590140979e-02,6.520891272742493361e-02,1.659774413940626929e-03,4.126867952306553095e-02,1.860254083484573495e-02,3.925101344381905005e-05,8.371161770310520112e-02,1.734363925336293577e-02,-1.839596626441367122e-02,4.960701987929955759e-01,7.926764389316713622e-06,1.406533575317604479e-01,4.083388353493297984e-01,-2.152135979848730507e-01,-3.850575296511399292e-02,-4.887780252232630795e-01,5.559433582466095647e-01,2.544424651255227099e-01,-8.899573601350249663e-02,8.365103738143420120e-02,1.661178310666607538e-01,-1.704313362087208628e-01,-2.309027823096064524e-02,-9.769582736990532756e-02,2.003911528198972503e-01,-2.798864288454807128e-02,4.839641756677870964e-05,2.866784323134589224e-02,6.375977627199894138e-03,-1.061153306453578062e-02,5.360319154951827085e-03,-1.152825488378815544e-01,5.844019659634190796e-04,2.424166600506426437e-03,9.903270932861529818e-03,4.141814065147354784e-02,6.148341652048058652e-04,-2.970528861593548647e-02
6.941923774954628090e-02,4.524473156798232919e-04,2.892334598502392495e+00,1.525256577574791161e-01,1.732731984092772959e-01,4.645127984344781247e-01,1.815404780098394365e-03,3.992740471869328511e-02,-2.912932222949165961e+01,1.897255134968601986e+00,3.228829157760990665e-01,4.868114365373011898e-01,6.753458095033901820e-01,2.345282240474670099e-01,1.403367192267320762e-01,-5.538159866833141515e-02,1.533530744637161269e-01,4.128721478184951832e-05,-9.769840342624758200e-02,1.379979340362081364e-01,1.355495085645313791e-01,1.337112492818661423e-02,1.443580209958803028e-03,5.425225766927584820e-02,7.646336599548553270e-04,8.300147733243286308e-03,3.112819926921725315e-03,1.418748008265553751e-01,5.045243267070598529e-04,2.053590102719006147e-03,1.306223148115271803e-03,1.001360455876257605e-01,6.127473755556834146e-04,4.510623534754257258e-02,4.990925589836658904e-03,-2.561071603249980618e-05,-2.350070374585291333e-01,-3.328414534184642726e-03,2.524064139479972879e-02,-3.493108673685881849e-01,-2.099701194072819271e-03,-1.324863883847550161e-01,-3.582071784488753963e-01,8.515106834434460481e-02,1.599203614230938209e-01,3.294909981461704440e-01,-4.050119571574928301e-02,6.571766570740486535e-02,-4.441128316217876626e-02,-1.166764917771126453e-01,9.594148661330156869e-02,5.361058271622130833e-02,-1.692999901313620992e-01,1.845833780703927673e-01,6.552058665678617277e-02,3.852294278900299587e-03,-4.484454353464919357e-07,1.299249119383325685e-02,-6.224531830544644505e-03,4.355622894032861597e-03,-5.397025253515842606e-03,-5.721589405098537195e-03,-2.401801969461444999e-04,-1.316051136615091141e-03,-1.401586897778613755e-02,3.492713286020082686e-02,-1.047027038384943515e-03,3.837555824477041633e-03
