5.036297640653357444e-02,1.073292133290487584e-03,3.111699478508820782e+00,8.755980212126418527e-02,1.184909677843204584e-01,2.506176284319034941e-01,0.000000000000000000e+00,6.624319419237749418e-02,-2.651593065748246758e+01,1.575409395628820874e+00,-1.136924858354113832e+00,-2.559896275506427510e-01,-4.876749299801463877e-01,1.092361875398063648e-01,3.378141411361408331e-01,-5.000953526525501180e-01,-4.129262733066241253e-01,-1.392061738909119162e-01,-5.031501042186563577e-01,1.165461326216260529e-02,-2.647059410493284304e-01,1.700872084526420733e-02,5.577781624909514298e-03,2.034626345581779308e-02,1.833024749850326734e-02,9.076149936418476116e-03,1.621208261358369346e-02,1.435035865244975797e-02,1.470720412020751211e-02,8.447623394636524438e-03,4.228296250468782311e-03,5.221239159530203199e-03,1.155781849977082897e-03,6.086244830848551619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.034482758620689918e-02,5.556601594289341684e-04,3.267908855314267669e+00,1.257937541687114136e-01,1.702572760417810915e-01,4.586187601838298544e-01,2.899816234754910328e-03,7.985480943738657023e-02,-2.724718443736263751e+01,1.059546906238172159e+00,-1.100053882170580977e+00,-3.318413428247847796e-01,-4.238455407114090634e-01,2.558502332210799146e-01,2.203114987386645129e-01,6.971831697396972671e-02,-1.121255599897225397e-01,6.279962072073240476e-02,-4.448138846927649492e-01,3.847043294197282498e-02,-1.097762555156533981e-01,9.105558091802993734e-03,1.150222457988286581e-02,3.997914201674954149e-02,1.091278193804336334e-02,3.967997102604682580e-03,8.942701729924524418e-03,1.214643505424124227e-02,3.733568442581063768e-02,4.767292335644353687e-03,3.694093846414498675e-03,3.930315160887715674e-03,1.426408506651683124e-02,1.182209787613767819e-02,9.981851179673324748e-03,-5.176319738615534159e-04,1.562093768054468867e-01,3.823395204744722831e-02,5.176630825746063314e-02,2.080011317519263603e-01,2.899816234754910328e-03,1.361161524500907605e-02,-7.312537798801699296e-01,-5.158624893906487152e-01,3.687097618353285533e-02,-7.585171527414202863e-02,6.382938926873732433e-02,1.466140456812735637e-01,-1.175026423974763201e-01,5.698136696265198031e-01,3.008007133169016134e-01,2.020057946116443071e-01,5.833621952589140847e-02,2.681581967981021969e-02,1.549296855336750323e-01,-7.903162753461213594e-03,5.924442954973351515e-03,1.963287856093174841e-02,-7.417465560459904003e-03,-5.108152833813793536e-03,-7.269380883659169040e-03,-2.203923598208515702e-03,2.262848030560312557e-02,-3.680331058992170751e-03,-5.342024040542836354e-04,-1.290923998642487525e-03,1.310830321653974791e-02,5.735853045289126574e-03
5.535390199637023334e-02,6.144890798875328594e-04,3.174153866315433614e+00,1.176053652245393072e-01,1.608893287018614282e-01,4.073791904649150530e-01,3.103476849686046327e-03,6.805807622504536636e-02,-2.715623881262725803e+01,1.466849951720772260e+00,-9.603605155151817563e-01,-5.067604429568011160e-01,-1.867045994963069111e-01,-2.021028116324802559e-01,-1.382520555240504823e-01,-1.282498470837534488e-01,-2.764929629350142970e-01,8.331272363544132975e-03,-3.112019082617373256e-01,1.871207221040763202e-01,-1.673993962046088357e-01,2.526623469508445033e-02,8.556109818714107904e-03,2.186269921076133479e-02,9.775424816387691396e-03,5.565773006520165905e-03,4.445934840228904159e-03,4.756894524866658869e-02,3.587303117595017944e-03,1.643744500165330441e-02,3.354650114662070456e-03,4.541724059897637653e-03,2.198000290105670343e-02,1.259734199851738311e-02,-4.990925589836665843e-03,5.882892045859869096e-05,-9.375498899883405457e-02,-8.188388944172106387e-03,-9.367947339919663330e-03,-5.123956971891480139e-02,2.036606149311359984e-04,-1.179673321234120387e-02,9.094562473537948222e-02,4.073030454826001012e-01,1.396933666553992204e-01,-1.749191001320163363e-01,2.371409412151021523e-01,-4.579530448535601428e-01,-3.585635542627150230e-01,-1.979681640577231616e-01,-1.643674029452917573e-01,-5.446834835718827178e-02,1.336119764310276237e-01,1.486502891621034883e-01,-5.762314068895543762e-02,1.616067660328145833e-02,-2.946114761168757909e-03,-1.811644280598820669e-02,-1.137357121655671946e-03,1.597775903915483325e-03,-4.496766889695620259e-03,3.542251019442534815e-02,-3.374838130821562060e-02,1.167015266600895072e-02,-3.394437317524282190e-04,6.114088990099219786e-04,7.715917834539872192e-03,7.752441223797049141e-04
1.501814882032667942e-01,1.587631083205420139e-03,2.980343962191871032e+00,1.998614729369515841e-01,1.404344969899852247e-01,1.760251155992192729e+00,6.804780492759721772e-03,2.903811252268602705e-01,-2.731957000451591711e+01,7.685320528995840395e-01,-5.080292077145569518e-01,-6.217234165991813999e-01,1.881062265446935000e-01,-2.677228268569526448e-01,2.503253122959007149e-01,-7.908315091206705727e-01,-5.148703228976010682e-02,5.013301968888581595e-01,-2.649258857087796182e-01,8.999788679308681760e-02,1.311767743313921875e-01,6.114057149600342529e-03,1.792602328046466421e-03,5.744960102784983126e-03,1.749840938397746563e-03,3.200996591930863489e-03,7.661745357980188215e-03,4.789589522494284296e-03,9.292579366714555020e-03,3.754379861453546047e-03,5.013958971322904704e-03,5.476595839675190390e-03,1.459658849770335658e-03,2.317545121447617869e-03,9.482758620689656082e-02,9.731420033178872801e-04,-1.938099041235625819e-01,8.225610771241227692e-02,-2.045483171187620353e-02,1.352871965527277620e+00,3.701303643073675445e-03,2.223230490018149041e-01,-1.633311918886590774e-01,-6.983178988211882210e-01,4.523313078006248045e-01,-1.149629736423802839e-01,3.748108260410004111e-01,-6.562001522447238888e-02,3.885773678199512249e-01,-6.625816620369171517e-01,2.250059306452542041e-01,4.929989245253140195e-01,4.627602255295770739e-02,-9.712283531098950262e-02,2.985761705360010509e-01,-1.915217754548410867e-02,-6.763507490667641266e-03,-1.611773910797635254e-02,-8.025583877989943965e-03,-2.364776414589302416e-03,3.215810517751284056e-03,-4.277935572617230786e-02,5.705276249119537076e-03,-1.268306514019975836e-02,1.659308856660834247e-03,9.348717797775527374e-04,-2.052034405128636690e-02,-1.027979687706976480e-02
2.304900181488203359e-01,1.683967585820196622e-02,3.116677724992313880e+00,2.408874533352488301e-01,1.105005894791295656e-01,1.563589666955838675e+00,2.140410567449208424e-03,3.130671506352087352e-01,-2.794360064741566774e+01,-4.937188573206651165e-01,7.513632666807372740e-01,-8.093784389963897263e-01,6.786901410160133263e-01,-9.225284027863936420e-02,-1.420764612961579187e-01,-1.250127231449067455e+00,-2.887647561186323930e-02,3.626988831757973486e-01,3.042903650688055794e-01,7.553891311272785680e-01,1.907904803622487988e-01,3.406647933605679805e-03,2.681702249438475409e-04,1.872801469323448920e-03,1.688581267804570925e-04,1.163758175271970528e-03,3.787422624521822744e-04,1.372649141157415275e-03,3.191227595293511573e-03,2.804711450296004573e-03,2.464728433138227773e-03,1.367878816446989332e-03,1.698045310497126514e-03,1.065045728539896954e-03,8.030852994555354174e-02,1.525204477499654543e-02,1.363337628004428481e-01,4.102598039829724597e-02,-2.993390751085565904e-02,-1.966614890363540535e-01,-4.664369925310513781e-03,2.268602540834846470e-02,-6.240306428997506316e-01,-1.262250910220249267e+00,1.259392474395294226e+00,-1.876550223972083264e-01,4.905839144713198263e-01,1.754699865783132806e-01,-3.924017735920586336e-01,-4.592957223283968826e-01,2.261055667789686752e-02,-1.386313137130608109e-01,5.692162507775851976e-01,6.653912443341917227e-01,5.961370603085661135e-02,-2.707409215994662725e-03,-1.524432103102618934e-03,-3.872158633461534206e-03,-1.580982811617289525e-03,-2.037238416658892961e-03,-7.283003095528006211e-03,-3.416940381336869021e-03,-6.101351771421043013e-03,-9.496684111575414734e-04,-2.549230538184676931e-03,-4.108717023228201058e-03,2.383864607267908563e-04,-1.252499392907720915e-03
2.182395644283121605e-01,2.870975034604333204e-02,3.187427031555994716e+00,2.459964274590610012e-01,1.251958884855737530e-01,1.574073937483271957e+00,1.578824760980022642e-03,3.203266787658802239e-01,-2.722280575783113576e+01,-8.380039200380960951e-01,8.448854379203439846e-01,-1.442810503330353100e+00,3.295242856408601151e-01,-7.891224429349223968e-01,-2.223239238972541110e-01,-3.670495622435614447e-01,-1.449997093263812320e-01,-4.791935323875055053e-01,-6.055675695822912985e-01,-2.029082249448905806e-01,5.173775853272177122e-02,1.703911334861549958e-03,1.457770393182090127e-03,1.099103781825873502e-03,2.534170133854755382e-04,3.491087822363154818e-04,9.620879448636404868e-04,9.677448417506494174e-04,1.747760475698621069e-04,3.925822038506966531e-03,1.557610783444688968e-03,6.785956602609380904e-04,2.802875034975866632e-04,9.876869023050600851e-04,-1.225045372050817538e-02,1.187007448784136582e-02,7.074930656368083604e-02,5.108974123812171086e-03,1.469529900644418741e-02,1.048427052743328147e-02,-5.615858064691857821e-04,7.259528130671488722e-03,7.207948895845319726e-01,-3.442850627174309786e-01,9.352217123960671064e-02,-6.334320643339633738e-01,-3.491658553751532112e-01,-6.968696026562830603e-01,-8.024746260109619223e-02,8.830776692055060106e-01,-1.161232337145179927e-01,-8.418924155633028539e-01,-9.098579346510968779e-01,-9.582973560721691486e-01,-1.390527218295270206e-01,-1.702736598744129847e-03,1.189600168238242640e-03,-7.736976874975754186e-04,8.455888660501844570e-05,-8.146493930356549923e-04,5.833456824114581583e-04,-4.049042994067658576e-04,-3.016451547723649276e-03,1.121110588210961958e-03,-9.071176496935388044e-04,-6.892831561860512414e-04,-1.417757806999539851e-03,-7.735882623483686903e-05
6.805807622504536636e-02,7.213611735332034480e-02,3.006059843212057547e+00,1.008339574539571237e-01,1.069328870763681522e-01,2.953754131329253685e-01,1.518053765300163976e-02,9.800362976406533366e-02,-2.221786717041022285e+01,7.006331548655939656e-01,-5.503082925297262396e-01,-2.515304141141182503e-01,-1.282291847112792205e+00,6.481764092271025124e-01,-8.297305715751612798e-01,8.930399573436198501e-02,-6.437441243701831350e-01,-9.131478059178974593e-01,-3.159203730512948893e-01,2.162963205088509477e-01,5.077952415586146628e-01,1.356438029356299684e-03,1.075110720912870847e-02,2.582451007673411750e-03,4.197741042611489483e-03,6.339216587861273844e-02,4.274354837822961356e-02,1.382393241753333488e-03,5.282449541450297834e-04,3.298771064642268248e-04,4.034659211270370457e-04,2.545885789632237536e-03,1.120965357935255896e-02,1.926825694290686120e-02,-1.501814882032667942e-01,4.342636700727701277e-02,-1.813671883439371690e-01,-1.451624700051038774e-01,-1.826300140920560089e-02,-1.278698524350346588e+00,1.360171289202161647e-02,-2.223230490018148764e-01,5.004938587420912910e+00,1.538637074903689950e+00,-1.395193730450070113e+00,1.191280089216234739e+00,-1.611816132753652209e+00,1.437298852162024909e+00,-6.074066476779071966e-01,4.563535579779234297e-01,-4.987444150438019030e-01,-4.339542735303919541e-01,2.896471965309964092e-01,4.192045454537415283e-01,4.560574830258928847e-01,-3.474733055052502736e-04,9.293336815946618562e-03,1.483347225847538248e-03,3.944324029226013890e-03,6.304305709637642030e-02,4.178146043336597448e-02,4.146484000026840703e-04,3.534689065751677036e-04,-3.595944932042739652e-03,-1.154144862317651923e-03,1.867290129371299446e-03,1.092936607585497273e-02,1.828057004060180263e-02
4.764065335753175923e-02,1.007963284226911505e-01,3.279882499059903811e+00,9.391537271215318061e-02,1.414659962905129020e-01,5.798207344330299357e-02,1.047663012967219032e-02,8.348457350272232846e-02,-2.242998725279623429e+01,1.009188673493691901e+00,-2.065570139990049015e+00,-1.098027323952590617e-01,-2.212018456748370276e+00,3.262966563120345276e-01,-6.845044889362703611e-01,-4.961221959183752528e-01,-5.534242645758987722e-01,-1.167458506557941478e+00,-4.151247652764302187e-01,-2.134704267377745546e-01,4.784631902855401853e-01,1.046041751400492333e-03,3.937594421163224077e-03,1.677987721147143011e-03,5.732339900771306861e-03,8.447207081500578141e-02,5.294791421209829249e-03,1.274607685303878832e-03,1.051279474148812329e-02,8.695381157465018962e-04,5.768826902254965737e-04,2.808157425597430923e-02,2.603681021626376955e-03,2.299664451465536358e-02,-2.041742286751360713e-02,2.866021106937080565e-02,2.738226558478462636e-01,-6.918584741803943117e-03,3.453310921414474988e-02,-2.373933396896223680e-01,-4.703907523329449447e-03,-1.451905626134300520e-02,-2.121200823860114326e-01,3.085555186280979356e-01,-1.515261847460322775e+00,1.417276817188591886e-01,-9.297266096355780718e-01,-3.218797529150679848e-01,1.452260826388909187e-01,-5.854261916527372378e-01,9.031985979428436284e-02,-2.543107006400440184e-01,-9.920439222513532940e-02,-4.297667472466255023e-01,-2.933205127307447757e-02,-3.103962779558073516e-04,-6.813512787965484395e-03,-9.044632865262687386e-04,1.534598858159817378e-03,2.107990493639304297e-02,-3.744875695701978258e-02,-1.077855564494546552e-04,9.984549787343094049e-03,5.396610092822751257e-04,1.734167690984595280e-04,2.553568846634206996e-02,-8.605972557726181138e-03,3.728387571748502383e-03
5.399274047186932574e-02,8.529489583096817873e-02,3.281066220325003169e+00,1.045785148751472854e-01,1.602913303697466041e-01,4.006432354218640579e-02,1.596609132668238076e-02,7.531760435571688284e-02,-2.251084931862011729e+01,1.893591643869425578e-01,-2.544587437645489558e+00,1.879546044611741795e-01,-1.749131614637916776e+00,1.040807062003172925e-02,-2.693198386893638219e-01,-6.700916145418174263e-01,-4.234738054778900973e-01,-1.036956179411160361e+00,-3.211325144552746869e-01,3.031661524233817961e-01,9.393792388123785031e-01,6.328701509454312882e-03,6.767383783020997946e-04,8.886342877749885344e-04,1.605757853513033444e-03,2.162935776889282277e-02,2.975788623884847647e-02,1.712481978188703938e-03,6.258595902375061002e-04,4.292463657963565410e-03,1.869070904540344556e-03,1.148048313181480569e-03,1.992538568459272658e-02,9.742082242080259483e-03,6.352087114337566509e-03,-1.550143259172297172e-02,1.183721265099357822e-03,1.066314216299410478e-02,1.882533407923370206e-02,-1.791774990111658777e-02,5.489461197010190446e-03,-8.166969147005445628e-03,-8.086206582388300035e-02,-8.198295091067493434e-01,-4.790172976554405437e-01,2.977573368564332412e-01,4.628868421104535003e-01,-3.158885856920027879e-01,4.151846502469065392e-01,-1.739694186234421736e-01,1.299504590980086749e-01,1.305023271467811163e-01,9.399225082115553187e-02,5.166365791611563507e-01,4.609160485268383178e-01,5.282659758053820549e-03,-3.260856042861124283e-03,-7.893534333721544767e-04,-4.126582047258273850e-03,-6.284271304611295517e-02,2.446309481763864896e-02,4.378742928848251056e-04,-9.886935151250617407e-03,3.422925542217063622e-03,1.292188214314848090e-03,-2.693352594279282974e-02,1.732170466296634875e-02,-1.325456227257510410e-02
5.353901996370236116e-02,4.825223451278447956e-02,3.163213005026969782e+00,7.228658619215833081e-02,9.932580865690049388e-02,2.014136141019265414e-02,1.680638624587239144e-02,7.259528130671506763e-02,-2.295193918656543275e+01,1.019129638541720118e+00,-2.101919335049040161e+00,2.858866154437941232e-01,-1.717083491875602608e+00,2.149226297885291070e-01,-5.954027298741484397e-01,-3.155940361082391066e-01,-7.467669727138274982e-02,-4.639205714333149988e-01,6.047291303241146831e-01,1.000346609119094676e+00,4.907929280198202182e-01,3.324844390866880939e-03,1.242640123459954650e-02,8.340015619007695030e-03,1.083713909419912027e-03,1.529170162549096414e-03,6.418603541143247555e-03,5.804211324673145406e-02,1.101691409668218401e-02,2.956359537143704586e-02,7.131815787043482152e-03,5.520146506495794171e-03,8.797042972190118049e-04,1.572505039759156467e-02,-4.537205081669645756e-04,-3.704266131818369917e-02,-1.178532152980333869e-01,-3.229192868298895458e-02,-6.096552171284611021e-02,-1.992296213199375166e-02,8.402949191900106751e-04,-2.722323049001815209e-03,-4.410898679453154614e-01,8.297704741547775598e-01,4.426681025964493976e-01,9.793201098261994364e-02,3.204812276231416845e-02,2.045145591684973674e-01,-3.260828911847846179e-01,3.544975784335783198e-01,3.487971082065073336e-01,5.730356079778453626e-01,9.258616447793893700e-01,6.971804566957129357e-01,-4.485863107925582849e-01,-3.003857118587431943e-03,1.174966285629744714e-02,7.451381331232706171e-03,-5.220439440931214179e-04,-2.010018760634372723e-02,-2.333928269770522979e-02,5.632963126854274860e-02,1.039105450644467812e-02,2.527113171347348045e-02,5.262744882503138030e-03,4.372098193314313819e-03,-1.904568138737371477e-02,5.982968155511305189e-03
2.404718693284936537e-02,5.573138084300478974e-03,3.045934690307360970e+00,1.011035545080326004e-01,1.676439243845627980e-01,4.086333559309122954e-02,1.452159473698192219e-02,4.446460980036297944e-02,-2.590971863924503538e+01,1.787802547586687441e+00,-8.135971075752901349e-01,2.391614085260418410e-01,-1.306746772615305474e+00,-3.459046928639907259e-01,-8.956077192579696700e-01,-2.671422369115764583e-01,-2.086060683303102570e-01,-2.806301814863934596e-01,6.153387976808073478e-01,5.992660306064520048e-01,2.267631107147291825e-01,1.920101309663334484e-03,1.626653645318240074e-03,8.698904766306664316e-03,1.341313881396455614e-03,2.860386725235035572e-03,4.357781973647466278e-03,1.528380464323532764e-02,1.112262491962355375e-02,1.456635385253396142e-01,6.331207603980067503e-03,2.989812140279776622e-03,1.077367855116343918e-03,3.904376799587432056e-02,-2.949183303085299579e-02,-4.267909642848399798e-02,-1.172783147196088116e-01,2.881696831587426955e-02,6.831811572766230412e-02,2.072197418289857540e-02,-2.284791508890469253e-03,-2.813067150635208818e-02,-2.957779452679602628e+00,7.686729090449673230e-01,1.288322227473750026e+00,-4.672520691775228219e-02,4.103367192602971336e-01,-5.608273226525197774e-01,-3.002049893838212302e-01,4.845179919666264823e-02,-1.339293710589274933e-01,1.832903899469215392e-01,1.060966735669266470e-02,-4.010805785126426715e-01,-2.640298173050910080e-01,-1.404743081203546455e-03,-1.079974758928130621e-02,3.588891472989692855e-04,2.575999719765435878e-04,1.331216562685939159e-03,-2.060821567495781277e-03,-4.275830860349612295e-02,1.057108229413697420e-04,1.160999431539025684e-01,-8.006081830634146496e-04,-2.530334366216017549e-03,1.976635578973321133e-04,2.331871759828275589e-02
6.715063520871143721e-02,1.166489071799884904e-04,3.055999144882054708e+00,1.192554728853450485e-01,1.422128287504886290e-01,4.582892392735136711e-01,1.446761134492125650e-02,8.076225045372051325e-02,-2.939790449592162247e+01,1.577345084148183751e+00,-7.742774544078290244e-01,6.654850029391244648e-02,-2.556239558963016578e-01,8.637397844966211713e-02,-2.087284512802256853e-01,-4.473507577024862236e-01,7.393415023414041942e-03,-4.392962553179616259e-01,9.955625813719762296e-02,3.386023075077111977e-01,1.817995165790333156e-01,8.279404353989354079e-03,6.480405331685747290e-03,2.633988275591384390e-02,6.064627938209631898e-03,6.215762123833395471e-03,1.087689747074118383e-02,7.285235283878287171e-02,3.733163876331648152e-03,1.379306312449707361e-02,8.580769057072836284e-03,8.538926202945091790e-03,3.306015325364215426e-03,1.851420228702489734e-02,4.310344827586207184e-02,-5.456489177120490280e-03,1.006445457469373750e-02,1.815191837731244817e-02,-2.543109563407416895e-02,4.174259036804224277e-01,-5.398339206066568585e-05,3.629764065335753381e-02,-3.488185856676587093e+00,-2.104574634385036891e-01,3.931965316746111050e-02,-1.726129082321293806e-01,1.051122816719003872e+00,4.322786713136528292e-01,6.868792679777440124e-01,-1.802085207909097653e-01,2.159994833537242920e-01,-1.586660738315681662e-01,-5.157825395436097526e-01,-2.606637230987408071e-01,-4.496359413569586683e-02,6.359303044326019595e-03,4.853751686367507000e-03,1.764097798960717958e-02,4.723314056813176717e-03,3.355375398598359898e-03,6.519115497093717557e-03,5.756854819554754754e-02,-7.389461043291905597e-03,-1.318704754008425406e-01,2.249561453092768781e-03,5.549114062665314734e-03,2.228647470247871291e-03,-2.052956570884942322e-02
6.397459165154265048e-02,3.287511993881097119e-05,3.242685859903973622e+00,1.199739772851620839e-01,1.402137590595215755e-01,5.044746965125342930e-01,2.857997651270996042e-03,8.166969147005444241e-02,-3.092588231622038109e+01,1.566400395214273766e+00,-6.772146540234194045e-01,1.646553413213808770e-01,6.858048964266769132e-02,2.039537450750061320e-01,9.387816340106158730e-03,-4.543308176717951730e-01,-2.890298637728048181e-01,-1.764200769917376455e-01,1.525795967032631539e-01,2.635309386516463959e-01,-1.547008339811254130e-01,5.633209331055169522e-03,3.355413706381409327e-03,1.171650870025565429e-02,7.198930194104811303e-03,2.716966995023560594e-02,1.166664960897587783e-02,5.174214944811394296e-02,1.446701272544777782e-02,1.715721287939747999e-02,8.407922438427603215e-03,2.478534380540827267e-02,1.970366889420981180e-03,1.327833910109924020e-02,-3.176043557168786724e-03,-8.377378724117751920e-05,1.866867150219189142e-01,7.185043998170353996e-04,-1.999069690967053559e-03,4.618545723902062194e-02,-1.160961369365026002e-02,9.074410163339291513e-04,-1.527977820298758616e+00,-1.094468893390998510e-02,9.706280038440961988e-02,9.810684102746843049e-02,3.242044455389693214e-01,1.175797666253440149e-01,2.181162676203318440e-01,-6.980059969308949341e-03,-2.964232787962188809e-01,2.628761783262240082e-01,5.302333856606553097e-02,-7.507136885606480181e-02,-3.365003505601587008e-01,-2.646195022934184557e-03,-3.124991625304337963e-03,-1.462337405565818961e-02,1.134302255895179405e-03,2.095390782640221133e-02,7.897521382346939928e-04,-2.111020339066892876e-02,1.073384884911612880e-02,3.364149754900406381e-03,-1.728466186452330688e-04,1.624641760246318262e-02,-1.335648435943234246e-03,-5.235863185925657137e-03
