5.036297640653357444e-02,1.073292133290487584e-03,3.111699478508820782e+00,8.755980212126418527e-02,1.184909677843204584e-01,2.506176284319034941e-01,0.000000000000000000e+00,6.624319419237749418e-02,-2.651593065748246758e+01,1.575409395628820874e+00,-1.136924858354113832e+00,-2.559896275506427510e-01,-4.876749299801463877e-01,1.092361875398063648e-01,3.378141411361408331e-01,-5.000953526525501180e-01,-4.129262733066241253e-01,-1.392061738909119162e-01,-5.031501042186563577e-01,1.165461326216260529e-02,-2.647059410493284304e-01,1.700872084526420733e-02,5.577781624909514298e-03,2.034626345581779308e-02,1.833024749850326734e-02,9.076149936418476116e-03,1.621208261358369346e-02,1.435035865244975797e-02,1.470720412020751211e-02,8.447623394636524438e-03,4.228296250468782311e-03,5.221239159530203199e-03,1.155781849977082897e-03,6.086244830848551619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.032667876588022393e-02,2.367076823550997534e-05,3.250044063931299299e+00,1.302325610907182074e-01,1.471331972012442646e-01,6.132969221330005771e-01,2.816197615836134142e-03,1.007259528130671489e-01,-3.159499627664509802e+01,1.767929669137785709e+00,-4.185309862436319972e-01,5.794907732313283460e-02,-1.532625997897280601e-01,1.183707436844209371e-01,3.919987909061882769e-01,2.119224799493459044e-02,-3.001186491357237252e-01,-6.352864963324947323e-02,1.410290536268868911e-01,2.596665458180130726e-01,5.369186384237996379e-02,8.963891215055967698e-03,1.835613853038956661e-02,1.359469779647137257e-02,5.925325227508398789e-03,3.250389700039064966e-02,3.932531487886731236e-02,3.929447606932270215e-02,2.780047341930281732e-03,1.910711059643190827e-03,1.761701134233672680e-02,1.085230013005286480e-02,1.907006243730915811e-03,1.329892535436729382e-02,6.352087114337573448e-03,-9.204351703300995858e-06,7.358204027325676577e-03,1.025858380555612348e-02,6.919438141722689117e-03,1.088222256204662841e-01,-4.180003543486189924e-05,1.905626134301270647e-02,-6.691139604247169359e-01,2.015292739235119424e-01,2.586836677797874073e-01,-1.067062639982480354e-01,-2.218430894323957514e-01,-8.558300139058519496e-02,3.826109745660821182e-01,4.755230656667297495e-01,-1.108878536291890704e-02,1.128914273584881722e-01,-1.155054307637626287e-02,-3.864392833633323310e-03,2.083926978235053906e-01,3.330681884000798176e-03,1.500072482400815685e-02,1.878189096215718279e-03,-1.273604966596412515e-03,5.334227050155043726e-03,2.765866526989143453e-02,-1.244767337879124081e-02,-1.168696538351749609e-02,-1.524650181975428960e-02,9.209088903909123588e-03,-1.393304367535540787e-02,-6.336064569006536959e-05,2.058625326805361977e-05
7.667876588021778350e-02,1.947228571808318114e-05,3.280707560792009314e+00,1.425667718190158639e-01,1.582216789883549857e-01,7.893883126183194321e-01,3.085959816858770827e-03,1.615245009074410265e-01,-3.165639457601151818e+01,1.761357183778753610e+00,-3.812630878888794150e-01,4.551534287672021062e-03,-4.398033956621327095e-02,8.272048817610039295e-02,-3.446267705814738680e-02,-1.915658291676269886e-01,-2.299110791483451322e-01,6.546286349393563853e-02,1.823288377049096798e-01,5.536870153019250729e-02,-1.544825412126198116e-01,2.778221579990433621e-02,2.543369408312237505e-03,2.961013564664037589e-02,7.339123855765022561e-03,7.902569021958455800e-03,1.361860530866142692e-02,2.811596942303124652e-02,1.944139344173934775e-02,8.046633204026574365e-03,1.737285682531712269e-02,1.362597364960157348e-02,3.029057024944509496e-03,9.281250843656965038e-03,6.352087114337559570e-03,-4.198482517426794191e-06,3.066349686071001557e-02,1.233421072829765652e-02,1.108848178711072108e-02,1.760913904853188550e-01,2.697622010226366843e-04,6.079854809437387764e-02,-6.139829936642016150e-02,-6.572485359032098629e-03,3.726789835475258217e-02,-5.339754303546081354e-02,1.092822602235147822e-01,-3.565025550832054413e-02,-4.264614679643356498e-01,-2.127580771625615652e-01,7.020756998737859300e-02,1.289915131271850979e-01,4.129978407802278872e-02,-2.042978442878205514e-01,-2.081744050549997893e-01,1.881832458484836851e-02,-1.581276912207732824e-02,1.601543785016900506e-02,1.413798628256623773e-03,-2.460132797843219560e-02,-2.570670957020588371e-02,-1.117850664629145563e-02,1.666134609980906428e-02,6.135922144383383972e-03,-2.441545170196041115e-04,2.773673519548708680e-03,1.122050781213593685e-03,-4.017674510710328786e-03
1.125226860254083527e-01,1.813590293773093378e-05,3.298586296717676003e+00,1.624098450384543757e-01,1.503436903079380105e-01,1.267951883945183322e+00,1.922020984538978751e-03,2.087114337568058142e-01,-3.174937512839168363e+01,1.511082577430545193e+00,5.229256925227369901e-02,-3.520462357160609734e-01,-7.518546878331003325e-02,1.414320511559539473e-01,9.975364568517980368e-02,-9.816983585240936228e-02,-1.788067359858639405e-01,1.916885754143320963e-01,2.264856238372736086e-01,-6.922669504390968620e-02,-9.817648693707425878e-02,7.567813634010762784e-03,5.058714821513561784e-03,6.884286328408038488e-03,6.338156368018610549e-03,2.898446721504367371e-02,8.007548374042675055e-03,2.020931731317322788e-02,4.037084548737554339e-03,4.684143636750515149e-03,1.456358779175878290e-02,2.558344372994056717e-02,3.854486797661421139e-03,8.497932426089090802e-03,3.584392014519056924e-02,-1.336382780352247365e-06,1.787873592566668890e-02,1.984307321943851177e-02,-7.877988680416975198e-03,4.785635713268638902e-01,-1.163938832319792076e-03,4.718693284936478771e-02,-9.298055238016544877e-02,-2.502746063482084171e-01,4.335556571411531279e-01,-3.565977700037329945e-01,-3.120512921709676230e-02,5.871156297985355432e-02,1.342163227433271766e-01,9.339599331521762637e-02,5.110434316248119169e-02,1.262257119203964439e-01,4.415678613236392880e-02,-1.245953965741021935e-01,5.630605427554555287e-02,-2.021440216589357255e-02,2.515345413201324279e-03,-2.272584931823233567e-02,-1.000967487746412012e-03,2.108189819308521618e-02,-5.611056934618751865e-03,-7.906652109858018640e-03,-1.540430889300179254e-02,-3.362489567276059216e-03,-2.809269033558339790e-03,1.195747008033899370e-02,8.254297727169116437e-04,-7.833184175678742367e-04
8.529945553539020064e-02,1.885839410218310622e-05,3.257490296910218408e+00,1.430566223534470438e-01,1.522598627308890118e-01,8.379518197836917093e-01,1.662873821874921677e-03,1.324863883847549884e-01,-3.167187139501478654e+01,1.385515196694012463e+00,-1.594397099701990728e-01,2.088497079653695021e-03,3.051739079586984760e-01,-7.656223905373221728e-02,2.332688460876422218e-02,5.899209037051059146e-02,-2.010848958225145422e-01,-2.473759949742714292e-01,2.505157002869421931e-02,-3.404339037295785186e-02,-2.416834720413330029e-01,2.599978005697821046e-02,9.036528156459841879e-03,1.520054734499155617e-02,2.013328295487640598e-02,4.343677422136722754e-02,2.028123558954396041e-02,1.181077421787626001e-02,6.516455427361617439e-03,5.607647887174642236e-03,4.231842360044711475e-03,1.198792244924497090e-02,3.509006648517589300e-03,1.097913199820118972e-02,-2.722323049001815209e-02,7.224911644521724388e-07,-4.109599980745759495e-02,-1.935322268500733189e-02,1.916172422951001320e-03,-4.300000641614916130e-01,-2.591471626640570736e-04,-7.622504537205082586e-02,7.750373337689708819e-02,-1.255673807365327299e-01,-2.117322792224727857e-01,3.541347327957146685e-01,3.803593767420084815e-01,-2.179942902096861646e-01,-7.642676107641557803e-02,1.571619262229199676e-01,-2.227815983665060173e-02,-4.390645703886035256e-01,-2.014340538085793997e-01,3.518330467095183434e-02,-1.435069851042587441e-01,1.843196642296744681e-02,3.977813334946280095e-03,8.316261016583517685e-03,1.379512658685779630e-02,1.445230700632355383e-02,1.227368721550128536e-02,-8.398543095296967867e-03,2.479370878624063100e-03,9.235042504241270864e-04,-1.033174543171407056e-02,-1.359552128069559628e-02,-3.454801491438318391e-04,2.481199572112098919e-03
7.123411978221415308e-02,2.451606855272865930e-05,3.026824249944500611e+00,1.439646880662392436e-01,1.644332787711947075e-01,6.988540867124592992e-01,2.904655917460545814e-03,1.270417422867513579e-01,-3.136941626107907055e+01,1.525262003773962594e+00,-3.678656165851421633e-01,-2.286145314231121106e-01,-9.876508934843758469e-02,-2.662505746001819773e-01,1.964802886503967949e-01,2.955951336425814979e-01,2.623963606418172612e-01,9.774506688017686740e-02,6.944092538616397636e-02,-3.924142902555448620e-01,-1.937702332536820615e-01,7.318046558680995489e-03,2.862910021046657233e-02,3.524702618501882739e-02,1.193966885668410263e-02,1.169574749191395514e-02,6.116806788670899227e-03,3.505148624880494862e-02,8.867208620884234338e-03,9.816381607732644482e-03,1.767035267831235448e-02,5.639341955552872911e-03,1.375789687785424972e-02,1.042927354895864522e-02,-1.406533575317604756e-02,5.657674450545553083e-06,-2.306660469657177970e-01,9.080657127921998306e-04,1.217341604030569568e-02,-1.390977330712324100e-01,1.241782095585624137e-03,-5.444646098003630419e-03,3.024551339357159918e-01,1.397468070799501305e-01,-2.084259066149430906e-01,-2.307030285027658056e-01,-4.039389973071360607e-01,-1.896883355464497600e-01,1.731534040416325693e-01,2.366030432720709065e-01,4.634812564643318034e-01,3.451210618544482966e-01,4.438935535746975358e-02,-3.583708998825870240e-01,4.791323878765094135e-02,-1.868173349829721497e-02,1.959257205400673219e-02,2.004647884002726949e-02,-8.193614098192303352e-03,-3.174102672945327414e-02,-1.416442880087306205e-02,2.324071203092868687e-02,2.350753193522616899e-03,4.208733720558002246e-03,1.343851031826764214e-02,-6.348580493692097988e-03,1.024889022933666086e-02,-5.498584492425444975e-04
6.760435571687840872e-02,1.585197235706257567e-04,1.812156153996339558e+00,1.903579583857549495e-01,1.432319172617992908e-01,1.709841769700972236e+00,3.799233645456346307e-03,2.495462794918330285e-01,-3.009282254464716644e+01,7.065543645939700301e-01,-1.085201081274406454e-01,-7.191805796888961488e-01,1.376355047247404817e-01,-1.638947256564778354e-01,2.278973679145490649e-01,2.711710477948341413e-01,-1.465032933571052687e-01,-5.337467279719978475e-01,6.509118739428172706e-03,-1.297084253077046556e-01,1.098465740999828716e-01,1.852274779083404668e-03,5.038182393414452481e-03,5.127466961630678527e-03,2.888313324391847403e-02,5.817943063405781393e-03,3.002947236765860992e-03,5.283250769014944358e-03,3.057055658721905076e-03,1.772288807587403319e-03,2.664259973454528776e-03,2.765460893924216734e-03,1.823679154445370697e-03,7.162470767029738110e-03,-3.629764065335744361e-03,1.340036550178970974e-04,-1.214668095948161053e+00,4.639327031951570590e-02,-2.120136150939541664e-02,1.010987682988512937e+00,8.945777279958004938e-04,1.225045372050816705e-01,1.276593716431904113e+00,-8.187076391799925634e-01,2.593455084577015457e-01,-4.905660482657840382e-01,2.364005940731780664e-01,1.023558489437041419e-01,3.141707926415227004e-02,-2.442408584774735658e-02,-4.088996539989225298e-01,-6.314917948521747704e-01,-6.293180664673581060e-02,2.627058649478402064e-01,3.036168073536649192e-01,-5.465771779597590821e-03,-2.359091781705211985e-02,-3.011955922338814887e-02,1.694346438723437140e-02,-5.877804428508173751e-03,-3.113859551905038235e-03,-2.976823547979000339e-02,-5.810152962162329696e-03,-8.044092800145240946e-03,-1.500609270485782527e-02,-2.873881061628656176e-03,-1.193421772340887838e-02,-3.266802781928907114e-03
1.647005444646097994e-01,2.618554028233486403e-02,1.763330765103326980e+00,1.915130110172677258e-01,2.035340938318919435e-01,7.010302889758797118e-01,7.390515056827214220e-03,1.343012704174228744e-01,-2.402124812326665193e+01,1.686821582939416198e+00,-3.082521768400916518e-01,-1.298169168823504638e+00,-6.450077302890586672e-01,-9.017331482642917395e-01,5.909647190947575623e-01,4.553220407004586745e-01,4.926744013763090790e-01,1.624719613196505819e-01,-5.259002314794757327e-01,-4.385413835477701416e-02,-2.352618135565109347e-01,5.404439491238316462e-02,6.655154472993458914e-02,1.379786128295188569e-02,2.701226277238622832e-03,2.273654442753236370e-03,1.025268491671787021e-03,1.865581534915621400e-03,1.082279151975415769e-03,1.158705579695044246e-03,1.139667416002625383e-03,3.220016607311556103e-03,2.132094688264952673e-02,2.162671742274882916e-02,9.709618874773139063e-02,2.602702055876423767e-02,-4.882538889301257790e-02,1.155052631512776262e-03,6.030217657009265264e-02,-1.008811480725092524e+00,3.591281411370867913e-03,-1.152450090744101541e-01,6.071574421380514508e+00,9.802672183454461674e-01,-1.997320687126510064e-01,-5.789885891346084890e-01,-7.826432350137991767e-01,-7.378384226078138486e-01,3.630673511802084974e-01,1.841509929056245332e-01,6.391776947334143477e-01,6.962186892916484293e-01,-5.324093502189038984e-01,8.585428695292764145e-02,-3.451083876564938202e-01,5.219212013329976169e-02,6.151336233652013319e-02,8.670394321321207159e-03,-2.618190696667985207e-02,-3.544288620652545022e-03,-1.977678745094074188e-03,-3.417669234099323175e-03,-1.974776506746489524e-03,-6.135832278923590739e-04,-1.524592557451903392e-03,4.545557133873393690e-04,1.949726772820415538e-02,1.446424665571909018e-02
9.664246823956443300e-02,1.126333902437318679e-01,3.221036870062532920e+00,1.547798889431053204e-01,1.559441771055437576e-01,1.248072431790248515e+00,7.798498421767005931e-03,1.270417422867513579e-01,-2.152131156047789773e+01,-1.644859196423251735e-01,-1.319369390658522989e-02,-1.089746270772574910e+00,-7.761142017466146070e-01,-4.860229893588372541e-01,1.892806148093266749e-01,1.335851837147425947e+00,-2.285938579409150795e-01,-1.683291009310332043e-01,-7.330090718061728072e-01,5.769089635055824061e-01,-2.779912902359553684e-01,2.528131070778225596e-03,8.451936342432235516e-03,3.036544517351600844e-02,8.309225989314418526e-03,2.657682549462726806e-03,1.168968423057284954e-02,3.082839452632408963e-03,1.061211933465505035e-03,1.963196687914491381e-03,7.226663748580467936e-04,1.079841613407305206e-03,7.636118696566713063e-04,8.109942884252954037e-03,-6.805807622504536636e-02,8.644784996139701083e-02,1.457706104959205939e+00,-3.673312207416240538e-02,-4.758991672634818593e-02,5.470421428143688036e-01,4.079833649397917109e-04,-7.259528130671516477e-03,2.499936562788754202e+00,-1.851307502581741371e+00,2.950584829335064496e-01,2.084228980509297280e-01,-1.311064714575559398e-01,4.157101589054544855e-01,-4.016841042854308874e-01,8.805297964469672722e-01,-7.212682593172241585e-01,-3.308010622506837861e-01,-2.071088403266970746e-01,6.207631018603594342e-01,-4.272947667944443362e-02,-5.151626384160493816e-02,-5.809960838750235362e-02,1.656758389056412276e-02,5.607999712075795694e-03,3.840281067094904362e-04,1.066441573890106187e-02,1.217257917716787563e-03,-2.106721850991073383e-05,8.044911082194471357e-04,-4.170010411445785898e-04,-2.140174993904250898e-03,-2.055733501299285629e-02,-1.351677453849587512e-02
7.577132486388385435e-02,5.022165645398299350e-02,3.286249494776878333e+00,1.220400686828196218e-01,1.251617145507524509e-01,6.970390893091945594e-01,1.385228749562784391e-02,9.981851179673320584e-02,-2.334096637464225310e+01,-8.110894043931939912e-01,-1.355647141270189815e+00,-7.349172626755917648e-02,-8.471365016469624143e-01,2.146279233383044105e-01,4.568713193441384934e-01,6.472892504761094123e-01,-6.250524708476334901e-01,-4.168812518057546379e-01,-8.958698699099043594e-02,4.248406179780711556e-01,-1.492036788796650415e-01,2.504806198787821753e-04,9.398839003768565950e-04,7.556684188141878956e-04,1.934864630274307686e-03,5.341423753884832343e-02,3.430959003221837646e-03,1.001582088529988238e-03,3.733879290790112970e-04,4.000968642562531107e-04,4.398492502490217236e-04,2.600018618415820670e-03,1.257987438994797886e-03,1.445714784993865944e-02,-2.087114337568057865e-02,-6.241173378974887442e-02,6.521262471434541297e-02,-3.273982026028569858e-02,-3.078246255479130666e-02,-5.510333424810539560e-01,6.053789073860837977e-03,-2.722323049001815209e-02,-1.819654814164355372e+00,-6.466034847508688177e-01,-1.342453447363604502e+00,1.016254544505015733e+00,-7.102229990034780727e-02,7.006509126971416368e-01,2.675907045348118185e-01,-6.885625866713165344e-01,-3.964586129067184106e-01,-2.485521508747214336e-01,6.434220848151823713e-01,-1.520683455275112506e-01,1.287876113562903269e-01,-2.277650450899443638e-03,-7.512052442055379246e-03,-2.960977675470181925e-02,-6.374361359040110406e-03,5.075655498938559662e-02,-8.258725227351011028e-03,-2.081257364102420508e-03,-6.878240043864937382e-04,-1.563099823658238271e-03,-2.828171246090250700e-04,1.520177005008515464e-03,4.943755693381265796e-04,6.347204965685705400e-03
7.168784029038112460e-02,4.570697578177724402e-02,3.279666728913593676e+00,1.354277102097619923e-01,1.616944511031866982e-01,3.763745143995991249e-01,1.172436043776679641e-02,9.255898366606170324e-02,-2.386051222202467770e+01,-1.183024329108949724e+00,-7.496380216180542622e-01,5.240851550320420049e-01,-1.311192450183795488e+00,3.040560121201701937e-02,8.135278916072855582e-01,6.733272718029367221e-01,-1.065439219557726414e-01,-5.766171033466540585e-01,-6.084945077177310591e-01,6.563056778950024928e-01,-5.098826982951919912e-02,6.317031210322055857e-04,9.524023163386109931e-04,1.212694013253457197e-03,4.998043478342639560e-03,5.120818166900600182e-03,5.393216240619519040e-04,1.016065623308751425e-03,1.433263734842036771e-03,9.455470935180943155e-05,3.567697744477576257e-03,1.491845586158385348e-02,8.642187380250425941e-04,3.971474817324161487e-03,-4.083484573502729753e-03,-4.514680672205749479e-03,-6.582765863284656405e-03,1.338764152694237042e-02,3.653273655243424733e-02,-3.206645749095954345e-01,-2.127927057861047494e-03,-7.259528130671502599e-03,-5.195458473824245971e-01,-3.719349247157557325e-01,6.060091196521355528e-01,5.975768812996011814e-01,-4.640559485368330739e-01,-1.842223221262873911e-01,3.566565722631470647e-01,2.603802132682730974e-02,5.185085488918608210e-01,-1.597358515408994206e-01,-5.189075207267406231e-01,2.314650599169313372e-01,9.821540905014583545e-02,3.812225011534234103e-04,1.251841596175439809e-05,4.570255944392693018e-04,3.063178848068331874e-03,-4.829341937194772671e-02,-2.891637379159885633e-03,1.448353477876318691e-05,1.059875805763025366e-03,-3.055421549044436656e-04,3.127848494228554696e-03,1.231843724316803237e-02,-3.937687009697552918e-04,-1.048567303261449882e-02
6.760435571687840872e-02,5.819973485728818091e-02,3.159051412078496934e+00,1.268814602256024271e-01,1.629476545861469616e-01,2.472784795715249617e-01,9.385090901222331583e-03,7.894736842105262720e-02,-2.275955001742053341e+01,-1.089119327507784174e+00,-9.855555312088704056e-01,1.154470937005241726e+00,-8.766621980972812977e-01,-2.709587395802895982e-01,2.292037104825090377e-01,8.694054549532040377e-02,5.157304374983701090e-01,-6.163230145113958447e-02,-7.487296980504007937e-01,1.232547991404435855e-01,9.753777045485068076e-02,2.371161414910046526e-03,4.863697398508389641e-03,7.825772362662464232e-03,1.859150357295847374e-03,1.089983755441280375e-03,1.404814918391215396e-03,4.123504195904599025e-03,5.306059014770275403e-03,2.643342818187637347e-02,5.064218640600014545e-03,2.923972906686872660e-03,1.681262918175400935e-03,6.624042359586876025e-03,-4.083484573502715875e-03,1.249275907551093689e-02,-1.206153168350967420e-01,-8.546249984159565161e-03,1.253203482960263404e-03,-1.290960348280741632e-01,-2.339269536544464831e-03,-1.361161524500907605e-02,1.100962204604144290e+00,9.390500160116554973e-02,-2.359175095908161435e-01,6.303857819731997214e-01,4.345302520865141904e-01,-3.013643407923066175e-01,-5.843241811247765760e-01,-5.863867263076163461e-01,6.222743594541427781e-01,5.149848018955144324e-01,-1.402351903326697347e-01,-5.330508787545589211e-01,1.485260402843698868e-01,1.739458293877841049e-03,3.911295082169778323e-03,6.613078349409006601e-03,-3.138893121046792186e-03,-4.030834411459320241e-03,8.654932943292634922e-04,3.107438572595847600e-03,3.872795279928238632e-03,2.633887347252456337e-02,1.496520896122438288e-03,-1.199448295489698169e-02,8.170441801503583413e-04,2.652567542262714538e-03
7.304900181488203914e-02,1.165172004490616781e-01,3.193136107962114778e+00,1.000230969955829829e-01,1.064612718565243893e-01,2.245838079771598772e-01,9.711549448049956387e-03,7.803992740471869805e-02,-2.335919377261792462e+01,-2.292869617633995993e+00,-1.227334732921122162e+00,1.336284081973613702e+00,-5.030253921410124951e-01,-1.824241489942521055e-01,3.245597349656993980e-01,-2.170698037412115977e-01,4.153289916066935650e-01,2.970452596241830445e-01,-4.542538397413783402e-01,-2.967147432098973248e-01,1.976559230321529026e-01,4.510284280882278195e-03,3.078701435326145234e-04,6.578045237432648008e-04,3.252570137874998078e-04,2.294161424276448737e-04,1.082477109657978623e-02,8.120956124651830879e-03,4.364702779113274755e-02,4.337285546228710994e-04,5.797570870933702481e-04,1.753658868990257830e-02,9.661890104895653813e-04,1.214778357440026921e-02,5.444646098003630419e-03,5.831746559177349715e-02,3.408469588361784375e-02,-2.685836323001944415e-02,-5.648638272962257234e-02,-2.269467159436508452e-02,3.264585468276248043e-04,-9.074410163339291513e-04,-5.996437551973912150e-01,-1.203750290126211819e+00,-2.417792017122517567e-01,1.818131449683719758e-01,3.736368059562688027e-01,8.853459058603749265e-02,9.535602448319036029e-02,-3.040103492365320292e-01,-1.004014458916765440e-01,3.586775610753226151e-01,2.944758583090224535e-01,-4.199695423503408964e-01,1.001181525773022218e-01,2.139122865972231669e-03,-4.555827254975775009e-03,-7.167967838919199648e-03,-1.533893343508347567e-03,-8.605676130136355288e-04,9.419956178188571699e-03,3.997451928747231854e-03,3.834096877636247042e-02,-2.599969962725350373e-02,-4.484461553506644514e-03,1.461261578321570651e-02,-7.150739076858355541e-04,5.523741214813393183e-03
8.756805807622504434e-02,4.878963704507359445e-02,3.282522657316020442e+00,1.278761430953756495e-01,1.229571004464149603e-01,7.578075539833080132e-01,1.780831484894597819e-02,1.161524500907440971e-01,-2.471106996117715582e+01,-3.133413499969520011e+00,-8.744880276604284353e-01,4.343578129389097375e-01,-8.956829319730268413e-01,-5.248740357541596957e-01,-4.929396207728314883e-01,-1.697638033339553265e-01,1.567325915534915071e-01,4.809287658543415223e-01,6.557891730141456321e-01,-3.018213514298995204e-02,-5.661355733322266381e-01,1.010309923828747476e-03,5.365687936358919281e-03,6.189852289280763217e-04,2.443384179403238193e-04,8.288898120559540922e-03,1.036706159791972058e-03,4.677424703543477287e-03,2.442386619784451141e-03,1.953486747752708160e-04,8.923335185161579766e-03,6.205992839306941674e-04,2.327235604737556019e-03,2.983717937833468316e-03,1.451905626134300520e-02,-6.772756340398808361e-02,8.938654935390566436e-02,2.785304609979266655e-02,1.649582858989057099e-02,5.332237460061481915e-01,8.096765400896021800e-03,3.811252268602539905e-02,-1.351876188559231196e+00,-8.405438823355240174e-01,3.528467052606937271e-01,-9.019262690347039646e-01,-3.926575398320143462e-01,-3.424498867599076180e-01,-8.174993557385308307e-01,4.730600040725627120e-02,-2.585964000532020579e-01,1.838835062301584777e-01,1.110043012755523861e+00,2.665326080669073727e-01,-7.637914963643794852e-01,-3.499974357053530719e-03,5.057817792826304650e-03,-3.881929481518847907e-05,-8.091859584717598849e-05,8.059481978131895208e-03,-9.788064936787814821e-03,-3.443531421108353592e-03,-4.120464117134829685e-02,-2.383798798476002834e-04,8.343578098068208868e-03,-1.691598940597188391e-02,1.361046594247990529e-03,-9.164065636566801759e-03
