5.036297640653357444e-02,1.073292133290487584e-03,3.111699478508820782e+00,8.755980212126418527e-02,1.184909677843204584e-01,2.506176284319034941e-01,0.000000000000000000e+00,6.624319419237749418e-02,-2.651593065748246758e+01,1.575409395628820874e+00,-1.136924858354113832e+00,-2.559896275506427510e-01,-4.876749299801463877e-01,1.092361875398063648e-01,3.378141411361408331e-01,-5.000953526525501180e-01,-4.129262733066241253e-01,-1.392061738909119162e-01,-5.031501042186563577e-01,1.165461326216260529e-02,-2.647059410493284304e-01,1.700872084526420733e-02,5.577781624909514298e-03,2.034626345581779308e-02,1.833024749850326734e-02,9.076149936418476116e-03,1.621208261358369346e-02,1.435035865244975797e-02,1.470720412020751211e-02,8.447623394636524438e-03,4.228296250468782311e-03,5.221239159530203199e-03,1.155781849977082897e-03,6.086244830848551619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.482758620689654694e-02,2.285734772299126416e-02,3.235244394314365390e+00,1.387758208687669137e-01,1.397808138474713746e-01,1.063245157755261072e+00,5.934835879622875690e-03,1.197822141560798553e-01,-2.449424291728088221e+01,-1.479551541921491964e+00,-2.022254718794597173e-01,-1.976188028084032156e-01,-3.185912531805841219e-01,-1.402143043077726803e-01,-8.957319246083097486e-01,-2.256867013815093415e-01,1.825911657459172721e-02,8.616865882553816913e-01,3.609770892282262444e-01,2.089487225428159067e-02,-5.005326830442269337e-01,1.096359038148310774e-03,2.356077919545250261e-04,4.805976899868846645e-04,8.589168302063000153e-04,1.997186052808306092e-03,1.815164232971140505e-04,5.024437553166664037e-03,3.353079063686742532e-04,2.809628936611939260e-04,1.548774581947164400e-02,1.276356791286837027e-03,7.504128804288466873e-04,4.167215059154297935e-03,7.259528130671502599e-03,-2.593228932208233029e-02,-4.727826300165505202e-02,1.089967777339126420e-02,1.682371340105641433e-02,3.054376037719530590e-01,-1.187347896932310250e-02,3.629764065335758239e-03,2.168270438962736080e-01,1.653861958048028047e+00,6.722625557809687180e-01,-6.319766157473130086e-01,5.770916787924427194e-01,3.846597314463869877e-01,-4.027923038354782603e-01,-5.592289804755401494e-02,-1.384734749788997799e-01,3.807578224010401691e-01,-2.948120837859193877e-01,5.107700739727154271e-02,6.560289028799970446e-02,8.604911431956329890e-05,-5.130080144404394228e-03,-1.383875389411916572e-04,6.145784122659761961e-04,-6.291712067751234830e-03,-8.551897364948580615e-04,3.470128496231867504e-04,-2.107078713415777051e-03,8.561421888592311001e-05,6.564410634310064233e-03,6.557575073561428599e-04,-1.576822724308709223e-03,1.183497121320829619e-03
3.675136116152449839e-02,3.509886325158559622e-03,3.309013327228370827e+00,1.276566161013103495e-01,1.811485883125971419e-01,3.330264680271275424e-01,1.412665145929360364e-02,6.715063520871143721e-02,-2.607954339668716415e+01,8.377377925097848621e-01,-2.768715486390820324e-01,2.171406916113371305e-02,-6.587333380114599457e-01,-7.415921002544576535e-01,-8.839463754392425932e-01,3.472002264408680788e-02,3.047959092042414331e-01,1.047155890538169487e+00,2.685332410244040124e-01,-1.372559803277835777e-01,-1.933124420142474931e-01,2.959462736031744177e-03,1.162328554538264065e-03,1.549056178346988697e-03,3.943795921386920693e-04,9.424462719187261597e-03,2.470342383795010466e-03,1.429442189916084547e-03,1.310805622312841623e-03,3.512385271793322036e-03,8.821405456949429902e-02,8.909999966002878080e-02,4.252252456565163916e-03,3.205925273760354410e-02,-5.807622504537204855e-02,-1.934746139783270411e-02,7.376893291400543617e-02,-1.111920476745656416e-02,4.136777446512576728e-02,-7.302186897281335298e-01,8.191815579670727945e-03,-5.263157894736841813e-02,-1.585300479406281937e+00,2.317289334431277048e+00,-7.464607675962231514e-02,2.193328719695369355e-01,-3.401420848308758238e-01,-6.013777959466849454e-01,1.178554916906715544e-02,2.604067240255961702e-01,2.865367926296497059e-01,1.854693022827877957e-01,-9.244384820382223200e-02,-1.581508525820651823e-01,3.072202410299794684e-01,1.863103697883433402e-03,9.267207625837390120e-04,1.068458488360104087e-03,-4.645372380676079460e-04,7.427276666378955505e-03,2.288825960497896470e-03,-3.594995363250579491e-03,9.754977159441673151e-04,3.231422378132128327e-03,7.272630875002265849e-02,8.782364286874194681e-02,3.501839576136317120e-03,2.789203767844924617e-02
5.172413793103448204e-02,1.029100555970409274e-02,2.873105941559351173e+00,1.084710621200925401e-01,1.003262391671746190e-01,1.045369810204953565e+00,1.090706978221392918e-02,1.243194192377495427e-01,-2.508383098951828671e+01,2.485077471305479624e-01,7.459381679803422927e-01,-4.879581031761862642e-01,-4.945746132819373031e-01,-8.269449830790900346e-01,-9.669141942933086042e-01,2.993115017662354438e-01,5.611089295841812374e-01,9.475633728258278099e-01,-3.754205697713383083e-01,-2.271185923114295846e-01,-1.124628612602199401e-01,4.320942545080267740e-03,1.261685247664715579e-03,1.322382329483877015e-03,4.338963152648143301e-04,8.955615590292633236e-04,2.770676123766659810e-02,8.906347345890234645e-04,6.498741698147634258e-04,8.687156173842186654e-04,8.165734928785587515e-03,7.676757019406214855e-02,2.163115093631675159e-02,2.135114048115867302e-02,1.497277676950998365e-02,6.781119234545532684e-03,-4.359073856690196536e-01,-1.918555398121780942e-02,-8.082234914542252291e-02,7.123433421778260222e-01,-3.219581677079674450e-03,5.716878402903810552e-02,9.957124071688774336e-01,-5.892300453792369552e-01,1.022809716619424325e+00,-5.096721723373199842e-01,1.641587247295226426e-01,-8.535288282463238119e-02,-8.296781885406601109e-02,2.645914791221486428e-01,2.563130203799398044e-01,-9.959251771234167716e-02,-6.439538107957423207e-01,-8.986261198364600689e-02,8.084958075402755295e-02,1.361479809048523563e-03,9.935669312645151359e-05,-2.266738488631116818e-04,3.951672312612226077e-05,-8.528901160157998165e-03,2.523641885387158806e-02,-5.388074553270610825e-04,-6.609314524980781968e-04,-2.643669654409103262e-03,-8.004831964070871497e-02,-1.233242946596663225e-02,1.737889847975158941e-02,-1.070811225644487108e-02
8.348457350272232846e-02,1.281813273995086912e-02,3.277376661252408674e+00,1.498804151883926794e-01,1.245994044765268288e-01,1.151535701250010035e+00,1.376604430568174366e-02,1.288566243194192440e-01,-2.637088131447396933e+01,-8.305475704365170575e-01,4.447714040284692638e-01,-4.039717089806356132e-01,2.551510889683021310e-01,-8.758254003673693333e-01,-6.799784569182170113e-01,1.669028763380147051e-01,7.493476652879716982e-01,1.161711016285120301e+00,-3.032252178699244571e-01,-2.616967157444398118e-01,-3.832245673322620672e-01,1.499305539590827787e-03,1.098187130864681946e-04,6.137471420042752996e-04,4.348078045700658168e-05,2.653650242830378112e-04,4.561764182686388856e-03,2.962743371501377941e-04,1.416904619278918319e-04,9.395454128876804326e-03,6.577725109257578006e-04,3.853125573827572477e-03,8.833542198680228996e-02,2.402454838909553678e-02,3.176043557168784642e-02,2.527127180246776378e-03,4.042707196930575009e-01,4.140935306830013929e-02,2.427316530935220984e-02,1.061658910450564708e-01,2.858974523467814471e-03,4.537205081669701268e-03,-1.287050324955682612e+00,-1.079055317567064964e+00,-3.011667639518730288e-01,8.398639419555065100e-02,7.497257022502394896e-01,-4.888041728827929866e-02,2.869357373750915929e-01,-1.324086254282207387e-01,1.882387357037904607e-01,2.141476434592924916e-01,7.219535190141385117e-02,-3.457812343301022717e-02,-2.707617060720421409e-01,-2.821637005489439735e-03,-1.151866534578247425e-03,-7.086351874796017157e-04,-3.904155348078077619e-04,-6.301965347462255666e-04,-2.314499705498020837e-02,-5.943603974388856704e-04,-5.081837078868715668e-04,8.526738511492585118e-03,-7.507962417859830040e-03,-7.291444462023458084e-02,6.670427105048554184e-02,2.673407907936863753e-03
2.313974591651542581e-02,3.283751644261072994e-03,3.204432090025866486e+00,1.164220012816234856e-01,1.522309581273274537e-01,2.874937191479830512e-01,1.996356928535688788e-02,3.629764065335753381e-02,-2.692578702715802663e+01,1.452800943832673886e+00,2.582652215111484739e-02,-7.512203352340646179e-01,-5.384414210465244821e-01,-1.115593517817445202e+00,-3.863871181661714949e-01,4.051276073541009715e-01,5.920027895871822210e-01,2.044061644414232604e-01,-5.884025781343407147e-01,7.452171354834399852e-02,-3.863344782757045515e-01,1.494369397758100459e-01,8.733000514368875061e-03,1.098275139617911319e-03,1.238527952761014515e-03,1.717156758853501802e-03,2.233949322058248390e-03,1.413336272116655660e-03,3.147256197954204104e-04,1.667678944017920604e-03,2.586355326831101063e-03,9.413508650820627544e-03,5.016923031850072101e-02,4.145908968115940424e-02,-6.034482758620690612e-02,-9.534381095689796123e-03,-7.294457122654218750e-02,-3.345841390676919380e-02,2.763155365080062487e-02,-8.640419821020269842e-01,6.197524979675144222e-03,-9.255898366606171712e-02,-5.549057126840573062e-01,2.283348514269190943e+00,-4.189448818773544025e-01,-3.472486262534290047e-01,-7.935925100148266687e-01,-2.397681174500758683e-01,2.935913387520455164e-01,2.382247310160862663e-01,-1.573448757007894772e-01,-9.573048518436970689e-01,-2.851773602644162575e-01,3.362184292927837825e-01,-3.109910943442484310e-03,1.479376342362192231e-01,8.623181801282407341e-03,4.845279976136360189e-04,1.195047172304007947e-03,1.451791734570463937e-03,-2.327814860628140466e-03,1.117061934966517758e-03,1.730351578675285785e-04,-7.727775184858883505e-03,1.928582815905343154e-03,5.560383076993054632e-03,-3.816619166830156895e-02,1.743454129206386746e-02
7.032667876588022393e-02,1.572994637692419571e-03,3.209620181706474007e+00,1.611540199689852071e-01,1.628288025174109144e-01,1.168904561358913297e+00,1.570849134837441416e-02,1.451905626134301353e-01,-2.734849389546601017e+01,-1.651446305534575720e-01,-1.639661188063325503e-01,-8.120082122192022744e-01,-1.441552557643271670e-01,-1.186963850343531135e+00,3.333360761657604143e-02,9.786674571334954553e-01,4.556306917556608438e-01,3.899030469609230526e-02,-6.722565947208237747e-01,1.442013729490725926e-01,-1.227635939518705310e-01,2.813323084013609129e-02,6.641403518346529478e-02,4.941058171812381071e-03,9.878884123988708292e-04,4.173567089828161608e-04,6.550466262503883662e-03,9.899294914196810589e-04,8.201319598386230640e-04,5.799467725236307630e-03,9.607647062839852004e-04,3.937349929776919229e-03,1.151453532495839939e-03,1.848794538645827379e-02,4.718693284936480159e-02,-1.710757006568653423e-03,5.188091680607520573e-03,4.473201868736172149e-02,1.059784439008346069e-02,8.814108422109302454e-01,-4.255077936982473719e-03,1.088929219600726084e-01,-4.227068683079835409e-01,-1.617945574386131513e+00,-1.897926409574474116e-01,-6.078787698513765658e-02,3.942861652821972873e-01,-7.137033252608593337e-02,4.197207257827475502e-01,5.735398497793944284e-01,-1.363720978315213772e-01,-1.654158597453309620e-01,-8.385401658648306000e-02,6.967965940072859410e-02,2.635708843238340204e-01,-1.213037089356739512e-01,5.768103466909642318e-02,3.842783032194469969e-03,-2.506395403621436858e-04,-1.299800049870685533e-03,4.316516940445635706e-03,-4.234067806969746012e-04,5.054063400432027078e-04,4.131788781218386809e-03,-1.625590620547115971e-03,-5.476158721043708315e-03,-4.901777678600487825e-02,-2.297114429470113045e-02
7.304900181488203914e-02,1.349877110204017764e-03,2.574363437562304568e+00,1.402947794864055076e-01,1.392128104556509260e-01,1.107304787468708307e+00,7.077047660414574094e-03,1.306715063520871023e-01,-2.801867311081270984e+01,-3.331327120139290776e-01,-1.351011936146168102e-01,-5.373579705147377705e-01,1.909039334218514544e-02,-5.144861791337584922e-01,6.908885945755761926e-02,1.163809065202816573e+00,-1.869703289588380835e-01,-2.982986918383525032e-01,-6.109734155636268316e-01,1.833954111268329690e-01,-7.047105587327170961e-04,3.817263732250776717e-04,4.007080097799801781e-03,2.939829487212219927e-02,1.051863580269406760e-02,1.722959941849092676e-03,2.538745001573723334e-02,3.365319944450033884e-04,4.454677976627760636e-04,1.073989869315884055e-03,1.437733082650918186e-04,8.370583469461469498e-04,3.862950637100668856e-04,9.902352956282845994e-03,2.722323049001815209e-03,-2.231175274884018064e-04,-6.352567441441694385e-01,-2.085924048257969954e-02,-2.361599206175998833e-02,-6.159977389020498961e-02,-8.631443687959840932e-03,-1.451905626134303295e-02,-6.701792153466996638e-01,-1.679880814604715056e-01,2.886492519171574012e-02,2.746502417044645039e-01,1.632456491065123194e-01,6.724776712097726428e-01,3.575525184098157783e-02,1.851416080693211175e-01,-6.426010207144989828e-01,-3.372889965344448293e-01,6.128317915719694309e-02,3.919403817776037635e-02,1.220588833931378070e-01,-2.775150446691101308e-02,-6.240695508566549560e-02,2.445723670030981733e-02,9.530747390295196339e-03,1.305603232866276407e-03,1.883698375323334881e-02,-6.533974969746776705e-04,-3.746641621758470004e-04,-4.725477855920423575e-03,-8.169913980188934360e-04,-3.100291582830772170e-03,-7.651584687857730530e-04,-8.585592430175427794e-03
5.852994555353902006e-02,6.344594132134853248e-05,3.247045869393236472e+00,1.337634393395984445e-01,1.674032243610280579e-01,4.371675037343903947e-01,9.973085638955828808e-03,8.076225045372051325e-02,-3.033410037473744580e+01,1.338934108365417597e+00,-7.512584278259737403e-01,-1.588711613142898826e-01,-3.223191692642820433e-02,1.966257619341621743e-01,-1.358689972997366990e-01,6.365631547683256453e-02,-2.420594823078723312e-01,-2.521163576645973903e-01,-1.041429249697277404e-01,-8.645276167071444529e-02,-2.446979327323025311e-01,5.979338697931686243e-03,9.885357006219088610e-03,1.188366237206341450e-02,3.856487179622817511e-03,1.050072016225185069e-02,8.140614421198268114e-03,1.034471753959472461e-02,2.080670035958049821e-02,3.485606455742289861e-03,1.518198432183152230e-02,3.541042429585298645e-03,3.161116387385542320e-03,5.174200858512788097e-03,-1.451905626134301908e-02,-1.286431168882669340e-03,6.726824318309319040e-01,-6.531340146807063096e-03,2.819041390537713188e-02,-6.701372837343179123e-01,2.896037978541254714e-03,-4.990925589836658904e-02,-2.315427263924735968e+00,1.672066820379346730e+00,-6.161572342113569301e-01,3.784868092004478601e-01,-5.132231026861334977e-02,7.111119410679206387e-01,-2.049578567572943322e-01,-1.100152749725983981e+00,-5.508915334903424776e-02,4.618233417375511296e-02,5.068304905938990634e-01,-2.698481727975474143e-01,-2.439932221735698070e-01,5.597612324706608897e-03,5.878276908419286829e-03,-1.751463250005878478e-02,-6.662148623071250525e-03,8.777760220402757579e-03,-1.724683559453896523e-02,1.000818554514972154e-02,2.036123256191772063e-02,2.411616586426405806e-03,1.503821101356643021e-02,2.703984082639151586e-03,2.774821323675475543e-03,-4.728152097770057898e-03
8.030852994555354174e-02,4.301660551225383166e-05,3.193058597195364889e+00,1.394083224907050889e-01,1.581791422990920515e-01,6.155296959575191629e-01,3.916048840103800860e-03,1.025408348457350211e-01,-3.062021224900614058e+01,9.702317482792465198e-01,-2.695302609555819129e-01,2.776586117776055906e-01,-5.644870102098276110e-01,2.901059745023677472e-01,-1.726897363780881267e-02,-5.616441469203914405e-02,3.522161179860872765e-02,-1.547753080044818041e-01,2.463442314201367556e-01,4.654672392881262777e-01,-1.174181388723845587e-01,1.083039835355541040e-02,4.230924091772749612e-03,9.883664394327140723e-03,1.065410729404348521e-02,1.179545296362362675e-02,1.240565183547784507e-02,1.670949815203347580e-02,5.622215115189422088e-03,7.260202818537142035e-03,6.585240919321196443e-03,1.705720555771088331e-02,4.440998751729886493e-03,4.152800396836911316e-03,2.177858439201452168e-02,-2.042933580909470082e-05,-5.398727219787158305e-02,5.644883151106644403e-03,-9.224082061936006438e-03,1.783621922231287682e-01,-6.057036798852027948e-03,2.177858439201450780e-02,-2.861118742686947769e-01,-3.687023600861710770e-01,4.817281668703918274e-01,4.365297730918954455e-01,-5.322550932833993720e-01,9.348021256820557290e-02,1.186000236619278864e-01,-1.198207301688717086e-01,2.772810941064810519e-01,9.734104966011558613e-02,3.504871563898644959e-01,5.519200009588407507e-01,1.272797938599179723e-01,4.851059655623724161e-03,-5.654432914446338998e-03,-1.999997977736273774e-03,6.797620114420668130e-03,1.294732801371776057e-03,4.265037414279576958e-03,6.364780612438751192e-03,-1.518448524439107612e-02,3.774596362794852174e-03,-8.596743402510325857e-03,1.351616312812558424e-02,1.279882364344344173e-03,-1.021400461675876781e-03
7.803992740471869805e-02,2.604227377743071429e-05,3.295086617295687414e+00,1.348829208331367435e-01,1.525332969374437186e-01,6.121797399891556468e-01,3.093384791147186196e-03,9.981851179673320584e-02,-3.111778028560253162e+01,1.111344788844233156e+00,-5.684122055167342147e-01,3.463045394489825402e-01,-3.107954644611262141e-01,1.369872692177298013e-01,2.950190127878233315e-01,-1.875846273154560540e-02,3.194567920317321619e-01,2.149602376646955748e-01,1.794082136150629281e-01,-1.811162913319629142e-01,6.166176307552151403e-02,1.051083199315032239e-02,3.243433008913832773e-03,1.204916349049411223e-02,7.391994042390741780e-03,1.851520219052232852e-02,1.123318681842285990e-02,2.449674535513469975e-02,9.233315162781483357e-03,3.071634725072701702e-03,7.018855966430612679e-03,1.367920318453018716e-02,1.553052575796104104e-02,5.926172024919131379e-03,-2.268602540834843695e-03,-1.697433173482311737e-05,1.020280201003225251e-01,-4.525401657568345337e-03,-5.645845361648332839e-03,-3.349955968363516057e-03,-8.226640489566146644e-04,-2.722323049001815209e-03,-4.975680365963910390e-01,1.411130405649866359e-01,-2.988819445611523018e-01,6.864592767137694951e-02,2.536915457487013970e-01,-1.531187052846379459e-01,3.122879864256321580e-01,3.740595196049353865e-02,2.842351802331234412e-01,3.697355456691773790e-01,-6.693601780507382748e-02,-6.465835306200892196e-01,1.790799019479060727e-01,-3.195663604050880124e-04,-9.874910828589168396e-04,2.165499096166971504e-03,-3.262113251652743427e-03,6.719749226898701772e-03,-1.172465017054985167e-03,7.787247203101223952e-03,3.611100047592061268e-03,-4.188568093464440333e-03,4.336150471094162365e-04,-3.378002373180696155e-03,1.108952700623115455e-02,1.773371628082220063e-03
8.620689655172414367e-02,2.328447038416722774e-05,3.254375934122099245e+00,1.367508613209814372e-01,1.509519316069740658e-01,7.280444313829790293e-01,2.345870952430845029e-03,1.215970961887477275e-01,-3.131170426015837194e+01,1.590613233667853343e+00,-2.132360165327919221e-01,-5.018896282436250723e-03,-1.051933498191400251e-01,-1.177428034474759244e-01,-2.335618475736860739e-03,-8.979129243823226469e-02,-2.169955728226698466e-01,1.045990373127270723e-01,1.175001202876995721e-01,-1.326783125699686761e-01,-1.360158919371003416e-01,1.613818883608674620e-02,1.005421089478283339e-03,2.610610913081245349e-02,1.285176995092861263e-02,6.474403074827332800e-03,6.026281653986589361e-03,3.670457036429766728e-02,8.835919337758577422e-03,8.893861390095637517e-03,1.407019924516559641e-02,1.614861397667155182e-02,1.583003380400271323e-03,9.807001903825435588e-03,8.166969147005445628e-03,-2.757803393263486550e-06,-4.071068317358816913e-02,1.867940487844693687e-03,-1.581365330469652886e-03,1.158646913938233824e-01,-7.475138387163411668e-04,2.177858439201452168e-02,-1.939239745558403172e-01,4.792684448236201877e-01,3.551761889839423203e-01,-3.513234357314187761e-01,2.056021146419861889e-01,-2.547300726652057534e-01,-2.973546312635602096e-01,-7.103282970668665930e-02,-5.364523648544019530e-01,-1.103612003519685025e-01,-6.190809332736335602e-02,4.843797876199423813e-02,-1.976776550126218557e-01,5.627356842936423811e-03,-2.238011919435549217e-03,1.405694564031834126e-02,5.459775908537870849e-03,-1.204079911569499658e-02,-5.206905164436270543e-03,1.220782500916296753e-02,-3.973958250229059352e-04,5.822226665022935815e-03,7.051343278734983726e-03,2.469410792141364663e-03,-1.394752237756076950e-02,3.880829878906304209e-03
9.346642468239564627e-02,2.184735442899579194e-05,3.243470740485208559e+00,1.613067249085229360e-01,1.622688870609686751e-01,1.015521316753985381e+00,2.195199347119741046e-03,1.724137931034482873e-01,-3.133122341945426825e+01,1.137088691953644926e+00,-7.634109017051980695e-02,3.489604797448474238e-02,-1.578317558362623552e-01,1.055598075403907654e-01,9.328753091920638507e-02,-4.726811704178435214e-02,-1.439616426528543547e-02,2.220510886210485535e-01,2.062609025339522950e-01,-4.318798040393219406e-02,-1.204649105551074267e-01,4.916741345420460110e-03,6.921127302526779677e-03,4.891731253679445363e-02,7.010994442464238419e-03,1.107423797122722951e-02,4.834481046000186147e-03,2.784645998081265728e-02,1.299997143394538432e-03,8.988896866724655280e-03,7.313408684998912168e-03,2.738350024391216636e-02,7.532925195974106945e-03,1.334078438341949717e-02,7.259528130671502599e-03,-1.437115955171435800e-06,-1.090519363689068655e-02,2.455586358754149878e-02,1.131695545399460934e-02,2.874768853710063521e-01,-1.506716053111039830e-04,5.081669691470055983e-02,-1.951915929589631560e-02,-4.535245417142084179e-01,1.368949263622721291e-01,3.991494425692099224e-02,-5.263840601712233003e-02,2.233026109878666898e-01,9.562314939494324928e-02,4.252317539644791256e-02,2.025994085573843972e-01,1.174520513083214812e-01,8.876078224625272295e-02,8.949033216603648200e-02,1.555098138199291491e-02,-1.122144749066628609e-02,5.915706213048496122e-03,2.281120340598200014e-02,-5.840775508464374211e-03,4.599834896399896712e-03,-1.191800607986403214e-03,-8.858110383485010009e-03,-7.535922194364039206e-03,9.503547662901776216e-05,-6.756790560166684237e-03,1.123488626724061454e-02,5.949921815573835406e-03,3.533782479594061582e-03
1.724137931034482873e-01,3.506878058760958883e-05,3.265494490469152744e+00,2.058721384563798329e-01,1.570167929507439164e-01,1.909424616653766726e+00,2.331458950551643268e-03,3.248638838475498836e-01,-3.138522539383564691e+01,8.344856920395766764e-01,3.658344937788892692e-01,6.407755428735269210e-02,-1.855793800307663916e-02,-4.237939539148141144e-01,-1.328227498728666855e-01,-1.333139720914611193e-01,1.919933598351101223e-01,4.937303181236705751e-01,-9.013015252055173177e-02,-1.973901819835322674e-02,8.705942935614865985e-02,7.928196419047638804e-03,1.845811854582560902e-03,5.758034849153180479e-03,3.757386995729427442e-03,4.176585332035500676e-03,4.045221027277362547e-03,3.346491993886584193e-02,3.267152061244886496e-03,1.513597493022240427e-02,7.699434556371508552e-03,9.252581948692049571e-03,5.140239850215526027e-03,8.267864441301314704e-03,7.894736842105264107e-02,1.322142615861379689e-05,2.202374998394418526e-02,4.456541354785689690e-02,-5.252094110224758694e-03,8.939032998997813451e-01,1.362596034319022223e-04,1.524500907441015962e-01,-5.400197438137865902e-02,-3.026029999140682492e-01,4.421755839494090901e-01,2.918150631286794972e-02,1.392738178331857091e-01,-5.293537614552048520e-01,-2.261102807920730706e-01,-8.604585504967676712e-02,2.063895241003955716e-01,2.716792295026220216e-01,-2.963910550545040268e-01,2.344896220557896732e-02,2.075243399112560727e-01,3.011455073627178694e-03,-5.075315447944218558e-03,-4.315927768764127315e-02,-3.253607446734810976e-03,-6.897652639191728836e-03,-7.892600187228236003e-04,5.618459958053184655e-03,1.967154917850348281e-03,6.147078063497748990e-03,3.860258713725963839e-04,-1.813091829522011506e-02,-2.392685345758580918e-03,-5.072919942118182465e-03
8.756805807622504434e-02,2.030740082867903560e-05,3.187586034069748386e+00,1.563676381141843319e-01,1.659164184332231617e-01,7.516714656986221987e-01,3.197681433851982946e-03,1.252268602540834719e-01,-3.183228626254881988e+01,1.545604600493667657e+00,2.162553505394612385e-01,5.424864474685222593e-01,-1.750490382722407270e-02,-4.132984655065116003e-02,1.679349072902218964e-01,-1.034571277742595552e-01,-2.677259278229547901e-01,5.585978112670000884e-02,2.065743628709343915e-01,1.104525158490768377e-01,1.460718164811521946e-01,2.296687392471464129e-03,1.281419239488945389e-03,2.944475414024724444e-02,1.231384667002302820e-02,2.167795981328637239e-02,2.581486816133740994e-02,2.936135940871938133e-02,2.674504400496854721e-03,3.357937339524612059e-03,4.125133599440666821e-02,3.127847917518025017e-02,3.009863139749578004e-03,1.375841787364541838e-02,-8.484573502722324301e-02,-1.476137975893055323e-05,-7.790845639940435774e-02,-4.950450034219550099e-02,8.899625482479245342e-03,-1.157753150955144417e+00,8.662224833003396782e-04,-1.996370235934664117e-01,-4.470608687131729653e-01,7.111189084540909811e-01,-1.495791432394280307e-01,4.784088931811695811e-01,1.053034175852566451e-03,3.824641073641629752e-01,3.007576571630885542e-01,2.985684431720156407e-02,-4.597192876580649123e-01,-4.378705369969705385e-01,2.967045153914861233e-01,1.301915340474300575e-01,5.901238712500353478e-02,-5.631509026576175109e-03,-5.643926150936155132e-04,2.368671929109406396e-02,8.556459674293600756e-03,1.750137448125087258e-02,2.176964713406004739e-02,-4.103560530146460605e-03,-5.926476607480317751e-04,-1.177803759069779264e-02,3.355190143803515879e-02,2.202589722648819887e-02,-2.130376710465948023e-03,5.490553432344103674e-03
