5.036297640653357444e-02,1.073292133290487584e-03,3.111699478508820782e+00,8.755980212126418527e-02,1.184909677843204584e-01,2.506176284319034941e-01,0.000000000000000000e+00,6.624319419237749418e-02,-2.651593065748246758e+01,1.575409395628820874e+00,-1.136924858354113832e+00,-2.559896275506427510e-01,-4.876749299801463877e-01,1.092361875398063648e-01,3.378141411361408331e-01,-5.000953526525501180e-01,-4.129262733066241253e-01,-1.392061738909119162e-01,-5.031501042186563577e-01,1.165461326216260529e-02,-2.647059410493284304e-01,1.700872084526420733e-02,5.577781624909514298e-03,2.034626345581779308e-02,1.833024749850326734e-02,9.076149936418476116e-03,1.621208261358369346e-02,1.435035865244975797e-02,1.470720412020751211e-02,8.447623394636524438e-03,4.228296250468782311e-03,5.221239159530203199e-03,1.155781849977082897e-03,6.086244830848551619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.324863883847549884e-01,8.421584169905396689e-05,3.217951283769477033e+00,1.894007856174768911e-01,1.603927418795315640e-01,1.506870424384276097e+00,2.332407232065787477e-03,3.384754990925589735e-01,-2.994004679657714618e+01,8.859297121128331121e-01,4.831591845858111689e-02,5.916965174632484725e-01,2.637570163463962558e-01,-2.490616833809802533e-01,-3.184640854158159451e-01,-4.980990063929539857e-03,-5.037937421206156730e-01,-1.257556280547810976e-02,-3.244516664757116642e-01,-1.700073446419402001e-01,1.853330760563049184e-01,1.517569723344442886e-02,1.453269404251793153e-03,1.436764703493597327e-02,7.926531456170315612e-03,1.432879403510550591e-02,2.741019361488378214e-02,1.717912325885279090e-02,7.143074013220909735e-04,3.120587583265379324e-03,9.527402582850360777e-03,1.612072540903508946e-02,8.439043832304485987e-03,7.357365472814655742e-03,4.491833030852994402e-02,6.390844087037492790e-05,3.036524969972864696e-02,3.303314750329255922e-02,-5.523676553691597713e-03,7.551989586856538983e-01,-8.652742017861954696e-04,2.132486388384755016e-01,1.892239465971673695e+00,-6.596748883808345454e-01,-1.679394320808801355e-01,4.921006999472621324e-02,2.812619201736203389e-01,-2.077318368303290863e-01,-4.863989927060378138e-01,9.847613771033000840e-02,-2.360678142976608829e-01,-6.843534393217812206e-02,-5.310260293466460002e-01,-2.804598604910170101e-01,3.926125957515272380e-02,1.287900984097296517e-02,1.718501647628477638e-04,-1.507710710531127117e-02,-4.387315213852712587e-03,-7.349165778180866485e-03,1.595325453546372202e-03,-1.218223614986659042e-02,-1.960196999174763748e-03,-2.373497562592327345e-04,-3.172393341155630569e-02,-1.515775376614516071e-02,5.429180692554907983e-03,-6.401052400830762636e-03
5.127041742286751053e-02,2.165713427614930978e-02,2.676187558437823188e+00,1.007639929319663341e-01,1.238718183209855384e-01,2.358380349228913209e-01,9.631926440669692432e-03,7.713248638838475502e-02,-2.365142970648364340e+01,-3.391027105905676797e-01,-1.788383796713471474e+00,3.832819827436269589e-01,2.021996534064718354e-01,-2.960560248858587831e-02,-3.936895177270543500e-01,4.427771371711231585e-01,9.674021747704729390e-02,-6.570122409476033543e-01,-1.563507906728272001e-01,3.645193715304370086e-01,1.953363436088851601e-01,7.896463085113382754e-03,1.973647447146964842e-02,3.395772261635746775e-02,8.843949200122578486e-03,3.166422521228955730e-03,1.360633857433544503e-03,1.010052480399913424e-03,4.175501379611918154e-03,7.321040171154833158e-04,2.287525501732329183e-03,9.075203842278818092e-04,2.917921722447030120e-03,9.565675930853466402e-03,-8.121597096188748477e-02,2.157291843445025697e-02,-5.417637253316538448e-01,-8.863679268551055701e-02,-3.652092355854602568e-02,-1.271032389461384859e+00,7.299519208603904956e-03,-2.613430127041742046e-01,6.288617090093502782e+00,-1.225032422703400847e+00,-1.836699715172052549e+00,-2.084145347196215137e-01,-6.155736293992442043e-02,2.194560808923943784e-01,-7.522543231123840490e-02,4.477581272350527053e-01,6.005339595976629807e-01,-6.444366781421252410e-01,1.681008758028844641e-01,5.345267161723772364e-01,1.000326755258024169e-02,-7.279234148331046109e-03,1.828320506721785657e-02,1.959007558142149275e-02,9.174177439522628735e-04,-1.116237151387654974e-02,-2.604955975745023786e-02,-1.616907077845287921e-02,3.461193978289827181e-03,-2.388483566149895900e-03,-7.239877081118031160e-03,-1.521320502480720711e-02,-5.521122109857456300e-03,2.208310458038810660e-03
6.669691470054446569e-02,7.371720562592437923e-03,2.152259519657574671e+00,1.259376467538673439e-01,1.684834700562163889e-01,3.064812154721684445e-01,5.033546510731540247e-03,8.439201451905625762e-02,-2.420701412489764337e+01,2.847258272935534462e-01,-1.159037175146621745e+00,3.830546470303489714e-01,-1.923039489458027926e-02,-3.859794043047843903e-01,-1.776430277194891161e-01,5.199420775043366305e-01,-3.044898773575004380e-01,-3.000721728262495391e-01,2.921310357200868069e-01,9.188394987894492327e-02,-2.062833601714837983e-01,3.679522497277177943e-03,4.598398439159769382e-03,8.057350192910895173e-03,5.961081929267000173e-02,5.378614984453298706e-03,4.405994871065447085e-03,7.153057694742929844e-03,8.320155145264676241e-03,2.721689284182475521e-03,2.542670825382618068e-03,1.910094013259892951e-03,4.263583257437047851e-03,1.527562586467641655e-02,1.542649727767695517e-02,-1.428541371355687185e-02,-5.239280387802485173e-01,2.517365382190100975e-02,4.461165173523085059e-02,7.064318054927712365e-02,-4.598379929938152186e-03,7.259528130671502599e-03,-5.555844184139999697e-01,6.238285378841210704e-01,6.293466215668497288e-01,-2.273357132779874057e-04,-2.214300483010521181e-01,-3.563738018161984877e-01,2.160464900075652339e-01,7.716494033321347201e-02,-4.012300948345477458e-01,3.569400681213538151e-01,4.484818263929140070e-01,-2.726354216514920714e-01,-4.016197037803689307e-01,-4.216940587836204811e-03,-1.513807603230987904e-02,-2.590037242344657431e-02,5.076687009254741978e-02,2.212192463224342976e-03,3.045361013631902800e-03,6.143005214343016419e-03,4.144653765652758087e-03,1.989585267066992097e-03,2.551453236502888855e-04,1.002573629032011034e-03,1.345661534990017730e-03,5.709949933822950144e-03
7.803992740471869805e-02,9.028602025462843794e-02,3.189511889922154619e+00,1.100592732234702970e-01,1.170658803278526588e-01,9.081807197550028077e-01,1.052063567991035585e-02,1.098003629764065375e-01,-2.237232439963360875e+01,-1.063013812143310144e+00,-1.367464470820914269e+00,-5.802926124805629637e-01,-1.095619724404928580e-01,4.305161603296436823e-01,1.034382837268810196e-01,1.041267141383686035e+00,-8.988364492451477172e-01,-4.195737836896609174e-01,3.426828772797471112e-01,5.066535274514596399e-01,-2.621245002554790093e-01,2.059384953177053387e-03,7.290772860919051161e-04,9.139746246607567291e-04,2.072175907930783392e-03,5.306712050523163665e-02,1.305469106432825301e-02,3.110822336409256855e-03,1.273027385746888568e-03,1.676113559200784328e-03,4.349146608617711265e-04,4.027740317203982838e-04,3.751837060170039578e-03,1.430955964150855755e-02,1.134301270417423235e-02,8.291429969203599482e-02,1.037252370264579948e+00,-1.587837353039704691e-02,-5.141758972836373009e-02,6.016995042828343632e-01,5.487089169178815604e-03,2.540834845735027991e-02,1.834689725264034621e+00,-1.347739639436863701e+00,-2.084272956742925231e-01,-9.633472595109119352e-01,-9.033157754591257527e-02,8.164955646344280726e-01,2.810813114463701634e-01,5.213250638793494041e-01,-5.943465718876472792e-01,-1.195016108634113783e-01,5.055184155966030435e-02,4.147695775725147027e-01,-5.584114008399521101e-02,-1.620137544100124557e-03,-3.869321153067864158e-03,-7.143375568250138336e-03,-5.753864338473922008e-02,4.768850552077833621e-02,8.648696193262805920e-03,-4.042235358333673423e-03,-7.047127759517787457e-03,-1.045575724981691193e-03,-2.107756164520847159e-03,-1.507319981539494667e-03,-5.117461972670082730e-04,-9.660662231678589923e-04
4.809437386569873074e-02,2.186874434439269391e-02,1.816189352123265044e+00,1.111025532257610277e-01,1.630918106570286019e-01,1.629392534178736307e-01,8.554892233184141839e-03,7.168784029038112460e-02,-2.356053900530542222e+01,1.122281162665883514e-01,-1.985518517460759025e+00,8.848083096424741445e-02,-8.932192790420590001e-01,6.749030160676644519e-02,3.446283880940287370e-01,1.017749386388269839e+00,-4.390685383400620423e-01,-3.807318733756020479e-01,5.848176535183599589e-02,6.299748250431660423e-01,-1.926513783285154491e-01,3.050697619283708733e-03,2.296509975613397325e-03,4.954739023494627789e-03,4.980163393674087724e-02,2.921204798892790624e-02,7.078802927193714525e-03,2.095098964570839099e-03,8.158417024425535435e-04,4.502369343481150629e-04,1.647496963035139294e-03,3.480486144435861358e-03,1.995446392270416348e-03,1.441910270556548933e-02,-2.994555353901996730e-02,-6.841727591023574750e-02,-1.373322537798889575e+00,1.043280002290730701e-03,4.602593032917594307e-02,-7.452414663371291770e-01,-1.965743446726214011e-03,-3.811252268602541293e-02,-1.188214605671813473e+00,1.175241928409898495e+00,-6.180540466398447563e-01,6.687734434448103782e-01,-7.836573066015661837e-01,-3.630258587228772371e-01,2.411901043671477174e-01,-2.351775499541619574e-02,4.597679109050856749e-01,3.884191031405886951e-02,-2.842011119279110876e-01,1.233212975917064025e-01,6.947312192696356026e-02,9.913126661066553463e-04,1.567432689521492100e-03,4.040764398833870952e-03,4.772945802881009558e-02,-2.385507251630373041e-02,-5.975888137134538480e-03,-1.015723371838417755e-03,-4.571856833043350240e-04,-1.225876624852669265e-03,1.212582302173368168e-03,3.077712112715463074e-03,-1.756390667899623229e-03,1.095430640569317743e-04
5.127041742286751053e-02,7.085854726262234837e-02,2.790507058162644327e+00,8.326958187505559272e-02,1.140024481915003357e-01,2.564132134716971823e-02,1.019366944704713264e-02,6.624319419237749418e-02,-2.338612890418453460e+01,1.680184566053037343e-01,-2.544526328773571322e+00,1.647152736681802843e+00,-1.221109403179218234e+00,-8.709740673907859776e-01,-8.010401772554489597e-01,-2.500325083230718892e-01,6.633720789824695263e-01,7.915901357072234745e-01,4.896169153055972556e-01,-2.584653633836772046e-01,-3.639190364028168645e-01,2.633450324004692721e-03,9.415208594755102370e-04,1.257737250382513642e-03,1.426069091519057037e-02,1.736741543796820053e-02,2.827985921867698805e-03,8.061116718587188132e-04,1.293080339793387708e-03,1.254119189938617505e-02,1.913296003195192121e-02,1.118501842553291069e-02,5.621141885199771628e-03,6.656730516590927613e-03,3.176043557168779785e-03,4.898980291822965794e-02,9.743177060393792832e-01,-2.783297135070543493e-02,-4.908936246552826621e-02,-1.372979320707038986e-01,1.638777213862990800e-03,-5.444646098003630419e-03,1.744101011208876173e-01,5.579034033871538290e-02,-5.590078113128122972e-01,1.558671905717555539e+00,-3.278901241371592334e-01,-9.384643689975524783e-01,-1.145668565349477586e+00,-1.267781894711341728e+00,1.102440617322531624e+00,1.172322009082825467e+00,4.311351499537612320e-01,-8.884401884268432470e-01,-1.712676580743014154e-01,-4.172472952790160124e-04,-1.354989116137887088e-03,-3.697001773112114364e-03,-3.554094302155030860e-02,-1.184463255095970571e-02,-4.250817005326016154e-03,-1.288987292712120286e-03,4.772386373508341649e-04,1.209095496503806086e-02,1.748546306891678170e-02,7.704532281097049330e-03,3.625695492929355279e-03,-7.762372188974561715e-03
5.399274047186932574e-02,8.379796264393041261e-02,3.183133089748286348e+00,1.108976943791412512e-01,1.657031466157824762e-01,5.142871287833640503e-02,1.143909359234768740e-02,7.259528130671506763e-02,-2.241561139429669325e+01,-3.791933552434768040e-01,-3.405502335596632513e+00,4.161908135560428157e-01,-1.087373379728261868e+00,-5.652998860401501346e-01,-1.146677430998315483e-01,-6.781188309033707728e-01,-1.184055539159737658e-01,-1.388305716047976701e-01,-1.132427093346290159e-01,5.821977896619532356e-01,3.694855600272721752e-01,6.338236041953430010e-03,3.775503261087718651e-03,6.149410419332750934e-03,4.540771726789486970e-03,3.424930293981768258e-03,8.350317918164063338e-03,5.456276458562043727e-03,1.110476864602147340e-02,3.048255407238990074e-03,3.349998792835691495e-03,5.523747113461197761e-03,4.804975011580376806e-03,2.235688965932292483e-03,2.722323049001815209e-03,1.293941538130806423e-02,3.926260315856420213e-01,2.762811250408565844e-02,5.170069842428214046e-02,2.578739153116668681e-02,1.245424145300554758e-03,6.352087114337573448e-03,9.705175098878413564e-01,-5.472118118487805383e-01,-8.609760068230611907e-01,-1.230961923125760027e+00,1.337360234509563650e-01,3.056741813506358429e-01,6.863724341556174391e-01,-4.280863225802988836e-01,-7.817776328984432643e-01,-9.304207073120212002e-01,-6.028596246402262437e-01,8.406631530456304402e-01,7.334045964300890397e-01,3.704785717948737289e-03,2.833982401612208414e-03,4.891673168950237509e-03,-9.719919188401083404e-03,-1.394248514398643141e-02,5.522331996296364967e-03,4.650164786703324914e-03,9.811688306228085257e-03,-9.492936492147184546e-03,-1.578296123911622842e-02,-5.661271312071712927e-03,-8.161668736193948212e-04,-4.421041550658635563e-03
5.852994555353902006e-02,2.514108153786052610e-02,3.252389966267689836e+00,1.256817616172938579e-01,1.869981097113241064e-01,1.059012105694190214e-01,4.891280183902875153e-03,7.168784029038112460e-02,-2.285271592901504079e+01,1.009561008671477911e+00,-1.917341001453646054e+00,6.007516823506344750e-01,-1.083194986911194313e+00,-1.740731182151979972e-01,2.154710690980093934e-01,-3.681845086190226324e-01,4.485496717954285950e-01,3.026929963248787270e-01,-4.667771801574035484e-01,-2.427663453766601420e-01,-3.379439695623637219e-01,1.317676477788114545e-02,1.337655159399429514e-02,9.347211754697304018e-03,6.720854109212728335e-03,2.500156023825865232e-03,2.989686951100380390e-03,9.779802377342661224e-03,6.582378889724152700e-03,5.793444634681103704e-03,1.100062101466714806e-02,1.529507279476945841e-02,5.297357873618265336e-03,3.991863571228892321e-03,4.537205081669694329e-03,-5.865688110606988304e-02,6.925687651940348744e-02,1.478406723815260670e-02,2.129496309554163025e-02,5.447249769108261641e-02,-6.547813408444812244e-03,-9.074410163339430291e-04,-4.371045347183475371e-01,1.388754363914954659e+00,1.488161334142986458e+00,1.845608687945916593e-01,4.178392817067555498e-03,3.912267678249521374e-01,3.301388121978409140e-01,3.099343222843481405e-01,5.669552257114023330e-01,4.415235679296763971e-01,-3.535344708227745603e-01,-8.249641350386134331e-01,-7.074295295896358970e-01,6.838528735927715436e-03,9.601048332906576485e-03,3.197801335364553084e-03,2.180082382423241365e-03,-9.247742701559030255e-04,-5.360630967063682514e-03,4.323525918780617497e-03,-4.522389756297320700e-03,2.745189227442113630e-03,7.650622221831457001e-03,9.771325681308260652e-03,4.923828620378885301e-04,1.756174605296599838e-03
3.493647912885662621e-02,1.620868395614699642e-02,3.167842977953079675e+00,7.551163448436827574e-02,1.196991566529749945e-01,3.502020577925640810e-02,1.023605659088428453e-02,7.168784029038112460e-02,-2.422458963969161516e+01,2.202834927868453363e+00,-1.906879201002489754e+00,1.113679505802027903e+00,-1.329678925735052974e+00,-1.164225406699571780e-01,1.598602861923729135e-01,-5.039578845315665356e-01,4.345930083194398663e-01,3.705834390068567519e-01,7.597122656145369191e-02,-8.112707814418168573e-04,-5.551752646480454523e-01,2.135610019352632630e-02,1.743738708575194281e-03,3.094607712031024072e-03,8.789653507929771296e-04,1.221613075342538714e-03,3.685599616491025670e-03,3.455909597121910575e-03,6.599650341710205578e-03,1.168733639908662268e-02,8.582640101603885782e-03,3.776081901304506605e-02,7.669259368292288825e-02,2.131954145377023060e-02,-2.359346642468239386e-02,-8.932397581713529683e-03,-8.454698831461016084e-02,-5.017012713292558213e-02,-6.729895305834911190e-02,-7.088100479016261335e-02,5.344776406981409378e-03,0.000000000000000000e+00,-1.371873710676574376e+00,1.193273919196975452e+00,1.046180045115630008e-02,5.129278234513934276e-01,-2.464839388238586615e-01,5.765057754524081923e-02,-5.561078290563647997e-02,-1.357733759125439033e-01,-1.395666347598872870e-02,6.789044268197802490e-02,5.427484067188572681e-01,2.419550745952183113e-01,-2.172312950856817304e-01,8.179335415645180851e-03,-1.163281288541910020e-02,-6.252604042666280379e-03,-5.841888758419751422e-03,-1.278542948483326518e-03,6.959126653906452797e-04,-6.323892780220750215e-03,1.727145198605287840e-05,5.893891764405518978e-03,-2.417980913063262280e-03,2.246574621827560764e-02,7.139523580930462465e-02,1.732767788254133828e-02
3.629764065335753381e-02,7.346988236513491560e-04,3.112387953186223299e+00,1.168229733451048857e-01,1.732616012065104905e-01,1.647582936486761684e-01,1.279238522212094997e-02,6.170598911070780679e-02,-2.742603875164741467e+01,2.212440512725110331e+00,-6.211652274679182462e-01,5.363688935405299674e-01,-5.978562833968577017e-01,2.170695988916895164e-02,3.562428391718622800e-01,-2.891374722619463600e-01,2.406995920552914073e-02,1.439290395552772495e-01,-2.901073241431024741e-01,1.278844106507433798e-01,2.247083592558397624e-01,1.731053336907323673e-02,5.907976461642156472e-03,2.868203606408742824e-03,1.237217698571745073e-02,5.907943041123299779e-03,4.240761651098658505e-03,8.080313949421644160e-03,8.319682091884864419e-03,9.740869216180189291e-03,6.469222357012718860e-02,2.654116755940006192e-02,3.172913702492534925e-03,1.656622384981439045e-02,1.361161524500907605e-03,-1.547398513249564726e-02,-5.545502476685637561e-02,4.131133886073660999e-02,5.356244455353549594e-02,1.297380878694197603e-01,2.556328631236665441e-03,-9.981851179673317809e-03,-3.201449111955799509e+00,9.605584856656967929e-03,1.285713973534571508e+00,-5.773106122614979352e-01,7.318226423381952728e-01,1.381295005591261227e-01,1.963825529794893665e-01,2.148204122696201757e-01,-4.105230491139107429e-01,-2.266543994515795024e-01,-3.660785507045561937e-01,1.286956814321851827e-01,7.798836239038852147e-01,-4.045566824453089572e-03,4.164237753066962408e-03,-2.264041056222812487e-04,1.149321163492447381e-02,4.686329965780761282e-03,5.551620346076328351e-04,4.624404352299733151e-03,1.720031750174658841e-03,-1.946467182906433391e-03,5.610958346852330109e-02,-1.121965145364500413e-02,-7.351967998043035246e-02,-4.753317603955840159e-03
6.896551724137930939e-02,8.987429108997348269e-05,3.207444421067611184e+00,1.391460724223558543e-01,1.587135958299351057e-01,6.438148408245962795e-01,5.209371663487600765e-03,1.016333938294010919e-01,-2.970578886794702811e+01,1.504539155722546706e+00,-2.620361106722180616e-02,5.482007715826733296e-01,-7.320207685407872922e-02,2.923128069206039070e-01,-1.304161615152461817e-03,-2.215634116098844641e-01,9.433862608432497243e-02,1.745309902226826471e-01,-1.608710886741889778e-01,1.329253761984427462e-01,-2.088366788604836821e-01,3.240923265559366578e-02,4.345285199494185006e-03,6.344437911081195376e-03,2.525939489721819135e-03,1.928249691279762534e-02,1.643178668637029424e-02,2.767579821498445183e-02,2.297365834950127698e-03,5.969481531445752429e-03,1.274372351657196770e-02,4.061987756008318684e-02,4.354025130753769873e-03,1.239563095477250014e-02,3.266787658802177557e-02,-6.448245325613756462e-04,9.505646788138788494e-02,2.232309907725096854e-02,-1.454800537657538473e-02,4.790565471759201110e-01,-7.583013558633349208e-03,3.992740471869328511e-02,-2.279750116299613438e+00,-7.079013570025636248e-01,5.949616164006964469e-01,1.183187804214336225e-02,5.246542065427789447e-01,2.706058470314349762e-01,-3.575470007870147349e-01,6.757406065206189583e-02,7.026866687879583517e-02,3.060195066740539760e-02,1.292362354689134962e-01,5.040965547699366445e-03,-4.335450381163234446e-01,1.509869928652042906e-02,-1.562691262147971466e-03,3.476234304672452553e-03,-9.846237495995630723e-03,1.337455387167432556e-02,1.219102503527163574e-02,1.959548426556280767e-02,-6.022316256934737155e-03,-3.771387684734436863e-03,-5.194850005355522438e-02,1.407871000068312492e-02,1.181111428261234948e-03,-4.170592895041890305e-03
8.666061705989110131e-02,4.119791512523031970e-05,3.096828961168250682e+00,1.512757086519689875e-01,1.694636337080865085e-01,7.053101076383905266e-01,2.084501726183926682e-03,1.206896551724137984e-01,-3.065881227488337757e+01,1.539956399735392445e+00,-7.910643288291384356e-02,5.354732715862622339e-01,-1.271788003335910244e-01,-2.237837249899399250e-01,-1.731168014628738094e-01,-4.125091911585291315e-01,-1.597848459855675252e-01,-5.166520409552567694e-02,-1.379796080334605712e-01,1.745193186718281275e-01,-9.767601146197785189e-02,2.870942072727249161e-02,1.942374696939695809e-03,1.713980926856743456e-02,7.057219877909250497e-03,3.883082798145324338e-02,1.846308408612558349e-02,4.695613960176510393e-02,2.063884740501465906e-03,1.227595724294433012e-02,5.718567190458581986e-03,1.347054383714175498e-02,5.991458698039727436e-03,1.397236623294087661e-02,1.769509981851179192e-02,-4.867637596474316299e-05,-1.106154598993605020e-01,1.212963622961313326e-02,1.075003787815140277e-02,6.149526681379424708e-02,-3.124869937303674083e-03,1.905626134301270647e-02,-9.530234069363494598e-01,3.541724401284573887e-02,-5.290282181569203740e-02,-1.272749999641109575e-02,-5.397672347951229521e-02,-5.160965319105438320e-01,-1.718126398477213546e-01,-1.909457795486446674e-01,-2.541234720698924976e-01,-2.261961943182083101e-01,2.289148064072840660e-02,4.159394247338538131e-02,1.111606673985058302e-01,-3.699811928321174170e-03,-2.402910502554489198e-03,1.079537135748624005e-02,4.531280388187431361e-03,1.954833106865561804e-02,2.031297399755289251e-03,1.928034138678065210e-02,-2.334810944486617919e-04,6.306475711498577691e-03,-7.025156326113385710e-03,-2.714933372294143360e-02,1.637433567285957563e-03,1.576735278168376470e-03
7.304900181488203914e-02,2.599135918690244907e-05,3.215697335494883458e+00,1.603591505142436535e-01,1.862556583127883136e-01,7.421416269364528029e-01,1.812893644637543098e-03,1.197822141560798553e-01,-3.127922250442124863e+01,1.678738348612674347e+00,2.183079711995738470e-01,3.753498792187817124e-01,-4.873704395901180125e-02,3.765180144330133177e-02,1.253985909176129065e-01,5.770346448333070477e-02,-3.123111260400645017e-01,1.713851077065824124e-02,-6.634562964448784128e-02,1.235392051299532765e-02,-1.148127576627616386e-01,4.761101288267206161e-02,3.388292898053484221e-03,2.254564277305830949e-02,2.602242083720307866e-02,2.380633658915234929e-02,1.695713198929609325e-02,2.839708395130636359e-02,9.345822510375846994e-04,6.113686704293376344e-03,5.097614273606775569e-03,1.488328198071653743e-02,5.888443834140110432e-03,1.309088090783579530e-02,-1.361161524500906217e-02,-1.520655593832787063e-05,1.188683743266327753e-01,9.083441862274665990e-03,1.679202460470180513e-02,3.683151929806227631e-02,-2.716080815463835837e-04,-9.074410163339430291e-04,-6.204102295378710608e-01,1.387819488772819021e-01,2.974144040824877044e-01,-1.601233923674805215e-01,7.844175637457923012e-02,2.614355264332412498e-01,2.985153923804867437e-01,4.702126556418598224e-01,-1.525262800544969766e-01,6.880371486618391819e-02,7.163397838897272996e-02,-1.621653981588327964e-01,-1.713674620078378674e-02,1.890159215539956999e-02,1.445918201113788413e-03,5.405833504490874936e-03,1.896520095929382643e-02,-1.502449139230089409e-02,-1.505952096829490244e-03,-1.855905565045874034e-02,-1.129302489463881315e-03,-6.162270538650953776e-03,-6.209529168518064177e-04,1.412738143574782460e-03,-1.030148638996170041e-04,-8.814853251050813049e-04
1.057168784029038078e-01,2.089151372216213758e-05,3.261041664856890065e+00,1.756613384799869948e-01,1.723432628676327960e-01,1.070648574788590546e+00,2.238108098437996841e-03,1.778584392014519178e-01,-3.199286641342264659e+01,1.214471282170704214e+00,5.262701042923860761e-01,4.571074886404655757e-01,-3.819543174235159322e-01,1.124681148448011675e-01,-1.994436386842864950e-01,-4.227874767026894021e-01,-4.869499303176688665e-02,-5.826140556055636049e-02,2.088965625651750813e-01,-7.180583925734058959e-02,-1.346526639970274386e-01,6.680573879284289890e-03,4.506992267938545078e-03,1.920563549692562433e-02,1.692521226378800037e-02,8.616668497765912760e-03,7.132646611796349123e-02,9.623919020997628859e-03,9.197440701436310380e-04,7.207756923569132688e-03,6.197878844286696526e-03,2.642089678678315526e-02,4.998880499490323918e-03,1.827877278905356423e-02,3.266787658802176864e-02,-5.099845464740311487e-06,4.534432936200660791e-02,1.530218796574334128e-02,-1.391239544515551763e-02,3.285069478521377428e-01,4.252144538004537424e-04,5.807622504537206243e-02,-7.136439090013979580e-01,-4.642670664419701332e-01,3.079621330928122291e-01,8.175760942168386336e-02,-3.332172734645041379e-01,7.481631340149982878e-02,-3.248422296018994015e-01,-4.804909411860200930e-01,2.636161330082976151e-01,-7.539991633121459480e-02,2.752421922096629503e-01,-8.415975977033592070e-02,-1.983990633426579997e-02,-4.093043900338777519e-02,1.118699369885060857e-03,-3.340007276132685166e-03,-9.097208573415078298e-03,-1.518966809138643653e-02,5.436933412866740145e-02,-1.877316493030873473e-02,-1.483818089395366139e-05,1.094070219275756345e-03,1.100264570679920957e-03,1.153761480606661782e-02,-8.895633346497865135e-04,5.187891881217768925e-03
