5.036297640653357444e-02,1.073292133290487584e-03,3.111699478508820782e+00,8.755980212126418527e-02,1.184909677843204584e-01,2.506176284319034941e-01,0.000000000000000000e+00,6.624319419237749418e-02,-2.651593065748246758e+01,1.575409395628820874e+00,-1.136924858354113832e+00,-2.559896275506427510e-01,-4.876749299801463877e-01,1.092361875398063648e-01,3.378141411361408331e-01,-5.000953526525501180e-01,-4.129262733066241253e-01,-1.392061738909119162e-01,-5.031501042186563577e-01,1.165461326216260529e-02,-2.647059410493284304e-01,1.700872084526420733e-02,5.577781624909514298e-03,2.034626345581779308e-02,1.833024749850326734e-02,9.076149936418476116e-03,1.621208261358369346e-02,1.435035865244975797e-02,1.470720412020751211e-02,8.447623394636524438e-03,4.228296250468782311e-03,5.221239159530203199e-03,1.155781849977082897e-03,6.086244830848551619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.528130671506351845e-02,4.112185613928091713e-05,3.231962278783776732e+00,1.646240583973253846e-01,1.623517630828454350e-01,8.715389359493487254e-01,3.174322989987504989e-03,1.597096188747731405e-01,-3.092704691094752079e+01,1.599569468274179673e+00,8.268381244395571483e-03,4.105407420698856669e-01,6.542778094330864436e-02,-2.853209676504981918e-01,-2.223272243174704288e-01,-3.041514494348616093e-01,-9.312521392843514656e-02,1.068456601463421557e-01,-2.196791662886316693e-02,1.414884269457578059e-01,-3.052351813903108127e-02,7.089245640307651614e-03,1.066074073705006913e-03,8.376941276419979515e-03,2.115102454327858622e-02,9.523018635164712253e-02,8.911502143943123011e-03,1.889333390082615499e-02,3.497091823015930495e-03,9.878701196313684207e-03,1.460959724444647716e-02,1.217797202218429478e-02,9.156365392502741757e-03,2.407135852363644427e-02,-1.043557168784028932e-02,2.023034241711877955e-05,-2.907938607311333357e-02,-1.103728008266161020e-02,-9.991499784787361005e-03,-1.991096388392418204e-01,9.362148915495081478e-04,-1.814882032667877731e-02,1.065819502475125802e+00,3.850981861034754594e-01,-5.180017230479905255e-01,-4.656674657057990885e-02,4.473820983668245765e-01,-3.977890824952993731e-01,-2.288358563318393379e-02,1.186360272678277927e-01,-4.443022089666825991e-02,1.651070657068985092e-01,-2.308644791940382412e-01,2.132942662030983816e-01,1.041291458579963608e-01,4.086717610233617237e-04,-3.440918194233538382e-03,-1.082869422050564481e-02,4.225812279490585854e-03,8.661351785388121671e-02,-6.241496397402036822e-02,9.269414879828526133e-03,2.577347752872299457e-03,2.670944272744551519e-03,8.411718400159780631e-03,-1.424292476459886048e-02,4.157484893012417838e-03,5.792585734582880036e-03
7.940108892921959871e-02,5.170770362042854831e-05,3.238120988498650377e+00,1.533773186135793942e-01,1.641390658010923043e-01,8.448322697580936680e-01,1.930141507287081500e-03,1.306715063520871023e-01,-3.039219867437796907e+01,1.299170835093089726e+00,1.493783154369327515e-01,2.095384258278742973e-01,1.244667076690966073e-01,2.293271681407120233e-01,-1.045263847000170998e-01,3.967843737800758747e-02,-5.461954341652715261e-02,-3.810385026733469349e-01,-4.189456663019700544e-01,4.387210344286190944e-02,8.966026550340336354e-02,1.155343048968654820e-02,1.750162056408396602e-02,2.132028905065263061e-02,4.901670338025437834e-02,3.622871981364393645e-02,8.590862669723994469e-03,2.296283296869855786e-02,7.096790388798029751e-04,7.298824525756608152e-03,9.289112182944713608e-03,8.246096793220700563e-03,2.276763380562872672e-03,1.370904701388041963e-02,-1.588021778584391974e-02,1.058584748114763119e-05,6.158709714873644714e-03,-1.124673978374599037e-02,1.787302718246869260e-03,-2.670666619125505736e-02,-1.244181482700423488e-03,-2.903811252268603815e-02,5.348482365695517160e-01,-3.003986331810899468e-01,1.411099341925371731e-01,-2.010023162420113696e-01,5.903892672578796297e-02,5.146481357912102705e-01,1.178008396174533290e-01,3.438298868128691899e-01,3.850567051190799395e-02,-4.878841628196891045e-01,-3.969777496731068944e-01,-9.761632350289589644e-02,1.201837836424344413e-01,4.464184849378896591e-03,1.643554649037895846e-02,1.294334777423265109e-02,2.786567883697579212e-02,-5.900146653800318608e-02,-3.206394742191285424e-04,4.069499067872402870e-03,-2.787412784136127520e-03,-2.579876670557076056e-03,-5.320485061501763549e-03,-3.931875228963594218e-03,-6.879602011939869519e-03,-1.036231150975602464e-02
6.851179673321233787e-02,1.437378867298438857e-04,2.999843719927921093e+00,1.284114264958997054e-01,1.367572959344872940e-01,6.532892638906500071e-01,3.113013736654927140e-03,1.288566243194192440e-01,-2.893459124157373097e+01,1.137407515357947485e+00,-6.495120818429548359e-01,4.216602214144506838e-02,-4.246069282876319684e-01,-3.931465860984192928e-01,-3.382482872877969060e-02,-2.952748353512244517e-01,1.763221534850017286e-02,-6.714577412571343107e-01,-3.618658190717378709e-01,-4.458198888529348036e-02,3.516266341538762386e-02,1.374794726809264352e-02,8.125341021941914765e-03,2.018642671646645598e-02,2.354873245402831425e-02,3.512066947651817928e-02,1.132999075043160907e-02,1.185310838113202460e-02,3.533867242384569011e-03,1.034931325516683619e-02,1.213705107298405396e-02,4.383748904382272008e-03,1.675395045636134464e-02,8.403645835046944304e-03,-1.088929219600726084e-02,9.203018310941533736e-05,-2.382772685707292837e-01,-2.496589211767968886e-02,-2.738176986660501022e-02,-1.915430058674436609e-01,1.182872229367845640e-03,-1.814882032667858303e-03,1.457607432804238101e+00,-1.617633197351422414e-01,-7.988903972798875319e-01,-1.673724036864292219e-01,-5.490736359567285341e-01,-6.224737542391313161e-01,7.070155597123740920e-02,-3.349532727292320322e-01,7.225175876502731853e-02,-2.904192385837873758e-01,5.707984723023218354e-02,-8.845409232815538980e-02,-5.449760208801573969e-02,2.194516778406095311e-03,-9.376279542142051254e-03,-1.133862334186174631e-03,-2.546797092622606409e-02,-1.108050337125757179e-03,2.739128080707614599e-03,-1.110972458756653326e-02,2.824188203504766036e-03,3.050488729410228035e-03,2.847938890039340351e-03,-3.862347888838428556e-03,1.447718707579847240e-02,-5.305401178833475326e-03
5.671506352087114095e-02,9.857869983778053385e-04,3.074648199172577367e+00,1.049957761709068571e-01,1.214440863473225385e-01,3.297200097753706927e-01,3.846836624081499331e-03,7.350272232304899678e-02,-2.669130496867542490e+01,1.548967735748564944e+00,-1.063815277413418858e+00,1.608750093518236390e-01,-5.897202493301986204e-01,-3.378818982847990871e-01,1.250813722746118573e-01,-4.606387987049838650e-01,-2.546183520564203606e-01,-5.740602997365990001e-01,-2.009029441513386915e-01,1.315251402951633786e-01,-5.364044613920337934e-02,1.213061430643868656e-02,7.941429504518605562e-03,9.709058177705665732e-03,9.436579278572544000e-03,3.302002764483679548e-02,1.593645307768521910e-02,1.269575540494710837e-02,4.091821533064211197e-04,4.288922309521018758e-03,5.051577672757422491e-03,1.087213234898803949e-02,5.945456747257119902e-03,7.870235411174850843e-03,-1.179673321234119693e-02,8.420491116479614799e-04,7.480447924465627452e-02,-2.341565032499284826e-02,-1.531320958716475555e-02,-3.235692541152793145e-01,7.338228874265721909e-04,-5.535390199637024722e-02,2.243286272898306066e+00,4.115602203906174594e-01,-4.143031955704640223e-01,1.187089872103785637e-01,-1.651133210425666520e-01,5.526468781362020577e-02,1.589062010033915340e-01,-1.653639633537594134e-01,-2.722505674049205404e-01,9.739744152053531057e-02,1.609628749203991793e-01,1.761071291804568451e-01,-8.880310955459100319e-02,-1.617332961653956958e-03,-1.839115174233092037e-04,-1.047736853876079025e-02,-1.411215317545577025e-02,-2.100641831681383798e-03,4.606462327253610031e-03,8.426470238150837733e-04,-3.124685089078147945e-03,-6.060390945645817429e-03,-7.085473400226631469e-03,6.488383444605767478e-03,-1.080849370910422561e-02,-5.334104238720934615e-04
3.085299455535390339e-02,9.919160908859792763e-03,3.186923527989109495e+00,9.485046124411877777e-02,1.238629130064198003e-01,1.637275348124876406e-01,1.120004832323219686e-02,4.446460980036297944e-02,-2.444848899395253738e+01,1.548572246482216919e+00,-1.086958690413572404e+00,-1.986126927614998983e-01,-7.052601979972076274e-01,-4.847480114716505861e-01,-6.203375312376533390e-01,-6.997296004688372539e-01,-1.797448771943050416e-01,-2.600455822726230881e-01,2.146523564232631909e-01,8.130577656491075889e-01,2.262587912582450789e-01,2.700490302913586410e-03,1.524855615817239740e-03,3.901179977743801999e-03,3.949802041469564415e-03,7.863283139147751039e-03,2.687021865145123103e-02,2.475817626307572419e-02,3.362790686538073837e-03,1.052119562188072177e-01,1.511698159431635290e-02,3.402892361981506644e-03,1.191460870426284306e-03,2.803444347798508124e-02,-2.586206896551723755e-02,8.933373910481988076e-03,1.122753288165321273e-01,-1.014531492678807933e-02,2.418826659097261800e-03,-1.659924749628830520e-01,7.353211699150697528e-03,-2.903811252268601734e-02,2.242815974722887518e+00,-3.954892663480258364e-04,-2.314341300015354541e-02,-3.594877021133235373e-01,-1.155399486670090070e-01,-1.468661131868514991e-01,-7.454189035122651408e-01,-2.390908017638533889e-01,7.487347486211531900e-02,3.140147174639759120e-01,4.155553005746018824e-01,6.815326253539442103e-01,2.798992373974484860e-01,-9.430124003525100149e-03,-6.416573888701366038e-03,-5.807878199961863733e-03,-5.486777237102979585e-03,-2.515674450568904444e-02,1.093376557376601194e-02,1.206242085812861582e-02,2.953608533231652771e-03,1.009230339092861972e-01,1.006540392155893041e-02,-7.469239987006532841e-03,-4.753995876830835812e-03,2.016420806681023040e-02
2.676950998185118058e-02,1.839394346800491548e-02,3.269624400771011352e+00,9.113416882632503768e-02,1.293204981803913189e-01,1.485012387198119121e-01,3.153758984353115073e-03,4.355716878402903641e-02,-2.350382098642277384e+01,1.811483728576991803e+00,-1.013328569288309389e+00,-1.431514788742223043e-01,-5.543072108776793128e-01,-2.929238179690605848e-01,-3.470196203092259513e-01,-8.813447539297061262e-01,-4.289988101926526798e-01,-3.642639454224871343e-01,8.194742214115713352e-02,5.317103764063180193e-01,3.491822966510528259e-01,5.099016880292365529e-03,1.676883431214545731e-03,7.601454484333696957e-03,9.981913649495969404e-03,3.558540177492108478e-03,1.358722843017452775e-02,4.006914499462718021e-02,2.878912724513569329e-03,1.158379158846259277e-01,2.018503153280170725e-03,3.698477839808066766e-03,7.994297710292711835e-04,3.145107170068024705e-02,-4.083484573502722814e-03,8.474782559145122712e-03,8.270087278190185742e-02,-3.716292417793740088e-03,5.457585173971518655e-03,-1.522629609267572848e-02,-8.046289338879082653e-03,-9.074410163339430291e-04,9.446680075297635426e-01,2.629114820947748843e-01,7.363012112526301500e-02,5.546121388727759394e-02,1.509529871195283146e-01,1.918241935025900013e-01,2.733179109284273878e-01,-1.816151534608688722e-01,-2.492539329983476382e-01,-1.042183631498640461e-01,-1.327049342821060574e-01,-2.813473892427895695e-01,1.229235053928077470e-01,2.398526577378779119e-03,1.520278153973059904e-04,3.700274506589894957e-03,6.032111608026404989e-03,-4.304742961655642561e-03,-1.328299022127670329e-02,1.531096873155145602e-02,-4.838779620245045078e-04,1.062595966581870999e-02,-1.309847844103618174e-02,2.955854778265601217e-04,-3.920310993970131230e-04,3.416628222695165806e-03
5.444646098003629725e-02,7.994562846477338072e-03,3.277542158365953195e+00,8.704552485859111399e-02,9.470223504151821514e-02,3.170223463808020670e-01,9.157740863479438276e-03,7.713248638838475502e-02,-2.353853577711085165e+01,9.947771737382397061e-01,-1.001536589927190857e+00,6.874521333120546529e-02,-7.338311694688191000e-01,-2.325336415966301473e-01,-2.007807892044798370e-01,-7.729272942682903214e-01,-3.652199868122315563e-01,-1.625001992724348643e-01,8.944280977140753319e-02,2.347780319760620626e-01,1.791282714475054272e-01,4.646756268337651728e-03,7.501247696875198989e-03,4.599591145021086382e-03,7.358405206036212551e-03,3.764450183741482187e-02,1.663402300753833232e-02,3.093088614182226692e-02,1.345816837383152428e-02,7.167229927042945668e-03,7.639842028775061314e-03,5.286281022206722885e-03,4.205354970028955287e-03,1.055797228976060320e-02,2.767695099818511667e-02,-1.039938062152757740e-02,7.917757594941843280e-03,-4.088643967733923690e-03,-3.461826313887310380e-02,1.685211076609901548e-01,6.003981879126323203e-03,3.357531760435571860e-02,-3.471479068807781232e-02,-8.167065548387520968e-01,1.179197936111853195e-02,2.118966922054277835e-01,-1.795239585911397873e-01,6.039017637243043746e-02,1.462388311047461142e-01,1.084174596614158048e-01,6.377882338042112353e-02,2.017637461500522700e-01,7.495387630250399669e-03,-2.969323444302559567e-01,-1.700540252035473987e-01,-4.522606119547138009e-04,5.824364265660653475e-03,-3.001863339312610575e-03,-2.623508443459756853e-03,3.408596165992271165e-02,3.046794577363804574e-03,-9.138258852804913290e-03,1.057925564931795452e-02,-1.086706859575829881e-01,5.621338875494890155e-03,1.587803182398656119e-03,3.405925198999684104e-03,-2.089309941091964384e-02
6.215970961887477136e-02,7.096562286730013699e-03,3.238799493438658583e+00,1.091925536744021569e-01,1.441425904253442192e-01,4.566855273336446475e-01,2.956070617058651883e-03,8.620689655172414367e-02,-2.353358713392119483e+01,7.183157968186306697e-01,-1.035123118334267067e+00,-1.699691803462706208e-01,-3.579822672320739918e-01,-3.567463640322993679e-01,-2.856225730981523658e-01,-6.229000590805078286e-01,-2.455870547051305364e-01,-7.007681907398627397e-02,1.106716477453987824e-01,3.200331452842507252e-02,-1.198277425258202356e-01,9.115343810130892635e-03,2.218710042711671826e-02,7.339848118438772190e-03,7.724750459250344196e-03,1.029387472196809789e-02,1.011008284587814124e-02,1.698227837458365225e-02,2.325418488739519618e-02,1.207446401018042598e-03,1.455102086109714456e-02,7.072044430503378158e-03,4.035559078484615703e-03,6.533337585299101025e-03,7.713248638838474114e-03,-8.980005597473243728e-04,-3.874266492729461220e-02,2.214702881581104288e-02,4.944035538382600403e-02,1.396631809528425805e-01,-6.201670246420785959e-03,9.074410163339388657e-03,4.948643189656820596e-03,-2.764613769196090365e-01,-3.358652840707621046e-02,-2.387143936774760999e-01,3.758489022367451082e-01,-1.242127224356692206e-01,-8.484178389367252882e-02,1.500272351877824928e-01,1.196329321071010199e-01,9.242338019844859032e-02,2.122883797399124917e-02,-2.027747174476369763e-01,-2.989560139733256627e-01,4.468587541793240907e-03,1.468585273024151927e-02,2.740256973417685808e-03,3.663452532141316456e-04,-2.735062711544672398e-02,-6.523940161660191084e-03,-1.394860776723861467e-02,9.796016513563671896e-03,-5.959783526024903071e-03,6.911178832322083243e-03,1.785763408296655273e-03,-1.697958915443395847e-04,-4.024634704461502177e-03
4.537205081669691553e-02,2.913391545242499311e-02,3.126572734575810752e+00,8.875692538989193858e-02,1.044444531871736581e-01,1.689467507244943045e-01,1.107114644593261941e-02,5.898366606170599158e-02,-2.294640163428160307e+01,7.922740442840581210e-01,-1.560737829324606585e+00,8.744619174121961991e-02,-1.057449045025578155e-01,-2.166498358963549753e-01,-2.871547809670953466e-01,-9.819782904011905567e-01,-2.292410592217267729e-01,1.783115133621535620e-01,1.756759432846719537e-01,-2.443956639513061857e-01,-4.416039433587173324e-01,4.947734226615127344e-03,1.924065862255564452e-03,4.260470900155343202e-03,2.055510025500460660e-03,3.906819752022584573e-03,3.265972161855431200e-03,1.146766642348775967e-03,5.965222900529768002e-03,1.239276736212390900e-01,2.256432114204091118e-03,5.230493517858285021e-03,1.961154499842311313e-03,3.335632936567355100e-02,-1.678765880217785583e-02,2.203735316569498115e-02,-1.122267588628478308e-01,-2.043562828451021829e-02,-3.969813723817056106e-02,-2.877387766091503707e-01,8.115075828873967098e-03,-2.722323049001815209e-02,5.871854996395917681e-01,7.395824746542745132e-02,-5.256147109903395176e-01,2.574153720874902129e-01,2.522373627295161902e-01,1.400965281359443926e-01,-1.532207868942980777e-03,-3.590782313206827281e-01,1.634599548340376352e-02,2.483883324361398359e-01,6.500429553927317139e-02,-2.763989784797312721e-01,-3.217762008328970968e-01,-4.167609583515765291e-03,-2.026303456486115359e-02,-3.079377218283428988e-03,-5.669240433749883970e-03,-6.387054969945513312e-03,-6.844110684022710472e-03,-1.583551173223487693e-02,-1.728896198686542818e-02,1.227202272202210509e-01,-1.229458874689305301e-02,-1.841550912645093137e-03,-2.074404578642304389e-03,2.682299178037444998e-02
6.442831215970962200e-02,1.145489526751003288e-02,3.295125978791871635e+00,1.028433708534366303e-01,1.154827395432337367e-01,4.342942244244649141e-01,7.606731146463993967e-03,8.076225045372051325e-02,-2.302342451410002866e+01,7.867732718516611268e-01,-1.256817358861397560e+00,6.174252237778381225e-02,-3.745903795300721817e-01,-2.086560094196709403e-01,9.064641911452842038e-02,-5.171828440428192231e-01,-1.447435806631956479e-01,-4.011620031952525811e-02,1.168744345849191679e-01,1.311728698518613845e-01,-4.375673900263791771e-01,6.929640153473836002e-03,3.230746181581251823e-03,5.093760729204741856e-03,1.066493966687245137e-02,4.866073343379638365e-03,2.033325450948331864e-02,6.537590987669194935e-03,7.425168405402685599e-03,5.042451264052478371e-02,7.431321308815869858e-03,8.884349026514519465e-03,3.987901821684789946e-03,1.254596958222270811e-02,1.905626134301270647e-02,-1.767902018491496197e-02,1.685532442160608824e-01,1.408644546354469174e-02,1.103828635606007857e-02,2.653474736999705819e-01,-3.464415299468625448e-03,2.177858439201452168e-02,-7.702287981842559361e-02,-5.500772432396994205e-03,3.039204704632090248e-01,-2.570366936343580766e-02,-2.688454750275143801e-01,7.993826476684035010e-03,3.778012000816237670e-01,4.647954463583713336e-01,8.449747855853112499e-02,-2.184277136816788201e-01,-5.880150869975278582e-02,3.755685338031675702e-01,4.036553332338155275e-03,1.981905926858708658e-03,1.306680319325687371e-03,8.332898290493986546e-04,8.609429641371990280e-03,9.592535913570537920e-04,1.706728234762788787e-02,5.390824345320418751e-03,1.459945504872917597e-03,-7.350316098071429938e-02,5.174889194611778306e-03,3.653855508656234444e-03,2.026747321842478633e-03,-2.081035978345084289e-02
7.304900181488203914e-02,1.634217509292859583e-02,3.287090115084553066e+00,1.122249575657730813e-01,1.326619349879377130e-01,5.141536608571554146e-01,3.416499127463582582e-03,1.061705989110707793e-01,-2.283319014530397695e+01,-8.516026376254122454e-02,-1.563643814419291012e+00,-1.461299503391285115e-01,-7.124452592380977611e-01,-6.464389629119963177e-01,-2.014936426273180037e-01,-7.519166617763743954e-01,-4.337043470128723044e-01,-5.496896072504888764e-01,-2.046438195134807625e-01,1.614074673735448884e-01,-1.226628400124641916e-01,2.949492320147864121e-03,8.582245059870678358e-03,8.045140341259077524e-03,1.626206425668052374e-02,3.871006202883589022e-03,1.644858743106966323e-02,3.888096052389516943e-03,2.270695721215056084e-03,4.051273790801761948e-03,3.026901822556384361e-03,7.226007757012447956e-03,1.770050269676034767e-03,4.883370333040819473e-03,8.620689655172417143e-03,4.887279825418562942e-03,-8.035863707318569027e-03,9.381586712336451028e-03,1.717919544470397630e-02,7.985943643269050041e-02,-4.190232019000410951e-03,2.540834845735026604e-02,1.902343687960517116e-01,-8.719335356142023929e-01,-3.068264555578934516e-01,-2.078724727169123376e-01,-3.378548797080255794e-01,-4.377829534923253774e-01,-2.921400617418464241e-01,-2.347338177335551723e-01,-2.889607663496766565e-01,-5.095734069309636460e-01,-3.215182540983999582e-01,3.023459752168350390e-02,3.149045500139149856e-01,-3.980147833325972315e-03,5.351498878289426969e-03,2.951379612054335667e-03,5.597124589808072370e-03,-9.950671404960493432e-04,-3.884667078413655411e-03,-2.649494935279677992e-03,-5.154472684187629515e-03,-4.637323884972302523e-02,-4.404419486259485497e-03,-1.658341269502071509e-03,-2.217851552008755396e-03,-7.662599249181888637e-03
6.805807622504536636e-02,2.778705564256540861e-02,3.275126704525447519e+00,9.750645744005324855e-02,9.078082215294677737e-02,5.256537150017230875e-01,3.260830053341334106e-03,1.161524500907440971e-01,-2.223786757461931529e+01,1.167385454328977168e-01,-1.574382648068230584e+00,-2.497752378141817331e-01,-7.944926256531694708e-01,-7.148160507649125028e-01,3.693533394694278882e-02,-5.901808200732507892e-01,-1.314183703354874500e-01,-2.575246245017046576e-01,-4.472942126500916160e-01,-3.147497540844704789e-01,-2.579581810121125973e-01,6.822463054042852623e-03,1.345684759287619527e-03,1.514792768836506660e-02,1.605748202736860530e-02,1.045867868035798252e-02,2.572393887299659603e-03,3.036729575122012244e-03,2.217552581787000758e-03,3.465991764091249771e-03,7.345895346689920551e-03,5.907702299492954660e-03,1.659924010609761108e-02,5.419601402706667945e-03,-4.990925589836672782e-03,1.144488054963681278e-02,-1.196341055910554729e-02,-1.471850012571983279e-02,-4.188111283499093562e-02,1.150005414456767294e-02,-1.556690741222484763e-04,9.981851179673317809e-03,5.953225706846616561e-01,2.018988091954389552e-01,-1.073883364893957193e-02,-1.036452874750532216e-01,-8.204736641507170969e-02,-6.837708785291618518e-02,2.384289765742607925e-01,1.617358417031236062e-01,3.022859766773848822e-01,2.921649827487842188e-01,-2.426503931366108535e-01,-4.761572214580153672e-01,-1.352953409996484058e-01,3.872970733894988502e-03,-7.236560300583058832e-03,7.102787347105989080e-03,-2.045822293119184399e-04,6.587672477474393502e-03,-1.387619354377000319e-02,-8.513664772675046989e-04,-5.314313942805532626e-05,-5.852820267105121772e-04,4.318993524133536190e-03,-1.318305457519493296e-03,1.482918983642157566e-02,5.362310696658484713e-04
7.032667876588022393e-02,3.587521922033294619e-02,3.211192765863706722e+00,1.004243034395517070e-01,1.006668694628943261e-01,5.854445247342201508e-01,2.788917543734865424e-03,1.261343012704174149e-01,-2.167108405883984901e+01,5.863413714787431980e-02,-1.378237387931936286e+00,-1.006816659402451908e-01,-3.035366572696565068e-01,-5.350397316011722415e-01,-8.208616390237004345e-02,-5.066013150138828358e-01,2.796010245828831065e-01,-2.057783777123978197e-01,5.612024097769004183e-02,-2.000379327707286770e-01,-3.407812820850325553e-01,6.913798253751863784e-03,8.912047911039439399e-03,4.853880306940647898e-03,7.706113964474815663e-03,2.814579332242540116e-03,3.651662420786887069e-03,4.113871954957873910e-03,3.019559201493816642e-03,1.240017140441625546e-02,1.172508920558645688e-02,1.774218082334963129e-02,5.230583558900900841e-03,4.373505571317449700e-03,2.268602540834857573e-03,8.088163577767537582e-03,-6.393393866174079676e-02,2.917845999498458465e-03,9.886047309947548767e-03,5.979080973249706332e-02,-4.719125096064686817e-04,9.981851179673317809e-03,5.667835157794662848e-01,-5.810440828502339700e-02,1.961452601362942971e-01,1.490935718739365423e-01,4.909559683835129640e-01,1.797763191637402613e-01,-1.190214978493128323e-01,8.357950505936795338e-02,4.110193949183705842e-01,5.174624678930683785e-02,5.034144536277816995e-01,1.147118213137418019e-01,-8.282310107291995793e-02,9.133519970901116114e-05,7.566363151751819872e-03,-1.029404738142441871e-02,-8.351368062893788774e-03,-7.644099348115442408e-03,1.079268533487227465e-03,1.077142379835861665e-03,8.020066197068158841e-04,8.934179640325005251e-03,4.379193858896536333e-03,1.183447852385667576e-02,-1.136865654719670937e-02,-1.046095831389218245e-03
6.442831215970962200e-02,6.890289645930525175e-02,3.228237382416306200e+00,9.182409182803986936e-02,8.293885406313422637e-02,5.961037363447071469e-01,5.578443776272568565e-03,1.252268602540834719e-01,-2.129440136639030712e+01,-1.239168106449979739e-01,-1.534230142790537155e+00,-1.888161565882663928e-01,9.073774855507432680e-02,-4.446989199592945585e-01,4.471593270861090597e-02,-2.310238677104977656e-01,3.875329220912357986e-01,-2.388426826818558224e-01,-1.676075534900851594e-01,-1.389690558411675880e-01,-9.835844184357900311e-02,6.247691544888089171e-03,4.019767116001039114e-03,7.948679295890334964e-03,5.100017824933809722e-03,1.560012759182251296e-03,3.623058184819736519e-03,5.635007737414712663e-03,5.242460138051448747e-03,1.327237174235201562e-03,2.967223143943701312e-03,6.944183194268499504e-02,3.263095787060752654e-03,1.810604524024441234e-02,-5.898366606170601933e-03,3.302767723897230556e-02,1.704461655259947861e-02,-8.600211611511837662e-03,-1.772801539976009977e-02,1.065921161048699606e-02,2.789526232537703140e-03,-9.074410163339430291e-04,3.766826924495418893e-01,-1.825509477928722868e-01,-1.559927548586008683e-01,-8.813449064802120203e-02,3.942744058247308336e-01,9.034081164187768298e-02,1.268020966109809633e-01,2.755774473033850702e-01,1.079318975083526921e-01,-3.306430496945800268e-02,-2.237277944677751873e-01,6.106887692956108893e-02,2.424228402414535521e-01,-6.661067088637746131e-04,-4.892280795038400285e-03,3.094798988949687066e-03,-2.606096139541005940e-03,-1.254566573060288820e-03,-2.860423596715054931e-05,1.521135782456838753e-03,2.222900936557632105e-03,-1.107293423018105433e-02,-8.757866061642756439e-03,5.169965111933536028e-02,-1.967487771840148187e-03,1.373253966892696264e-02
