5.036297640653357444e-02,1.073292133290487584e-03,3.111699478508820782e+00,8.755980212126418527e-02,1.184909677843204584e-01,2.506176284319034941e-01,0.000000000000000000e+00,6.624319419237749418e-02,-2.651593065748246758e+01,1.575409395628820874e+00,-1.136924858354113832e+00,-2.559896275506427510e-01,-4.876749299801463877e-01,1.092361875398063648e-01,3.378141411361408331e-01,-5.000953526525501180e-01,-4.129262733066241253e-01,-1.392061738909119162e-01,-5.031501042186563577e-01,1.165461326216260529e-02,-2.647059410493284304e-01,1.700872084526420733e-02,5.577781624909514298e-03,2.034626345581779308e-02,1.833024749850326734e-02,9.076149936418476116e-03,1.621208261358369346e-02,1.435035865244975797e-02,1.470720412020751211e-02,8.447623394636524438e-03,4.228296250468782311e-03,5.221239159530203199e-03,1.155781849977082897e-03,6.086244830848551619e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.259528130671506763e-02,6.122556946338925804e-02,3.302393483679170405e+00,9.243117602837698510e-02,7.996181327311656373e-02,5.957983627979562824e-01,3.425108253126343729e-03,1.252268602540834719e-01,-2.120732447531223031e+01,-1.548843976074647522e-01,-1.446541259422958747e+00,-2.203870228884317606e-01,-2.915028436635901388e-01,-5.778173759252693831e-01,-2.144399194590871360e-01,-5.176949147123897088e-01,2.377882319292694002e-01,-4.931759462234380775e-01,-2.147851178212353274e-01,2.412076997549502944e-01,2.228442882025693517e-01,6.415149265924437183e-03,7.489380267381537393e-03,6.296187573913814006e-03,5.847790673819995740e-03,8.025316100429570262e-03,5.132349594757492847e-03,4.663560474093409250e-03,9.207818178862207372e-04,3.200747286789371645e-03,2.802671033842058998e-03,3.407576398552216584e-02,2.846235986627930308e-03,8.319713928413585008e-03,8.166969147005445628e-03,-7.677326995915993713e-03,7.415610126286420467e-02,6.070842003371157425e-04,-2.977040790017662641e-03,-3.053735467508644774e-04,-2.153335523146224836e-03,0.000000000000000000e+00,8.707689107807681239e-02,-3.096758696246677822e-02,8.768888336757840740e-02,-3.157086630016536777e-02,-3.822405922186644656e-01,-1.331184559659748246e-01,-2.591558521676980420e-01,-2.866710470018919432e-01,-1.497446901619663984e-01,-2.543332635415822551e-01,-4.717756433115016801e-02,3.801767555961178546e-01,3.212027300461483548e-01,1.674577210363480118e-04,3.469613151380498278e-03,-1.652491721976520958e-03,7.477728488861860173e-04,6.465303341247318966e-03,1.509291409937756328e-03,-9.714472633213034128e-04,-4.321678320165228335e-03,1.873510112554170083e-03,-1.645521101016423141e-04,-3.536606795716282919e-02,-4.168598004328223465e-04,-9.786331311830827329e-03
6.715063520871143721e-02,4.388193983373780971e-02,3.246900337524319280e+00,1.034330859189408203e-01,1.206924198675515536e-01,3.990214805340345783e-01,4.162329507784292247e-03,8.348457350272232846e-02,-2.165919965734001806e+01,1.112718966318275299e-01,-1.527308584016128457e+00,9.429968592226403712e-03,-5.874731382330646845e-01,-6.734075195860149687e-01,-4.878089469094475383e-01,-7.161512591075820389e-01,4.008740304998582582e-01,-7.969807644241615197e-02,2.829831533406058225e-02,5.196440157578503805e-02,-1.103808383654168723e-01,4.220002503820244680e-03,3.093007771915077479e-03,8.141185938797671981e-03,2.918113459795192328e-03,1.423144327822345326e-03,2.950352306790832158e-03,5.287531485200632972e-03,7.598542330326715430e-03,1.375095989815509380e-02,6.270095907952038909e-03,2.734696780791693801e-02,1.126362641790324901e-02,6.838959079652173235e-03,-5.444646098003630419e-03,-1.734362962965144833e-02,-5.549314615485112512e-02,1.100190989056383517e-02,4.073060659443498988e-02,-1.967768822639217041e-01,7.372212546579485180e-04,-4.174228675136114342e-02,-4.518751820277877584e-01,2.661562942392922682e-01,-8.076732459316970925e-02,2.298169914806581504e-01,-2.959702945694745457e-01,-9.559014366074558566e-02,-2.733690274503604023e-01,-1.984563443951923301e-01,1.630857985705888580e-01,4.134778697810219117e-01,2.430834331552959027e-01,-1.892432981791652424e-01,-3.332251265679861962e-01,-2.195146762104192503e-03,-4.396372495466460348e-03,1.844998364883857975e-03,-2.929677214024803411e-03,-6.602171772607225153e-03,-2.181997287966660690e-03,6.239710111072237220e-04,6.677760512440495018e-03,1.055021261136572172e-02,3.467424874109979911e-03,-6.728796177605227830e-03,8.417390431275317830e-03,-1.480754848761411772e-03
6.896551724137930939e-02,5.061146366334445118e-02,3.230126693395808601e+00,9.119681303312095200e-02,9.030716466767381434e-02,4.175493215567300243e-01,3.904301362324540808e-03,8.439201451905625762e-02,-2.109033651880202598e+01,3.779413347807580870e-01,-1.570411166624779975e+00,6.589772075308256150e-02,-4.532867895319393492e-01,-4.025509028404776757e-01,6.631265652710062464e-02,-3.223691672882241788e-01,1.900947015126616957e-01,-2.229235808282342690e-01,1.242202069162100936e-01,-6.910562922152732601e-02,-9.660310956027687301e-02,6.833102201572099910e-03,7.429998989402736113e-03,1.094090743624241344e-02,3.567964366877568547e-03,5.247087201628590665e-03,6.699620498654944474e-03,5.516328545071391698e-03,1.365043911074326211e-02,4.460078458280828349e-03,5.881021764541820643e-03,1.593887857345763562e-02,1.285089972139907485e-02,3.874747072780977426e-03,1.814882032667872180e-03,6.729523829606641472e-03,-1.677364412851067854e-02,-1.223627288581986827e-02,-3.038525519987773926e-02,1.852784102269544597e-02,-2.580281454597514387e-04,9.074410163339291513e-04,5.688631385379920857e-01,2.666694381489305710e-01,-4.310258260865151847e-02,5.646775216085615778e-02,1.341863487011253353e-01,2.708566167455372931e-01,5.541216034365481491e-01,3.937820918193578601e-01,-2.107793289871965625e-01,-1.432255043858181032e-01,9.592189158214950440e-02,-1.210700307973123641e-01,1.377772880513999931e-02,2.613099697751855230e-03,4.336991217487658201e-03,2.799721497444741455e-03,6.498509070823762189e-04,3.823942873806245556e-03,3.749268191864112316e-03,2.287970598707587261e-04,6.051896780416546676e-03,-9.290881439874266318e-03,-3.890741434102182664e-04,-1.140808923445930240e-02,1.587273303495825849e-03,-2.964212006871195810e-03
7.849364791288565568e-02,6.890601532135796903e-02,3.286234042139248857e+00,1.212035497622685060e-01,1.507787566335120899e-01,5.470366484069076884e-01,2.629947253501092180e-03,1.152450090744101679e-01,-2.099983592623412321e+01,-9.839149022189969118e-02,-1.680187361227316156e+00,-2.742224728833796976e-01,-7.283329909317746154e-01,-7.978128033041664846e-01,-3.595090683180654501e-01,-7.252379680004417128e-01,2.685121110496511282e-02,-5.870496265684785886e-01,-2.692157411007071177e-01,-2.017038343373123710e-01,-2.409688053791681772e-01,1.621640633796323297e-02,6.342660802617418672e-03,6.507848047791429773e-03,7.766067028502240260e-03,7.633261181054082009e-03,3.718197992876777231e-03,4.285263839707894457e-03,6.025455742789080985e-03,4.674096315830381793e-03,6.068873319814980724e-03,6.587178981770398442e-03,1.453612487684618169e-02,3.714411005324837287e-03,9.528130671506346294e-03,1.829455165801351785e-02,5.610734874344025513e-02,3.000673672914755397e-02,6.047159196583827556e-02,1.294873268501776642e-01,-1.274354108823448628e-03,3.085299455535391033e-02,9.050059256790277118e-02,-4.763328250026577781e-01,-1.097761946025361812e-01,-3.401201936364622869e-01,-2.750462013998352662e-01,-3.952619004636888089e-01,-4.258217248451660608e-01,-4.028688007122175341e-01,-1.632434904076965898e-01,-3.641260457402443196e-01,-3.934359480169172252e-01,-1.325982051157850450e-01,-1.443656958188913042e-01,9.383304136391133060e-03,-1.087338186785317441e-03,-4.433059388450983664e-03,4.198102661624672147e-03,2.386173979425491344e-03,-2.981422505778167243e-03,-1.231064705363497241e-03,-7.624983367954181121e-03,2.140178575495534433e-04,1.878515552731600813e-04,-9.351699591687237176e-03,1.685225155447106840e-03,-1.603360674561401383e-04
7.441016333938293981e-02,4.449573196712821449e-02,3.269286336519980463e+00,1.061969135247318313e-01,1.261549697374430845e-01,4.756782556320208744e-01,3.587621371177274286e-03,8.983666061705988803e-02,-2.163165022722173347e+01,2.119496864040487927e-01,-1.109365753975471769e+00,2.944492157206003435e-01,-6.504919280844760898e-01,-8.866502523818777792e-01,-1.114240724271815808e-01,-3.177377181791259941e-01,1.563415464552553591e-01,-5.147952531046107172e-01,-7.347775882043311446e-02,-2.797413475255695059e-01,-7.759285532946091912e-02,8.736718049546263881e-03,1.482792080809118389e-02,3.467673041749340379e-02,2.300269515657824351e-03,7.436814500022875460e-03,2.357210994353423593e-03,1.415072471406985527e-02,1.687548143578442017e-02,1.289208180442821296e-03,1.830585536191906004e-03,1.193231355731243920e-02,3.999714744992549122e-03,9.151296367208469965e-03,-4.083484573502715875e-03,-2.441028335422975454e-02,-1.694770561926839392e-02,-1.500663623753667464e-02,-2.462378689606900539e-02,-7.135839277488681409e-02,9.576741176761821052e-04,-2.540834845735027991e-02,-6.318143009876102667e-01,3.103411766259485116e-01,5.708216072518443873e-01,5.686716886039799856e-01,7.784106284729852554e-02,-8.883744907771129462e-02,2.480849958908838693e-01,4.075002498213157187e-01,1.294903353502902532e-01,7.225437346386787141e-02,1.957379822802740033e-01,-7.803751318825713490e-02,1.633759500497072581e-01,-7.479688288416969089e-03,8.485260005473765216e-03,2.816888236970197315e-02,-5.465797512844415909e-03,-1.964466810312065492e-04,-1.360986998523353638e-03,9.865460874361960814e-03,1.085002569299533919e-02,-3.384888135387560497e-03,-4.238287783623074720e-03,5.345134575542040759e-03,-1.053641013185363171e-02,5.436885361883633111e-03
5.898366606170599158e-02,4.944298444761086736e-02,3.270076142545998543e+00,9.101412477795810252e-02,9.010458197949519632e-02,4.031159703458045418e-01,5.018226168752479635e-03,8.348457350272232846e-02,-2.130691593188650046e+01,2.441687520854923243e-01,-1.568084160790437442e+00,3.562964509587256828e-02,-4.412008909265618950e-01,-3.556181644173989631e-01,-1.644730670699861563e-01,-5.516793149531149520e-01,7.303315541598069671e-03,-4.668387997228533037e-01,-1.365416986656794451e-01,3.590183735103621293e-02,7.197929482245474242e-02,3.215836220972744571e-03,5.446256936956717955e-03,1.603265550401522955e-03,1.112182368815819652e-02,1.233401675618938341e-02,1.987651383846484460e-02,9.383853921259240061e-03,2.795199945834512655e-03,7.348209775579895957e-03,5.392974149459038927e-03,2.000863234375605589e-03,2.154559173479561954e-02,6.406659680660223809e-03,-1.542649727767694823e-02,4.947252480482652870e-03,7.898060260180805869e-04,-1.518278874677372881e-02,-3.605038775794788819e-02,-7.256228528621633256e-02,1.430604797575205350e-03,-6.352087114337559570e-03,3.247342953352330142e-01,3.221906568144353167e-02,-4.587184068149656735e-01,-2.588195706247277683e-01,2.092910371579141948e-01,5.310320879644787606e-01,-5.304899464280457555e-02,-2.339415967739889579e-01,-1.490382309136572825e-01,4.795645338175741346e-02,-6.306393984524633067e-02,3.156431848766056980e-01,1.495721501519156615e-01,-5.520881828573518876e-03,-9.381663871134465066e-03,-3.307346486709188127e-02,8.821554172500372173e-03,4.897202256166507950e-03,1.751930284411142014e-02,-4.766870792810615209e-03,-1.408028148994990708e-02,6.059001595137074661e-03,3.562388613267132922e-03,-9.931450322936833178e-03,1.754587698980307128e-02,-2.744636686548246156e-03
6.715063520871143721e-02,5.865154115583430527e-02,3.249284929941091971e+00,9.966026167879953046e-02,1.147767664511032681e-01,4.158656286623865217e-01,2.835053576686818230e-03,8.439201451905625762e-02,-2.102713942560316696e+01,1.344228885840638710e-01,-1.611578391796403054e+00,7.023356186778730026e-02,-6.277046991312560387e-01,-5.561741505476891501e-01,-3.028546327415959638e-01,-4.811731010703234057e-01,4.109450606187843580e-02,-3.017355348446034147e-01,4.349540164122085023e-02,-9.681369599140128568e-03,-2.275467619795620566e-01,1.014007535111711641e-02,4.346146351818112354e-03,1.002235362308487483e-02,1.471430410080856906e-02,2.412226805059715460e-03,1.473966382716961586e-02,1.110753003071260694e-02,1.245254826352635256e-02,1.100898788955857570e-02,2.738559556301931822e-03,3.992939218148277257e-03,1.718084686775660230e-02,4.836339744393685844e-03,8.166969147005445628e-03,9.208556708223437914e-03,-2.079121260490657264e-02,8.646136900841427941e-03,2.467218447160807182e-02,1.274965831658197990e-02,-2.183172592065661406e-03,9.074410163339291513e-04,2.797765062833335037e-01,-1.097458635014284534e-01,-4.349423100596561120e-02,3.460391677191473198e-02,-1.865038082046941437e-01,-2.005559861302901870e-01,-1.383815656716098075e-01,7.050621388279154633e-02,3.379119052028036613e-02,1.651032648782498891e-01,1.800371003069002884e-01,-4.558320695017634150e-02,-2.995260568020168268e-01,6.924239130144371410e-03,-1.100110585138605601e-03,8.419088072683352311e-03,3.592480412650372532e-03,-9.921789951129668383e-03,-5.136850011295228738e-03,1.723676109453366884e-03,9.657348317691839476e-03,3.660778113978679742e-03,-2.654414593157107104e-03,1.992075983772671668e-03,-4.364744867039017234e-03,-1.570319936266537965e-03
7.713248638838475502e-02,4.807700963020843793e-02,3.292816104134557609e+00,1.003311163688206248e-01,1.141896589389265054e-01,4.984437916998240015e-01,3.249176178322372380e-03,1.007259528130671489e-01,-2.116338464425330557e+01,8.362566803494739243e-02,-1.234523688743679015e+00,6.858932121362898426e-02,-7.153868880388922769e-01,-4.033711295819922826e-01,4.682323068844318481e-02,-3.244879006628285656e-01,-4.596714216494122984e-03,-5.230203383115786808e-01,-3.117791095374921606e-01,3.862529489023706041e-03,-1.835137723591256653e-01,4.993222140970615675e-03,3.014339796130011736e-03,9.012279732794869699e-03,1.491438813996633431e-02,1.059826395340598103e-02,1.230409646380156534e-02,8.187649826552961460e-03,1.842484451206291216e-03,4.507254206607966447e-03,6.412116333126565218e-03,1.044847361295332677e-02,2.077004494313409999e-02,5.161196176975049038e-03,9.981851179673317809e-03,-1.057453152562586735e-02,4.353117419346563821e-02,6.708546900210943242e-04,-5.871075121767627136e-04,8.257816303743747977e-02,4.141226016355541509e-04,1.633393829401089126e-02,-1.362452186501386109e-01,-5.079722054911647855e-02,3.770547030527240384e-01,-1.644240654158315995e-03,-8.768218890763623818e-02,1.528030209656968674e-01,3.496778634300391486e-01,1.566852004074948401e-01,-4.569122027837255878e-02,-2.212848034669752662e-01,-3.552745111787130039e-01,1.354389908816383548e-02,4.403298962043639131e-02,-5.146853210146500740e-03,-1.331806555688100618e-03,-1.010073890290005133e-03,2.000840391577652505e-04,8.186037148346266001e-03,-2.435567363368050520e-03,-2.919880204159645484e-03,-1.061006381232006135e-02,-6.501733682950609251e-03,3.673556776824633396e-03,6.455534394805049515e-03,3.589198075377497688e-03,3.248564325813631942e-04
6.442831215970962200e-02,4.447127793620520020e-02,3.275833009575100707e+00,9.044061317412188661e-02,9.722289580192999825e-02,4.004310421401566789e-01,2.727501128977855103e-03,7.985480943738657023e-02,-2.119180904474720606e+01,3.591442154215851446e-01,-1.281372724290667620e+00,5.525472458078495297e-02,-4.288887885555565660e-01,-2.905586357101673234e-01,-4.424619267112245291e-02,-4.356364530003890012e-01,-1.828603653290175324e-01,-6.008433768872429859e-01,-4.774696539276656049e-01,1.396250488182311789e-01,-1.695877360386945920e-01,6.755366703715170833e-03,1.136585814613298370e-02,1.282934934524495793e-02,5.737400187077233184e-03,2.474528318813862260e-02,2.510253118106112180e-02,6.442446635587207975e-03,1.566943542516620715e-03,5.766457590029514836e-03,8.902254259297623373e-03,9.244470477570654321e-03,2.068063933569358730e-03,7.362302109170913884e-03,-1.270417422867513302e-02,-3.605731694003237731e-03,-1.698309455945690161e-02,-9.890503194698738176e-03,-1.696676313699650718e-02,-9.801274955966732261e-02,-5.216750493445172776e-04,-2.087114337568057865e-02,-2.842440049390049239e-02,2.755185473866377244e-01,-4.684903554698860439e-02,-1.333459663284403129e-02,2.864980994833357109e-01,1.128124938718249592e-01,-9.106942335956563772e-02,-1.111485523375604356e-01,-1.782636511125234025e-01,-7.782303857566430505e-02,-1.656905443901734443e-01,1.357625193292074650e-01,1.392603632043107331e-02,1.762144562744555158e-03,8.351518350002971533e-03,3.817069612450088231e-03,-9.176987952889101990e-03,1.414701923473264157e-02,1.279843471725955646e-02,-1.745203190965753486e-03,-2.755409086896705006e-04,1.259203383421548389e-03,2.490137926171058155e-03,-1.204003135382672451e-03,-1.870198100956474083e-02,2.201105932195864846e-03
6.669691470054446569e-02,4.204418788050028749e-02,3.283021645431695390e+00,9.110071270360252382e-02,8.442887035890660197e-02,5.029913486153325675e-01,3.006325419090683827e-03,1.007259528130671489e-01,-2.130758120813249334e+01,2.538346600139790299e-01,-1.332240829275768590e+00,-2.003651000643869862e-01,-5.815209383857200542e-01,-3.339920708066227428e-01,1.683008652975269415e-02,-1.059268030767812063e-01,4.587192898994754686e-02,-4.122097998963730747e-01,-5.544099320887074800e-01,1.225505576178374523e-01,2.251995139630344478e-01,1.614429354539587136e-02,1.997099302831833664e-02,1.400970010116531911e-02,1.997583680666549164e-02,1.881614471656223309e-02,7.293795430387276651e-03,4.300037646485344901e-03,2.641014000432344386e-03,1.130065763676328314e-03,1.888675545557948199e-02,5.190406045446838840e-03,9.500462173820667378e-03,6.945694022952464235e-03,2.268602540834843695e-03,-2.427090055704912708e-03,7.188635856594682849e-03,6.600995294806372149e-04,-1.279402544302339628e-02,1.025603064751758886e-01,2.788242901128287245e-04,2.087114337568057865e-02,-1.157721633852872856e-01,-1.053095554076061147e-01,-5.086810498510097034e-02,-2.556198246451719669e-01,-1.526321498301634882e-01,-4.343343509645541944e-02,6.107627920087514706e-02,3.297096499236077949e-01,2.287322943189650792e-01,1.886335769908699111e-01,-7.694027816104187512e-02,-1.707449120039372659e-02,3.947872500017290398e-01,9.388926841680699659e-03,8.605134882185352940e-03,1.180350755920361178e-03,1.423843661958825932e-02,-5.929138471576389513e-03,-1.780873575067384515e-02,-2.142408989101863073e-03,1.074070457915723672e-03,-4.636391826353186522e-03,9.984501196281858615e-03,-4.054064432123815481e-03,7.432398240251308213e-03,-4.166080862184496497e-04
5.989110707803992767e-02,4.446596854813306132e-02,3.253180689879444643e+00,9.949581073218154159e-02,1.215238748666611218e-01,3.637057161963387353e-01,3.003972637467542880e-03,7.985480943738657023e-02,-2.118837079380285005e+01,4.165295320876750695e-01,-1.324960076135045739e+00,1.508812149768425925e-01,-6.755886126683903203e-01,-5.509070238109095019e-01,-2.080270706374134915e-01,-2.236914581433976368e-01,1.685952161615523193e-01,-2.719133908261603949e-01,-1.222373000578094032e-01,1.786645817341677156e-01,4.210928037151212555e-02,5.699997061652862552e-03,1.548047281626025243e-02,5.165488981999003144e-03,1.232225039272065448e-02,6.236823607803005688e-03,4.820782104317715075e-03,7.862201892387114810e-03,1.650210100915913258e-03,4.121090486887507738e-03,9.372711608377879908e-03,7.859231225418582614e-03,1.013315442533071695e-02,3.659462037823999619e-03,-6.805807622504538024e-03,2.421780667632773831e-03,-2.984095555225074747e-02,8.395098028579017768e-03,3.709500450775451985e-02,-1.392856324189938322e-01,-2.352781623140946798e-06,-2.087114337568057865e-02,1.192104143296432994e-01,1.626948720736960396e-01,7.280753140722850958e-03,3.512463150412296065e-01,-9.406767428267026609e-02,-2.169149530042867591e-01,-2.248571571671661995e-01,-1.177646550666164305e-01,1.227232871716047724e-01,1.402964090702126798e-01,4.321726320308980629e-01,5.611402411633026333e-02,-1.830902335915223222e-01,-1.044429648374300967e-02,-4.490520212058084215e-03,-8.844211119166316831e-03,-7.653586413944837158e-03,-1.257932110875922826e-02,-2.473013326069561577e-03,3.562164245901769909e-03,-9.908038995164311288e-04,2.991024723211179424e-03,-9.514043847201602080e-03,2.668825179971743775e-03,6.326922515100495692e-04,-3.286231985128464615e-03
7.078039927404718157e-02,4.745369265311737139e-02,3.213863977705839314e+00,9.383241138340660259e-02,9.403610636643774945e-02,4.197761511179466942e-01,2.867720856424526600e-03,8.348457350272232846e-02,-2.123923534968433202e+01,2.793786430038847080e-01,-1.574728906590872723e+00,-2.128028695956762917e-02,-6.442221147670923465e-01,-6.714045594018253071e-01,-1.827892512172192563e-01,-4.211778585718009005e-01,9.168066823338760774e-03,-5.737685538122772044e-01,-1.757221389287896285e-01,-4.406429717341654728e-02,-9.374692482323693232e-02,8.402524616453549422e-03,1.012922759332391710e-02,6.765825882524153199e-03,1.838250667518560519e-02,1.582970780222259233e-02,4.725387304696031590e-03,7.409895566855981101e-03,2.607684149298593757e-03,8.944813947792350922e-03,5.365006056441345809e-03,4.295992954030123344e-03,1.274590239086413439e-02,4.581301993594876810e-03,1.088929219600725390e-02,2.987724104984310070e-03,-3.931671217360532822e-02,-5.663399348774939002e-03,-2.748776850022337237e-02,5.607043492160795894e-02,-1.362517810430162804e-04,3.629764065335758239e-03,-5.086455588148197648e-02,-1.371508890837903616e-01,-2.497688304558269845e-01,-1.721615019364102217e-01,3.136649790129797388e-02,-1.204975355909158052e-01,2.523781942019423519e-02,-1.974864004284032637e-01,-1.594271493382135585e-01,-3.018551629861168095e-01,-5.348483887098022527e-02,-2.227288789075842490e-01,-1.358562051947490579e-01,2.702527554800686869e-03,-5.351245222936335325e-03,1.600336900525150055e-03,6.060256282464950711e-03,9.592884194419587507e-03,-9.539479962168348481e-05,-4.523063255311337086e-04,9.574740483826804996e-04,4.823723460904843184e-03,-4.007705551936534098e-03,-3.563238271388459270e-03,2.612747965533417441e-03,9.218399557708771910e-04
6.352087114337567897e-02,4.559415585267870968e-02,3.283755832693926457e+00,1.113546608324333248e-01,1.336038853849729202e-01,4.116245518270429393e-01,3.060888703684960018e-03,8.529945553539020064e-02,-2.143888344589312211e+01,3.649136704260203673e-02,-1.470989436936180006e+00,3.020477763861457721e-01,-3.742978984253556574e-01,-7.029571201845534745e-01,-3.458957294349401801e-01,-2.756929267165834641e-01,7.739817209056064351e-02,-4.139115839932959173e-01,-9.904531426589245624e-02,-1.784809235247920567e-01,-2.392524315143385039e-01,1.204872157755820447e-02,5.305041241495730454e-03,5.571705877770425502e-03,3.707597848530017493e-03,1.292457184678303880e-02,6.750785808485288732e-03,1.745845355327556867e-03,3.635802033810905508e-03,1.428681810985218004e-03,1.434628573145653625e-02,4.660221437070976615e-03,1.439303319475399544e-02,4.654205619511889505e-03,-7.259528130671502599e-03,-1.859536800438661708e-03,6.989185498808714314e-02,1.752224944902672221e-02,3.956777901853517077e-02,-8.151599290903754902e-03,1.931678472604334180e-04,1.814882032667872180e-03,-1.996480962087900934e-01,-2.428872759612826782e-01,1.037394696546927175e-01,3.233280633457134012e-01,2.699242163417366891e-01,-3.155256078272816733e-02,-1.631064782177209238e-01,1.454849318552174364e-01,6.823010526722188274e-02,1.598569698189812871e-01,7.667682466289717225e-02,-1.344166263513755233e-01,-1.455055066911015715e-01,3.646196961104655049e-03,-4.824186351828186649e-03,-1.194120004753727697e-03,-1.467490882665558813e-02,-2.905135955439553525e-03,2.025398503789257142e-03,-5.664050211528424451e-03,1.028117884512311751e-03,-7.516132136807133352e-03,8.981279675015191311e-03,3.642284830408532709e-04,1.647130803889861050e-03,7.290362591701269462e-05
6.941923774954628090e-02,2.829674885862886249e-02,3.234690216031207655e+00,1.208546868480013803e-01,1.414666933349426892e-01,5.216737187638059714e-01,3.318498591922094260e-03,9.346642468239564627e-02,-2.213215511829180926e+01,3.074904759568194423e-01,-1.116739906151122952e+00,5.389683301040342212e-01,-1.886566536621575307e-01,-4.566307401059815918e-01,-3.231104600545444128e-01,-5.494474080322846454e-01,-2.133943891400067461e-01,-1.810010584761960750e-01,-1.892173370544303346e-01,2.427343504594424717e-01,-5.593348351198022816e-02,7.151260853436655976e-03,1.005340950932239168e-03,7.456450065694369966e-03,1.841106308623916693e-02,7.551953721178163333e-03,8.986810121534219778e-03,6.109057216662171046e-03,1.931273148172590144e-03,4.815180959493139089e-03,1.404755664963407841e-02,1.340938859241343727e-02,4.555923991598886794e-04,5.251903169422606626e-03,5.898366606170601933e-03,-1.729740699404984719e-02,-4.906561666271880284e-02,9.500026015568055482e-03,7.862807949969768950e-03,1.100491669367630321e-01,2.576098882371342415e-04,8.166969147005445628e-03,-6.932716723986871443e-01,2.709991089142174125e-01,3.542495307850570541e-01,2.369205537178884491e-01,1.856412447631981266e-01,2.463263800785718827e-01,2.278526938039576732e-02,-2.737544813157011814e-01,-2.907925612305674035e-01,2.329105255170998423e-01,-9.017202278853787834e-02,4.212152739842345284e-01,1.833189480023582618e-01,-4.897460724121548495e-03,-4.299700290563491720e-03,1.884744187923944464e-03,1.470346523770914987e-02,-5.372618125604875471e-03,2.236024313048931046e-03,4.363211861334614396e-03,-1.704528885638315365e-03,3.386499148507921084e-03,-2.987290818224578454e-04,8.749167155342459784e-03,-1.393744079559410681e-02,5.976975499107171214e-04
