1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.220508166969146990e-01,2.672943291293029396e-05,3.198406401496853846e+00,2.041071509042334808e-01,1.751616279071696869e-01,1.361753524491667200e+00,1.694006961742051303e-03,2.431941923774954550e-01,-3.231296923573864177e+01,1.426665675871009231e+00,1.705414450327287779e-01,2.600551586775644575e-01,1.844380743279476209e-01,6.936263174645043716e-02,-3.065413261968534531e-02,-6.881768941936778489e-03,2.728783510666631940e-01,1.571125314273302542e-01,1.898602646822789564e-01,9.673895746011010321e-02,-4.572816134588292281e-04,3.213777674493348453e-03,3.122743678160218393e-03,3.196157441191966458e-02,2.579511544284021542e-03,2.023251087229126916e-02,1.052735659910396249e-02,5.049365097691849158e-02,1.593115767224165258e-03,1.108233719490628669e-03,3.132423187664462160e-03,8.893056090238121714e-02,5.305930825786356331e-03,2.574552640639123438e-02,-1.497277676950997671e-02,-2.214975530417263776e-05,-8.601379041611068033e-03,5.299391753351895273e-03,1.462280565161222512e-02,-2.990265870785790980e-01,1.694006961742051303e-03,-4.537205081669687390e-03,-9.467316646456360729e-01,1.047568638535714136e-01,-2.675682656963218609e-02,2.708753455405592536e-01,6.311561095728024373e-02,-2.243726550414945897e-01,-3.581802769557944077e-01,-1.185515404328104511e-01,-6.869964916347365280e-02,7.585118540782137542e-02,-2.789088842629353082e-02,2.579853191876205210e-02,-7.866193294769301125e-02,-3.045631000357626288e-03,-6.863157611985428418e-04,-3.476423643433686900e-02,-2.255780376939243905e-03,-7.629962304122096112e-03,3.409208331801231832e-03,2.836338942225562904e-02,-9.991755036524137615e-04,-4.392439039246714104e-04,-5.286710682440697723e-03,7.888199724069711039e-02,2.042951653402902412e-04,8.081188890114655160e-03
1.656079854809437424e-01,4.349670172432325288e-05,3.095438743675086091e+00,2.183591222268357057e-01,1.796735776664365181e-01,1.881568044455905087e+00,1.838452374035871471e-03,3.003629764065335883e-01,-3.111483805327716112e+01,8.246569981985398812e-01,1.434773431943396904e-01,4.410045259176603727e-01,2.129738396868366967e-01,1.425265326671332766e-01,1.925891102500106727e-02,2.094656723953786104e-03,8.147352030038908233e-02,8.427423984908659349e-02,7.250605592580454395e-02,-2.470128451201253073e-01,2.255173125707940207e-01,8.109102248055870960e-03,3.993135245680173341e-03,2.137341212075867178e-02,3.724693907235996672e-03,1.041610674703193073e-02,9.916649366846138139e-03,1.591651806627383467e-02,2.672626883127113533e-03,1.902803114955123548e-03,1.215174266289574014e-02,1.672277749905834096e-02,1.719990483834803185e-03,6.261147266000519247e-03,4.355716878402904335e-02,1.676726881139295892e-05,-1.029676578217677552e-01,1.425197132260222488e-02,4.511949759266831173e-03,5.198145199642378866e-01,1.444454122938201683e-04,5.716878402903813328e-02,1.198131182461480648e+00,-6.020086776724693500e-01,-2.706410183838908745e-02,1.809493672400959152e-01,2.853576535888907584e-02,7.316390092068283946e-02,4.991304364468641258e-02,8.976425665890564592e-03,-1.914048307662741255e-01,-7.283829157824366074e-02,-1.173542087564744124e-01,-3.437518025802354105e-01,2.259745941842528638e-01,4.895324573562522506e-03,8.703915675199549486e-04,-1.058816229116099281e-02,1.145182362951975130e-03,-9.816404125259338420e-03,-6.107072322578243478e-04,-3.457713291064465344e-02,1.079511115902948275e-03,7.945693954644948796e-04,9.019319475231277541e-03,-7.220778340332287271e-02,-3.585940341951553145e-03,-1.948437914039071600e-02
1.519963702359346525e-01,6.398955384418000423e-05,3.272419328001600292e+00,2.229214067155619594e-01,1.861117952083405358e-01,1.750262945618202837e+00,1.405463828127829357e-03,2.931034482758620441e-01,-3.112148644308882695e+01,1.718652425355294611e+00,3.541683756314720766e-01,-2.130935167113313655e-01,3.173398873760665539e-01,2.252011756604473947e-01,3.617512457150466876e-01,1.394493124282497332e-01,-1.684106987330448724e-01,1.091834274936298310e-01,1.798052535215737269e-01,2.292543466340871486e-03,2.024908253077414844e-02,4.668619131204164441e-03,1.452616168736933170e-03,3.721921888778827875e-02,6.098157165299007872e-03,1.940489023598695670e-02,8.711704608660799515e-03,4.773830656108356968e-02,1.975830582421745415e-03,3.971333891349898906e-03,3.153723478965539308e-03,3.083656423180795511e-02,7.723604766865331019e-03,1.506969609864191109e-02,-1.361161524500908993e-02,2.049285211985675135e-05,1.769805843265142009e-01,4.562284488726253695e-03,6.438217541904017738e-03,-1.313050988377022499e-01,-4.329885459080421144e-04,-7.259528130671544233e-03,-6.648389811665822435e-03,8.939954271567547295e-01,2.106910324371323862e-01,-6.540980426289917382e-01,1.043660476892298572e-01,8.267464299331411803e-02,3.424923346900456411e-01,1.373546557042959471e-01,-2.498842190334339408e-01,2.490918764454323753e-02,1.072991975957691829e-01,2.493053885864661701e-01,-2.052682300400198723e-01,-3.440483116851706519e-03,-2.540519076943240171e-03,1.584580676702960697e-02,2.373463258063011200e-03,8.988783488955025963e-03,-1.204944758185338624e-03,3.182178849480973848e-02,-6.967963007053681185e-04,2.068530776394775575e-03,-8.998019183930200393e-03,1.411378673274961415e-02,6.003614283030527833e-03,8.808548832641392712e-03
1.343012704174228744e-01,6.692124869104523624e-04,2.212807606991181508e+00,1.654759439390247056e-01,1.778064068371381368e-01,7.265100887373765470e-01,4.576051299974295654e-03,1.569872958257713114e-01,-2.812688384870014602e+01,2.423085840415616588e+00,2.188155868389075054e-01,-6.791050542859797812e-01,-1.289026920135619980e-01,1.347074330799051811e-01,-6.545477791994900318e-01,-6.128544610069024401e-01,2.451860019388502065e-01,3.276915099289992028e-01,6.494661731860877918e-01,9.594422180893036334e-02,-5.410064575845942997e-03,5.320291411622565456e-03,6.771394555651004399e-03,8.462320399687781741e-03,3.068330216275637779e-03,6.292239993474331265e-03,1.442790328564138441e-02,3.269726914488205183e-02,1.323564691209204620e-02,4.699730372699265080e-02,2.169005043534302790e-02,7.915410036810880193e-03,1.875674922181894350e-03,1.297258397249466746e-02,-1.769509981851177804e-02,6.052229330662723446e-04,-1.059611721010418783e+00,-5.744546277653725386e-02,-8.305388371202399034e-03,-1.023752856880826290e+00,3.170587471846466297e-03,-1.361161524500907327e-01,2.994602594388680927e+00,7.044334150603219769e-01,-1.353527887925645712e-01,-4.660115375746484156e-01,-4.462425793896285242e-01,-9.049374258054221354e-02,-1.016299024914536719e+00,-7.523037734351522010e-01,4.135967006718950789e-01,2.185080824353693718e-01,4.696609196645140649e-01,9.365167834258948665e-02,-2.565914710662009143e-02,6.516722804184010148e-04,5.318778386914071662e-03,-2.875689848810049701e-02,-3.029826949023370092e-03,-1.311265024251262457e-02,5.716198676980584897e-03,-1.504103741620151785e-02,1.125981632967030036e-02,4.302596983564275362e-02,1.853632695637748989e-02,-2.292115419499707318e-02,-5.847929844683436885e-03,-2.097112126147243627e-03
1.678765880217785930e-02,1.382072240405540602e-02,3.144387418579570159e+00,1.170117971048452582e-01,1.845503629272743640e-01,8.868478799712009586e-02,1.250171875778082788e-02,3.085299455535390339e-02,-2.583039085325874495e+01,3.104513650376303779e+00,-7.329586331917046227e-01,-8.631165966029530345e-01,-5.652252537987924041e-01,-4.720349374352599825e-01,-3.919865373524530350e-01,-4.946439821683996652e-01,-2.936465828909436970e-01,3.010480844379631038e-01,1.111396091047573531e+00,1.713247807772472764e-01,-3.284526507418924490e-01,1.465831071490577685e-03,9.126552145422280136e-04,1.444347496242737562e-03,1.510773237162429646e-03,3.553169133326695723e-03,2.732203139226914174e-03,5.403129565866303038e-03,6.857393835024499021e-03,4.556826429601376627e-02,1.909566159876632460e-02,4.669210381038240050e-03,2.528562088389138280e-03,1.227836558163390539e-02,-1.175136116152450116e-01,1.315150991714495420e-02,9.315798115883886510e-01,-4.846414683417944735e-02,6.743956090136227211e-03,-6.378253007402564512e-01,7.925667457806533089e-03,-1.261343012704174149e-01,2.296492995441401064e+00,6.814278099606871919e-01,-9.517742200306120726e-01,-1.840115423169732534e-01,-4.363225617852304339e-01,-6.067423705151651081e-01,2.625612418470369969e-01,1.182104788385027749e-01,-5.388325848297939036e-01,-2.664342549103609903e-02,4.619299178614857393e-01,7.538055896831691305e-02,-3.230425861660465303e-01,-3.854460340131987770e-03,-5.858739341108776602e-03,-7.017972903445044396e-03,-1.557556979113208133e-03,-2.739070860147635542e-03,-1.169570014641447067e-02,-2.729413957901574705e-02,-6.378253077067547183e-03,-1.429039430978884528e-03,-2.594388836576703300e-03,-3.246199655772640143e-03,6.528871662072439300e-04,-6.942183908607620774e-04
2.268602540834845777e-02,4.658451782392709212e-02,3.268309657571105031e+00,8.759039912580827980e-02,1.222498661414055249e-01,1.281112729206452250e-01,2.910580007437117700e-02,3.266787658802177557e-02,-2.574121074657901787e+01,3.161422593635107692e+00,-1.963737642570298592e+00,-2.205950818941746217e-01,2.004529407951923664e-03,-1.350827397495796278e+00,-9.516469612604187001e-01,-2.704232891567545649e-01,5.015460523706063434e-01,8.761220982851005701e-01,1.128042480117293245e+00,-2.714957054841798945e-01,-3.083804736585430417e-01,6.244066930158736215e-04,2.732148325590704353e-04,3.616565159984326972e-04,9.502846168692468971e-04,1.474780659391580588e-03,3.993541112303246321e-04,6.832806533527337623e-04,3.571685478059596311e-05,3.053333542829203984e-03,1.660978253511012637e-01,1.565549254183928179e-02,1.857229933617537618e-03,4.545666526529375251e-02,5.898366606170598464e-03,3.276379541987168437e-02,1.239222389915348721e-01,-2.942139797903697840e-02,-6.230049678586883910e-02,3.942648492352512912e-02,1.660408131659035086e-02,1.814882032667872180e-03,8.918010667972708916e-02,5.690894325880391236e-02,-1.230779009378593969e+00,6.425215147087783851e-01,5.672297832067443313e-01,-8.787924600605363512e-01,-5.596604239079656651e-01,2.242206930116451002e-01,7.951926352615500404e-01,5.750740138471375218e-01,1.664638906971971366e-02,-4.428204862614271708e-01,2.007217708334940731e-02,-8.414243784747040640e-04,-6.394403819831575783e-04,-1.082690980244304865e-03,-5.604886202931827488e-04,-2.078388473935115135e-03,-2.332849027996589542e-03,-4.719848912513569493e-03,-6.821676980243903017e-03,-4.251493075318456272e-02,1.470021637523349356e-01,1.098628216080104261e-02,-6.713321547716006622e-04,3.317829968365984539e-02
6.488203266787659351e-02,1.071651931899935267e-01,3.083736214384871666e+00,1.285151340833695366e-01,1.445219901390864259e-01,4.392489104678659051e-01,4.563870062074269762e-02,5.444646098003629725e-02,-2.324067822607053913e+01,1.126414459917177702e+00,-1.617659794468896628e+00,3.856851671427311556e-01,2.916390472223722163e-01,-1.340157798059231187e+00,-8.494517979844793398e-01,-1.750171861851652910e-01,1.246783539853887124e+00,4.714509321011040033e-01,1.526409771225281375e-01,-6.183548069718080020e-01,8.887499046017027088e-03,4.422935637596825398e-03,1.140102831052698055e-03,4.897885576909478999e-04,5.275030361444327373e-04,1.737294714630941567e-03,3.355693440198879822e-03,6.214907235177146404e-04,5.223512791263568074e-05,1.991020215289132200e-04,2.530164340507345087e-03,1.121540367471642735e-02,1.155806177390765188e-01,3.142430168256515888e-02,4.219600725952813575e-02,6.058067536606643461e-02,-1.845734431862333658e-01,4.092473495756125679e-02,2.227212399768090101e-02,3.111376375472206801e-01,1.653290054637152062e-02,2.177858439201452168e-02,2.500532520508478740e+00,-2.035008133717929990e+00,3.460778481014019636e-01,6.062802490369058050e-01,2.896345178144202892e-01,1.066959943656509147e-02,1.021951632759393602e-01,9.540610297158927389e-02,7.452374874832807805e-01,-4.046711661839965668e-01,-9.754015029947651350e-01,-3.468591014876281076e-01,3.172679727045600862e-01,3.798528944580951885e-03,8.668879984936276196e-04,1.281320416925152026e-04,-4.227815807248141598e-04,2.625140552393609786e-04,2.956339328968555190e-03,-6.178992983501912194e-05,1.651827313203971763e-05,-2.854231521300290737e-03,-1.635676610105939177e-01,-4.440088867122854444e-03,1.137233878054589864e-01,-1.403236358272859363e-02
3.992740471869328511e-02,7.562372499239154722e-02,3.118248630488749562e+00,1.053038705871650743e-01,1.414401389109843366e-01,2.108097224345384102e-01,1.619325535659192628e-02,4.083484573502722120e-02,-2.283697095008619726e+01,1.134933141358041020e+00,-1.477610200899423187e+00,-1.950941199896163714e-01,3.204699198959068407e-01,-5.991507947134127043e-01,-6.926015300812429221e-01,3.365426951766209984e-01,1.014209571697400003e+00,6.210844567811538153e-02,-1.893209176688105955e-01,-5.758313202207167025e-01,1.538964752846994077e-01,6.733044573195207105e-02,1.962840942990639465e-02,1.091217843131839314e-03,8.640284517139857441e-04,5.063180182788093063e-04,4.936892159419200080e-04,1.522479019281369013e-03,1.088843567688001354e-03,5.848464525529446399e-04,2.081876846778056393e-03,3.941597866542025444e-03,1.565810361046141713e-02,1.846594936493246158e-02,-2.495462794918330840e-02,-3.154146819760197951e-02,3.451241610387789649e-02,-2.321126349620446228e-02,-3.081851228102089335e-03,-2.284391880333274949e-01,-2.944544526415077135e-02,-1.361161524500907605e-02,4.037072759843418623e-01,8.518681440863318244e-03,1.400495935694734406e-01,-5.807792871323474992e-01,2.883087267353462435e-02,7.410070033458184824e-01,1.568502679032364178e-01,5.115598813617863172e-01,-2.325739681564871209e-01,-4.093424864229886495e-01,-3.419618947913387608e-01,4.252348675109129950e-02,1.450089762386823911e-01,6.290751009435524566e-02,1.848830659885369529e-02,6.014292854408914138e-04,3.365254155695530068e-04,-1.230976696352132152e-03,-2.862004224256959814e-03,9.009882957636543722e-04,1.036608439775365707e-03,3.857444310240313928e-04,-4.482874937292886941e-04,-7.273805808174401907e-03,-9.992251412861510862e-02,-1.295835231763269729e-02
4.718693284936479465e-02,4.303108894673983269e-03,2.207754443721016813e+00,9.299694069392354379e-02,1.050049702001247531e-01,3.302956575328154232e-01,6.376626897217619466e-03,5.263157894736841813e-02,-2.602484394244110888e+01,9.899928683030128074e-01,-4.123117583948597287e-01,1.658464722525722079e-01,-2.301564452809485295e-01,-1.098882477545791048e+00,-1.033399139621964169e+00,1.052381854392804073e+00,9.733071621948827801e-01,3.738803712715711991e-01,-4.942923141895224637e-01,-3.216831433845755428e-01,-6.532534572528558847e-02,1.256787656839662981e-01,2.202386228932550968e-02,2.618548590279414813e-03,2.347967166417623021e-03,5.933614965844891728e-04,6.128812922218069897e-04,4.136307190158614207e-03,2.667761244315400315e-04,1.144836224283775350e-03,5.441199660288898940e-03,1.100215077587567147e-02,2.395489233483490479e-02,3.379952438772394069e-02,7.259528130671509538e-03,-7.132061609771755961e-02,-9.104941867677327494e-01,-1.230692989324153053e-02,-3.643516871085958342e-02,1.194859350982770130e-01,-9.816628459374306809e-03,1.179673321234119693e-02,-3.187872992354911617e+00,-1.449402730550282126e-01,1.065298442504563514e+00,3.609405922421885515e-01,-5.506263651768553702e-01,-4.997316828323783433e-01,-3.407976095407212469e-01,7.158391592161830186e-01,-4.090240950251722296e-02,3.117719255934557898e-01,-3.049713965207118682e-01,2.541481768361411597e-01,-2.192218210099849962e-01,5.834831995201422705e-02,2.395452859419115038e-03,1.527330747147575499e-03,1.483938714703637168e-03,8.704347830567986648e-05,1.191920762798869817e-04,2.613828170877244977e-03,-8.220674432564613766e-04,5.599897717308307101e-04,3.359322813510842547e-03,7.060552909333646029e-03,8.296788724373487661e-03,1.533357502279147910e-02
9.754990925589836215e-02,1.081740614894653946e-03,3.007270132249856065e+00,1.808341849585690941e-01,1.710462490637434663e-01,1.434294740797513734e+00,7.623861205796034733e-03,2.078039927404718712e-01,-2.717243897622743987e+01,2.315015892187979596e-01,3.694260264589312170e-02,-5.608809187297925103e-01,4.369474854145016796e-01,-3.544963278241600735e-01,-3.529667630463634853e-01,7.656107966498464368e-01,1.181406019355784487e+00,4.128609854691662195e-01,-2.402620971993422727e-01,6.677579026085513070e-02,3.902553690769483552e-02,5.281646406876825545e-02,3.276773985480934889e-03,2.164815210112917138e-03,3.182557800517858519e-03,5.686182271779235964e-03,9.669516579478497050e-04,4.811091274133733921e-03,2.746702535917754356e-03,2.877231090986094152e-03,9.290340565419290611e-03,8.835297930268465327e-03,2.043880582438660845e-02,1.392514997007172385e-02,5.036297640653356750e-02,-3.221368279779329540e-03,7.995156885288392523e-01,8.783724426464555035e-02,6.604127886361871314e-02,1.103999083264698200e+00,1.247234308578415267e-03,1.551724137931034531e-01,-1.147595033786330987e+00,-7.584912790842148755e-01,4.492543610407528365e-01,-7.267273909823647182e-01,6.671039306954502646e-01,7.443861497216309742e-01,6.804323765756006281e-01,-2.867710577429576357e-01,2.080988571609017068e-01,3.898061419759502044e-02,2.540302169901801910e-01,3.884589336454306596e-01,1.043508826329804240e-01,-7.286230161519804960e-02,-1.874708830384457653e-02,-4.537333801664976754e-04,8.345906341002354983e-04,5.092820775194746574e-03,3.540703657260427153e-04,6.747840839751197139e-04,2.479926411486214378e-03,1.732394866702318802e-03,3.849140905130391671e-03,-2.166852845607206146e-03,-3.516086510448296343e-03,-1.987437441765221857e-02
8.030852994555354174e-02,3.386464538993189978e-03,2.525675801386666919e+00,1.601212276765878739e-01,1.363120629612706580e-01,1.472617969461255116e+00,3.898759710595588353e-03,2.096188747731397573e-01,-2.597567025405592034e+01,3.043626174734523904e-01,-9.157313474583361756e-02,-1.656515475263027337e+00,4.554584133173223970e-01,2.472227597964566093e-01,-1.363995796000992966e-01,1.230485870941238624e-01,-2.851173593800433448e-01,2.663698669886236936e-01,-1.946003559348096768e-01,4.565694072261035075e-01,1.060473924002840185e-01,4.210709466791754535e-03,3.864516321479325280e-04,1.785240433481426105e-03,9.873743159806551168e-04,1.338611327649276428e-02,9.682036091946514406e-03,2.274035344664867078e-02,1.329287180899256515e-02,3.737501756432515861e-03,6.040586415587129296e-04,4.174407888446396951e-03,3.075348209228550168e-03,6.596717846492015577e-03,-1.724137931034482041e-02,2.304723924098536249e-03,-4.815943308631891462e-01,-2.071295728198122021e-02,-3.473418610247280824e-02,3.832322866374138215e-02,-3.725101495200446380e-03,1.814882032667886058e-03,1.196768722171519528e+00,7.286102825465443078e-02,-1.285157373917267254e-01,-1.095634556533234827e+00,1.851092790282071743e-02,6.017190876206166550e-01,2.165671834462641887e-01,-6.425622095557226299e-01,-1.466523378735827832e+00,-1.464911184805425259e-01,4.566174126453259596e-02,3.897936169652483906e-01,6.702185549258918296e-02,-4.860575460197649744e-02,-2.890322353333002470e-03,-3.795747766314910322e-04,-2.195183484537203619e-03,7.699931004713528315e-03,8.715084433998664809e-03,1.792926217251493773e-02,1.054616927307481036e-02,8.602706654464217090e-04,-8.686281923860577139e-03,-4.660890041822068376e-03,-1.736345761515805872e-02,-7.328432123579708274e-03
1.061705989110707793e-01,2.465727821508427106e-02,2.244391461240742736e+00,1.221882806045063996e-01,1.039215619668203971e-01,1.134993832606466357e+00,5.153994897820422458e-03,1.406533575317604479e-01,-2.325208406702533637e+01,-5.965057131455997474e-01,-7.580613033220076069e-01,-1.247719013279428690e+00,2.675867485358159881e-01,5.448806022121270853e-01,-5.301164484181493108e-01,-2.099909504060303023e-01,-1.002675002308796443e-01,3.683560066096100982e-01,3.121884115787694758e-01,2.068255460825855485e-01,6.013003765682176649e-01,1.317600109744344839e-03,2.019815853373065247e-03,7.939941903824116734e-04,1.952384642963029973e-03,1.350679127234761558e-02,7.093169313540551024e-03,1.655515473713087618e-02,2.859160699663436042e-02,1.217813965534505962e-03,1.641637981168093214e-03,1.111620305059644528e-02,9.901194166381795808e-03,8.149714845310922565e-03,2.586206896551723755e-02,2.127081367609108195e-02,-2.812843401459241832e-01,-3.793294707208147432e-02,-3.239050099445026087e-02,-3.376241368547887589e-01,1.255235187224834105e-03,-6.896551724137930939e-02,2.723586187030583972e+00,-9.008683306190521378e-01,-6.664881685761739893e-01,4.087964619835986468e-01,-1.878716647815064089e-01,2.976578424156705038e-01,-3.937168688180500142e-01,-3.330395375001541369e-01,1.848498591491636867e-01,1.019861396209864046e-01,5.067887675135791525e-01,-2.497438611435179590e-01,4.952529841679336187e-01,-2.893109357047409479e-03,1.633364221225132827e-03,-9.912462430990143236e-04,9.650103269823748567e-04,1.206779958548512971e-04,-2.588866778405963381e-03,-6.185198709517794602e-03,1.529873518764179527e-02,-2.519687790898009899e-03,1.037579339609380393e-03,6.941795162150048333e-03,6.825845957153246074e-03,1.552996998818906987e-03
7.758620689655172653e-02,5.668906895619191255e-02,3.291570561187970867e+00,1.223203542231993818e-01,1.280440255140899430e-01,9.335608530026191509e-01,6.999382046231176178e-03,1.306715063520871023e-01,-2.232542858124280372e+01,2.228556837128484180e-03,-6.387188914570298692e-01,-1.083422462973999689e+00,-2.433599391823073055e-01,3.730811499168541490e-01,-5.701236831657805482e-01,-4.952336818676061347e-01,-4.459072439551013678e-02,1.596014581249525222e-01,7.232645221349315312e-01,5.662339449134503599e-01,2.311553797445528580e-01,8.680966278020572522e-04,1.143647715687319544e-03,2.849962605854396841e-02,4.005880342500445939e-04,1.088239787052735661e-03,1.848423517749101484e-03,1.182850576702907004e-02,4.173301671252704209e-02,2.297011029792500256e-02,1.245602750039497691e-03,1.642664363367341701e-03,3.986838820612293322e-04,1.340385050489444757e-02,-2.858439201451905276e-02,3.203179074110763802e-02,1.047179099947228131e+00,1.320736186929821754e-04,2.412246354726954589e-02,-2.014329796038472065e-01,1.845387148410753721e-03,-9.981851179673345564e-03,9.266554857825326508e-01,5.987342699827282733e-01,1.193424118649777377e-01,1.642965503054290011e-01,-5.109466877181232380e-01,-1.717994522952729364e-01,-4.000723474763123733e-02,-2.852427314615758602e-01,5.567677583536950747e-02,-2.087545484846575761e-01,4.110761105561620554e-01,3.594083988308648392e-01,-3.701449968236648069e-01,-4.495034819422875872e-04,-8.761681376857457029e-04,2.770563186816155793e-02,-1.551796608712985434e-03,-1.241855148529488057e-02,-5.244745795791449540e-03,-4.726648970101806138e-03,1.314140971589268167e-02,2.175229633239049790e-02,-3.960352311285955228e-04,-9.473538687229103583e-03,-9.502510284320565825e-03,5.254135659583525006e-03
3.811252268602540599e-02,1.686100873402933062e-02,2.310947905531199886e+00,1.240033631264904762e-01,1.404313693595027057e-01,4.739160699073367566e-01,4.432439970562904175e-03,8.802177858439201585e-02,-2.360816426945956437e+01,8.919669675939546627e-01,-3.565713778768391240e-01,-3.617596446620483519e-01,-4.473402448390246811e-01,1.115004501310340318e-01,-5.210370766690241018e-01,-7.624691558708649453e-01,-5.273595133868043128e-01,-3.063060079873154429e-01,9.920357638893029240e-01,2.447845787082559288e-01,-4.475150904267879287e-02,1.069472015415198545e-03,1.481880300388188371e-03,7.412127496328208692e-03,3.013625283966501599e-03,8.956151091676677403e-03,2.933244485082552467e-03,6.374117105110949089e-02,6.685443021895845495e-02,2.905328384177257098e-02,1.355026899999928159e-03,3.210682542913695196e-03,1.094025582473508434e-03,2.333127906988268288e-02,-3.947368421052632054e-02,-3.982806022216257846e-02,-9.806226556567709807e-01,1.683008903291094427e-03,1.238734384541276268e-02,-4.596447830952823943e-01,-2.566942075668272004e-03,-4.264972776769508644e-02,-1.282735688216760650e+00,8.897384107568261369e-01,2.821475135801907452e-01,7.216628183119513373e-01,-2.039803056567173756e-01,-2.615806997858201033e-01,4.908660649675644638e-02,-2.672354740032588105e-01,-4.827687889912941621e-01,-4.659074661122679650e-01,2.687712417543713928e-01,-3.214493662051944312e-01,-2.759068887872316300e-01,2.013753876131412933e-04,3.382325847008688276e-04,-2.108749856221575972e-02,2.613037249716457060e-03,7.867911304623942392e-03,1.084820967333450983e-03,5.191266528408042258e-02,2.512141350643141285e-02,6.083173543847568421e-03,1.094241499604304679e-04,1.568018179546353495e-03,6.953417004122791015e-04,9.927428564988235310e-03
