1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.762250453720508397e-02,7.406650973365281037e-04,2.758602767810454104e+00,1.196888000347879344e-01,1.532809556652293681e-01,3.868022031410862094e-01,8.513735011548203072e-03,7.350272232304899678e-02,-2.805296276753348650e+01,1.969617660136649739e+00,6.692522273510125297e-01,1.388707473306598494e-01,2.376678135573240258e-01,-6.295966846591422028e-03,-8.181126509529004220e-01,-6.199924001812626706e-01,-3.207655768209036751e-01,-5.534902749539635236e-01,4.212377618486742858e-01,2.884971349330960333e-01,-1.751786648459423279e-02,4.998058689635085684e-03,7.487230165281899162e-04,1.141283573693927834e-02,1.595194617389833133e-02,7.742453534015542038e-02,8.414306852886842270e-02,3.677693510591151932e-02,5.632214495930563947e-03,1.016092216025759991e-02,4.727691675518282816e-03,7.544251790452571535e-03,7.837260694324345170e-04,2.799659147072057486e-02,1.950998185117967798e-02,-1.612034363669280143e-02,4.476548622792542176e-01,-4.314563091702541819e-03,1.284958630572666238e-02,-8.711386676625054726e-02,4.081295040985298897e-03,-1.451905626134301908e-02,-4.444798498073922133e+00,1.077650692542694966e+00,1.025823605227851765e+00,5.006303919927082013e-01,6.850080583963487069e-01,-1.177964169776254538e-01,-2.970755742838763203e-01,1.424767556896022747e-01,2.065939365659006377e-01,-2.471842669666480807e-01,-5.707980020406286936e-01,4.371255622484010450e-02,2.723364255808456008e-02,3.928586674219886922e-03,-7.331572838599984552e-04,4.000708240611069652e-03,1.293832088993182930e-02,6.846838424847874471e-02,8.120982404378586372e-02,-2.696423594519797157e-02,-6.122221572302789100e-02,-1.889236168151497280e-02,3.372664775518354439e-03,4.333569247538876339e-03,-3.102995130410739167e-04,4.665312400837891976e-03
1.243194192377495427e-01,2.801965632944149903e-04,2.916238194527078331e+00,1.970370303091290298e-01,1.745952069177358068e-01,1.494899439084077741e+00,6.098270812419022933e-03,2.295825771324863929e-01,-2.893737218817678070e+01,1.502883624139271346e+00,1.020807164757213226e+00,1.374907374644638303e-01,4.772263046211078774e-01,2.214202538329516357e-01,-5.751312935722212583e-01,-4.358983733314382714e-01,-2.756086096227067239e-01,-1.861427550805434816e-01,3.764269611742651067e-01,1.894678162782342801e-02,-8.855833727059153615e-02,2.278244821267959297e-02,1.266787738748724858e-03,1.508200266881432224e-02,1.828866249514309386e-02,9.419417681787292662e-03,1.499736546785684736e-02,1.703516683632627648e-02,2.112170747204276770e-03,5.594534710766443063e-03,1.948100963515263934e-02,3.010134866638333739e-02,3.690128457306889823e-03,8.621895786270135018e-03,6.669691470054445182e-02,-4.604685340421131134e-04,1.576354267166242273e-01,7.734823027434109544e-02,2.131425125250643871e-02,1.108097235942991476e+00,-2.415464199129180138e-03,1.560798548094373961e-01,-8.844094206432941974e-01,-4.667340359973783936e-01,3.515549374062006960e-01,-1.380009866196019175e-03,2.395584910637838516e-01,2.277162206795430577e-01,2.429813573806791638e-01,1.840940268498243992e-01,4.515696719819695115e-02,3.673475198734200697e-01,-4.481080067440917913e-02,-2.695503533052726053e-01,-7.104047078599730336e-02,1.778438952304450815e-02,5.180647222205349419e-04,3.669166931875043891e-03,2.336716321244762529e-03,-6.800511765836812772e-02,-6.914570306101157360e-02,-1.974176826958524283e-02,-3.520043748726287176e-03,-4.566387449491156846e-03,1.475331795963435652e-02,2.255709687593076412e-02,2.906402387874455415e-03,-1.937469568445043810e-02
9.573502722323048997e-02,7.334578644023644328e-04,3.150654442838029201e+00,1.841408090652160434e-01,1.853632190012132752e-01,9.678137845901980674e-01,2.412867259100530924e-03,1.969147005444646104e-01,-2.768329480068598514e+01,2.221383323154261458e+00,5.008369914469661399e-01,-3.321043377063028768e-01,-7.231496125761335825e-02,-1.123831146563158412e-01,-1.441519372056614123e-01,-3.647355580411665299e-01,-1.729226276491403202e-01,-2.257250777983627887e-01,-1.172127202175825625e-02,-5.321676199084376946e-02,-1.532396183734382189e-01,2.186655009179580209e-02,3.471016567860177662e-03,7.744726688787982767e-03,6.755070503615769051e-02,1.390732885886809128e-02,1.803025111174950609e-02,1.109147457797799406e-02,8.652378426658242222e-03,6.025301340334300072e-03,7.477209314616440824e-03,1.252207929352862174e-02,7.541217551625155942e-04,1.684829858783665549e-02,-2.858439201451905276e-02,4.532613011079494425e-04,2.344162483109508699e-01,-1.289622124391298641e-02,1.076801208347746841e-02,-5.270856544938796739e-01,-3.685403553318492009e-03,-3.266787658802178251e-02,1.254077387490795559e+00,7.184996990149901119e-01,-5.199701733102470858e-01,-4.695950751707667070e-01,-5.495412658787212079e-01,-3.338033684892675046e-01,4.309793563665598182e-01,7.116281529027174146e-02,1.026859819735664037e-01,-3.958232271781930711e-02,-3.881482331960233734e-01,-7.216354361866719747e-02,-6.468128110284668275e-02,-9.158981208837908838e-04,2.204228829111453021e-03,-7.337275980026339468e-03,4.926204254101460012e-02,4.487911177080798619e-03,3.032885643892658731e-03,-5.943692258348282423e-03,6.540207679453965452e-03,4.307666295678570095e-04,-1.200380032053619851e-02,-1.757926937285471392e-02,-2.936006702144374446e-03,8.226402801566520470e-03
1.238656987295825712e-01,3.396899498152728260e-04,3.105826314611534578e+00,1.879993256543753821e-01,1.726088423563466034e-01,1.326227308932965254e+00,2.076144991800996185e-03,2.441016333938293981e-01,-2.839472896498445564e+01,1.992891905360682614e+00,4.414243395114247903e-01,-3.880196297242261561e-01,1.399304830966103252e-01,1.248691886381106536e-01,1.600869702417575535e-01,-2.114940183653929162e-01,-1.927807146140141370e-01,-4.127335107429234151e-01,-1.964754397756997978e-02,-4.313653216966382153e-01,-2.391630205072210469e-01,2.834990065260442962e-02,7.401088615333319999e-03,1.625905525311064845e-02,2.843389719794065310e-02,2.788631191767620629e-02,7.498014576781364751e-03,1.583016204637725452e-02,1.270278100295068463e-02,1.141434344213337372e-02,1.405817463203721564e-02,1.760825510335506036e-02,1.878909138338699441e-03,8.325620030107000816e-03,2.813067150635208125e-02,-3.937679145870916068e-04,-4.482812822649462348e-02,3.858516589159338706e-03,-1.275437664486667177e-02,3.584135243427671869e-01,-3.367222672995347395e-04,4.718693284936478771e-02,-7.114341642984705061e-01,-2.284914177935788437e-01,-5.941265193554134960e-02,-5.591529201792327930e-02,2.122454443542236835e-01,2.372523032944264809e-01,3.042389074474189936e-01,1.532415396757736137e-01,-1.985808696487381675e-02,-1.870084329445606264e-01,-7.926271955811723530e-03,-3.781485597057944181e-01,-8.592340213378282798e-02,6.483350560808627538e-03,3.930072047473142337e-03,8.514328564322666548e-03,-3.911680783821704088e-02,1.397898305880811501e-02,-1.053223653496814134e-02,4.738687468399260458e-03,4.050402576292442408e-03,5.389042101799073649e-03,6.580965317420774813e-03,5.086175809826438618e-03,1.124787383176183847e-03,-8.522678557729654672e-03
3.266787658802177557e-02,1.821118203710386709e-03,3.135216434475515790e+00,1.645786667547367854e-01,1.931709947846604880e-01,2.097953206641595403e-01,1.540426960610829371e-02,1.270417422867513649e-02,-2.886578850304378818e+01,2.697861869005500957e+00,1.060107949424265339e+00,2.250513016255036858e-01,-1.427081053975088887e-01,-4.191725165469742387e-01,-3.469630360763187316e-01,-6.033431106535567245e-01,-1.836228935912763705e-01,-2.635469441383399558e-01,-1.263181409871362293e-01,-1.335583871593235827e-01,1.981249938641408206e-02,1.048837309509924797e-03,9.594550702595378879e-04,4.619973614633763465e-03,4.801130780758181699e-02,2.155414546249445895e-01,3.261170002501295045e-02,5.012371000518854765e-03,5.077921134655937656e-04,2.847051600711740516e-03,2.611923531467994549e-03,2.467615773923628134e-03,1.263420315617524157e-04,5.884718592677985749e-02,-9.119782214156080258e-02,1.481428253895113829e-03,2.939011986398121223e-02,-2.342065889963859671e-02,2.056215242831388457e-02,-1.116431988268805631e+00,1.332812461430729796e-02,-2.313974591651542512e-01,-4.710595380593325388e-01,7.049699636448183426e-01,6.186836099128405486e-01,6.130709313497297863e-01,-2.826385884941192139e-01,-5.440417051850848784e-01,-5.070500063180762851e-01,-3.918490922881637806e-01,9.157821022737766548e-03,1.491865666045834593e-01,-1.066705970095662426e-01,2.978069345373146604e-01,2.589755198936351532e-01,-2.730106334309450461e-02,-6.441633545073781678e-03,-1.163908163847688498e-02,1.957741060964116389e-02,1.876551427072683798e-01,2.511368544823158744e-02,-1.081779104585840062e-02,-1.219498888948509011e-02,-8.567291841421633206e-03,-1.144625110056922065e-02,-1.514063932943143266e-02,-1.752567106776947107e-03,5.052156589667285841e-02
7.667876588021778350e-02,1.294084276028648235e-02,2.039699905455511164e+00,1.432869427629366310e-01,1.521829408203705380e-01,7.227915225279655242e-01,2.136024182405446212e-02,1.388384754990925618e-01,-2.361175692390815684e+01,1.229935172475257410e+00,-2.481050053058748150e-01,-9.262753163823509439e-01,-5.956828016499156053e-01,-2.780829178119028078e-01,-7.524319487775192883e-01,-4.377661757788325891e-01,2.106206078346984645e-01,2.676391262495499482e-03,8.957772452909550376e-01,-4.647178722392042438e-02,6.668309434814019554e-02,4.238136284933399778e-03,3.093224259355625838e-03,5.782923813528604434e-03,2.985455123590791387e-03,4.536260523661304715e-03,3.082051531426884417e-03,6.449094561723627515e-03,6.042168695079182250e-03,5.675228945409958176e-02,3.013563337168543091e-02,1.268098964228907798e-02,6.444433635547416189e-03,1.533995378127122125e-02,4.401088929219600793e-02,1.111972455657609521e-02,-1.095516529020004626e+00,-2.129172399180015440e-02,-4.098805396428994996e-02,5.129962018638060117e-01,5.955972217946168407e-03,1.261343012704174149e-01,5.254031579135631347e+00,-1.467926696530243547e+00,-1.308212954730140209e+00,-1.151326618007854741e+00,-4.529746962524067166e-01,1.410895987350714309e-01,-4.054689127012005567e-01,1.655769348747241354e-01,3.942435014259748627e-01,2.662233354008354813e-01,1.022095386278091267e+00,8.708659993540315836e-02,4.687059496172611694e-02,3.189298975423474763e-03,2.133769189096087950e-03,1.162950198894840970e-03,-4.502585268399102864e-02,-2.110051941012832943e-01,-2.952964849358606647e-02,1.436723561204772751e-03,5.534376581613588593e-03,5.390523785338784124e-02,2.752370984021743766e-02,1.021337386836545028e-02,6.318091603985664072e-03,-4.350723214550863971e-02
4.219600725952812881e-02,1.358920724153363513e-01,3.288133423027302271e+00,1.332943706956658814e-01,1.537139163583189638e-01,3.453717393880014752e-01,1.232253874714499958e-02,7.168784029038112460e-02,-2.186866776587546823e+01,6.215905631888852811e-01,-6.788827443989835508e-01,-5.393735664254087903e-01,-2.338207326616786319e-01,-4.298379417088969423e-01,-1.216729052135425482e+00,-4.842145446499951933e-01,1.011569144912305207e+00,5.916784576069211710e-01,2.047966064155511967e-01,-9.320990515175439084e-01,2.122139170325789970e-01,2.239089454895406596e-03,1.231782316177691076e-03,2.964967590238521897e-03,3.443991480100294785e-04,7.466992556585881321e-04,1.202990581707712951e-03,1.011669402123132949e-03,1.554517203700739216e-04,6.837494970933130070e-04,1.922794381847954537e-02,8.207885327731319347e-02,3.244605354313446349e-02,2.317027883324052073e-02,-3.448275862068965469e-02,1.229512296550498707e-01,1.248433517571791107e+00,-9.992572067270749647e-03,1.530975537948425780e-03,-3.774197831399640490e-01,-9.037703076909462535e-03,-6.715063520871143721e-02,1.743089158032688601e+00,-6.083446092863721288e-01,-4.307777390931087358e-01,3.869017499569421537e-01,3.618620689882369734e-01,-1.517550238969941345e-01,-4.642971033579061935e-01,-4.644836887116260415e-02,8.009485370776067148e-01,5.890020663444256455e-01,-6.909806388754038409e-01,-8.856272642936234840e-01,1.455308226844387876e-01,-1.999046830037993182e-03,-1.861441943177934762e-03,-2.817956223290082537e-03,-2.641055975580761800e-03,-3.789561268002716692e-03,-1.879060949719171467e-03,-5.437425159600494350e-03,-5.886716974709108735e-03,-5.606853995700626647e-02,-1.090768955320588554e-02,6.939786363502412070e-02,2.600161990758704730e-02,7.830325051969299482e-03
7.577132486388385435e-02,6.672916518488977711e-02,3.290281730764616608e+00,1.377680252128665461e-01,1.523214487791041127e-01,5.986337773105461224e-01,6.608758616662623910e-03,9.981851179673320584e-02,-2.209277269651943598e+01,-4.001351066077469820e-01,-8.845760587542232933e-01,-2.848833440462741340e-01,-1.698004805488019242e-01,-4.352002476539842402e-01,-1.092811341762396138e+00,-1.069281985872946317e-01,4.105173264322179993e-01,8.526255780309117682e-01,5.862447156732712994e-01,-9.615287453229215409e-01,1.041728232715530972e-01,4.596314789346090009e-03,5.805894328066940830e-04,1.207514414859003730e-03,1.378294276534771821e-03,4.482166147179956692e-03,2.297511991056800772e-03,9.414785524344097822e-04,4.332319421173959372e-04,1.321218045995556194e-03,2.332772568187786374e-02,2.953486409371621282e-02,1.063243455954894154e-02,9.306774513953158107e-03,3.357531760435572554e-02,-6.916290723044657418e-02,2.148307737314336663e-03,4.473654517200664760e-03,-1.392467579214851092e-03,2.532620379225446472e-01,-5.713780130482375673e-03,2.813067150635208125e-02,-2.241049306439677480e-01,-1.021725669796632374e+00,-2.056933143552397425e-01,2.544902223791346563e-01,6.402025211287670770e-02,-5.362305945087297854e-03,1.239177103730293439e-01,3.772863460627005616e-01,-6.010518184800872632e-01,2.609471204239905973e-01,3.814481092577201027e-01,-2.942969380537763247e-02,-1.080410937610258998e-01,2.357225334450683413e-03,-6.511928833709969928e-04,-1.757453175379518166e-03,1.033895128524742451e-03,3.735466891521368668e-03,1.094521409349087822e-03,-7.019084968872316664e-05,2.777802217473220427e-04,6.374685489022431867e-04,4.099781863398318377e-03,-5.254398918359698412e-02,-2.181361898358552195e-02,-1.386350431928736263e-02
9.165154264972777409e-02,5.904073770576626773e-02,3.306584989749509873e+00,1.247816119518512928e-01,1.108557385908964105e-01,6.025880038994800847e-01,7.921491342211761655e-03,1.134301270417422819e-01,-2.297135015511227607e+01,-9.115348706080376173e-01,-9.536230362225249779e-01,-9.157100860678619725e-01,-2.418455589117920468e-01,-1.838801044112865490e-01,-8.364298318402314525e-01,1.013746951042649724e-01,1.653489217085514495e-01,2.984691262398067590e-01,9.893653265696855659e-01,-1.859779325974416919e-01,-4.476066300308028656e-01,4.911134354302015836e-03,3.228630911365783750e-04,6.899097574401630512e-04,3.512542240872609800e-02,4.758628193845686779e-04,2.197897080142744526e-04,4.065617257448570052e-04,6.953094273869619415e-04,4.967225573749596036e-03,5.756515514682683868e-03,3.869492874861520885e-03,7.912227925612985539e-04,9.355276037662504235e-03,1.588021778584391974e-02,-7.688427479123509378e-03,1.630325898489326519e-02,-1.298641326101525328e-02,-4.146571018820770227e-02,3.954226588933962283e-03,1.312732725549137745e-03,1.361161524500907605e-02,-8.785774585928400882e-01,-5.113997640002906353e-01,-6.904697746830168459e-02,-6.308267420215878385e-01,-7.204507836299012258e-02,2.513201432426976911e-01,2.563815099221646854e-01,2.083028936915596041e-01,-2.451684047236665498e-01,-5.541564517911050647e-01,4.031206108964142665e-01,7.755508127254798767e-01,-5.517794533023560044e-01,3.148195649559258277e-04,-2.577263416701157080e-04,-5.176046574188406793e-04,3.374712813219132856e-02,-4.006303327795388176e-03,-2.077722283042526211e-03,-5.349168266895528313e-04,2.620774852695660043e-04,3.646007527754039843e-03,-1.757121016719517814e-02,-2.566537121885469064e-02,-9.841211766987642551e-03,4.850152370934612822e-05
6.261343012704173594e-02,7.340119504525430272e-02,3.298167153781889294e+00,1.203417640081114598e-01,9.613509095039558805e-02,4.903919406560022232e-01,1.574895774684105521e-02,9.437386569872958930e-02,-2.373537958526198466e+01,-1.808109795303454614e+00,-9.395720003034977452e-01,1.580127098345182890e-01,3.343917561401034688e-01,-4.634795129693228960e-03,-7.199233162488698490e-01,-9.989225914687258068e-02,2.666840657133586756e-01,5.255630957599776165e-01,1.386868526727673245e+00,4.849254316837888767e-01,-2.374338147188406190e-01,1.514699647065462511e-04,4.305546358981369201e-04,6.292560792650553694e-03,1.218314979371398071e-02,2.419483225600517430e-04,3.748871911997688172e-05,3.015733236478128354e-04,1.435367180917208408e-03,1.496186461062692062e-02,1.147616785338699628e-03,4.692619720533053665e-04,2.601561397887802631e-03,4.895345168970954147e-03,-2.903811252268603815e-02,1.436045733948803499e-02,-8.417835967620579396e-03,-4.439847943739833047e-03,-1.472064764050082242e-02,-1.121960632434778615e-01,7.827466404629293550e-03,-1.905626134301269259e-02,-7.640294301497085883e-01,-8.965749246954169971e-01,1.405103591902723270e-02,1.073722795902380289e+00,5.762373150518955711e-01,1.792453092815933235e-01,1.165065155913616035e-01,-2.012669542511375531e-01,1.013351440048072261e-01,2.270939695201708575e-01,3.975032001579876795e-01,6.709033642812305409e-01,2.101728153119622466e-01,-4.759664389595469856e-03,1.076915447615585451e-04,5.602651035210390318e-03,-2.294227261501211729e-02,-2.339144968245169349e-04,-1.823009888942975709e-04,-1.049884020970441698e-04,7.400577535302464661e-04,9.994639036877323718e-03,-4.608898729343984674e-03,-3.400230902808215518e-03,1.810338605326504077e-03,-4.459930868691550088e-03
7.123411978221415308e-02,6.983364247519562029e-02,3.305934195521324170e+00,1.334135256712423445e-01,1.469684671953710997e-01,6.510608016707725154e-01,1.626224735385858530e-02,1.188747731397459123e-01,-2.272152826327195285e+01,-1.262465940318102220e+00,-9.733922911101832165e-01,-1.457309116559434015e-02,-5.346436206810898373e-01,-6.613666441770746918e-01,-4.746848645840053282e-01,-9.218457728177817390e-02,-1.419983044415568940e-01,-4.529850200098492485e-02,9.027142577350852903e-01,6.197780764141058718e-01,1.507755190412421176e-01,8.201797072491949546e-04,6.491109524208182619e-04,8.654413464079878382e-02,2.340696041658609037e-03,1.092401456285135982e-03,7.064540940883220089e-04,1.048875930490999250e-03,1.140845801482559194e-02,4.517837091360651057e-03,8.987371899117404519e-04,7.772965201694490922e-04,5.558240071963136504e-04,2.348424368542459742e-02,8.620689655172417143e-03,-3.567552570058682426e-03,7.767041739434876746e-03,1.307176166313088472e-02,5.083337624497551166e-02,1.606688610147702923e-01,5.132896070175300973e-04,2.450090744101632301e-02,1.013851321990031806e+00,5.456438549853523945e-01,-3.382029080668547127e-02,-1.725858010001126153e-01,-8.690353768211933616e-01,-6.567318490473814663e-01,2.452384516648645207e-01,7.707681865094406781e-03,-4.086823701549155974e-01,-5.708615977609625691e-01,-4.841542689925879550e-01,1.348526447303169951e-01,3.882093337600827088e-01,6.687097425426486493e-04,2.185563165226813418e-04,8.025157384814822492e-02,-9.842453752055372110e-03,8.504531337250842123e-04,6.689653749683451001e-04,7.473026068431864143e-04,9.973090833908383745e-03,-1.044402751926627043e-02,-2.488795954269591758e-04,3.080345481161437258e-04,-2.045737390691488872e-03,1.858889851645364327e-02
6.851179673321233787e-02,6.314262019269985260e-02,3.247793213273247215e+00,1.261004930594704643e-01,1.350383991450003485e-01,5.414752035379080120e-01,9.667868437582625984e-03,9.981851179673320584e-02,-2.279947829690278738e+01,-1.871402765594442297e+00,-1.169312429463074787e+00,7.149528849293635968e-01,-3.303085363285759302e-01,-3.032028513186848517e-01,-2.403565568409893605e-01,-1.506962305962702142e-01,-2.485823813739512222e-01,-2.291218474129885496e-01,1.264927071344108311e+00,5.405432719603049385e-01,1.761536062807698422e-01,1.020973903953532576e-03,5.824659311793053441e-03,6.106649688529315612e-03,2.181054104447569496e-03,5.298547853269071524e-03,3.959266314447216009e-03,1.858655686508880328e-02,5.132847097757617383e-03,3.349376466850768376e-03,4.090982904804742475e-04,7.129759867745080054e-03,1.248700011936887400e-03,4.599567328899027523e-03,-2.722323049001815209e-03,-6.691022282495767692e-03,-5.814098224807695559e-02,-7.313032611771880243e-03,-1.193006805037075124e-02,-1.095855981328645035e-01,-6.594378916275959318e-03,-1.905626134301270647e-02,-7.795003363083452541e-02,-6.089368252763400768e-01,-1.959201383528915708e-01,7.295259760949579508e-01,2.043350843525139071e-01,3.581637928583898400e-01,2.343283077430159678e-01,-5.851165331449204032e-02,-1.065840769323943282e-01,-1.838233454120036248e-01,3.622128136090230210e-01,-7.923480445380093329e-02,2.537808723952772461e-02,2.007941967043376215e-04,5.175548359372235396e-03,-8.043748495226946127e-02,-1.596419372110395411e-04,4.206146396983935325e-03,3.252812220358894217e-03,1.753768093459780533e-02,-6.275610917067974553e-03,-1.168460624509882681e-03,-4.896388994312661502e-04,6.352463347575630637e-03,6.928760047405737492e-04,-1.888467635652556903e-02
7.486388384754991132e-02,4.010900768700785719e-03,2.638053305204916654e+00,1.456039603691544615e-01,1.523643502765435753e-01,7.408737857611292776e-01,4.028399027651739621e-03,1.297640653357531870e-01,-2.576716706193038675e+01,-9.599045496295781632e-01,-1.051882493111169214e+00,8.275608671795960936e-01,2.316740110378167905e-01,-2.198141798033402261e-01,-2.790015136912654126e-01,-1.095773317384054341e-02,-1.370818711661203060e-01,-4.533191743436385535e-01,7.790837799146108633e-01,6.404493914703845991e-02,-7.177640303120158549e-02,4.543059505001080349e-03,1.302350796706045442e-02,6.026128939082437200e-03,5.722155593432427800e-03,8.401670102640050944e-03,2.103338544461603576e-03,8.689753225239155165e-03,5.080120067539924643e-03,1.877667660293690349e-03,2.552097686807394076e-03,3.109396557707015500e-03,3.492512401984542141e-03,3.156355095514265779e-03,6.352087114337573448e-03,-5.913171942399906428e-02,-6.097399080683305606e-01,1.950346730968399722e-02,1.732595113154322686e-02,1.993985822232212657e-01,-5.639469409930886364e-03,2.994555353901998118e-02,-2.967688765027599374e+00,9.114982159648641336e-01,1.174299363519055728e-01,1.126079822502324967e-01,5.619825473663927484e-01,8.338867151534462563e-02,-3.864495685027605210e-02,1.397384974224296639e-01,1.115005102078309163e-01,-2.241973269306500038e-01,-4.858432914294974481e-01,-4.764983328132664786e-01,-2.479300093119714277e-01,3.522085601047547990e-03,7.198848655267400982e-03,-8.052074944687841185e-05,3.541101488984858305e-03,3.103122249370979420e-03,-1.855927769985612433e-03,-9.896803639849648115e-03,-5.272703021769273996e-05,-1.471708806557078027e-03,2.142999396326919666e-03,-4.020363310038064554e-03,2.243812390047654742e-03,-1.443212233384761744e-03
9.165154264972777409e-02,3.984050580360050430e-04,3.146295323254862719e+00,1.341224425138795584e-01,1.365528872431839291e-01,6.317634693354422515e-01,2.988763681980961037e-03,1.161524500907440971e-01,-2.835972208654973414e+01,-4.251753377950860668e-02,-4.969255977058572582e-01,1.009453176227161242e+00,2.664765352398194009e-01,1.441931746908159673e-01,-3.078747324489624626e-01,-1.378274056269183090e-01,2.241931966758845263e-01,-2.763723917228375071e-01,8.146371595579449121e-01,1.032249382564785073e-01,-1.908663737064816845e-01,6.902904232050324773e-03,1.688480866083094667e-02,1.191196298325148881e-02,2.396847217684076620e-03,7.750453053657109168e-03,5.355091037790867849e-03,1.298737841521018996e-02,5.542508412416083732e-03,2.024594407242461761e-03,2.182450559179224467e-03,6.346796177792995639e-03,9.084821474289812154e-03,4.421633609816305426e-03,1.678765880217786277e-02,-3.612495710664780785e-03,5.082420180499460649e-01,-1.148151785527490309e-02,-1.581146303335964620e-02,-1.091103164256870262e-01,-1.039635345670778584e-03,-1.361161524500908993e-02,-2.592555024619347392e+00,9.173870158500695426e-01,5.549568954053119008e-01,1.818923090475651483e-01,3.480252420200261043e-02,3.640073544941562211e-01,-2.887321875769705004e-02,-1.268696724530777586e-01,3.612750678420048045e-01,1.769467826208010464e-01,3.555337964333404877e-02,3.917999910944004738e-02,-1.190899706752800991e-01,2.359844727049244424e-03,3.861300693770492246e-03,5.885834044169051607e-03,-3.325308375748351180e-03,-6.512170489829417763e-04,3.251752493329264273e-03,4.297625189971034793e-03,4.623883448761590895e-04,1.469267469487714126e-04,-3.696471276281696090e-04,3.237399620085980138e-03,5.592309072305269579e-03,1.265278514302039647e-03
2.382032667876587961e-01,6.116346453371000400e-03,3.240682716362764282e+00,2.521283306280484582e-01,1.274749218823681973e-01,1.212732286941773596e+00,7.102716167914665049e-03,2.931034482758620441e-01,-2.730641776746660909e+01,1.387993905728910626e-01,9.772113181284006189e-02,3.893279693995525537e-01,2.659327790456418317e-01,2.288112939877682828e-01,1.773126269414715683e-01,-1.768652206459775389e-01,-6.617468158619257967e-02,-1.624204892820987067e-01,3.434746945520856243e-01,-9.773020650330041525e-02,-1.333548498068824750e-01,3.689115709059000072e-04,5.116851941076971510e-04,1.093351928536023679e-03,3.785982116903429989e-04,1.066365807402285979e-03,1.633685804646217666e-03,2.827453096359923684e-03,6.728111284378542577e-04,1.576814772588386879e-03,1.984221485697830033e-03,8.211843014624062298e-04,5.979820124091615296e-04,7.178278292627268296e-04,1.465517241379310220e-01,5.717941395334995465e-03,9.438739310790156267e-02,1.180058881141688998e-01,-9.077965360815731799e-03,5.809688176063313447e-01,4.113952485933703579e-03,1.769509981851179470e-01,1.053304319083125051e+00,1.813169243523996554e-01,5.946467295186973478e-01,-6.201252068276086327e-01,-5.437561941775692631e-04,8.461811929695231549e-02,4.851873593904340032e-01,-3.903781501905922990e-02,-2.903678782620771059e-01,1.139519024407388004e-01,-4.711624650058592878e-01,-2.009551447597789364e-01,5.751152389959920952e-02,-6.533992661144424549e-03,-1.637312346672325017e-02,-1.081861105471546534e-02,-2.018249005993733459e-03,-6.684087246254822971e-03,-3.721405233144649966e-03,-1.015992531885026584e-02,-4.869697283978229041e-03,-4.477796346540748821e-04,-1.982290734813944334e-04,-5.525611876330589409e-03,-8.486839461880651275e-03,-3.703805780553578487e-03
