1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.273139745916515353e-01,6.002730851175762210e-03,3.175585296585680339e+00,2.496244864500247740e-01,1.305585143765687350e-01,1.184261519590682266e+00,1.636446935836199717e-03,2.758620689655172376e-01,-2.768589748767807990e+01,-2.036350962583095003e-01,3.049820982721189178e-01,2.460833837482707953e-01,4.193110239397269123e-01,-1.210605319157375959e-01,4.833071008934594626e-02,-3.848922842201996097e-02,-2.293397929919753150e-04,-3.304136439324155683e-01,3.979140378444551707e-01,-3.918232996277329905e-01,-9.732537066653859648e-02,3.731055121875876844e-04,2.741630342677684297e-04,1.111328333243700832e-03,1.711719902175281530e-03,2.521823071371544385e-03,1.760126225422851487e-03,1.959107470006591668e-03,4.882413563730969401e-03,5.571347245055660591e-03,6.402676145685280403e-04,2.147305476469967608e-03,8.517228962768005679e-04,1.609306418255194385e-03,-1.088929219600726084e-02,-1.136156021952381898e-04,-6.509741977708394245e-02,-2.503844178023684197e-03,3.083592494200537715e-03,-2.847076735109133061e-02,-5.466269232078465115e-03,-1.724137931034480653e-02,-3.794797202114708057e-01,-3.424344868312005907e-01,2.072609664592788559e-01,-1.432445856512817584e-01,1.533782448940850807e-01,-3.498718259035058509e-01,-1.289819168521256221e-01,1.383759922239575779e-01,6.594534179320060696e-02,-1.679931546503168616e-01,5.443934329236954639e-02,-2.940930931244325475e-01,3.602947914034387855e-02,4.193941281687677165e-06,-2.375221598399287213e-04,1.797640470767715264e-05,1.333121690484938586e-03,1.455457263969258406e-03,1.264404207766338210e-04,-8.683456263533320153e-04,4.209602435293115577e-03,3.994532472467273929e-03,-1.343953871129302102e-03,1.326121175007561378e-03,2.537408838676390383e-04,8.914785889924675558e-04
1.864791288566243210e-01,4.989497575852543457e-04,2.651725378615519713e+00,2.230014903100420443e-01,1.514176590479175133e-01,1.613400800539489977e+00,1.780439929205171338e-03,2.531760435571687728e-01,-2.931443949940851113e+01,6.607544244298683978e-02,2.696003061735906536e-01,4.584823558296528823e-02,3.484624420599269357e-01,7.654789072901979977e-03,1.747950829643214465e-01,7.665505738527932100e-02,1.741241302594776497e-01,-6.786489397391722023e-02,4.272494751506169530e-01,-2.726344800910339705e-01,8.643959530572425942e-02,1.323080086558191303e-03,1.978983415634323964e-03,5.487561648243732305e-03,3.265834845946044562e-03,3.517356016066011930e-03,2.702753649928336856e-03,8.899299892196491438e-03,1.402868090331704180e-03,1.298253826142697085e-03,2.670792930375822348e-03,1.645271884961709398e-03,5.082525405924861930e-04,2.212264924404750040e-03,-4.083484573502721426e-02,-5.503781093590507864e-03,-5.238599179701606268e-01,-2.662299613998272974e-02,2.085914467134877825e-02,4.291392809488077109e-01,1.439929933689716203e-04,-2.268602540834846470e-02,-1.628542011730431227e+00,2.697105387012963540e-01,-3.538179209852826412e-02,-2.002351481653055210e-01,-7.084858187979997668e-02,1.287153209886395810e-01,1.264643728749755003e-01,1.151442858072992820e-01,1.743534700524696224e-01,2.625487499584983619e-01,2.933543730616178236e-02,1.191888195366990200e-01,1.837649659722628559e-01,9.499745743706036185e-04,1.704820381366555643e-03,4.376233315000031474e-03,1.554114943770763032e-03,9.955329446944675455e-04,9.426274245054853691e-04,6.940192422189899769e-03,-3.479545473399265221e-03,-4.273093418912963723e-03,2.030525315807294416e-03,-5.020335915082582093e-04,-3.434703556843143749e-04,6.029585061495556543e-04
1.002722323049001774e-01,8.247277428979669998e-05,3.274751372648156078e+00,1.785773734236438537e-01,1.610818020033978892e-01,1.047922871676161494e+00,4.672183782857588542e-03,2.286751361161524498e-01,-3.127114561787185920e+01,1.420910058112317964e+00,2.912320552739873225e-01,5.153894752047372130e-01,4.068656291435284178e-01,3.220684861118060238e-02,-1.047679691873494301e-01,-2.103129586004444038e-02,1.314512705183137897e-01,3.764769008594323618e-02,4.168640418637917233e-01,3.975420337724886594e-02,6.833652846492582755e-02,4.012689983846521452e-03,5.508596223490609635e-04,4.123060024400875684e-02,2.701364384106018628e-03,1.696412196036996278e-02,2.451172676245722774e-03,1.505443165320807242e-01,8.734658877854277730e-04,2.891378755954974837e-03,3.185610812352128451e-03,6.303580883493746512e-02,7.623828358118827373e-04,4.252892107210404921e-02,-8.620689655172414367e-02,-4.164769832954576321e-04,6.230259940326363655e-01,-4.442411688639819056e-02,9.664142955480375941e-03,-5.654779288633284828e-01,2.891743853652417422e-03,-2.450090744101632301e-02,-1.956706118463348076e+00,1.354834615669331166e+00,2.163174910039666887e-02,4.695412396217719109e-01,5.840318708360148214e-02,2.455205953827862414e-02,-2.795630521516708766e-01,-9.768635324532376485e-02,-4.267285974116385994e-02,1.055125840598604564e-01,-1.038543328682522970e-02,3.123886834682828573e-01,-1.810306684079843187e-02,2.689609897288330366e-03,-1.428123793285262892e-03,3.574303859576502540e-02,-5.644704618400259340e-04,1.344676594430395042e-02,-2.515809736826140827e-04,1.416450166398842414e-01,-5.294022025462764066e-04,1.593124929812277752e-03,5.148178819763061034e-04,6.139053694997575333e-02,2.541302952193965443e-04,4.031665614769929656e-02
8.439201451905625762e-02,5.305834686369550736e-05,3.059368583134017161e+00,1.876618849146693413e-01,1.831543564955224468e-01,8.101813330416477443e-01,1.849486133757801938e-03,1.905626134301270369e-01,-3.232001801604014446e+01,1.749932052475049682e+00,5.630011301734334506e-01,5.929402236017775607e-01,6.272674647026539319e-01,3.226520160533086212e-01,2.213095186758248234e-01,1.652517264630385951e-01,1.323598726403258929e-01,-1.631202485189851559e-01,2.171501928403123949e-01,1.165318783625165777e-01,-1.728450214798715190e-01,6.736664422061862736e-03,9.414675262680329264e-04,6.317704484621984584e-02,1.616513875353756038e-03,1.258195477007956892e-02,9.263431699177769423e-04,6.150858118818308684e-02,6.499868075717440356e-04,1.849804971203792767e-03,1.104453041046503728e-02,1.223497792393179601e-01,3.592887220962459496e-04,3.693348624419980769e-02,-1.588021778584391974e-02,-2.941442742610119262e-05,-2.153827895141389170e-01,9.084511491025487606e-03,2.207255449212455756e-02,-2.377415386345137494e-01,-2.822697649099786821e-03,-3.811252268602541293e-02,-1.048872398168285258e+00,3.290219943627317178e-01,2.717690748994461281e-01,7.755074839704034773e-02,2.204018355591255141e-01,2.904451674421280050e-01,3.260774878631742535e-01,1.862830223230830251e-01,9.086021220121032194e-04,-2.007679386049283921e-01,-1.997138490234793284e-01,7.677767498526771872e-02,-2.411815499447973465e-01,2.723974438215341284e-03,3.906079039189719630e-04,2.194644460221108900e-02,-1.084850508752262591e-03,-4.382167190290393866e-03,-1.524829506327945831e-03,-8.903573534389763733e-02,-2.234790802136837375e-04,-1.041573784751182070e-03,7.858919598112908828e-03,5.931397040438049495e-02,-4.030941137156367877e-04,-5.595434827904241515e-03
1.011796733212341204e-01,5.291340482860528289e-05,3.003456081583866233e+00,1.991755326847249596e-01,2.022411879972696724e-01,8.298405703119385857e-01,2.214659134352459612e-03,1.941923774954627813e-01,-3.187719297585379152e+01,2.021064670685928544e+00,6.804579702841135891e-01,4.666350920873043040e-01,5.045716826688664280e-01,2.429571979134560189e-01,8.445455210969576854e-02,-1.410137309878037315e-02,-4.712836712960960517e-02,2.409279720960045834e-01,3.098211613416996801e-01,2.204419776468076117e-02,-1.054504981248658574e-02,9.452344194156076310e-03,1.211254935424017909e-03,5.478178353790396499e-02,6.829509476642615234e-03,2.914744879887673501e-02,6.431148373916224618e-03,1.196113314784337939e-01,3.046297155460461672e-03,2.013602870605243900e-03,4.850280473882835099e-03,4.051899678129228244e-02,1.868812350403108082e-03,3.353626910275300799e-02,1.678765880217786277e-02,-1.449420350902244636e-07,-5.591250155015092815e-02,1.151364777005561835e-02,1.908683150174722565e-02,1.965923727029084134e-02,3.651730005946576731e-04,3.629764065335744361e-03,4.428250401863529362e-01,2.711326182108788618e-01,1.174568401106801385e-01,-1.263051315144732567e-01,-1.226957820337875038e-01,-7.969481813985260232e-02,-1.368549665661290549e-01,-1.793530995618189683e-01,-1.794882397699354981e-01,4.040482206149897393e-01,9.267096850138728525e-02,-9.448768059783581308e-02,1.622999716673849402e-01,2.715679772094213573e-03,2.697874091559849825e-04,-8.395261308315880855e-03,5.212995601288858763e-03,1.656549402879716609e-02,5.504805203998448110e-03,5.810275029025070703e-02,2.396310347888717419e-03,1.637978994014511330e-04,-6.194249936582202180e-03,-8.183078245802567763e-02,1.509523628306862078e-03,-3.397217141446799704e-03
1.166061705989110686e-01,2.871800634020894036e-04,2.152141055766481514e+00,2.408702744685156105e-01,1.450716364118331547e-01,1.940287116143810442e+00,4.353887533334099835e-03,3.021778584392014744e-01,-3.170061316365080728e+01,1.318779123902764194e+00,7.697332286177351879e-01,8.196741397710524679e-03,5.372814027866311681e-01,1.662344925216640845e-01,3.365322724130665466e-01,1.761625202383491073e-01,-1.272888680006973305e-01,1.408449103849520045e-01,3.260390315135044403e-01,-6.971560846130758771e-02,-1.102248017374053285e-01,2.460727334264686036e-03,9.621890507449916636e-04,1.743343776661662042e-02,1.277485731883746395e-03,3.086970366198199447e-03,2.089781049647956510e-03,6.355319850940818749e-02,1.575963518516467063e-03,4.536386904989708497e-04,3.509362100746332095e-03,2.915468316697909269e-03,5.391331271445742911e-04,1.721985624794053829e-02,1.542649727767694823e-02,2.342666585734841139e-04,-8.513150258173847185e-01,4.169474178379065088e-02,-5.716955158543651772e-02,1.110446545831871745e+00,2.139228398981640224e-03,1.079854809437386931e-01,1.765798122029842432e-01,-7.022855467831643494e-01,8.927525833362159879e-02,-4.584383506895937654e-01,3.270972011776474009e-02,-7.672270539179193438e-02,2.520777203033707781e-01,1.902638933371294805e-01,-8.016050087108772537e-02,-1.000830617110525789e-01,1.621787017180476020e-02,-9.175980622598835235e-02,-9.967975192491873582e-02,-6.991616859891389840e-03,-2.490658846790262454e-04,-3.734834577128734456e-02,-5.552023744758868840e-03,-2.606047843267853686e-02,-4.341367324268268109e-03,-5.605813296902560638e-02,-1.470333636943994609e-03,-1.559964180106273050e-03,-1.340918373136503004e-03,-3.760352846459437404e-02,-1.329679223258533900e-03,-1.631641285481246970e-02
2.105263157894736725e-01,1.491862676576427398e-02,3.049643820576585007e+00,2.289696101755699098e-01,9.852016742427933960e-02,1.195933592070760998e+00,2.860381176085100875e-03,2.586206896551724310e-01,-2.885884117064862764e+01,-1.885725021800160883e-01,1.392914798238848118e+00,-5.048307329323705739e-01,5.538961759387441841e-01,-1.895132810862479311e-01,4.079395364025180659e-01,-6.298379968234543713e-02,8.168326686097984735e-02,1.612787677455545798e-01,3.574299836177473599e-01,-1.417246195653674434e-01,1.562211348538484756e-01,2.152932925309519361e-04,5.621921463374970115e-04,3.031213858361576311e-03,5.109371255648608541e-04,3.566334473015161650e-04,2.565882463170731168e-03,1.934381081196386194e-03,7.081520686257851546e-04,4.138837490796990208e-04,1.171735799732099908e-03,6.540822600131531014e-04,3.743934440285623909e-04,9.064555713925826841e-04,9.392014519056260391e-02,1.463144670236218511e-02,8.975027648101034927e-01,-1.190066429294570072e-02,-4.655146898755381513e-02,-7.443535240730494440e-01,-1.493506357248998960e-03,-4.355716878402904335e-02,2.841771993002179642e+00,-1.507351626082780172e+00,6.231815696211129296e-01,-5.130274743300811124e-01,1.661477315211301597e-02,-3.557477736079119879e-01,7.140726398945151931e-02,-2.391463199206945445e-01,2.089721348616771779e-01,2.043385736060257529e-02,3.139095210424291960e-02,-7.200901110405985572e-02,2.664459365912538180e-01,-2.245434041733734235e-03,-3.999969044074946521e-04,-1.440222390825504455e-02,-7.665486063188855408e-04,-2.730336918896683444e-03,4.761014135227746580e-04,-6.161881742821179869e-02,-8.678114498906819079e-04,-3.975494141927182886e-05,-2.337626301014232404e-03,-2.261386056684756059e-03,-1.647396831160119002e-04,-1.631340067654795528e-02
1.297640653357531870e-01,1.714714675459667534e-02,2.579499478755812092e+00,1.669412892087352995e-01,1.440108669936879526e-01,1.167043219401095122e+00,7.576209170164794997e-03,1.887477313974591786e-01,-2.455651572617826162e+01,1.778872155315981640e+00,7.983379539991606322e-01,-8.647914978529098740e-01,-1.985996146385470285e-01,-1.093023253082113566e+00,-6.098979309296435058e-01,-2.700868639894608014e-01,6.252222590866216567e-01,4.365298402447729265e-01,2.844230766086850437e-01,-4.323267026143753911e-01,9.818044077705921635e-02,4.313632327121855181e-03,2.094816470081703377e-03,3.340168667295883610e-03,3.261272339004535770e-03,3.116039086736877364e-03,2.615901429856172695e-03,1.410703008611696773e-03,2.268401910521628223e-04,7.615622057528048140e-03,5.576372300229310436e-02,4.513487982553611444e-02,1.663976792489849435e-02,1.774827576790766887e-02,-8.076225045372048550e-02,2.228519988832401363e-03,-4.701443418207729152e-01,-6.202832096683461027e-02,4.549069956940861303e-02,-2.889037266966587580e-02,4.715827994079694122e-03,-6.987295825771325242e-02,4.302325444470366023e+00,1.967444657495997618e+00,-5.945768442396874853e-01,-3.599607649205393001e-01,-7.524957905772912126e-01,-9.035099719958656905e-01,-1.017837467332161516e+00,-2.071030643071153643e-01,5.435389922256418371e-01,2.752510724992183189e-01,-7.300690700906231623e-02,-2.906020830490079199e-01,-5.804069407678925929e-02,4.098339034590903381e-03,1.532624323744206365e-03,3.089548089343072991e-04,2.750335213439674808e-03,2.759405639435361362e-03,5.001896668544152796e-05,-5.236780725846894215e-04,-4.813118775736223323e-04,7.201738308448349390e-03,5.459198720256100423e-02,4.448079756552296427e-02,1.626537448086993326e-02,1.684182019651508586e-02
6.669691470054446569e-02,5.322770693844752765e-02,3.270372022471074835e+00,1.137030614148460128e-01,1.172776071207215498e-01,8.429776452477858451e-01,4.363411973852788540e-03,1.361161524500907327e-01,-2.199367294664856232e+01,8.834603479067448806e-01,5.155112050474930374e-01,-4.559691170264386084e-01,1.745566415504983260e-01,7.948019013164014934e-02,-8.265995667224083077e-01,-3.754669336194007001e-01,2.992661042037946251e-01,8.206597094939362957e-01,1.128975328933230715e+00,-4.221649319956175539e-01,-4.106251952852587594e-01,2.761799766453434685e-03,4.391541334502583292e-03,5.879798173552083611e-03,1.452042431903423142e-03,6.661049097654261029e-03,1.104561667713545910e-03,3.029425873159678761e-03,2.899291680586094013e-03,9.183178289117233800e-03,4.081473876188099204e-02,8.826275884374942815e-02,9.179365471683707811e-03,2.446311852490258565e-02,-6.306715063520872133e-02,3.608056018385084884e-02,6.908725437152627435e-01,-5.323822779388928672e-02,-2.673325987296640283e-02,-3.240655741533092771e-01,-3.212797196312006456e-03,-5.263157894736844589e-02,2.562842779529699300e+00,-8.954118074092367596e-01,-2.828267489516675948e-01,4.088223808264712655e-01,3.731562561890453544e-01,1.172503443213753771e+00,-2.167016357927648018e-01,-1.053800696299398987e-01,-3.259561548828270316e-01,3.841298692491633693e-01,8.445522523245456714e-01,1.016177061875783716e-02,-5.088056360623179897e-01,-1.551832560668420496e-03,2.296724864420879916e-03,2.539629506256200001e-03,-1.809229907101112629e-03,3.545010010917383665e-03,-1.511339762142626785e-03,1.618722864547981989e-03,2.672451489533931353e-03,1.567556231589185660e-03,-1.494898424041211232e-02,4.312787901821331371e-02,-7.460402453214786539e-03,6.714842756994916784e-03
4.038112522686025663e-02,1.056566672781944494e-02,2.215864148611575768e+00,1.034017262905350815e-01,1.266674466444776825e-01,3.977068150091865317e-01,1.193545573889615193e-02,8.257713248638838544e-02,-2.425852045880169428e+01,1.128934704834061442e+00,-3.595784758856493402e-01,-8.113300094558206776e-01,-3.184892115399390322e-02,1.207869503010082779e+00,1.718154247679791469e-01,-1.483753735166995769e-01,-1.375574270914862174e-01,1.494164366728029103e-01,5.950194287517959202e-01,4.075365627981274441e-01,-8.297738787380672110e-02,1.608468776032711016e-03,7.262057931152020437e-04,2.969188275271477263e-03,1.951832556990403585e-03,6.087573463953247985e-03,6.920720844041129693e-02,5.159929498939503506e-02,6.449991822614881132e-03,5.107828476266429094e-03,1.596929688607688982e-02,4.321668379385656435e-03,1.052617434069900949e-03,2.145132359931788135e-02,-2.631578947368420907e-02,-4.266204021062808271e-02,-1.054507873859499067e+00,-1.030133512431093135e-02,9.389839523756132733e-03,-4.452708302385993133e-01,7.572043765043363385e-03,-5.353901996370234728e-02,-2.264847512153131959e+00,2.454743569273165615e-01,-8.750896809331423221e-01,-3.553608924293820692e-01,-2.064055627044922292e-01,1.128389312878442574e+00,9.984149914903874823e-01,2.270915601027011232e-01,-4.368235312952808425e-01,-6.712432728211333854e-01,-5.339559001814347949e-01,8.297014947937449980e-01,3.276478074114520522e-01,-1.153330990420723670e-03,-3.665335541387381140e-03,-2.910609898280606348e-03,4.997901250869804437e-04,-5.734756337010130448e-04,6.810264677269775579e-02,4.856986911623535630e-02,3.550700142028787119e-03,-4.075349812850804707e-03,-2.484544187580410221e-02,-8.394109046436376564e-02,-8.126748037613807513e-03,-3.011794925584704297e-03
4.310344827586207184e-02,1.553537994102072162e-03,2.675479742476402301e+00,1.170471324868467972e-01,1.659133591745380887e-01,3.248507154434188693e-01,1.081868810287552225e-02,3.176043557168783948e-02,-2.697336422936107425e+01,2.461367267041463691e+00,1.376497355136273859e-01,-8.925840982846433569e-01,-4.090160661605761749e-01,1.150942708892912364e-01,-3.868310674893776779e-01,-7.266577311941850859e-01,9.238830024320079937e-02,5.033992599239933696e-01,5.734680259934834545e-01,3.913041147175272405e-01,-9.681785154365810109e-02,6.217362772014803363e-03,4.023435100218781743e-03,7.480909228828881187e-03,1.629093009292585225e-03,1.469038613052391778e-02,4.045815697010290285e-02,4.497525191139643136e-02,5.185007028988124558e-03,1.419934032549614519e-02,2.486910965449947233e-02,5.466422392874758368e-02,3.727319145439154848e-03,1.762225633760931137e-02,2.722323049001815209e-03,-9.012128733717372775e-03,4.596155938648265327e-01,1.364540619631171570e-02,3.924591253006040614e-02,-7.285609956576766244e-02,-1.116767636020629673e-03,-5.081669691470054595e-02,-2.714843770559379976e+00,1.332432562207402249e+00,4.972282113992767538e-01,-8.125408882882267925e-02,-3.771671450065822717e-01,-1.092775232120791529e+00,-5.586464922573568526e-01,-5.782823576774854812e-01,2.299457273346870168e-01,3.539828232511904593e-01,-2.155140275831246566e-02,-1.623244808060020361e-02,-1.384046366985137999e-02,4.608893995982092130e-03,3.297229307103579591e-03,4.511720953557403491e-03,-3.227395476978183603e-04,8.602812666570669800e-03,-2.874905147030839409e-02,-6.624043077998603701e-03,-1.264984793626756573e-03,9.091511849229716100e-03,8.899812768422582510e-03,5.034255554936192811e-02,2.674701711369254116e-03,-3.829067261708569980e-03
2.087114337568058212e-02,2.292207546720953851e-02,3.210764471536454945e+00,8.591104114603453912e-02,1.415851494488527262e-01,6.226630680110845084e-02,4.258514296504674335e-02,1.542649727767695170e-02,-2.615419243468473454e+01,2.592585934472687370e+00,7.688809863962825508e-01,-3.596481777244253109e-01,-8.518944224489015671e-01,-4.102716818091091400e-02,-7.182596747867939779e-01,-1.047701847147903376e+00,-3.590469452116089588e-01,2.732124713696784113e-01,4.279939678485349397e-01,8.011545463420454150e-01,-4.086812961611829276e-01,1.548355823321485381e-03,1.196314808128284558e-04,4.467018407270560384e-04,1.655216595331827174e-03,1.363907099132152497e-03,3.520564722004779971e-04,1.328573253391947089e-02,1.491549899919520630e-03,1.878516923087076573e-01,6.128779490954107227e-03,2.967539234668291250e-03,1.387362197117554975e-04,5.130299549429186839e-02,-2.223230490018148972e-02,2.136853747310746635e-02,5.352847290600526442e-01,-3.113609134081225804e-02,-2.432820972568536244e-02,-2.625844086423104184e-01,3.176645486217122283e-02,-1.633393829401088779e-02,8.191717946763397151e-01,1.312186674312236789e-01,6.312312508826551927e-01,5.329359205602179905e-01,-4.428783562883253921e-01,-1.561214390702021504e-01,-3.314286072974163000e-01,-3.210441159537182898e-01,-4.514352454548097304e-01,-2.301867885543149583e-01,-1.454740581449485148e-01,4.098504316245181744e-01,-3.118634446175247987e-01,-4.669006948693318199e-03,-3.903803619405953138e-03,-7.034207388101824769e-03,2.612358603924194896e-05,-1.332647903139176464e-02,-4.010610049790242632e-02,-3.168951937747695874e-02,-3.693457129068603711e-03,1.736523519832115225e-01,-1.874033016354536424e-02,-5.169668469407929373e-02,-3.588582925727399134e-03,3.368073915668255702e-02
1.860254083484573495e-02,3.762190306311963273e-02,3.117762247143961662e+00,1.274104992076818821e-01,1.860468953444379958e-01,2.185449532753373503e-01,4.593833295570379227e-02,4.446460980036297944e-02,-2.252171473504058596e+01,1.461654646918052691e+00,-2.919009757103487868e-01,-1.334692767234194610e-01,-4.818504091768004982e-01,-4.365572606298551706e-01,-8.349623533688648180e-01,-4.339667280262988758e-01,1.793271038926946559e-01,-3.434249639381240504e-01,4.732279098945217921e-01,3.837529243731531703e-01,2.536909853658795289e-01,7.536759400325746157e-03,3.824343372083852458e-03,2.115693879938573916e-03,2.833804376956911095e-03,5.739997790698937903e-03,6.975561660438666343e-03,1.612658408049799097e-01,1.379874999881818085e-03,6.585642429724009039e-03,7.089360876716171295e-03,6.855397197685719410e-03,5.269749250429665507e-03,4.320622967774327694e-02,-2.268602540834847164e-03,1.469982759591009422e-02,-9.300222439249328232e-02,4.149945806164734297e-02,4.446174589558526957e-02,1.562786464742288994e-01,3.353189990657048924e-03,2.903811252268602774e-02,3.632477699644148572e+00,-1.130931287554634679e+00,-1.060781962106631227e+00,2.261789010010058498e-01,3.700440132721010689e-01,-3.955300924489442704e-01,-1.167026785820708401e-01,6.137351191216044999e-01,5.383740491043036425e-01,-6.166374353078024617e-01,4.523394204598685242e-02,-4.174016219688922447e-01,6.623722815270625119e-01,5.988403577004260993e-03,3.704711891271023853e-03,1.668992039211517932e-03,1.178587781625083921e-03,4.376090691566785623e-03,6.623505188238188075e-03,1.479801082710604510e-01,-1.116749000377025448e-04,-1.812660498789836483e-01,9.605813857620640675e-04,3.887857963017428160e-03,5.131013030717910227e-03,-8.096765816548591455e-03
7.168784029038112460e-02,6.677009282356456688e-02,3.275171877225726114e+00,1.263584067178063208e-01,1.214812327234980616e-01,6.514382184120306452e-01,1.035885939889906113e-02,1.333938294010889314e-01,-2.235962438294726695e+01,-8.841340955391856216e-02,1.186994035361377264e-03,-1.906972304845983013e-01,-3.067058162196242832e-01,-4.190688118546769259e-01,-8.632436726209605782e-01,-1.941210530158575254e-01,-2.426406031518600903e-01,-8.892482750565586791e-01,3.813715951294971984e-01,2.346004702815702170e-01,9.361823419394597057e-01,1.076605529005919826e-01,2.978188293336511434e-03,3.258862680257610615e-03,1.758196204455502940e-03,2.392787379816021902e-03,1.525281836871136311e-02,1.540998137636438552e-02,6.504295327269156435e-04,3.391126401430863326e-03,8.790134835835672822e-04,2.381640452391938553e-03,5.122098114406184888e-04,2.896283989176969345e-02,5.308529945553538965e-02,2.914818976044493415e-02,1.574096300817644511e-01,-1.052092489875561254e-03,-6.456566262093993425e-02,4.328932651366932949e-01,-3.557947355680472767e-02,8.892921960072594501e-02,1.620903520933190123e-01,-1.550068056471971323e+00,2.930879697457101640e-01,-5.722795376117884025e-02,1.751445929571762150e-01,1.748844877517824470e-02,-2.828131925209576014e-02,2.398456750104413504e-01,-4.219677070445547740e-01,-5.458233111184346287e-01,-9.185631476502459369e-02,-1.491524540915829533e-01,6.824913565735801768e-01,1.001237935002662338e-01,-8.461550787473410239e-04,1.143168800319036699e-03,-1.075608172501408156e-03,-3.347210410882916001e-03,8.277256708272697633e-03,-1.458558594286155363e-01,-7.294454671549024417e-04,-3.194516028293145713e-03,-6.210347393132604338e-03,-4.473756745293780424e-03,-4.757539438989047235e-03,-1.424338978597358349e-02
8.030852994555354174e-02,5.155669023697553172e-02,3.303321455243907412e+00,1.302307730965898136e-01,1.228294537660811203e-01,8.436739659292546989e-01,9.331421560205149096e-03,1.460980036297640783e-01,-2.254125941658141485e+01,-9.927547855442496738e-01,-3.116724091727594015e-01,4.672276911070291083e-01,2.696569495097561608e-01,-3.368951629530335667e-01,-7.361653250797525194e-01,1.711409646795246930e-01,-1.074411717036564407e-01,-7.153653159635989800e-01,-2.334237577254645590e-02,-1.304982336908290519e-02,8.577685421992577997e-01,1.891442360575300210e-03,4.912768452539935729e-03,1.766998729611575893e-03,3.043145320076015310e-03,1.236487193828498740e-02,1.441982898040223074e-02,6.809069122405711711e-04,1.086697862310167682e-03,1.205542816623264221e-03,6.570529375495413492e-04,2.371415303857231892e-03,2.152194171185443927e-02,6.526327006546358243e-03,8.620689655172417143e-03,-1.521340258658903516e-02,2.814957801818129823e-02,3.872366378783492769e-03,1.348221042583058749e-03,1.922357475172240537e-01,-1.027437838693912031e-03,1.270417422867514690e-02,-1.816350336341479021e-01,-9.043413759903311533e-01,-3.128594032081207787e-01,6.579249215916274096e-01,5.763627657293803885e-01,8.217364890164335911e-02,1.270783475412080588e-01,3.652620176953822462e-01,1.351994314482036497e-01,1.738829590929596991e-01,-4.047139709020436404e-01,-2.476502936506531083e-01,-7.841379974020190602e-02,-1.057691105400166837e-01,1.934580159203424295e-03,-1.491863950646034722e-03,1.284949115620512370e-03,9.972084558468964632e-03,-8.329893883091323697e-04,-1.472907446412381402e-02,4.362683295832520385e-04,-2.185583584807599105e-03,-2.219605460340259330e-04,-1.022514853470666077e-05,2.100973190041382013e-02,-2.243651288522333434e-02
