1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.760435571687840872e-02,3.013748268975176628e-02,3.179938122591429828e+00,1.179669171564334401e-01,1.104417271342161694e-01,6.373607111974819439e-01,6.232228027647754992e-03,1.379310344827586188e-01,-2.295229781088063703e+01,-6.286880688184702803e-01,-5.031986482410488737e-01,6.583772903362290485e-01,1.917110525943850341e-01,-2.674623526776376270e-01,-7.394795393194841804e-01,-3.173008210182866051e-01,-1.755329365803352804e-01,-8.177758995513095819e-01,9.544676572243003532e-02,-2.775611730500060492e-01,4.906745894094790561e-01,5.338779769746239932e-03,1.429241715827681133e-03,2.364177267898607670e-03,2.710064300161669701e-02,4.585511030416767470e-02,1.432416580160230128e-03,1.603167711239005151e-03,1.186978370069228074e-03,9.920143233874733138e-04,9.498331354972872976e-04,1.371697131394629919e-02,2.327186807983648489e-03,1.344209352333481169e-02,-1.270417422867513302e-02,-2.141920754722376544e-02,-1.233833326524775842e-01,-1.226385594015637348e-02,-1.238772663186495093e-02,-2.063132547317727550e-01,-3.099193532557394104e-03,-8.166969147005459506e-03,-4.110383942992221762e-01,3.640667167257793935e-01,-1.915262390682894722e-01,1.911495992291999402e-01,-7.794589691537112675e-02,6.943281027539593975e-02,-3.314214239731660960e-03,-4.884417856978112704e-01,-6.809176487667883970e-02,-1.024105835877106019e-01,1.187891414949764912e-01,-2.645113496809231579e-01,-3.670939527897787436e-01,3.447337409170939723e-03,-3.483526736712254379e-03,5.971785382870317769e-04,2.405749768154068213e-02,3.349023836588269076e-02,-1.298741240024200126e-02,9.222607989984339802e-04,1.002805077590603923e-04,-2.135284932357909074e-04,2.927801979477459484e-04,1.134555601008906817e-02,-1.919475490387079208e-02,6.915766516788453451e-03
8.983666061705988803e-02,2.677595054317904403e-03,2.709677137444705952e+00,1.715755978385927472e-01,1.739564176443535726e-01,5.748218897881971490e-01,6.813284422336617248e-03,8.983666061705988803e-02,-2.638935805903054543e+01,1.635255775410704882e+00,3.297927232346611337e-01,7.242216868445359168e-01,1.084932574175691278e-01,-3.773271480073207007e-01,-7.484045599375312996e-01,-3.480424368638680432e-01,-1.531159060469527711e-01,-5.137643823400311893e-01,9.323034755709956600e-02,-3.232094053972063286e-01,4.822734152897505400e-01,6.066375996620720565e-03,1.512561147225106829e-03,2.900272866547768877e-02,8.744931453146281841e-03,1.227808466116207253e-01,7.269283621718761190e-02,7.807972075647472490e-03,1.702072451705564557e-04,2.341350725934737958e-03,7.159780984962210021e-03,6.689471628748151419e-03,3.464267213679276137e-03,3.592340133782262468e-02,2.223230490018147931e-02,-2.745988763543386058e-02,-4.702609851467238755e-01,5.360868068215930704e-02,6.351469051013740319e-02,-6.253882140928479494e-02,5.810563946888622558e-04,-4.809437386569873074e-02,-3.437060248149908404e+00,2.263943844229175273e+00,8.329913714757100074e-01,6.584439650830686830e-02,-8.321779517681590632e-02,-1.098647953296830737e-01,-8.925020618047119214e-03,-3.074161584558143812e-02,2.241703053338250928e-02,3.040115172112783926e-01,-2.216418165330469314e-03,-4.564823234720027934e-02,-8.401174119728516132e-03,7.275962268744806324e-04,8.331943139742569587e-05,2.663855139757908067e-02,-1.835571154847041517e-02,7.692573630745305757e-02,7.126041963702738069e-02,6.204804364408467339e-03,-1.016771124898671564e-03,1.349336402547264644e-03,6.209947849464922398e-03,-7.027499685198147772e-03,1.137080405695627648e-03,2.248130781448781298e-02
1.932849364791288660e-01,5.446899715964290730e-04,3.191187413582933896e+00,2.235336897696137692e-01,1.637384698063542587e-01,2.057242263922069103e+00,5.763625763822201320e-03,3.275862068965517127e-01,-2.791748998805174864e+01,1.143729704839670180e+00,1.820592652909417686e-01,-1.148401746468957485e-01,2.451800335548135201e-01,-3.505537120437115517e-01,-4.341626209994419727e-01,-6.280044710241880490e-02,4.466134460040236953e-01,-2.316213587305314403e-01,2.627472049540349741e-01,1.348850981643390234e-04,4.548250312557179376e-01,5.006728697600272907e-03,3.260808946876381145e-03,9.305224377519622295e-03,1.546633552019334445e-02,7.397488783797642048e-03,5.081080849924509216e-03,1.052201398341713612e-02,5.420219489606776554e-03,4.881169718466663206e-03,8.073067215846121969e-03,1.255935480554957497e-02,6.067247933662657175e-03,3.467638873340587232e-03,1.034482758620689780e-01,-2.132905082721475547e-03,4.815102761382279439e-01,5.195809193102102208e-02,-1.021794783799931383e-02,1.482420374133871954e+00,-1.049658658514415928e-03,2.377495462794918246e-01,-1.528131929021203206e+00,-4.915260705710347011e-01,-1.477334579437193651e-01,-8.390618614914316931e-01,1.366867761372443923e-01,2.677343596360914901e-02,3.142419389380893269e-01,2.852419897614492106e-01,5.997293520509764386e-01,2.821430236094997213e-01,1.695168573969353942e-01,3.233442904953706676e-01,-2.744838403403260241e-02,-1.059647299020447658e-03,1.748247799651274316e-03,-1.969750428795806474e-02,6.721404067047062614e-03,-1.153833578278230798e-01,-6.761175536726310442e-02,2.714041907769663628e-03,5.250012244436220478e-03,2.539818992531925248e-03,9.132862308839119481e-04,5.869883176801423547e-03,2.602980719983381038e-03,-3.245576246448203528e-02
4.264972776769510032e-02,4.539103852935929412e-03,3.181132856417132171e+00,1.283652393638715639e-01,1.304962114496467929e-01,6.108019741680553727e-01,1.334859614065300737e-02,1.179673321234119832e-01,-2.671465467631973212e+01,1.217112632383557491e+00,1.182089855990229532e+00,-6.188530899153104059e-01,1.144548515040472447e-01,-3.974263296665163092e-01,-7.457040003092956226e-01,6.129999824595774166e-03,-7.422499649450282622e-01,-4.147587965627713147e-01,-6.908609194920214414e-01,-6.792314855819023833e-01,-1.918402353966119633e-01,2.143087442257987293e-03,2.771707613556531960e-04,8.072305599965039560e-03,8.085392085368217630e-02,1.741512200703784208e-01,2.424947777242857962e-03,2.134578150376724784e-03,1.554927821771434106e-03,5.621830844873570597e-04,2.623491537580991372e-03,2.706395983685577766e-03,3.431328542958039188e-04,5.043978948797250145e-02,-1.506352087114337657e-01,3.994413881339500122e-03,-1.005455716580172520e-02,-9.516845040574220538e-02,-3.324225835670746587e-02,-1.446440289754013619e+00,7.584970376830806049e-03,-2.096188747731397295e-01,1.202835311732016521e+00,7.338292754388731076e-02,1.000030590699287680e+00,-5.040129152684146296e-01,-1.307251820507662754e-01,-4.687261762280475752e-02,-3.115413793098536499e-01,6.893044692701458254e-02,-1.188863410949051902e+00,-1.831374378322398744e-01,-9.536081244460563600e-01,-6.793663706800667779e-01,-6.466652666523299287e-01,-2.863641255342285613e-03,-2.983638185520727949e-03,-1.232918777554582734e-03,6.538758533348883184e-02,1.667537312865807753e-01,-2.656133072681651254e-03,-8.387435833040411334e-03,-3.865291667835342448e-03,-4.318986633979306038e-03,-5.449575678265130597e-03,-9.852958821863997199e-03,-5.724115079366853473e-03,4.697215061463191205e-02
8.892921960072595888e-02,2.370819294704821882e-03,3.212882070023522552e+00,1.558044302943975834e-01,1.742742380501330346e-01,1.052080361356473981e+00,7.894910401312214138e-03,1.751361161524500887e-01,-2.612058937393423008e+01,1.530581933585804855e+00,8.486824155562096017e-01,-6.703918562088209132e-01,1.309100523777840530e-01,3.474364890285215335e-01,-4.128701236070939640e-01,2.259024428198228018e-01,-6.169809161417134646e-01,-1.970367223603654849e-01,-3.455089086142965615e-01,-3.280193009074887645e-01,1.201721590438694365e-01,1.003023662539426035e-02,1.074619896815648184e-03,2.442529833772315653e-02,2.308081318444524591e-02,4.275744918642917364e-02,1.017270440706981999e-02,8.564265045818546598e-03,3.727394459565812682e-03,1.783752081996947637e-03,2.280291440859166276e-03,8.596078950410463923e-03,1.333487186292585478e-03,1.207975521875565353e-02,4.627949183303085856e-02,-2.168284558231107530e-03,3.174921360639038070e-02,2.743919093052601954e-02,4.377802660048624173e-02,4.412783871884186082e-01,-5.453685739340793232e-03,5.716878402903810552e-02,5.940653023855020365e-01,3.134693012022473635e-01,-3.334074404340199305e-01,-5.153876629351050731e-02,1.645520087373680829e-02,7.448628186950378982e-01,3.328338767022016587e-01,2.197724429952270242e-01,1.252690488033147975e-01,2.177220742024058298e-01,3.453520108777248798e-01,3.512121846744136189e-01,3.120123944404813998e-01,7.887149183136273056e-03,7.974491354599949882e-04,1.635299273775811524e-02,-5.777310766923693386e-02,-1.313937708839492402e-01,7.747756629826962026e-03,6.429686895441821815e-03,2.172466637794378576e-03,1.221568997509590686e-03,-3.432000967218250959e-04,5.889682966724886157e-03,9.903543319967815593e-04,-3.836003426921684445e-02
1.778584392014519178e-01,9.504011138693049809e-03,3.190542662217031200e+00,2.328152660531591367e-01,1.603402888680596772e-01,1.515268728312299418e+00,6.082915851110225203e-03,2.350272232304900233e-01,-2.670397761750129462e+01,2.676964588395873257e+00,6.230061514381556309e-01,-8.135215618862219611e-02,-2.029432786338548622e-01,5.548711005279211017e-02,-2.902319430900640596e-01,-2.387663558886158333e-01,-2.707854215929715869e-01,-5.712435850454907760e-01,-2.115289808879219913e-01,-6.641597898786650855e-01,-2.940571700916472242e-01,1.517389004649033479e-02,5.529262335708846638e-04,3.991866437624422975e-02,4.081789882738327824e-02,9.772284709313849849e-03,5.500176962002929423e-03,2.512177757382224198e-03,4.429268388315573367e-04,6.904751808397382225e-04,1.786585244918840673e-03,5.429906381138651858e-03,1.365289860845130855e-03,1.407377464424925534e-02,8.892921960072595888e-02,7.133191843988227927e-03,-2.233940780649135149e-02,7.701083575876155329e-02,-1.393394918207335742e-02,4.631883669558254368e-01,-1.811994550201988935e-03,5.989110707803993461e-02,-5.833882435670645350e-01,1.146382654810068402e+00,-2.256762641180539708e-01,5.890397000201986755e-01,-3.338533310116389430e-01,-2.919493789757294233e-01,1.226381805170299044e-01,-4.646687987084386351e-01,3.461954945487418778e-01,-3.742068626851252633e-01,1.339799277263745703e-01,-3.361404889711763211e-01,-4.142293291355166884e-01,5.143653421096074443e-03,-5.216936632447635204e-04,1.549336603852107322e-02,1.773708564293803233e-02,-3.298516447711532379e-02,-4.672527445066890564e-03,-6.052087288436322834e-03,-3.284467620734255345e-03,-1.093276901157209414e-03,-4.937061959403256026e-04,-3.166172569271812065e-03,3.180267455254537703e-05,1.994019425493601810e-03
1.914700544464609799e-01,7.385708783746048472e-03,2.631097447774809250e+00,2.539834671820513368e-01,1.248519403725584231e-01,1.038145759957034731e+00,3.098632215713092823e-03,2.613430127041742046e-01,-2.827930399560281316e+01,6.823281532154087392e-01,4.384731607863945335e-01,1.687655166172403742e-01,-2.784711976909319264e-01,4.092381115389390756e-01,-2.017301359181007392e-01,-7.707985699278115110e-02,1.774220102074217098e-01,-5.058545968481326094e-01,9.333795643898676331e-02,-2.289341305914412844e-02,-1.657136789520555209e-01,2.821849074894200297e-04,2.638480817031752705e-04,1.046581739251538226e-03,6.124333543787160517e-04,1.053068338314939100e-03,7.420669455782760021e-03,3.309962339427945013e-03,2.276122407215624716e-03,2.074920883983950338e-04,7.628867936637591168e-04,5.682419190287072309e-04,4.769289701581722204e-04,1.984504960895360891e-03,1.361161524500906217e-02,-2.118302354947001337e-03,-5.594452144422219497e-01,2.116820112889220007e-02,-3.548834849550125403e-02,-4.771229683552646872e-01,-2.984283635397132380e-03,2.631578947368418131e-02,-1.575326378101518543e+00,-1.994636435180464407e+00,-1.845329906517610974e-01,2.501176728058625565e-01,-7.552791905707706421e-02,3.537510014861469654e-01,8.850180717196332036e-02,1.616864988958346960e-01,4.482074318003932967e-01,6.538898819735816659e-02,3.048669373269087268e-01,6.412663768195209224e-01,1.283434911395917033e-01,-1.489170513900091482e-02,-2.890781518677093933e-04,-3.887208263699269001e-02,-4.020546547300456186e-02,-8.719216370998910531e-03,1.920492493779830598e-03,7.977845820457208151e-04,1.833195568384067380e-03,-4.829830924413431887e-04,-1.023698451255081448e-03,-4.861664462109944844e-03,-8.883608906869585806e-04,-1.208926968335389401e-02
1.297640653357531870e-01,1.587899783421619227e-04,2.900505964221357313e+00,2.014243442632042136e-01,1.661592608892755729e-01,1.689626836925827602e+00,4.186903061609890432e-03,2.304900181488203359e-01,-2.965348919899509283e+01,8.269017686116588717e-01,4.221308639428114073e-01,7.097028891070586987e-01,-1.086309011155025261e-01,4.340530951766286005e-01,3.985949939344629600e-01,-1.956320707274824267e-01,1.776024664286638965e-01,-2.769024366455980490e-01,2.747996571053394621e-02,-1.266405660006620360e-01,-2.087482936308733827e-01,4.716411313239852673e-03,1.456337431391597180e-03,1.543660363258946532e-02,2.881169018101397902e-02,2.620763231408643201e-02,1.657202542190886136e-03,1.594881403567491307e-02,2.329595940470129568e-03,2.467219446014832802e-03,5.303031249908207560e-03,1.614371329659775034e-02,4.863724919162345020e-03,9.360434023927883054e-03,-6.170598911070779291e-02,-7.226918805403886523e-03,2.694085164465480631e-01,-5.255912291884712317e-02,4.130732051671714977e-02,6.514810769687928715e-01,1.088270845896797609e-03,-3.085299455535386870e-02,-1.374185203392279675e+00,1.445736153962501325e-01,-1.634229684358312618e-02,5.409373724898183244e-01,1.698402965754294003e-01,2.481498363768952498e-02,6.003251298525636992e-01,-1.185522137347012755e-01,1.804562212421867429e-04,2.289521602025345604e-01,-6.585799072845281710e-02,-1.037471529415179006e-01,-4.303461467881786184e-02,4.434226405750432698e-03,1.192489349688422018e-03,1.439002189333792731e-02,2.819925682663526265e-02,2.515456397577149270e-02,-5.763466913591874102e-03,1.263885169624696762e-02,5.347353325450485140e-05,2.259727357616437768e-03,4.540144456244448769e-03,1.557547137756904246e-02,4.386795949004172746e-03,7.375929063032521729e-03
1.243194192377495427e-01,1.071368471758816533e-03,2.249851087433290431e+00,1.353833743552189384e-01,1.599818787301765799e-01,5.318968728464041895e-01,5.780331034303550115e-03,7.259528130671506763e-02,-2.709900972038518674e+01,1.912452354465613791e+00,-7.570004362271109954e-01,1.006617393134806582e-02,1.591260489526010596e-02,6.724503590892522142e-02,-2.101066760154847446e-02,-6.404438377622138079e-01,-3.683140185188455984e-01,-4.650196415291193985e-02,-3.226110545344185176e-01,2.096404850766098449e-01,5.452527333851096003e-01,1.769231376164516001e-03,1.036170798308640433e-03,1.239301500621380753e-02,2.514737887698069441e-02,7.783115072812137047e-02,2.620396005359156705e-02,7.029391305971410819e-03,3.082475744528204165e-03,3.765829271834762650e-03,6.183917336880356656e-03,2.703292029619508083e-02,9.181782768801115963e-03,2.062696515388413865e-02,-5.444646098003644297e-03,9.125784934166545834e-04,-6.506548767880668827e-01,-6.604096990798527522e-02,-6.177382159098993020e-03,-1.157729964079423413e+00,1.593427972693659683e-03,-1.578947368421052544e-01,2.554479478609906096e+00,1.085550585853954919e+00,-1.179131300169922403e+00,-6.996367151757105773e-01,1.245435060107626390e-01,-3.668080592677033791e-01,-4.196056615360114206e-01,-4.448117670347313535e-01,-5.459164849475095505e-01,2.304004724926861092e-01,-3.500910202449524777e-01,3.362810510772719086e-01,7.540010270159829275e-01,-2.947179937075336889e-03,-4.201666330829567468e-04,-3.043588626375657788e-03,-3.664311304033284616e-03,5.162351841403493846e-02,2.454675751140068113e-02,-8.919422729703502251e-03,7.528798040580745969e-04,1.298609825819929849e-03,8.808860869721490960e-04,1.088920699959733049e-02,4.318057849638770943e-03,1.126653112995625559e-02
3.811252268602540599e-02,2.180764007081383363e-02,3.167491297882928158e+00,7.602898291969674427e-02,1.024768995961889695e-01,1.464194712127701581e-01,1.480481345558467415e-02,5.535390199637023334e-02,-2.420043486072900762e+01,1.248675974915645970e+00,-1.583274991368436080e+00,-2.737129604333246591e-01,2.208352091588166033e-01,-2.033931331113002783e-01,-1.045953322265783109e-01,-4.147797704413759279e-01,-9.177163187802784838e-01,2.946852242213162110e-01,-3.724108402376021809e-01,-6.810893245134799212e-01,-1.607726478028675410e-01,7.519770783032815294e-04,4.762373023965957883e-04,2.307223086232453643e-03,1.844172284930311115e-02,1.759229339441572768e-02,2.175089640421624254e-02,2.959333156902848542e-03,1.166688716117863719e-03,6.372563899492650862e-03,5.330750513092224335e-02,1.877149498268301450e-03,6.883086114288633744e-04,1.490651562166563256e-02,-8.620689655172414367e-02,2.073627159905501796e-02,9.176402104496377277e-01,-5.935439143552219410e-02,-5.750497913398761041e-02,-3.854774016336340314e-01,9.024482421281124905e-03,-1.724137931034483429e-02,2.898574859656179115e+00,-6.637763795499678210e-01,-8.262745551413250844e-01,-2.837791343646727249e-01,2.049226042635564904e-01,-2.706381690202255275e-01,-8.358466462502983640e-02,2.256640673208378800e-01,-5.494023002614328854e-01,3.411871883742281231e-01,-4.979978570318366327e-02,-8.907298095900897383e-01,-7.060253811879770858e-01,-1.017254297861234363e-03,-5.599334959120445907e-04,-1.008579191998135345e-02,-6.705656027677583259e-03,-6.023885733370563933e-02,-4.453063649375324506e-03,-4.070058149068562711e-03,-1.915787028410340445e-03,2.606734627657888211e-03,4.712358779404188930e-02,-2.515577079792678111e-02,-8.493474157372253239e-03,-5.720449532218506092e-03
4.673321234119782314e-02,3.279082749888784232e-02,3.294595564862991655e+00,8.980248074769656141e-02,1.376742564560408111e-01,1.352334425225727166e-01,2.319528484431584991e-02,5.172413793103448204e-02,-2.373161263283544997e+01,1.258599966155810268e+00,-1.942069601178362470e+00,2.589077283475363367e-02,7.588287072120818433e-01,-4.286692236839670933e-01,4.233512591220833787e-01,9.065293326002385466e-02,-4.960795844423055989e-01,1.780247666196332346e-01,-3.195294835968296998e-01,-8.461060446691013315e-01,-9.603588083187103441e-01,1.251762915811802795e-02,1.328188659556743881e-02,1.552466677758563944e-02,5.456909515402793599e-03,1.741433329237632513e-02,3.681796084451398115e-04,2.600868647290728065e-03,2.060249502352061099e-02,1.329932605064627210e-02,3.479220512462928745e-04,3.240698505695744258e-04,1.163237989686658272e-03,7.271933437808891093e-03,8.620689655172417143e-03,1.098318742807400869e-02,1.271042669800634961e-01,1.377349782799981714e-02,3.519735685985184159e-02,-1.118602869019744150e-02,8.390471388731175761e-03,-3.629764065335751300e-03,4.688222278935576526e-01,9.923991240164298233e-03,-3.587946098099263903e-01,2.996037332680783205e-01,5.379934980532652400e-01,-2.252760905726668150e-01,5.279465913486617312e-01,5.054327037013998103e-01,4.216367343379728849e-01,-1.166604576016829764e-01,5.288135664077248110e-02,-1.650167201556214103e-01,-7.995861605158427476e-01,1.176565207981474653e-02,1.280564929317084231e-02,1.321744369135318536e-02,-1.298481333390031842e-02,-1.779601020394025457e-04,-2.138271679577110132e-02,-3.584645096121204765e-04,1.943580630740274900e-02,6.926762151153621240e-03,-5.295958307967595091e-02,-1.553079647698727079e-03,4.749293782577948975e-04,-7.634582183856741464e-03
4.809437386569873074e-02,3.729148504925392654e-02,3.304587964150429436e+00,6.587994132796541613e-02,8.651406472234079992e-02,9.092002319808058231e-02,1.982242025491520385e-02,4.809437386569873074e-02,-2.404437285760271692e+01,1.853027509714630927e+00,-2.096101200877225956e+00,-3.601783777433761324e-01,1.131602620235346190e+00,-7.929041717227420794e-01,9.550685522705344710e-02,1.106201742640425256e-01,-6.914818854409299220e-01,-3.018502687405548168e-01,-2.702359208738275287e-02,-5.062827421534698003e-01,-8.362296630424340682e-01,2.905259727507572207e-02,1.022580851974275130e-03,7.075742869245344423e-03,6.100347970368402706e-02,1.802517200021819428e-03,1.452180970627435161e-03,4.045274840828361890e-02,3.635292036964844764e-02,9.908298835302415189e-04,1.812802790374497047e-03,9.444654058361010712e-04,1.007828642322412165e-03,1.999213763284495363e-02,1.361161524500907605e-03,4.500657550366084225e-03,9.992399287437780941e-03,-2.392253941973114528e-02,-5.116019173370001116e-02,-4.431341932449213428e-02,-3.372864589400646068e-03,-3.629764065335751300e-03,-3.127602247672669478e-01,5.944275435588206591e-01,-1.540315996988634861e-01,-3.860691505781297383e-01,3.727739130232643472e-01,-3.642349480387749860e-01,-3.278444038950299455e-01,1.996724100401867097e-02,-1.954023009986243231e-01,-4.798750353601880514e-01,2.925058915094469469e-01,3.398233025156315312e-01,1.241291452762762759e-01,1.653496811695769411e-02,-1.225930574359316433e-02,-8.448923908340295885e-03,5.554657018828123433e-02,-1.561181609235450657e-02,1.084001362182295241e-03,3.785187976099289170e-02,1.575042534612783665e-02,-1.230849616711603145e-02,1.464880739128204172e-03,6.203955552665266996e-04,-1.554093473642461070e-04,1.272020419503606253e-02
4.854809437386569532e-02,4.330345317043581693e-02,3.302333320194819066e+00,9.957854521572551132e-02,1.581141786485290579e-01,1.039233422944177143e-01,2.884274844254500984e-03,4.809437386569873074e-02,-2.383048762137917720e+01,1.640272773571300746e+00,-1.952074217432489434e+00,2.028800375240545351e-01,1.064170723552391840e+00,-6.704849197506965730e-01,-7.933664928473073419e-02,-2.121247117658771053e-01,-2.489741082206041733e-01,2.566679469932564572e-02,3.513467724739200437e-01,-4.344955132257134478e-01,-8.301459676209718141e-01,2.767842841430375941e-02,7.214654882480587552e-04,3.363047491563990552e-03,1.247163895857437976e-01,2.369866780354491949e-03,1.099038890004094176e-03,4.989759462027579251e-02,1.676625443404462443e-02,1.119486453161513137e-03,1.283702253144245863e-03,1.432471582306425566e-03,5.183346495958827092e-03,3.477881432252585142e-02,4.537205081669645756e-04,6.011968121181890390e-03,-2.254643955610369233e-03,3.369860388776009519e-02,7.160011392618825798e-02,1.300331909633713201e-02,-1.693814541066070156e-02,0.000000000000000000e+00,2.138852362235397209e-01,-2.127547361433301809e-01,1.440269834447365227e-01,5.630584152674307230e-01,-6.743189668295435091e-02,1.224192519720455063e-01,-1.748435045117841813e-01,-3.227448860299196309e-01,4.425077772203257487e-01,3.275170634398804625e-01,3.783703645613027966e-01,7.178722892775635245e-02,6.083695421462254060e-03,-1.374168860771962652e-03,-3.011153637262163748e-04,-3.712695377681353871e-03,6.371290988205977057e-02,5.673495803326725206e-04,-3.531420806233409853e-04,9.444846211992173612e-03,-1.958666593560382321e-02,1.286565696312716185e-04,-5.291005372302511837e-04,4.880061764703244945e-04,4.175517853636415144e-03,1.478667668968089779e-02
4.174228675136116423e-02,3.305146575076951809e-02,3.314026859987099005e+00,8.315157347850850311e-02,1.371557352111845152e-01,8.400563790118371899e-02,2.113701577117625685e-02,4.627949183303085162e-02,-2.422546534570705035e+01,2.214463989243041553e+00,-2.508571809217041260e+00,-7.267490777336170771e-01,4.278160736491483096e-01,-6.137154424680174580e-01,2.926942495945846212e-01,-1.499429115016482350e-01,-9.076137362198512248e-03,-4.681670867383048162e-01,3.530107267443181041e-01,-4.808884469683692986e-01,-5.819376366106607801e-01,1.449534190182191762e-02,1.799819315518879932e-03,3.740367612226559030e-03,7.775105177735795736e-03,7.806787656865196495e-04,4.649281077188523702e-03,3.167515930935681234e-02,5.044076991443379419e-03,1.123725597253472487e-03,1.462758014785802557e-03,2.347130045890208089e-03,4.768982711424110676e-02,1.405284705635621162e-02,-6.805807622504531085e-03,-1.025198741966629884e-02,1.169353979227993889e-02,-1.642697173721700821e-02,-2.095844343734454274e-02,-1.991770439323399533e-02,1.825274092692175457e-02,-1.814882032667879119e-03,-3.949777243278731476e-01,5.741912156717408067e-01,-5.564975917845518261e-01,-9.296291152576716676e-01,-6.363546499032435300e-01,5.676947728267911497e-02,3.720308988793153415e-01,6.218180026422887030e-02,2.398979708584056680e-01,-4.938338814376304620e-01,1.663954270398060320e-03,-4.639293374265585079e-02,2.482083310103110341e-01,-1.318308651248184180e-02,1.078353827270821068e-03,3.773201206625684777e-04,-1.169412844080079950e-01,-1.589188014667972191e-03,3.550242187184429743e-03,-1.822243531091898017e-02,-1.172217744260124414e-02,4.239144091959350102e-06,1.790557616415566940e-04,9.146584635837825238e-04,4.250648061828227880e-02,-2.072596726616963980e-02
3.130671506352086797e-02,1.920641383072079281e-02,3.153897162713003244e+00,7.899776242882348976e-02,1.445577516432857423e-01,3.917526022251783396e-02,5.877908926880983688e-03,3.720508166969146990e-02,-2.538162729130458928e+01,3.193956098435801749e+00,-1.739535908485322135e+00,-1.004212879502132560e+00,6.717543029614823080e-01,-3.612341575612327826e-01,-9.747636436342310695e-02,1.546446051940743305e-01,7.812419462531937364e-02,-4.381162161027991053e-01,2.545572359296860432e-01,-2.233289947623358640e-01,-7.516196647744890491e-01,3.809917752775892480e-02,1.673639046629494956e-03,3.301693721305844556e-03,4.710128390331015831e-03,1.472292955885986078e-03,7.156371433782015429e-03,2.284002390370842156e-02,4.154604490612813505e-03,8.209491057047694443e-04,1.606891854830560986e-03,3.925147732734614661e-03,8.658818289807183877e-02,2.415977378339297793e-02,-1.043557168784029626e-02,-1.384505192004872529e-02,-1.601296972740957614e-01,-4.153811049685013357e-03,7.402016432101227172e-03,-4.483037767866588502e-02,-1.525910684429527403e-02,-9.074410163339381719e-03,-1.156161945597538931e+00,9.794921091927601964e-01,7.690359007317191242e-01,-2.774638017685154834e-01,2.439382293123339984e-01,2.524812849067846754e-01,-3.901706139580077282e-01,3.045875166957225932e-01,8.720033198751789283e-02,3.005087063550571091e-02,-9.845349081463206087e-02,2.575594522060334346e-01,-1.696820281638282690e-01,2.360383562593700718e-02,-1.261802688893849753e-04,-4.386738909207144738e-04,-3.064976787404779905e-03,6.916141901994664288e-04,2.507090356593491727e-03,-8.835135405648390783e-03,-8.894725008305659139e-04,-3.027764915487030431e-04,1.441338400447584288e-04,1.578017686844406572e-03,3.889835578383073200e-02,1.010692672703676631e-02
