1.370235934664246757e-01,4.887918821710293172e-05,3.207007780538464914e+00,1.988077591508815856e-01,1.605388222555574618e-01,1.660780111570246298e+00,0.000000000000000000e+00,2.477313974591651424e-01,-3.136623757109300570e+01,1.321908812017437818e+00,1.972982716023609639e-01,-1.082018686299478921e-02,1.213224633706673772e-01,2.937352867879450269e-01,3.275261443361090485e-01,1.116697714908736760e-01,3.415780002301368468e-01,8.126134601950887881e-02,2.177511531085724872e-01,7.094042554134805112e-02,7.820465133423418203e-02,6.259408674850974741e-03,3.809059439358761234e-03,6.672581084625653358e-02,4.835291921223265448e-03,2.786247317641336527e-02,7.118148267302730654e-03,2.213026155466286254e-02,2.592291270876579019e-03,1.547477623415300079e-03,8.419133870105160317e-03,1.004856366168410155e-02,5.101635660446066090e-03,1.766433751627657922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.756805807622504434e-02,1.154695109618794147e-03,3.193268316917945882e+00,1.911838611760167672e-01,1.846131670631202260e-01,8.207007393372074411e-01,1.903831390545852875e-02,2.413793103448275967e-01,-2.771452219626387148e+01,2.646206571417987874e+00,-4.152411673612459442e-01,-1.652573924056648103e-01,1.471960813394090906e-01,-2.268309977267330413e-01,8.917999073138307975e-02,-4.448331122503036694e-02,1.978331800634977322e-01,-4.873388196793991822e-01,4.891936412286135294e-03,-5.148510134272343830e-01,-3.514609252383099069e-01,1.342748297828069981e-01,5.099061826409694367e-03,9.303698031869140142e-03,7.666640965910576956e-03,4.003483041931393642e-03,3.209913227197476980e-03,1.026452434418991325e-02,2.536096922193110340e-03,1.684149020207998922e-03,3.623386836451782979e-03,1.545218524945499335e-02,3.416813693934412505e-02,3.571136045181044077e-02,5.626134301270417637e-02,-1.805171872110199888e-02,3.937115420494263773e-02,1.121860987471932775e-01,4.005541541983448361e-02,7.815254791146896141e-01,1.316040497857754593e-02,2.041742286751361268e-01,-2.332894904959282201e+00,-5.477495270178138753e-01,1.324294741124076191e+00,8.389554870964677225e-01,-5.245582216220732175e-01,1.344031598344997414e-01,1.866563550948061867e-01,-1.991279164191047113e-01,1.197089854381783586e-01,-4.922260357660007690e-02,-2.496652995173999079e-01,-2.915220186648985190e-01,4.001587395361791422e-01,9.617565225504806636e-02,3.425422779780199628e-03,6.002004310563295586e-03,2.956512575579561125e-03,2.531190086045407781e-03,-3.946458206584538449e-03,-1.257549955951850831e-02,-1.618507568419703165e-03,8.631999145032294776e-04,2.016494981621221993e-03,1.152703751672037868e-02,-5.242004595872771372e-02,1.155158666841746284e-02
1.170598911070780401e-01,1.328721473347581610e-04,2.954376538238129069e+00,1.743390866040012421e-01,1.447018234946154946e-01,1.396335766588068683e+00,5.011657481697247285e-03,2.613430127041742046e-01,-3.005879368906248317e+01,2.001443858959162103e+00,9.031193366953174650e-02,1.842399294675970967e-01,3.946568951574340733e-01,9.760904107244458561e-02,9.352219507098386009e-03,-3.631797456018553971e-01,4.606191644089613346e-01,-9.057219247714162758e-02,4.031433272417144220e-01,-4.344445720380454290e-01,-2.704880927278592861e-01,2.447627849329178998e-02,4.937342303362856483e-03,2.740963240031788969e-02,6.820548465029138523e-03,4.311313872421991544e-02,3.181698974170657935e-03,1.349828763642044530e-02,3.625346404544162269e-03,7.079917387305135687e-03,2.116297997058689574e-03,1.822304625561620497e-02,1.500909217923422460e-02,1.191469581466269440e-02,2.949183303085299579e-02,-1.021822962284036013e-03,-2.388917786798168130e-01,-1.684477457201552508e-02,-3.991134356850473131e-02,5.756350272508612420e-01,-1.402665642376128147e-02,1.996370235934660786e-02,-2.344271492798611689e+00,-6.447627124588257708e-01,5.055531010307776629e-01,3.494973218732618792e-01,2.474608138180249828e-01,3.244400387991775991e-01,-7.982777122428469374e-02,-3.186964343768250441e-01,2.627859843454636302e-01,3.967666272022575269e-01,3.982513908294282867e-01,8.040644138918895401e-02,8.097283251045062080e-02,-1.097985512895152116e-01,-1.617195230468378847e-04,1.810593436844874782e-02,-8.460925008814384335e-04,3.910965568228852440e-02,-2.821425302681904515e-05,3.233763292230532049e-03,1.089249482351051929e-03,5.395768367097136982e-03,-1.507088839393093405e-03,2.770861006161211629e-03,-1.915904476010989871e-02,-2.379666463714774638e-02
5.852994555353902006e-02,6.080651770197176639e-05,3.112790247169733959e+00,1.597534912502310833e-01,1.758180257361791066e-01,5.429145005353961384e-01,4.818245975865158293e-03,5.444646098003629725e-02,-3.176292057539562919e+01,2.364206255616341679e+00,2.254138949075991383e-01,4.794778664648841060e-01,6.570547627856719863e-01,2.820079987817162293e-01,3.361726614170588712e-01,2.272983481512828863e-01,5.347780275649671733e-02,-4.073924432823677888e-02,4.250801441689709415e-01,-1.216683924373063580e-01,-3.844685878537234536e-01,4.518937543419659225e-02,9.780910693727266902e-04,7.327024366180628911e-02,1.329528549202406949e-02,5.356107871200087994e-02,3.437449460776370157e-03,5.067920794752147490e-02,9.996839191894813827e-04,9.246723487776130996e-04,5.525137577896395077e-03,8.144781780082835376e-03,1.470839838377752899e-03,2.518881185626219849e-02,-5.852994555353902006e-02,-7.206562963278640137e-05,1.584137089316048908e-01,-1.458559535377015881e-02,3.111620224156361192e-02,-8.534212660526725447e-01,-1.934115058320889924e-04,-2.068965517241379004e-01,-1.704126886333146018e+00,3.627623966571795755e-01,1.351019612380673918e-01,2.952379369972870093e-01,2.623978676282379130e-01,1.843989577092716436e-01,3.268204419099605129e-01,5.904780937531383112e-01,-4.071413616524646173e-01,4.983294814890484870e-02,2.193681692725651944e-02,3.127761796007390571e-01,-1.139804951258641674e-01,2.071309694090480227e-02,-3.959251233990129792e-03,4.586061126148839595e-02,6.474737026994930970e-03,1.044793998778096450e-02,2.557504866057122225e-04,3.718092031110102613e-02,-2.625662485354680886e-03,-6.155245038527522479e-03,3.408839580837705503e-03,-1.007826447553336960e-02,-1.353825234085647214e-02,1.327411604159950409e-02
6.578947368421052266e-02,2.835681337272422919e-05,3.103759112578754031e+00,1.611282609867230042e-01,1.956282847328568164e-01,3.825758518482536563e-01,4.805915166804138224e-03,4.627949183303085162e-02,-3.231013007996141084e+01,2.228180080682975905e+00,7.394415815164515071e-02,6.385203929719598381e-01,3.906366860382711748e-01,3.169722903864170549e-01,3.497536908886687002e-01,-7.295582512960986643e-02,-1.289097775230264864e-02,-2.571457456639303710e-02,3.751299186439817079e-01,1.310079296139807781e-01,5.921332628905653928e-02,3.064164321699105586e-03,1.227859994435129276e-03,3.358738405922982728e-02,4.241798827154409819e-03,1.995034512221052075e-02,7.018474232843220639e-03,4.884299201494252812e-02,4.097369913479948812e-03,1.766131064037769005e-03,4.314460436638891533e-02,8.539303656402787157e-02,1.871849202540537809e-03,2.546516607703484814e-02,7.259528130671502599e-03,-3.244970432924754059e-05,-9.031134590979927879e-03,1.374769736491920913e-03,1.981025899667770984e-02,-1.603386486871424821e-01,-1.233080906102006907e-05,-8.166969147005445628e-03,-5.472095045657816570e-01,-1.360261749333657733e-01,-1.514697367559539876e-01,1.590425265070757321e-01,-2.664180767474008116e-01,3.496429160470082564e-02,1.358102947160982898e-02,-3.002541732808927666e-01,-6.636878050879936597e-02,1.502466976184374178e-02,-4.995022552498923352e-02,2.526763220512871500e-01,4.436819141427800206e-01,-4.212521111249748623e-02,2.497689250624025858e-04,-3.968285960257646183e-02,-9.053486664869658807e-03,-3.361073358979035919e-02,3.581024772066850482e-03,-1.836215932578946775e-03,3.097685994290467430e-03,8.414587152601559058e-04,3.761946678849251852e-02,7.724825478394503619e-02,4.010093641627849106e-04,2.763542207726496502e-04
4.446460980036297944e-02,2.394967579514923532e-05,3.229803470058919324e+00,1.602010908021799518e-01,1.859684480026796982e-01,4.227275038112440764e-01,2.355852231691675253e-03,4.537205081669691553e-02,-3.255141828711981589e+01,2.092814345991566682e+00,2.388613475718053686e-02,5.710574560388095300e-01,4.299434166656731504e-01,2.496357192667194858e-01,1.500073479330637227e-01,1.980511252769887043e-02,2.679616595834091175e-01,1.791224180593256055e-01,3.275873726933283270e-01,-4.093504044257295638e-02,-3.738858010844988700e-01,2.784789740143164480e-02,4.140679011946203441e-04,2.221325042975180394e-02,2.725296503701263740e-03,8.853368449719168504e-03,1.482515144875297093e-03,1.129985724603345537e-01,3.254020648328824483e-03,1.086381143209766940e-03,1.540879882376570281e-02,4.582891161805539154e-02,4.862861257225920691e-03,3.084346698800696437e-02,-2.132486388384754322e-02,-4.407137577574993871e-06,1.260443574801652922e-01,-9.271701845430524447e-04,-9.659836730177118191e-03,4.015165196299042005e-02,-2.450062935112462970e-03,-9.074410163339360902e-04,-2.412882071584050436e-01,-1.353657346914092230e-01,-5.005802339446461385e-02,-6.746293693315030815e-02,3.930673062740197565e-02,-6.733657111969756914e-02,-1.997463429556049774e-01,9.276093765730873686e-02,2.808526373357117523e-01,2.048369926257186391e-01,-4.754254595065338096e-02,-1.719429700565537344e-01,-4.330991273735553815e-01,2.478373307973253878e-02,-8.137920932405088778e-04,-1.137413362947802334e-02,-1.516502323453146079e-03,-1.109697667249135225e-02,-5.535959087967923763e-03,6.415558044539201865e-02,-8.433492651511243290e-04,-6.797499208280020650e-04,-2.773580554262321252e-02,-3.956412494597248003e-02,2.991012054685382882e-03,5.378300910972116239e-03
6.352087114337567897e-02,2.346959393949325171e-05,3.218453190677448728e+00,1.600174554294000739e-01,1.793206888075398187e-01,5.186117660282720809e-01,3.230159626033069810e-03,5.716878402903811246e-02,-3.260267695826641443e+01,2.129589726114887949e+00,2.911906128177083053e-01,6.475862132458853893e-01,4.038590632773857991e-01,1.018754541707312528e-01,7.251341472280606326e-02,1.287022640178243915e-01,9.728086650554509940e-02,2.295057705518777635e-01,1.670283686962467096e-01,-1.008880492147770092e-01,-8.696549790267690816e-02,1.621687168564128409e-02,1.290820908480525648e-03,7.329907507661224952e-02,1.048882050842445644e-02,3.719986551715775969e-02,4.576290480360780018e-03,1.104024716869201894e-01,9.213998510436756818e-04,2.423234540076250020e-03,7.018760824048058712e-03,1.695651089008932619e-02,3.686735514252182083e-03,3.285560229991897618e-02,1.905626134301269953e-02,-4.800818556559836078e-07,-1.135027938147059601e-02,-1.836353727798778479e-04,-6.647759195139879562e-03,9.588426221702800456e-02,8.743073943413945566e-04,1.179673321234119693e-02,-5.125867114659854451e-02,3.677538012332126627e-02,2.673044780605277615e-01,7.652875720707585927e-02,-2.608435338828735128e-02,-1.477602650959882191e-01,-7.749393321025765946e-02,1.088971514901255211e-01,-1.706807930778640181e-01,5.038335249255215809e-02,-1.605590039970816174e-01,-5.995300877220405278e-02,2.869203031818219340e-01,-1.163102571579036071e-02,8.767530072859052500e-04,5.108582464686044211e-02,7.763524004723193137e-03,2.834649706743859118e-02,3.093775335485483141e-03,-2.596100773414364293e-03,-2.332620797285149018e-03,1.336853396866483079e-03,-8.390037999717644968e-03,-2.887240072796606535e-02,-1.176125742973738609e-03,2.012135311912011809e-03
6.715063520871143721e-02,3.263855951264108115e-05,2.963822610912564937e+00,1.587431030244389474e-01,1.869842637305187960e-01,3.979114999208894221e-01,2.071420965867000127e-03,4.264972776769510032e-02,-3.246728713909266162e+01,2.077799037994724429e+00,3.333486550554722871e-01,7.938328514139597614e-01,6.531708599849365138e-01,2.465977148774428085e-01,2.209202310297312954e-01,7.930015543487783924e-02,-5.024824270571458251e-03,-1.450525762924399220e-01,3.059653931752975842e-01,2.278681084415378200e-01,1.150386587532743338e-01,1.671000717588747020e-02,3.674073175996193886e-04,8.163316358270271411e-02,1.506066879885178955e-03,4.453836226464855802e-02,6.262978955607045525e-03,7.274032141957584296e-02,1.276751833587086091e-03,2.033961220970879110e-03,8.740569020102933323e-03,3.936863853422876980e-02,1.040514669339477919e-03,2.818793594235581915e-02,3.629764065335758239e-03,9.168965573147829439e-06,-2.546305797648837910e-01,-1.274352404961126561e-03,7.663574922978977355e-03,-1.207002661073826588e-01,-1.158738660166069682e-03,-1.451905626134301214e-02,1.353898191737528123e-01,-5.179068812016351941e-02,4.215804223776398185e-02,1.462466381680743721e-01,2.493117967075507146e-01,1.447222607067115696e-01,1.484068163069252322e-01,-4.940210858294655227e-02,-1.023056907761165646e-01,-3.745583468443176578e-01,1.389370244790508746e-01,3.287561576563148291e-01,2.020041566559512280e-01,4.931354902461861089e-04,-9.234135908809062597e-04,8.334088506090464588e-03,-8.982753628539277488e-03,7.338496747490798333e-03,1.686688475246265508e-03,-3.766215026734434645e-02,3.553519825434104090e-04,-3.892733191053709095e-04,1.721808196054874611e-03,2.241212764413944361e-02,-2.646220844912704380e-03,-4.667666357563157037e-03
6.624319419237749418e-02,2.943328537267985722e-05,3.047695407980237192e+00,1.651913225264014240e-01,1.912510795206556757e-01,4.379292752060041649e-01,2.259329135158272186e-03,3.992740471869328511e-02,-3.270923005093315794e+01,2.131048415865954393e+00,3.525089201069447897e-01,6.466635767654065337e-01,6.301979558332684306e-01,2.472172097432380755e-01,1.004865991060732155e-01,-5.079224843193339001e-02,2.080470418618660944e-01,-8.227640852224993306e-02,2.962804769648542114e-01,-1.771152697806673004e-02,2.880428935283860584e-02,1.068249631581127262e-02,1.409220730810366740e-03,6.104281146375754169e-02,4.921976143450909787e-03,4.345104738213212414e-02,2.248167857976160738e-03,1.516881388265764186e-01,8.335842197649007829e-04,1.579098901185617366e-03,4.416676244894596377e-03,1.109997127560080968e-02,1.911869489566000654e-03,4.247778449088601693e-02,-9.074410163339430291e-04,-3.205274139961223934e-06,8.387279706767225562e-02,6.448219501962476619e-03,4.266815790136879727e-03,4.001777528511474280e-02,1.879081692912720584e-04,-2.722323049001815209e-03,-2.419429118404963219e-01,5.324937787122996369e-02,1.916026505147250258e-02,-1.471692746485532277e-01,-2.297290415166808319e-02,6.194948657952670246e-04,-1.204336319236580799e-01,-1.300924038668112293e-01,2.130718661324375596e-01,6.277616777018998895e-02,-9.684916210443372808e-03,-2.455796354196045361e-01,-8.623436940043573140e-02,-6.027510860076197574e-03,1.041813413210747243e-03,-2.059035211894517242e-02,3.415909263565730832e-03,-1.087314882516433878e-03,-4.014811097630884354e-03,7.894781740700057560e-02,-4.431676138221853078e-04,-4.548623197852617438e-04,-4.323892775208336946e-03,-2.826866725862796012e-02,8.713548202265227350e-04,1.428984854853019779e-02
4.355716878402903641e-02,3.660328608347940401e-05,3.088128325755133297e+00,1.572918627886946974e-01,1.885728447282696563e-01,3.131006213855332954e-01,2.970173869866120538e-03,2.722323049001814863e-02,-3.265591115772148356e+01,2.192475694768019956e+00,2.437510058413232539e-01,6.003478844445689910e-01,6.646259960301765801e-01,3.115460675870688201e-01,3.544259940753852756e-01,9.767631156915401736e-02,3.806117524187577206e-01,2.142389948909161901e-01,6.611842827952237045e-02,-7.179123103161338948e-02,8.114573596718532844e-02,4.683576949694604266e-03,2.373406838382480406e-03,1.044574698390861311e-01,5.724615975385966178e-03,2.061459757297076992e-02,3.892564303116371680e-03,1.007378486170210502e-01,7.306832851208003255e-04,1.579692918752601991e-04,1.074896706191760115e-02,2.358565985215003991e-02,2.167075839541608186e-03,3.618187249480673412e-02,-2.268602540834845777e-02,7.170000710799546794e-06,4.043291777489610439e-02,-7.899459737706726603e-03,-2.678234792386019469e-03,-1.248286538204708696e-01,7.108447347078483518e-04,-1.270417422867513649e-02,5.331889321167437856e-02,6.142727890206556296e-02,-1.087579142656215359e-01,-4.631569232083754262e-02,3.442804019690814954e-02,6.432885784383074457e-02,2.539393949693120600e-01,1.484685600010874074e-01,1.725647105568916262e-01,2.965154034131661231e-01,-2.301620486853318548e-01,-5.407970405354665944e-02,5.234144661434672607e-02,-5.998919366116668359e-03,9.641861075721136660e-04,4.341465837532858946e-02,8.026398319350563915e-04,-2.283644980916135422e-02,1.644396445140210942e-03,-5.095029020955536836e-02,-1.029009346441004573e-04,-1.421129609310357086e-03,6.332290817023004774e-03,1.248568857654923023e-02,2.552063499756075313e-04,-6.295911996079282813e-03
7.032667876588022393e-02,2.781298804037060673e-05,2.983689517169427319e+00,1.669721696226779406e-01,1.988339623084861840e-01,3.929086458339050569e-01,4.184126446518715049e-03,3.720508166969146990e-02,-3.256985224394853873e+01,2.136212233461844079e+00,3.612805106426449364e-01,6.159998302940981052e-01,3.481281691368669495e-01,2.277832743744175326e-01,1.197155280847747305e-01,-7.635979892875702224e-02,2.108381383312923213e-02,9.403082009973301458e-02,1.486829313923829499e-01,1.612046014802527849e-01,-9.279119438618753379e-02,4.513342905427362474e-03,6.180355531494640189e-04,1.889649310228787640e-02,4.903777454383078695e-03,4.204968501307219247e-02,5.381039107624117739e-03,1.348939849696638160e-01,1.231000316032134162e-03,1.635785473881146840e-03,5.936266866724054445e-03,4.963435228774491781e-02,4.404356014202192270e-03,3.725696610759170191e-02,2.676950998185118752e-02,-8.790298043108797285e-06,-1.044388085857059778e-01,9.680306833983243209e-03,1.026111758021652776e-02,7.980802444837176157e-02,1.213952576652594512e-03,9.981851179673321278e-03,8.605891377294483391e-02,-5.626346130617587704e-02,1.175295048013216825e-01,1.565194584952911416e-02,-3.164978268933096306e-01,-8.376279321265128752e-02,-2.347104659906105451e-01,-1.740361104979110396e-01,-3.595279385856284815e-01,-1.202081747911831755e-01,8.256450311286057941e-02,2.329958325118661744e-01,-1.739369303533728761e-01,-1.702340442672417922e-04,-1.755371285233016387e-03,-8.556097673679825821e-02,-8.208385210028874834e-04,2.143508744010142256e-02,1.488474804507746059e-03,3.415613635264276582e-02,5.003170309113338368e-04,1.477816182005886559e-03,-4.812700195193546707e-03,2.604869243559487790e-02,2.237280174660584084e-03,1.075093612784967789e-03
3.402903811252268318e-02,3.866125664319568987e-05,3.133689040111169888e+00,1.610530439173372130e-01,2.060003265399202033e-01,2.843848042049860192e-01,1.823860855523612738e-03,2.903811252268602427e-02,-3.235297024755564621e+01,2.351802342999082640e+00,2.591407809368835302e-01,6.856314599476630578e-01,3.973476894559585526e-01,2.241360695244709600e-01,1.973107001770117719e-01,1.854772918981388852e-01,1.403364854289526065e-01,-7.233688671301929940e-02,2.302514901426784555e-02,-1.771355767630907185e-01,2.711143415454020933e-01,7.255636942019351616e-03,2.482055412500946533e-03,2.683629940058486138e-02,3.841685375771461755e-03,2.167820497830963075e-02,3.748527832574817011e-03,1.654531224486450180e-01,1.033240322849168129e-03,9.475370641868394693e-04,3.956291912773568335e-03,4.059960710621542818e-02,4.084339551809203998e-04,4.459737171989792970e-02,-3.629764065335754075e-02,1.084826860282508314e-05,1.499995229417425691e-01,-5.919125705340727572e-03,7.166364231434019239e-03,-1.085238416289190377e-01,-2.360265590995102095e-03,-8.166969147005445628e-03,2.168819963928925176e-01,2.155901095372385612e-01,-1.021397297057614062e-01,6.963162965356495260e-02,4.921952031909160308e-02,-3.647204849946572569e-03,7.759517209223704137e-02,2.618370908268958797e-01,1.192526715958233674e-01,-1.663677068127523140e-01,-1.256577823781150904e-01,-3.383401782433435034e-01,3.639055359315896410e-01,2.742294036591989143e-03,1.864019859351482514e-03,7.939806298296984977e-03,-1.062092078611616940e-03,-2.037148003476256172e-02,-1.632511275049300728e-03,3.055913747898120203e-02,-1.977599931829660332e-04,-6.882484096943073705e-04,-1.979974953950486109e-03,-9.034745181529489633e-03,-3.995922059021272087e-03,7.340405612306227789e-03
3.765880217785844142e-02,1.181781046607101012e-03,2.192619380076318514e+00,1.003617924072324891e-01,1.545765519999698911e-01,2.727457558883411570e-01,9.290685633924445838e-03,5.626134301270417637e-02,-2.661970182460413525e+01,2.403318919889657401e+00,-1.181356262989838424e+00,-8.477227536822001808e-02,2.279115932591239124e-01,-7.848202328502185132e-01,2.530035108407189259e-01,1.344780598174129538e-01,-3.333738139704449654e-01,2.377762092018710083e-01,-1.180188659341667307e-01,-4.631847464339937659e-01,-5.009267205841029247e-01,3.994052737627938610e-02,2.506658380001435676e-02,3.017434483023899092e-02,1.369427985226839145e-02,5.968305678822854836e-03,9.139868503085351800e-03,1.883790868388563605e-02,1.045527971616402353e-02,7.125162074507074977e-03,6.588917265148530426e-03,7.401959271951847816e-03,7.860268527476208661e-03,1.059744682619552861e-02,3.629764065335758239e-03,1.143119789963905220e-03,-9.410696600348513741e-01,-6.069125151010472397e-02,-5.142377453995031211e-02,-1.163904831664486217e-02,7.466824778400832884e-03,2.722323049001815209e-02,5.733268422951510956e+00,5.151657689057476119e-02,-1.440497043926721954e+00,-7.704037353158830204e-01,-1.694360961968346402e-01,-1.008956302374689473e+00,5.569281066370715405e-02,-5.099923208072593139e-02,-4.737102993993975719e-01,3.101130959148903354e-01,-1.410440149484345762e-01,-2.860491696709030474e-01,-7.720410621295050735e-01,3.268489043426003188e-02,2.258452838751340980e-02,3.338045429654129537e-03,9.852594476496929696e-03,-1.570989929948677505e-02,5.391340670510534790e-03,-1.466152137647593889e-01,9.422039393314854752e-03,6.177625010320235074e-03,2.632625352374962091e-03,-3.319764783426357863e-02,7.451834572295288478e-03,-3.399992489370240456e-02
5.036297640653357444e-02,1.400150564638064782e-02,3.227893409434460015e+00,1.190301483429494489e-01,1.559021517638930210e-01,3.729379409950803748e-01,1.130431889195165560e-02,7.622504537205081199e-02,-2.431901066747195728e+01,6.120859668936478037e-01,-7.931319173357411767e-01,1.543442609131222554e-01,2.485603643918801176e-01,4.608483078394463028e-01,4.650309273059299864e-02,-3.825670786801998458e-01,7.510539773776696293e-02,-1.773939108752998761e-01,-7.059754176174964924e-01,-8.542175275253860445e-01,-5.537023130557863215e-01,2.037860244288391010e-03,6.908392240918815458e-03,1.227904633859535667e-02,2.047014333857155241e-02,2.592537302647649790e-03,3.084752094928992685e-03,1.344277646185391062e-03,3.981591982386935074e-04,9.839729148491408589e-03,7.297028209191261210e-03,1.242619979047419453e-03,5.722300226047328034e-03,5.608871199190111102e-03,1.270417422867513302e-02,1.281972459977354616e-02,1.035274029358141501e+00,1.866835593571695984e-02,1.325599763923129837e-03,1.001921851067392177e-01,2.013633258027209758e-03,1.996370235934663562e-02,2.300691157132177977e+00,-1.791232952996009598e+00,3.882243456540972470e-01,2.391165362813422735e-01,2.064877113275620513e-02,1.245668540689664816e+00,-2.065004181101259273e-01,-5.170451384976127995e-01,4.084792117082119423e-01,-4.151701200771709122e-01,-5.879565516833297201e-01,-3.910327810913922786e-01,-5.277559247168339684e-02,-3.790266713199099552e-02,-1.815819155909554131e-02,-1.789529849164363251e-02,6.775863486303160960e-03,-3.375768376175205046e-03,-6.055116408156358682e-03,-1.749363103770024477e-02,-1.005712051792533035e-02,2.714567073984333612e-03,7.081109440427307833e-04,-6.159339292904427929e-03,-2.137968301428880627e-03,-4.988575627005417505e-03
3.266787658802177557e-02,2.177018124539116181e-03,3.056298662644742148e+00,1.193948657136954805e-01,1.719828269367170426e-01,3.578332641496855815e-01,8.701492815617474508e-03,6.170598911070780679e-02,-2.612120230482486960e+01,1.365645380497790828e+00,-1.970604098612275812e-01,-6.886962294807807972e-01,-3.427097371744251136e-02,6.504887350903251764e-02,-6.263265661707322352e-01,-3.424395520689703654e-01,2.848162726313213655e-01,-1.612028818984717615e-01,-6.669215202244274110e-01,-4.963815946613928665e-01,-1.571653539300433833e-01,5.030581239945067402e-03,3.278264509302472943e-03,2.470897285370047061e-02,2.540117089792882921e-02,1.107364391010884908e-01,4.627586451907555153e-03,4.322226811234407967e-03,1.651779006366271797e-03,5.598950620779178169e-03,1.231597000289916428e-02,5.467525962566950615e-03,3.480110426441588873e-03,2.924692146867769252e-02,-1.769509981851179886e-02,-1.182448752184153164e-02,-1.715947467897178669e-01,3.647173707460316106e-04,1.608067517282402159e-02,-1.510467684539479327e-02,-2.602826076334181088e-03,-1.451905626134300520e-02,-1.802191637352912323e+00,7.535594136041430247e-01,5.960715074745135400e-01,-8.430404903939030525e-01,-2.828313381093226497e-01,-3.957994343304137574e-01,-6.728296589013251783e-01,4.012752661122948039e-02,2.097108748935543887e-01,1.619102897682811459e-02,3.905389739306908137e-02,3.578359328639931780e-01,3.965369591257429382e-01,2.992720995656676392e-03,-3.630127731616342515e-03,1.242992651510511394e-02,4.931027559357276796e-03,1.081439017984408418e-01,1.542834356978562468e-03,2.977949165049016689e-03,1.253619808127578398e-03,-4.240778527712230420e-03,5.018941793707903075e-03,4.224905983519530728e-03,-2.242189799605739161e-03,2.363805026948758228e-02
5.580762250453720485e-02,7.910022393338496383e-03,3.222275949227877412e+00,1.080232336753326888e-01,1.284986279112786955e-01,5.791319706753232932e-01,5.844432490330743989e-03,1.007259528130671489e-01,-2.482366917743236101e+01,7.925987734898888304e-01,2.804532904996220877e-01,8.476536238311586924e-02,-4.084778671838924513e-01,6.383388208007959586e-01,-6.008384725193438580e-01,-3.415998218189595370e-01,-3.713467019363513311e-01,-2.859352216689867721e-01,-6.111419884951843073e-01,-9.409851075587970515e-01,1.176581200977178665e-01,2.002244649304484557e-03,1.209973087307680004e-03,2.151553885331762214e-02,4.498439885773803520e-02,5.041308735373436350e-02,3.509032369585296431e-03,3.194403112372692054e-03,4.458220866031998870e-04,1.130126230738551490e-03,7.027485138012989907e-02,1.580882629278545972e-03,3.209776496739776604e-04,2.353344769452921093e-02,2.313974591651542928e-02,5.733004268799380201e-03,1.659772865831352640e-01,-1.137163203836279168e-02,-4.348419902543834703e-02,2.212987065256377117e-01,-2.857060325286730519e-03,3.901996370235934208e-02,1.297533127392508590e+00,-5.730466070079019980e-01,4.775137003608496689e-01,7.734615918638966248e-01,-3.742068934664499191e-01,5.732899472917634132e-01,2.548809365138837713e-02,8.397302500108283496e-04,-6.561629745676726966e-01,-1.247323397705150105e-01,5.577953172924310365e-02,-4.446035128974041850e-01,2.748234740277612498e-01,-3.028336590640582845e-03,-2.068291421994793156e-03,-3.193434000382848470e-03,1.958322795980920600e-02,-6.032335174735412725e-02,-1.118554082322258721e-03,-1.127823698861715913e-03,-1.205956919763071910e-03,-4.468824390040626246e-03,5.795888137723073652e-02,-3.886643333288404643e-03,-3.159132776767611429e-03,-5.713473774148481593e-03
4.219600725952812881e-02,2.904309695702318988e-03,3.094956890713650211e+00,1.184502074752212669e-01,1.850033562628837225e-01,2.207303085414578370e-01,9.040618008105006514e-03,5.444646098003629725e-02,-2.644947012833416622e+01,1.958488951323686056e+00,-6.374191906135682206e-01,9.355147760466527851e-01,-1.740235162412427095e-01,1.168833295691270452e-01,-5.231113825574651433e-01,-2.021207003891686282e-01,-3.461647543642598635e-01,4.635335928966213825e-02,-5.637352328312631444e-01,-1.017773761287554146e+00,3.903992055745504342e-01,5.189719157603958286e-03,8.317299719563989559e-04,1.338809145688309166e-02,5.802748171555773687e-02,3.161209154189469073e-02,1.241058109950731771e-02,6.930866073061634804e-03,3.835902785279734768e-04,2.068920831237261448e-03,7.980053501880818995e-03,5.499019364390783128e-03,7.129159256367824469e-04,1.612803949850784291e-02,-1.361161524500907605e-02,-5.005712697636176961e-03,-1.273190585142272013e-01,1.042697379988857809e-02,5.650472835160502694e-02,-3.584016621338654840e-01,3.196185517774262526e-03,-4.627949183303085162e-02,-1.625800950901805209e+00,1.165890177833797114e+00,-9.178724811131903083e-01,8.507494136635369575e-01,2.344543509426497419e-01,-5.214554912316688995e-01,7.772708996187871477e-02,1.394791214297909088e-01,2.518194757209146761e-02,3.322885809586488826e-01,4.740675566392116291e-02,-7.678865372875709472e-02,2.727410854768325676e-01,3.187474508299473729e-03,-3.782431153512810481e-04,-8.127447396434530485e-03,1.304308285781970167e-02,-1.880099581183967278e-02,8.901548729922020842e-03,3.736462960688942750e-03,-6.223180807522641017e-05,9.387946004987099587e-04,-6.229479787824908354e-02,3.918136735112237590e-03,3.919382759628047865e-04,-7.405408196021368017e-03
